;FFMETADATA1
title=The Year in Review
artist=TWiT
album_artist=TWiT
album=MacBreak Weekly
track=746
genre=Podcast
comment=https://twit.tv/mbw
copyright=These podcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2020
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:04.000]   It's time for Mac Break Weekly. Renee Richie is here, Andy and not go to.
[01:36:42.640 --> 01:36:45.320]   It's stuff that I, yeah, but I don't manage it.
[01:36:45.320 --> 01:36:46.760]   It's a mutual fund.
[01:36:46.760 --> 01:36:51.080]   And I don't think there's anything wrong with me investing in technology as a whole, right?
[01:36:51.080 --> 01:36:54.840]   That's kind of my whole life is invested in technology.
[01:36:54.840 --> 01:36:59.960]   As a whole, maybe the, it's actually a bad idea because I'm putting all my eggs in the
[01:36:59.960 --> 01:37:08.120]   technology basket, but I do feel like this has been a good year for technology.
[01:37:08.120 --> 01:37:12.360]   It's been a tough year because technology has also come under the scrutiny, big tech
[01:37:12.360 --> 01:37:18.040]   has, but our company, the company we cover, Apple of all the big tech companies seems
[01:37:18.040 --> 01:37:20.080]   to be the cutliest.
[01:37:20.080 --> 01:37:25.240]   And so there's a, there's a, it's a nice, it's a nice feeling to cover, to cover Apple.
[01:37:25.240 --> 01:37:30.000]   I cannot believe Google is getting sued over the 30% before Apple didn't.
[01:37:30.000 --> 01:37:31.840]   Ah, isn't that ironic?
[01:37:31.840 --> 01:37:32.840]   That ironic.
[01:37:32.840 --> 01:37:33.840]   All right.
[01:37:33.840 --> 01:37:38.120]   I think not the, not, not the greatest problem that Sundar Pritche is dealing with at this
[01:37:38.120 --> 01:37:39.120]   moment.
[01:37:39.120 --> 01:37:44.320]   No, no, he is, he is the dog with a coffee cup and he can't even crack a smile.
[01:37:44.320 --> 01:37:49.360]   As good as this year has been for Apple, it's as bad as it's been for Google.
[01:37:49.360 --> 01:37:52.680]   And it really just seems like Google just lost their way this year.
[01:37:52.680 --> 01:37:56.000]   They just, you know, I have to say another company that's done very well this year is
[01:37:56.000 --> 01:38:01.600]   Microsoft, not maybe as beautifully as Apple and I do think there is certain irony at the
[01:38:01.600 --> 01:38:05.160]   years end that Microsoft said, Oh, and we're going to do our custom chip too.
[01:38:05.160 --> 01:38:06.160]   It's going to be an arm chip.
[01:38:06.160 --> 01:38:07.160]   Yeah, we're going to do that.
[01:38:07.160 --> 01:38:08.160]   Yeah.
[01:38:08.160 --> 01:38:09.160]   Yeah.
[01:38:09.160 --> 01:38:10.160]   Yeah.
[01:38:10.160 --> 01:38:11.160]   Yeah.
[01:38:11.160 --> 01:38:16.120]   We got that as they always do as they do that every time you got an iPad.
[01:38:16.120 --> 01:38:18.600]   Oh, wait, we have this giant surface tablet.
[01:38:18.600 --> 01:38:20.440]   This is, this is like an iPad only.
[01:38:20.440 --> 01:38:24.200]   It's a coffee table size every single time.
[01:38:24.200 --> 01:38:28.080]   Hey, Google's been making server chips on arm for years and never talks like I'll be
[01:38:28.080 --> 01:38:29.080]   ever talks about that.
[01:38:29.080 --> 01:38:31.200]   No, we don't want to, we're too tired.
[01:38:31.200 --> 01:38:34.360]   I mean, we don't want to talk about that snap time.
[01:38:34.360 --> 01:38:35.360]   All right.
[01:38:35.360 --> 01:38:39.240]   I am getting ready for some picks of the week because even though it's the end of the year,
[01:38:39.240 --> 01:38:41.600]   you don't get off the hook.
[01:38:41.600 --> 01:38:45.040]   Our picks of the week, let's commence.
[01:38:45.040 --> 01:38:49.680]   And by the way, I should point out it could be a media content.
[01:38:49.680 --> 01:38:51.400]   Andy knows that you often pick opera.
[01:38:51.400 --> 01:38:52.400]   Of course.
[01:38:52.400 --> 01:38:54.040]   It could be, it could be anything.
[01:38:54.040 --> 01:38:56.640]   What is your pick of the week, Andy and not go?
[01:38:56.640 --> 01:39:01.160]   My pick of the week, again, I, I forgot that we had a show today's, but I did, but I did
[01:39:01.160 --> 01:39:04.720]   have one that I had already bookmarked for a future show.
[01:39:04.720 --> 01:39:10.240]   It's an app called no one knew you forgot the show until you just admitted it.
[01:39:10.240 --> 01:39:12.760]   Think of again, again, I was going away with the not.
[01:39:12.760 --> 01:39:16.800]   I was in the strength of 10 men for my soul is pure.
[01:39:16.800 --> 01:39:19.400]   He's too honest, folks.
[01:39:19.400 --> 01:39:24.000]   So, so, you know, if I, so listeners, if I ever like just randomly ask on Twitter, if
[01:39:24.000 --> 01:39:29.200]   someone's willing to co-spent a car loan, again, honest as the day of your money is as good
[01:39:29.200 --> 01:39:30.200]   as well.
[01:39:30.200 --> 01:39:31.200]   Back in baby.
[01:39:31.200 --> 01:39:32.200]   He's.
[01:39:32.200 --> 01:39:35.640]   I will tell you exactly how I intend to not be able to pay that back.
[01:39:35.640 --> 01:39:41.360]   Anyway, but if there's, there's a interesting app called Hazel that I discovered recently,
[01:39:41.360 --> 01:39:43.480]   it's an automatic file manager sort of thing.
[01:39:43.480 --> 01:39:47.800]   Like I imagine like the, the, the rules that you have on your email where, hey, if you
[01:39:47.800 --> 01:39:55.560]   ever, if ever an email, a message arrives from a, a, a, a twit.com and it's the sender is
[01:39:55.560 --> 01:39:57.560]   Leo Laport pin that to the very, very top.
[01:39:57.560 --> 01:39:59.760]   So I don't miss it or send it over to this.
[01:39:59.760 --> 01:40:02.400]   So I get a text message.
[01:40:02.400 --> 01:40:08.520]   What Hazel does is it does the exact sort of same thing for like a watched folder.
[01:40:08.520 --> 01:40:12.560]   So that if you create a folder that you can create a folder that attached rules to it
[01:40:12.560 --> 01:40:15.520]   to any time of a file lands in this folder.
[01:40:15.520 --> 01:40:17.000]   Here's what I want you to do with it.
[01:40:17.000 --> 01:40:21.280]   If the file name contains curly quotes, change it to straight quotes.
[01:40:21.280 --> 01:40:28.240]   If I, if it is a JPEG that is smaller than 100 kilobytes, 100 kilobytes, put it in this
[01:40:28.240 --> 01:40:32.240]   folder called social media downloads, image downloads.
[01:40:32.240 --> 01:40:38.840]   If it's more than a megabyte, put it into like photos from family and friends or whatever,
[01:40:38.840 --> 01:40:42.640]   on and on and on and on, all kinds of conditions you can put on to actions that should happen
[01:40:42.640 --> 01:40:48.360]   whenever, whenever it realizes that a full, that a file has been added to this specific,
[01:40:48.360 --> 01:40:50.000]   specific folder.
[01:40:50.000 --> 01:40:56.320]   And it can be pretty, it can be things, things as simple as again, if it's a raw file, raw
[01:40:56.320 --> 01:41:01.280]   video file, send it to this server that I've got or uploaded to this place right here,
[01:41:01.280 --> 01:41:06.680]   or it can be as complicated as including, oh, run this Apple script and then proceed from
[01:41:06.680 --> 01:41:08.880]   this logic that happens right there.
[01:41:08.880 --> 01:41:13.160]   As a matter of fact, people who are into scripting languages will recognize that this is something
[01:41:13.160 --> 01:41:14.160]   you can do.
[01:41:14.160 --> 01:41:20.160]   You can, you can attach a script to a watched folder, but this is not for people who understand
[01:41:20.160 --> 01:41:25.240]   scripting or want something that complicated really is something as simple as, okay, everybody
[01:41:25.240 --> 01:41:29.440]   in this family, here is a folder that just whenever you've got like a note or something
[01:41:29.440 --> 01:41:33.480]   that needs to be backed up, just copy it here, and then automatically it will be put on to
[01:41:33.480 --> 01:41:38.320]   like our family media server and a copy of the picture will be sent to grandma and you
[01:41:38.320 --> 01:41:40.920]   don't have to do anything but just make sure this gets copied into this folder.
[01:41:40.920 --> 01:41:45.040]   I've only been using it for a couple of days, but it's actually, but I've been kind of enjoying
[01:41:45.040 --> 01:41:46.040]   it.
[01:41:46.040 --> 01:41:47.960]   I think I've just scratched the surface of what it can do.
[01:41:47.960 --> 01:41:52.640]   I have not found yet something that I absolutely need a watched folder on my desktop for just
[01:41:52.640 --> 01:41:56.320]   now, but it just, it seems like the sort of app that I will have on my hard drive and
[01:41:56.320 --> 01:42:01.360]   then at some point, as I'm doing like just that num sort of muscle memory thing I do
[01:42:01.360 --> 01:42:08.280]   every like Thursday at 4.22 PM when I realized that I can't see the backdrop on my wallpaper
[01:42:08.280 --> 01:42:12.120]   because I've got so many files in the desktop that I've simply dragged from here to there
[01:42:12.120 --> 01:42:15.480]   and now it's time for me to manually put them where they need to go or process them.
[01:42:15.480 --> 01:42:16.800]   I feel as though, oh, that's right.
[01:42:16.800 --> 01:42:18.080]   I do have that wonderful hazel app.
[01:42:18.080 --> 01:42:20.360]   I should, I should create a hazel action for this.
[01:42:20.360 --> 01:42:25.520]   Yeah, this is, it's interesting because you probably could do all of this yourself with
[01:42:25.520 --> 01:42:31.880]   folder actions, automator and Apple script, but it's so much easier just to use hazel.
[01:42:31.880 --> 01:42:37.080]   So I actually talked about it on my folder actions, hands on Macintosh episode because
[01:42:37.080 --> 01:42:41.240]   I thought it was a good way for people to get into starting to get the idea into the
[01:42:41.240 --> 01:42:43.000]   idea of watch folders.
[01:42:43.000 --> 01:42:47.160]   And then if you need more capability, there's so much built into the Mac.
[01:42:47.160 --> 01:42:52.240]   This is an ancient Mac OS capability that lives on.
[01:42:52.240 --> 01:42:56.560]   And it's one of the many reasons I prefer Mac OS to any other operating system.
[01:42:56.560 --> 01:43:01.240]   There's no analog, analogous behavior elsewhere.
[01:43:01.240 --> 01:43:02.240]   I just really like it.
[01:43:02.240 --> 01:43:06.480]   No, it's a very Mac app.
[01:43:06.480 --> 01:43:07.760]   It looks like a Mac app.
[01:43:07.760 --> 01:43:08.920]   It feels like a Mac app.
[01:43:08.920 --> 01:43:14.440]   Well, it's a one native which we love and it is a big, super compatible.
[01:43:14.440 --> 01:43:15.840]   So now's the time.
[01:43:15.840 --> 01:43:21.480]   Two dollars for the hazel five and then if you want a family pack for five users, it's
[01:43:21.480 --> 01:43:22.480]   a 65 bucks.
[01:43:22.480 --> 01:43:26.560]   And if you're in a free two week trial, of course, that's why I'm still in the trial.
[01:43:26.560 --> 01:43:28.960]   Try before you buy always.
[01:43:28.960 --> 01:43:32.240]   Renee Richie, pick of the week.
[01:43:32.240 --> 01:43:40.240]   So this is just for fun because the chaps that come with the AirPods Macs, they've been
[01:43:40.240 --> 01:43:46.320]   ludicrously incredibly dunked on over the last few weeks just in every way imaginable
[01:43:46.320 --> 01:43:47.600]   because they really are.
[01:43:47.600 --> 01:43:50.280]   They are buttless chaps in every sense of the word.
[01:43:50.280 --> 01:43:52.000]   And I just pretend they don't exist.
[01:43:52.000 --> 01:43:53.920]   They're like the Star Wars sequels or prequels to me.
[01:43:53.920 --> 01:43:58.200]   It's like in my universe there isn't any because I don't use cases for headphones.
[01:43:58.200 --> 01:44:04.360]   I have tons of AKG and Beats and Sennheiser and Bose and I've never used the cases for
[01:44:04.360 --> 01:44:09.120]   them because I either wear them or I take them off and put them on a headstand thing.
[01:44:09.120 --> 01:44:10.480]   But I understand some people do.
[01:44:10.480 --> 01:44:14.440]   So especially when they want to travel and pack the headphones, they want them to be
[01:44:14.440 --> 01:44:15.440]   protected.
[01:44:15.440 --> 01:44:23.600]   So SFBags has got the first announcement out the gate, the hottest of AirPods accessories,
[01:44:23.600 --> 01:44:26.160]   which is a case that you can put the entire AirPod.
[01:44:26.160 --> 01:44:29.800]   You can roast the whole thing inside the case if you want to travel with it, if you want
[01:44:29.800 --> 01:44:30.800]   to protect them.
[01:44:30.800 --> 01:44:31.800]   You need a hard case.
[01:44:31.800 --> 01:44:32.800]   So it's still a-
[01:44:32.800 --> 01:44:34.120]   You need a hard case for these.
[01:44:34.120 --> 01:44:35.560]   I don't know why they've been shipped.
[01:44:35.560 --> 01:44:37.480]   Yeah, I mean, if you're a case person for your-
[01:44:37.480 --> 01:44:38.480]   It's a hard case.
[01:44:38.480 --> 01:44:39.480]   I just leave mine-
[01:44:39.480 --> 01:44:40.480]   Yeah, but if you took it on your own-
[01:44:40.480 --> 01:44:41.480]   But if you took it on your own-
[01:44:41.480 --> 01:44:43.200]   I plan you'd want a case, wouldn't you?
[01:44:43.200 --> 01:44:44.200]   550 bucks.
[01:44:44.200 --> 01:44:48.040]   I just put it around my neck and then it would do a carotid artery choke on me and I'd fall
[01:44:48.040 --> 01:44:49.960]   on contact since it really well.
[01:44:49.960 --> 01:44:50.960]   This is a good company though.
[01:44:50.960 --> 01:44:52.440]   I have a lot of their stuff.
[01:44:52.440 --> 01:44:53.520]   They make good stuff.
[01:44:53.520 --> 01:44:54.520]   Yeah.
[01:44:54.520 --> 01:44:58.720]   And it'll probably come before your AirPod max if you haven't ordered yet.
[01:44:58.720 --> 01:45:01.720]   Just put it on your desk and look at it longingly.
[01:45:01.720 --> 01:45:03.280]   Oh, I've got the case.
[01:45:03.280 --> 01:45:04.280]   That's-
[01:45:04.280 --> 01:45:07.600]   And that's the nice thing about the Apple- like the Apple ecosystem is a cliche, but because
[01:45:07.600 --> 01:45:11.920]   they'd make so few products with so few form factors, companies are willing to invest
[01:45:11.920 --> 01:45:13.640]   in a lot of third party things for them.
[01:45:13.640 --> 01:45:14.640]   Yes.
[01:45:14.640 --> 01:45:16.280]   But they might not if there was 18 different versions of everything.
[01:45:16.280 --> 01:45:17.840]   Yeah, I mean, these are really nice.
[01:45:17.840 --> 01:45:18.840]   So at least you'll have-
[01:45:18.840 --> 01:45:19.840]   Yeah.
[01:45:19.840 --> 01:45:20.840]   Yeah.
[01:45:20.840 --> 01:45:21.840]   Yeah.
[01:45:21.840 --> 01:45:22.840]   But there's no- they know there's going to be a market.
[01:45:22.840 --> 01:45:25.800]   There's somebody who's dumb enough to pay 550 bucks for the AirPods.
[01:45:25.800 --> 01:45:26.800]   I think we got to-
[01:45:26.800 --> 01:45:27.800]   We can get them on a night-
[01:45:27.800 --> 01:45:28.800]   Don't we got them on a carotid?
[01:45:28.800 --> 01:45:29.800]   They can't put on a bus for our case.
[01:45:29.800 --> 01:45:31.400]   Actually, I don't know how much the carotid.
[01:45:31.400 --> 01:45:32.960]   You like your AirPod max so much.
[01:45:32.960 --> 01:45:36.240]   I'm getting kind of- you're kind of swaying me, Renee.
[01:45:36.240 --> 01:45:37.240]   Watch out.
[01:45:37.240 --> 01:45:39.480]   You're perfect for someone like me because I'm not like-
[01:45:39.480 --> 01:45:40.480]   An audio fan.
[01:45:40.480 --> 01:45:44.200]   I'm not that sensitive to audio, but I don't- like I used to listen to Mac Break Weekly
[01:45:44.200 --> 01:45:45.800]   on the speaker from my trio phone.
[01:45:45.800 --> 01:45:46.800]   Yeah.
[01:45:46.800 --> 01:45:47.800]   Again, that was flying for me.
[01:45:47.800 --> 01:45:49.720]   Like an animal, like a monster.
[01:45:49.720 --> 01:45:52.800]   But this- I hear things I've never heard before and mute, like the same thing.
[01:45:52.800 --> 01:45:54.600]   And I know I've heard them before on other really good headphones.
[01:45:54.600 --> 01:45:57.080]   I've just forgotten because it's been so long.
[01:45:57.080 --> 01:46:02.360]   But what- but this is streaming off Apple Music or often Apple TV or Disney Plus Feed.
[01:46:02.360 --> 01:46:06.560]   Like listening to the Mandalorian or some of the other, like some of the Marvel stuff
[01:46:06.560 --> 01:46:11.960]   or some of the Apple TV Plus stuff is ridiculously good with all that atmos data that they can
[01:46:11.960 --> 01:46:12.960]   work with.
[01:46:12.960 --> 01:46:13.960]   It's amazing.
[01:46:13.960 --> 01:46:15.520]   So if you are all in, they're a really good experience.
[01:46:15.520 --> 01:46:19.240]   I think it might be the right product for the time because you know, you're going to
[01:46:19.240 --> 01:46:22.600]   be spending a few more months at home.
[01:46:22.600 --> 01:46:25.360]   It might be nice to have a nice pair of headphones, right?
[01:46:25.360 --> 01:46:27.200]   You owe it to yourself.
[01:46:27.200 --> 01:46:32.080]   To tune out the family members that you're really growing a little bit better.
[01:46:32.080 --> 01:46:33.080]   Yes.
[01:46:33.080 --> 01:46:34.080]   But you can't say anything about it.
[01:46:34.080 --> 01:46:35.080]   Exactly.
[01:46:35.080 --> 01:46:36.080]   Exactly.
[01:46:36.080 --> 01:46:40.640]   And I'm actually wearing something that I ordered a year ago.
[01:46:40.640 --> 01:46:48.200]   But in 2015 we had a very nice bunch of Austrians on the show, the new screen savers from a
[01:46:48.200 --> 01:46:51.800]   company called Mikeme, M-I-K-M-E.
[01:46:51.800 --> 01:46:58.520]   They were former AKG or maybe it was audio, technical engineers who really cared about
[01:46:58.520 --> 01:46:59.800]   microphones.
[01:46:59.800 --> 01:47:05.600]   And they made a really, I thought interesting microphone design for the iPhone.
[01:47:05.600 --> 01:47:07.200]   It's a wireless microphone.
[01:47:07.200 --> 01:47:14.080]   They announced this last year, the Mikeme Pocket, which is, if you look at it, it just,
[01:47:14.080 --> 01:47:19.160]   it looks like a, you know, a lavalier mic that you put on your lapel and something you put
[01:47:19.160 --> 01:47:20.160]   on your belt.
[01:47:20.160 --> 01:47:23.360]   Anybody who's ever worked in a studio has used these for years.
[01:47:23.360 --> 01:47:24.560]   But here's the difference.
[01:47:24.560 --> 01:47:28.840]   It pairs via Bluetooth to your iPhone.
[01:47:28.840 --> 01:47:33.920]   And then you can start the video and, you know, move around, walk around.
[01:47:33.920 --> 01:47:36.280]   You can have a camera operator take the video.
[01:47:36.280 --> 01:47:39.320]   You can put your iPhone on a tripod.
[01:47:39.320 --> 01:47:43.640]   And the audio will stay close to you because you've got a microphone on your lapel.
[01:47:43.640 --> 01:47:48.520]   The problem, of course, with wireless, true wireless microphones, and we have used wireless
[01:47:48.520 --> 01:47:52.320]   labs here in the studio is in order to get something that's not going to get interference
[01:47:52.320 --> 01:47:57.640]   from the local Air Force base, you've got to spend a few thousand bucks, really, right?
[01:47:57.640 --> 01:48:05.320]   John, to get a decent pair of wireless, uh, labs, um, for 350 bucks, you get these.
[01:48:05.320 --> 01:48:07.240]   Now, they don't work the same way.
[01:48:07.240 --> 01:48:08.960]   This is not RF.
[01:48:08.960 --> 01:48:14.560]   What happens is the Bluetooth pairs to the phone and as your recording sends the audio
[01:48:14.560 --> 01:48:18.360]   to the phone, can't keep up because Bluetooth isn't fast enough.
[01:48:18.360 --> 01:48:25.600]   But over time, it will send the video as, as you continue to record and then maybe a
[01:48:25.600 --> 01:48:30.720]   minute or two after your recordings done, it will finish up and then it syncs up with
[01:48:30.720 --> 01:48:33.520]   the video and you've got perfect audio.
[01:48:33.520 --> 01:48:34.920]   It also has built-in memory.
[01:48:34.920 --> 01:48:38.980]   So if you lose this track of your phone, it will continue to record locally and then
[01:48:38.980 --> 01:48:41.800]   send it when you get close enough.
[01:48:41.800 --> 01:48:43.760]   The audio quality is excellent.
[01:48:43.760 --> 01:48:49.320]   And I think for people who, like me, perhaps are, you know, solo operators out in the field,
[01:48:49.320 --> 01:48:53.240]   this would be a really good way to do your videos or anything like that.
[01:48:53.240 --> 01:48:57.200]   Now I ordered this a more than a year ago saying, oh, this will be great.
[01:48:57.200 --> 01:49:02.760]   We're going to, we can use the iPhone to shoot CES 2020 last year.
[01:49:02.760 --> 01:49:04.480]   The old CES.
[01:49:04.480 --> 01:49:08.240]   I just got it a couple of days ago.
[01:49:08.240 --> 01:49:13.680]   So I don't know if that's COVID or a developed, a long development cycle or maybe they just
[01:49:13.680 --> 01:49:15.400]   forgot about me.
[01:49:15.400 --> 01:49:19.680]   Um, it was a, it was a crowd source funding, crowd funding thing.
[01:49:19.680 --> 01:49:24.120]   So I didn't expect it anyway, you know, how I'm being Kickstarter.
[01:49:24.120 --> 01:49:27.440]   But I am very impressed by the concept.
[01:49:27.440 --> 01:49:31.560]   There is one negative, which is in order to get the syncing to work, you have to use their
[01:49:31.560 --> 01:49:33.800]   Mike Me video app.
[01:49:33.800 --> 01:49:36.920]   You actually shoot the video in their app, but it takes advantage of all the iPhone's
[01:49:36.920 --> 01:49:37.920]   features.
[01:49:37.920 --> 01:49:41.800]   I'm, I presuming I was able to shoot 4K 60 frame video and all that.
[01:49:41.800 --> 01:49:47.120]   I don't know if it's Dolby Vision HDR 10, but I don't see why not.
[01:49:47.120 --> 01:49:50.840]   I think it's a, it's a good way to do, you know, and most of the time you don't want
[01:49:50.840 --> 01:49:57.480]   to shoot that super high quality unless your market is Brownly for your YouTube video or
[01:49:57.480 --> 01:49:59.320]   the kinds of videos I do.
[01:49:59.320 --> 01:50:02.640]   It's adequate to do 1080p for me for sure.
[01:50:02.640 --> 01:50:10.040]   Uh, 369 euros for the, the lav and the pocket, they do offer a more professional version
[01:50:10.040 --> 01:50:12.920]   of the law for 150 bucks additional.
[01:50:12.920 --> 01:50:15.480]   But this is a standard mini XLR jack.
[01:50:15.480 --> 01:50:21.520]   So it'll use, you can use, if you have it existing mini XLR, a lavalier microphone, which we
[01:50:21.520 --> 01:50:24.000]   have plenty of, you can always use that as well.
[01:50:24.000 --> 01:50:25.800]   You don't have to use their special mic.
[01:50:25.800 --> 01:50:28.520]   It's the base unit that's unique.
[01:50:28.520 --> 01:50:32.520]   And I ended up getting, I think I bought the Pro bundle, which included a lot of clips
[01:50:32.520 --> 01:50:36.560]   and all sorts of stuff and that was 500 euros at the time it was less than that because
[01:50:36.560 --> 01:50:39.640]   I crowd sourced it and they said you're going to get it a year later than everybody
[01:50:39.640 --> 01:50:40.640]   else.
[01:50:40.640 --> 01:50:43.680]   Anyway, it came Mike Me and they're nice guys in Austria.
[01:50:43.680 --> 01:50:45.360]   So I wanted to give them a little plug.
[01:50:45.360 --> 01:50:49.760]   My K M E dot com.
[01:50:49.760 --> 01:50:55.680]   If you're looking for a way to do wireless audio for your iPhone videos without breaking
[01:50:55.680 --> 01:51:00.560]   the bank, I know 500 bucks sounds like a lot of money, but honestly it's, it's a deal
[01:51:00.560 --> 01:51:01.560]   for wireless love.
[01:51:01.560 --> 01:51:06.840]   Hey guys, I'm so glad I could spend the last show of 20, 20 with you.
[01:51:06.840 --> 01:51:07.840]   Hey, yeah.
[01:51:07.840 --> 01:51:16.600]   And I appreciate the time you've spent with us over the past few years.
[01:51:16.600 --> 01:51:23.080]   This show really lives and dies by your contributions and they're always stellar and stunning.
[01:51:23.080 --> 01:51:25.520]   So I really appreciate your being here.
[01:51:25.520 --> 01:51:30.640]   And I'm glad you had a decent holiday and I hope you have a continued to have a good
[01:51:30.640 --> 01:51:36.120]   little time with the New Year's Eve and New Year's and we'll be back here next Tuesday
[01:51:36.120 --> 01:51:44.560]   and begin 2021 and fine style every Tuesday 11 AM Pacific 2 PM Eastern time.
[01:51:44.560 --> 01:51:46.200]   That's 2100.
[01:51:46.200 --> 01:51:51.000]   No, no, it's 1800 UTC.
[01:51:51.000 --> 01:51:55.560]   WGBH Boston, Esther Andy Naco next week on Thursday.
[01:51:55.560 --> 01:51:56.560]   Yes.
[01:51:56.560 --> 01:52:01.120]   Thank you for the, your, the, the, the, the Twitter super insulated hoodie is still holding
[01:52:01.120 --> 01:52:02.120]   up very.
[01:52:02.120 --> 01:52:03.120]   Yes.
[01:52:03.120 --> 01:52:07.080]   It's still my, still my, it's saving me a lot of money because it allows me to like keep
[01:52:07.080 --> 01:52:09.880]   the, keep the thermostat and like 60.
[01:52:09.880 --> 01:52:13.040]   That's better than it still be in cushy comfort better than a tattoo.
[01:52:13.040 --> 01:52:16.800]   Just put that on your sleeve.
[01:52:16.800 --> 01:52:21.920]   And then thank you so much Renee Renee Richie is at youtube.com/ReneeRitchie.
[01:52:21.920 --> 01:52:26.600]   Hope you feel well and have a wonderful New Year's Eve and New Year's Day and we'll see
[01:52:26.600 --> 01:52:29.880]   you next week on Mac Break Weekly.
[01:52:29.880 --> 01:52:30.880]   You too Leo.
[01:52:30.880 --> 01:52:35.420]   I'm gonna make, make, make, make, send us a hundred pounds of cheese.
[01:52:35.420 --> 01:52:38.720]   Oh, they block a cheese.
[01:52:38.720 --> 01:52:39.720]   They block cheese.
[01:52:39.720 --> 01:52:41.280]   No variety of blocks.
[01:52:41.280 --> 01:52:47.280]   He, it, make lives in a, in Ohio in a Southern Ohio where cheese is a plenty.
[01:52:47.280 --> 01:52:51.940]   He sent us some summer sausage and some cheese and we've divvied it.
[01:52:51.940 --> 01:52:55.520]   Nick, we've divvied it out among all of the staff.
[01:52:55.520 --> 01:52:57.560]   So thank you very much.
[01:52:57.560 --> 01:53:01.920]   Because as, as everyone knows, is a real tradition of melted cheese on New Year's Eve.
[01:53:01.920 --> 01:53:07.480]   You know, at every culture you, you grew up and you got to melt some cheese.
[01:53:07.480 --> 01:53:08.480]   The smoked kind.
[01:53:08.480 --> 01:53:09.480]   A missed opportunity though.
[01:53:09.480 --> 01:53:11.080]   Your, your, your name actually is Leo.
[01:53:11.080 --> 01:53:14.640]   So you could have Leo's, everyone, everyone in front of the desk.
[01:53:14.640 --> 01:53:16.600]   Leo's giving his big block of cheese speech.
[01:53:16.600 --> 01:53:18.400]   I could do that Leo McGarry.
[01:53:18.400 --> 01:53:19.400]   That's right.
[01:53:19.400 --> 01:53:20.920]   Ready for the big block of cheese.
[01:53:20.920 --> 01:53:21.920]   You're a big block of cheese.
[01:53:21.920 --> 01:53:26.760]   And all we're invited to come to partake of it since then.
[01:53:26.760 --> 01:53:29.240]   One of the best episodes.
[01:53:29.240 --> 01:53:38.640]   And there is a, one of our serious fans, to my knowledge, there are only three Twit tattoos
[01:53:38.640 --> 01:53:39.640]   in existence.
[01:53:39.640 --> 01:53:42.640]   Do you remember whose name this was?
[01:53:42.640 --> 01:53:43.640]   John?
[01:53:43.640 --> 01:53:46.720]   If you, if you're still around and you still have the tattoo, let me know.
[01:53:46.720 --> 01:53:52.760]   There is of course, F and done Jason Klyanthus who has his Twit tattoo on his wrist.
[01:53:52.760 --> 01:53:58.520]   And then that third Twit tattoo, no one will ever know where that third Twit tattoo lies.
[01:53:58.520 --> 01:54:00.520]   Stop pointing at me.
[01:54:00.520 --> 01:54:02.520]   It's a secret.
[01:54:02.520 --> 01:54:03.520]   Well, actually you.
[01:54:03.520 --> 01:54:07.960]   I'll say that Twit tattoo still roams the flatlands today.
[01:54:07.960 --> 01:54:13.000]   You know, it's funny because I always, you know, I say, I hate tattoos and I realize,
[01:54:13.000 --> 01:54:14.800]   oh my God, I have one.
[01:54:14.800 --> 01:54:18.160]   And, but I know it's, it's in a position where the sun don't shine.
[01:54:18.160 --> 01:54:23.080]   And the only person who ever sees is my wife who never fails to comment upon it and saying,
[01:54:23.080 --> 01:54:24.800]   oh, damn Twit tattoo.
[01:54:24.800 --> 01:54:25.800]   Thank you.
[01:54:25.800 --> 01:54:29.000]   You know, Ink Master sometimes does a cover up challenge.
[01:54:29.000 --> 01:54:34.360]   So you get like a flaming skull riding a hot rod.
[01:54:34.360 --> 01:54:35.720]   It would be a ladybug.
[01:54:35.720 --> 01:54:38.280]   They would have to tattoo over it.
[01:54:38.280 --> 01:54:39.920]   Thank you everybody for joining us.
[01:54:39.920 --> 01:54:41.320]   We will see you next week.
[01:54:41.320 --> 01:54:43.240]   But now I'm sure you're not working.
[01:54:43.240 --> 01:54:50.680]   But if you are, break time is over.
[01:54:50.680 --> 01:54:54.080]   It's time to get back to work or something.
[01:54:54.080 --> 01:54:55.080]   You know what?
[01:54:55.080 --> 01:54:57.080]   I have a, I have a resolution for 2021.
[01:54:57.080 --> 01:54:58.080]   I need a new show, close.
[01:54:58.080 --> 01:54:59.080]   Let's go.
[01:54:59.080 --> 01:55:01.080]   Come up with a new way to end the show.
[01:55:01.080 --> 01:55:02.080]   Thanks everybody.
[01:55:02.080 --> 01:55:03.080]   We'll see you next week.
[01:55:03.080 --> 01:55:03.080]   Bye bye.
[01:55:03.080 --> 01:55:10.080]   [MUSIC]

