
[00:00:00.000 --> 00:00:06.440]   It's time for Mac Break Weekly. Renee Richie joins Andy Inaka. We'll talk about the screw job
[01:32:46.680 --> 01:32:50.120]   Hasn't done two years earlier if you want the interesting thing go apple you'll get it earlier
[01:32:50.120 --> 01:32:52.280]   Apple is at risk of saying no
[01:32:52.280 --> 01:32:58.280]   They're not the reason why their their products are better or only because they will sue anybody who does anything that is even remotely
[01:32:58.280 --> 01:33:00.760]   Okay
[01:33:00.760 --> 01:33:05.880]   Any phone that doesn't have a dial a dialing dial on it is going to be sued by apple. Oh
[01:33:05.880 --> 01:33:08.680]   It's a huge risk high stakes on both
[01:33:08.680 --> 01:33:14.040]   Yeah, the great andy hertzfeld who created the the macintosh posted on his uh
[01:33:14.040 --> 01:33:18.040]   He's been posting in fact if you're not following him on google plus you should
[01:33:18.040 --> 01:33:25.080]   Because he's been posting some really interesting stuff on um on his google plus including
[01:33:25.080 --> 01:33:29.240]   A commercial that shiatt day made for apple in 1983
[01:33:29.960 --> 01:33:37.080]   That never aired because apple said it was and i think he means by apple steve jobs that it was too self-congratulatory
[01:33:37.080 --> 01:33:40.120]   And that's not something we associate with
[01:33:40.120 --> 01:33:44.280]   Here's a little bit of that video. This is from andy hertzfeld's blog
[01:33:44.280 --> 01:33:51.320]   Or gplosmackintosh really because we wanted one for ourselves and we could let me let me go full screen on this so we could see the
[01:33:51.320 --> 01:33:59.560]   Yeah, we designed macintosh really because we wanted one for ourselves and we couldn't get one and
[01:33:59.880 --> 01:34:02.920]   Apple turned into a product that's bros miss
[01:34:02.920 --> 01:34:04.520]   What we've got
[01:34:04.520 --> 01:34:09.800]   I think really back as a big you know who we think we are and where we think we're going
[01:34:09.800 --> 01:34:13.640]   And that's why we designed the product and so we said and i heard stelp
[01:34:13.640 --> 01:34:19.640]   Capture the greatness of lisa in something uh affordable to individuals rather than corporations
[01:34:19.640 --> 01:34:26.040]   It had to be used to manufacture a crow it had to be very reliable because we didn't want our customers to ever have to worry about it failing
[01:34:27.000 --> 01:34:30.680]   And it had to cost roughly one quarter as much as anything i'd ever designed before
[01:34:30.680 --> 01:34:35.160]   Demonstrating a macintosh the only way to do it you got to show somebody
[01:34:35.160 --> 01:34:37.320]   I can't really describe it to you in words
[01:34:37.320 --> 01:34:41.560]   But if I can get you to sit in front of it and play with it you won't let go of it
[01:34:41.560 --> 01:34:46.760]   And I think what you're going to see is that the balance of power is going to shift is mic marie
[01:34:46.760 --> 01:34:48.600]   the balance of power from
[01:34:48.600 --> 01:34:50.600]   companies running people
[01:34:50.600 --> 01:34:55.240]   To hopefully people running companies. We were just trying to make something incredibly great
[01:34:56.040 --> 01:35:02.440]   And I think we did uh, I love that smile. He looks like every guy whoever put a quarter next to mine on every
[01:35:02.440 --> 01:35:05.320]   version of the dragons layer i ever played
[01:35:05.320 --> 01:35:09.320]   I love that that was recorded in october 83 of course
[01:35:09.320 --> 01:35:13.240]   Four or five months before uh the macotosh was released
[01:35:13.240 --> 01:35:19.800]   Uh, I guess that's not the commercial but they but the snippets that they were planning on using in a commercial and decided not to
[01:35:20.360 --> 01:35:26.920]   Know is that is that like the 1984 commercial? Did we also not see the completed product in that every day just a motherboard?
[01:35:26.920 --> 01:35:29.640]   It's the only part that we ever saw
[01:35:29.640 --> 01:35:33.000]   Um really really neat
[01:35:33.000 --> 01:35:37.080]   Really really neat and do do take a look at and he's uh
[01:35:37.080 --> 01:35:43.240]   And he hurts felts not any not cause he's got a great google plus too, but i'm talking about any hurts felts google plus
[01:35:43.240 --> 01:35:48.440]   Um, he's at google now. So he's actually very active on on google plus
[01:35:49.400 --> 01:35:53.800]   And apparently uh one last story before we get to your tip of the week
[01:35:53.800 --> 01:35:56.280]   uh apple
[01:35:56.280 --> 01:36:02.920]   Maybe giving us new iMacs and on mac pros. I got an email from somebody or actually was a tweet saying why don't you ever talk about the mac?
[01:36:02.920 --> 01:36:04.920]   And I said don't blame me blame apple
[01:36:04.920 --> 01:36:08.760]   How have you if apple says something we'll do it
[01:36:08.760 --> 01:36:12.760]   You talked about the retina mac you gave it there. I love the retina mac. Here you go
[01:36:12.760 --> 01:36:18.280]   By the way other world computing now has announced solid state upgrades for that
[01:36:19.080 --> 01:36:22.440]   Potentially you know un unrepairable
[01:36:22.440 --> 01:36:26.440]   MacBook retina so if you're even up cruise on if you're brave enough to open
[01:36:26.440 --> 01:36:31.880]   Uh open it you can put and you know, it's just a little I did it on my macbook air was an easy thing to do
[01:36:31.880 --> 01:36:37.480]   I have not used my macbook air or my last year macbook pro since I got the retina one. It just completely replaced both of them
[01:36:37.480 --> 01:36:40.040]   It's replaced my pro. Yeah, it's all I use
[01:36:40.040 --> 01:36:48.200]   Uh internal configuration this from apple insider daniel erin dilger internal configuration files and mountain lion make apparent references
[01:36:48.680 --> 01:36:57.400]   to as yet unreleased new generations of iMac the iMac 13 comma zero and mac pro mac pro six comma zero
[01:36:57.400 --> 01:37:00.280]   both in the context of usb booting options
[01:37:00.280 --> 01:37:02.520]   that
[01:37:02.520 --> 01:37:06.120]   I think daniel perhaps reasonably concludes means there will be no
[01:37:06.120 --> 01:37:10.920]   optical drive in these new devices for the first time
[01:37:10.920 --> 01:37:13.800]   in 20 years
[01:37:13.800 --> 01:37:15.800]   They got floppied they got floppied
[01:37:18.840 --> 01:37:20.840]   I don't know it's it's
[01:37:20.840 --> 01:37:22.920]   It's a rumor so i'm not going to react to a rumor
[01:37:22.920 --> 01:37:25.960]   But you know that that would I think that would be an
[01:37:25.960 --> 01:37:31.400]   Highly interesting move for apple to make to delete an optical drive from a humongous
[01:37:31.400 --> 01:37:33.960]   Desktop that has room it would be it would be a
[01:37:33.960 --> 01:37:39.400]   How does it help right it makes it makes sense for the mac mini because you want that to be as tiny as possible
[01:37:39.400 --> 01:37:44.680]   Also, you don't want another opening to get gathered desk given that so many people use these for servers makes a hell of a sense
[01:37:44.680 --> 01:37:48.440]   Obviously makes obvious sense for the macbook airs. I thought it
[01:37:48.440 --> 01:37:55.000]   Yeah for for an iMac for desktop where you have to tell me why did you delete this?
[01:37:55.000 --> 01:37:59.880]   Well, but remember the first iMac they deleted the floppy and they have a habit of having a
[01:37:59.880 --> 01:38:04.520]   But they had that okay
[01:38:04.520 --> 01:38:07.320]   I don't want to it's a rumor
[01:38:07.320 --> 01:38:09.800]   It makes later if you to carry your whole iMac to starbucks Andy
[01:38:09.800 --> 01:38:12.280]   Yeah
[01:38:12.280 --> 01:38:16.440]   My central thing is always that's fine
[01:38:16.440 --> 01:38:23.080]   I'm not this it's not as though like my my Italian forebears have been hand manufacturing optical drives for generation after generation
[01:38:23.080 --> 01:38:25.800]   You're killing of you're killing a noble tradition apple
[01:38:25.800 --> 01:38:28.840]   It's just it it's just that as a consumer it's like if you're getting
[01:38:28.840 --> 01:38:33.400]   $1,500 for me and you're making me go back to a store to buy something for $100
[01:38:33.400 --> 01:38:36.360]   For this thing that yes, I will probably be not every day
[01:38:36.360 --> 01:38:41.400]   But certainly a few times a year at least you have to explain to me what the win is for me
[01:38:41.720 --> 01:38:46.760]   That you're deleting this no i'm that's that's that's that's a general thing not that I ever use a super drive in my mac pro
[01:38:46.760 --> 01:38:53.240]   New model numbers usually mean there's new processors and my guess would be that they would use whatever the latest intel kit is
[01:38:53.240 --> 01:38:57.640]   Well, there's a couple of things that we need to mac pro we need an update
[01:38:57.640 --> 01:39:04.600]   We've got a we got to put uh, you know thunderbolt in there uh, the and uh frankly ivy bridge wouldn't be so bad
[01:39:04.600 --> 01:39:09.480]   Um, there's you know the new the new z the new zion, uh, is not there
[01:39:10.200 --> 01:39:12.440]   No, uh, it's just it's time
[01:39:12.440 --> 01:39:16.920]   But apparently we according to uh, tim cook we won't see anything till next year. So
[01:39:16.920 --> 01:39:24.360]   That's why i'm using the macbook retina. In fact, i'm real close to buying a thunderbolt display 27 inch display just making my best
[01:39:24.360 --> 01:39:30.840]   I just did i bought this underbolt display hooked it up and it's it's a fantastic combination. Yeah, yeah, and it's faster than your mac pro
[01:39:30.840 --> 01:39:33.960]   It really is i mean it's a it's a beast
[01:39:33.960 --> 01:39:36.600]   Yeah, that's that's why that's why if i'm
[01:39:37.240 --> 01:39:41.560]   I think that we should be really really keen to see what apple decides to do with their desktop machines
[01:39:41.560 --> 01:39:47.720]   Because they could really delete both the iMac and the desktop mac and the and the mac pro and simply say look our machines
[01:39:47.720 --> 01:39:52.280]   Our our notebooks are so good that we would much rather sell you an eight hundred dollars
[01:39:52.280 --> 01:40:00.360]   External screen accessory that lets you keep everything together rather than give you another another power supply another thing that that sucks juice down
[01:40:00.360 --> 01:40:04.200]   Another thing that you have to make room for in your office. It's it's interesting
[01:40:05.000 --> 01:40:08.920]   Yeah, absolutely not the not the next real screen would not have a power supply, but no, but no
[01:40:08.920 --> 01:40:14.680]   I think they would they would they would they would be the first to say why are we selling what right?
[01:40:14.680 --> 01:40:17.320]   When why don't we just tell you that our laptops are good enough
[01:40:17.320 --> 01:40:22.440]   You can use them as a desktop and produce a product that is it makes it elegant to use it use an external display
[01:40:22.440 --> 01:40:28.600]   But there was a great comment from Sean Blanc who said that iPads are the new laptop and macbooks are the new desktop
[01:40:28.600 --> 01:40:32.440]   Yeah, just it's just squishing it down. Yeah
[01:40:33.640 --> 01:40:36.600]   We're gonna take break and get our tips picks and all that stuff
[01:40:36.600 --> 01:40:41.160]   But first let's start with an audible pick of the week audible.com the audio bookstore
[01:40:41.160 --> 01:40:45.240]   I love so very much. I've been a member since the year 2000
[01:40:45.240 --> 01:40:51.240]   at audible.com 500 plus books in my library and I love that because I just you know
[01:40:51.240 --> 01:40:55.560]   I put the audible app on my iPhone or my android phone or even my windows phone
[01:40:55.560 --> 01:41:01.320]   And then I can look at any book that I've ever purchased on audible.com and say oh, you know
[01:41:01.800 --> 01:41:05.560]   Gosh, I haven't read a tale of two cities in five years. It's time to read it again
[01:41:05.560 --> 01:41:10.520]   It's just I just that's books. It feels like that's the way to do it really
[01:41:10.520 --> 01:41:16.840]   Uh, here's the deal go to audible.com slash mac break right now and pick a book
[01:41:16.840 --> 01:41:19.640]   Your first book is free
[01:41:19.640 --> 01:41:25.320]   Uh, you'll be signing up for the the gold account. That's a book of months and your first month's free your first book is free and uh
[01:41:25.320 --> 01:41:29.800]   You can cancel anytime pay nothing, but the book is yours forever and ever
[01:41:30.680 --> 01:41:32.680]   audible.com slash
[01:41:32.680 --> 01:41:38.120]   Mac break and i'm just curious and if you have been reading something your summer reading list
[01:41:38.120 --> 01:41:43.960]   This was this is something that I I just picked out yesterday because um, I was uh,
[01:41:43.960 --> 01:41:47.400]   Phil rosenthal is the co-creator of everybody loves raman
[01:41:47.400 --> 01:41:51.560]   And so he has a book called you're lucky you're funny how life becomes a sitcom
[01:41:51.560 --> 01:41:55.800]   Which you probably passed by because oh good a hit show is now
[01:41:56.760 --> 01:42:01.960]   Is now closing up for 10 years and now we're going to see you I accumulated life wisdom about what but you know about after I
[01:42:01.960 --> 01:42:04.600]   Created a family sitcom like okay boring
[01:42:04.600 --> 01:42:08.520]   Uh, but uh phil rosenthal was on uh kevin paulk's chat show
[01:42:08.520 --> 01:42:14.520]   Last week and he is one hell of a funny storyteller who's had an incredible amount of adventures
[01:42:14.520 --> 01:42:19.320]   And also he talks like this hello. He has a wonderful delivery
[01:42:19.320 --> 01:42:22.440]   Like like a younger version of fiveish thing
[01:42:22.440 --> 01:42:25.240]   And he knows what he knows what the punchline is
[01:42:25.800 --> 01:42:27.800]   He knows what the punchline is how to tell it
[01:42:27.800 --> 01:42:35.800]   So when you talking about a person who has been working in the television industry who wrote you remember you remember that video
[01:42:35.800 --> 01:42:39.080]   Where bill clinton the final years the grid einden
[01:42:39.080 --> 01:42:45.640]   He's the one who wrote it. He's the one who shot it and he has a story about how that came with kevin spacey stealing and
[01:42:45.640 --> 01:42:47.880]   Bill's clinton steals his oscar
[01:42:47.880 --> 01:42:49.320]   Yes, yes
[01:42:49.320 --> 01:42:51.480]   So so at minimum track
[01:42:51.560 --> 01:42:57.720]   So I think that you will definitely get this audiobook if you go to the kevin paulk's check show page
[01:42:57.720 --> 01:43:04.280]   And download that episode 10 minutes in you're like audible dot com i can get six or seven hours of this excellent
[01:43:04.280 --> 01:43:07.720]   It's such a grab. Let me can I just i'll play a little i don't know if you got do you have my audio?
[01:43:07.720 --> 01:43:10.040]   Let me play a little bit. Let's i want to hear fills with sorts
[01:43:10.040 --> 01:43:14.680]   That's right. Oprah and i'll swear it's all true even if you make the mean face at me on the couch
[01:43:14.680 --> 01:43:20.120]   We'll also if you're interested get into how to make a show specifically the show everybody loves raiment
[01:43:20.600 --> 01:43:22.600]   You're absolutely right he does like
[01:43:22.600 --> 01:43:25.240]   Sometimes sometimes you buy a book at least
[01:43:25.240 --> 01:43:31.160]   60 percent because i would i would enjoy having this guy in my car for seven hours. This is my next book
[01:43:31.160 --> 01:43:34.840]   I love it. I'm gonna put it right you see you have this nice thing on the audible today
[01:43:34.840 --> 01:43:37.560]   It's called the wishlist i've used my two credits for the month
[01:43:37.560 --> 01:43:42.920]   But here you go you go to the wishlist and you just add that to your wishlist and that way i forgot to do that though
[01:43:42.920 --> 01:43:47.080]   Yeah, that's your wishlist and then the next time i'm i got some credits
[01:43:47.480 --> 01:43:53.000]   I'm just gonna i'm just gonna go over there and i'll say hey i'll get fill fills good. He's nice. He's funny
[01:43:53.000 --> 01:43:56.440]   Audible here's the deal audible.com/macbreak
[01:43:56.440 --> 01:44:01.240]   You're gonna be uh, you're gonna get a credit for a book most books are credit there are a few that are not
[01:44:01.240 --> 01:44:07.480]   I apologize in advance. This book is one credit free yours to keep audible.com
[01:44:07.480 --> 01:44:12.440]   And he's recommendation fill rosen's all you're lucky you're funny how life
[01:44:12.440 --> 01:44:15.480]   becomes a sit com
[01:44:16.280 --> 01:44:21.640]   And now it's time for a pic from mr. Renee ritchie of i'mor.com
[01:44:21.640 --> 01:44:25.320]   There's it's not a brand new app
[01:44:25.320 --> 01:44:28.920]   I mean there's a couple of new apps that aren't out yet that i would love to talk about but this one is
[01:44:28.920 --> 01:44:33.560]   It's been around for a while and especially since i've got the retina macbook
[01:44:33.560 --> 01:44:36.840]   And I have things strewn all over other computers that i'm not using right now
[01:44:36.840 --> 01:44:42.280]   It's adovias screens by luke fondal and it's a vnc app
[01:44:42.360 --> 01:44:47.960]   But it's a vnc app that's really ios and mac looking feeling working
[01:44:47.960 --> 01:44:54.600]   It's incredibly fast. It lets you connect from your iphone or your ipad or another mac
[01:44:54.600 --> 01:44:59.880]   It's almost like back to your mac if apple bothered to make it for ios devices as well
[01:44:59.880 --> 01:45:02.600]   And it seems over iCloud. Yes
[01:45:02.600 --> 01:45:10.360]   And it's thinks over iCloud and i've been using it i think over a year i use it constantly and i've had nothing but
[01:45:10.840 --> 01:45:13.320]   Good experiences with it. So I I highly recommend it
[01:45:13.320 --> 01:45:18.920]   You can go to screens app.com or edovia.com screens
[01:45:18.920 --> 01:45:23.720]   And so you need the um the mac version and the ios version is that right?
[01:45:23.720 --> 01:45:29.880]   If you want to use it yet the ios is a universal apps will work on both ipad and iphone if you want the mac version too
[01:45:29.880 --> 01:45:34.200]   Yeah, it's a separate mac store app and he's actually in the mac app store. He's sandboxed
[01:45:34.200 --> 01:45:38.920]   He's doing everything that apple says you should do for next generation mac apps hard to believe
[01:45:39.560 --> 01:45:47.000]   So i'm not sure i understand do i need if i want to use screens on my ipad to access my desktop
[01:45:47.000 --> 01:45:49.640]   Do i need it on my desktop as well or no no
[01:45:49.640 --> 01:45:54.440]   He has this really good free tool called screens connect
[01:45:54.440 --> 01:46:00.200]   Do you know how like back to my mac is supposed to work but doesn't depending on whether the coffee shop has the wrong kind of router
[01:46:00.200 --> 01:46:01.560]   Does not have the right feature enabled?
[01:46:01.560 --> 01:46:05.080]   Screen is connected is essentially like a dynamic dns system
[01:46:05.400 --> 01:46:10.520]   So that you're the machine you want to connect to will always be telling screen server that oh here's where here's how to find me
[01:46:10.520 --> 01:46:13.720]   Here's how to get through to me and it just works incredibly reliably
[01:46:13.720 --> 01:46:17.000]   I I double this pick because that i've been using screens connect
[01:46:17.000 --> 01:46:24.040]   At least several times a week on my ipad and this is how i fill in the gap between not having a certain mac app on my ipad
[01:46:24.040 --> 01:46:26.200]   And using it as my main going around computer
[01:46:26.200 --> 01:46:30.840]   I actually use back to my mac all the time because it's my home router is set up properly and all that but yeah
[01:46:30.840 --> 01:46:33.000]   It would be nice to have that, you know
[01:46:33.000 --> 01:46:34.520]   Kind of reliably
[01:46:34.520 --> 01:46:38.200]   I have a friend who's a network admin and his dream has always been to sit by the pool
[01:46:38.200 --> 01:46:43.960]   Sippapina colada and run his server room from an ipad and he actually uses screens and and does just that
[01:46:43.960 --> 01:46:46.200]   And that's me is just like the best recommendation awesome
[01:46:46.200 --> 01:46:51.160]   Not only that but is the coolest thing ever like when you're when i'm doing like an installation that's going to take like
[01:46:51.160 --> 01:46:53.240]   Where download is going to take 45 minutes to an hour
[01:46:53.240 --> 01:46:56.680]   And you don't you want to know when it's done so you can go down and like the back rep's over
[01:46:56.680 --> 01:46:58.440]   So now I can actually start working on this thing
[01:46:58.440 --> 01:47:01.640]   I'll have screens on my iphone and just occasionally take it out of my pocket
[01:47:01.640 --> 01:47:04.440]   Just just look at the status bar of that mac to say okay
[01:47:04.440 --> 01:47:09.960]   I should I should I should finish this drink right now get in the car and go home because it looks like it's going to be done in about 10 minutes
[01:47:09.960 --> 01:47:15.800]   Very nice. I've used it in bars on my iphone to do just that to look at my computer at home over 3g
[01:47:15.800 --> 01:47:18.040]   And he's also working on screens 3
[01:47:18.040 --> 01:47:21.960]   I think it's still a little ways away, but this is not one of those apps. It's going to fall by the wayside
[01:47:21.960 --> 01:47:24.680]   He's very good about pushing it forward cool
[01:47:24.680 --> 01:47:27.400]   Good recommendation. Thank you Renee
[01:47:28.200 --> 01:47:29.720]   Andy and ico
[01:47:29.720 --> 01:47:32.760]   I don't know. Did you prepare a lion tip? Do you want to do that first in that recommendation?
[01:47:32.760 --> 01:47:37.320]   I have a lion tip if you need to get right to the pick. I can go to the pick but i'm going to go to the pick
[01:47:37.320 --> 01:47:42.040]   Go to the pick. Okay, we'll save the lion for next week. Well, always good to have a different next week
[01:47:42.040 --> 01:47:45.560]   Um, this is a very simple device that i've been looking for for quite a while
[01:47:45.560 --> 01:47:49.080]   It's from belkin. It's the belkin car audio connect ox
[01:47:49.080 --> 01:47:50.920]   awful awful product name
[01:47:50.920 --> 01:47:55.640]   But what it is is it's for people like me who all I want to i'm not an audio file
[01:47:55.640 --> 01:48:00.520]   I'm also not a car guy. So i'm not willing to spend 200 dollars to have a bluetooth
[01:48:00.520 --> 01:48:05.800]   Audio deck put into my car just so i connect with wirelessly. So this is the nicest bluetooth
[01:48:05.800 --> 01:48:08.600]   Bluetooth kit i've seen
[01:48:08.600 --> 01:48:13.720]   On this end, it's just your basic, you know, cigarette ladder connector with built-in usb power
[01:48:13.720 --> 01:48:19.400]   You got this plug jack that plugs into whatever audio in you have on your existing car deck
[01:48:19.400 --> 01:48:24.520]   And then this is simply a bluetooth transceiver that magnetically sticks onto your dashboard
[01:48:24.600 --> 01:48:27.320]   So if you want to hide this or take it out of your car like i've dust done
[01:48:27.320 --> 01:48:29.880]   You can just simply yank it out without any harm done
[01:48:29.880 --> 01:48:33.400]   And so when you get into your car, you just simply tap this button
[01:48:33.400 --> 01:48:39.400]   It turns on the bluetooth your phone automatically connects to it and now you've got bluetooth audio. Oh, i'm sorry this uh, uh
[01:48:39.400 --> 01:48:42.920]   Uh, you got bluetooth audio and you've got the the audio feed going
[01:48:42.920 --> 01:48:45.640]   It's also a bluetooth microphone hands-free
[01:48:45.640 --> 01:48:49.720]   So anytime you want to answer a call you can simply reach to the dashboard touch this button again
[01:48:49.720 --> 01:48:53.960]   And you'll be using this as a bluetooth microphone with the audio going through your car stereo
[01:48:54.280 --> 01:48:57.080]   So again for someone who didn't want to it's it's an old car
[01:48:57.080 --> 01:48:59.000]   I'm probably going to be buying a new one in a year or two anyway
[01:48:59.000 --> 01:49:02.760]   So who you know i don't that's not worth taking my dash apart to put in a new stereo
[01:49:02.760 --> 01:49:07.960]   But this gives me like the bluetooth audio that i've really really wanted and you can get it for less than 50 bucks
[01:49:07.960 --> 01:49:13.560]   Works great on belkin. That's 80 dollars, but uh amazon and others probably have better deals. Yeah
[01:49:13.560 --> 01:49:16.280]   I use it too. It's fantastic. So this
[01:49:16.280 --> 01:49:18.520]   So this
[01:49:18.520 --> 01:49:21.960]   Does it use a 2dp to connect? Yeah, okay, right?
[01:49:22.520 --> 01:49:26.280]   Uh any any like bluetooth three even bluetooth three profile
[01:49:26.280 --> 01:49:29.640]   Uh work just fine with it. So it acts not only as a stereo
[01:49:29.640 --> 01:49:31.720]   a stereo
[01:49:31.720 --> 01:49:36.120]   Transponder but also will you act as a hands-free device your phone will will respect
[01:49:36.120 --> 01:49:42.360]   Will use it as identify and use it as both of those things, but you do need a ox into your car stereo
[01:49:42.360 --> 01:49:47.160]   Yeah, this is this is the end that plugs into whatever you've got inside your car
[01:49:47.160 --> 01:49:50.440]   So if you don't have one of those yet, you're going to have to get one of those
[01:49:50.440 --> 01:49:55.480]   But if you have if you have again if you if you got like an ancient beater car with just a cassette deck
[01:49:55.480 --> 01:49:58.760]   You can have the cassette adapter use a gender change here to plug this in
[01:49:58.760 --> 01:50:03.240]   Fortunately, my car is not so old that I don't have a way to put like ox input to it
[01:50:03.240 --> 01:50:05.480]   It just didn't have bluetooth and i'm like, uh god
[01:50:05.480 --> 01:50:08.440]   That's at the middle range
[01:50:08.440 --> 01:50:12.840]   It was like do it do it do I want bluetooth in my car or do I want the brakes to work again?
[01:50:12.840 --> 01:50:19.000]   Maybe i should get the fix the really great thing too is if you have friends family significant others who happen not to use apple gear
[01:50:19.080 --> 01:50:21.240]   bluetooth is absolutely platform agnostic
[01:50:21.240 --> 01:50:25.160]   So anyone can jump in and hook up their their phone or or tablet and just use it
[01:50:25.160 --> 01:50:30.920]   Yeah, and it's I mean for and especially when you're traveling like if you just want to be able to connect to the the stereo system this inside your
[01:50:30.920 --> 01:50:35.000]   Uh, if i'm sorry if you're traveling you want to connect the stereo inside your rental car
[01:50:35.000 --> 01:50:41.800]   This is small enough that it's worth it's worth packing so that maybe if you're if you rent a car that has a headphone jack and put this will work
[01:50:41.800 --> 01:50:43.080]   But it's just fine
[01:50:43.080 --> 01:50:46.120]   $50.99 cents on amazon.com
[01:50:47.400 --> 01:50:50.840]   Thank you mr. Andy and ico chicago. Sometimes
[01:50:50.840 --> 01:50:53.800]   Dub dub dub that c dub ob.com
[01:50:53.800 --> 01:50:56.840]   We will see you again next week
[01:50:56.840 --> 01:51:00.680]   See you next month. Thanks next month. Oh, yeah
[01:51:00.680 --> 01:51:03.320]   Contact our bursar
[01:51:03.320 --> 01:51:05.640]   for reimbursement
[01:51:05.640 --> 01:51:11.560]   Our comp troller will be in touch. That's greyhound go all the way from milling one to seborica
[01:51:11.560 --> 01:51:14.760]   I can buy you one a one-way greyhound ticket
[01:51:15.400 --> 01:51:20.760]   Right here. Yeah, all that only matters to only matters the back break that you're here for the show after that
[01:51:20.760 --> 01:51:24.840]   How you get home is your problem. You're literally meeting me halfway
[01:51:24.840 --> 01:51:26.920]   Literally
[01:51:26.920 --> 01:51:31.560]   Thank you to rene richy from i'mor.com a great pleasure always to have you on
[01:51:31.560 --> 01:51:34.520]   Anything you want to plug your podcast anything?
[01:51:34.520 --> 01:51:40.600]   Uh, no, I mean you can find me at i'mor.com where you can follow me on twitter at rene richy and thank you again for having me
[01:51:40.600 --> 01:51:44.120]   It was always a blast. We love having you on and you've been doing such great work at i'mor
[01:51:44.520 --> 01:51:49.960]   Thank you. All right. Thank you all for being here. We do mac break weekly every 11 every tuesday 11 a.m
[01:51:49.960 --> 01:51:50.760]   Pacific
[01:51:50.760 --> 01:51:53.400]   Uh, that would be two p.m eastern time
[01:51:53.400 --> 01:51:59.880]   Uh, and then 11 is plus seven is 1800 utc on twit.tv
[01:51:59.880 --> 01:52:04.680]   We can't you know by the way live dot twit.tv also works and we keep that alive for all of you
[01:52:04.680 --> 01:52:11.400]   Need that particular kind of interface. We also recommend though and there's some really good apps for ios
[01:52:11.880 --> 01:52:18.680]   Uh, craig malani at shift key software has done an app for iphone and ipad and he just updated and it's really great
[01:52:18.680 --> 01:52:24.520]   So a good way to watch if you're using an ios device is the twit app from shift key software
[01:52:24.520 --> 01:52:29.720]   Uh, we highly recommend that as well and we appreciate having you here alive
[01:52:29.720 --> 01:52:33.400]   It's great to see in the chat room and all of that, but if you can't we always have
[01:52:33.400 --> 01:52:40.440]   Uh, audio and video available after the fact on demand at twit.tv i'm leo loport. Thanks for joining us stay tuned the
[01:52:41.080 --> 01:52:43.400]   The gizwiz is up in about a minute
[01:52:43.400 --> 01:52:46.360]   In just a bit
[01:52:46.360 --> 01:52:50.760]   Thanks for joining us. We'll see you next time now get back to work because break time is over
[01:52:50.760 --> 01:53:05.640]   [Music]

