
[00:00:00.000 --> 00:00:05.800]   It's time for Mac break weekly Andy Renee and Alex are all here and we have a lot to talk about
[00:23:37.460 --> 00:23:41.380]   We could take that hundred billion dollars and we could buy T-Mobile and create a sell not working by
[00:23:41.380 --> 00:23:45.940]   Something else and do this, you know, they don't want to be distracted and they they they have something that works
[00:23:45.940 --> 00:23:50.340]   I think that someday down the road we may say well that might have been a good idea
[00:23:50.340 --> 00:23:53.300]   You know to to get distracted and do and move into other businesses
[00:23:53.300 --> 00:23:57.620]   So far they've been able to leverage this really well, but it does create a
[00:23:57.620 --> 00:24:00.100]   a pretty
[00:24:00.100 --> 00:24:04.900]   You know like the very top heavy situation where if the iPhone collapsed for for some reason
[00:24:04.900 --> 00:24:08.340]   You know apple would still make billions
[00:24:08.340 --> 00:24:11.140]   But not not in the same, you know, not in the same way
[00:24:13.140 --> 00:24:17.860]   Actually when you talk about stock buybacks, it reminds me that elan musk this morning
[00:24:17.860 --> 00:24:23.300]   Dropped a bombshell on twitter not the first time elan's done this
[00:24:23.300 --> 00:24:29.620]   Uh this morning a couple hours ago. I'm considering taking tesla private at four hundred twenty dollars
[00:24:29.620 --> 00:24:34.340]   That's per share funding secured and then he tweets good morning
[00:24:34.340 --> 00:24:37.460]   My but he's yeah
[00:24:37.460 --> 00:24:42.660]   Unfortunately, he's almost becoming like the what donald trump is to high-level politics
[00:24:42.660 --> 00:24:49.140]   What I know I know because he says these things and you don't know whether you can
[00:24:49.140 --> 00:24:52.180]   Dismiss them because maybe he
[00:24:52.180 --> 00:24:59.460]   He had a bad fig in his breakfast or something or this is just a passing thought that he's not really going to commit to
[00:24:59.460 --> 00:25:01.860]   Uh didn't the stock like just
[00:25:02.580 --> 00:25:07.700]   Or maybe he was just they've actually the market's taken seriously the stocks suspended training
[00:25:07.700 --> 00:25:09.860]   so
[00:25:09.860 --> 00:25:14.020]   Whatever whatever he's meant. He's certainly had the if it had an effect
[00:25:14.020 --> 00:25:20.980]   There's no doubt about that. I love the we were showing the times infographic from last thursday on what one trillion dollars
[00:25:20.980 --> 00:25:28.340]   Is it it's apple is worth way more than all the major automakers in the world
[00:25:29.380 --> 00:25:34.100]   apple is worth war than the entire media industry
[00:25:34.100 --> 00:25:41.380]   The american media industry if you put netflix comcast disney all the major news publishers and all the tv channels
[00:25:41.380 --> 00:25:46.020]   It would still be eight hundred forty eight billion less than the trillion that apple
[00:25:46.020 --> 00:25:52.900]   Uh is worse. Thank you. That's a lot of money. It's it seems it seems like every single time there's either an article
[00:25:52.900 --> 00:25:56.260]   There's never been a really cool like animated infographic like that
[00:25:56.500 --> 00:26:00.100]   But they all like remind me of the same scot tv sketch
[00:26:00.100 --> 00:26:06.180]   Where it's like a russian russian broadcaster with a big big map of the uss are behind him
[00:26:06.180 --> 00:26:12.340]   I'm saying, uh, look how look how puny the now i'm going to take this the the country rastrelia massive continent
[00:26:12.340 --> 00:26:18.100]   Yes, uh, look how tiny it is when we put it inside the borders of russia now. Let's add
[00:26:18.100 --> 00:26:22.020]   Add it's like, okay, that's fine. I mean, but uh, I
[00:26:22.020 --> 00:26:26.100]   It's the the fact that it's trying to our company
[00:26:26.580 --> 00:26:31.220]   It doesn't help that keyboard anymore any doesn't and it doesn't solve the dongle problem
[00:26:31.220 --> 00:26:33.620]   No, and in fact we say that every time we talk about
[00:26:33.620 --> 00:26:38.980]   As we have the last 20 minutes stuck pricing and and uh quarterly results
[00:26:38.980 --> 00:26:46.740]   It's only a small indicator in what we care about which is do you want to you know how you use your mac how to use your ipad?
[00:26:46.740 --> 00:26:53.060]   What do you want a different game? It's a different game in time and it and it's it's the the only thing that's really important to apple
[00:26:53.140 --> 00:26:57.220]   And to all the companies in silicon valley is that it is about employee retention
[00:26:57.220 --> 00:27:03.460]   So they have you know, this is the golden hand cuff that keeps all of these employees if those if that stock stops going up
[00:27:03.460 --> 00:27:08.820]   They start deciding they can leave and they can move on but every time they have another quarter where they're going to get another
[00:27:08.820 --> 00:27:12.900]   Uh a couple hundred shares of stock that are going to be worth thousands of dollars
[00:27:12.900 --> 00:27:16.820]   They go maybe i'll wait a little bit longer and for you know right now
[00:27:16.820 --> 00:27:22.180]   Everything is so competitive when it comes to engineering when it comes to product management when it comes to all the things that they need
[00:27:22.500 --> 00:27:27.860]   There's if you're if you've worked at apple you could work anywhere, you know to you know and get it get a job quickly
[00:27:27.860 --> 00:27:32.980]   And so they part of the reason they're doing the buybacks part of the reason they're making sure that their stock goes up
[00:27:32.980 --> 00:27:36.420]   And part of the reason it has to keep moving up is because they'll start losing their employees
[00:27:36.420 --> 00:27:39.540]   That's the case for you know, that's the challenge right now for facebook if it doesn't
[00:27:39.540 --> 00:27:43.300]   Turn this around uh, it could lose a lot of its best people
[00:27:43.300 --> 00:27:44.580]   in
[00:27:44.580 --> 00:27:49.700]   In in a couple quarters. You're talking about the highest highest highest not not necessarily the best engineers
[00:27:49.700 --> 00:27:53.300]   But we're talking about the executives that when you need to bring somebody on to bring to run your movie
[00:27:53.300 --> 00:27:55.300]   New your new movie company you need to
[00:27:55.300 --> 00:28:03.220]   Uh, you need to convince them to walk away from 12 years in the actual movie business at which they are now making
[00:28:03.220 --> 00:28:08.260]   Enough money that it doesn't even matter. Uh, what you do with it anymore. So if you were going to
[00:28:08.260 --> 00:28:11.460]   Attempting to apple you're not only gonna give them new ideas
[00:28:11.460 --> 00:28:15.940]   But you're also gonna have to say we're gonna give you so much money that we don't need to come up with a new
[00:28:15.940 --> 00:28:19.540]   Where to replace avarice and but because this will be and I would say upper middle
[00:28:19.540 --> 00:28:23.460]   You know because a middle and upper middle because the thing is is there's a lot of people that are
[00:28:23.460 --> 00:28:27.860]   You know making hundreds of thousands of dollars a year not millions, but hundreds of thousands of dollars a year
[00:28:27.860 --> 00:28:33.380]   But they're getting these little stock hits. I think there's a huge competition among engineers in silicon valley and it's
[00:28:33.380 --> 00:28:39.460]   Absolutely and it's apple and it's google and you're in the stock price is a big deal for if you're you know
[00:28:39.460 --> 00:28:44.500]   A good engine because a lot of folks are getting their salary is one number and then their stock is another and they know
[00:28:44.500 --> 00:28:52.740]   But you know, let's point out that a high stock price does not necessarily a good thing and engineers looking for something that's going to be high
[00:28:52.740 --> 00:28:55.620]   That they usually get them at a discount, right?
[00:28:55.620 --> 00:28:59.620]   Like they get you know, you want what you're looking at is future prospects
[00:28:59.620 --> 00:29:03.780]   Same thing the market's looking at is future prospects not what their price is today
[00:29:03.780 --> 00:29:08.180]   Which is why which is why you need to keep on moving that stock up and do whatever you have to do to do that
[00:29:08.180 --> 00:29:13.460]   So if you have a stagnant the problem is this is this there is a this is a this is a train that you're not allowed to get off
[00:29:14.100 --> 00:29:15.780]   As a company, yeah, exactly right
[00:29:15.780 --> 00:29:20.340]   Yeah, the challenge when you get into this when you start giving away stock is that you have to keep you know
[00:29:20.340 --> 00:29:26.340]   edging up in fact big growth quarters of growing 30 percent a year or 40 percent a year makes that game
[00:29:26.340 --> 00:29:32.260]   Harder and harder harder apples actually better off growing 10 or 15 percent a year or 20 percent a year
[00:29:32.260 --> 00:29:36.100]   And not having anything bigger than that. Yeah from the point of view of talking about the
[00:29:36.100 --> 00:29:38.500]   Yeah, yeah, right well
[00:29:38.500 --> 00:29:45.140]   But and I think that I think that the stock value to apple that is the value like you know like that the stock is to apple
[00:29:45.140 --> 00:29:45.780]   I agree
[00:29:45.780 --> 00:29:50.260]   Yeah, they don't get more money because they're because their stocks prices higher all they care about as their employees
[00:29:50.260 --> 00:29:55.860]   All they care about is employer retention and the entire stock value and pumping it up and making sure that it keeps moving forward
[00:29:55.860 --> 00:30:01.460]   Is all about keeping employees if you think if they didn't do the buyback you think it'd be as high as it is
[00:30:01.460 --> 00:30:07.780]   No, I think it'd be the valuation would be between one and two hundred billion a buyback benefits
[00:30:08.340 --> 00:30:10.820]   Shareholders because it reduces the number of shares
[00:30:10.820 --> 00:30:15.940]   So in effect, it's increasing the value of that one share you whole right because they're not buying a back
[00:30:15.940 --> 00:30:20.260]   Apple's not buying them back and then keeping the stock so they're not trying to buy the company back
[00:30:20.260 --> 00:30:27.220]   They are increasing the value of every of every share single share which benefits so it's it really is it's purely a
[00:30:27.220 --> 00:30:30.660]   Another version of a dividend right right
[00:30:32.340 --> 00:30:36.900]   Can I just see that on on this set with these cameras and these lights?
[00:30:36.900 --> 00:30:40.580]   I feel as those completely inappropriate. I think they're appropriate to be talking about
[00:30:40.580 --> 00:30:45.460]   Well, I'm very very bullish on apple this water. It does like a little like cnbc
[00:30:45.460 --> 00:30:52.900]   In squawk box today and you're not co we go to mccow Alex lindsey and from mccow
[00:30:52.900 --> 00:30:54.660]   Renee rich
[00:30:54.660 --> 00:30:59.460]   Bum bum. You know, do you karsti you wouldn't happen to have a fire starter on you, would you?
