
[00:00:00.000 --> 00:00:05.300]   It's time for Mac break weekly Annie and Renee are here. We're gonna say goodbye to South segue
[00:23:23.440 --> 00:23:27.680]   on uh opening up the set top box at this point i'd say that is dead
[00:23:28.480 --> 00:23:33.360]   And uh, so if if a comp if apple thought that and that would have been a great by the way
[00:23:33.360 --> 00:23:36.160]   That would have been a great future for an apple tv
[00:23:36.160 --> 00:23:38.960]   Uh to become your cable box
[00:23:38.960 --> 00:23:41.600]   Um, yeah
[00:23:41.600 --> 00:23:44.320]   Your playstation, I mean it would have been great for so many of those
[00:23:44.320 --> 00:23:48.880]   The cable by the cable companies didn't want to do cable cards and they were forced to do it by the fcc
[00:23:48.880 --> 00:23:51.360]   We don't have them in canada. We don't have we're not allowed to have cable cars
[00:23:51.360 --> 00:23:55.120]   And the broadcast flag is not there's no prohibition. Yeah, you can't do a tivo
[00:23:55.200 --> 00:23:59.360]   So I uh, I replaced the god awful comcast x one
[00:23:59.360 --> 00:24:03.600]   dvr system with tivos at great expense i might add because
[00:24:03.600 --> 00:24:08.640]   You not only have to buy the tivo, which is pricey, but then you have to buy a subscription so you get a cable guide
[00:24:08.640 --> 00:24:13.760]   Uh, but i'm able to use i have three tivos and i'm able to use them with the cable card
[00:24:13.760 --> 00:24:20.400]   I wonder how long that's gonna last. Yeah, you know, we have we have to remember that so many of the stuff we tafre
[00:24:20.400 --> 00:24:27.360]   Granted started off as a point of view that other people consider quaint. There's a reason why
[00:24:27.360 --> 00:24:31.520]   Uh, it's cable companies are required to have all local access
[00:24:31.520 --> 00:24:36.640]   Channels unscrambled so that if there's just if there's just conduit running into your house
[00:24:36.640 --> 00:24:42.400]   You can legally run a cable from that conduit conduit in your apartment to the back of your tv set
[00:24:42.400 --> 00:24:45.600]   And at least get the the local broadcast stations for free
[00:24:45.920 --> 00:24:53.200]   And that was based on the argument some years ago that there should be free over the there should be free over the air network
[00:24:53.200 --> 00:24:59.280]   Network cable that this people should not be forced to pay for that which is broadcast for free
[00:24:59.280 --> 00:25:03.840]   And that's just an opinion because cable companies of course can make the well
[00:25:03.840 --> 00:25:09.520]   They're used to make the argument. Oh, they're still using our network and we still have to send trucks out to maintain those cables
[00:25:09.520 --> 00:25:12.320]   We should we shouldn't allow people to have that stuff for free
[00:25:12.720 --> 00:25:18.800]   But again, there was this very very positive but to some people's point of view quaint notion that free tv is a basic
[00:25:18.800 --> 00:25:22.160]   Inalienable human right and so that also could go
[00:25:22.160 --> 00:25:29.920]   Rather quickly so all these stuff you you it's kind of shocking sometimes to realize that a lot of stuff that you assume
[00:25:29.920 --> 00:25:33.280]   Is just the way that we've developed our our our nation
[00:25:33.280 --> 00:25:40.320]   We're basically standing on sand it could one big wave could wipe it all out and and uh, you know uncertainty is always
[00:25:40.880 --> 00:25:44.560]   The real threat to all of this because if if companies know
[00:25:44.560 --> 00:25:48.000]   Well, this is going to happen. This is they can plan for the future at this point
[00:25:48.000 --> 00:25:50.720]   We're really in this kind of uncertain situation and I imagine
[00:25:50.720 --> 00:25:56.400]   Um, you know, there's conversations going on at apple. I that are basically well, you know
[00:25:56.400 --> 00:26:01.280]   What can we what can we be sure is going to be a business next year and going forward and it's pretty obvious?
[00:26:01.280 --> 00:26:03.520]   It's the ichphone
[00:26:03.520 --> 00:26:06.000]   And uh, we're going to take a break and when we come back
[00:26:06.000 --> 00:26:09.040]   I do want to talk about the uh, I finally have caught up with you rene
[00:26:09.040 --> 00:26:13.040]   I finally got the macbook pro. I bought a 13 for lease and a 15 for me
[00:26:13.040 --> 00:26:16.800]   I'm using it right now and you got doom running in the touch bar, right?
[00:26:16.800 --> 00:26:21.760]   Yeah, I hear you can put doom on the touch bar. I haven't done that yet. It's a right of passage for any for any embeddices
[00:26:21.760 --> 00:26:25.440]   Gotta have doom on it. Yeah, well, how do you play it? Is it like
[00:26:25.440 --> 00:26:28.960]   I mean there's
[00:26:28.960 --> 00:26:36.240]   I mean, I just assume you yeah, I mean, I don't know. Well, I just like to exist. It's a bar bet sort of things. Okay, I'll see
[00:26:36.240 --> 00:26:38.320]   I got to do it. Give me with 20 bucks. Yeah
[00:26:39.120 --> 00:26:42.080]   Yeah, that's still pretty cool kotaku 19 hours ago
[00:26:42.080 --> 00:26:45.360]   Someone should get doom running in the macbook pro's touch bar
[00:26:45.360 --> 00:26:49.040]   Hours later it is you want to see the video?
[00:26:49.040 --> 00:26:54.320]   This is this is what it looks like. I don't know if this is really a good use for super mario run
[00:26:54.320 --> 00:26:57.280]   Oh
[00:26:57.280 --> 00:26:58.640]   m
[00:26:58.640 --> 00:27:00.240]   G
[00:27:00.240 --> 00:27:03.760]   It's kind of squished down. Yeah, at least you get the music
[00:27:03.760 --> 00:27:07.280]   That's crazy. That is crazy
[00:27:07.280 --> 00:27:13.280]   Yeah, that would be a good screen for like laura's of Arabia like a big yeah
[00:27:13.280 --> 00:27:20.960]   It's like like two like six six to one ratio. Oh, it'd be perfect for laura's of Arabia. We wouldn't even have to have killer boxes
[00:27:20.960 --> 00:27:26.320]   Oh my god, I love it. Is that it's an arm chip in there, right?
[00:27:26.320 --> 00:27:29.840]   There's an arm chip that manages the touch ID process
[00:27:29.840 --> 00:27:33.440]   But it's also hooked up into the main computer for a lot of the basic functionality
[00:27:33.840 --> 00:27:39.440]   So I wonder where that display is coming from i'm guessing it's on the max side. Yeah
[00:27:39.440 --> 00:27:44.560]   Wow, okay. I want to download it and play it right now
[00:27:44.560 --> 00:27:50.160]   We'll take a break come back with more rene richie from imore.com from the chicago sun times andi and naco
[00:27:50.160 --> 00:27:52.720]   Our show today brought to you by fresh books
[00:27:52.720 --> 00:27:55.520]   If you're a freelancer a small business person
[00:27:55.520 --> 00:27:59.120]   Not short business person small business person
[00:27:59.520 --> 00:28:07.280]   You might be interested in a way that makes your life a lot easier. You didn't I know I didn't get into business because you loved
[00:28:07.280 --> 00:28:12.400]   Invoicing because you loved bookkeeping. Well, I guess if you're a bookkeeper, maybe you did
[00:28:12.400 --> 00:28:15.600]   I'm not a bookkeeper. In fact, I'm terrible at it
[00:28:15.600 --> 00:28:19.840]   But when and so as a result when I had to do invoices at the end of the month
[00:28:19.840 --> 00:28:24.800]   I never sent them out. I it was just I just grown but there is something I learned
[00:28:24.800 --> 00:28:27.280]   And I'd like to pass this along to you
[00:28:27.520 --> 00:28:29.840]   If you don't invoice people you don't get paid
[00:28:29.840 --> 00:28:33.200]   And if you don't get paid pretty sure you're out of business
[00:28:33.200 --> 00:28:35.840]   In fact, you know, I was talking to the fresh books guys
[00:28:35.840 --> 00:28:39.120]   They were showing me the brand new fresh books interface, which is amazing
[00:28:39.120 --> 00:28:43.280]   Really great and they said a surprisingly large number like more than half
[00:28:43.280 --> 00:28:49.200]   Of freelancers or small businesses if you asked to them and came to them and said did you make a profit this year?
[00:28:49.200 --> 00:28:52.000]   Wouldn't really know
[00:28:52.000 --> 00:28:53.760]   They would say well, you know, I mean, I'm
[00:28:53.760 --> 00:28:56.320]   Paying my bills. I don't know
[00:28:56.320 --> 00:28:58.320]   How much of a profit did you make?
[00:28:58.320 --> 00:29:00.480]   I don't know
[00:29:00.480 --> 00:29:03.840]   Fresh books will tell you that it's on the front page with his new interface
[00:29:03.840 --> 00:29:09.360]   Fresh book starts with making your invoices and it does it so quickly you can create a new invoice in less than 30 seconds
[00:29:09.360 --> 00:29:15.520]   It looks professional has your logo does everything you need. There's no formatting no formulas
[00:29:15.520 --> 00:29:18.000]   Just just great invoices
[00:29:18.000 --> 00:29:23.760]   And when you send one out fresh books can show you when the client looks at it, which is very handy
[00:29:24.240 --> 00:29:27.360]   If you have one of those clients to say, but I didn't get the and get the invoice
[00:29:27.360 --> 00:29:30.080]   And by the way, most clients want to pay
[00:29:30.080 --> 00:29:34.080]   But they don't like paying the bills any more than you like sending the bills
[00:29:34.080 --> 00:29:39.440]   So fresh books makes it very easy by putting a a button in there that lets them pay online in fact
[00:29:39.440 --> 00:29:46.640]   uh, according to fresh books research you get paid up to four days faster because of this little button
[00:29:46.640 --> 00:29:53.120]   They also have a super handy deposit feature which allows you to invoice for payment up front when you're kicking off a project
[00:29:53.120 --> 00:29:55.120]   So you don't have to pay out of pocket
[00:29:55.120 --> 00:29:57.520]   A client's love fresh books as much as you do
[00:29:57.520 --> 00:30:02.560]   And the beauty of this is because you're using fresh books to track your invoices
[00:30:02.560 --> 00:30:06.560]   To keep track of expenses. You can actually use the fresh books
