
[00:00:00.000 --> 00:00:06.040]   Why the new iPhones won't get 5G Apple Music is coming to your Echo devices and
[01:31:42.180 --> 01:31:47.540]   But I'm buying like another t-shirt and a pin because I think I need a BB edit pin for bags and hats and stuff
[01:31:47.540 --> 01:31:51.220]   Love it rene. What's your pick?
[01:31:51.220 --> 01:31:58.740]   So I decided to go for it anyway, even though leo is not here and we cannot spend 10 minutes putting andy and Alex to sleep talking about it
[01:31:58.740 --> 01:32:04.980]   Pokemon announced their player versus player long awaited player versus player trainer battles
[01:32:05.700 --> 01:32:10.580]   Today I did a whole long video on it for people who are really in-depth interested in it
[01:32:10.580 --> 01:32:16.820]   But the gist is you'll be able to challenge anybody in person or your ultra or best friends over the internet
[01:32:16.820 --> 01:32:19.460]   You'll be able to battle up to three times a day for rewards
[01:32:19.460 --> 01:32:23.940]   You'll be able to battle the gym leader the team leader. Sorry for rewards. You can keep battling beyond that
[01:32:23.940 --> 01:32:26.900]   You just won't get rewards anymore, but it's just another thing
[01:32:26.900 --> 01:32:32.260]   They've added to the they've added to the game from weather to raids to the new gym system
[01:32:32.660 --> 01:32:36.820]   Uh to a lot of other things that even though I've been playing now for over two and a half years
[01:32:36.820 --> 01:32:38.900]   And I've done almost everything that you can do
[01:32:38.900 --> 01:32:42.820]   They just keep adding more and more stuff to it and they do it in a way that is
[01:32:42.820 --> 01:32:49.860]   That is like a fitness focus like you get you get rewards now one of the latest editions is the more you walk every week
[01:32:49.860 --> 01:32:55.460]   The more the more bonus stuff you get so if you pass, I think it's five kilometers 20 kilometers 50 kilometers
[01:32:55.460 --> 01:33:01.060]   I was at 49.8 last week's I was really bummed. I got to get to it you get more stuff
[01:33:01.300 --> 01:33:04.100]   And also now they're trying to promote a lot more social interaction
[01:33:04.100 --> 01:33:06.100]   So it's not just learn about your neighborhood
[01:33:06.100 --> 01:33:07.940]   But actually you know talk to your neighbors
[01:33:07.940 --> 01:33:11.460]   And I know it kind of sucks that we have to have a game and gamification
[01:33:11.460 --> 01:33:16.660]   To make us do that in our post industrial now post maybe information age
[01:33:16.660 --> 01:33:22.500]   But if not that then what if not now then when so i'm taking i'm taking everything that they will give me
[01:33:22.500 --> 01:33:27.220]   It has it hasn't shipped yet. It was just announced today could ship as early as next week
[01:33:27.220 --> 01:33:30.100]   I think they probably want to get all the bugs squashed before they roll it out
[01:33:30.660 --> 01:33:33.620]   But it should be a lot of fun and just in time for the holidays
[01:33:33.620 --> 01:33:38.900]   So I walk around a lot do I have to have the pokemon app out?
[01:33:38.900 --> 01:33:41.940]   Um, no, so they added this
[01:33:41.940 --> 01:33:44.180]   I'm ready. Rusa is right there, but I have no balls
[01:33:44.180 --> 01:33:46.500]   Uh, you can get yeah
[01:33:46.500 --> 01:33:49.300]   Well, I mean just spin some stops and then you'll you'll get some more balls
[01:33:49.300 --> 01:33:52.340]   But they added something called health sink a two or three weeks ago
[01:33:52.340 --> 01:33:58.980]   Where you can connect it to android health or health kit the health app on ios and then it'll just be use the built-in
[01:33:59.460 --> 01:34:04.580]   Um, sensor fusion hub on your phone to sort of track how far you've gotten how many steps you've taken
[01:34:04.580 --> 01:34:10.020]   And give you credit for them even though you're not in the game and it'll even let you hatch eggs and do other in-game stuff
[01:34:10.020 --> 01:34:13.620]   Uh, while and i've got the the pokemon ball that I suggested last week
[01:34:13.620 --> 01:34:18.980]   For uh for the nintendo switch and you can set that up and it'll it'll spin the stops for you while you're out too
[01:34:18.980 --> 01:34:21.140]   So instead of having your head down looking at a phone
[01:34:21.140 --> 01:34:26.020]   I'm just walking around enjoying nature and it's just giving me treats along the way, which is great
[01:34:27.380 --> 01:34:34.900]   Um, I have two quick picks one is um, I didn't put this in the dock. I guess you can't really see my screen. Can you?
[01:34:34.900 --> 01:34:37.940]   Um, uh, carsten. Oh, there we go
[01:34:37.940 --> 01:34:46.500]   Uh, it's the this is the test the joy tech music tesla coil arc plasma loud speaker wireless transmission experiment desktop toy
[01:34:46.500 --> 01:34:50.340]   And the reason why I show this is not necessarily that you should go out and buy this one
[01:34:50.340 --> 01:34:54.660]   But i'm pretty i feel that my kids overpaid for this that's $69.99
[01:34:54.660 --> 01:34:59.220]   $70 but when your kids save their money and they want to buy what you think might, you know
[01:34:59.220 --> 01:35:07.060]   Have only three customer reviews. So really if anyone has another tesla coil that would work that would be less than $70
[01:35:07.060 --> 01:35:10.660]   That, um email me at megan at twit.tv
[01:35:10.660 --> 01:35:16.500]   Um, so just just just make sure you have that conversation with your kids first that some toys are okay to lick
[01:35:16.500 --> 01:35:20.100]   Some other toys are only okay to lick sometimes
[01:35:20.100 --> 01:35:23.620]   So what would happen if i'm sure they've already licked it like what
[01:35:24.580 --> 01:35:26.580]   They're 13
[01:35:26.580 --> 01:35:28.580]   Um, what happened to you?
[01:35:28.580 --> 01:35:31.220]   Set your tongue on fire just heard a little
[01:35:31.220 --> 01:35:38.660]   I've never tried I did I did stick a key into a power outlet when I was five years old. Uh, it wasn't terribly unpleasant
[01:35:38.660 --> 01:35:41.060]   I though you know, it didn't kill me at all could have
[01:35:41.060 --> 01:35:45.780]   Uh, but uh, I that that basically taught me to again some
[01:35:45.780 --> 01:35:49.220]   Electricity is meant to be played with some electricity
[01:35:49.780 --> 01:35:53.860]   Like a tesla coil perhaps i'm not gonna let someone else tell me whether you can lick one or not
[01:35:53.860 --> 01:35:55.940]   Okay, that is the biggest question
[01:35:55.940 --> 01:36:02.020]   Why uh where the airpower is why there's no, uh, tan r case and can you lick a tesla coil
[01:36:02.020 --> 01:36:07.140]   And my uh, my final pick is the lyric section on apple music. Um
[01:36:07.140 --> 01:36:13.620]   Which I recently used because I don't know if you guys have read the lyrics recently to baby. It's cold outside the song
[01:36:13.620 --> 01:36:16.340]   Um one of my children going in
[01:36:16.980 --> 01:36:22.500]   Out that it's kind of um, you can't really see unfortunately, but all the songs have lyrics, right?
[01:36:22.500 --> 01:36:28.580]   You know if you open them up and they uh, I don't mean to um, bad mouth lf. It's here because she's one of my favorites, but um
[01:36:28.580 --> 01:36:31.620]   Yeah, it is a little bit. Um
[01:36:31.620 --> 01:36:34.420]   Shall we say?
[01:36:34.420 --> 01:36:36.420]   As my son pointed out, it sounded a little rapey
[01:36:36.420 --> 01:36:41.860]   So, um, I tweeted this out got a lot of responses people like I never listened to that and then a lot of people saying
[01:36:41.860 --> 01:36:45.540]   Well at that time it was just uh, a woman
[01:36:46.020 --> 01:36:48.900]   That a woman was never allowed to stay out late. She was always seen
[01:36:48.900 --> 01:36:54.180]   Uh as um, you know, she had to always go home and it was just her trying she really wanted to stay so
[01:36:54.180 --> 01:36:59.860]   I just want to you know, it's up to you to decide. Um none of you are commenting and that's okay. No, no, no, I'm saying
[01:36:59.860 --> 01:37:03.060]   Okay, go ahead. Again. It's uh, it was uh, a friend of mine
[01:37:04.820 --> 01:37:14.820]   A friend of mine posted on the blog a the original version of this which was written kind of like as a party piece for the composer and his wife or maybe their co composers
[01:37:14.820 --> 01:37:20.100]   That was so popular that like they would get invited to parties just to sing this duet together
[01:37:20.100 --> 01:37:23.700]   Uh, and it's exactly as uh as you were told that it was like
[01:37:23.700 --> 01:37:26.820]   Uh, I have to I have to be I have to have an excuse
[01:37:26.820 --> 01:37:33.620]   You say oh why why was when you when you when you go back to your apartment and the house mother is asking why would you why did you come home?
[01:37:33.620 --> 01:37:40.420]   Oh, it was it was so cold and so snowy outside that I it was just unsafe. I felt unsafe
[01:37:40.420 --> 01:37:45.780]   That's why I stayed until out until past 10 p.m. Last night with that date that I was on
[01:37:45.780 --> 01:37:49.780]   So yeah, but it does one one of the things that's kind of interesting about
[01:37:49.780 --> 01:37:52.180]   New understanding is that
[01:37:52.180 --> 01:37:53.780]   Intent is
[01:37:53.780 --> 01:38:00.580]   Not as big of a factor as people crack it up to be doesn't matter that this was written at a time where it met something totally different
[01:38:00.660 --> 01:38:04.100]   The intent was certainly not hey, I'm about to commit a crime here
[01:38:04.100 --> 01:38:09.220]   Uh, but the fact that it's now 2018 and people are going to hear it much much differently
[01:38:09.220 --> 01:38:13.860]   It doesn't make it a bad song. It doesn't necessarily mean that everybody should ban it
[01:38:13.860 --> 01:38:15.860]   But it does mean that some people are going to think
[01:38:15.860 --> 01:38:21.860]   Maybe it's a good idea for us to take this off the playlist because again the intentions of
[01:38:21.860 --> 01:38:23.540]   Speech
[01:38:23.540 --> 01:38:28.500]   Are not the entire story. It's how it's the effect that they have on the listener
[01:38:28.980 --> 01:38:33.940]   That has to be really really thought of it's not not the not the old not the only part of the discussion
[01:38:33.940 --> 01:38:36.980]   But the fact that oh well, this is this was not written that way
[01:38:36.980 --> 01:38:40.020]   That doesn't end the discussion. It's how people are listening to it
[01:38:40.020 --> 01:38:44.020]   If you're if you're having a bunch of people over for christmas for a christmas party
[01:38:44.020 --> 01:38:47.780]   And you don't want a discussion about it then don't put it in the list
[01:38:47.780 --> 01:38:52.980]   If you want a discussion about it then throw it right in there and maybe have it come up every 10 songs
[01:38:52.980 --> 01:38:58.020]   You know and and you eventually someone's going to realize between their eggnogs that you're playing this song and then no
[01:38:58.260 --> 01:39:00.980]   Then the uh, it's the family christmas everybody
[01:39:00.980 --> 01:39:05.380]   I would not I would not know. I would just say it's not like it's it's not like
[01:39:05.380 --> 01:39:09.620]   It's not like the pippy lapu cartoons and Warner brothers where now
[01:39:09.620 --> 01:39:11.140]   I
[01:39:11.140 --> 01:39:15.380]   I didn't I didn't think twice about it when I was a little kid watching it on saturday mornings
[01:39:15.380 --> 01:39:19.460]   They're still really funny, but yeah, it really is about a guy
[01:39:19.460 --> 01:39:26.900]   Trying to mash on a lady who is throwing every sign whatsoever that she would rather be left alone and perhaps
[01:39:27.300 --> 01:39:29.300]   For that reason
[01:39:29.300 --> 01:39:33.860]   There's so many things that we watched that we watched that were just horrible
[01:39:33.860 --> 01:39:35.860]   People like I was in the cartoons
[01:39:35.860 --> 01:39:41.700]   Well, I was like I was like, oh, so like why don't any why doesn't anybody uh play johnny quest on tv anymore?
[01:39:41.700 --> 01:39:44.900]   Because I love johnny quest. I mean that was like my that was my show
[01:39:44.900 --> 01:39:50.980]   You know, it was all you know, it was it was geeky and it was whatever and I uh and I went ahead and got some of them on
[01:39:50.980 --> 01:39:55.940]   On, uh, I think on iTunes or whatever and and I watched it and I was like, oh, I can't what I can't show this to my kids
[01:39:56.740 --> 01:39:58.740]   Right
[01:39:58.740 --> 01:40:02.420]   Funny they're they're reboot or they're launching it. It's good on youtube
[01:40:02.420 --> 01:40:05.060]   There's a new series of like popeye cartoons
[01:40:05.060 --> 01:40:10.180]   Uh, and so you can't and so I could see the the fact that okay
[01:40:10.180 --> 01:40:14.340]   You can't have like the original like 1920s 30s version where he's always got a pipe in his mouth
[01:40:14.340 --> 01:40:20.660]   But now they have just for no particular reason to always walking around with a whistle in his on the corner of his mouth
[01:40:20.660 --> 01:40:22.900]   That's like kind of like the shape of a pipe
[01:40:25.060 --> 01:40:27.060]   Maybe it's a rape whistle
[01:40:27.060 --> 01:40:31.060]   Oh, you brought that all the way back around
[01:40:31.060 --> 01:40:36.020]   That's a professional keeping it on message. Yeah, yes
[01:40:36.020 --> 01:40:42.820]   Um, well, thank you guys. It's lovely to have this discussion with you and um, you know, I go
[01:40:42.820 --> 01:40:48.420]   I could go anywhere and your game and I love that and I hope this means that leo will let me come back to the show
[01:40:50.900 --> 01:40:54.980]   Alex Lindsay anything in your world that that you need to
[01:40:54.980 --> 01:40:58.820]   To talk about that we don't anything you're doing right now
[01:40:58.820 --> 01:41:05.860]   No, I'm on i'm i'm on twitter. I think i've been spending more time on twitter than i used to i don't know why i've just
[01:41:05.860 --> 01:41:08.420]   Enjoyed the conversation. So anyway, i'm there
[01:41:08.420 --> 01:41:11.700]   Andi how about you
[01:41:11.700 --> 01:41:13.780]   Uh, the next big thing coming up is i'm
[01:41:13.780 --> 01:41:20.340]   Going to if i'm just going to be at the second performance of left raviata at the metapalthon opera friday night
[01:41:20.340 --> 01:41:21.940]   I'm going to be there. So say hi
[01:41:21.940 --> 01:41:25.220]   Uh, i will be wearing a tie so don't be and not wearing a hat. So don't be thrown
[01:41:25.220 --> 01:41:27.620]   But i'm also my next uh radio
[01:41:27.620 --> 01:41:32.100]   Thing on wgph Boston is going to be first day and as usual
[01:41:32.100 --> 01:41:36.580]   We'll see how much evil facebook has done between now and then that we can talk about
[01:41:36.580 --> 01:41:39.460]   But we'll hop we'll probably have some more light heart and stuff to talk about as well
[01:41:39.460 --> 01:41:44.900]   And rene what what's up on your youtube channel or on i'mor these days?
[01:41:45.940 --> 01:41:52.500]   Uh, I just did the all the pokemon stuff i've spent i spent most of this week using an iphone success and an iphone tennar
[01:41:52.500 --> 01:41:59.620]   Sometimes side by side sometimes one and the other because i wanted a better sense of what the upgrade cycle looked for somebody who actually didn't work in tech
[01:41:59.620 --> 01:42:04.020]   And didn't have the massive problem of upgrading from a ten to a ten r every year
[01:42:04.020 --> 01:42:06.900]   So i have a video on that hopefully up tomorrow
[01:42:06.900 --> 01:42:10.020]   Well, thank you guys all so much
[01:42:10.020 --> 01:42:14.340]   Thank you for joining us mac break weekly records every tuesday
[01:42:15.140 --> 01:42:17.300]   Usually it's opposed to start at 11
[01:42:17.300 --> 01:42:20.420]   Um this week it actually did start at 11 because leo's not here
[01:42:20.420 --> 01:42:25.220]   So who knows when it's going to start next week, but you can of course download it you can stream it
[01:42:25.220 --> 01:42:30.660]   You can watch it whenever you want subscribe to the podcast go to twit.dv slash mac break
[01:42:30.660 --> 01:42:37.540]   And uh, yeah tell your friends about it and uh screenshot your podcast app and tweet it out if you love this show
[01:42:37.540 --> 01:42:42.660]   Um other people might love it too and you can share that so leo will be back next week
[01:42:42.740 --> 01:42:48.260]   I am megan maroney and i guess now i'm supposed to say that mac break mac time break time
[01:42:48.260 --> 01:42:51.060]   Mac time break is over
[01:42:51.060 --> 01:42:57.620]   Break time mac over is
[01:42:57.620 --> 01:43:03.700]   Break time is over. It's repair time is starting
[01:43:03.700 --> 01:43:07.380]   Yes, it's not really repair time is starting
[01:43:07.380 --> 01:43:16.180]   [Music]

