
[00:00:00.000 --> 00:00:02.900]   Time for Mac Break Weekly and the end of the day are here.
[01:23:30.080 --> 01:23:31.080]   You're Canadian liar.
[01:23:31.080 --> 01:23:32.080]   You're French.
[01:23:32.080 --> 01:23:34.080]   I got one.
[01:23:34.080 --> 01:23:38.040]   I got Dropbox updated for the document providers and I hope more and more do that.
[01:23:38.040 --> 01:23:40.520]   They're only doing it halfway, but I think they're going to update quickly and then you'll
[01:23:40.520 --> 01:23:42.240]   have all those things wherever you want them.
[01:23:42.240 --> 01:23:43.240]   It's going to be really nice.
[01:23:43.240 --> 01:23:46.840]   Speaking of Dropbox, they acquired an app that everybody loved.
[01:23:46.840 --> 01:23:51.040]   In fact, it really transformed how people use mail on the iOS platform called mailbox
[01:23:51.040 --> 01:23:52.440]   good news.
[01:23:52.440 --> 01:23:58.120]   If you've wanted mailbox on OS 10, I know I think Renee recommended it for OS 10.
[01:23:58.120 --> 01:24:00.120]   They've opened the beta up as of today.
[01:24:00.120 --> 01:24:05.440]   So everybody can go to mailbox app.com and try mailbox on the desktop.
[01:24:05.440 --> 01:24:09.920]   I still like Apple mail, but and I've been using mail mate and I still use that.
[01:24:09.920 --> 01:24:12.480]   It's a power tool.
[01:24:12.480 --> 01:24:14.120]   And I just thought I mentioned that.
[01:24:14.120 --> 01:24:19.680]   And then I just took a picture of Andy using my friend Kevin Rose's new app to I, knee two
[01:24:19.680 --> 01:24:22.160]   eyes T I and Y.
[01:24:22.160 --> 01:24:24.040]   It's a very odd social app.
[01:24:24.040 --> 01:24:33.080]   I got to tell you the idea of it is that you could snap stills or videos of tiny pictures
[01:24:33.080 --> 01:24:35.040]   all of which will disappear in 24 hours.
[01:24:35.040 --> 01:24:36.760]   So it's like a public Snapchat.
[01:24:36.760 --> 01:24:39.840]   If that's not a contradiction in terms.
[01:24:39.840 --> 01:24:42.640]   It looks like a social media app for flies.
[01:24:42.640 --> 01:24:45.680]   I kind of like it.
[01:24:45.680 --> 01:24:47.040]   I brought it to London with me.
[01:24:47.040 --> 01:24:50.840]   And the problem is you can't go back now and look at my pictures from London.
[01:24:50.840 --> 01:24:51.920]   They're gone.
[01:24:51.920 --> 01:24:55.000]   They disappear, but you could follow people.
[01:24:55.000 --> 01:25:00.240]   And then you'll get this kind of video mosaic of all the little tiny videos and stills.
[01:25:00.240 --> 01:25:04.040]   And there's some people doing some really creative, interesting things that tiny.
[01:25:04.040 --> 01:25:06.240]   I don't know if this is going to stick.
[01:25:06.240 --> 01:25:10.120]   In fact, in a way, I kind of say, get it now.
[01:25:10.120 --> 01:25:12.520]   Well before it goes away.
[01:25:12.520 --> 01:25:16.760]   Because it really is just almost just like a little toy, but it's a fun toy.
[01:25:16.760 --> 01:25:21.800]   And it's free T I I and Y for I O as actually is really for iPhone.
[01:25:21.800 --> 01:25:24.800]   I don't think they have an iPad version of tiny.
[01:25:24.800 --> 01:25:30.160]   And they certainly absolutely don't have an Android version.
[01:25:30.160 --> 01:25:34.600]   This in the iPhone camera are two of the things that keep me using iOS.
[01:25:34.600 --> 01:25:39.520]   All right, everybody, that's about it for this edition of Mac break weekly.
[01:25:39.520 --> 01:25:42.880]   We have done everything we came to do.
[01:25:42.880 --> 01:25:48.440]   Yeah, we came not to bury the Macintosh, but to praise it.
[01:25:48.440 --> 01:25:53.400]   And day after tomorrow, we're all going to be here.
[01:25:53.400 --> 01:25:56.520]   Not well, me and Andy and Renee is going to be at the event.
[01:25:56.520 --> 01:25:59.880]   Maybe we can get a call from you after the event.
[01:25:59.880 --> 01:26:04.000]   If they get if they let you try the brand new Macbook air with retina display or whatever
[01:26:04.000 --> 01:26:05.600]   the hell it is they're selling.
[01:26:05.600 --> 01:26:12.760]   930 AM Pacific 10 at 1230 Eastern time on next day after tomorrow.
[01:26:12.760 --> 01:26:15.840]   Thank you, Andy and I go for being here Chicago Sun times.
[01:26:15.840 --> 01:26:17.640]   Always great to see you.
[01:26:17.640 --> 01:26:22.680]   And here's a thank you for accepting the the limited resources of someone who's been who
[01:26:22.680 --> 01:26:26.440]   who would have been doing 20,000 steps a day Friday, Saturday, Sunday and this time
[01:26:26.440 --> 01:26:28.440]   of the toast yesterday.
[01:26:28.440 --> 01:26:29.440]   Wow.
[01:26:29.440 --> 01:26:30.440]   That's the bet.
[01:26:30.440 --> 01:26:31.440]   I'll tell you that's the best.
[01:26:31.440 --> 01:26:32.440]   You know that, don't you?
[01:26:32.440 --> 01:26:36.320]   I can actually talk about how incredibly exhausted I am right now.
[01:26:36.320 --> 01:26:38.120]   They even give you a graph.
[01:26:38.120 --> 01:26:39.120]   Exactly.
[01:26:39.120 --> 01:26:40.120]   You're weak.
[01:26:40.120 --> 01:26:43.760]   I can't wait till tomorrow to get that five day library.
[01:26:43.760 --> 01:26:45.760]   Hey, not slug slug.
[01:26:45.760 --> 01:26:48.960]   Hey, Jack, but hey, Jack, but hey, Jack, but slug.
[01:26:48.960 --> 01:26:51.600]   It's really actually fun.
[01:26:51.600 --> 01:26:56.320]   I did not believe in the wearables until I kind of got some time with it.
[01:26:56.320 --> 01:26:59.240]   Like as I mentioned last week, navigating London and stuff.
[01:26:59.240 --> 01:27:01.080]   It's really cool.
[01:27:01.080 --> 01:27:03.480]   Renee Richie said, I'm more calm.
[01:27:03.480 --> 01:27:07.200]   And he also does quite a few podcasts, including the great debug podcast.
[01:27:07.200 --> 01:27:11.160]   You got to listen to the Don Melton episode, but every week is a revelation.
[01:27:11.160 --> 01:27:12.160]   Yeah.
[01:27:12.160 --> 01:27:13.880]   Anything to plug this week?
[01:27:13.880 --> 01:27:14.880]   And it is scoops.
[01:27:14.880 --> 01:27:19.240]   We're going to have the second part of Milton and Gannatra going up, I think tomorrow.
[01:27:19.240 --> 01:27:21.280]   So you can hear more of that if that's what you like.
[01:27:21.280 --> 01:27:27.020]   And we did a live vector podcast from Singleton talking about in Adela and some other things.
[01:27:27.020 --> 01:27:28.520]   Make sure you check out I'm more.com.
[01:27:28.520 --> 01:27:30.360]   No, there isn't an I less.
[01:27:30.360 --> 01:27:35.960]   Not until April Fool's Day.
[01:27:35.960 --> 01:27:37.480]   We do this show 11 a.m.
[01:27:37.480 --> 01:27:38.480]   Pacific.
[01:27:38.480 --> 01:27:39.480]   That's a 2 p.m.
[01:27:39.480 --> 01:27:43.400]   Eastern time, 1800 UTC every Tuesday on live.tv.
[01:27:43.400 --> 01:27:44.480]   You can watch live.
[01:27:44.480 --> 01:27:45.480]   And if you do, we love it.
[01:27:45.480 --> 01:27:50.720]   But if not, on demand audio and video available after the fact everywhere that casts are aggregated
[01:27:50.720 --> 01:27:52.960]   and distributed via the internet.
[01:27:52.960 --> 01:27:58.360]   You can also subscribe or watch through our third party app, some great apps available
[01:27:58.360 --> 01:28:02.280]   for iOS, Android, Windows, phone, even Roku.
[01:28:02.280 --> 01:28:05.080]   Search for Twitch on your favorite app store.
[01:28:05.080 --> 01:28:06.080]   I'm Leo LaPorte.
[01:28:06.080 --> 01:28:07.080]   Thanks for joining us.
[01:28:07.080 --> 01:28:08.080]   We'll see you next time.
[01:28:08.080 --> 01:28:10.320]   Now get back to work because break time is over.
[01:28:10.320 --> 01:28:19.560]   [music]

