;FFMETADATA1
title=Black Rod for a Day
artist=Leo Laporte, Andy Ihnatko, Rene Ritchie
album_artist=TWiT
publisher=TWiT
album=MacBreak Weekly
TRDA=2021-05-11
track=765
language=English
genre=Podcast
comment=App Tracking Transparency, Apple vs. Epic Games, colorful MacBooks
encoded_by=Uniblab 5.2
date=2021
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:04.140]   It's time for Mac Break Weekly. Alex Lizzie has a week off, but don't worry, Renee and
[01:32:23.140 --> 01:32:28.020]   They do have podcast plus which I'm more than happy to pay for 10 bucks a year even if it were more than that
[01:32:28.020 --> 01:32:33.140]   Because I just want it's one of those I want to give you money to show you how happy I am about the work that you're doing
[01:32:33.140 --> 01:32:37.700]   But this isn't the sort of oh and if you want to listen to more than three podcasts or
[01:32:38.020 --> 01:32:41.060]   More than three hours per week. Give us 10 dollars a year
[01:32:41.060 --> 01:32:45.220]   No, these are actually well considered well considered suite of bonus features
[01:32:45.220 --> 01:32:47.540]   My favorite one is the ability to
[01:32:47.540 --> 01:32:53.140]   Not only can you do you have access to a web player so that you can come back from your daily walk
[01:32:53.140 --> 01:32:58.420]   I can come back from my daily walk halfway through a podcast and then let go back to my computer open up pocket casts
[01:32:58.420 --> 01:33:02.900]   In a web browser and pick up exactly where I left off because they're all synced together
[01:33:02.900 --> 01:33:05.300]   but also if I there's a
[01:33:05.300 --> 01:33:10.900]   I don't know if you are familiar with Andy Zoltzmann. He is funny funny smart comedian who does
[01:33:10.900 --> 01:33:12.980]   He's been doing like news based comedy
[01:33:12.980 --> 01:33:16.020]   He was originally the comedy partner of john oliver before
[01:33:16.020 --> 01:33:18.660]   And during the time he moved moved to the uk
[01:33:18.660 --> 01:33:23.780]   I listened to the daily because of you I listened to bugle the bugle right all the time. I love that show
[01:33:23.780 --> 01:33:30.340]   Yeah, and he used recently named as the permanent new host of the news quiz on the bb on bbc radio
[01:33:30.980 --> 01:33:34.420]   If if that show is available via podcast, I can't find it
[01:33:34.420 --> 01:33:36.340]   As note, no, we're on the site
[01:33:36.340 --> 01:33:40.260]   But what I can do is I can download the audio from the bbc site
[01:33:40.260 --> 01:33:42.820]   And then if I just simply drag that into the pocket cast window
[01:33:42.820 --> 01:33:48.820]   Now that will be available to me through all the devices that I've got pocket casts installed on whether it's android whether it's
[01:33:48.820 --> 01:33:53.700]   I was a nice feature. I like that. Yeah, because yeah, there's so much audio like a
[01:33:53.700 --> 01:33:58.020]   And does it pick up where you left out? Does it treat it like a podcast? It does exactly
[01:33:58.420 --> 01:34:01.860]   And I use a lot we were talking a lot about how like when you
[01:34:01.860 --> 01:34:05.700]   One of the bains of my existence is like senate testimony
[01:34:05.700 --> 01:34:12.660]   And I feel as if I have time to listen to like four hours of test of testimony. I will do so and but like oh god
[01:34:12.660 --> 01:34:18.580]   It's the only thing. Oh, I may as well take a three-hour walk because i'm gonna be i'm going to be in miserable pain anyway
[01:34:18.580 --> 01:34:21.780]   So I may as well listen to this this three three hours of testimony even
[01:34:22.980 --> 01:34:29.060]   One and a half time spoken up and I can just simply drive it just drag it into that web window and when I go to my phone
[01:34:29.060 --> 01:34:31.620]   It will be the there available for download just as another podcast
[01:34:31.620 --> 01:34:37.140]   It's just and that's just one of a few different features that are available for 10 measly 10 bucks a year again
[01:34:37.140 --> 01:34:39.540]   the this is somebody who
[01:34:39.540 --> 01:34:41.860]   You can always you can always tell this that someone who
[01:34:41.860 --> 01:34:47.540]   A team that wrote an app for their own use and every time they got frustrated with something they fixed it or they added a feature
[01:34:47.540 --> 01:34:52.580]   Because it just keeps getting better and better and better. Like I said, it's the cast iron skillet of podcasting apps
[01:34:52.660 --> 01:34:59.140]   I guess bbc's attitude on the news quiz is you should be using our app because you can listen to it in the bbc sounds app
[01:34:59.140 --> 01:35:06.100]   So they make it available for download and by the way, Andy for this week's news quiz just remember lilac gray
[01:35:06.100 --> 01:35:11.380]   Fly like great. I'm I'm more interested in the in the discussion about what brooch
[01:35:11.380 --> 01:35:17.140]   She was brooch. She was worried because she always chooses like you follow. Actually. That's a very pretty brooch
[01:35:17.140 --> 01:35:20.100]   And I bet it's like 300 years old that it's worth 18 million dollars
[01:35:20.100 --> 01:35:24.260]   Like yes, also because she was giving giving a a welcome
[01:35:24.260 --> 01:35:29.780]   A thank you address to to service people that this is actually something that was that was given to her
[01:35:29.780 --> 01:35:34.100]   Like on her for fifth anniversary of joining the women's core and that oh, okay
[01:35:34.100 --> 01:35:41.380]   There's always a it's it is it is like Leonard malton and is like movie collectible like lapel pins like oh, so he's got a just jess jess
[01:35:41.380 --> 01:35:43.300]   Jessica rabbit pin on because she's talking about disney
[01:35:43.300 --> 01:35:48.180]   I don't think she'll be wearing a Jessica rabbit pin, but uh, you never know look at this if queen
[01:35:48.180 --> 01:35:51.540]   Look at this Victoria war war comes the guy here comes the black stick get ready
[01:35:51.540 --> 01:35:58.500]   Is that black rod black rod that guy in the back with the black rod? Yeah, no, no, she's got she's got leg leggings on
[01:35:58.500 --> 01:36:03.780]   She she hasn't she has she's being said she has who's holding the sand is hat is that somebody else?
[01:36:03.780 --> 01:36:08.500]   Is that another person that is the that is the crown is the official crown of state. Oh, okay
[01:36:08.500 --> 01:36:11.060]   That was prince charles
[01:36:11.060 --> 01:36:12.740]   helping her up the stairs there
[01:36:12.740 --> 01:36:14.740]   Oh wow as she will she
[01:36:14.740 --> 01:36:20.980]   She will nod to the person to her left that tells and she he tells black rod
[01:36:20.980 --> 01:36:26.100]   Okay time to go get the the plebes. Wow the elected to the house of lords obviously
[01:36:26.100 --> 01:36:29.940]   That's the house of lords right with social distancing of course. So it's not many lords
[01:36:29.940 --> 01:36:33.220]   Yeah, just all the people there's there's there's sanda suits
[01:36:33.220 --> 01:36:37.220]   That's amazing. This is this is why you have royalties for stuff like this
[01:36:37.220 --> 01:36:40.740]   It's just again black right if they were if they were a black rod action figure
[01:36:40.740 --> 01:36:44.020]   I'm buying the black rod actually she gonna come in the black rod any minute now or
[01:36:44.580 --> 01:36:49.460]   No, no, she's she again. She sent she sent out to go across the hall to the house of commons
[01:36:49.460 --> 01:36:52.100]   As soon as she approaches the door it slammed in her face
[01:36:52.100 --> 01:36:58.740]   To traditionally to show that hey look you don't have there you go. See there's someone already there waiting to
[01:36:58.740 --> 01:37:00.900]   They're gonna close the door on her
[01:37:00.900 --> 01:37:06.980]   Yes, because there she is there she is she doesn't she doesn't have the freedom of the house of the house of the house of commons
[01:37:06.980 --> 01:37:11.140]   She has to ask for permission so they have to act out this whole stupid thing
[01:37:11.860 --> 01:37:14.580]   Yes, because it's as it was about when uh
[01:37:14.580 --> 01:37:20.100]   Comes from history when the door is closed wait, I gotta turn on the sound is she gonna beg?
[01:37:20.100 --> 01:37:27.380]   No, she's gonna pound on the door with the oh, yeah, she's planning with the black rod. Yeah, you know that there's actually damage on the door
[01:37:27.380 --> 01:37:31.140]   There's damage
[01:37:31.140 --> 01:37:33.140]   Yep, here comes the black rod
[01:37:33.140 --> 01:37:36.740]   Yep. Wow used to be in charge. She used to run Wimbledon. I wouldn't mess with her
[01:37:36.740 --> 01:37:40.100]   She could look so she's with that broad there especially especially with that kid
[01:37:40.100 --> 01:37:42.820]   I would also cosplay as that that would get respect
[01:37:42.820 --> 01:37:45.700]   It's funny that they go through this pan of mine, but they still have tape
[01:37:45.700 --> 01:37:48.820]   Shape on the floor to show you where to walk. Yeah
[01:37:48.820 --> 01:37:54.180]   But the fun part about this was that this dates back to when like the the king would go would
[01:37:54.180 --> 01:37:59.140]   Basically go into the house of commons to basically arrest and have these people in prison
[01:37:59.140 --> 01:38:04.740]   So that's why they slam the door in their face because look you we can we can barricade the door if we want to oh and then here comes the
[01:38:04.740 --> 01:38:06.900]   The mace of power wow look at that thing
[01:38:07.060 --> 01:38:13.380]   Oh my god, the one that you get severely scolded if you decide to pick it up if I had that in valheim, I think I'd be invincible
[01:38:13.380 --> 01:38:14.820]   I need that
[01:38:14.820 --> 01:38:16.980]   Okay, so they're rechargeable or something like
[01:38:16.980 --> 01:38:20.180]   It's in a loot box
[01:38:20.180 --> 01:38:23.860]   So there's bores johnson recognizable from his hair
[01:38:23.860 --> 01:38:29.060]   Uh, so this is uh, this is the few commoners that are going to get to go right just this
[01:38:29.060 --> 01:38:34.580]   socially distanced house of commons. Wow what this is kind of fun to watch
[01:38:35.220 --> 01:38:38.260]   The speech itself not that exciting but uh, but so yeah
[01:38:38.260 --> 01:38:43.460]   When you're a thousand years old you get you get a bunch of traditions that you're like, okay when I was 18
[01:38:43.460 --> 01:38:46.420]   I thought this was lame, but now that i'm 40. It's like you appreciate it
[01:38:46.420 --> 01:38:50.260]   Don't you appreciate a little bit more. That's like I wish I wish I could be black raw just for a day
[01:38:50.260 --> 01:38:53.060]   Like there's a charity option. Yeah, I'd love that job
[01:38:53.060 --> 01:38:55.860]   You spent 70 years getting to the third person in line
[01:38:55.860 --> 01:39:02.260]   By the way, it looks like it's frozen. No, they're just not moving
[01:39:04.900 --> 01:39:06.900]   They're just sitting there in silence listening
[01:39:06.900 --> 01:39:11.540]   Uh, all right mr. Renee ritchie. It's time for your pick of the week
[01:39:11.540 --> 01:39:15.860]   So I I have two as well just just so that andi is not good. We don't have Alex
[01:39:15.860 --> 01:39:18.740]   Duality fill it up
[01:39:18.740 --> 01:39:23.060]   So the first one is omni focus for they've announced it and they're opening it up for testing
[01:39:23.060 --> 01:39:29.540]   There's a waiting list for test flight for it and so typically excellent, uh omni group
[01:39:30.020 --> 01:39:36.660]   Uh blog post that just tells you about what their goals and their designs and their their thinking is towards omni focus for and there's links there
[01:39:36.660 --> 01:39:41.700]   for you to go to and sign up for their test flight waiting list if you want to be part of the
[01:39:41.700 --> 01:39:47.220]   The feedback loop for omni focus for which i'm sure getting things done nerds all over the planet are already
[01:39:47.220 --> 01:39:48.660]   eagerly
[01:39:48.660 --> 01:39:52.660]   Aligning so do you use omni focus? I mean, I love the omni group and I love their stuff
[01:39:52.660 --> 01:39:56.820]   I just feel like this this particular program is kind of overkill for me
[01:39:57.700 --> 01:40:02.820]   You know, I don't I so I I look at like message management apps like gym memberships
[01:40:02.820 --> 01:40:04.660]   Like they're the gym memberships of the app stores
[01:40:04.660 --> 01:40:08.660]   That there's all the other one you can get but the act of getting it makes you feel better about yourself
[01:40:08.660 --> 01:40:12.660]   It's not the act of using it. Yeah, like I got a gym membership. My life is better
[01:40:12.660 --> 01:40:14.980]   I downloaded a management app. My life is better
[01:40:14.980 --> 01:40:18.660]   Um, and then it's just one more thing to manage but my ideal
[01:40:18.660 --> 01:40:23.380]   I've told them this before like my ideal would be not things but thing where you can only put one thing in it
[01:40:23.380 --> 01:40:26.340]   You can't put anything else in I think there's a version of omni focus
[01:40:26.340 --> 01:40:30.580]   Yeah, we're machine learning removes the stuff that it knows that it knows i'm not gonna do
[01:40:30.580 --> 01:40:34.100]   So I don't have to feel guilty about it like I wake up and it's just machine learn
[01:40:34.100 --> 01:40:36.420]   Do we everything it knows i'm gonna procrastinate about yeah
[01:40:36.420 --> 01:40:43.460]   But they they have yeah, I still have to do that manually like a loser. Yeah, it uses it uses the formal getting things done methodology
[01:40:43.460 --> 01:40:45.540]   Which is actually an actual thing gt
[01:40:45.540 --> 01:40:52.020]   So if you understand it and if you it really is about getting your mindset tuned into that thing kind of like pomodoro
[01:40:52.340 --> 01:40:56.020]   There are there are all kinds of people have different systems that are been published that have been
[01:40:56.020 --> 01:40:58.740]   That have been seminared out the wazoo
[01:40:58.740 --> 01:41:06.500]   And yeah, I've seen people who use omni focus like martina never too low but uses a use a tennis racket
[01:41:06.500 --> 01:41:11.140]   And and it's really really quite impressive also. It's not you I agree
[01:41:11.140 --> 01:41:13.780]   It's not for me. It's too complicated for what I need to do
[01:41:13.780 --> 01:41:21.620]   But it's as usual anything with anything with the with the omni with label on it. They are true artisans
[01:41:21.700 --> 01:41:29.140]   They are they are they are emblematic of the difference between like mac and ios development and windows and android development
[01:41:29.140 --> 01:41:32.100]   Which is again windows apps are great android apps are great
[01:41:32.100 --> 01:41:38.820]   But you just don't see it's rare that you see the kind of virtuosity that omni puts into just about every single app that they make
[01:41:38.820 --> 01:41:40.660]   It's amazing
[01:41:40.660 --> 01:41:46.660]   And by the way from we'll get to your second pickon just a second but from cramped here in our chatroom Andy
[01:41:47.460 --> 01:41:52.740]   There is a friday night comedy podcast from bbc radio 4 that includes the news quiz
[01:41:52.740 --> 01:41:56.180]   I didn't I did not know that okay, are you happy?
[01:41:56.180 --> 01:42:00.820]   I think I think i'm actually subscribed to it. I just don't listen to it every single week. Oh, okay
[01:42:00.820 --> 01:42:04.180]   Well, there you go
[01:42:04.180 --> 01:42:12.740]   I'm sure that Andy's alton's very happy that they prevented me from being simply doing a keyword search on the site and finding it
[01:42:12.740 --> 01:42:16.820]   That's pretty strange, but thank you crap to be appreciated and now
[01:42:17.380 --> 01:42:19.380]   Your second pick Renee
[01:42:19.380 --> 01:42:23.540]   Yeah, so it's a it's a youtube channel called dsl shooter and it's kaleb pikes channel
[01:42:23.540 --> 01:42:30.500]   And he has just been ingenious over the last year showing different setups that if you just if you want to improve your zoom or your face time
[01:42:30.500 --> 01:42:35.460]   Or your webex or whatever or you want to be a streamer or you want to go and make youtube videos
[01:42:35.460 --> 01:42:40.980]   He's got a bunch of these like complete video setups on a desk complete video setups on a poll
[01:42:40.980 --> 01:42:45.380]   The one today is complete video setup in a briefcase like or like a sorry a pelican case
[01:42:45.860 --> 01:42:50.740]   So he dies it as cheap as he can he gives you options for lower price stuff for higher price stuff
[01:42:50.740 --> 01:42:53.380]   Uh, but it's really designed for you to get
[01:42:53.380 --> 01:43:01.060]   High quality video streams at a really really low price. Um, and he's he's just ingenious about how he builds all this stuff tip number one
[01:43:01.060 --> 01:43:08.020]   Just from my own experience do not buy a 55 inch computer monitor because there's no way you can have a camera
[01:43:08.020 --> 01:43:14.340]   You know when i'm doing my uh my valheim thing i realize i can't put a kit because if i put it on top of the monitor
[01:43:14.420 --> 01:43:16.420]   i'll be looking up like that
[01:43:16.420 --> 01:43:21.380]   So i have it on the side, which is not really good twitch practice i guess but uh
[01:43:21.380 --> 01:43:25.940]   I put the chat room underneath it so i'm looking at the chat room i can look at the camera
[01:43:25.940 --> 01:43:29.860]   I need to get an arm for my uh mike though. That's a that's a good idea
[01:43:29.860 --> 01:43:35.620]   Yeah, he's using two of those of those friction arms, uh to mount with the setup and it's really good. It looks good
[01:43:35.620 --> 01:43:37.140]   This looks good
[01:43:37.140 --> 01:43:41.380]   So there's just tons of videos there if you want one on a stick that's fine like a like a single c stand
[01:43:41.540 --> 01:43:44.740]   He's got that setup too, but anything a lot of times people say they don't have the space
[01:43:44.740 --> 01:43:48.660]   They don't have the room or they need to move it around and he's really good at showing you how to set things up
[01:43:48.660 --> 01:43:50.660]   So you can do exactly what you need?
[01:43:50.660 --> 01:43:53.060]   Uh, I should probably mention
[01:43:53.060 --> 01:43:59.780]   That I was on office hours. Yes, thursday and i watched it. It was great. Yeah, it was a lot of fun
[01:43:59.780 --> 01:44:05.140]   Uh, we talked about our new club twit with alix lindsey. So that is now up on youtube
[01:44:05.140 --> 01:44:10.260]   Uh, it is the may 6th, but I think it even says focus on leo loporton club twit
[01:44:10.340 --> 01:44:15.940]   So you can probably find that fairly and andi and I finally learned your secrets to how you stop us from monologuing
[01:44:15.940 --> 01:44:18.020]   It was ingenious. Oh did I reveal
[01:44:18.020 --> 01:44:20.980]   Did I reveal that? Oh
[01:44:20.980 --> 01:44:25.860]   That's okay. This is this is always a game of measure and counter measure just like subwoofer
[01:44:25.860 --> 01:44:28.660]   We'll work around it
[01:44:28.660 --> 01:44:34.660]   Repeat the video desk setup. Uh, it's dslr video shooter is at the name of the channel. Yes
[01:44:34.660 --> 01:44:37.300]   dslr channel and scalar pike is a
[01:44:37.300 --> 01:44:38.420]   pike host
[01:44:38.420 --> 01:44:39.620]   Yeah
[01:44:39.620 --> 01:44:41.860]   Yeah, I might want to I might want to get a special
[01:44:41.860 --> 01:44:47.380]   You know now that i'm streaming on twitch i'm really starting to think I should really do something like this get something fancy and
[01:44:47.380 --> 01:44:49.140]   really, uh
[01:44:49.140 --> 01:44:53.620]   They want me to they want me to i have an a 10 mini they want me to have a behind the head
[01:44:53.620 --> 01:44:56.500]   Uh wide angle with my go pro
[01:44:56.500 --> 01:45:01.380]   So that you could you know, I can I can switch back and forth so you can get it behind and see me
[01:45:01.380 --> 01:45:03.780]   In front of the screen and then they'll then
[01:45:04.420 --> 01:45:09.140]   Well, if you have the a to mini leo you need not just an overhead, but you need an over the shoulder shot with a tv set behind you
[01:45:09.140 --> 01:45:11.140]   That shows sponsor messages. Oh
[01:45:11.140 --> 01:45:16.740]   Which to drain like the least the last the last i have no sponsors. It's a club twit and it's ad free
[01:45:16.740 --> 01:45:20.020]   Oops. I just deleted my sponsor message right there
[01:45:20.020 --> 01:45:25.380]   I brought to you by club twit members and members like you
[01:45:25.380 --> 01:45:32.500]   Uh, if you are not yet a member of club twit that would be a good pick of the week go to you to twit.tv slash club twit
[01:45:33.060 --> 01:45:36.100]   Uh, the the we thought the premise would simply be
[01:45:36.100 --> 01:45:40.660]   Uh, you know since ads are getting harder to sell and people don't like to be tracked
[01:45:40.660 --> 01:45:44.500]   What if we offered an ad free listener supported version of all our shows?
[01:45:44.500 --> 01:45:46.900]   So that is the the come on
[01:45:46.900 --> 01:45:51.540]   All of our shows minus the ads video and audio for every show including this one
[01:45:51.540 --> 01:45:56.820]   Uh, seven bucks a month, but it turns out the discord has become really a wonderful place
[01:45:56.820 --> 01:46:00.820]   To hang out we do shows in there we stream live we have
[01:46:01.300 --> 01:46:05.460]   Uh, you know discussions on all kinds of topics and it's a really nice bunch of
[01:46:05.460 --> 01:46:08.820]   People about 2000 in the discord i think
[01:46:08.820 --> 01:46:15.780]   Talking about everything from philosophy to photography to space to travel which really probably should be the same category
[01:46:15.780 --> 01:46:21.780]   Um, and we have a little trivia room. We have a let's play and it's in the let's play that i will play the valheim
[01:46:21.780 --> 01:46:27.860]   Uh as well. So, uh, that's fun and then there's a final piece to the club twit, which is a
[01:46:28.500 --> 01:46:33.460]   Uh twit plus feed and we put various things like our untitled linux show
[01:46:33.460 --> 01:46:37.700]   In uh in that twit plus feed and that's a four members of the club
[01:46:37.700 --> 01:46:43.220]   So seven bucks a month find out more at twit tv slash club twit. There's my
[01:46:43.220 --> 01:46:47.700]   Plug for club twit. I wanted to show you and i've unfortunately closed
[01:46:47.700 --> 01:46:54.500]   History there's a thing called history in your browser that shows you that's not my pick
[01:46:54.500 --> 01:46:56.660]   Uh
[01:46:56.660 --> 01:47:02.020]   But I and I don't what if it was what if it were I know I know what is what is the history?
[01:47:02.020 --> 01:47:04.500]   You know i'm looking here. I don't see uh
[01:47:04.500 --> 01:47:08.980]   Uh, library preferences. Oh, I know where it is. It's in that special
[01:47:08.980 --> 01:47:15.380]   There it is history and i'm gonna click today. Oh my god. I've been this is the problem
[01:47:15.380 --> 01:47:22.180]   I look at so many things here is here is what I wanted to nope. That's not it. That's me buying andes pick of the week
[01:47:22.180 --> 01:47:23.780]   Okay
[01:47:23.780 --> 01:47:25.780]   There it is elago
[01:47:26.340 --> 01:47:31.540]   So this was something that philip elmer de witt recommended as a fix to the crappy
[01:47:31.540 --> 01:47:38.260]   Uh remote control for apple tv and I got one for every apple tv in the house and he's absolutely right
[01:47:38.260 --> 01:47:42.900]   Elago which makes those great little rubber max that you put your apple watch into charge him
[01:47:42.900 --> 01:47:46.580]   Also makes an Intellicase the elago r1
[01:47:46.580 --> 01:47:53.380]   For eight bucks designed for the apple tv. This is for the fourth generation apple tv the one with syri
[01:47:53.860 --> 01:47:57.540]   It's got a little magnet on it. I just love this. I have to just want to give it another plug
[01:47:57.540 --> 01:48:01.940]   Philip mentioned it comes in colors. You can get pink if you really want to
[01:48:01.940 --> 01:48:08.420]   Uh, it makes it a lot harder to lose the apple tv because it also has a it comes with a a lanyard
[01:48:08.420 --> 01:48:10.260]   wrist strap
[01:48:10.260 --> 01:48:14.500]   So if you don't have any uh, you know, you can't throw the apple tv away. It's great
[01:48:14.500 --> 01:48:19.300]   I really love this and much as you want to as much as you might want to I have not had to search
[01:48:19.780 --> 01:48:25.700]   For my apple tv in some times. Did you also buy five of the new controllers leo because that would be the pro leo move
[01:48:25.700 --> 01:48:30.260]   I like the new controller. I have to say but I have not purchased any yet
[01:48:30.260 --> 01:48:34.500]   I'm fact I thought I would buy I would thought it would be run not walk to buy the apple tv
[01:48:34.500 --> 01:48:38.820]   And I just don't I can't think of any reason to buy it to be honest with you
[01:48:38.820 --> 01:48:40.420]   You can just buy the controller
[01:48:40.420 --> 01:48:42.900]   Yeah, the remote is the best reason I guess
[01:48:42.900 --> 01:48:45.860]   but yeah
[01:48:45.860 --> 01:48:48.580]   Uh, that is uh mac break weekly for this fine
[01:48:49.060 --> 01:48:54.260]   Tuesday we miss jalix lindsey he's gonna be off again. I know he's he back next week. He's back next week
[01:48:54.260 --> 01:48:56.820]   so uh, he will be back
[01:48:56.820 --> 01:48:58.020]   um
[01:48:58.020 --> 01:48:59.460]   but uh
[01:48:59.460 --> 01:49:03.300]   Thank you for uh filling in for him in effect by talking more
[01:49:03.300 --> 01:49:07.140]   Wasn't too hard was it anti-annoco from tv chph
[01:49:07.140 --> 01:49:09.140]   Boston we managed to fill the whole show
[01:49:09.140 --> 01:49:14.820]   Uh, he is uh gonna be on thursday when are you on next uh friday at 1 p.m
[01:49:14.900 --> 01:49:19.700]   escrow to w chph news.org to live listen to listen live or later. Oh good
[01:49:19.700 --> 01:49:24.420]   We might be getting back into the boston public library studio soon. Oh, would not be nice
[01:49:24.420 --> 01:49:29.220]   I'll be fully vaccinated most of the people most of the staff are fully vaccinated. I cannot wait for that
[01:49:29.220 --> 01:49:32.180]   so we discussed that at our editorial meeting today
[01:49:32.180 --> 01:49:34.500]   and uh
[01:49:34.500 --> 01:49:41.780]   We're we're gonna see if we can do a live twit in the next week or so because i'm i'm two weeks after my last vaccine
[01:49:42.260 --> 01:49:44.260]   john's fully vaccinated
[01:49:44.260 --> 01:49:48.660]   Uh, I think mike elgin is we're thinking maybe we can get a live twit in studio. It's been so long
[01:49:48.660 --> 01:49:51.860]   Um, it would be so nice to see people
[01:49:51.860 --> 01:50:01.940]   Yes, wouldn't it wouldn't be fun rene richy. Thank you for being here rene's channel on youtube is easy to find youtube.com/rene richy
[01:50:01.940 --> 01:50:04.340]   What are you talking about this uh today?
[01:50:04.340 --> 01:50:11.940]   Uh today i'm talking about whether you should get an m1 i'mac or wait for the supposed theoretical
[01:50:11.940 --> 01:50:15.620]   hypothetical m1 x i'mac pro. Well, that's a really good topic
[01:50:15.620 --> 01:50:20.660]   Wow, I don't know. That's a good one. Well, i'm gonna have to watch
[01:50:20.660 --> 01:50:23.860]   Wait or or buy
[01:50:23.860 --> 01:50:29.300]   These new ones are very pretty. I love the rumor. Well, we're gonna find out june june seventh right?
[01:50:29.300 --> 01:50:35.220]   We're gonna do a live stream of the apple wwc keynote and I have a feeling that's we just want that 16ish
[01:50:35.220 --> 01:50:38.980]   Maco pro leo. I'm that's all I want. I think that's the one i'm gonna get I do
[01:50:39.380 --> 01:50:43.380]   I'm very happy with the power book that I had 13 and chem one power book, but
[01:50:43.380 --> 01:50:46.740]   I just a little more it a little more ram a little more
[01:50:46.740 --> 01:50:52.740]   Just I mean macbook pro what I call it a power book power book. I know I do it all the time myself
[01:50:52.740 --> 01:50:59.860]   It's such a it's a snappy name. Yeah snappy name macbook pro not so easy to say i'm i've just stopped calling the apple watch the i watch this
[01:50:59.860 --> 01:51:03.780]   Rene richy
[01:51:03.780 --> 01:51:09.060]   Andi and i go so great to see you have a wonderful week everybody Alex will be back next week i'm leo le port
[01:51:09.460 --> 01:51:13.460]   We do mac break weekly every Tuesday 11 a.m. Pacific 2 p.m. Eastern time
[01:51:13.460 --> 01:51:23.460]   1800 UTC you can watch us do it live at twit.tv/live or if you're in club twit go into the discord we stream live audio there and you actually ask people
[01:51:23.460 --> 01:51:26.660]   You have any anybody wants to add something but nobody raised their hand so
[01:51:26.660 --> 01:51:30.260]   Maybe next time we'll have some commenters from our discord
[01:51:30.260 --> 01:51:35.060]   You can also get on to man versions of all of our shows at twit.tv at our website
[01:51:35.700 --> 01:51:38.820]   Those are the ones with the ads if you are a club member of course
[01:51:38.820 --> 01:51:43.940]   You know where to go to get your special versions of the feeds without ads
[01:51:43.940 --> 01:51:46.180]   on demand
[01:51:46.180 --> 01:51:54.020]   Versions not only on the website, but also there's a youtube channel dedicated. You just go to twit.tv/mbw click the youtube link
[01:51:54.020 --> 01:51:58.980]   Or get your favorite podcast player like pocket casts and subscribe
[01:51:59.460 --> 01:52:05.780]   Or you'll get it automatically every Tuesday afternoon if there's a chance on that podcast player to leave a review
[01:52:05.780 --> 01:52:07.860]   As there is on apples
[01:52:07.860 --> 01:52:12.020]   Music and google podcasts, please do give us five stars. We'd appreciate that
[01:52:12.020 --> 01:52:15.780]   Thanks for joining us everybody now back to work because
[01:52:15.780 --> 01:52:23.860]   Break time is over. Hey, I hope you enjoyed that episode if you are interested in checking out all things
[01:52:23.860 --> 01:52:28.740]   Smart home and internet of things then you should check out smart tech today
[01:52:29.220 --> 01:52:33.300]   The podcast I'm mikasargent to do with my co-host Matthew Casanelli
[01:52:33.300 --> 01:52:38.420]   It's all about the smart home and improving your automations
[01:52:38.420 --> 01:52:50.820]   [music]

