
[00:00:00.000 --> 00:00:07.160]   It's time for Mac break weekly the last episode of 2018 and yeah, there's still a lot of Apple news
[00:24:01.380 --> 00:24:06.260]   This is all coming from my personal experience now lawyers always overestimate your chances
[00:24:06.820 --> 00:24:10.500]   But it's a but but they don't tell you underestimate no matter what we estimate
[00:24:10.500 --> 00:24:17.300]   It's it's really somewhat random and you go into court and then there could be a trade war and then china can rule against you and then you're screwed
[00:24:17.300 --> 00:24:20.260]   So it's it's really unpredictable and this is why
[00:24:20.260 --> 00:24:25.140]   It instead of making that calculus. Oh, let's not buy a finion. Let's just sue
[00:24:25.140 --> 00:24:32.980]   In my opinion, I would tell my kids this the bet that whatever you could do to stay out of the legal system
[00:24:32.980 --> 00:24:37.620]   Oh, yeah, whether it's robbing liquor stores or suing Qualcomm do I
[00:24:37.620 --> 00:24:42.020]   My you know, I come from a family of lawyers and and that's the same thing
[00:24:42.020 --> 00:24:47.060]   Oh, yeah, do not do everything you can to you know avoid that until until you have to it'll chew you up
[00:24:47.060 --> 00:24:51.060]   Oh, yeah, sometimes you have to sometimes there's no recourse and I understand that as well
[00:24:51.060 --> 00:24:52.100]   but uh
[00:24:52.100 --> 00:24:54.100]   but but you can never make a
[00:24:54.100 --> 00:24:56.020]   logical or
[00:24:56.020 --> 00:25:00.260]   Rational decision about what's gonna happen because you just don't know and then there's juries
[00:25:00.900 --> 00:25:02.900]   Oh
[00:25:02.900 --> 00:25:06.980]   I'm telling you my new philosophy get people out of the equation. It's all I
[00:25:06.980 --> 00:25:10.580]   I've got I've got a plan. I got a plan to play a game
[00:25:10.580 --> 00:25:14.660]   It's in short. Let go and let google just let go and let google okay
[00:25:14.660 --> 00:25:16.260]   Um
[00:25:16.260 --> 00:25:19.540]   I know you don't like I know people are not gonna like this plan, but it's a good plan
[00:25:19.540 --> 00:25:22.740]   Google you know, that's an imaginary plan to play your life
[00:25:22.740 --> 00:25:26.980]   Well, it doesn't have to be google, but it it has to be somebody with advanced
[00:25:26.980 --> 00:25:29.700]   Machine learning technology
[00:25:29.940 --> 00:25:34.740]   I feel like google's pretty much the lead in the forefront of that, but but whoever is whoever's best
[00:25:34.740 --> 00:25:37.060]   I yeah, I'm they're innocuous. They can't do any harm anymore
[00:25:37.060 --> 00:25:40.660]   Yeah, except you know, they're finding out the Watson really isn't that smart
[00:25:40.660 --> 00:25:50.740]   Do the best you can see they now they are the machinery that the people who the consultants who control the decision-making
[00:25:50.740 --> 00:25:54.740]   Process of the world. They are basically the gears of that thought process
[00:25:54.740 --> 00:25:59.540]   So well, that's the so I think a lot of times we focus i'll talk more about this tomorrow and twig
[00:25:59.540 --> 00:26:04.180]   I think that's where i'm gonna i'm gonna debut my new political plan leash it unleash it, but
[00:26:04.180 --> 00:26:07.220]   we often
[00:26:07.220 --> 00:26:11.300]   Because of science fiction think when we're talking artificial intelligence, we're thinking robo cop we're thinking
[00:26:11.300 --> 00:26:17.060]   uh, you know human thinking machines that's not what we're talking about really machine learning is
[00:26:17.060 --> 00:26:22.100]   the humans set the the criteria and the standards and the and the training sets
[00:26:22.100 --> 00:26:23.380]   uh
[00:26:23.380 --> 00:26:28.180]   And and so what we have to do is do that right and then let the machines take
[00:26:28.180 --> 00:26:32.740]   And if you look at something like gerrymandering is a good example of something where you go shouldn't a machine do that
[00:26:32.740 --> 00:26:35.780]   A machine should definitely do that. We set the rules we say here's what we want
[00:26:35.780 --> 00:26:37.860]   We want equitable distribution of votes or whatever
[00:26:37.860 --> 00:26:41.540]   Mostly that we want we just want to start at the bottom corner. We want to go this way
[00:26:41.540 --> 00:26:47.140]   We want to go on a fight equally in a machine. We do a better job. Just go machines do a better job driving cars machines
[00:26:47.140 --> 00:26:51.220]   Now it's early days. So Watson didn't do so well in medicine
[00:26:51.220 --> 00:26:57.300]   But that doesn't mean it won't in time right humans will determine what are the outcomes we want
[00:26:57.860 --> 00:27:01.780]   And then let the machine do it our mistake is humans determine what are the outcomes we want
[00:27:01.780 --> 00:27:04.980]   And then we try to do it and we screw it up every freaking time
[00:27:04.980 --> 00:27:08.980]   Well, the machine is going to think we're a bunch of idiots and then clams. Oh, that's the AI
[00:27:08.980 --> 00:27:14.820]   That's the old robo cop thing. They're not smart. That's not the issue. It's machine learning human rules
[00:27:14.820 --> 00:27:19.060]   But they're going to do it rationally. They're going to drive a car rationally. They're going to
[00:27:19.060 --> 00:27:24.340]   Well gerrymandered rationally. They're going to make rationally. And then my iPhone will have more question mark as a text entry from a month
[00:27:25.300 --> 00:27:30.500]   Believe it even not to turn this into another 45 minute brad hole on something that's that's painfully interesting
[00:27:30.500 --> 00:27:37.780]   But not macro not apple related. But yeah, I mean so it's always going to be about what instructions do the humans give the machines
[00:27:37.780 --> 00:27:45.540]   And so when it comes to gerrymandering, it's what what if if you want to make sure that every community within a group has a political voice
[00:27:45.540 --> 00:27:46.980]   do you
[00:27:46.980 --> 00:27:49.140]   Arrange the district so that
[00:27:49.140 --> 00:27:57.940]   I vote alongside the 5000 people who live closest to me or is it because here is we have figured we have determined that here is
[00:27:57.940 --> 00:28:01.940]   Andi naught goes political thought we are going to give him sort of a virtual
[00:28:01.940 --> 00:28:08.660]   Congressional district that represents people who think like him so that they're congressperson
[00:28:08.660 --> 00:28:13.380]   They will have elected congressperson who reflects their ideals or their beliefs
[00:28:13.380 --> 00:28:16.340]   it's the only the only problem is when you when you
[00:28:17.300 --> 00:28:23.220]   When you gerrymandered based on a result that you that you want to create or basically when you want to disenfranchise people
[00:28:23.220 --> 00:28:26.420]   But on the others but when even when you're trying to do it honestly
[00:28:26.420 --> 00:28:30.740]   There is no one great solution and it's always going to be pretty pretty flawful
[00:28:30.740 --> 00:28:37.460]   Right, but that's where the debate should happen rather than right let it in and I believe california is largely driven computer driven for the
[00:28:37.460 --> 00:28:42.740]   For it's good. It's good. The truth is we're going there. It doesn't matter what you and I say it's going to happen
[00:28:42.740 --> 00:28:44.740]   But it's just no in a hand basket. I agree
[00:28:45.780 --> 00:28:49.540]   No, it's going there. All right, letting humans run the show has been a vast
[00:28:49.540 --> 00:28:53.140]   Horrible mistake. I'm just saying let's give ducks a chance
[00:28:53.140 --> 00:29:03.380]   Hey public service announcement apple offering free next day delivery, but you've got to order by December 21st
[00:29:03.380 --> 00:29:09.220]   That's friday. It's case you wondering but that means if you order by friday you'll get it in time for christmas
[00:29:09.220 --> 00:29:14.420]   I bought I actually bought it a couple of iPads for the christmas season
[00:29:15.380 --> 00:29:20.580]   It is much less stressful when you just go to the when you order it on on apple dot com and then you just go to the apple store
[00:29:20.580 --> 00:29:25.700]   And they just you know I ended up buying it from amazon because they had $50 off and I got it the
[00:29:25.700 --> 00:29:29.300]   Entry level ipad for 279. I thought that was a very good price
[00:29:29.300 --> 00:29:34.180]   My problem has always been that that I never got every time I bought from I bought a bunch of computers from amazon in the early days
[00:29:34.180 --> 00:29:36.740]   And I just couldn't get the apple care to work correctly like it
[00:29:36.740 --> 00:29:41.300]   They never registered the way it's supposed to and then I was like apple anymore. Why should they make it easy?
[00:29:42.740 --> 00:29:45.700]   So when you buy it on you buy it at the apple store it just works and then i'm just like
[00:29:45.700 --> 00:29:50.500]   Our show today brought to you by brr x the first corporate credit card for startups
[00:29:50.500 --> 00:29:56.420]   This is something anybody who runs a business needs to know about we just set up our bracks account. It's so cool first of all it's easy
[00:29:56.420 --> 00:29:59.060]   Five minutes you do it online
[00:29:59.060 --> 00:30:04.900]   Here's the thing you're gonna like as a startup or a business owner the underwriting is based on
[00:30:04.900 --> 00:30:07.780]   cash flow the cash raised by your business
[00:30:08.820 --> 00:30:13.940]   Not your personal credit it doesn't require a credit score a social security number
[00:30:13.940 --> 00:30:16.180]   Doesn't even require a security deposit
[00:30:16.180 --> 00:30:23.620]   And because of that they can offer your company 10 to 20 time higher limits than other corporate credit cards with no personal liability
[00:30:23.620 --> 00:30:26.740]   Plus brex is designed for business. So they give you
[00:30:26.740 --> 00:30:30.180]   rewards tailored for modern businesses
[00:30:30.180 --> 00:30:33.540]   For instance double points on software
[00:30:33.540 --> 00:30:36.820]   Triple points on restaurants and travel
[00:30:38.100 --> 00:30:40.260]   What is seven septuple points
[00:30:40.260 --> 00:30:44.100]   Is that right seven septuple points on rideshare?
[00:30:44.100 --> 00:30:49.140]   So when you when you take a lift you get seven times the points. I love it and and
[00:30:49.140 --> 00:30:51.700]   There's no limit on how many points you can earn and
[00:30:51.700 --> 00:30:56.020]   Points can be redeemed for statement credit on transactions
[00:30:56.020 --> 00:30:59.140]   It's money in your pocket
