
[00:00:00.000 --> 00:00:04.000]   [music]
[01:17:22.920 --> 01:17:25.640]   I bet if I hook up to an Arduino, I can get it to twitter
[01:17:25.640 --> 01:17:30.200]   Wow, wow, the sun sure is bright says
[01:17:30.200 --> 01:17:35.560]   Boy am I thirsty. I sure hope Andy what every waters me soon
[01:17:35.560 --> 01:17:38.200]   As long as it doesn't say anything about spy master. I'm cool with that
[01:17:38.200 --> 01:17:41.000]   The easy bloom easy bloom calm
[01:17:41.960 --> 01:17:43.960]   for more information
[01:17:43.960 --> 01:17:49.960]   And my pick is I wasn't going to tell anybody about this till after the cruise because it's because it's actually
[01:17:49.960 --> 01:17:51.960]   Um
[01:17:51.960 --> 01:17:57.080]   What i'm using to make my presentations if you ever played with prezi p re z i dot com
[01:17:57.080 --> 01:18:03.560]   Uh, you know, we've looked we've got the best presentation software in the world available on the mag platform keynote is awesome
[01:18:03.560 --> 01:18:07.320]   But the problem is you know people have seen them and uh, you kind of want to wow
[01:18:08.200 --> 01:18:12.600]   So i've been working on prezi now prezi has a couple of nice features. It is an adobe air application
[01:18:12.600 --> 01:18:17.000]   You can download you can work online or on the web it works on max
[01:18:17.000 --> 01:18:21.640]   Windows even works on linux uses flash and creates presentations
[01:18:21.640 --> 01:18:31.160]   That don't look like anything you've ever seen this is uh, this is i'm working right now on my uh, my 60 iphone apps in 60 minutes
[01:18:31.160 --> 01:18:35.320]   Uh, so the cool thing about it is, um, you kind of
[01:18:35.880 --> 01:18:43.000]   Draw these these these things in your presentation and it it can zoom out and move around through a space
[01:18:43.000 --> 01:18:50.920]   Uh, it's hard. Are you programming that? No, it's already programmed in it's very easy to tell it what order to go in
[01:18:50.920 --> 01:18:58.360]   It has limited presentation features. So i should and by the way, it's live so I can scroll out and on the uh on the full
[01:18:58.360 --> 01:19:01.880]   Size of the presentation if I can scroll out quite a ways or zoom in
[01:19:01.880 --> 01:19:04.040]   um
[01:19:04.040 --> 01:19:05.480]   so
[01:19:05.480 --> 01:19:07.960]   It allows you to do something. I think this kind of unique
[01:19:07.960 --> 01:19:10.840]   uh in that um
[01:19:10.840 --> 01:19:14.280]   It's a presentation, but it but it looks very different. So we zoom in
[01:19:14.280 --> 01:19:17.000]   To the numbers and I can show you
[01:19:17.000 --> 01:19:23.400]   It's possible for me to describe you've got it. You've got to take a look at that's really cool. P-r-e-z-i
[01:19:23.400 --> 01:19:27.240]   Now of course if everybody starts to use it it will lose all of its value
[01:19:27.240 --> 01:19:33.160]   Because then everybody go. Oh, there's another I can't take another prezi presentation, but that's why I wasn't gonna tell anybody
[01:19:34.840 --> 01:19:36.200]   So don't tell anybody
[01:19:36.200 --> 01:19:37.800]   But you're close enough to the trip
[01:19:37.800 --> 01:19:40.280]   I'm close enough to the trip now that I can I can show you this
[01:19:40.280 --> 01:19:42.200]   I mean it is a it's a very slick thing
[01:19:42.200 --> 01:19:47.240]   But also has the advantage that in the middle of the presentation you can zoom out you can start writing
[01:19:47.240 --> 01:19:51.800]   It's live. It's so it's always available to you at any time
[01:19:51.800 --> 01:19:55.080]   Um, you know, I can go back into it and I can add some text
[01:19:55.080 --> 01:20:00.680]   Oh, I just realized I can't really realize what your your presentation is all built around those numbers. Holy smokes
[01:20:00.680 --> 01:20:02.680]   That's cool. Well, I'm doing
[01:20:02.680 --> 01:20:08.120]   Also looks like the opening titles. It's like a solid bass opening credit sequence. Yes, there there's that's a good analogy
[01:20:08.120 --> 01:20:13.640]   These guys are the Hungarian programmers. It's a very interesting
[01:20:13.640 --> 01:20:19.400]   Company and I think that they have some some really neat technology in in this because it's all flash based
[01:20:19.400 --> 01:20:25.400]   It's all flash based, but you don't have to know anything about flash which which makes it I think a lot more interesting
[01:20:25.400 --> 01:20:30.360]   The controller the whole prezi thing is built around this kind of funny little controller
[01:20:30.680 --> 01:20:36.520]   Which allows you to scale anything up or down and then allows you to rotate it and place it
[01:20:36.520 --> 01:20:40.440]   So you have absolute control over what you're doing. This is absolutely free
[01:20:40.440 --> 01:20:43.000]   Although I paid for the pro account, which gives me
[01:20:43.000 --> 01:20:48.840]   Uh the chance to to have larger presentations and so forth and uh, so
[01:20:48.840 --> 01:20:53.560]   You can really zoom in or zoom out. How much is it? It's free
[01:20:53.560 --> 01:21:00.200]   But the pro account. Oh the pro account. I know it's like 30 bucks. It's not it's this is this is this is in that kind of freemium
[01:21:01.080 --> 01:21:03.880]   Space right, so I've just created a note on it
[01:21:03.880 --> 01:21:07.480]   But I go right back into my presentation when I press the next button and continue on
[01:21:07.480 --> 01:21:14.680]   Uh with it in order and you you order your presentation basically drawing a line from point to point it rotates automatically
[01:21:14.680 --> 01:21:18.920]   It's hard to describe. This is a very visual product for those of you listening
[01:21:18.920 --> 01:21:21.880]   You should just go to pr easy I dot com. They have some
[01:21:21.880 --> 01:21:25.960]   Excellent presentations on there to kind of explain how it works
[01:21:26.600 --> 01:21:30.440]   If you look in there learn tab and they also have the showcase
[01:21:30.440 --> 01:21:37.480]   Um, prezi is very very intriguing and uh, it doesn't work if you have java script and java turned off though
[01:21:37.480 --> 01:21:42.600]   Java, you don't need you probably do need java script. Although it is like I said it is flash
[01:21:42.600 --> 01:21:47.640]   So, um, you can download it and they have an adobe air application that will let you run
[01:21:47.640 --> 01:21:54.760]   The presentation in fact once if you pay for the pro account, you can even download a standalone version of the presentations
[01:21:55.400 --> 01:21:57.400]   So that you can um
[01:21:57.400 --> 01:22:01.640]   Uh send it to somebody and they don't need prezi it includes a player and everything that they need max
[01:22:01.640 --> 01:22:05.480]   That was gonna be my next question if these people went out of business and you were hosted on their side
[01:22:05.480 --> 01:22:12.120]   Yeah, you can download it. It has an air application that you can design in so once you have the air application you can do anything you want
[01:22:12.120 --> 01:22:15.480]   Um, but then it also has a um
[01:22:15.480 --> 01:22:21.480]   Uh kind of a standalone bundle app that you can save stuff as and I think that does require the pro account
[01:22:21.960 --> 01:22:25.880]   So it's another way to do a slideshow that is very different and uh, you know
[01:22:25.880 --> 01:22:30.440]   I'm playing with it and having a lot of fun. I'll put the prezi presentation you can embed it also
[01:22:30.440 --> 01:22:32.920]   So I'll embed the prezi presentation in my blog
[01:22:32.920 --> 01:22:36.760]   Uh after we come back from the cruise. I'm doing four speeches
[01:22:36.760 --> 01:22:42.200]   I'm running running out of time. I only have a month left. Andy are you done? Are you ready for the trip because
[01:22:42.200 --> 01:22:46.840]   Uh, I'm done with the i'm doing like a big
[01:22:47.400 --> 01:22:52.920]   It's like a 43 hour talk about networking and uh, that's the only big one that's not done yet
[01:22:52.920 --> 01:22:57.080]   I've got like half of it done and the only way to do it is to break it up into okay
[01:22:57.080 --> 01:23:03.320]   I'm gonna talk 10 minutes about printing sharing now. I'm gonna talk for 12 minutes on router. Oh god
[01:23:03.320 --> 01:23:09.400]   I mean, it's again assuming that the people's republic of China decides to let me into the right you journalist you
[01:23:09.400 --> 01:23:12.920]   So, uh, yeah, I'm doing 60 iPhones and 60 minutes
[01:23:12.920 --> 01:23:17.240]   That was the app the presentation I showed so I built it around a clock and it goes through the minutes of the clock
[01:23:17.560 --> 01:23:19.960]   I'm also doing 60 freeware apps in 60 minutes
[01:23:19.960 --> 01:23:23.480]   And then uh one on using social media twitter and so forth
[01:23:23.480 --> 01:23:27.560]   And uh one on home theater and i'm not even close to done with any of them
[01:23:27.560 --> 01:23:30.200]   But i've got a great presentation program
[01:23:30.200 --> 01:23:33.880]   So i'm ready for that. It looks nifty. It's really cool
[01:23:33.880 --> 01:23:41.400]   I I was gonna keep it a secret for a while because uh, this is another presentation I gave to my daughter's school about education
[01:23:42.280 --> 01:23:48.120]   Hg Wells said human history becomes more and more a race between education and catastrophe
[01:23:48.120 --> 01:23:56.840]   Uh, so it's really fun. You can really you can really have a lot of fun. Keep keep your keep your audience entertained
[01:23:56.840 --> 01:24:01.160]   It goes full screen. So, uh, you know, you know, you don't they don't have to know that you're using a web app
[01:24:01.160 --> 01:24:05.720]   This is really I mean i'm telling you the cloud apps are just really really taking off
[01:24:05.720 --> 01:24:07.400]   That's crazy
[01:24:07.400 --> 01:24:11.960]   Prezi pr easy I now i'm not going to put you on the spot jerry because you weren't even supposed to be on the show
[01:24:11.960 --> 01:24:15.080]   You just kind of came in to say hi. So unless you have a mac pic
[01:24:15.080 --> 01:24:20.280]   I won't make you say anything. Well, I have one mac in my place and it has one thing hooked to it
[01:24:20.280 --> 01:24:23.000]   So what's that a giant etch a sketch?
[01:24:23.000 --> 01:24:27.400]   That you can control. Okay, that's my pick. What tell us about that?
[01:24:27.400 --> 01:24:35.800]   And so a few weeks ago I put together a giant etch a sketch out of a 52 inch tv that I'd ripped the dlp projector module out of
[01:24:36.600 --> 01:24:43.320]   And now we're in the process of using the macintosh which normally in our chat room does text to speech
[01:24:43.320 --> 01:24:47.960]   We're also going to allow you to control the motors on this 52 inch
[01:24:47.960 --> 01:24:52.120]   And the why you use a mac just because that's what you had lying around or was there some
[01:24:52.120 --> 01:25:00.680]   Uh one of our uh contributors. He's a big mac guy and so he took on the task of doing the text to speech for our chat room
[01:25:00.680 --> 01:25:02.440]   And so
[01:25:02.440 --> 01:25:06.440]   The natural thing that's that's cool. So this is this you can find out about this
[01:25:07.080 --> 01:25:13.480]   If you watch the podcast we do you talk about this on the show or do I think it is one of the the newer videos that's up
[01:25:13.480 --> 01:25:20.520]   That's awesome. Yeah, jerry is the host of a podcast called the fat man and circuit girl
[01:25:20.520 --> 01:25:23.400]   And i'll give you one guess as to which of those two
[01:25:23.400 --> 01:25:26.200]   She is obviously the fat man
[01:25:26.200 --> 01:25:34.440]   And fat man and circuit girl dot com it's a really very cool very interesting a video podcast highly recommended
[01:25:35.240 --> 01:25:37.240]   I get so the chat so your chat
[01:25:37.240 --> 01:25:40.440]   So when i'm working in my lab
[01:25:40.440 --> 01:25:47.240]   I leave the chat and all the cameras going very much like you do you're always streaming. Oh, that's great. Do you use a tricaster?
[01:25:47.240 --> 01:25:50.600]   I do of course you do and but you probably don't have time to switch
[01:25:50.600 --> 01:25:54.520]   I have a control surface right next to my soldering iron you do
[01:25:54.520 --> 01:26:01.080]   So I have cameras pointed at various parts of my workbench and people will come on to the chat and go jerry
[01:26:01.080 --> 01:26:03.160]   What are you doing in the text to speech?
[01:26:03.160 --> 01:26:08.840]   Well, we'll say that and i'll flip the camera so they can see what my latest gadget i'm working on is
[01:26:08.840 --> 01:26:14.040]   That's so cool. Yeah, eventually the cameras are going to be all switched through the same Macintosh
[01:26:14.040 --> 01:26:16.440]   So we used one of the ftdi
[01:26:16.440 --> 01:26:20.200]   USB to serial controllers gives you eight output
[01:26:20.200 --> 01:26:24.040]   Controls from the Macintosh to digitally control
[01:26:24.040 --> 01:26:27.480]   To the link you designed is it through the link
[01:26:27.480 --> 01:26:30.840]   To the link are you are you controlling the cameras through the link?
[01:26:31.560 --> 01:26:37.000]   Eventually, okay that way. I don't have to touch the control surface at all. They can just follow me around as I
[01:26:37.000 --> 01:26:40.600]   That's cool. We just brought your site down. Everybody wants to go visit the video
[01:26:40.600 --> 01:26:46.760]   I can't get on the site. I was going to show people the site, but you'll just have to go there fatman in circuit girl.com
[01:26:46.760 --> 01:26:49.480]   How often does the show come out?
[01:26:49.480 --> 01:26:55.720]   Uh, we film once a week and we try to do two or three inventions each and we have contributors from all over the world that call in
[01:26:55.720 --> 01:26:59.240]   By skype very much like how you do here. That's awesome and
[01:27:00.040 --> 01:27:03.560]   Well, not it sounds a lot more intelligent than what we do here to be honest
[01:27:03.560 --> 01:27:07.320]   You think
[01:27:07.320 --> 01:27:11.080]   What was your first clue there leo, uh, you know
[01:27:11.080 --> 01:27:17.400]   Anyone that's listened to this show already knew that I had inventions their inventions involved
[01:27:17.400 --> 01:27:21.880]   I don't think we'll be involved we showed off our plants you showed off your your shriners hat
[01:27:21.880 --> 01:27:24.440]   See those were some of our big
[01:27:24.440 --> 01:27:29.160]   Sometimes our inventions are very lightweight because you know if you're busy doing other stuff every week
[01:27:29.560 --> 01:27:35.480]   You you get towards Friday. You're like, oh my god. What can I throw together? Well, give me an example of a recent invention. You're proud of
[01:27:35.480 --> 01:27:41.720]   Um, well the etch sketch was a lot of fun. That's very interesting. Yeah, that was it happened friday night
[01:27:41.720 --> 01:27:46.840]   I was looking at all the scraps sitting over in the corner. I'm like, well, I don't want to just throw it in the dumpster
[01:27:46.840 --> 01:27:52.200]   I mean it looks like a nice piece of plastic and someone in the chat room actually recommended this they said
[01:27:52.200 --> 01:27:56.840]   Why are you making it just sketch out of it? I'm like, oh, it's a brilliant idea. How do you shake it?
[01:27:57.400 --> 01:28:00.920]   We have to pick it up and it's giant takes two people
[01:28:00.920 --> 01:28:06.440]   Yeah, but our plan is to mount it from the ceiling and put a da sander on there so it'll vibrate
[01:28:06.440 --> 01:28:10.040]   And move the aluminum powder around via the web
[01:28:10.040 --> 01:28:16.440]   Wow, so you can so are people drawing on it now? I mean they do interesting things in the in the lab in the lab
[01:28:16.440 --> 01:28:18.360]   Yeah, eventually. Do you hope to have the yeah?
[01:28:18.360 --> 01:28:20.680]   Yeah, we'll have it up for a while. That's neat
[01:28:20.680 --> 01:28:27.080]   We had robots a few weeks ago with knives and you know every time I'd walk by them the people in chat room would turn the motors on the
[01:28:27.640 --> 01:28:33.080]   This little toy with a knife would swing out. Oh, that's a good idea. Give the chat room knives
[01:28:33.080 --> 01:28:37.720]   Don't get your hopes up chat room. It ain't happening here
[01:28:37.720 --> 01:28:42.920]   Fatman and circuit girl calm and uh, I guess uh
[01:28:42.920 --> 01:28:49.000]   Somebody's piping it through a coral so that you don't you don't get you're not down. That's great
[01:28:49.000 --> 01:28:56.040]   That is really great. Well, thank you for sitting through this, uh, or deal Jerry. I appreciate your being. Oh, it's wonderful. It was fun
[01:28:56.440 --> 01:29:04.200]   Scott bourn is of course the scott bourn available online at scott bourn calm what's what are besides giving away drobo's by the droves
[01:29:04.200 --> 01:29:11.400]   What's your latest? What are you doing these days? Well, we're we're running the aperture nature photography workshop contest
[01:29:11.400 --> 01:29:17.640]   I'm giving away four free trips to mount reneer workshop. That'll be uh, that contest is running this month and then i'm
[01:29:17.640 --> 01:29:24.440]   Speaking speaking at the smug mug event speaking at the smug mug event is hard to say in seanel
[01:29:24.920 --> 01:29:31.480]   June 22nd to lye 18th i'm leaving a photo walk in portland for scott kelby and his worldwide photo walk so i got stuff going on
[01:29:31.480 --> 01:29:32.920]   Wow, you're busy
[01:29:32.920 --> 01:29:34.840]   Can people come to that smug mug event?
[01:29:34.840 --> 01:29:36.440]   That's absolutely free
[01:29:36.440 --> 01:29:38.440]   That's at stupd tree in
[01:29:38.440 --> 01:29:44.280]   Seattle at the airport c-tack airport. So you just fly in go to the conference or information
[01:29:44.280 --> 01:29:51.080]   Uh, andy and aka we lost your video, but what are what are you up to these days besides the fantastic chicago suntimes
[01:29:51.720 --> 01:29:53.720]   And the celestial waste of bandwidth?
[01:29:53.720 --> 01:30:01.080]   Uh, well mostly cursing skype for co for killing my video and giving me absolutely no input to the application just because i open up the preferences
[01:30:01.080 --> 01:30:05.160]   Uh preferences. What are you doing with the preferences stay away from the references?
[01:30:05.160 --> 01:30:08.200]   I know just no human serviceable parts inside
[01:30:08.200 --> 01:30:13.400]   I'm i'm i'm like your basic geek i'm like your baby. I gotta mess with it
[01:30:13.400 --> 01:30:15.640]   I have to say no it's working right now
[01:30:15.640 --> 01:30:18.200]   So I bet there's a way that I can enhance it by causing it to fail and
[01:30:18.760 --> 01:30:20.760]   Well, what do you know skype always has that feature?
[01:30:20.760 --> 01:30:47.240]   But yes, uh cwb cwob.com i'm going to be in seif
[01:30:47.240 --> 01:30:50.360]   Ewob.com Alex lindsey is at the pixel core
[01:30:50.360 --> 01:30:56.680]   That's correct pixel core.tv for the shows pixel war.com for that great guild of multimedia artists that you could be a part of
[01:30:56.680 --> 01:31:00.520]   Yes, and uh, we will be doing lots at wwdc. We'll have andy
[01:31:00.520 --> 01:31:03.960]   Uh, we're gonna try to do some kind of coverage on monday. I'm just talking about it
[01:31:03.960 --> 01:31:06.680]   So yeah, we have to figure out what's gonna happen. I guess we'll go live
[01:31:06.680 --> 01:31:13.000]   Uh monday then I figured we might just have another mac break weekly this still on tuesday, but we do yeah
[01:31:13.000 --> 01:31:15.640]   I think what we should do is do live. I haven't really thought about this
[01:31:17.160 --> 01:31:19.160]   We should probably do live
[01:31:19.160 --> 01:31:21.240]   monday you're doing twim what time
[01:31:21.240 --> 01:31:27.320]   Um typically we do twim at well, we were i was trying to move that around i was planning to
[01:31:27.320 --> 01:31:31.880]   I was planning to be down there. So we'll do we'll broadcast here live right after the keynote which would be around
[01:31:31.880 --> 01:31:36.760]   noon, I think yeah, and do you want us to connect from outside or or we can talk about this but yeah, we'll figure that
[01:31:36.760 --> 01:31:42.120]   We'll get you on skype, but we'll have live coverage of the uh wwdc from the show floor
[01:31:42.520 --> 01:31:47.880]   This coming monday june 8 correct from the show floor, but from the from muscone center from somewhere
[01:31:47.880 --> 01:31:50.520]   The the bandwidth in the show floor is
[01:31:50.520 --> 01:31:54.040]   If we are going to be doing it from the show floor or outside muscone
[01:31:54.040 --> 01:31:58.680]   Alex we're gonna have to have like those matching like mustard blazers with a twit patch on it those
[01:31:58.680 --> 01:32:00.520]   headsets
[01:32:00.520 --> 01:32:03.000]   Oh, I like it the men from twit
[01:32:03.000 --> 01:32:06.840]   I like it. We'll see you're spanning the globe
[01:32:08.520 --> 01:32:12.360]   So yeah, that's great. We'll look forward to that next money. We'll do another mac break weekly on tuesday
[01:32:12.360 --> 01:32:15.880]   But do tune into it live monday around noon. I think we'll begin at noon
[01:32:15.880 --> 01:32:24.040]   And we can do something around wwdc hoping there's some big announcements. Hopefully I think there will be I think we'll have stuff stuff to talk about
[01:32:24.040 --> 01:32:29.960]   All right, well, we're gonna wrap this up. My iphone is ringing that means it must be time to say goodbye and uh did
[01:32:29.960 --> 01:32:36.200]   Did steve fall for our little trick? No, nothing was announced. No, nothing son of a gun. We've he fooled us again
[01:32:37.080 --> 01:32:39.080]   All right, let's okay. Let's just
[01:32:39.080 --> 01:32:41.400]   Break time is over
[01:32:41.400 --> 01:32:47.480]   Back to work break time break time is over back to work check the check the wires anything
[01:32:47.480 --> 01:32:50.760]   Nope, I got it up here. It just refreshed
[01:32:50.760 --> 01:32:56.680]   A UPS truck just just delivered there. Yes, there's a box being delivered
[01:32:56.680 --> 01:32:59.800]   Shut up
[01:32:59.800 --> 01:33:04.360]   With a 45 minute later start they figured that hey, I know that they go late
[01:33:04.360 --> 01:33:08.520]   But if we'd have this delivered after four the show has to be done by then
[01:33:08.520 --> 01:33:15.560]   By the way, uh jerry alsworth is jerry j er i alsworth on twitter
[01:33:15.560 --> 01:33:20.280]   Alex lindsey's Alex lindsey on twitter and not co is andy uh, you're just a not co, right?
[01:33:20.280 --> 01:33:26.120]   I have just a not go and again. You won't you're not gonna spell that i h n a t k o
[01:33:26.120 --> 01:33:29.160]   I have no idea how to spell it. So I remember it
[01:33:29.160 --> 01:33:33.080]   We thank you all all right for real now steve jobs
[01:33:33.960 --> 01:33:39.400]   Back to work break time is over. Oh, you're gonna do that. Okay. Yeah, you do that you do back to work break time is over
[01:33:39.640 --> 01:33:41.640]   thingy, meaning
[01:33:41.640 --> 01:34:04.920]   [music]

