
[00:00:00.000 --> 00:00:06.660]   It's time for Mac break weekly and he Renee and Alex Lindsay are here and we have I think
[01:34:18.600 --> 01:34:20.680]   24 x CD rom
[01:34:20.680 --> 01:34:26.760]   For gigabyte disk and let's build in a lot of communications this thing's got a hundred megabit ethernet as standard
[01:34:26.760 --> 01:34:31.560]   Now why because a lot of our education customers want to work
[01:34:31.560 --> 01:34:34.840]   Because we're seeing it in homes
[01:34:34.840 --> 01:34:39.560]   Approximately 10 percent of the homes in silicon valley now have class five wiring in them
[01:34:39.560 --> 01:34:42.600]   We're starting to see lots of home networks emerging
[01:34:42.600 --> 01:34:50.360]   A fast modem and also four megabit infrared built in you want to beam your digital photographs in from your digital camera
[01:34:50.520 --> 01:34:52.920]   Do we ever do that every product that ever happened
[01:34:52.920 --> 01:34:56.440]   Upon the new generation of IO
[01:34:56.440 --> 01:35:01.880]   12 megabit universal serial bus two ports. We're leaving the old apple IO behind
[01:35:01.880 --> 01:35:08.520]   stereo surround sound built into every product and a great great keyboard and mouse
[01:35:08.520 --> 01:35:11.240]   Uh a great keyboard. Yes
[01:35:11.240 --> 01:35:16.920]   This is what they look like today
[01:35:17.800 --> 01:35:23.720]   And I would uh like to take the privilege of showing you what they're going to look like from today on
[01:35:23.720 --> 01:35:26.520]   There he is ready to unveil
[01:35:26.520 --> 01:35:29.560]   Is iMac oh pretty
[01:35:29.560 --> 01:35:32.760]   Bondi blue
[01:35:32.760 --> 01:35:41.320]   All right, we don't have to watch the rest ours technica though has the entire video, which is awesome
[01:35:41.320 --> 01:35:46.520]   Uh some of the ads to say hello to iMac the three steps to set up the iMac
[01:35:47.000 --> 01:35:49.560]   Presenting three easy steps to the internet
[01:35:49.560 --> 01:35:52.360]   Jeff Gold one
[01:35:52.360 --> 01:35:54.680]   plug in
[01:35:54.680 --> 01:35:57.640]   Nice that that plug has an internet port by the way
[01:35:57.640 --> 01:36:01.080]   Get connect what is it's a phone jasmine step three
[01:36:01.080 --> 01:36:05.560]   There's no step for
[01:36:05.560 --> 01:36:07.560]   There's no step three
[01:36:07.560 --> 01:36:12.280]   Well kind of is if you want the keyboard and mouse to work, but we won't mention
[01:36:13.320 --> 01:36:20.360]   Uh, and then which is kind of fun ours has its reviews over the last uh 20 years, so that's fun
[01:36:20.360 --> 01:36:23.480]   Uh happy birthday 20 years old
[01:36:23.480 --> 01:36:26.280]   the iMac
[01:36:26.280 --> 01:36:29.240]   And that still is being made doesn't look quite the same
[01:36:29.240 --> 01:36:35.880]   All right, let's take a break come back with your picks of the week and I think we should get some plates and forks
[01:36:35.880 --> 01:36:38.760]   Because I think we should have cake
[01:36:38.760 --> 01:36:40.760]   Am I playing fork right now? Yes. No
[01:36:42.520 --> 01:36:44.520]   I'm gonna push it in your face
[01:36:44.520 --> 01:36:47.960]   Yeah
[01:36:47.960 --> 01:36:49.720]   All right
[01:36:49.720 --> 01:36:55.160]   Our show today brought to you by last pass. This is a probably the very first program I installed whenever I get a new device
[01:36:55.160 --> 01:36:59.560]   Uh as soon as I get the browser up and running I download last pass install it
[01:36:59.560 --> 01:37:04.680]   It is how we secure all of the passwords. I secure all the passwords on my phone
[01:37:04.680 --> 01:37:08.840]   iPhone android my windows pc my macintosh of course
[01:37:08.840 --> 01:37:11.480]   What about your business?
[01:37:11.560 --> 01:37:13.560]   Are you talking about password sharing?
[01:37:13.560 --> 01:37:15.080]   32 percent
[01:37:15.080 --> 01:37:22.200]   According to one survey 32 of employees share passwords with others sure they do the rest have them on post-it notes on the screen
[01:37:22.200 --> 01:37:26.120]   You got to think about that when it comes to your business those MPs
[01:37:26.120 --> 01:37:33.720]   Should probably been using last pass last pass enterprise. It makes password sharing more convenient for employees
[01:37:33.720 --> 01:37:38.600]   But keeping access to corporate data secure and you completely control access
[01:37:39.080 --> 01:37:41.960]   Employees can share passwords with actually sharing the password
[01:37:41.960 --> 01:37:47.240]   They don't have access to change it if you set it up that way you could set master password requirements
[01:37:47.240 --> 01:37:51.240]   Uh, you can enable password resets and control that completely
[01:37:51.240 --> 01:37:56.520]   We use last pass enterprise here and if somebody forgets their password, they don't just you know
[01:37:56.520 --> 01:38:01.480]   Reset it. They have to go to rustle our it guy and get it reset
[01:38:01.480 --> 01:38:06.600]   You get over a hundred policies security reports shared folders
[01:38:07.240 --> 01:38:13.320]   Uh opt to organize logins for everything including not just websites, but databases ssh keys
[01:38:13.320 --> 01:38:18.120]   Software licenses our quickbooks believe me. That's the keys of the kingdom, right?
[01:38:18.120 --> 01:38:22.040]   We're not going to just let anybody have the password to our book a kit book keeping accounts
[01:38:22.040 --> 01:38:27.560]   But last pass makes it safe and easy for us to give employees access to revoke it when we need to
[01:38:27.560 --> 01:38:35.080]   Uh, it's really powerful and we also require multi-factor authentication with the last pass authenticator app
[01:38:35.080 --> 01:38:40.360]   Adopt verification button pops up on an employee's phone to guarantee they're the only ones with access to their account
[01:38:40.360 --> 01:38:44.440]   So you get your choice of multi-factor. I use you be keys for my personal last pass
[01:38:44.440 --> 01:38:49.480]   Even if credentials are not compromised through phishing attacks or malware when you use a second factor like this
[01:38:49.480 --> 01:38:55.320]   You don't risk your passwords the last pass password generator solves another big problem
[01:38:55.320 --> 01:38:59.240]   At home and at business where people just reuse the same password over and over again
[01:38:59.240 --> 01:39:03.320]   The generator makes it easy to create unique random passwords
[01:39:03.560 --> 01:39:05.560]   And you don't have to remember them last pass does
[01:39:05.560 --> 01:39:12.680]   And if you're a microsoft house, you'll love this employees can now log into their last pass accounts with their microsoft
[01:39:12.680 --> 01:39:15.080]   80 credentials
[01:39:15.080 --> 01:39:19.720]   So so now really you only have one password to remember your your active directory password and that's it
[01:39:19.720 --> 01:39:23.000]   Data is encrypted and decrypted at the device level
[01:39:23.000 --> 01:39:25.640]   Data stored in the vault is
[01:39:25.640 --> 01:39:29.400]   private and safe even from last pass they can't access it either
[01:39:30.360 --> 01:39:38.200]   And for easy onboarding to password auto fill last pass makes it easy for businesses to take control of passwords and reduce the threat of breach
[01:39:38.200 --> 01:39:40.680]   We use it
[01:39:40.680 --> 01:39:45.320]   In fact, we love last pass so much. It's an employee benefit every employee also gets a personal account
[01:39:45.320 --> 01:39:47.560]   You could choose from last pass premium
[01:39:47.560 --> 01:39:55.480]   That's your personal account last pass families for your entire family and last pass teams for smaller teams of 50 or fewer or what we use last pass enterprise
[01:39:56.920 --> 01:40:02.440]   Speaking of anniversaries last pass celebrated its 10th anniversary last month happy anniversary last pass
[01:40:02.440 --> 01:40:07.240]   More than 13 million people trust last pass 33,000 businesses
[01:40:07.240 --> 01:40:13.240]   It's the number one most preferred password manager and it is literally the first thing I install on every device
[01:40:13.240 --> 01:40:15.320]   You ought to have last pass
[01:40:15.320 --> 01:40:21.240]   Not just for you, but to protect your business to learn more at last pass dot com slash twit
[01:40:21.240 --> 01:40:23.160]   last pass
[01:40:23.160 --> 01:40:24.600]   dot com
[01:40:24.600 --> 01:40:26.600]   slash twit
[01:40:27.240 --> 01:40:30.920]   Uh, let's get our picks of the week Alex. You got a pick for us today. I do
[01:40:30.920 --> 01:40:35.560]   Um, this one's actually a link to a friend of mine, uh in uh linked in
[01:40:35.560 --> 01:40:39.560]   Probably one of the most talented artists. I know
[01:40:39.560 --> 01:40:45.720]   His name's koli wertz. He actually is a concept artist at lucas film and uh, I actually
[01:40:45.720 --> 01:40:52.440]   There was there was funny. There was these pieces of paper from an instructor that he had probably in 95 or six
[01:40:52.840 --> 01:40:58.440]   And it was like how to build certain kinds of of of blends in form z a long time ago
[01:40:58.440 --> 01:41:03.160]   And I remember that was like the holy bible of how to do all this so I got that from koli and
[01:41:03.160 --> 01:41:08.280]   But you know, he just kept on going. You know, I I you know, I got good enough. He he is
[01:41:08.280 --> 01:41:10.600]   um, and i'm just
[01:41:10.600 --> 01:41:13.240]   an amazing natural artist that's also super technical
[01:41:13.240 --> 01:41:21.080]   And what the reason i'm recommending it here is he does a lot of this on his iphone as ipad with his finger
[01:41:21.400 --> 01:41:26.920]   What so so when you you'll see like finger painting with um procreate is he uses procreate a lot?
[01:41:26.920 --> 01:41:30.760]   Um, but so when you look at a lot of these a lot of them are being
[01:41:30.760 --> 01:41:37.640]   Uh like done with his there you can see some some time lapses there where he's he's doing a lot of this a finger painting
[01:41:37.640 --> 01:41:41.800]   Uh in procreate on his ipad and so if you don't think you can do
[01:41:41.800 --> 01:41:45.880]   You can do art on your ipad. You should just watch this for just a little bit
[01:41:45.880 --> 01:41:50.760]   This is the only place he shares it is linked in he seems to I don't I don't know where else he puts it
[01:41:50.760 --> 01:41:55.320]   But he every day or two he it's worth following him on linked. Oh, you look you can watch him draw
[01:41:55.320 --> 01:41:59.320]   Yeah, he's you're just watching like an artist actually like work his way through
[01:41:59.320 --> 01:42:03.640]   Um drawing something that is amazing. So if you want to see what a star wars artist
[01:42:03.640 --> 01:42:07.160]   You know what you have to be able to do if you're a concept artist and look his film
[01:42:07.160 --> 01:42:14.040]   Um, this is a good sense, but he's probably again. He's one of the best i've ever i've ever seen so um, especially for what we call hard surface
[01:42:14.040 --> 01:42:17.480]   Stuff, um if you don't have a linkedin account you can create one for free
[01:42:17.480 --> 01:42:21.000]   I should mention linkedin is a sponsor, but that's not what I think mentioned. Yeah, yeah
[01:42:21.000 --> 01:42:25.080]   CEO and then once you oh you're like, holy words. I guess they posted in here
[01:42:25.080 --> 01:42:28.360]   He has his own website too. So you can you can look at it there
[01:42:28.360 --> 01:42:31.240]   But just remember that I see it on linkedin when it goes by so
[01:42:31.240 --> 01:42:35.240]   Um, but yeah instagram collie words and then collie words.com
[01:42:35.240 --> 01:42:40.200]   And um, but you should you know, I follow him just to see what what i'm gonna be
[01:42:40.200 --> 01:42:45.160]   How am i gonna feel like oh, I can't do that but the next star wars movie might uh might have in it
[01:42:45.320 --> 01:42:49.240]   Well, it won't it won't have anything. It's this is all his own like just hit this isn't star wars stuff
[01:42:49.240 --> 01:42:52.440]   This is this is collie's like what he just he posts this on instagram
[01:42:52.440 --> 01:42:55.720]   This is what he does at lunch. Here's another like you know like like it's yeah
[01:42:55.720 --> 01:43:01.400]   Colye w er tz might be easier just yeah, it's on instagram. Look at these
[01:43:01.400 --> 01:43:08.040]   Wow and just this is a one. Yeah, this is like what he does at lunch and when he's like waiting for a doctor's appointment
[01:43:08.040 --> 01:43:11.560]   So that's the key to being a great artist right is just
[01:43:12.040 --> 01:43:18.760]   Continually draw. Yeah, just practice all the time. Yeah, and it's just um this is on an iPhone
[01:43:18.760 --> 01:43:21.400]   Yeah procreate on an iPhone
[01:43:21.400 --> 01:43:23.160]   Wow
[01:43:23.160 --> 01:43:24.360]   Yeah
[01:43:24.360 --> 01:43:30.200]   Maybe he'd want a pencil for the iPhone. He's he's uh, yeah, well, he does so much with his finger
[01:43:30.200 --> 01:43:34.520]   But I think that he definitely um, he's he's had a couple posts where he's talking about
[01:43:34.520 --> 01:43:37.880]   Um using the pencil and that he you know
[01:43:38.280 --> 01:43:42.280]   Here's one he did on a whiteboard while on hold with insurance company. Yeah
[01:43:42.280 --> 01:43:46.360]   So good
[01:43:46.360 --> 01:43:50.200]   Renee richy you pick of the week
[01:43:50.200 --> 01:43:53.960]   So I have uh two quick picks for this week
[01:43:53.960 --> 01:43:59.080]   The first one is the sell-out by quest leo is now available as of yesterday in pokemon go
[01:43:59.080 --> 01:44:05.080]   What what so you can get the mythical pokemon sell-out by but you've got to do a whole bunch of different tasks to unlock it
[01:44:05.320 --> 01:44:08.920]   So i'm busy posting a guide to all the tasks. I think in that article
[01:44:08.920 --> 01:44:11.880]   It's up to four should be up to six in an hour
[01:44:11.880 --> 01:44:14.680]   So because people are discovering the new tasks
[01:44:14.680 --> 01:44:17.080]   As as we speak
[01:44:17.080 --> 01:44:21.080]   Uh, so if you want to cheat not I really a cheat sheet, but if you want to get through it as fast as possible
[01:44:21.080 --> 01:44:25.800]   I have all the information you need to do it. I can't just do it sitting here in my chair
[01:44:25.800 --> 01:44:30.760]   No, you got to do certain things like you some of the slow like you got a ketchup pokemon every day for three days
[01:44:30.760 --> 01:44:34.520]   Which I think is niantic's way of stopping spoofers from just getting it in the first two hours
[01:44:34.840 --> 01:44:39.640]   Of release. Yeah, but there's a there's a few things in there. So we'll show up at some point in my
[01:44:39.640 --> 01:44:43.880]   It should be there like when you launch the game. It'll be on the right when you do your tasks
[01:44:43.880 --> 01:44:46.920]   You'll see professor willa will pop up with a ripple in time
[01:44:46.920 --> 01:44:49.240]   Uh quest for you. Oh
[01:44:49.240 --> 01:44:52.120]   Yeah, and i'll just run into these
[01:44:52.120 --> 01:44:53.960]   Yeah, you'll just get though
[01:44:53.960 --> 01:44:59.720]   It'll tell you to do certain things like uh walk an eevee for 10 kilometers and then evolve it at night to get an umbreon
[01:44:59.720 --> 01:45:02.680]   And all those sorts of things. Oh man. I've done a few of those things
[01:45:03.240 --> 01:45:07.880]   Yes, so it's all there for anybody who wants it talking pokemon go kids just so you know
[01:45:07.880 --> 01:45:13.400]   The second one is not pokemon related second one is they announced two new hu lights
[01:45:13.400 --> 01:45:19.400]   And i'm a huge fan of hu and hu lighting and i have i think every existing kind of hu light imaginable
[01:45:19.400 --> 01:45:21.560]   So they went ahead and made a couple of new kinds
[01:45:21.560 --> 01:45:23.240]   one
[01:45:23.240 --> 01:45:26.840]   Basically one they're both sort of ambience on beyond sliding
[01:45:26.840 --> 01:45:29.240]   And they're meant for sort of your tv setup
[01:45:29.560 --> 01:45:35.000]   So you can put uh two of the standing lights on the floor on the desk and shine them against the wall
[01:45:35.000 --> 01:45:40.280]   And they'll just do that nice back effect. This is what i do with those domes shaped hues right now
[01:45:40.280 --> 01:45:43.240]   Yeah, i have a hu i forget what they're called
[01:45:43.240 --> 01:45:49.160]   Um sort of the previous generation on the other they are like little bull things and some people use the strips for this
[01:45:49.160 --> 01:45:52.120]   So you can get sort of dedicated lights and they also have
[01:45:52.120 --> 01:45:56.760]   Um horizontal ones that you can sort of put on the ground or put behind your television
[01:45:57.000 --> 01:46:00.440]   If you don't want the lights, they look like lightsabers. Yeah, yeah, they're two
[01:46:00.440 --> 01:46:03.640]   Yeah, the two standing ones are lightsabers the two bottom ones. I guess or I don't know
[01:46:03.640 --> 01:46:08.840]   Uh land mine something. I don't know, uh, but uh, they'll be available. I think um
[01:46:08.840 --> 01:46:11.720]   October they said end of october
[01:46:11.720 --> 01:46:16.440]   Uh, but they might be available for pre-order either and i'm definitely going to get a few sets of these and just
[01:46:16.440 --> 01:46:21.160]   They sound really cool. Yeah for them. This is yeah, this is great
[01:46:21.160 --> 01:46:24.520]   Uh, andy and echo have you a pick?
[01:46:25.480 --> 01:46:32.360]   Uh actually a tip. I got a tweet from somebody who showed me a picture of their apple watch with the screen popped off
[01:46:32.360 --> 01:46:33.400]   Yikes
[01:46:33.400 --> 01:46:35.400]   And asked
[01:46:35.400 --> 01:46:42.440]   Because of this or something, uh, like how do I approach apple about my now very sad series zero watch the face just
[01:46:42.440 --> 01:46:47.080]   Delaminated while I was driving today, but hadn't delaminated clearly the entire screen had just
[01:46:47.080 --> 01:46:52.920]   Like popped off cartoon like and it looks very much as though the batteries swole
[01:46:53.400 --> 01:47:01.720]   Swelled up and caused this thing to pop off. Uh, so just a reminder that uh apple extended the warranty of apple watches by another two years
[01:47:01.720 --> 01:47:03.880]   I think uh for swollen battery issues
[01:47:03.880 --> 01:47:09.560]   So if anything like this happens to you like the screen pops off or the screen breaks
[01:47:09.560 --> 01:47:14.120]   But you don't know why or there seems to be now a gap in this in the case somewhere
[01:47:14.120 --> 01:47:19.160]   Uh, definitely take it back to the apple store because it's possible that they will fix it or replace it for free
[01:47:19.480 --> 01:47:23.480]   Because again, you don't know you don't know it but your watch is still under warranty
[01:47:23.480 --> 01:47:28.360]   That is also a really good piece of advice for pretty much any swollen battery issue for any device
[01:47:28.360 --> 01:47:33.160]   Because apple is very very very very very well motivated to make sure that any
[01:47:33.160 --> 01:47:39.000]   And any uh, lithium polymer batteries that are swelling to get them into a bucket of sand
[01:47:39.000 --> 01:47:42.520]   And out of the and out of the customer's hands as quickly as possible
[01:47:42.520 --> 01:47:46.360]   Uh, so as they wouldn't necessarily replace every single device no matter what it is
[01:47:46.600 --> 01:47:51.400]   But it's very very good idea to see what they'll do for you and also to make sure that you don't have a damaged battery
[01:47:51.400 --> 01:47:53.800]   Uh, and something that's going to cause even larger problem
[01:47:53.800 --> 01:47:57.000]   But in the case these watches you don't a lot of people don't know it
[01:47:57.000 --> 01:48:00.760]   But you air your watches are still under warranty because of this warranty extension
[01:48:00.760 --> 01:48:04.600]   Good news. Thank you for that tip andy
[01:48:04.600 --> 01:48:11.320]   Uh, and I want to mention because I you know throw boys in the chat room and he will be mad at me if I don't
[01:48:11.640 --> 01:48:17.800]   The new iconic pillow collection by throw boys available on kickstarter and it's a doozy
[01:48:17.800 --> 01:48:19.400]   He starts with the
[01:48:19.400 --> 01:48:27.320]   1977 apple 2 the 1984 mac and tosh the 1998 bond i blue iMac
[01:48:27.320 --> 01:48:34.680]   The original 2001 ipod and the 2007 original iPhone these are fairly big
[01:48:34.680 --> 01:48:38.600]   Pillows that'd be nice and they can get them all or get one
[01:48:39.800 --> 01:48:45.640]   But they are on kickstarter right now and he has by the way already exceeded his goal of $10,000
[01:48:45.640 --> 01:48:48.680]   By a little bit
[01:48:48.680 --> 01:48:52.600]   So it's not like it's not like he's hurting it. They'll definitely be made
[01:48:52.600 --> 01:48:59.480]   You know one of the coolest things I saw one of the coolest things I saw for sale at uh at that comic con a couple weeks ago
[01:48:59.480 --> 01:49:04.440]   What a full a full body pillow with the full body image of ron swansson
[01:49:04.440 --> 01:49:07.960]   Oh ron
[01:49:08.520 --> 01:49:11.560]   You complete me just just as just as a handyman
[01:49:11.560 --> 01:49:15.480]   I think I would like to have for moral support as i'm once again
[01:49:15.480 --> 01:49:22.280]   I'm pretty sure i've turned off the water to this fixture before wrenching it, but we'll find out after another couple of turns
[01:49:22.280 --> 01:49:24.360]   Won't we let's see what ron says
[01:49:24.360 --> 01:49:26.840]   Wow
[01:49:26.840 --> 01:49:31.640]   Uh, we're out of uh out of show but uh not out of uh out of great hosts
[01:49:31.640 --> 01:49:34.920]   Thank you, andy and echo from wgbh in boston
[01:49:35.560 --> 01:49:40.120]   And in notco.com i h n at ko anything you want to mention
[01:49:40.120 --> 01:49:46.200]   Uh, nope nothing going on right now, but again, hopefully, hopefully sometime soon excellent
[01:49:46.200 --> 01:49:53.080]   Alex lindsey you'll find him on the twitter a l-e-x l-i-n-d-s-a-y what does Alex lind say
[01:49:53.080 --> 01:49:57.480]   On the twitter anything you want to plug nope
[01:49:57.480 --> 01:50:02.280]   Come on ronay surely there's something you got a plug
[01:50:03.080 --> 01:50:06.680]   I put up a video with my complete uh apple event preview
[01:50:06.680 --> 01:50:09.880]   So everything that I think we're gonna see and maybe some things I think we won't gonna see
[01:50:09.880 --> 01:50:16.200]   We aren't gonna see it. It's up on and the youtube the vector channel on youtube excellent or go to i'm more.com slash vector
[01:50:16.200 --> 01:50:19.080]   Uh, that's where ronay hangs his hat
[01:50:19.080 --> 01:50:24.920]   I should mention I have something to plug I have something to plug at the on friday at 3 p.m
[01:50:24.920 --> 01:50:28.120]   Civic six p.m. Eastern 2200 utc we're going to continue
[01:50:28.120 --> 01:50:32.360]   Our apple creators series we had two with south segoyan last week
[01:50:32.840 --> 01:50:39.800]   And the week before this week on triangulation. It's the return of bill atkinson and he's gay. He's gonna bring toys. Oh
[01:50:39.800 --> 01:50:47.000]   Uh the following week can kasenda kasenda will be on who wrote that great book that you love ronay so much
[01:50:47.000 --> 01:50:51.800]   Yeah, he was a iphone designer worked on the iphone team and he's written a book about apple
[01:50:51.800 --> 01:50:58.600]   Uh, which comes out later in september. I think september 14th. Maybe he knows something about the ship date of the iphone
[01:50:58.600 --> 01:51:00.920]   Anyway, he's out
[01:51:02.120 --> 01:51:07.320]   Uh his uh his interview was recorded last week with me that megan maroney will be a week from friday
[01:51:07.320 --> 01:51:13.400]   But this friday bill atkinson in the interview can mentions that he on on launch day of the original iphone
[01:51:13.400 --> 01:51:18.440]   he met bill atkinson online waiting at the probably the palo alto store and and uh
[01:51:18.440 --> 01:51:23.480]   uh bill had carved a prototype of the iphone so he'd have rough size and
[01:51:23.480 --> 01:51:30.920]   And he's going to bring the carved prototype and and a whole lot more toys including a um general magic prototype
[01:51:31.320 --> 01:51:35.720]   Plus the general magic mission statement which we he wrote. We're gonna we're gonna have a great time
[01:51:35.720 --> 01:51:40.600]   Talking about all sorts of stuff. That sounds great friday and triangulation three p.m pacific six p.m
[01:51:40.600 --> 01:51:41.720]   eastern
[01:51:41.720 --> 01:51:46.680]   We do this show every tuesday right after ios today ran 11 a.m pacific two p.m
[01:51:46.680 --> 01:51:47.560]   eastern
[01:51:47.560 --> 01:51:51.640]   1800 utc loved it if you'd stop i we had a great studio audience today. Thank you all
[01:51:51.640 --> 01:51:55.240]   For joining us bringing jersey fudge and more
[01:51:55.240 --> 01:52:00.840]   All you have to do is email tickets at twitter.tv. We'll put a chair out for you. Today you all get cake
[01:52:01.640 --> 01:52:02.840]   Hey
[01:52:02.840 --> 01:52:04.280]   Good timing
[01:52:04.280 --> 01:52:09.560]   Uh, if you can't be here in studio, you can watch us do it live too on the web at twitter.tv/live
[01:52:09.560 --> 01:52:13.960]   And if you do that you probably should join the chatroom as a bunch of other people also watching live
[01:52:13.960 --> 01:52:17.080]   And you can chat with them at irc that twitter.tv
[01:52:17.080 --> 01:52:23.000]   On-demand versions of every show available at our website twitter.tv in the case of this show it's twitter.tv/m
[01:52:23.000 --> 01:52:25.800]   B w
[01:52:25.800 --> 01:52:29.640]   And you can also subscribe in your favorite podcast application
[01:52:29.640 --> 01:52:32.280]   That way you'll get it the minute it's available tuesday afternoon
[01:52:32.280 --> 01:52:39.320]   pocket casts overcast apple podcast google podcast google play music stitcher slacker soundcloud
[01:52:39.320 --> 01:52:46.840]   Tune in it's all anything that you use it's there i promise you pocket casts just subscribe that way you'll have every episode
[01:52:46.840 --> 01:52:50.840]   Thanks for being here, but now i'm sad to say it's time to get back to work cuz
[01:52:50.840 --> 01:52:53.720]   Cake time is over
[01:52:53.720 --> 01:52:57.080]   No, oh it's just beginning
[01:52:57.080 --> 01:52:59.080]   All right, everybody's coming in for cake
[01:52:59.080 --> 01:53:09.480]   *outro music*

