
[00:00:00.000 --> 00:00:05.000]   It's time for Mac Break Weekly and yes, the new iPhones are here.
[01:12:56.520 --> 01:12:57.520]   This is it.
[01:12:57.520 --> 01:12:58.520]   It's time."
[01:12:58.520 --> 01:13:03.280]   Gazelle is extending their normal 30-day offer to get you to October 15th.
[01:13:03.280 --> 01:13:05.920]   Plenty of time for you to get in line.
[01:13:05.920 --> 01:13:07.960]   Pick up a new iPhone on the 20th.
[01:13:07.960 --> 01:13:09.320]   Transfer your data over.
[01:13:09.320 --> 01:13:14.280]   Then pile that iPhone with all your other gadgets into a box and ship it off to Gazelle.
[01:13:14.280 --> 01:13:17.840]   By the way, right now your phone could be worth a million dollars.
[01:13:17.840 --> 01:13:20.520]   Check out the Gazelle sweepstakes on the front page.
[01:13:20.520 --> 01:13:23.120]   Gazelle buys back old iPhones.
[01:13:23.120 --> 01:13:28.960]   The iPhone's from a variety of manufacturers including Blackberry, HTC, LG, Motorola, Nokia,
[01:13:28.960 --> 01:13:30.760]   and Samsung.
[01:13:30.760 --> 01:13:34.720]   Maybe you're looking at that Galaxy S3, "Boy, an iPhone 5C would be a good alternative."
[01:13:34.720 --> 01:13:41.800]   Let's just see how close to an iPhone 5S or a 5C we can get if we take our Samsung Galaxy
[01:13:41.800 --> 01:13:43.520]   S3.
[01:13:43.520 --> 01:13:44.880]   Get an offer for that.
[01:13:44.880 --> 01:13:46.120]   Of course, it's in good condition.
[01:13:46.120 --> 01:13:47.840]   Hey, we're pretty close.
[01:13:47.840 --> 01:13:51.120]   $145 from Gazelle for an S3.
[01:13:51.120 --> 01:13:52.600]   Now, here's the deal.
[01:13:52.600 --> 01:13:55.880]   They will pay the postage on anything worth more than a buck.
[01:13:55.880 --> 01:13:57.960]   So add that to your basket.
[01:13:57.960 --> 01:14:01.680]   You have to October 15th to cash it in.
[01:14:01.680 --> 01:14:03.760]   Find some more stuff lying around the house.
[01:14:03.760 --> 01:14:05.600]   You got an old Surface tablet.
[01:14:05.600 --> 01:14:11.200]   You want to get rid of an Asus, a Google, a Samsung, Amazon Kindle, an iPad you want
[01:14:11.200 --> 01:14:12.200]   to get rid of.
[01:14:12.200 --> 01:14:13.600]   Pile that in the box.
[01:14:13.600 --> 01:14:20.120]   Old iPods including the touches, nanos, and classics, a MacBook or even an iMac or a Mac
[01:14:20.120 --> 01:14:22.520]   Mini, even an old Mac Pro.
[01:14:22.520 --> 01:14:23.840]   This might be the time.
[01:14:23.840 --> 01:14:25.880]   I don't know how much my old Mac Pro is worth.
[01:14:25.880 --> 01:14:27.160]   I'm just kind of curious.
[01:14:27.160 --> 01:14:29.040]   I have the, what do I have?
[01:14:29.040 --> 01:14:31.040]   I can't even remember what I have.
[01:14:31.040 --> 01:14:33.600]   3.2 gigahertz, Xeon.
[01:14:33.600 --> 01:14:36.800]   It was, let's see, what would my, not enough?
[01:14:36.800 --> 01:14:39.080]   I can almost guarantee you since it's three years old.
[01:14:39.080 --> 01:14:43.080]   It's in an excellent shape because it's just been sitting under my desk.
[01:14:43.080 --> 01:14:45.240]   Oh, you have to do all the other specs.
[01:14:45.240 --> 01:14:47.920]   Well, it's going to take me too long.
[01:14:47.920 --> 01:14:49.760]   But they'll buy your Mac Pro.
[01:14:49.760 --> 01:14:54.160]   I'll tell you what, the shipping on a Mac Pro is non-trivial, but they'll pay for it.
[01:14:54.160 --> 01:14:55.160]   Now here's the beauty part.
[01:14:55.160 --> 01:14:58.440]   When they get the stuff, their data experts will check the condition and wipe it at the
[01:14:58.440 --> 01:14:59.600]   same time.
[01:14:59.600 --> 01:15:01.680]   I mean, I would suggest wiping it before you send it.
[01:15:01.680 --> 01:15:04.600]   But if you don't, don't freak.
[01:15:04.600 --> 01:15:09.200]   And then they'll pay you with a check, a PayPal credit, if you want to get paid instantly.
[01:15:09.200 --> 01:15:13.200]   My suggestion, if you buy stuff on Amazon, get the Amazon gift card, they'll bump that
[01:15:13.200 --> 01:15:14.680]   value by 5%.
[01:15:14.680 --> 01:15:18.320]   Gazelle is paid out over $100 million now to more than half.
[01:15:18.320 --> 01:15:22.800]   Look at that, an iPhone 5, 315 bucks, you're going to make money on it.
[01:15:22.800 --> 01:15:25.600]   See, I don't understand why somebody would, I guess because you didn't want to extend
[01:15:25.600 --> 01:15:28.240]   the contract, but you're going to be at AT&T for the rest of your life anyway.
[01:15:28.240 --> 01:15:35.200]   You might as well just extend the contract, pocket $115, and you'll replace that iPhone
[01:15:35.200 --> 01:15:36.200]   5 with a 5S.
[01:15:36.200 --> 01:15:38.960]   You'll be happy.
[01:15:38.960 --> 01:15:40.280]   This is why I love Gazelle.
[01:15:40.280 --> 01:15:43.840]   They're going to give you cold hard cash for your used gadgets.
[01:15:43.840 --> 01:15:46.600]   Gazelle.com.
[01:15:46.600 --> 01:15:48.400]   Try it today.
[01:15:48.400 --> 01:15:55.800]   And now through October 15th, by the way, you can lock in that iPhone price.
[01:15:55.800 --> 01:15:58.760]   Time for our tips or favorite stuff.
[01:15:58.760 --> 01:15:59.760]   What do you got?
[01:15:59.760 --> 01:16:04.840]   I think you're downloading, are you downloading the iOS GMC right now as we speak?
[01:16:04.840 --> 01:16:06.320]   No, I've already downloaded it.
[01:16:06.320 --> 01:16:07.320]   Oh, so.
[01:16:07.320 --> 01:16:12.120]   That would be a, I even have to pay 99 bucks because I'm going to be an Italy or somewhere
[01:16:12.120 --> 01:16:13.120]   on the table.
[01:16:13.120 --> 01:16:14.120]   Yeah, sorry.
[01:16:14.120 --> 01:16:15.120]   No, I brought a gadget.
[01:16:15.120 --> 01:16:16.720]   You know what this is because I has one too.
[01:16:16.720 --> 01:16:17.720]   Do you have one too?
[01:16:17.720 --> 01:16:19.640]   Oh, but we should, we should ask the people at home.
[01:16:19.640 --> 01:16:20.840]   Do you know what this is?
[01:16:20.840 --> 01:16:22.480]   It is not a shark fin.
[01:16:22.480 --> 01:16:23.480]   Do you do?
[01:16:23.480 --> 01:16:24.480]   Do you do?
[01:16:24.480 --> 01:16:25.480]   Sharknado.
[01:16:25.480 --> 01:16:26.680]   Do, do, do, do, do, do, do.
[01:16:26.680 --> 01:16:28.320]   It looks like one with a flat top.
[01:16:28.320 --> 01:16:30.600]   Wait a minute.
[01:16:30.600 --> 01:16:31.720]   Here's a little tip.
[01:16:31.720 --> 01:16:35.760]   It's got an ethernet port on the back, a power port and a USB port.
[01:16:35.760 --> 01:16:36.760]   Wait a minute.
[01:16:36.760 --> 01:16:41.200]   Ooh, is there, is there a babushka doll in a Russian matrussian doll in here?
[01:16:41.200 --> 01:16:42.200]   Yes, it keeps opening.
[01:16:42.200 --> 01:16:43.800]   No, there's a hard drive in it.
[01:16:43.800 --> 01:16:45.240]   What is that, Chris Brain?
[01:16:45.240 --> 01:16:50.400]   This is a connected data transporter and the scenario is this.
[01:16:50.400 --> 01:16:51.560]   I have one, but I haven't used it.
[01:16:51.560 --> 01:16:52.560]   Tell me, is it cool?
[01:16:52.560 --> 01:16:58.720]   It is cool because a lot of people use and share data over Dropbox or SugarSync or one
[01:16:58.720 --> 01:17:00.240]   of these other services.
[01:17:00.240 --> 01:17:01.240]   And that's great.
[01:17:01.240 --> 01:17:05.920]   Except the nice thing about the transporter is that all your data is stored locally on
[01:17:05.920 --> 01:17:06.920]   the drive here.
[01:17:06.920 --> 01:17:13.280]   Now, that's a laptop drive, but they have what, gigabyte and 512 gigabyte and two terabyte
[01:17:13.280 --> 01:17:15.520]   of devices, so you can get it populated.
[01:17:15.520 --> 01:17:18.320]   If you don't, you can get it 199 without anything.
[01:17:18.320 --> 01:17:23.200]   And if you have a hard drive sitting around, you store your own in those are laptop drives.
[01:17:23.200 --> 01:17:26.920]   And the nice thing about this is that some people are concerned about keeping their data
[01:17:26.920 --> 01:17:32.360]   up in the cloud, particularly if you're in a medicine, you're an attorney, you don't
[01:17:32.360 --> 01:17:34.520]   want that stuff on a cloud service.
[01:17:34.520 --> 01:17:39.920]   So instead, you store it here, you plug it into your router via an ethernet cable, or
[01:17:39.920 --> 01:17:43.080]   you can get a wireless adapter if you want.
[01:17:43.080 --> 01:17:47.200]   People you will share files with people just as you would with Dropbox.
[01:17:47.200 --> 01:17:51.000]   And instead of going up to the cloud, they're going actually to your device.
[01:17:51.000 --> 01:17:56.960]   It uploads out through your ethernet port and people can get the stuff that's stored
[01:17:56.960 --> 01:17:58.800]   directly here.
[01:17:58.800 --> 01:18:03.080]   One of the nice things about this is that you can have multiple units across offices.
[01:18:03.080 --> 01:18:08.440]   So let's say you have a dental office, for example, and you've got five different units
[01:18:08.440 --> 01:18:09.920]   throughout this thing.
[01:18:09.920 --> 01:18:14.120]   You can have a transporter in each and every one, and they will sync all the data between
[01:18:14.120 --> 01:18:16.520]   all five of them automatically.
[01:18:16.520 --> 01:18:20.720]   So regardless of where you are, you go from your home where you have one to your office,
[01:18:20.720 --> 01:18:24.360]   you can have access to that same record and that same data.
[01:18:24.360 --> 01:18:28.520]   In order to use this, however, you need to be using the transporter client on your computer.
[01:18:28.520 --> 01:18:33.000]   You don't do it through a web browser because the people who make this say, you know, that's
[01:18:33.000 --> 01:18:36.960]   kind of one of the problems we have with cloud storage is not secure.
[01:18:36.960 --> 01:18:40.200]   So any data that is transferred over here is encrypted.
[01:18:40.200 --> 01:18:42.360]   It's AES-256, I think.
[01:18:42.360 --> 01:18:43.360]   Right.
[01:18:43.360 --> 01:18:44.360]   Yeah.
[01:18:44.360 --> 01:18:45.360]   So when it goes up, it's encrypted.
[01:18:45.360 --> 01:18:49.640]   When it comes down, it's decrypted by the transporter software that's on your computer.
[01:18:49.640 --> 01:18:51.280]   So I am able to browse.
[01:18:51.280 --> 01:18:53.800]   I'm looking at my transporter at home right now.
[01:18:53.800 --> 01:18:56.440]   I just can't get the files off of it, but I can see what's going on.
[01:18:56.440 --> 01:18:57.560]   I see it's connected.
[01:18:57.560 --> 01:19:01.040]   So I download the transporter software, put it on this machine.
[01:19:01.040 --> 01:19:05.000]   And now, like as I travel, I could sync to it like I would drop boxes and be waiting
[01:19:05.000 --> 01:19:06.440]   for me at home when I get home.
[01:19:06.440 --> 01:19:07.440]   Absolutely.
[01:19:07.440 --> 01:19:12.440]   And I love the idea of having dual transporters and using that as a mutual backup solution.
[01:19:12.440 --> 01:19:13.440]   Yeah.
[01:19:13.440 --> 01:19:16.880]   So these are people that originally came from Drobo.
[01:19:16.880 --> 01:19:17.880]   Nice software.
[01:19:17.880 --> 01:19:23.280]   They've updated to the 2.0 software, which is easy to install interface.
[01:19:23.280 --> 01:19:27.200]   Again, you can supply your own drive, just pay the 199.
[01:19:27.200 --> 01:19:29.760]   And you can have a couple of gigs of storage.
[01:19:29.760 --> 01:19:33.000]   If you tried to do that on a cloud service, you'd be paying through the notes.
[01:19:33.000 --> 01:19:34.000]   Yeah, yes.
[01:19:34.000 --> 01:19:38.960]   It may say, well, that sounds expensive, but it's cheaper than buying a terabyte on Dropbox
[01:19:38.960 --> 01:19:39.960]   or Google Drive.
[01:19:39.960 --> 01:19:40.960]   Exactly.
[01:19:40.960 --> 01:19:41.960]   And then also, and consider the security.
[01:19:41.960 --> 01:19:42.960]   Yeah.
[01:19:42.960 --> 01:19:46.280]   There's some people that just can't use cloud storage, and this is the solution.
[01:19:46.280 --> 01:19:49.920]   Their whole pitch to me was this works just like Dropbox.
[01:19:49.920 --> 01:19:52.960]   So that's what I'm curious to see.
[01:19:52.960 --> 01:19:53.960]   I have it set up.
[01:19:53.960 --> 01:19:55.800]   I just haven't used it.
[01:19:55.800 --> 01:19:58.120]   It's actually they were bought back by Drobo.
[01:19:58.120 --> 01:19:59.120]   So now they're back in the fall.
[01:19:59.120 --> 01:20:00.120]   They're back in Drobo.
[01:20:00.120 --> 01:20:01.120]   So funny.
[01:20:01.120 --> 01:20:02.120]   Yeah.
[01:20:02.120 --> 01:20:03.120]   Transporter.
[01:20:03.120 --> 01:20:05.120]   And it's at connected data.com.
[01:20:05.120 --> 01:20:06.120]   Right.
[01:20:06.120 --> 01:20:08.200]   Or you can also go to file transporter.com.
[01:20:08.200 --> 01:20:09.200]   Oh, OK.
[01:20:09.200 --> 01:20:10.200]   And that'll take you there.
[01:20:10.200 --> 01:20:12.960]   Renee, Richie, what do you got for us today?
[01:20:12.960 --> 01:20:14.880]   I have an oldie, but a goodie Leo.
[01:20:14.880 --> 01:20:18.880]   There's an app called Air Video that you run a little server app on your computer.
[01:20:18.880 --> 01:20:22.280]   And then it's an app that runs on your iPhone or iPad.
[01:20:22.280 --> 01:20:23.880]   And on the surface, it just does one thing.
[01:20:23.880 --> 01:20:27.120]   It will take any video you have on your computer.
[01:20:27.120 --> 01:20:31.920]   It will transcode it on the fly if it has to, and it will push it either to your iOS device
[01:20:31.920 --> 01:20:35.960]   or via AirPlay to a big screen TV attached to your Apple TV.
[01:20:35.960 --> 01:20:39.160]   So if you have a bunch of old videos on your computer and you just want to watch them on
[01:20:39.160 --> 01:20:43.200]   your Apple TV and you don't want to have to go through and run them through handbrake
[01:20:43.200 --> 01:20:47.800]   or do anything else to make them Apple TV compatible, it'll do all of that for you.
[01:20:47.800 --> 01:20:49.240]   Oh, that's the nice thing.
[01:20:49.240 --> 01:20:50.240]   Absolutely.
[01:20:50.240 --> 01:20:54.400]   And the nice thing I used it for is that my mother still has a big CRT television.
[01:20:54.400 --> 01:20:55.400]   It works.
[01:20:55.400 --> 01:20:57.840]   She sees no reason to update to an LCD TV.
[01:20:57.840 --> 01:20:59.880]   But that means she can't use an Apple TV.
[01:20:59.880 --> 01:21:04.280]   So if I go there, there's no putting an Apple TV on it.
[01:21:04.280 --> 01:21:07.200]   There's no direct way to connect anything anymore.
[01:21:07.200 --> 01:21:12.000]   So what I did is I took an old iPod touch and I just used the old AV cable, connected
[01:21:12.000 --> 01:21:14.800]   it to her TV, and put this app on it.
[01:21:14.800 --> 01:21:18.600]   And now I can take any video on my computer in the same way that I would over an Apple
[01:21:18.600 --> 01:21:19.600]   TV.
[01:21:19.600 --> 01:21:22.520]   I can just project it to the CRT television.
[01:21:22.520 --> 01:21:28.880]   And it'll even support iTunes DRM videos by shooting them into Safari first and use Safari
[01:21:28.880 --> 01:21:32.760]   to decode them, authorize and decode them, and then shoot that back to the television
[01:21:32.760 --> 01:21:33.760]   set.
[01:21:33.760 --> 01:21:37.800]   So for anyone on older television technology that the new Apple TVs don't support, or
[01:21:37.800 --> 01:21:41.920]   for anyone who has a bunch of videos that they collected way before iTunes became the
[01:21:41.920 --> 01:21:48.520]   monolith that it is now, it's a really smart, really clever, really easy app to just let
[01:21:48.520 --> 01:21:53.280]   you watch the videos on your computer or whatever connected storage you have on your
[01:21:53.280 --> 01:21:56.240]   device or your Apple TV.
[01:21:56.240 --> 01:21:57.240]   Very cool.
[01:21:57.240 --> 01:21:59.240]   Almost all the time.
[01:21:59.240 --> 01:22:00.240]   Awesome.
[01:22:00.240 --> 01:22:05.520]   I'm going to mention something that I mentioned on iPad today that you can't get yet, but
[01:22:05.520 --> 01:22:09.040]   I've been playing with the beta and I think it's going to be something to watch for.
[01:22:09.040 --> 01:22:16.240]   This is going to be an iOS app called Ping that the idea is to replace email with something
[01:22:16.240 --> 01:22:21.800]   that still works over email transport but looks a lot more like maybe I am.
[01:22:21.800 --> 01:22:24.560]   It's much more instant and immediate.
[01:22:24.560 --> 01:22:29.000]   I think they're going to do eventually do an Android version, but right now it will be
[01:22:29.000 --> 01:22:30.000]   iOS only.
[01:22:30.000 --> 01:22:34.040]   It works with your Gmail or your AOL account, your Outlook account.
[01:22:34.040 --> 01:22:39.200]   As you can see if you're watching the video here, what happens is it becomes like an instant
[01:22:39.200 --> 01:22:42.960]   messenger interface where you can have threaded conversations and so forth.
[01:22:42.960 --> 01:22:48.000]   It makes email work more like how people are using messaging today, but you still have
[01:22:48.000 --> 01:22:50.240]   the advantage of it's running over Gmail.
[01:22:50.240 --> 01:22:53.520]   It's running over an email server.
[01:22:53.520 --> 01:22:59.040]   I think really, I've played with mailbox and of course the Gmail app and I just feel like
[01:22:59.040 --> 01:23:01.280]   mail email is so broken.
[01:23:01.280 --> 01:23:04.920]   We need to kind of reimagine email and I'm impressed by this project.
[01:23:04.920 --> 01:23:07.840]   They went public last week.
[01:23:07.840 --> 01:23:13.920]   They're doing like mailbox, they're doing signups, so you go to PingAppPINGAPP.com and
[01:23:13.920 --> 01:23:16.080]   put your email address in and they'll do the same thing.
[01:23:16.080 --> 01:23:19.720]   They'll say, "Actually what you put in is your phone number actually."
[01:23:19.720 --> 01:23:24.280]   They're going to send you a text saying here, it's time to download it.
[01:23:24.280 --> 01:23:27.240]   Then you're behind 138,000 people or whatever.
[01:23:27.240 --> 01:23:28.960]   I'm not sure when they plan to release it.
[01:23:28.960 --> 01:23:29.960]   I think it's fairly soon.
[01:23:29.960 --> 01:23:32.080]   They may be waiting for iOS 7.
[01:23:32.080 --> 01:23:36.040]   That may be the key for them on releasing this.
[01:23:36.040 --> 01:23:39.080]   But a really interesting take.
[01:23:39.080 --> 01:23:44.440]   They're doing some thinking about what email could be or should be and I think we need to
[01:23:44.440 --> 01:23:45.840]   rethink it.
[01:23:45.840 --> 01:23:46.840]   PingAppP.com.
[01:23:46.840 --> 01:23:49.400]   I've been playing with it a little bit and I'm pretty impressed.
[01:23:49.400 --> 01:23:51.040]   Hey, thank you for being here.
[01:23:51.040 --> 01:23:52.040]   This has been a big day.
[01:23:52.040 --> 01:23:53.400]   This is an Apple announcement day.
[01:23:53.400 --> 01:23:56.360]   Always a lot of fun Chris Breen couldn't do it without you.
[01:23:56.360 --> 01:23:57.680]   We love Macworld.com.
[01:23:57.680 --> 01:24:00.600]   The Mac Daddy and I love it when you come up here and we see in person even though we
[01:24:00.600 --> 01:24:02.600]   don't, you didn't have your album of the...
[01:24:02.600 --> 01:24:04.600]   You know I was going to bring one in but I just...
[01:24:04.600 --> 01:24:06.400]   She's gonna buy it.
[01:24:06.400 --> 01:24:07.400]   An album hat.
[01:24:07.400 --> 01:24:08.400]   An album hat.
[01:24:08.400 --> 01:24:09.400]   That's what I need to ask.
[01:24:09.400 --> 01:24:11.360]   ReneeRitchie, imore.com.
[01:24:11.360 --> 01:24:14.840]   Thank you for breaking away from your live coverage at imore.com.
[01:24:14.840 --> 01:24:18.080]   We do all about it though there and I'm sure you'll be doing more about it throughout
[01:24:18.080 --> 01:24:19.080]   the day.
[01:24:19.080 --> 01:24:20.960]   Lots more to say about the new iPhones.
[01:24:20.960 --> 01:24:24.080]   Thanks also to Andy Inako who phoned in from the demo floor.
[01:24:24.080 --> 01:24:28.320]   Always great to have Andy on our side of the country working for us.
[01:24:28.320 --> 01:24:29.320]   Thank you for joining us.
[01:24:29.320 --> 01:24:31.240]   Thanks to Chad Johnson as always our producer.
[01:24:31.240 --> 01:24:32.240]   We do Mac break weekly.
[01:24:32.240 --> 01:24:33.240]   Normally, there he is.
[01:24:33.240 --> 01:24:34.240]   What are you wearing?
[01:24:34.240 --> 01:24:35.240]   I'm wore shirt.
[01:24:35.240 --> 01:24:36.240]   I'm wore shirt.
[01:24:36.240 --> 01:24:37.240]   Awesome.
[01:24:37.240 --> 01:24:38.240]   I'm wore shirt.
[01:24:38.240 --> 01:24:39.240]   Where'd you get that?
[01:24:39.240 --> 01:24:42.960]   Renee's since I'm over the last time he was here.
[01:24:42.960 --> 01:24:47.240]   So I decided that today would be a good day to wear it underneath the car.
[01:24:47.240 --> 01:24:48.240]   Thank you, Chad.
[01:24:48.240 --> 01:24:49.240]   You're welcome.
[01:24:49.240 --> 01:24:50.720]   We do this show.
[01:24:50.720 --> 01:24:56.040]   If there are an Apple announcements at 11am Pacific, 2pm Eastern time 1800 UTC.
[01:24:56.040 --> 01:24:57.760]   On Tuesdays, please stop by.
[01:24:57.760 --> 01:24:59.240]   Watch us live or come into the studio.
[01:24:59.240 --> 01:25:01.080]   Email tickets at twit.tv.
[01:25:01.080 --> 01:25:02.640]   As always, we have a nice studio audience.
[01:25:02.640 --> 01:25:07.240]   It's really fun to do this for real people as opposed to you imaginary people out there
[01:25:07.240 --> 01:25:08.760]   on the other side of the camera.
[01:25:08.760 --> 01:25:10.880]   You can get audio and video after the fact.
[01:25:10.880 --> 01:25:16.760]   Download's always available at twit.tv/mbw or subscribe and you'll get it every week
[01:25:16.760 --> 01:25:20.800]   wherever you get your podcast, whether it's iTunes or whatever.
[01:25:20.800 --> 01:25:24.520]   Instacast, pocketcast, dog catcher.
[01:25:24.520 --> 01:25:26.600]   Thanks for joining us.
[01:25:26.600 --> 01:25:33.120]   We do have a special up now, I think, or soon our coverage of the new iPhone announcement,
[01:25:33.120 --> 01:25:39.280]   Sarah Lane, Chris Breen and Scott Borne, our former co-host on Mac break weekly joined
[01:25:39.280 --> 01:25:40.680]   us for that event this morning.
[01:25:40.680 --> 01:25:42.880]   You'll be able to get that at twit.tv/specials.
[01:25:42.880 --> 01:25:43.880]   Yep, it is.
[01:25:43.880 --> 01:25:45.440]   Wow, that was fast.
[01:25:45.440 --> 01:25:48.720]   Special number 170.
[01:25:48.720 --> 01:25:50.480]   Is that right or 179?
[01:25:50.480 --> 01:25:51.480]   170.
[01:25:51.480 --> 01:25:58.760]   And the Apple official video is now available.
[01:25:58.760 --> 01:25:59.760]   So imagine a few.
[01:25:59.760 --> 01:26:00.960]   Here's what I would suggest you do.
[01:26:00.960 --> 01:26:04.800]   Download ours, download the Apple video, synchronize them up.
[01:26:04.800 --> 01:26:05.800]   It'll be--
[01:26:05.800 --> 01:26:08.800]   When the lion roars, you want to start an Apple feed.
[01:26:08.800 --> 01:26:10.640]   It'll be awesome.
[01:26:10.640 --> 01:26:11.640]   The third roar.
[01:26:11.640 --> 01:26:12.640]   Yeah, third roar.
[01:26:12.640 --> 01:26:14.560]   Very important to get that third roar.
[01:26:14.560 --> 01:26:15.560]   Thanks everybody.
[01:26:15.560 --> 01:26:16.560]   We'll see you later.
[01:26:16.560 --> 01:26:18.520]   Now get back to work as break time is over.
[01:26:18.520 --> 01:26:21.880]   [MUSIC PLAYING]
[01:26:21.880 --> 01:26:25.240]   [MUSIC PLAYING]
[01:26:25.240 --> 01:26:27.820]   (upbeat music)
[01:26:27.820 --> 01:26:30.400]   (upbeat music)

