
[00:00:00.000 --> 00:00:04.000]   [music]
[01:06:01.000 --> 01:06:07.800]   And if no, it's just that we overproduced last time and I don't want to anyway.
[01:06:07.800 --> 01:06:09.880]   I heard a really good Huey Long story.
[01:06:09.880 --> 01:06:13.680]   I don't know if this is true, but I was in a cab in, well, I guess Baton Rouge.
[01:06:13.680 --> 01:06:18.720]   And a few years ago, the cab driver said, "Hey, you see that big stadium over there?"
[01:06:18.720 --> 01:06:20.200]   He was like, " Huey Long."
[01:06:20.200 --> 01:06:24.240]   He really wanted to build a new stadium for the football team.
[01:06:24.240 --> 01:06:27.840]   The only money that was available was for a college football team.
[01:06:27.840 --> 01:06:30.040]   The only money that was available was dorm money.
[01:06:30.040 --> 01:06:33.680]   But basically, he built dorms on the first floor of the stadium.
[01:06:33.680 --> 01:06:36.280]   And he used the rest of the money to build a stadium.
[01:06:36.280 --> 01:06:37.280]   So awesome.
[01:06:37.280 --> 01:06:38.680]   That's the Kingfisher talking.
[01:06:38.680 --> 01:06:40.680]   We need politicians like that nowadays.
[01:06:40.680 --> 01:06:41.720]   You knew how to get stuff done.
[01:06:41.720 --> 01:06:43.520]   He knew how to bring it to the people.
[01:06:43.520 --> 01:06:44.520]   He was beloved.
[01:06:44.520 --> 01:06:45.520]   Anyway.
[01:06:45.520 --> 01:06:48.520]   He was kind of like a Louisiana Stalin in some ways.
[01:06:48.520 --> 01:06:49.520]   Wasn't he?
[01:06:49.520 --> 01:06:51.400]   But the trains were all on time.
[01:06:51.400 --> 01:06:54.320]   I would put that bumper sticker on my car.
[01:06:54.320 --> 01:06:55.960]   Vote for Thomas Menino.
[01:06:55.960 --> 01:06:59.400]   He's the Stalin of Boston.
[01:06:59.400 --> 01:07:01.400]   Did you need a Stalin to get things done?
[01:07:01.400 --> 01:07:04.480]   Merlin, man, you have a software pick for us today.
[01:07:04.480 --> 01:07:05.480]   You know what?
[01:07:05.480 --> 01:07:07.640]   You like to pick Merlin, your last pick.
[01:07:07.640 --> 01:07:09.600]   You're going to make me cry.
[01:07:09.600 --> 01:07:13.040]   My pick, I'm pretty sure I've done this before, this app.
[01:07:13.040 --> 01:07:16.720]   But I'm going to say it again because I like it a lot and because I have a tip related.
[01:07:16.720 --> 01:07:18.520]   And that's speed download.
[01:07:18.520 --> 01:07:22.520]   And if you do anything with downloading stuff from the internet, speed download makes that
[01:07:22.520 --> 01:07:23.520]   a lot easier.
[01:07:23.520 --> 01:07:24.680]   It's a for pay app.
[01:07:24.680 --> 01:07:28.720]   But what it does is it gives you a plug-in that integrates it with whatever browser you're
[01:07:28.720 --> 01:07:33.000]   using, such that if you go to a page and you start to download something like a zip file
[01:07:33.000 --> 01:07:38.920]   or a movie or what have you, you can configure speed download to then take over the downloading
[01:07:38.920 --> 01:07:43.880]   of that, which sounds like you wouldn't really need it except it's great at resumable downloads,
[01:07:43.880 --> 01:07:45.960]   which Safari is not so great at.
[01:07:45.960 --> 01:07:48.320]   And it also can also open up multiple connections.
[01:07:48.320 --> 01:07:51.320]   So you can do things like say, which is, you know, you want to make sure you're doing
[01:07:51.320 --> 01:07:53.080]   this on a server that can handle it.
[01:07:53.080 --> 01:07:57.120]   But for example, if you're downloading, you know, from a really robust site, you can open
[01:07:57.120 --> 01:08:00.800]   10 or 15 different threads and download multiple things at once.
[01:08:00.800 --> 01:08:02.000]   It's really smart.
[01:08:02.000 --> 01:08:04.720]   But the reason I'm mentioning it today is something I can't believe I never knew it did
[01:08:04.720 --> 01:08:06.280]   until now and I'm loving.
[01:08:06.280 --> 01:08:10.960]   I'm a big fan of, you know, occasionally browsing MP3 blogs where people will put up
[01:08:10.960 --> 01:08:14.400]   like somebody just put up this amazing Ramones concert from 1979.
[01:08:14.400 --> 01:08:15.400]   Oh, wow.
[01:08:15.400 --> 01:08:16.400]   I don't have the link here.
[01:08:16.400 --> 01:08:19.560]   Really good live show New Year's Eve, 1979.
[01:08:19.560 --> 01:08:23.880]   And so of course it's hosted on one of those squirly services, free services.
[01:08:23.880 --> 01:08:27.200]   And it's a big old, you know, list of MP3s.
[01:08:27.200 --> 01:08:32.040]   You can tell speed download, go to this URL and download everything on this page that
[01:08:32.040 --> 01:08:34.440]   links to the following media type.
[01:08:34.440 --> 01:08:37.160]   And so you can go in and say, basically go download everything on this page that's an
[01:08:37.160 --> 01:08:41.000]   MP3 and put it in this folder and my downloads folder.
[01:08:41.000 --> 01:08:43.320]   This sounds really trivial unless you do this all the time.
[01:08:43.320 --> 01:08:45.880]   My downloads folder was a mess before I started doing this.
[01:08:45.880 --> 01:08:46.840]   And now it's a lot easier.
[01:08:46.840 --> 01:08:48.760]   And so it's just a really great app.
[01:08:48.760 --> 01:08:49.760]   I don't know.
[01:08:49.760 --> 01:08:52.280]   I think it's in like the typical kind of $30 range.
[01:08:52.280 --> 01:08:57.120]   It's Yazzsoft, Y-A-Z-S-O-F-T, I believe.com.
[01:08:57.120 --> 01:08:58.400]   And I like it a lot.
[01:08:58.400 --> 01:09:01.240]   I think if you're going to be serious about downloading stuff, it's nice to have an app
[01:09:01.240 --> 01:09:02.240]   like this.
[01:09:02.240 --> 01:09:03.240]   You can schedule things.
[01:09:03.240 --> 01:09:06.600]   So you can say, do my scheduling over, do my downloading overnight.
[01:09:06.600 --> 01:09:10.880]   You can do things like say this server or this particular domain is a sensitive server.
[01:09:10.880 --> 01:09:12.520]   Don't bang on it too hard.
[01:09:12.520 --> 01:09:14.760]   It remembers authentication.
[01:09:14.760 --> 01:09:18.360]   Great app speed download for Yazzsoft.com.
[01:09:18.360 --> 01:09:20.880]   Very, very good.
[01:09:20.880 --> 01:09:26.680]   Let's see here next on the list in alphabetical order, Alex Lindsey.
[01:09:26.680 --> 01:09:32.280]   So my pick is actually, most people already have it.
[01:09:32.280 --> 01:09:34.360]   They just don't know that they have it.
[01:09:34.360 --> 01:09:39.240]   I was talking to someone about wanting to get into, I was fiddling with some coding.
[01:09:39.240 --> 01:09:43.600]   And they were like, I don't know how to get into coding on a Mac.
[01:09:43.600 --> 01:09:46.080]   And I realized that a lot of people don't know that when they get their operating system,
[01:09:46.080 --> 01:09:47.080]   so this is a free one.
[01:09:47.080 --> 01:09:51.560]   But when you get your operating system disk, hidden on there is Xcode.
[01:09:51.560 --> 01:09:56.440]   And Xcode is a fully featured, it is what people are writing all these software.
[01:09:56.440 --> 01:09:57.800]   You know, all the new software.
[01:09:57.800 --> 01:09:58.800]   Yeah.
[01:09:58.800 --> 01:10:03.760]   So you have this incredible programming environment that is sitting, that comes with your operating
[01:10:03.760 --> 01:10:04.760]   system.
[01:10:04.760 --> 01:10:08.400]   And so it is something that you have to choose to install it.
[01:10:08.400 --> 01:10:11.960]   And you have to, it's not something that just automatically on your computer.
[01:10:11.960 --> 01:10:14.800]   But if you, it's worth going back and getting those disks.
[01:10:14.800 --> 01:10:19.040]   And we're hoping to do some stuff in the near future, but that will make it more fun for
[01:10:19.040 --> 01:10:20.040]   you to get started.
[01:10:20.040 --> 01:10:21.840]   You know, that's something we're kind of playing with.
[01:10:21.840 --> 01:10:22.840]   Oh, really?
[01:10:22.840 --> 01:10:23.840]   Like, yeah, we have stuff.
[01:10:23.840 --> 01:10:28.400]   Well, we're going to start, we're working right now on a new, on a new podcast just for
[01:10:28.400 --> 01:10:30.360]   people who want to develop stuff.
[01:10:30.360 --> 01:10:31.760]   So not just not just not.
[01:10:31.760 --> 01:10:34.360]   Not Mac tech, something in addition to that.
[01:10:34.360 --> 01:10:38.160]   Yeah, I know it's, it's another Mac break show, but, but, and it's probably another month
[01:10:38.160 --> 01:10:39.160]   away.
[01:10:39.160 --> 01:10:44.680]   But it's, what it is, is it's really dealing with whether it's playing with Xcode or Automator
[01:10:44.680 --> 01:10:49.160]   or Apple script or, you know, things that people who want to get, you know, beaky about
[01:10:49.160 --> 01:10:50.160]   it.
[01:10:50.160 --> 01:10:52.280]   And we just feel like that's a, that's a niche area.
[01:10:52.280 --> 01:10:56.720]   Mac break tech was a lot more, a lot more to listen to than we expected.
[01:10:56.720 --> 01:10:58.960]   It was kind of like something we had some fun with.
[01:10:58.960 --> 01:11:02.560]   And so what we want to do is there's a lot of people that just don't know where to start.
[01:11:02.560 --> 01:11:03.920]   And so we're going to kind of play with that.
[01:11:03.920 --> 01:11:08.160]   But the, but as we start to get ready for that, and as I started talking about it, I suddenly
[01:11:08.160 --> 01:11:11.720]   realized that a lot of people didn't even know that Xcode, what, you know, came with
[01:11:11.720 --> 01:11:14.480]   their computer and they thought that it was something else they'd have to go get.
[01:11:14.480 --> 01:11:18.680]   So when you install those tools, you, it creates a directory through call developer that you
[01:11:18.680 --> 01:11:20.000]   may not even know is there.
[01:11:20.000 --> 01:11:23.360]   And there are so many great applications in there for stuff you'd never imagine you would
[01:11:23.360 --> 01:11:24.840]   need.
[01:11:24.840 --> 01:11:26.120]   And those are real handy.
[01:11:26.120 --> 01:11:28.400]   P list editor and there's the great courts, the stuff.
[01:11:28.400 --> 01:11:29.400]   He list editors.
[01:11:29.400 --> 01:11:30.400]   Awesome.
[01:11:30.400 --> 01:11:31.400]   Yeah.
[01:11:31.400 --> 01:11:32.400]   Yeah.
[01:11:32.400 --> 01:11:33.400]   That's amazing.
[01:11:33.400 --> 01:11:34.400]   Yeah.
[01:11:34.400 --> 01:11:35.400]   It's really, really fun.
[01:11:35.400 --> 01:11:37.640]   And so, so I, you know, highly suggest people go back and find their discs and throw
[01:11:37.640 --> 01:11:40.440]   that on and just start playing, especially just doing what Merlin said, it just play
[01:11:40.440 --> 01:11:42.320]   with some of the apps that come with it.
[01:11:42.320 --> 01:11:45.640]   Find your discs wherever they may be.
[01:11:45.640 --> 01:11:50.840]   Assuming, assuming that you can, you know, install on your, I'm assuming the Xcode stuff
[01:11:50.840 --> 01:11:51.840]   will work on that.
[01:11:51.840 --> 01:11:54.000]   That's why I'm guessing the Xcode stuff will work.
[01:11:54.000 --> 01:11:59.280]   You can get the offer to the paint, not actually install, but.
[01:11:59.280 --> 01:12:01.200]   Let's, I'm going to actually throw mine in here.
[01:12:01.200 --> 01:12:05.960]   A couple of weeks ago, I mentioned a program that was allowing me to get aperture photos
[01:12:05.960 --> 01:12:12.760]   into, into Flickr very easily, just in the same way that I was able to do from iPhone
[01:12:12.760 --> 01:12:14.600]   on it's, I couldn't remember the name.
[01:12:14.600 --> 01:12:21.280]   It is picture sync, Windows and Mac, and really useful, not just for Flickr, but for all of
[01:12:21.280 --> 01:12:24.120]   the photosites, and they have to support a ton of them.
[01:12:24.120 --> 01:12:28.880]   And not just for not aperture, Lightroom, which is what I was using, but not just for
[01:12:28.880 --> 01:12:34.000]   Lightroom, but for a lot of other programs, you get iPhoto Media Pro, aperture, Lightroom,
[01:12:34.000 --> 01:12:35.440]   all of them.
[01:12:35.440 --> 01:12:38.200]   So it's a really useful little plugin.
[01:12:38.200 --> 01:12:42.320]   And then I, you know, I've been in the past used the great Flickr exporter, and I'm sure
[01:12:42.320 --> 01:12:45.560]   that's what probably Andy uses and most people doing it.
[01:12:45.560 --> 01:12:47.920]   And I noticed now that they support Lightroom.
[01:12:47.920 --> 01:12:49.920]   So I'm really, want to actually give you both of them.
[01:12:49.920 --> 01:12:53.840]   There's picture sync, but there's also Flickr X support, which I've been using for iPhoto
[01:12:53.840 --> 01:12:54.840]   for a long time.
[01:12:54.840 --> 01:12:55.840]   I'm sorry, not Lightroom, aperture.
[01:12:55.840 --> 01:13:00.320]   They have Flickr export for aperture, both a free and a paid version.
[01:13:00.320 --> 01:13:02.240]   So these are both of these programs.
[01:13:02.240 --> 01:13:06.880]   This one's from ConnectedFlow, the other one, PictureSync, is from picturesync.net.
[01:13:06.880 --> 01:13:12.280]   Are really handy plugins you add to your photo management software that makes it easy to
[01:13:12.280 --> 01:13:13.960]   get them onto a website.
[01:13:13.960 --> 01:13:17.120]   So what do you use, Andy, because you put a lot of stuff up on Flickr.
[01:13:17.120 --> 01:13:19.520]   I use either that Flickr plugin that you--
[01:13:19.520 --> 01:13:21.280]   Flickr export, yeah.
[01:13:21.280 --> 01:13:22.360]   Flickr export.
[01:13:22.360 --> 01:13:24.880]   Or believe it or not, I just do straight exports.
[01:13:24.880 --> 01:13:30.040]   The new Flickr uploader that's web-based is actually fairly good.
[01:13:30.040 --> 01:13:34.800]   So because I don't have that-- believe it or not, I have two other computers that I upload
[01:13:34.800 --> 01:13:37.680]   from that I don't have Flickr exporter on.
[01:13:37.680 --> 01:13:41.240]   And the times when I'm uploading, I've sort of stopped doing the cheap thing where I've
[01:13:41.240 --> 01:13:44.040]   forced people to look at 100 photos that I've blasted up there.
[01:13:44.040 --> 01:13:45.320]   I tried to space them out.
[01:13:45.320 --> 01:13:46.320]   OK, here are eight.
[01:13:46.320 --> 01:13:47.320]   Right.
[01:13:47.320 --> 01:13:48.960]   Tomorrow, here are seven more.
[01:13:48.960 --> 01:13:50.720]   So it's not quite so difficult.
[01:13:50.720 --> 01:13:56.640]   But yeah, Flickr, the first time I tried it to do it directly with Flickr and realized just
[01:13:56.640 --> 01:13:57.640]   how sophisticated, how--
[01:13:57.640 --> 01:13:58.640]   It's not so bad.
[01:13:58.640 --> 01:13:59.640]   You're right.
[01:13:59.640 --> 01:14:00.640]   I hate these in this term.
[01:14:00.640 --> 01:14:01.640]   How web 2.0?
[01:14:01.640 --> 01:14:02.640]   It is.
[01:14:02.640 --> 01:14:04.800]   It's actually very, very nice.
[01:14:04.800 --> 01:14:08.480]   Yes, some good pictures from your trip to New York, including stuff in water.
[01:14:08.480 --> 01:14:12.200]   Are you going to keep doing that CBS thing?
[01:14:12.200 --> 01:14:13.200]   Once a month now.
[01:14:13.200 --> 01:14:14.200]   That's great.
[01:14:14.200 --> 01:14:15.400]   That's great.
[01:14:15.400 --> 01:14:17.840]   It's really a lot of fun because they just let me do what I want to do.
[01:14:17.840 --> 01:14:18.840]   So--
[01:14:18.840 --> 01:14:19.840]   So you've changed, man.
[01:14:19.840 --> 01:14:20.840]   You've really changed.
[01:14:20.840 --> 01:14:21.840]   It used to be about the music.
[01:14:21.840 --> 01:14:23.880]   Now it's about a bigger card, dude.
[01:14:23.880 --> 01:14:24.880]   [LAUGHTER]
[01:14:24.880 --> 01:14:28.120]   See if you'll enjoy it sometime soon.
[01:14:28.120 --> 01:14:29.120]   Chris, really?
[01:14:29.120 --> 01:14:32.480]   Chris Breen, what's your Mac pick?
[01:14:32.480 --> 01:14:37.600]   My Mac pick was inspired by the release of Popcorn 3 from Roxio because one of the things
[01:14:37.600 --> 01:14:41.560]   that Popcorn does is it incorporates a bunch of stuff from Toast Titanium 8.
[01:14:41.560 --> 01:14:46.880]   One of those things is the Tivo to go service where you can get to a series 2 Tivo and download
[01:14:46.880 --> 01:14:47.880]   content from it.
[01:14:47.880 --> 01:14:52.360]   The problem with Popcorn and Toast Titanium is that the versions that they download from
[01:14:52.360 --> 01:14:53.920]   Tivo are crippled.
[01:14:53.920 --> 01:14:54.920]   So they give you 320 by 240.
[01:14:54.920 --> 01:14:57.840]   They don't give you the full res version of it.
[01:14:57.840 --> 01:15:02.960]   So I looked back into the archives and I realized that Tivo to code manager still works.
[01:15:02.960 --> 01:15:07.600]   It's a free AppleScript Studio interface for the Tivo to code program.
[01:15:07.600 --> 01:15:12.600]   And it essentially automates the process of downloading programs from your series 2
[01:15:12.600 --> 01:15:15.560]   Tivo, brings it right to your computer, and then it converts them.
[01:15:15.560 --> 01:15:16.560]   You can convert it.
[01:15:16.560 --> 01:15:21.280]   You can have it go into MPEG-2 or you can have it converted to MPEG-4 files and then automatically
[01:15:21.280 --> 01:15:23.680]   dropped into your iTunes library.
[01:15:23.680 --> 01:15:27.280]   It's available at tdm.sourceforge.net.
[01:15:27.280 --> 01:15:29.680]   It's free.
[01:15:29.680 --> 01:15:31.680]   It's a little slow, but all this stuff is.
[01:15:31.680 --> 01:15:35.520]   Getting programming off the Tivo is not a fast way to go.
[01:15:35.520 --> 01:15:38.920]   There are other ways to do it, either the pay for versions from Roxy or you can certainly
[01:15:38.920 --> 01:15:40.680]   do it from a browser.
[01:15:40.680 --> 01:15:42.720]   But it's a very nice utility.
[01:15:42.720 --> 01:15:46.720]   Run it over a night, grab three or four programs from it, and next morning your stuff's in
[01:15:46.720 --> 01:15:47.720]   your iTunes.
[01:15:47.720 --> 01:15:48.720]   That's cool.
[01:15:48.720 --> 01:15:50.640]   Try having a direct Tivo.
[01:15:50.640 --> 01:15:51.640]   It's like having a Betamax.
[01:15:51.640 --> 01:15:53.560]   You can't do anything with it.
[01:15:53.560 --> 01:15:54.560]   Yeah, exactly.
[01:15:54.560 --> 01:15:57.040]   It's too bad, isn't it?
[01:15:57.040 --> 01:15:58.040]   It is.
[01:15:58.040 --> 01:15:59.520]   See, though, this is how the man gets you.
[01:15:59.520 --> 01:16:00.720]   He shows you what you can do.
[01:16:00.720 --> 01:16:01.720]   And then withdraw.
[01:16:01.720 --> 01:16:02.720]   Takes it away.
[01:16:02.720 --> 01:16:03.720]   Takes it away.
[01:16:03.720 --> 01:16:04.720]   I'm loving my Apple TV.
[01:16:04.720 --> 01:16:05.720]   I use it all the time.
[01:16:05.720 --> 01:16:08.600]   I download shows, put them on there, and it works great.
[01:16:08.600 --> 01:16:15.080]   I'm sad that the office isn't on iTunes, but still a great way to do it.
[01:16:15.080 --> 01:16:16.080]   Let's see.
[01:16:16.080 --> 01:16:18.600]   We've done, and do we do you, Andy?
[01:16:18.600 --> 01:16:19.600]   We just did you, Andy?
[01:16:19.600 --> 01:16:20.600]   No, we did not.
[01:16:20.600 --> 01:16:21.600]   Well, then it's Andy's turn.
[01:16:21.600 --> 01:16:22.600]   So, that's right.
[01:16:22.600 --> 01:16:26.040]   We were talking about pictures, but we didn't talk about a pic.
[01:16:26.040 --> 01:16:27.000]   Yes.
[01:16:27.000 --> 01:16:28.000]   Excuse me.
[01:16:28.000 --> 01:16:33.320]   I'm just choking back on this rejection that you just handed.
[01:16:33.320 --> 01:16:34.320]   Air ball.
[01:16:34.320 --> 01:16:35.680]   It's because you're so rich and successful now.
[01:16:35.680 --> 01:16:37.160]   You're eating all those starchy foods.
[01:16:37.160 --> 01:16:38.160]   Air ball.
[01:16:38.160 --> 01:16:39.160]   Aren't I, though?
[01:16:39.160 --> 01:16:41.040]   Thank you for pointing that out, because it would make me look really, really like
[01:16:41.040 --> 01:16:42.040]   egotistical five points.
[01:16:42.040 --> 01:16:43.040]   They're so successful.
[01:16:43.040 --> 01:16:44.040]   That's right.
[01:16:44.040 --> 01:16:48.040]   The CPS is taking me to New York City on a train.
[01:16:48.040 --> 01:16:49.040]   All right.
[01:16:49.040 --> 01:16:52.840]   I was just burning a $100 bill, and some of the fumes got it in my nose.
[01:16:52.840 --> 01:16:53.840]   Don't worry.
[01:16:53.840 --> 01:16:55.480]   I'll stamp it on this diamond ash tray.
[01:16:55.480 --> 01:16:56.480]   I don't even smoke.
[01:16:56.480 --> 01:16:59.280]   I just like the incense smell.
[01:16:59.280 --> 01:17:00.280]   Okay.
[01:17:00.280 --> 01:17:05.480]   Let's go with something that's actually a little bit cheaper, because we've been all
[01:17:05.480 --> 01:17:10.160]   been talking about this really, really wonderful Panasonic HD camcorder that records on flash
[01:17:10.160 --> 01:17:11.160]   memory.
[01:17:11.160 --> 01:17:12.440]   It really is a wonderful device.
[01:17:12.440 --> 01:17:17.520]   I've been referring to it as the ultimate capture device, because it'll capture five
[01:17:17.520 --> 01:17:18.720]   megapixel photos.
[01:17:18.720 --> 01:17:20.480]   It's really the high-def video.
[01:17:20.480 --> 01:17:21.960]   It's really, really great.
[01:17:21.960 --> 01:17:24.880]   But it is like a $700, $900 thing.
[01:17:24.880 --> 01:17:30.040]   I came across another device, another solid state device in Panasonic's camcorder line,
[01:17:30.040 --> 01:17:37.080]   the Panasonic SDR, S10, which doesn't try to be the ultimate high-def camcorder.
[01:17:37.080 --> 01:17:43.840]   It tries to be a version of the basic home camcorder that records onto SD cards.
[01:17:43.840 --> 01:17:48.880]   So feature number one, you can buy for 270, 280 bucks.
[01:17:48.880 --> 01:17:52.240]   Feature number two, it does record onto SDHC cards.
[01:17:52.240 --> 01:17:56.160]   You can get four, five, six, seven hours of video on each card.
[01:17:56.160 --> 01:18:00.200]   And you get the same advantage when you're editing, which is that you just pop this card
[01:18:00.200 --> 01:18:05.400]   into a card reader, and it takes minutes for an hour hours worth of video to land into
[01:18:05.400 --> 01:18:06.400]   iMovie.
[01:18:06.400 --> 01:18:10.760]   The files that it creates, if you're using the latest version of iMovie, it will import
[01:18:10.760 --> 01:18:13.520]   directly, no conversion necessary.
[01:18:13.520 --> 01:18:18.480]   It mounts as a standard USB device, so that if you're using a previous edition of iMovie,
[01:18:18.480 --> 01:18:23.760]   you just have to take those .mod video files and just change the name to .mov.
[01:18:23.760 --> 01:18:27.000]   And quick time will see, and quick time will be able to deal with them.
[01:18:27.000 --> 01:18:32.400]   But it's so wonderful because it's about the size of a trio, so I don't like camcorders
[01:18:32.400 --> 01:18:36.680]   because I'm kind of okay with looking like such a big tourist that I'm carrying like
[01:18:36.680 --> 01:18:38.160]   a big SLR around with me.
[01:18:38.160 --> 01:18:42.840]   I can't get my head around the concept of carrying this big camcorder with me, but this is small
[01:18:42.840 --> 01:18:44.800]   enough you can just toss it inside a pocket.
[01:18:44.800 --> 01:18:48.440]   The video quality, it's not as good as what you're going to get if you, even if you bought
[01:18:48.440 --> 01:18:51.080]   like an $800 conventional camcorder.
[01:18:51.080 --> 01:18:56.040]   But it's definitely within this range of quality that you get for a $300 or $400 camcorder.
[01:18:56.040 --> 01:18:59.840]   Mostly it's because the image chip is so small because it's such a compact thing.
[01:18:59.840 --> 01:19:03.800]   But on top of all those other benefits, it's completely weatherproof.
[01:19:03.800 --> 01:19:08.560]   You can't dunk it under water, but if you're on a jet ski with your kids and it gets splashed
[01:19:08.560 --> 01:19:12.200]   who cares, you can drop it three or four feet, no problem.
[01:19:12.200 --> 01:19:15.440]   Because again, the only moving part is the motor for the zoom.
[01:19:15.440 --> 01:19:20.720]   And believe me, one of the great things about my job is that people are foolish enough to
[01:19:20.720 --> 01:19:22.240]   lend me things.
[01:19:22.240 --> 01:19:25.880]   So Panasonic, so I had absolutely no motivation to take good care of it.
[01:19:25.880 --> 01:19:29.960]   And I was first tentatively just dropping it on the carpet floor in my office.
[01:19:29.960 --> 01:19:32.280]   And I was dropping on the wood floor.
[01:19:32.280 --> 01:19:40.560]   And by the time I was actually, I was actually, I was actually, I was tossing it around.
[01:19:40.560 --> 01:19:44.240]   Most people, they don't like to take out their camcorders in certain events because they don't
[01:19:44.240 --> 01:19:47.120]   want it to get lost, they don't want to get damaged.
[01:19:47.120 --> 01:19:50.800]   If you're worried about a camcorder that you can hand off to your kids and say, yeah,
[01:19:50.800 --> 01:19:52.880]   why don't you take the camcorder and shoot some stuff?
[01:19:52.880 --> 01:19:53.880]   No problem.
[01:19:53.880 --> 01:19:57.680]   This is the darn near the most indestructible camcorder you can get for less than a thousand
[01:19:57.680 --> 01:19:58.680]   bucks.
[01:19:58.680 --> 01:19:59.680]   And it's not less than a thousand bucks.
[01:19:59.680 --> 01:20:01.520]   It's like 280 bucks right now on Amazon.
[01:20:01.520 --> 01:20:02.520]   You can get it for 285.
[01:20:02.520 --> 01:20:03.520]   Wow.
[01:20:03.520 --> 01:20:04.880]   But I'm really happy with the quality.
[01:20:04.880 --> 01:20:05.880]   Again, I'm not a video.
[01:20:05.880 --> 01:20:08.120]   You prefer this to the SD one that you had?
[01:20:08.120 --> 01:20:09.120]   Excuse me?
[01:20:09.120 --> 01:20:12.320]   You prefer this to the SD one you had?
[01:20:12.320 --> 01:20:16.840]   I prefer it in the sense that it's smaller, it's more compact and it's cheaper.
[01:20:16.840 --> 01:20:21.320]   I probably would not buy, again, that high definition camcorder because I just don't
[01:20:21.320 --> 01:20:23.640]   have a need for an $800 camcorder.
[01:20:23.640 --> 01:20:29.440]   However, for $275 camcorder, especially one that's small enough that I'm actually liable
[01:20:29.440 --> 01:20:33.720]   to take it with me to San Francisco and on these cruises and on these places where,
[01:20:33.720 --> 01:20:37.400]   again, I'm not liable to really think that I would want to do that, but it's nice to
[01:20:37.400 --> 01:20:39.840]   have a decent camcorder with you.
[01:20:39.840 --> 01:20:43.920]   This definitely would be more useful to me personally than that HD camcorder.
[01:20:43.920 --> 01:20:44.920]   Cool.
[01:20:44.920 --> 01:20:45.920]   Cool, cool, cool.
[01:20:45.920 --> 01:20:46.920]   Model number again is...
[01:20:46.920 --> 01:20:48.560]   SD isn't David.
[01:20:48.560 --> 01:20:51.360]   R as in Reginald, S10.
[01:20:51.360 --> 01:20:53.360]   S-D-R, S10.
[01:20:53.360 --> 01:20:54.360]   Yeah.
[01:20:54.360 --> 01:20:55.360]   And that is it.
[01:20:55.360 --> 01:20:59.520]   Now, we didn't do the wines this week because I wanted to give you a chance to prepare for
[01:20:59.520 --> 01:21:02.160]   wines, but next week maybe we'll get some Mac wines back.
[01:21:02.160 --> 01:21:03.800]   We haven't wine in a while.
[01:21:03.800 --> 01:21:04.800]   I got my own.
[01:21:04.800 --> 01:21:06.320]   Wait until leopard gets real cool.
[01:21:06.320 --> 01:21:07.800]   I'm planning a wine event.
[01:21:07.800 --> 01:21:08.800]   I have a few quarter.
[01:21:08.800 --> 01:21:09.800]   I will.
[01:21:09.800 --> 01:21:15.160]   We could invite Gruber and Mac-a-lope together and they could just wine about us.
[01:21:15.160 --> 01:21:16.160]   That would be good.
[01:21:16.160 --> 01:21:17.160]   Good luck with Waffles.
[01:21:17.160 --> 01:21:18.400]   Maybe we'll do that.
[01:21:18.400 --> 01:21:19.560]   Merlin, come back soon.
[01:21:19.560 --> 01:21:22.920]   I know this is probably your last Mac break weekly for a little while.
[01:21:22.920 --> 01:21:23.920]   I'll be back.
[01:21:23.920 --> 01:21:24.920]   Don't worry about that.
[01:21:24.920 --> 01:21:25.920]   If you'll have me back, I will be back.
[01:21:25.920 --> 01:21:26.920]   Well, I'll have you back.
[01:21:26.920 --> 01:21:28.560]   Dude, it's your show.
[01:21:28.560 --> 01:21:29.840]   So we'll look for you soon.
[01:21:29.840 --> 01:21:30.840]   Good luck.
[01:21:30.840 --> 01:21:33.840]   And we'll let everybody know when the blessed event happens.
[01:21:33.840 --> 01:21:34.840]   Oh, thank you.
[01:21:34.840 --> 01:21:35.840]   Yeah, born again.
[01:21:35.840 --> 01:21:39.200]   Merlin Mann is of course at 43folders.com.
[01:21:39.200 --> 01:21:40.920]   By the way, loving the redesign.
[01:21:40.920 --> 01:21:45.160]   In fact, I want to contact your designers because I think they're very good.
[01:21:45.160 --> 01:21:46.160]   Yeah.
[01:21:46.160 --> 01:21:51.480]   You know, the actual design, the design, visual guy is pretty busy with other stuff.
[01:21:51.480 --> 01:21:55.080]   But I think he's crazy not to talk to people.
[01:21:55.080 --> 01:22:00.240]   But I also really want to recommend the guy who did the Drupal theme from the actual.
[01:22:00.240 --> 01:22:02.960]   I think actually he's did you an email intro with him.
[01:22:02.960 --> 01:22:05.320]   It's his group called Drupal Theme.
[01:22:05.320 --> 01:22:10.080]   That's just, I mean, like turning that into hopefully having it not look too much like
[01:22:10.080 --> 01:22:11.880]   a Drupal site was gorgeous.
[01:22:11.880 --> 01:22:12.880]   Yeah.
[01:22:12.880 --> 01:22:13.880]   But thank you.
[01:22:13.880 --> 01:22:14.880]   I appreciate that.
[01:22:14.880 --> 01:22:15.880]   And very practical, very useful.
[01:22:15.880 --> 01:22:16.880]   I really like it.
[01:22:16.880 --> 01:22:18.560]   And I should mention I'm not one to hopefully I'm not one to pimp stuff too much.
[01:22:18.560 --> 01:22:19.560]   I finally updated five.
[01:22:19.560 --> 01:22:20.560]   I see that.
