;FFMETADATA1
title=Grasp the Nettle Firmly
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=429
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2013
encoder=Lavf58.76.100
;FFMETADATA1
title=Grasp the Nettle Firmly
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=429
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2013
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:06.920]   It's time for Twit. This week in Tech, we have an amazing panel. Brian Brush was here,
[00:17:51.760 --> 00:17:52.760]   I'm saying.
[00:17:52.760 --> 00:17:53.760]   I'm saying.
[00:17:53.760 --> 00:17:54.760]   I'm saying.
[00:17:54.760 --> 00:17:55.760]   I'm saying.
[00:17:55.760 --> 00:17:56.760]   I'm saying.
[00:17:56.760 --> 00:17:57.760]   I'm saying.
[00:17:57.760 --> 00:17:58.760]   I'm saying.
[00:17:58.760 --> 00:17:59.760]   I'm saying.
[00:17:59.760 --> 00:18:00.760]   I'm saying.
[00:18:00.760 --> 00:18:01.760]   I'm saying.
[00:18:01.760 --> 00:18:02.760]   I'm saying.
[00:18:02.760 --> 00:18:03.760]   I'm saying.
[00:18:03.760 --> 00:18:04.760]   I'm saying.
[00:18:04.760 --> 00:18:05.760]   I'm saying.
[00:18:05.760 --> 00:18:06.760]   I'm saying.
[00:18:06.760 --> 00:18:07.760]   I'm saying.
[00:18:07.760 --> 00:18:08.760]   I'm saying.
[00:18:08.760 --> 00:18:09.760]   I'm saying.
[00:18:09.760 --> 00:18:10.760]   I'm saying.
[00:18:10.760 --> 00:18:11.760]   I'm saying.
[00:18:11.760 --> 00:18:12.760]   I'm saying.
[00:18:12.760 --> 00:18:13.760]   I'm saying.
[00:18:13.760 --> 00:18:14.760]   I'm saying.
[00:18:14.760 --> 00:18:15.760]   I'm saying.
[00:18:15.760 --> 00:18:16.760]   I'm saying.
[00:18:16.760 --> 00:18:17.760]   I'm saying.
[00:18:17.760 --> 00:18:18.760]   I'm saying.
[00:18:18.760 --> 00:18:19.760]   I'm saying.
[00:18:19.760 --> 00:18:20.760]   I'm saying.
[00:18:20.760 --> 00:18:21.760]   I'm saying.
[00:18:21.760 --> 00:18:22.760]   I'm saying.
[00:18:22.760 --> 00:18:23.760]   I'm saying.
[00:18:23.760 --> 00:18:24.760]   I'm saying.
[00:18:24.760 --> 00:18:25.760]   I'm saying.
[00:18:25.760 --> 00:18:26.760]   I'm saying.
[00:18:26.760 --> 00:18:27.760]   I'm saying.
[00:18:27.760 --> 00:18:28.760]   I'm saying.
[00:18:28.760 --> 00:18:29.760]   I'm saying.
[00:18:29.760 --> 00:18:30.760]   I'm saying.
[00:18:30.760 --> 00:18:31.760]   I'm saying.
[00:18:31.760 --> 00:18:32.760]   I'm saying.
[00:18:32.760 --> 00:18:33.760]   I'm saying.
[00:18:33.760 --> 00:18:34.760]   I'm saying.
[00:18:34.760 --> 00:18:35.760]   I'm saying.
[00:18:35.760 --> 00:18:36.760]   I'm saying.
[00:18:36.760 --> 00:18:37.760]   I'm saying.
[00:18:37.760 --> 00:18:38.760]   I'm saying.
[00:18:38.760 --> 00:18:39.760]   I'm saying.
[00:18:39.760 --> 00:18:40.760]   I'm saying.
[00:18:40.760 --> 00:18:41.760]   I'm saying.
[00:18:41.760 --> 00:18:42.760]   I'm saying.
[00:18:42.760 --> 00:18:43.760]   I'm saying.
[00:18:43.760 --> 00:18:44.760]   I'm saying.
[00:18:44.760 --> 00:18:45.760]   I'm saying.
[00:18:45.760 --> 00:18:46.760]   I'm saying.
[00:18:46.760 --> 00:18:47.760]   I'm saying.
[00:18:47.760 --> 00:18:48.760]   I'm saying.
[00:18:48.760 --> 00:18:49.760]   I'm saying.
[00:18:49.760 --> 00:18:50.760]   I'm saying.
[00:18:50.760 --> 00:18:51.760]   I'm saying.
[00:18:51.760 --> 00:18:52.760]   I'm saying.
[00:18:52.760 --> 00:18:53.760]   I'm saying.
[00:18:53.760 --> 00:18:54.760]   I'm saying.
[00:18:54.760 --> 00:18:55.760]   I'm saying.
[00:18:55.760 --> 00:18:56.760]   I'm saying.
[00:18:56.760 --> 00:18:57.760]   I'm saying.
[00:18:57.760 --> 00:18:58.760]   I'm saying.
[00:18:58.760 --> 00:18:59.760]   I'm saying.
[00:18:59.760 --> 00:19:00.760]   I'm saying.
[00:19:00.760 --> 00:19:01.760]   I'm saying.
[00:19:01.760 --> 00:19:02.760]   I'm saying.
[00:19:02.760 --> 00:19:03.760]   I'm saying.
[00:19:03.760 --> 00:19:04.760]   I'm saying.
[00:19:04.760 --> 00:19:05.760]   I'm saying.
[00:19:05.760 --> 00:19:06.760]   I'm saying.
[00:19:06.760 --> 00:19:07.760]   I'm saying.
[00:19:07.760 --> 00:19:08.760]   I'm saying.
[00:19:08.760 --> 00:19:09.760]   I'm saying.
[00:19:09.760 --> 00:19:10.760]   I'm saying.
[00:19:10.760 --> 00:19:11.760]   I'm saying.
[00:19:11.760 --> 00:19:12.760]   I'm saying.
[00:19:12.760 --> 00:19:13.760]   I'm saying.
[00:19:13.760 --> 00:19:14.760]   I'm saying.
[00:19:14.760 --> 00:19:15.760]   I'm saying.
[00:19:15.760 --> 00:19:16.760]   I'm saying.
[00:19:16.760 --> 00:19:17.760]   I'm saying.
[00:19:17.760 --> 00:19:18.760]   I'm saying.
[00:19:18.760 --> 00:19:19.760]   I'm saying.
[00:19:19.760 --> 00:19:20.760]   I'm saying.
[00:19:20.760 --> 00:19:21.760]   I'm saying.
[00:19:21.760 --> 00:19:22.760]   I'm saying.
[00:19:22.760 --> 00:19:23.760]   I'm saying.
[00:19:23.760 --> 00:19:24.760]   I'm saying.
[00:19:24.760 --> 00:19:25.760]   I'm saying.
[00:19:25.760 --> 00:19:26.760]   I'm saying.
[00:19:26.760 --> 00:19:27.760]   I'm saying.
[00:19:27.760 --> 00:19:28.760]   I'm saying.
[00:19:28.760 --> 00:19:29.760]   I'm saying.
[00:19:29.760 --> 00:19:30.760]   I'm saying.
[00:19:30.760 --> 00:19:31.760]   I'm saying.
[00:19:31.760 --> 00:19:32.760]   I'm saying.
[00:19:32.760 --> 00:19:33.760]   I'm saying.
[00:19:33.760 --> 00:19:34.760]   I'm saying.
[00:19:34.760 --> 00:19:35.760]   I'm saying.
[00:19:35.760 --> 00:19:36.760]   I'm saying.
[00:19:36.760 --> 00:19:37.760]   I'm saying.
[00:19:37.760 --> 00:19:38.760]   I'm saying.
[00:19:38.760 --> 00:19:39.760]   I'm saying.
[00:19:39.760 --> 00:19:40.760]   I'm saying.
[00:19:40.760 --> 00:19:41.760]   I'm saying.
[00:19:41.760 --> 00:19:42.760]   I'm saying.
[00:19:42.760 --> 00:19:43.760]   I'm saying.
[00:19:43.760 --> 00:19:44.760]   I'm saying.
[00:19:44.760 --> 00:19:45.760]   I'm saying.
[00:19:45.760 --> 00:19:46.760]   I'm saying.
[00:19:46.760 --> 00:19:47.760]   I'm saying.
[00:19:47.760 --> 00:19:48.760]   I'm saying.
[00:19:48.760 --> 00:19:49.760]   I'm saying.
[00:19:49.760 --> 00:19:50.760]   I'm saying.
[00:19:50.760 --> 00:19:51.760]   I'm saying.
[00:19:51.760 --> 00:19:52.760]   I'm saying.
[00:19:52.760 --> 00:19:53.760]   I'm saying.
[00:19:53.760 --> 00:19:54.760]   I'm saying.
[00:19:54.760 --> 00:19:55.760]   I'm saying.
[00:19:55.760 --> 00:19:56.760]   I'm saying.
[00:19:56.760 --> 00:19:57.760]   I'm saying.
[00:19:57.760 --> 00:19:58.760]   I'm saying.
[00:19:58.760 --> 00:19:59.760]   I'm saying.
[00:19:59.760 --> 00:20:00.760]   I'm saying.
[00:20:00.760 --> 00:20:01.760]   I'm saying.
[00:20:01.760 --> 00:20:02.760]   I'm saying.
[00:20:02.760 --> 00:20:03.760]   I'm saying.
[00:20:03.760 --> 00:20:04.760]   I'm saying.
[00:20:04.760 --> 00:20:05.760]   I'm saying.
[00:20:05.760 --> 00:20:06.760]   I'm saying.
[00:20:06.760 --> 00:20:07.760]   I'm saying.
[00:20:07.760 --> 00:20:08.760]   I'm saying.
[00:20:08.760 --> 00:20:09.760]   I'm saying.
[00:20:09.760 --> 00:20:10.760]   I'm saying.
[00:20:10.760 --> 00:20:11.760]   I'm saying.
[00:20:11.760 --> 00:20:12.760]   I'm saying.
[00:20:12.760 --> 00:20:13.760]   I'm saying.
[00:20:13.760 --> 00:20:14.760]   I'm saying.
[00:20:14.760 --> 00:20:15.760]   I'm saying.
[00:20:15.760 --> 00:20:16.760]   I'm saying.
[00:20:16.760 --> 00:20:17.760]   I'm saying.
[00:20:17.760 --> 00:20:18.760]   I'm saying.
[00:20:18.760 --> 00:20:19.760]   I'm saying.
[00:20:19.760 --> 00:20:20.760]   I'm saying.
[00:20:20.760 --> 00:20:21.760]   I'm saying.
[00:20:21.760 --> 00:20:22.760]   I'm saying.
[00:20:22.760 --> 00:20:23.760]   I'm saying.
[00:20:23.760 --> 00:20:24.760]   I'm saying.
[00:20:24.760 --> 00:20:25.760]   I'm saying.
[00:20:25.760 --> 00:20:26.760]   I'm saying.
[00:20:26.760 --> 00:20:27.760]   I'm saying.
[00:20:27.760 --> 00:20:28.760]   I'm saying.
[00:20:28.760 --> 00:20:29.760]   I'm saying.
[00:20:29.760 --> 00:20:30.760]   I'm saying.
[00:20:30.760 --> 00:20:31.760]   I'm saying.
[00:20:31.760 --> 00:20:32.760]   I'm saying.
[00:20:32.760 --> 00:20:33.760]   I'm saying.
[00:20:33.760 --> 00:20:34.760]   I'm saying.
[00:20:34.760 --> 00:20:35.760]   I'm saying.
[00:20:35.760 --> 00:20:36.760]   I'm saying.
[00:20:36.760 --> 00:20:37.760]   I'm saying.
[00:20:37.760 --> 00:20:38.760]   I'm saying.
[00:20:38.760 --> 00:20:39.760]   I'm saying.
[00:20:39.760 --> 00:20:40.760]   I'm saying.
[00:20:40.760 --> 00:20:41.760]   I'm saying.
[00:20:41.760 --> 00:20:42.760]   I'm saying.
[00:20:42.760 --> 00:20:43.760]   I'm saying.
[00:20:43.760 --> 00:20:44.760]   I'm saying.
[00:20:44.760 --> 00:20:45.760]   I'm saying.
[00:20:45.760 --> 00:20:46.760]   I'm saying.
[00:20:46.760 --> 00:20:47.760]   I'm saying.
[00:20:47.760 --> 00:20:48.760]   I'm saying.
[00:20:48.760 --> 00:20:49.760]   I'm saying.
[00:20:49.760 --> 00:20:50.760]   I'm saying.
[00:20:50.760 --> 00:20:51.760]   I'm saying.
[00:20:51.760 --> 00:20:52.760]   I'm saying.
[00:20:52.760 --> 00:20:53.760]   I'm saying.
[00:20:53.760 --> 00:20:54.760]   I'm saying.
[00:20:54.760 --> 00:20:55.760]   I'm saying.
[00:20:55.760 --> 00:20:56.760]   I'm saying.
[00:20:56.760 --> 00:20:57.760]   I'm saying.
[00:20:57.760 --> 00:20:58.760]   I'm saying.
[00:20:58.760 --> 00:20:59.760]   I'm saying.
[00:20:59.760 --> 00:21:00.760]   I'm saying.
[00:21:00.760 --> 00:21:01.760]   I'm saying.
[00:21:01.760 --> 00:21:02.760]   I'm saying.
[00:21:02.760 --> 00:21:03.760]   I'm saying.
[00:21:03.760 --> 00:21:04.760]   I'm saying.
[00:21:04.760 --> 00:21:05.760]   I'm saying.
[00:21:05.760 --> 00:21:06.760]   I'm saying.
[00:21:06.760 --> 00:21:07.760]   I'm saying.
[00:21:07.760 --> 00:21:08.760]   I'm saying.
[00:21:08.760 --> 00:21:09.760]   I'm saying.
[00:21:09.760 --> 00:21:10.760]   I'm saying.
[00:21:10.760 --> 00:21:11.760]   I'm saying.
[00:21:11.760 --> 00:21:12.760]   I'm saying.
[00:21:12.760 --> 00:21:13.760]   I'm saying.
[00:21:13.760 --> 00:21:14.760]   I'm saying.
[00:21:14.760 --> 00:21:15.760]   I'm saying.
[00:21:15.760 --> 00:21:16.760]   I'm saying.
[00:21:16.760 --> 00:21:17.760]   I'm saying.
[00:21:17.760 --> 00:21:18.760]   I'm saying.
[00:21:18.760 --> 00:21:19.760]   I'm saying.
[00:21:19.760 --> 00:21:20.760]   I'm saying.
[00:21:20.760 --> 00:21:21.760]   I'm saying.
[00:21:21.760 --> 00:21:22.760]   I'm saying.
[00:21:22.760 --> 00:21:23.760]   I'm saying.
[00:21:23.760 --> 00:21:24.760]   I'm saying.
[00:21:24.760 --> 00:21:25.760]   I'm saying.
[00:21:25.760 --> 00:21:26.760]   I'm saying.
[00:21:26.760 --> 00:21:27.760]   I'm saying.
[00:21:27.760 --> 00:21:28.760]   I'm saying.
[00:21:28.760 --> 00:21:29.760]   I'm saying.
[00:21:29.760 --> 00:21:30.760]   I'm saying.
[00:21:30.760 --> 00:21:31.760]   I'm saying.
[00:21:31.760 --> 00:21:32.760]   I'm saying.
[00:21:32.760 --> 00:21:33.760]   I'm saying.
[00:21:33.760 --> 00:21:34.760]   I'm saying.
[00:21:34.760 --> 00:21:35.760]   I'm saying.
[00:21:35.760 --> 00:21:36.760]   I'm saying.
[00:21:36.760 --> 00:21:37.760]   I'm saying.
[00:21:37.760 --> 00:21:38.760]   I'm saying.
[00:21:38.760 --> 00:21:39.760]   I'm saying.
[00:21:39.760 --> 00:21:40.760]   I'm saying.
[00:21:40.760 --> 00:21:41.760]   I'm saying.
[00:21:41.760 --> 00:21:42.760]   I'm saying.
[00:21:42.760 --> 00:21:43.760]   I'm saying.
[00:21:43.760 --> 00:21:44.760]   I'm saying.
[00:21:44.760 --> 00:21:45.760]   I'm saying.
[00:21:45.760 --> 00:21:46.760]   I'm saying.
[00:21:46.760 --> 00:21:47.760]   I'm saying.
[00:21:47.760 --> 00:21:48.760]   I'm saying.
[00:21:48.760 --> 00:21:49.760]   I'm saying.
[00:21:49.760 --> 00:21:50.760]   I'm saying.
[00:21:50.760 --> 00:21:51.760]   I'm saying.
[00:21:51.760 --> 00:21:52.760]   I'm saying.
[00:21:52.760 --> 00:21:53.760]   I'm saying.
[00:21:53.760 --> 00:21:54.760]   I'm saying.
[00:21:54.760 --> 00:21:55.760]   I'm saying.
[00:21:55.760 --> 00:21:56.760]   I'm saying.
[00:21:56.760 --> 00:21:57.760]   I'm saying.
[00:21:57.760 --> 00:21:58.760]   I'm saying.
[00:21:58.760 --> 00:21:59.760]   I'm saying.
[00:21:59.760 --> 00:22:00.760]   I'm saying.
[00:22:00.760 --> 00:22:01.760]   I'm saying.
[00:22:01.760 --> 00:22:02.760]   I'm saying.
[00:22:02.760 --> 00:22:03.760]   I'm saying.
[00:22:03.760 --> 00:22:04.760]   I'm saying.
[00:22:04.760 --> 00:22:05.760]   I'm saying.
[00:22:05.760 --> 00:22:06.760]   I'm saying.
[00:22:06.760 --> 00:22:07.760]   I'm saying.
[00:22:07.760 --> 00:22:08.760]   I'm saying.
[00:22:08.760 --> 00:22:09.760]   I'm saying.
[00:22:09.760 --> 00:22:10.760]   I'm saying.
[00:22:10.760 --> 00:22:11.760]   I'm saying.
[00:22:11.760 --> 00:22:12.760]   I'm saying.
[00:22:12.760 --> 00:22:13.760]   I'm saying.
[00:22:13.760 --> 00:22:14.760]   I'm saying.
[00:22:14.760 --> 00:22:15.760]   I'm saying.
[00:22:15.760 --> 00:22:16.760]   I'm saying.
[00:22:16.760 --> 00:22:17.760]   I'm saying.
[00:22:17.760 --> 00:22:18.760]   I'm saying.
[00:22:18.760 --> 00:22:19.760]   I'm saying.
[00:22:19.760 --> 00:22:20.760]   I'm saying.
[00:22:20.760 --> 00:22:21.760]   I'm saying.
[00:22:21.760 --> 00:22:22.760]   I'm saying.
[00:22:22.760 --> 00:22:23.760]   I'm saying.
[00:22:23.760 --> 00:22:24.760]   I'm saying.
[00:22:24.760 --> 00:22:25.760]   I'm saying.
[00:22:25.760 --> 00:22:26.760]   I'm saying.
[00:22:26.760 --> 00:22:27.760]   I'm saying.
[00:22:27.760 --> 00:22:28.760]   I'm saying.
[00:22:28.760 --> 00:22:29.760]   I'm saying.
[00:22:29.760 --> 00:22:30.760]   I'm saying.
[00:22:30.760 --> 00:22:31.760]   I'm saying.
[00:22:31.760 --> 00:22:32.760]   I'm saying.
[00:22:32.760 --> 00:22:33.760]   I'm saying.
[00:22:33.760 --> 00:22:34.760]   I'm saying.
[00:22:34.760 --> 00:22:35.760]   I'm saying.
[00:22:35.760 --> 00:22:36.760]   I'm saying.
[00:22:36.760 --> 00:22:37.760]   I'm saying.
[00:22:37.760 --> 00:22:38.760]   I'm saying.
[00:22:38.760 --> 00:22:39.760]   I'm saying.
[00:22:39.760 --> 00:22:40.760]   I'm saying.
[00:22:40.760 --> 00:22:41.760]   I'm saying.
[00:22:41.760 --> 00:22:42.760]   I'm saying.
[00:22:42.760 --> 00:22:43.760]   I'm saying.
[00:22:43.760 --> 00:22:44.760]   I'm saying.
[00:22:44.760 --> 00:22:45.760]   I'm saying.
[00:22:45.760 --> 00:22:46.760]   I'm saying.
[00:22:46.760 --> 00:22:47.760]   I'm saying.
[00:22:47.760 --> 00:22:48.760]   I'm saying.
[00:22:48.760 --> 00:22:49.760]   I'm saying.
[00:22:49.760 --> 00:22:50.760]   I'm saying.
[00:22:50.760 --> 00:22:51.760]   I'm saying.
[00:22:51.760 --> 00:22:52.760]   I'm saying.
[00:22:52.760 --> 00:22:53.760]   I'm saying.
[00:22:53.760 --> 00:22:54.760]   I'm saying.
[00:22:54.760 --> 00:22:55.760]   I'm saying.
[00:22:55.760 --> 00:22:56.760]   I'm saying.
[00:22:56.760 --> 00:22:57.760]   I'm saying.
[00:22:57.760 --> 00:22:58.760]   I'm saying.
[00:22:58.760 --> 00:22:59.760]   I'm saying.
[00:22:59.760 --> 00:23:00.760]   I'm saying.
[00:23:00.760 --> 00:23:01.760]   I'm saying.
[00:23:01.760 --> 00:23:02.760]   I'm saying.
[00:23:02.760 --> 00:23:03.760]   I'm saying.
[00:23:03.760 --> 00:23:04.760]   I'm saying.
[00:23:04.760 --> 00:23:05.760]   I'm saying.
[00:23:05.760 --> 00:23:06.760]   I'm saying.
[00:23:06.760 --> 00:23:07.760]   I'm saying.
[00:23:07.760 --> 00:23:08.760]   I'm saying.
[00:23:08.760 --> 00:23:09.760]   I'm saying.
[00:23:09.760 --> 00:23:10.760]   I'm saying.
[00:23:10.760 --> 00:23:11.760]   I'm saying.
[00:23:11.760 --> 00:23:12.760]   I'm saying.
[00:23:12.760 --> 00:23:13.760]   I'm saying.
[00:23:13.760 --> 00:23:14.760]   I'm saying.
[00:23:14.760 --> 00:23:15.760]   I'm saying.
[00:23:15.760 --> 00:23:16.760]   I'm saying.
[00:23:16.760 --> 00:23:17.760]   I'm saying.
[00:23:17.760 --> 00:23:18.760]   I'm saying.
[00:23:18.760 --> 00:23:19.760]   I'm saying.
[00:23:19.760 --> 00:23:20.760]   I'm saying.
[00:23:20.760 --> 00:23:21.760]   I'm saying.
[00:23:21.760 --> 00:23:22.760]   I'm saying.
[00:23:22.760 --> 00:23:23.760]   I'm saying.
[00:23:23.760 --> 00:23:24.760]   I'm saying.
[00:23:24.760 --> 00:23:25.760]   I'm saying.
[00:23:25.760 --> 00:23:26.760]   I'm saying.
[00:23:26.760 --> 00:23:27.760]   I'm saying.
[00:23:27.760 --> 00:23:28.760]   I'm saying.
[00:23:28.760 --> 00:23:29.760]   I'm saying.
[00:23:29.760 --> 00:23:30.760]   I'm saying.
[00:23:30.760 --> 00:23:31.760]   I'm saying.
[00:23:31.760 --> 00:23:32.760]   I'm saying.
[00:23:32.760 --> 00:23:33.760]   I'm saying.
[00:23:33.760 --> 00:23:34.760]   I'm saying.
[00:23:34.760 --> 00:23:35.760]   I'm saying.
[00:23:35.760 --> 00:23:36.760]   I'm saying.
[00:23:36.760 --> 00:23:37.760]   I'm saying.
[00:23:37.760 --> 00:23:38.760]   I'm saying.
[00:23:38.760 --> 00:23:39.760]   I'm saying.
[00:23:39.760 --> 00:23:40.760]   I'm saying.
[00:23:40.760 --> 00:23:41.760]   I'm saying.
[00:23:41.760 --> 00:23:42.760]   I'm saying.
[00:23:42.760 --> 00:23:43.760]   I'm saying.
[00:23:43.760 --> 00:23:44.760]   I'm saying.
[00:23:44.760 --> 00:23:45.760]   I'm saying.
[00:23:45.760 --> 00:23:46.760]   I'm saying.
[00:23:46.760 --> 00:23:47.760]   I'm saying.
[00:23:47.760 --> 00:23:48.760]   I'm saying.
[00:23:48.760 --> 00:23:49.760]   I'm saying.
