;FFMETADATA1
title=Our Holiday Special
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=542
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2015
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:03.720]   It's time for "Twin" this weekend tech.
[00:16:17.480 --> 00:16:18.000]   He's--
[00:16:18.000 --> 00:16:19.520]   I can't see why.
[00:16:19.520 --> 00:16:21.800]   He had to be sensed my dismay.
[00:16:21.800 --> 00:16:24.360]   But we have--
[00:16:24.360 --> 00:16:25.040]   let's see, who do we have?
[00:16:25.040 --> 00:16:29.000]   We have Ally Brosh, who creates the hyperbole-- hyperbole
[00:16:29.000 --> 00:16:30.640]   in a half web comic.
[00:16:30.640 --> 00:16:32.680]   We have Image and Heep, the great--
[00:16:32.680 --> 00:16:33.640]   I love Image and Heep.
[00:16:33.640 --> 00:16:37.600]   She's selling her records on the blockchain now.
[00:16:37.600 --> 00:16:38.960]   Did you hear that?
[00:16:38.960 --> 00:16:39.680]   The blockchain?
[00:16:39.680 --> 00:16:40.040]   I don't know.
[00:16:40.040 --> 00:16:42.440]   Is that some phrase the kids use these days?
[00:16:42.440 --> 00:16:43.280]   Yeah.
[00:16:43.280 --> 00:16:44.640]   It's totally on the blockchain guys.
[00:16:44.640 --> 00:16:46.560]   Explain what the blockchain is, oh, doctor.
[00:16:46.560 --> 00:16:47.920]   You know that.
[00:16:47.920 --> 00:16:50.560]   I don't.
[00:16:50.560 --> 00:16:52.440]   Well, I'm not going to ask Dick T. Bartow,
[00:16:52.440 --> 00:16:53.240]   because I don't think--
[00:16:53.240 --> 00:16:54.640]   Oh, no, Image and Heep is.
[00:16:54.640 --> 00:16:55.640]   I don't know about the blockchain.
[00:16:55.640 --> 00:16:56.840]   The blockchain that's on the blog.
[00:16:56.840 --> 00:16:57.680]   No.
[00:16:57.680 --> 00:16:59.720]   It's what makes Bitcoin Bitcoin.
[00:16:59.720 --> 00:17:00.400]   It's the magic--
[00:17:00.400 --> 00:17:01.280]   Oh.
[00:17:01.280 --> 00:17:02.760]   It's the magic of the math.
[00:17:02.760 --> 00:17:06.640]   And Image and Heep is the first major sign--
[00:17:06.640 --> 00:17:07.440]   well, she's not--
[00:17:07.440 --> 00:17:08.520]   is she unsigned now?
[00:17:08.520 --> 00:17:09.640]   Is she on her own?
[00:17:09.640 --> 00:17:10.600]   She is independent.
[00:17:10.600 --> 00:17:11.000]   She is--
[00:17:11.000 --> 00:17:11.840]   I thought.
[00:17:11.840 --> 00:17:14.120]   Independent pioneer, much like Jonathan Colton.
[00:17:14.120 --> 00:17:18.040]   So she's decided to use the blockchain technology,
[00:17:18.040 --> 00:17:21.280]   because in some way it protects artists' rights
[00:17:21.280 --> 00:17:23.640]   while still making it possible to--
[00:17:23.640 --> 00:17:25.160]   I love her to buy music.
[00:17:25.160 --> 00:17:25.920]   She can't use it because she's great.
[00:17:25.920 --> 00:17:27.160]   And all that chatting has gotten me
[00:17:27.160 --> 00:17:29.560]   to bring up our website so that I can remember--
[00:17:29.560 --> 00:17:31.600]   Joe Co Cruz.
[00:17:31.600 --> 00:17:34.320]   Yeah, we've got John Flansberg from They Might Be Giants.
[00:17:34.320 --> 00:17:36.680]   We'll be DJing our dance party.
[00:17:36.680 --> 00:17:39.160]   Hip hop artist Jean Grey has come and she was on last year,
[00:17:39.160 --> 00:17:41.840]   and she was a total blast.
[00:17:41.840 --> 00:17:48.360]   Median Paul F. Tompkins is King of All Podcasts, no offense Leo.
[00:17:48.360 --> 00:17:49.320]   I never heard of him.
[00:17:49.320 --> 00:17:51.160]   How can he be the King of All Podcasts?
[00:17:51.160 --> 00:17:53.080]   Because he's the world's greatest guest
[00:17:53.080 --> 00:17:54.080]   and host of podcasts.
[00:17:54.080 --> 00:17:54.920]   Oh, he's a good guest.
[00:17:54.920 --> 00:17:56.280]   Well, I should have him on.
[00:17:56.280 --> 00:17:56.920]   He certainly--
[00:17:56.920 --> 00:17:57.560]   You should have.
[00:17:57.560 --> 00:17:59.640]   He's certainly a nanny dresser.
[00:17:59.640 --> 00:18:00.680]   He is.
[00:18:00.680 --> 00:18:02.000]   He's a very well-dressed man.
[00:18:02.000 --> 00:18:03.160]   He does a podcast.
[00:18:03.160 --> 00:18:05.560]   His current podcast is called Spontanian Nation.
[00:18:05.560 --> 00:18:08.480]   It's half interview and then half improv show
[00:18:08.480 --> 00:18:09.440]   based on the interview.
[00:18:09.440 --> 00:18:10.840]   Kind of like this.
[00:18:10.840 --> 00:18:12.800]   Kind of like this, yeah.
[00:18:12.800 --> 00:18:13.880]   I thought he did--
[00:18:13.880 --> 00:18:14.760]   I thought he did no.
[00:18:14.760 --> 00:18:16.400]   You shut up.
[00:18:16.400 --> 00:18:17.480]   He does that as well.
[00:18:17.480 --> 00:18:18.480]   No, you shut up.
[00:18:18.480 --> 00:18:19.480]   We have--
[00:18:19.480 --> 00:18:20.600]   I see you're doing a bit, honestly.
[00:18:20.600 --> 00:18:21.760]   No, you shut up.
[00:18:22.760 --> 00:18:26.680]   We have a whole comedy night, including Michael Ian Black
[00:18:26.680 --> 00:18:27.840]   from--
[00:18:27.840 --> 00:18:29.320]   I can't believe the--
[00:18:29.320 --> 00:18:31.040]   No wonder you get this many people on the--
[00:18:31.040 --> 00:18:31.800]   Yeah, there we are.
[00:18:31.800 --> 00:18:32.640]   And we've got 12,000--
[00:18:32.640 --> 00:18:34.600]   Butcher, Cameron, Esposito.
[00:18:34.600 --> 00:18:36.040]   That's a big ship too for Tony.
[00:18:36.040 --> 00:18:36.480]   Let's see.
[00:18:36.480 --> 00:18:37.440]   Who will we have Matt Fraction?
[00:18:37.440 --> 00:18:38.720]   Leo, yeah.
[00:18:38.720 --> 00:18:41.480]   Yeah, we've got Matt Fraction and Kelly C. DeConnick,
[00:18:41.480 --> 00:18:45.240]   great comic book, artists and writers, Amy Mann and Ted Leo.
[00:18:45.240 --> 00:18:46.600]   Amy Mann.
[00:18:46.600 --> 00:18:48.120]   Yeah.
[00:18:48.120 --> 00:18:49.680]   She's a return guest as well.
[00:18:49.680 --> 00:18:51.360]   Like the Amy Mann?
[00:18:51.360 --> 00:18:52.360]   The Amy Mann.
[00:18:52.360 --> 00:18:53.360]   The one and only.
[00:18:53.360 --> 00:18:56.280]   She's an Amy Mann and also the Amy Mann.
[00:18:56.280 --> 00:18:58.720]   Author is Pat Rothfuss and John Scalsy.
[00:18:58.720 --> 00:19:00.120]   Pat Rothfuss?
[00:19:00.120 --> 00:19:01.640]   The name of the wind?
[00:19:01.640 --> 00:19:02.680]   Yeah, it's only one.
[00:19:02.680 --> 00:19:03.800]   Holy cow.
[00:19:03.800 --> 00:19:06.760]   Steve Jackson of Steve Jackson Games.
[00:19:06.760 --> 00:19:09.680]   Will Wheaton, the of the Will Wheaton's.
[00:19:09.680 --> 00:19:11.240]   And he's a repeat as well, isn't he?
[00:19:11.240 --> 00:19:12.240]   Yeah, he's a regular.
[00:19:12.240 --> 00:19:13.360]   He's been on every year.
[00:19:13.360 --> 00:19:14.120]   Yeah.
[00:19:14.120 --> 00:19:14.880]   Wow.
[00:19:14.880 --> 00:19:15.840]   A whole bunch of great people.
[00:19:15.840 --> 00:19:16.880]   Six years now.
[00:19:16.880 --> 00:19:17.760]   No, not.
[00:19:17.760 --> 00:19:19.160]   You don't do this-- it's not yearly.
[00:19:19.160 --> 00:19:19.800]   You do it more than once.
[00:19:19.800 --> 00:19:20.840]   It is annually, yes.
[00:19:20.840 --> 00:19:22.720]   So this is six years you've been doing that?
[00:19:22.720 --> 00:19:25.120]   Yeah, it's going to be your sixth, yeah.
[00:19:25.120 --> 00:19:28.360]   You know, I'm going on a cruise all by myself.
[00:19:28.360 --> 00:19:31.200]   That sounds lovely.
[00:19:31.200 --> 00:19:34.200]   That sounds awfully crowded while all these performers.
[00:19:34.200 --> 00:19:36.400]   I just want to be by myself.
[00:19:36.400 --> 00:19:38.120]   But if you're in a dingy--
[00:19:38.120 --> 00:19:40.000]   No, it's the same cruise lines, RCL.
[00:19:40.000 --> 00:19:41.760]   But it's the anthem of the seas.
[00:19:41.760 --> 00:19:43.600]   You're going on the freedom of the seas.
[00:19:43.600 --> 00:19:44.400]   Oh, sure.
[00:19:44.400 --> 00:19:46.400]   I'm going on the anthem of the seas.
[00:19:46.400 --> 00:19:47.880]   Oh, yeah.
[00:19:47.880 --> 00:19:52.200]   That's the sister ship of the quantum of the seas, I believe.
[00:19:52.200 --> 00:19:54.360]   Where do they get these names?
[00:19:54.360 --> 00:19:55.160]   Oh, who knows?
[00:19:55.160 --> 00:19:57.120]   Out of a hat, they just sort of--
[00:19:57.120 --> 00:19:58.120]   What is--
[00:19:58.120 --> 00:19:59.200]   What do they seem to kind of not--
[00:19:59.200 --> 00:20:02.280]   Quantum of the seas sounds like a James Bond episode movie.
[00:20:02.280 --> 00:20:03.920]   Yeah, it's a Robert Ludlam novel.
[00:20:03.920 --> 00:20:06.440]   What is quantum of the seas?
[00:20:06.440 --> 00:20:09.160]   That is a crazy name for a boat.
[00:20:09.160 --> 00:20:11.200]   At least freedom sounds like you're free.
[00:20:11.200 --> 00:20:13.160]   You know, you have freedom of the seas, but quantum.
[00:20:13.160 --> 00:20:16.800]   It's a ship where you can't know its position and speed
[00:20:16.800 --> 00:20:17.760]   at the same time.
[00:20:17.760 --> 00:20:20.440]   It sails on quantum foam.
[00:20:20.440 --> 00:20:22.160]   It arrives before it leaves.
[00:20:22.160 --> 00:20:22.640]   Perfect.
[00:20:22.640 --> 00:20:25.960]   The next one out is going to be the buzzword of the seas.
[00:20:25.960 --> 00:20:28.120]   And they're really excited about that one.
[00:20:28.120 --> 00:20:30.200]   And then they're just going to do emoji from then on.
[00:20:30.200 --> 00:20:32.680]   Yeah, they're just going to be the Snapchat of the seas.
[00:20:32.680 --> 00:20:33.680]   Yeah.
[00:20:33.680 --> 00:20:36.560]   It's just a matter of the time before--
[00:20:36.560 --> 00:20:39.480]   before I just use emojis.
[00:20:39.480 --> 00:20:41.800]   Dicty Barcalo, how the hell are you?
[00:20:41.800 --> 00:20:42.960]   I'm good, sir.
[00:20:42.960 --> 00:20:43.520]   And you--
[00:20:43.520 --> 00:20:44.960]   I don't want to leave you out of this.
[00:20:44.960 --> 00:20:46.000]   So just jump right in.
[00:20:46.000 --> 00:20:46.520]   What is--
[00:20:46.520 --> 00:20:47.520]   Yeah, no.
[00:20:47.520 --> 00:20:51.560]   What is-- every time we visit Disneyland, Dick's lair
[00:20:51.560 --> 00:20:54.440]   in Manhattan, there's something else going on.
[00:20:54.440 --> 00:20:56.800]   What is the over your right shoulder there?
[00:20:56.800 --> 00:20:58.520]   Are you growing a Christmas tree?
[00:20:58.520 --> 00:20:59.040]   Oh, no.
[00:20:59.040 --> 00:21:04.480]   This is my famous Christmas tree from the Colin Farrell movie.
[00:21:04.480 --> 00:21:05.200]   Oh, yeah.
[00:21:05.200 --> 00:21:06.520]   Tell us the story of that.
[00:21:06.520 --> 00:21:09.200]   Because this is your LED Christmas tree.
[00:21:09.200 --> 00:21:11.440]   This is my fiber optic Christmas tree.
[00:21:11.440 --> 00:21:13.960]   It was many years ago when they were
[00:21:13.960 --> 00:21:17.400]   doing a shoot down at the marina.
[00:21:17.400 --> 00:21:21.840]   And Colin Farrell plays a detective, and it's Christmas Eve.
[00:21:21.840 --> 00:21:23.240]   And he's lonely.
[00:21:23.240 --> 00:21:25.040]   And he walks out on the back of his deck,
[00:21:25.040 --> 00:21:29.200]   and he sees a houseboat where people are having a party.
[00:21:29.200 --> 00:21:31.560]   So they rented my houseboat, even though it was July.
[00:21:31.560 --> 00:21:34.920]   And they made my houseboat up with Christmas lights.
[00:21:34.920 --> 00:21:37.920]   And they had a party in the back window.
[00:21:37.920 --> 00:21:41.320]   And then the next day, the scene that people called and said,
[00:21:41.320 --> 00:21:43.560]   we're coming down to take everything off your boat.
[00:21:43.560 --> 00:21:48.440]   Anything you want take because we are trashing everything
[00:21:48.440 --> 00:21:49.240]   that is there.
[00:21:49.240 --> 00:21:51.080]   That's how movies are made, right?
[00:21:51.080 --> 00:21:52.680]   Yes.
[00:21:52.680 --> 00:21:55.680]   And I said, God, I love the fiber gop, the Christmas tree,
[00:21:55.680 --> 00:21:56.680]   and some of those lakes.
[00:21:56.680 --> 00:21:57.600]   Take anything.
[00:21:57.600 --> 00:22:01.080]   It'll save us grief of hauling into the dumpster.
[00:22:01.080 --> 00:22:01.600]   Wow.
[00:22:01.600 --> 00:22:03.120]   But now there it is.
[00:22:03.120 --> 00:22:03.720]   There it is.
[00:22:03.720 --> 00:22:06.120]   Colin Farrell, what?
[00:22:06.120 --> 00:22:07.320]   Worshiped Christmas at that.
[00:22:07.320 --> 00:22:08.560]   Worshiped that.
[00:22:08.560 --> 00:22:09.520]   Worshiped that.
[00:22:09.520 --> 00:22:10.680]   That story was so--
[00:22:10.680 --> 00:22:12.200]   The star is--
[00:22:12.200 --> 00:22:13.640]   The star of what?
[00:22:13.640 --> 00:22:14.840]   Tree cop 2.
[00:22:14.840 --> 00:22:15.360]   Tree cop.
[00:22:15.360 --> 00:22:16.400]   They're redecorating.
[00:22:16.400 --> 00:22:18.640]   Yeah, I remember for that one.
[00:22:18.640 --> 00:22:20.920]   That story's so moved me, I'm going to have another.
[00:22:20.920 --> 00:22:21.680]   Daddy's going to--
[00:22:21.680 --> 00:22:21.680]   Oh, yeah.
[00:22:21.680 --> 00:22:22.180]   Yeah, yeah.
[00:22:22.180 --> 00:22:23.720]   Daddy's going to have another.
[00:22:23.720 --> 00:22:25.240]   Daddy's going to have some egg clog with him.
[00:22:25.240 --> 00:22:28.000]   He's going to have another egg mug.
[00:22:28.000 --> 00:22:28.640]   I swear.
[00:22:28.640 --> 00:22:32.400]   Storm's chugging.
[00:22:32.400 --> 00:22:32.840]   All right.
[00:22:32.840 --> 00:22:33.560]   It's a party now.
[00:22:33.560 --> 00:22:35.040]   It's a party now.
[00:22:35.040 --> 00:22:36.120]   What have I got to drink?
[00:22:36.120 --> 00:22:38.600]   Dixie moonshine.
[00:22:38.600 --> 00:22:40.080]   It's actually-- what is that?
[00:22:40.080 --> 00:22:41.520]   What the heck?
[00:22:41.520 --> 00:22:43.280]   Oh, this is?
[00:22:43.280 --> 00:22:44.400]   Yeah.
[00:22:44.400 --> 00:22:45.320]   With my name.
[00:22:45.320 --> 00:22:46.080]   Looks like cologne.
[00:22:46.080 --> 00:22:47.560]   You drink a cologne?
[00:22:47.560 --> 00:22:49.360]   It does look like cologne.
[00:22:49.360 --> 00:22:49.800]   Doesn't it?
[00:22:49.800 --> 00:22:55.040]   No, it's called Double Cross vodka.
[00:22:55.040 --> 00:22:56.040]   And--
[00:22:56.040 --> 00:22:57.760]   By the Vikings.
[00:22:57.760 --> 00:22:59.880]   Yeah, they engraved my name on it.
[00:22:59.880 --> 00:23:02.440]   And I did a show, and that was to pay.
[00:23:02.440 --> 00:23:03.800]   OK.
[00:23:03.800 --> 00:23:04.680]   Is that-- no, come on.
[00:23:04.680 --> 00:23:05.040]   Admit it.
[00:23:05.040 --> 00:23:07.600]   That's a bribe from some tech company, isn't it?
[00:23:07.600 --> 00:23:08.600]   No, no, what?
[00:23:08.600 --> 00:23:11.480]   No, I did a thing for producers, Guild of America.
[00:23:11.480 --> 00:23:12.480]   Oh, nice.
[00:23:12.480 --> 00:23:14.120]   And they gave you some Double Cross vodka.
[00:23:14.120 --> 00:23:17.200]   Yeah, and they said, listen, we appreciate you doing that,
[00:23:17.200 --> 00:23:21.080]   and have some vodka, and drink it, and to get-- you weren't--
[00:23:21.080 --> 00:23:23.320]   What's the biggest bribe you've ever
[00:23:23.320 --> 00:23:26.960]   gotten from a tech company to give them a good review?
[00:23:26.960 --> 00:23:30.200]   God, there's no such thing.
[00:23:30.200 --> 00:23:31.680]   No, I have a person called--
[00:23:31.680 --> 00:23:35.000]   They have said, this has to get on Good Morning America.
[00:23:35.000 --> 00:23:37.840]   And I said, there's no such thing as this has to get on Good Morning.
[00:23:37.840 --> 00:23:39.960]   I was doing JMA back then.
[00:23:39.960 --> 00:23:41.720]   And they said, no, you don't understand.
[00:23:41.720 --> 00:23:43.040]   It doesn't matter what it costs.
[00:23:43.040 --> 00:23:44.680]   It's going to get on Good Morning America.
[00:23:44.680 --> 00:23:45.920]   Oh, my God.
[00:23:45.920 --> 00:23:48.480]   I said, you got to be kidding.
[00:23:48.480 --> 00:23:51.320]   I said, first of all, how do we know anybody's
[00:23:51.320 --> 00:23:52.960]   going to like it?
[00:23:52.960 --> 00:23:55.080]   And I said, second of all, I didn't even
[00:23:55.080 --> 00:23:59.320]   want to deal with this because you don't approach a reporter with--
[00:23:59.320 --> 00:23:59.840]   Yeah.
[00:23:59.840 --> 00:24:02.040]   With that added insult.
[00:24:02.040 --> 00:24:05.920]   Yeah, so I got-- I think it was Honda Grand, I took.
[00:24:05.920 --> 00:24:09.720]   And then it didn't put it on Good Morning America.
[00:24:09.720 --> 00:24:10.720]   It's ridiculous.
[00:24:10.720 --> 00:24:11.720]   I know.
[00:24:11.720 --> 00:24:12.720]   It's ridiculous.
[00:24:12.720 --> 00:24:14.720]   I once had a company send me a safe.
[00:24:14.720 --> 00:24:21.000]   A physical-- like a safe, like you put your valuables in.
[00:24:21.000 --> 00:24:22.840]   Like that weighs 5,000 pounds?
[00:24:22.840 --> 00:24:24.840]   Yeah, it was a big old safe.
[00:24:24.840 --> 00:24:26.000]   We haven't in the basement, so I'm
[00:24:26.000 --> 00:24:27.240]   trying to find a picture of this thing.
[00:24:27.240 --> 00:24:29.560]   Well, when you say they sent it, you mean you were walking along
[00:24:29.560 --> 00:24:31.120]   on the sidewalk and it dropped out of the--
[00:24:31.120 --> 00:24:31.800]   Dropped out of the--
[00:24:31.800 --> 00:24:35.000]   No, that was the grand-- that's where I got the grand piano.
[00:24:35.000 --> 00:24:36.160]   And an anvil.
[00:24:36.160 --> 00:24:37.080]   Here it is.
[00:24:37.080 --> 00:24:39.280]   So this is a company that is no longer in business.
[00:24:39.280 --> 00:24:41.720]   It was called "Securely."
[00:24:41.720 --> 00:24:42.880]   And they delivered it.
[00:24:42.880 --> 00:24:45.880]   It was a iOS password vault.
[00:24:45.880 --> 00:24:46.800]   See this app?
[00:24:46.800 --> 00:24:47.680]   Talk about a bribe.
[00:24:47.680 --> 00:24:50.600]   Apps you love from people you trust.
[00:24:50.600 --> 00:24:54.680]   Leo Laport podcasting legend, it said on the front of it.
[00:24:54.680 --> 00:24:55.680]   Oh my god.
[00:24:55.680 --> 00:24:56.440]   Now, they were--
[00:24:56.440 --> 00:24:58.840]   It sounds like the beginning of a Reddit thread.
[00:24:58.840 --> 00:25:00.840]   Yeah.
[00:25:00.840 --> 00:25:03.640]   Oh, people certainly deliver.
[00:25:03.640 --> 00:25:05.440]   If they were really smart, what they would have done
[00:25:05.440 --> 00:25:07.840]   is send you the safe, send it to you locked,
[00:25:07.840 --> 00:25:10.120]   and say, if this gets a good review,
[00:25:10.120 --> 00:25:12.280]   we'll send you the combination of openness
[00:25:12.280 --> 00:25:14.560]   and get the money that is contained inside.
