;FFMETADATA1
title=C is for Chicken
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=418
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2013
encoder=Lavf58.76.100
;FFMETADATA1
title=C is for Chicken
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=418
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2013
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:03.760]   If time for Twit this week at Tech, a little program note.
[00:09:28.560 --> 00:09:29.560]   Le Bois.
[00:09:29.560 --> 00:09:30.560]   Le Bois.
[00:09:30.560 --> 00:09:31.560]   Le Bois.
[00:09:31.560 --> 00:09:32.560]   Le Bois.
[00:09:32.560 --> 00:09:33.560]   Le Bois.
[00:09:33.560 --> 00:09:34.560]   Le Bois.
[00:09:34.560 --> 00:09:35.560]   Le Bois.
[00:09:35.560 --> 00:09:36.560]   Le Bois.
[00:09:36.560 --> 00:09:37.560]   Le Bois.
[00:09:37.560 --> 00:09:38.560]   Le Bois.
[00:09:38.560 --> 00:09:39.560]   Le Bois.
[00:09:39.560 --> 00:09:40.560]   Le Bois.
[00:09:40.560 --> 00:09:41.560]   Le Bois.
[00:09:41.560 --> 00:09:42.560]   Le Bois.
[00:09:42.560 --> 00:09:43.560]   Le Bois.
[00:09:43.560 --> 00:09:44.560]   Le Bois.
[00:09:44.560 --> 00:09:45.560]   Le Bois.
[00:09:45.560 --> 00:09:46.560]   Le Bois.
[00:09:46.560 --> 00:09:47.560]   Le Bois.
[00:09:47.560 --> 00:09:48.560]   Le Bois.
[00:09:48.560 --> 00:09:49.560]   Le Bois.
[00:09:49.560 --> 00:09:50.560]   Le Bois.
[00:09:50.560 --> 00:09:51.560]   Le Bois.
[00:09:51.560 --> 00:09:52.560]   Le Bois.
[00:09:52.560 --> 00:09:53.560]   Le Bois.
[00:09:53.560 --> 00:09:54.560]   Le Bois.
[00:09:54.560 --> 00:09:55.560]   Le Bois.
[00:09:55.560 --> 00:09:56.560]   Le Bois.
[00:09:56.560 --> 00:09:57.560]   Le Bois.
[00:09:57.560 --> 00:09:58.560]   Le Bois.
[00:09:58.560 --> 00:09:59.560]   Le Bois.
[00:09:59.560 --> 00:10:00.560]   Le Bois.
[00:10:00.560 --> 00:10:01.560]   Le Bois.
[00:10:01.560 --> 00:10:02.560]   Le Bois.
[00:10:02.560 --> 00:10:03.560]   Le Bois.
[00:10:03.560 --> 00:10:04.560]   Le Bois.
[00:10:04.560 --> 00:10:05.560]   Le Bois.
[00:10:05.560 --> 00:10:06.560]   Le Bois.
[00:10:06.560 --> 00:10:07.560]   Le Bois.
[00:10:07.560 --> 00:10:08.560]   Le Bois.
[00:10:08.560 --> 00:10:09.560]   Le Bois.
[00:10:09.560 --> 00:10:10.560]   Le Bois.
[00:10:10.560 --> 00:10:11.560]   Le Bois.
[00:10:11.560 --> 00:10:12.560]   Le Bois.
[00:10:12.560 --> 00:10:13.560]   Le Bois.
[00:10:13.560 --> 00:10:14.560]   Le Bois.
[00:10:14.560 --> 00:10:15.560]   Le Bois.
[00:10:15.560 --> 00:10:16.560]   Le Bois.
[00:10:16.560 --> 00:10:17.560]   Le Bois.
[00:10:17.560 --> 00:10:18.560]   Le Bois.
[00:10:18.560 --> 00:10:19.560]   Le Bois.
[00:10:19.560 --> 00:10:20.560]   Le Bois.
[00:10:20.560 --> 00:10:21.560]   Le Bois.
[00:10:21.560 --> 00:10:22.560]   Le Bois.
[00:10:22.560 --> 00:10:23.560]   Le Bois.
[00:10:23.560 --> 00:10:24.560]   Le Bois.
[00:10:24.560 --> 00:10:25.560]   Le Bois.
[00:10:25.560 --> 00:10:26.560]   Le Bois.
[00:10:26.560 --> 00:10:27.560]   Le Bois.
[00:10:27.560 --> 00:10:28.560]   Le Bois.
[00:10:28.560 --> 00:10:29.560]   Le Bois.
[00:10:29.560 --> 00:10:30.560]   Le Bois.
[00:10:30.560 --> 00:10:31.560]   Le Bois.
[00:10:31.560 --> 00:10:32.560]   Le Bois.
[00:10:32.560 --> 00:10:33.560]   Le Bois.
[00:10:33.560 --> 00:10:34.560]   Le Bois.
[00:10:34.560 --> 00:10:35.560]   Le Bois.
[00:10:35.560 --> 00:10:36.560]   Le Bois.
[00:10:36.560 --> 00:10:37.560]   Le Bois.
[00:10:37.560 --> 00:10:38.560]   Le Bois.
[00:10:38.560 --> 00:10:39.560]   Le Bois.
[00:10:39.560 --> 00:10:40.560]   Le Bois.
[00:10:40.560 --> 00:10:41.560]   Le Bois.
[00:10:41.560 --> 00:10:42.560]   Le Bois.
[00:10:42.560 --> 00:10:43.560]   Le Bois.
[00:10:43.560 --> 00:10:44.560]   Le Bois.
[00:10:44.560 --> 00:10:45.560]   Le Bois.
[00:10:45.560 --> 00:10:46.560]   Le Bois.
[00:10:46.560 --> 00:10:47.560]   Le Bois.
[00:10:47.560 --> 00:10:48.560]   Le Bois.
[00:10:48.560 --> 00:10:49.560]   Le Bois.
[00:10:49.560 --> 00:10:50.560]   Le Bois.
[00:10:50.560 --> 00:10:51.560]   Le Bois.
[00:10:51.560 --> 00:10:52.560]   Le Bois.
[00:10:52.560 --> 00:10:53.560]   Le Bois.
[00:10:53.560 --> 00:10:54.560]   Le Bois.
[00:10:54.560 --> 00:10:55.560]   Le Bois.
[00:10:55.560 --> 00:10:56.560]   Le Bois.
[00:10:56.560 --> 00:10:57.560]   Le Bois.
[00:10:57.560 --> 00:10:58.560]   Le Bois.
[00:10:58.560 --> 00:10:59.560]   Le Bois.
[00:10:59.560 --> 00:11:00.560]   Le Bois.
[00:11:00.560 --> 00:11:01.560]   Le Bois.
[00:11:01.560 --> 00:11:02.560]   Le Bois.
[00:11:02.560 --> 00:11:03.560]   Le Bois.
[00:11:03.560 --> 00:11:04.560]   Le Bois.
[00:11:04.560 --> 00:11:05.560]   Le Bois.
[00:11:05.560 --> 00:11:06.560]   Le Bois.
[00:11:06.560 --> 00:11:07.560]   Le Bois.
[00:11:07.560 --> 00:11:08.560]   Le Bois.
[00:11:08.560 --> 00:11:09.560]   Le Bois.
[00:11:09.560 --> 00:11:10.560]   Le Bois.
[00:11:10.560 --> 00:11:11.560]   Le Bois.
[00:11:11.560 --> 00:11:12.560]   Le Bois.
[00:11:12.560 --> 00:11:13.560]   Le Bois.
[00:11:13.560 --> 00:11:14.560]   Le Bois.
[00:11:14.560 --> 00:11:15.560]   Le Bois.
[00:11:15.560 --> 00:11:16.560]   Le Bois.
[00:11:16.560 --> 00:11:17.560]   Le Bois.
[00:11:17.560 --> 00:11:18.560]   Le Bois.
[00:11:18.560 --> 00:11:19.560]   Le Bois.
[00:11:19.560 --> 00:11:20.560]   Le Bois.
[00:11:20.560 --> 00:11:21.560]   Le Bois.
[00:11:21.560 --> 00:11:22.560]   Le Bois.
[00:11:22.560 --> 00:11:23.560]   Le Bois.
[00:11:23.560 --> 00:11:24.560]   Le Bois.
[00:11:24.560 --> 00:11:25.560]   Le Bois.
[00:11:25.560 --> 00:11:26.560]   Le Bois.
[00:11:26.560 --> 00:11:27.560]   Le Bois.
[00:11:27.560 --> 00:11:28.560]   Le Bois.
[00:11:28.560 --> 00:11:29.560]   Le Bois.
[00:11:29.560 --> 00:11:30.560]   Le Bois.
[00:11:30.560 --> 00:11:31.560]   Le Bois.
[00:11:31.560 --> 00:11:32.560]   Le Bois.
[00:11:32.560 --> 00:11:33.560]   Le Bois.
[00:11:33.560 --> 00:11:34.560]   Le Bois.
[00:11:34.560 --> 00:11:35.560]   Le Bois.
[00:11:35.560 --> 00:11:36.560]   Le Bois.
[00:11:36.560 --> 00:11:37.560]   Le Bois.
[00:11:37.560 --> 00:11:38.560]   Le Bois.
[00:11:38.560 --> 00:11:39.560]   Le Bois.
[00:11:39.560 --> 00:11:40.560]   Le Bois.
[00:11:40.560 --> 00:11:41.560]   Le Bois.
[00:11:41.560 --> 00:11:42.560]   Le Bois.
[00:11:42.560 --> 00:11:43.560]   Le Bois.
[00:11:43.560 --> 00:11:44.560]   Le Bois.
[00:11:44.560 --> 00:11:45.560]   Le Bois.
[00:11:45.560 --> 00:11:46.560]   Le Bois.
[00:11:46.560 --> 00:11:47.560]   Le Bois.
[00:11:47.560 --> 00:11:48.560]   Le Bois.
[00:11:48.560 --> 00:11:49.560]   Le Bois.
[00:11:49.560 --> 00:11:50.560]   Le Bois.
[00:11:50.560 --> 00:11:51.560]   Le Bois.
[00:11:51.560 --> 00:11:52.560]   Le Bois.
[00:11:52.560 --> 00:11:53.560]   Le Bois.
[00:11:53.560 --> 00:11:54.560]   Le Bois.
[00:11:54.560 --> 00:11:55.560]   Le Bois.
[00:11:55.560 --> 00:11:56.560]   Le Bois.
[00:11:56.560 --> 00:11:57.560]   Le Bois.
[00:11:57.560 --> 00:11:58.560]   Le Bois.
[00:11:58.560 --> 00:11:59.560]   Le Bois.
[00:11:59.560 --> 00:12:00.560]   Le Bois.
[00:12:00.560 --> 00:12:01.560]   Le Bois.
[00:12:01.560 --> 00:12:02.560]   Le Bois.
[00:12:02.560 --> 00:12:03.560]   Le Bois.
[00:12:03.560 --> 00:12:04.560]   Le Bois.
[00:12:04.560 --> 00:12:05.560]   Le Bois.
[00:12:05.560 --> 00:12:06.560]   Le Bois.
[00:12:06.560 --> 00:12:07.560]   Le Bois.
[00:12:07.560 --> 00:12:08.560]   Le Bois.
[00:12:08.560 --> 00:12:09.560]   Le Bois.
[00:12:09.560 --> 00:12:10.560]   Le Bois.
[00:12:10.560 --> 00:12:11.560]   Le Bois.
[00:12:11.560 --> 00:12:12.560]   Le Bois.
[00:12:12.560 --> 00:12:13.560]   Le Bois.
[00:12:13.560 --> 00:12:14.560]   Le Bois.
[00:12:14.560 --> 00:12:15.560]   Le Bois.
[00:12:15.560 --> 00:12:16.560]   Le Bois.
[00:12:16.560 --> 00:12:17.560]   Le Bois.
[00:12:17.560 --> 00:12:18.560]   Le Bois.
[00:12:18.560 --> 00:12:19.560]   Le Bois.
[00:12:19.560 --> 00:12:20.560]   Le Bois.
[00:12:20.560 --> 00:12:21.560]   Le Bois.
[00:12:21.560 --> 00:12:22.560]   Le Bois.
[00:12:22.560 --> 00:12:23.560]   Le Bois.
[00:12:23.560 --> 00:12:24.560]   Le Bois.
[00:12:24.560 --> 00:12:25.560]   Le Bois.
[00:12:25.560 --> 00:12:26.560]   Le Bois.
[00:12:26.560 --> 00:12:27.560]   Le Bois.
[00:12:27.560 --> 00:12:28.560]   Le Bois.
[00:12:28.560 --> 00:12:29.560]   Le Bois.
[00:12:29.560 --> 00:12:30.560]   Le Bois.
[00:12:30.560 --> 00:12:31.560]   Le Bois.
[00:12:31.560 --> 00:12:32.560]   Le Bois.
[00:12:32.560 --> 00:12:33.560]   Le Bois.
[00:12:33.560 --> 00:12:34.560]   Le Bois.
[00:12:34.560 --> 00:12:35.560]   Le Bois.
[00:12:35.560 --> 00:12:36.560]   Le Bois.
[00:12:36.560 --> 00:12:37.560]   Le Bois.
[00:12:37.560 --> 00:12:38.560]   Le Bois.
[00:12:38.560 --> 00:12:39.560]   Le Bois.
[00:12:39.560 --> 00:12:40.560]   Le Bois.
[00:12:40.560 --> 00:12:41.560]   Le Bois.
[00:12:41.560 --> 00:12:42.560]   Le Bois.
[00:12:42.560 --> 00:12:43.560]   Le Bois.
[00:12:43.560 --> 00:12:44.560]   Le Bois.
[00:12:44.560 --> 00:12:45.560]   Le Bois.
[00:12:45.560 --> 00:12:46.560]   Le Bois.
[00:12:46.560 --> 00:12:47.560]   Le Bois.
[00:12:47.560 --> 00:12:48.560]   Le Bois.
[00:12:48.560 --> 00:12:49.560]   Le Bois.
[00:12:49.560 --> 00:12:50.560]   Le Bois.
[00:12:50.560 --> 00:12:51.560]   Le Bois.
[00:12:51.560 --> 00:12:52.560]   Le Bois.
[00:12:52.560 --> 00:12:53.560]   Le Bois.
[00:12:53.560 --> 00:12:54.560]   Le Bois.
[00:12:54.560 --> 00:12:55.560]   Le Bois.
[00:12:55.560 --> 00:12:56.560]   Le Bois.
[00:12:56.560 --> 00:12:57.560]   Le Bois.
[00:12:57.560 --> 00:12:58.560]   Le Bois.
[00:12:58.560 --> 00:12:59.560]   Le Bois.
[00:12:59.560 --> 00:13:00.560]   Le Bois.
[00:13:00.560 --> 00:13:01.560]   Le Bois.
[00:13:01.560 --> 00:13:02.560]   Le Bois.
[00:13:02.560 --> 00:13:03.560]   Le Bois.
[00:13:03.560 --> 00:13:04.560]   Le Bois.
[00:13:04.560 --> 00:13:05.560]   Le Bois.
[00:13:05.560 --> 00:13:06.560]   Le Bois.
[00:13:06.560 --> 00:13:07.560]   Le Bois.
[00:13:07.560 --> 00:13:08.560]   Le Bois.
[00:13:08.560 --> 00:13:09.560]   Le Bois.
[00:13:09.560 --> 00:13:10.560]   Le Bois.
[00:13:10.560 --> 00:13:11.560]   Le Bois.
[00:13:11.560 --> 00:13:12.560]   Le Bois.
[00:13:12.560 --> 00:13:13.560]   Le Bois.
[00:13:13.560 --> 00:13:14.560]   Le Bois.
[00:13:14.560 --> 00:13:15.560]   Le Bois.
[00:13:15.560 --> 00:13:16.560]   Le Bois.
[00:13:16.560 --> 00:13:17.560]   Le Bois.
[00:13:17.560 --> 00:13:18.560]   Le Bois.
[00:13:18.560 --> 00:13:19.560]   Le Bois.
[00:13:19.560 --> 00:13:20.560]   Le Bois.
[00:13:20.560 --> 00:13:21.560]   Le Bois.
[00:13:21.560 --> 00:13:22.560]   Le Bois.
[00:13:22.560 --> 00:13:23.560]   Le Bois.
[00:13:23.560 --> 00:13:24.560]   Le Bois.
[00:13:24.560 --> 00:13:25.560]   Le Bois.
[00:13:25.560 --> 00:13:26.560]   Le Bois.
[00:13:26.560 --> 00:13:27.560]   Le Bois.
[00:13:27.560 --> 00:13:28.560]   Le Bois.
[00:13:28.560 --> 00:13:29.560]   Le Bois.
[00:13:29.560 --> 00:13:30.560]   Le Bois.
[00:13:30.560 --> 00:13:31.560]   Le Bois.
[00:13:31.560 --> 00:13:32.560]   Le Bois.
[00:13:32.560 --> 00:13:33.560]   Le Bois.
[00:13:33.560 --> 00:13:34.560]   Le Bois.
[00:13:34.560 --> 00:13:35.560]   Le Bois.
[00:13:35.560 --> 00:13:36.560]   Le Bois.
[00:13:36.560 --> 00:13:37.560]   Le Bois.
[00:13:37.560 --> 00:13:38.560]   Le Bois.
[00:13:38.560 --> 00:13:39.560]   Le Bois.
[00:13:39.560 --> 00:13:40.560]   Le Bois.
[00:13:40.560 --> 00:13:41.560]   Le Bois.
[00:13:41.560 --> 00:13:42.560]   Le Bois.
[00:13:42.560 --> 00:13:43.560]   Le Bois.
[00:13:43.560 --> 00:13:44.560]   Le Bois.
[00:13:44.560 --> 00:13:45.560]   Le Bois.
[00:13:45.560 --> 00:13:46.560]   Le Bois.
[00:13:46.560 --> 00:13:47.560]   Le Bois.
[00:13:47.560 --> 00:13:48.560]   Le Bois.
[00:13:48.560 --> 00:13:49.560]   Le Bois.
[00:13:49.560 --> 00:13:50.560]   Le Bois.
[00:13:50.560 --> 00:13:51.560]   Le Bois.
[00:13:51.560 --> 00:13:52.560]   Le Bois.
[00:13:52.560 --> 00:13:53.560]   Le Bois.
[00:13:53.560 --> 00:13:54.560]   Le Bois.
[00:13:54.560 --> 00:13:55.560]   Le Bois.
[00:13:55.560 --> 00:13:56.560]   Le Bois.
[00:13:56.560 --> 00:13:57.560]   Le Bois.
[00:13:57.560 --> 00:13:58.560]   Le Bois.
[00:13:58.560 --> 00:13:59.560]   Le Bois.
[00:13:59.560 --> 00:14:00.560]   Le Bois.
[00:14:00.560 --> 00:14:01.560]   Le Bois.
[00:14:01.560 --> 00:14:02.560]   Le Bois.
[00:14:02.560 --> 00:14:03.560]   Le Bois.
[00:14:03.560 --> 00:14:04.560]   Le Bois.
[00:14:04.560 --> 00:14:05.560]   Le Bois.
[00:14:05.560 --> 00:14:06.560]   Le Bois.
[00:14:06.560 --> 00:14:07.560]   Le Bois.
[00:14:07.560 --> 00:14:08.560]   Le Bois.
[00:14:08.560 --> 00:14:09.560]   Le Bois.
[00:14:09.560 --> 00:14:10.560]   Le Bois.
[00:14:10.560 --> 00:14:11.560]   Le Bois.
[00:14:11.560 --> 00:14:12.560]   Le Bois.
[00:14:12.560 --> 00:14:13.560]   Le Bois.
[00:14:13.560 --> 00:14:14.560]   Le Bois.
[00:14:14.560 --> 00:14:15.560]   Le Bois.
[00:14:15.560 --> 00:14:16.560]   Le Bois.
[00:14:16.560 --> 00:14:17.560]   Le Bois.
[00:14:17.560 --> 00:14:18.560]   Le Bois.
[00:14:18.560 --> 00:14:19.560]   Le Bois.
[00:14:19.560 --> 00:14:20.560]   Le Bois.
[00:14:20.560 --> 00:14:21.560]   Le Bois.
[00:14:21.560 --> 00:14:22.560]   Le Bois.
[00:14:22.560 --> 00:14:23.560]   Le Bois.
[00:14:23.560 --> 00:14:24.560]   Le Bois.
[00:14:24.560 --> 00:14:25.560]   Le Bois.
[00:14:25.560 --> 00:14:26.560]   Le Bois.
[00:14:26.560 --> 00:14:27.560]   Le Bois.
[00:14:27.560 --> 00:14:28.560]   Le Bois.
[00:14:28.560 --> 00:14:29.560]   Le Bois.
[00:14:29.560 --> 00:14:30.560]   Le Bois.
[00:14:30.560 --> 00:14:31.560]   Le Bois.
[00:14:31.560 --> 00:14:32.560]   Le Bois.
[00:14:32.560 --> 00:14:33.560]   Le Bois.
[00:14:33.560 --> 00:14:34.560]   Le Bois.
[00:14:34.560 --> 00:14:35.560]   Le Bois.
[00:14:35.560 --> 00:14:36.560]   Le Bois.
[00:14:36.560 --> 00:14:37.560]   Le Bois.
[00:14:37.560 --> 00:14:38.560]   Le Bois.
[00:14:38.560 --> 00:14:39.560]   Le Bois.
[00:14:39.560 --> 00:14:40.560]   Le Bois.
[00:14:40.560 --> 00:14:41.560]   Le Bois.
[00:14:41.560 --> 00:14:42.560]   Le Bois.
[00:14:42.560 --> 00:14:43.560]   Le Bois.
[00:14:43.560 --> 00:14:44.560]   Le Bois.
[00:14:44.560 --> 00:14:45.560]   Le Bois.
[00:14:45.560 --> 00:14:46.560]   Le Bois.
[00:14:46.560 --> 00:14:47.560]   Le Bois.
[00:14:47.560 --> 00:14:48.560]   Le Bois.
[00:14:48.560 --> 00:14:49.560]   Le Bois.
[00:14:49.560 --> 00:14:50.560]   Le Bois.
[00:14:50.560 --> 00:14:51.560]   Le Bois.
[00:14:51.560 --> 00:14:52.560]   Le Bois.
[00:14:52.560 --> 00:14:53.560]   Le Bois.
[00:14:53.560 --> 00:14:54.560]   Le Bois.
[00:14:54.560 --> 00:14:55.560]   Le Bois.
[00:14:55.560 --> 00:14:56.560]   Le Bois.
[00:14:56.560 --> 00:14:57.560]   Le Bois.
[00:14:57.560 --> 00:14:58.560]   Le Bois.
[00:14:58.560 --> 00:14:59.560]   Le Bois.
[00:14:59.560 --> 00:15:00.560]   Le Bois.
[00:15:00.560 --> 00:15:01.560]   Le Bois.
[00:15:01.560 --> 00:15:02.560]   Le Bois.
[00:15:02.560 --> 00:15:03.560]   Le Bois.
[00:15:03.560 --> 00:15:04.560]   Le Bois.
[00:15:04.560 --> 00:15:05.560]   Le Bois.
[00:15:05.560 --> 00:15:06.560]   Le Bois.
[00:15:06.560 --> 00:15:07.560]   Le Bois.
[00:15:07.560 --> 00:15:08.560]   Le Bois.
[00:15:08.560 --> 00:15:09.560]   Le Bois.
[00:15:09.560 --> 00:15:10.560]   Le Bois.
[00:15:10.560 --> 00:15:11.560]   Le Bois.
[00:15:11.560 --> 00:15:12.560]   Le Bois.
[00:15:12.560 --> 00:15:13.560]   Le Bois.
[00:15:13.560 --> 00:15:14.560]   Le Bois.
[00:15:14.560 --> 00:15:15.560]   Le Bois.
[00:15:15.560 --> 00:15:16.560]   Le Bois.
[00:15:16.560 --> 00:15:17.560]   Le Bois.
[00:15:17.560 --> 00:15:18.560]   Le Bois.
[00:15:18.560 --> 00:15:19.560]   Le Bois.
[00:15:19.560 --> 00:15:20.560]   Le Bois.
[00:15:20.560 --> 00:15:21.560]   Le Bois.
[00:15:21.560 --> 00:15:22.560]   Le Bois.
[00:15:22.560 --> 00:15:23.560]   Le Bois.
[00:15:23.560 --> 00:15:24.560]   Le Bois.
[00:15:24.560 --> 00:15:25.560]   Le Bois.
[00:15:25.560 --> 00:15:26.560]   Le Bois.
[00:15:26.560 --> 00:15:27.560]   Le Bois.
[00:15:27.560 --> 00:15:28.560]   Le Bois.
[00:15:28.560 --> 00:15:29.560]   Le Bois.
[00:15:29.560 --> 00:15:30.560]   Le Bois.
[00:15:30.560 --> 00:15:31.560]   Le Bois.
[00:15:31.560 --> 00:15:32.560]   Le Bois.
[00:15:32.560 --> 00:15:33.560]   Le Bois.
[00:15:33.560 --> 00:15:34.560]   Le Bois.
[00:15:34.560 --> 00:15:35.560]   Le Bois.
[00:15:35.560 --> 00:15:36.560]   Le Bois.
[00:15:36.560 --> 00:15:37.560]   Le Bois.
[00:15:37.560 --> 00:15:38.560]   Le Bois.
[00:15:38.560 --> 00:15:39.560]   Le Bois.
[00:15:39.560 --> 00:15:40.560]   Le Bois.
[00:15:40.560 --> 00:15:41.560]   Le Bois.
[00:15:41.560 --> 00:15:42.560]   Le Bois.
[00:15:42.560 --> 00:15:43.560]   Le Bois.
[00:15:43.560 --> 00:15:44.560]   Le Bois.
[00:15:44.560 --> 00:15:45.560]   Le Bois.
[00:15:45.560 --> 00:15:46.560]   Le Bois.
[00:15:46.560 --> 00:15:47.560]   Le Bois.
[00:15:47.560 --> 00:15:48.560]   Le Bois.
[00:15:48.560 --> 00:15:49.560]   Le Bois.
[00:15:49.560 --> 00:15:50.560]   Le Bois.
[00:15:50.560 --> 00:15:51.560]   Le Bois.
[00:15:51.560 --> 00:15:52.560]   Le Bois.
[00:15:52.560 --> 00:15:53.560]   Le Bois.
[00:15:53.560 --> 00:15:54.560]   Le Bois.
[00:15:54.560 --> 00:15:55.560]   Le Bois.
[00:15:55.560 --> 00:15:56.560]   Le Bois.
[00:15:56.560 --> 00:15:57.560]   Le Bois.
[00:15:57.560 --> 00:15:58.560]   Le Bois.
[00:15:58.560 --> 00:15:59.560]   Le Bois.
[00:15:59.560 --> 00:16:00.560]   Le Bois.
[00:16:00.560 --> 00:16:01.560]   Le Bois.
[00:16:01.560 --> 00:16:02.560]   Le Bois.
[00:16:02.560 --> 00:16:03.560]   Le Bois.
[00:16:03.560 --> 00:16:04.560]   Le Bois.
[00:16:04.560 --> 00:16:05.560]   Le Bois.
[00:16:05.560 --> 00:16:06.560]   Le Bois.
[00:16:06.560 --> 00:16:07.560]   Le Bois.
[00:16:07.560 --> 00:16:08.560]   Le Bois.
[00:16:08.560 --> 00:16:09.560]   Le Bois.
[00:16:09.560 --> 00:16:10.560]   Le Bois.
[00:16:10.560 --> 00:16:11.560]   Le Bois.
[00:16:11.560 --> 00:16:12.560]   Le Bois.
[00:16:12.560 --> 00:16:13.560]   Le Bois.
[00:16:13.560 --> 00:16:14.560]   Le Bois.
[00:16:14.560 --> 00:16:15.560]   Le Bois.
[00:16:15.560 --> 00:16:16.560]   Le Bois.
[00:16:16.560 --> 00:16:17.560]   Le Bois.
[00:16:17.560 --> 00:16:18.560]   Le Bois.
[00:16:18.560 --> 00:16:19.560]   Le Bois.
[00:16:19.560 --> 00:16:20.560]   Le Bois.
[00:16:20.560 --> 00:16:21.560]   Le Bois.
[00:16:21.560 --> 00:16:22.560]   Le Bois.
[00:16:22.560 --> 00:16:23.560]   Le Bois.
[00:16:23.560 --> 00:16:24.560]   Le Bois.
[00:16:24.560 --> 00:16:25.560]   Le Bois.
[00:16:25.560 --> 00:16:26.560]   Le Bois.
[00:16:26.560 --> 00:16:27.560]   Le Bois.
[00:16:27.560 --> 00:16:28.560]   Le Bois.
[00:16:28.560 --> 00:16:29.560]   Le Bois.
[00:16:29.560 --> 00:16:30.560]   Le Bois.
[00:16:30.560 --> 00:16:31.560]   Le Bois.
[00:16:31.560 --> 00:16:32.560]   Le Bois.
[00:16:32.560 --> 00:16:33.560]   Le Bois.
[00:16:33.560 --> 00:16:34.560]   Le Bois.
[00:16:34.560 --> 00:16:35.560]   Le Bois.
[00:16:35.560 --> 00:16:36.560]   Le Bois.
[00:16:36.560 --> 00:16:37.560]   Le Bois.
[00:16:37.560 --> 00:16:38.560]   Le Bois.
[00:16:38.560 --> 00:16:39.560]   Le Bois.
[00:16:39.560 --> 00:16:40.560]   Le Bois.
[00:16:40.560 --> 00:16:41.560]   Le Bois.
[00:16:41.560 --> 00:16:42.560]   Le Bois.
[00:16:42.560 --> 00:16:43.560]   Le Bois.
[00:16:43.560 --> 00:16:44.560]   Le Bois.
[00:16:44.560 --> 00:16:45.560]   Le Bois.
[00:16:45.560 --> 00:16:46.560]   Le Bois.
[00:16:46.560 --> 00:16:47.560]   Le Bois.
[00:16:47.560 --> 00:16:48.560]   Le Bois.
[00:16:48.560 --> 00:16:49.560]   Le Bois.
[00:16:49.560 --> 00:16:50.560]   Le Bois.
[00:16:50.560 --> 00:16:51.560]   Le Bois.
[00:16:51.560 --> 00:16:52.560]   Le Bois.
[00:16:52.560 --> 00:16:53.560]   Le Bois.
[00:16:53.560 --> 00:16:54.560]   Le Bois.
[00:16:54.560 --> 00:16:55.560]   Le Bois.
[00:16:55.560 --> 00:16:56.560]   Le Bois.
[00:16:56.560 --> 00:16:57.560]   Le Bois.
[00:16:57.560 --> 00:16:58.560]   Le Bois.
[00:16:58.560 --> 00:16:59.560]   Le Bois.
[00:16:59.560 --> 00:17:00.560]   Le Bois.
[00:17:00.560 --> 00:17:01.560]   Le Bois.
[00:17:01.560 --> 00:17:02.560]   Le Bois.
[00:17:02.560 --> 00:17:03.560]   Le Bois.
[00:17:03.560 --> 00:17:04.560]   Le Bois.
[00:17:04.560 --> 00:17:05.560]   Le Bois.
[00:17:05.560 --> 00:17:06.560]   Le Bois.
[00:17:06.560 --> 00:17:07.560]   Le Bois.
[00:17:07.560 --> 00:17:08.560]   Le Bois.
[00:17:08.560 --> 00:17:09.560]   Le Bois.
[00:17:09.560 --> 00:17:10.560]   Le Bois.
[00:17:10.560 --> 00:17:11.560]   Le Bois.
[00:17:11.560 --> 00:17:12.560]   Le Bois.
[00:17:12.560 --> 00:17:13.560]   Le Bois.
[00:17:13.560 --> 00:17:14.560]   Le Bois.
[00:17:14.560 --> 00:17:15.560]   Le Bois.
[00:17:15.560 --> 00:17:16.560]   Le Bois.
[00:17:16.560 --> 00:17:17.560]   Le Bois.
[00:17:17.560 --> 00:17:18.560]   Le Bois.
[00:17:18.560 --> 00:17:19.560]   Le Bois.
[00:17:19.560 --> 00:17:20.560]   Le Bois.
[00:17:20.560 --> 00:17:21.560]   Le Bois.
[00:17:21.560 --> 00:17:22.560]   Le Bois.
[00:17:22.560 --> 00:17:23.560]   Le Bois.
[00:17:23.560 --> 00:17:24.560]   Le Bois.
[00:17:24.560 --> 00:17:25.560]   Le Bois.
[00:17:25.560 --> 00:17:26.560]   Le Bois.
[00:17:26.560 --> 00:17:27.560]   Le Bois.
[00:17:27.560 --> 00:17:28.560]   Le Bois.
[00:17:28.560 --> 00:17:29.560]   Le Bois.
[00:17:29.560 --> 00:17:30.560]   Le Bois.
[00:17:30.560 --> 00:17:31.560]   Le Bois.
[00:17:31.560 --> 00:17:32.560]   Le Bois.
[00:17:32.560 --> 00:17:33.560]   Le Bois.
[00:17:33.560 --> 00:17:34.560]   Le Bois.
