;FFMETADATA1
title=Rattlesnake in a Pinata!
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=558
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2016
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:06.000]   It's time for Twit this week in Tech, our 11th anniversary episode.
[00:25:11.600 --> 00:25:19.600]   No, I actually turned me off. I feel like, boy, for the car that costs this much, this was with the Model S, it sure doesn't feel like it costs that much.
[00:25:19.600 --> 00:25:25.600]   Right. I think, though, I mean, again, I can't remember.
[00:25:25.600 --> 00:25:30.600]   You said you're going to include that extra. I'm not sure if it's in there, but to go back to the actual quote, the secret Tesla Motors master plan,
[00:25:30.600 --> 00:25:35.600]   which again, I think all the focus on them somehow paying it forward and all the financials.
[00:25:35.600 --> 00:25:37.600]   No, he wrote this in 2006.
[00:25:37.600 --> 00:25:42.600]   Right, but the parts that people are focusing on in this plan, none of it's actually reality.
[00:25:42.600 --> 00:25:50.600]   I mean, again, Tesla is paying for the Model 3 or will pay for it with capital raises, not from Model S profits because there aren't any Model S profits.
[00:25:50.600 --> 00:25:59.600]   If you calculate it on a traditional car company accounting basis, but he says in here, I am funding the company.
[00:25:59.600 --> 00:26:04.600]   He says, like, why do we have the Tesla Motors or why do we have this amazing car that wants to kick everyone's ass?
[00:26:04.600 --> 00:26:15.000]   This is because the overarching, I'm quoting the piece. This is because the overarching purpose of Tesla Motors and the reason I'm finding the company is to help expedite the move from a mine and burn hydrocarbon economy towards a solar
[00:26:15.000 --> 00:26:24.600]   electric company, which I believe the primary nexus, you know, critical to making that happen is an electric car without compromises, which is why the Tesla Roadster is designed to be the generic gasoline,
[00:26:24.600 --> 00:26:37.600]   sports car, a car, a Ferrari and a head to head showdown. What I think is getting, is getting to with that is you have to make people, you have to make electric cool.
[00:26:37.600 --> 00:26:43.600]   And the way you make electric cool is by having videos of a Tesla racing a 737 down the runway, which came out like last week.
[00:26:43.600 --> 00:26:58.600]   I mean, that's cool. It's desirable. And it makes people be willing to pay $100,000 for a car that feels like a $40,000 car, $3,000 car on the interior or however much, wherever it slides into.
[00:26:58.600 --> 00:27:16.600]   And that, it's that line that to me is really the most remarkable thing about the approach he's taken and really insightful in his kind of understanding of the market. And people do want Teslas remains to be seen, as I said, if they want electric.
[00:27:16.600 --> 00:27:24.600]   I just think the biggest success he has is in making a brand that is so obviously in demand.
[00:27:24.600 --> 00:27:36.600]   Yeah. I mean, almost jobs in in that respect. I mean, Steve Jobs turned the iPhone, which was quite frankly in hardware terms, a second generation, well behind the pack phone and made it really, really sexy and everyone wanted it.
[00:27:36.600 --> 00:27:45.600]   I do think the big worry I have with Tesla is that they've got a long term problem in that these battery packs don't last forever.
[00:27:45.600 --> 00:27:55.600]   Now, paying $35,000 for a Tesla three is all well and good. But if you've got to pay another $10,000 in four or five years time, then is that going to turn people off?
[00:27:55.600 --> 00:28:02.600]   Is that going to really damage the brand in that regard? I'd love to see some more stats on how long these batteries will survive.
[00:28:02.600 --> 00:28:10.600]   Yeah. He claims they're recyclable. Even at the end of a hundred thousand miles, there's still some value in it.
[00:28:10.600 --> 00:28:17.600]   Yeah, it is a good question. And it works just still early enough in the in the in the Model S. It's not clear. It's going to turn out.
[00:28:17.600 --> 00:28:26.600]   I would I do think the comparison is to Apple. I mean, certainly not from a financial perspective and no one saying that and it drives me through all the people that I'm telling those financials actually heard Apple.
[00:28:26.600 --> 00:28:36.600]   We're talking about for good. That said, I mean, the the the iPhone was was a technologically forward. I would disagree with you. You know, I guess on that point.
[00:28:36.600 --> 00:28:49.600]   And I think there's a lot of Apple does think about this. And you took the type of stuff like, you know, the chamfered edges and they buy these hot these machines and all this sort of stuff and all the all the stuff they go on about about these sort of high and finishes and touches.
[00:28:49.600 --> 00:29:03.600]   A lot of that is about building building the building the brand. And I think, you know, I will be as annoyed as anybody else by the argument that Apple Apple's built on advertising or marketing.
[00:29:03.600 --> 00:29:15.600]   But I think the reason there's there. It's also not true to say that it's just purely popular because for technical reasons, that's not true to have an iPhone is is to mean something.
[00:29:15.600 --> 00:29:23.600]   It has status. You pull it out and you put it on the table to show something particularly in other parts in certain parts of the world.
[00:29:23.600 --> 00:29:33.600]   And and I think just as much as it's silly to say that's the only reason people buy iPhones. It's also silly to say that that's not doesn't play a role.
[00:29:33.600 --> 00:29:44.600]   And and absolutely that's Tesla. I think has pulled that off. I mean, people don't buy something without even put down a thousand dollars out even knowing what something looks like without there being.
[00:29:44.600 --> 00:29:59.600]   Powerful brand up way. They don't line up at 645 in the morning. My friend didn't be 123rd in line without having seen the car without there being something really powerful at play from a brand and what it means to be a Tesla.
[00:29:59.600 --> 00:30:07.600]   I do see Tesla drivers. If you see two Teslas going cross it, going down a road, the two drivers will sort of check each other out and give it a little nod.
[00:30:07.600 --> 00:30:17.600]   Well, we're in the club. It's a club because we suffered together. That's what makes you in the club.
[00:30:17.600 --> 00:30:24.600]   Let us let us take a little break. We're going to have a great time today. We have lots more to talk about Ian Thompson is here. It's Thompson and Thompson.
[00:30:24.600 --> 00:30:36.600]   Ian Thompson from the register register.co.uk Ben Thompson from Stratecory. And we are talking about hi tech. I want to talk about tracker and why I will never again.
[00:30:36.600 --> 00:30:47.600]   Lose my keys. This is a really great success story that started in crowdfunding and has now really become I think one of the best products I've ever used.
[00:30:47.600 --> 00:30:56.600]   Tracker. This is a tracker. It's on my keys. It's a coin sized device that pairs to your iOS or Android phone.
[00:30:56.600 --> 00:31:09.600]   It has a key loop, but you can also use adhesive and glue it to something. And what's cool is if you lose your phone, you press the button on the tracker and the phone rings, even if it's on silent.
[00:31:09.600 --> 00:31:18.600]   And if you lose your keys, your phone goes, "Hey, your keys." It even has a map of where your keys were seen last. But here's the thing I'm most excited about.
[00:31:18.600 --> 00:31:29.600]   This is also a crowd sourced network because the tracker for battery life reasons has a one year battery. Not rechargeable. You just put a new lithium cell battery in there.
[00:31:29.600 --> 00:31:40.600]   But it doesn't have GPS, but it does pair with your phone, which does have GPS. So what they've actually built is a tracker network. 1.5 million devices now.
[00:31:40.600 --> 00:31:56.600]   That's more than anybody else out there. And if you lose something and you lose your tracker's attached to, it can show up on your map, on a map, even if it's far, far away.
[00:31:56.600 --> 00:32:06.600]   It's kind of remarkable. Scroll down a little bit and you'll see the map of trackers in the wild right now. And this map is growing and growing and growing.
[00:32:06.600 --> 00:32:15.600]   And this means no matter where you lost it, and by the way, not just your phone, this is small. If you could put it on a dog or a cat collar, you could put it on your laptop. I keep it in my backpack.
[00:32:15.600 --> 00:32:29.600]   The tracker records its last known location on a map. And if another tracker user comes within 100 feet of your lost item, you're going to get a GPS update of where your item is.
[00:32:29.600 --> 00:32:49.600]   So it says, "Hey, I just saw your keys. They're in San Francisco." That is amazing. They just introduced this tracker atlas. It works with a tracker bravo, which is what I have here, or a third party Bluetooth tracker to pinpoint your items in a customizable floor plan of your home.
[00:32:49.600 --> 00:33:03.600]   So it's one thing to know your keys are in the house. It's another thing to know. They're under the sofa cushion. You'll save time and energy just by asking tracker atlas where your item is, and you will instantly get a location.
[00:33:03.600 --> 00:33:16.600]   This is truly amazing. These guys have really figured it out. And I kind of want to get more people to buy them because the more people who have them, the bigger the tracker network gets, the better it gets.
[00:33:16.600 --> 00:33:25.600]   And I want people to buy them all over the world. Notice Amazon Echo integration? Just ask your Echo.
[00:33:25.600 --> 00:33:41.600]   Hey, where's my phone? I love this. You got to get it. Here's the deal. Go to the tracker, T-H-E-T-R-A-C-K-R.com. And you're going to get 30% off your entire order right now if you use a promo code to it.
[00:33:41.600 --> 00:33:55.600]   So get three or four. You'll find lots of places to use it. It is a great idea. And you will never lose your phone or your keys or your car or your home.
[00:33:55.600 --> 00:34:01.600]   I don't think people lose their homes unless they're on wheels. Unless they're very, very drunk.
[00:34:01.600 --> 00:34:07.600]   Yes. Where do I live? I don't know. Look on your tracker. I'm going to put this back now because I do not want to lose.
[00:34:07.600 --> 00:34:16.600]   And I'm traveling and I do not want to lose my backpack. So here's what I do. See, it's on my keys. So if I take the keys off, I have them.
[00:34:16.600 --> 00:34:23.600]   But then I attach it to my fob, which is chained to my backpack. And now I really am kind of doing double duty on my tracker.
[00:34:23.600 --> 00:34:33.600]   I will never lose my backpack either. So great. T-H-E-T-R-A-C-K-R.com. Never lose anything again.
[00:34:33.600 --> 00:34:38.600]   Use a promo code to it and you'll save 30% off your brand new.
[00:34:38.600 --> 00:34:43.600]   Tracker. I lost my phone last weekend. Seriously use that.
[00:34:43.600 --> 00:34:53.600]   Wait a minute. How did you find your phone? The old fashioned way. I worked out where I'd been the night before, where I would have most likely have left it.
