;FFMETADATA1
title=The Floor is Lava
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=551
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2016
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:04.000]   It's time for Twet this weekend tech great show plan for you.
[00:16:11.760 --> 00:16:12.760]   They're bad.
[00:16:12.760 --> 00:16:13.760]   They're bad.
[00:16:13.760 --> 00:16:14.760]   They're bad.
[00:16:14.760 --> 00:16:15.760]   They're bad.
[00:16:15.760 --> 00:16:16.760]   They're bad.
[00:16:16.760 --> 00:16:17.760]   They're bad.
[00:16:17.760 --> 00:16:18.760]   They're bad.
[00:16:18.760 --> 00:16:19.760]   They're bad.
[00:16:19.760 --> 00:16:20.760]   They're bad.
[00:16:20.760 --> 00:16:21.760]   They're bad.
[00:16:21.760 --> 00:16:22.760]   They're bad.
[00:16:22.760 --> 00:16:23.760]   They're bad.
[00:16:23.760 --> 00:16:24.760]   They're bad.
[00:16:24.760 --> 00:16:25.760]   They're bad.
[00:16:25.760 --> 00:16:26.760]   They're bad.
[00:16:26.760 --> 00:16:27.760]   They're bad.
[00:16:27.760 --> 00:16:28.760]   They're bad.
[00:16:28.760 --> 00:16:29.760]   They're bad.
[00:16:29.760 --> 00:16:30.760]   They're bad.
[00:16:30.760 --> 00:16:31.760]   They're bad.
[00:16:31.760 --> 00:16:32.760]   They're bad.
[00:16:32.760 --> 00:16:33.760]   They're bad.
[00:16:33.760 --> 00:16:34.760]   They're bad.
[00:16:34.760 --> 00:16:35.760]   They're bad.
[00:16:35.760 --> 00:16:36.760]   They're bad.
[00:16:36.760 --> 00:16:37.760]   They're bad.
[00:16:37.760 --> 00:16:38.760]   They're bad.
[00:16:38.760 --> 00:16:39.760]   They're bad.
[00:16:39.760 --> 00:16:40.760]   They're bad.
[00:16:40.760 --> 00:16:41.760]   They're bad.
[00:16:41.760 --> 00:16:42.760]   They're bad.
[00:16:42.760 --> 00:16:43.760]   They're bad.
[00:16:43.760 --> 00:16:44.760]   They're bad.
[00:16:44.760 --> 00:16:45.760]   They're bad.
[00:16:45.760 --> 00:16:46.760]   They're bad.
[00:16:46.760 --> 00:16:47.760]   They're bad.
[00:16:47.760 --> 00:16:48.760]   They're bad.
[00:16:48.760 --> 00:16:49.760]   They're bad.
[00:16:49.760 --> 00:16:50.760]   They're bad.
[00:16:50.760 --> 00:16:51.760]   They're bad.
[00:16:51.760 --> 00:16:52.760]   They're bad.
[00:16:52.760 --> 00:16:53.760]   They're bad.
[00:16:53.760 --> 00:16:54.760]   They're bad.
[00:16:54.760 --> 00:16:55.760]   They're bad.
[00:16:55.760 --> 00:16:56.760]   They're bad.
[00:16:56.760 --> 00:16:57.760]   They're bad.
[00:16:57.760 --> 00:16:58.760]   They're bad.
[00:16:58.760 --> 00:16:59.760]   They're bad.
[00:16:59.760 --> 00:17:00.760]   They're bad.
[00:17:00.760 --> 00:17:01.760]   They're bad.
[00:17:01.760 --> 00:17:02.760]   They're bad.
[00:17:02.760 --> 00:17:03.760]   They're bad.
[00:17:03.760 --> 00:17:04.760]   They're bad.
[00:17:04.760 --> 00:17:05.760]   They're bad.
[00:17:05.760 --> 00:17:06.760]   They're bad.
[00:17:06.760 --> 00:17:07.760]   They're bad.
[00:17:07.760 --> 00:17:08.760]   They're bad.
[00:17:08.760 --> 00:17:09.760]   They're bad.
[00:17:09.760 --> 00:17:10.760]   They're bad.
[00:17:10.760 --> 00:17:11.760]   They're bad.
[00:17:11.760 --> 00:17:12.760]   They're bad.
[00:17:12.760 --> 00:17:13.760]   They're bad.
[00:17:13.760 --> 00:17:14.760]   They're bad.
[00:17:14.760 --> 00:17:15.760]   They're bad.
[00:17:15.760 --> 00:17:16.760]   They're bad.
[00:17:16.760 --> 00:17:17.760]   They're bad.
[00:17:17.760 --> 00:17:18.760]   They're bad.
[00:17:18.760 --> 00:17:19.760]   They're bad.
[00:17:19.760 --> 00:17:20.760]   They're bad.
[00:17:20.760 --> 00:17:21.760]   They're bad.
[00:17:21.760 --> 00:17:23.760]   They're bad.
[00:17:23.760 --> 00:17:24.760]   They're bad.
[00:17:24.760 --> 00:17:25.760]   They're bad.
[00:17:25.760 --> 00:17:26.760]   They're bad.
[00:17:26.760 --> 00:17:27.760]   They're bad.
[00:17:27.760 --> 00:17:28.760]   They're bad.
[00:17:28.760 --> 00:17:29.760]   They're bad.
[00:17:29.760 --> 00:17:30.760]   They're bad.
[00:17:30.760 --> 00:17:31.760]   They're bad.
[00:17:31.760 --> 00:17:32.760]   They're bad.
[00:17:32.760 --> 00:17:33.760]   They're bad.
[00:17:33.760 --> 00:17:34.760]   They're bad.
[00:17:34.760 --> 00:17:35.760]   They're bad.
[00:17:35.760 --> 00:17:36.760]   They're bad.
[00:17:36.760 --> 00:17:37.760]   They're bad.
[00:17:37.760 --> 00:17:38.760]   They're bad.
[00:17:38.760 --> 00:17:39.760]   They're bad.
[00:17:39.760 --> 00:17:40.760]   They're bad.
[00:17:40.760 --> 00:17:41.760]   They're bad.
[00:17:41.760 --> 00:17:42.760]   They're bad.
[00:17:42.760 --> 00:17:43.760]   They're bad.
[00:17:43.760 --> 00:17:44.760]   They're bad.
[00:17:44.760 --> 00:17:45.760]   They're bad.
[00:17:45.760 --> 00:17:46.760]   They're bad.
[00:17:46.760 --> 00:17:47.760]   They're bad.
[00:17:47.760 --> 00:17:48.760]   They're bad.
[00:17:48.760 --> 00:17:49.760]   They're bad.
[00:17:49.760 --> 00:17:50.760]   They're bad.
[00:17:50.760 --> 00:17:51.760]   They're bad.
[00:17:51.760 --> 00:17:52.760]   They're bad.
[00:17:52.760 --> 00:17:53.760]   They're bad.
[00:17:53.760 --> 00:17:54.760]   They're bad.
[00:17:54.760 --> 00:17:55.760]   They're bad.
[00:17:55.760 --> 00:17:56.760]   They're bad.
[00:17:56.760 --> 00:17:57.760]   They're bad.
[00:17:57.760 --> 00:17:58.760]   They're bad.
[00:17:58.760 --> 00:17:59.760]   They're bad.
[00:17:59.760 --> 00:18:00.760]   They're bad.
[00:18:00.760 --> 00:18:01.760]   They're bad.
[00:18:01.760 --> 00:18:02.760]   They're bad.
[00:18:02.760 --> 00:18:03.760]   They're bad.
[00:18:03.760 --> 00:18:04.760]   They're bad.
[00:18:04.760 --> 00:18:05.760]   They're bad.
[00:18:05.760 --> 00:18:06.760]   They're bad.
[00:18:06.760 --> 00:18:07.760]   They're bad.
[00:18:07.760 --> 00:18:08.760]   They're bad.
[00:18:08.760 --> 00:18:09.760]   They're bad.
[00:18:09.760 --> 00:18:10.760]   They're bad.
[00:18:10.760 --> 00:18:11.760]   They're bad.
[00:18:11.760 --> 00:18:12.760]   They're bad.
[00:18:12.760 --> 00:18:13.760]   They're bad.
[00:18:13.760 --> 00:18:14.760]   They're bad.
[00:18:14.760 --> 00:18:15.760]   They're bad.
[00:18:15.760 --> 00:18:16.760]   They're bad.
[00:18:16.760 --> 00:18:17.760]   They're bad.
[00:18:17.760 --> 00:18:18.760]   They're bad.
[00:18:18.760 --> 00:18:19.760]   They're bad.
[00:18:19.760 --> 00:18:20.760]   They're bad.
[00:18:20.760 --> 00:18:21.760]   They're bad.
[00:18:21.760 --> 00:18:22.760]   They're bad.
[00:18:22.760 --> 00:18:23.760]   They're bad.
[00:18:23.760 --> 00:18:24.760]   They're bad.
[00:18:24.760 --> 00:18:25.760]   They're bad.
[00:18:25.760 --> 00:18:26.760]   They're bad.
[00:18:26.760 --> 00:18:27.760]   They're bad.
[00:18:27.760 --> 00:18:28.760]   They're bad.
[00:18:28.760 --> 00:18:29.760]   They're bad.
[00:18:29.760 --> 00:18:30.760]   They're bad.
[00:18:30.760 --> 00:18:31.760]   They're bad.
[00:18:31.760 --> 00:18:32.760]   They're bad.
[00:18:32.760 --> 00:18:33.760]   They're bad.
[00:18:33.760 --> 00:18:34.760]   They're bad.
[00:18:34.760 --> 00:18:35.760]   They're bad.
[00:18:35.760 --> 00:18:36.760]   They're bad.
[00:18:36.760 --> 00:18:37.760]   They're bad.
[00:18:37.760 --> 00:18:38.760]   They're bad.
[00:18:38.760 --> 00:18:39.760]   They're bad.
[00:18:39.760 --> 00:18:40.760]   They're bad.
[00:18:40.760 --> 00:18:41.760]   They're bad.
[00:18:41.760 --> 00:18:42.760]   They're bad.
[00:18:42.760 --> 00:18:43.760]   They're bad.
[00:18:43.760 --> 00:18:44.760]   They're bad.
[00:18:44.760 --> 00:18:45.760]   They're bad.
[00:18:45.760 --> 00:18:46.760]   They're bad.
[00:18:46.760 --> 00:18:47.760]   They're bad.
[00:18:47.760 --> 00:18:48.760]   They're bad.
[00:18:48.760 --> 00:18:49.760]   They're bad.
[00:18:49.760 --> 00:18:50.760]   They're bad.
[00:18:50.760 --> 00:18:51.760]   They're bad.
[00:18:51.760 --> 00:18:52.760]   They're bad.
[00:18:52.760 --> 00:18:53.760]   They're bad.
[00:18:53.760 --> 00:18:54.760]   They're bad.
[00:18:54.760 --> 00:18:55.760]   They're bad.
[00:18:55.760 --> 00:18:56.760]   They're bad.
[00:18:56.760 --> 00:18:57.760]   They're bad.
[00:18:57.760 --> 00:18:58.760]   They're bad.
[00:18:58.760 --> 00:18:59.760]   They're bad.
[00:18:59.760 --> 00:19:00.760]   They're bad.
[00:19:00.760 --> 00:19:01.760]   They're bad.
[00:19:01.760 --> 00:19:02.760]   They're bad.
[00:19:02.760 --> 00:19:03.760]   They're bad.
[00:19:03.760 --> 00:19:04.760]   They're bad.
[00:19:04.760 --> 00:19:05.760]   They're bad.
[00:19:05.760 --> 00:19:06.760]   They're bad.
[00:19:06.760 --> 00:19:07.760]   They're bad.
[00:19:07.760 --> 00:19:08.760]   They're bad.
[00:19:08.760 --> 00:19:09.760]   They're bad.
[00:19:09.760 --> 00:19:10.760]   They're bad.
[00:19:10.760 --> 00:19:11.760]   They're bad.
[00:19:11.760 --> 00:19:12.760]   They're bad.
[00:19:12.760 --> 00:19:13.760]   They're bad.
[00:19:13.760 --> 00:19:14.760]   They're bad.
[00:19:14.760 --> 00:19:15.760]   They're bad.
[00:19:15.760 --> 00:19:16.760]   They're bad.
[00:19:16.760 --> 00:19:17.760]   They're bad.
[00:19:17.760 --> 00:19:18.760]   They're bad.
[00:19:18.760 --> 00:19:19.760]   They're bad.
[00:19:19.760 --> 00:19:20.760]   They're bad.
[00:19:20.760 --> 00:19:21.760]   They're bad.
[00:19:21.760 --> 00:19:22.760]   They're bad.
[00:19:22.760 --> 00:19:23.760]   They're bad.
[00:19:23.760 --> 00:19:24.760]   They're bad.
[00:19:24.760 --> 00:19:25.760]   They're bad.
[00:19:25.760 --> 00:19:26.760]   They're bad.
[00:19:26.760 --> 00:19:27.760]   They're bad.
[00:19:27.760 --> 00:19:28.760]   They're bad.
[00:19:28.760 --> 00:19:29.760]   They're bad.
[00:19:29.760 --> 00:19:30.760]   They're bad.
[00:19:30.760 --> 00:19:31.760]   They're bad.
[00:19:31.760 --> 00:19:32.760]   They're bad.
[00:19:32.760 --> 00:19:33.760]   They're bad.
[00:19:33.760 --> 00:19:34.760]   They're bad.
[00:19:34.760 --> 00:19:35.760]   They're bad.
[00:19:35.760 --> 00:19:36.760]   They're bad.
[00:19:36.760 --> 00:19:37.760]   They're bad.
[00:19:37.760 --> 00:19:38.760]   They're bad.
[00:19:38.760 --> 00:19:39.760]   They're bad.
[00:19:39.760 --> 00:19:40.760]   They're bad.
[00:19:40.760 --> 00:19:41.760]   They're bad.
[00:19:41.760 --> 00:19:42.760]   They're bad.
[00:19:42.760 --> 00:19:43.760]   They're bad.
[00:19:43.760 --> 00:19:44.760]   They're bad.
[00:19:44.760 --> 00:19:45.760]   They're bad.
[00:19:45.760 --> 00:19:46.760]   They're bad.
[00:19:46.760 --> 00:19:47.760]   They're bad.
[00:19:47.760 --> 00:19:48.760]   They're bad.
[00:19:48.760 --> 00:19:49.760]   They're bad.
[00:19:49.760 --> 00:19:50.760]   They're bad.
[00:19:50.760 --> 00:19:51.760]   They're bad.
[00:19:51.760 --> 00:19:52.760]   They're bad.
[00:19:52.760 --> 00:19:53.760]   They're bad.
[00:19:53.760 --> 00:19:54.760]   They're bad.
[00:19:54.760 --> 00:19:55.760]   They're bad.
[00:19:55.760 --> 00:19:56.760]   They're bad.
[00:19:56.760 --> 00:19:57.760]   They're bad.
[00:19:57.760 --> 00:19:58.760]   They're bad.
[00:19:58.760 --> 00:19:59.760]   They're bad.
[00:19:59.760 --> 00:20:00.760]   They're bad.
[00:20:00.760 --> 00:20:01.760]   They're bad.
[00:20:01.760 --> 00:20:02.760]   They're bad.
[00:20:02.760 --> 00:20:03.760]   They're bad.
[00:20:03.760 --> 00:20:04.760]   They're bad.
[00:20:04.760 --> 00:20:05.760]   They're bad.
[00:20:05.760 --> 00:20:06.760]   They're bad.
[00:20:06.760 --> 00:20:07.760]   They're bad.
[00:20:07.760 --> 00:20:08.760]   They're bad.
[00:20:08.760 --> 00:20:09.760]   They're bad.
[00:20:09.760 --> 00:20:10.760]   They're bad.
[00:20:10.760 --> 00:20:11.760]   They're bad.
[00:20:11.760 --> 00:20:12.760]   They're bad.
[00:20:12.760 --> 00:20:13.760]   They're bad.
[00:20:13.760 --> 00:20:14.760]   They're bad.
[00:20:14.760 --> 00:20:15.760]   They're bad.
[00:20:15.760 --> 00:20:16.760]   They're bad.
[00:20:16.760 --> 00:20:17.760]   They're bad.
[00:20:17.760 --> 00:20:18.760]   They're bad.
[00:20:18.760 --> 00:20:19.760]   They're bad.
[00:20:19.760 --> 00:20:20.760]   They're bad.
[00:20:20.760 --> 00:20:21.760]   They're bad.
[00:20:21.760 --> 00:20:22.760]   They're bad.
[00:20:22.760 --> 00:20:23.760]   They're bad.
[00:20:23.760 --> 00:20:24.760]   They're bad.
[00:20:24.760 --> 00:20:25.760]   They're bad.
[00:20:25.760 --> 00:20:26.760]   They're bad.
[00:20:26.760 --> 00:20:27.760]   They're bad.
[00:20:27.760 --> 00:20:28.760]   They're bad.
[00:20:28.760 --> 00:20:29.760]   They're bad.
[00:20:29.760 --> 00:20:30.760]   They're bad.
[00:20:30.760 --> 00:20:31.760]   They're bad.
[00:20:31.760 --> 00:20:32.760]   They're bad.
[00:20:32.760 --> 00:20:33.760]   They're bad.
[00:20:33.760 --> 00:20:34.760]   They're bad.
[00:20:34.760 --> 00:20:35.760]   They're bad.
[00:20:35.760 --> 00:20:36.760]   They're bad.
[00:20:36.760 --> 00:20:37.760]   They're bad.
[00:20:37.760 --> 00:20:38.760]   They're bad.
[00:20:38.760 --> 00:20:39.760]   They're bad.
[00:20:39.760 --> 00:20:40.760]   They're bad.
[00:20:40.760 --> 00:20:41.760]   They're bad.
[00:20:41.760 --> 00:20:42.760]   They're bad.
[00:20:42.760 --> 00:20:43.760]   They're bad.
[00:20:43.760 --> 00:20:44.760]   They're bad.
[00:20:44.760 --> 00:20:45.760]   They're bad.
[00:20:45.760 --> 00:20:46.760]   They're bad.
[00:20:46.760 --> 00:20:47.760]   They're bad.
[00:20:47.760 --> 00:20:48.760]   They're bad.
[00:20:48.760 --> 00:20:49.760]   They're bad.
[00:20:49.760 --> 00:20:50.760]   They're bad.
[00:20:50.760 --> 00:20:51.760]   They're bad.
[00:20:51.760 --> 00:20:52.760]   They're bad.
[00:20:52.760 --> 00:20:53.760]   They're bad.
[00:20:53.760 --> 00:20:54.760]   They're bad.
[00:20:54.760 --> 00:20:55.760]   They're bad.
[00:20:55.760 --> 00:20:56.760]   They're bad.
[00:20:56.760 --> 00:20:57.760]   They're bad.
[00:20:57.760 --> 00:20:58.760]   They're bad.
[00:20:58.760 --> 00:20:59.760]   They're bad.
[00:20:59.760 --> 00:21:00.760]   They're bad.
[00:21:00.760 --> 00:21:01.760]   They're bad.
[00:21:01.760 --> 00:21:02.760]   They're bad.
[00:21:02.760 --> 00:21:03.760]   They're bad.
[00:21:03.760 --> 00:21:04.760]   They're bad.
[00:21:04.760 --> 00:21:05.760]   They're bad.
[00:21:05.760 --> 00:21:06.760]   They're bad.
[00:21:06.760 --> 00:21:07.760]   They're bad.
[00:21:07.760 --> 00:21:08.760]   They're bad.
[00:21:08.760 --> 00:21:09.760]   They're bad.
[00:21:09.760 --> 00:21:10.760]   They're bad.
[00:21:10.760 --> 00:21:11.760]   They're bad.
[00:21:11.760 --> 00:21:12.760]   They're bad.
[00:21:12.760 --> 00:21:13.760]   They're bad.
[00:21:13.760 --> 00:21:14.760]   They're bad.
[00:21:14.760 --> 00:21:15.760]   They're bad.
[00:21:15.760 --> 00:21:16.760]   They're bad.
[00:21:16.760 --> 00:21:17.760]   They're bad.
[00:21:17.760 --> 00:21:18.760]   They're bad.
[00:21:18.760 --> 00:21:19.760]   They're bad.
[00:21:19.760 --> 00:21:20.760]   They're bad.
[00:21:20.760 --> 00:21:21.760]   They're bad.
[00:21:21.760 --> 00:21:22.760]   They're bad.
[00:21:22.760 --> 00:21:23.760]   They're bad.
[00:21:23.760 --> 00:21:24.760]   They're bad.
[00:21:24.760 --> 00:21:25.760]   They're bad.
[00:21:25.760 --> 00:21:26.760]   They're bad.
[00:21:26.760 --> 00:21:27.760]   They're bad.
[00:21:27.760 --> 00:21:28.760]   They're bad.
[00:21:28.760 --> 00:21:29.760]   They're bad.
[00:21:29.760 --> 00:21:30.760]   They're bad.
[00:21:30.760 --> 00:21:31.760]   They're bad.
[00:21:31.760 --> 00:21:32.760]   They're bad.
[00:21:32.760 --> 00:21:33.760]   They're bad.
[00:21:33.760 --> 00:21:34.760]   They're bad.
[00:21:34.760 --> 00:21:35.760]   They're bad.
[00:21:35.760 --> 00:21:36.760]   They're bad.
[00:21:36.760 --> 00:21:37.760]   They're bad.
[00:21:37.760 --> 00:21:38.760]   They're bad.
[00:21:38.760 --> 00:21:39.760]   They're bad.
[00:21:39.760 --> 00:21:40.760]   They're bad.
[00:21:40.760 --> 00:21:41.760]   They're bad.
[00:21:41.760 --> 00:21:42.760]   They're bad.
[00:21:42.760 --> 00:21:43.760]   They're bad.
[00:21:43.760 --> 00:21:44.760]   They're bad.
[00:21:44.760 --> 00:21:45.760]   They're bad.
[00:21:45.760 --> 00:21:46.760]   They're bad.
[00:21:46.760 --> 00:21:47.760]   They're bad.
[00:21:47.760 --> 00:21:48.760]   They're bad.
[00:21:48.760 --> 00:21:49.760]   They're bad.
[00:21:49.760 --> 00:21:50.760]   They're bad.
[00:21:50.760 --> 00:21:51.760]   They're bad.
[00:21:51.760 --> 00:21:52.760]   They're bad.
[00:21:52.760 --> 00:21:53.760]   They're bad.
[00:21:53.760 --> 00:21:54.760]   They're bad.
[00:21:54.760 --> 00:21:55.760]   They're bad.
[00:21:55.760 --> 00:21:56.760]   They're bad.
[00:21:56.760 --> 00:21:57.760]   They're bad.
[00:21:57.760 --> 00:21:58.760]   They're bad.
[00:21:58.760 --> 00:21:59.760]   They're bad.
[00:21:59.760 --> 00:22:00.760]   They're bad.
