;FFMETADATA1
title=Chop It Down and Call It Tony
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=487
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2014
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:04.400]   It's time for Twit this week in tech. We have a great panel.
[00:17:46.040 --> 00:17:48.760]   If I were Seinfeld, though, I'd be a little worried that my Social Security number had
[00:17:48.760 --> 00:17:51.440]   been leaked.
[00:17:51.440 --> 00:17:56.920]   We know how much Seth Rogen and James Franco got paid to be in the interview.
[00:17:56.920 --> 00:18:01.600]   I think it's interesting that the GOP is releasing this information particularly about the interview.
[00:18:01.600 --> 00:18:03.640]   I think it's a red herring, don't you?
[00:18:03.640 --> 00:18:06.680]   I don't think it's the North Koreans that did this.
[00:18:06.680 --> 00:18:09.280]   Yeah, I don't get that vibe.
[00:18:09.280 --> 00:18:13.960]   It might well be Asian hackers, but I don't think it was the government of North Korea,
[00:18:13.960 --> 00:18:19.160]   especially when you consider that the interview was actually delayed several months because
[00:18:19.160 --> 00:18:23.320]   they did excessive rewrites because they had a contact in the government in North Korea
[00:18:23.320 --> 00:18:24.640]   who was like, hmm.
[00:18:24.640 --> 00:18:26.200]   Can't do that.
[00:18:26.200 --> 00:18:27.200]   Yeah, exactly.
[00:18:27.200 --> 00:18:32.240]   So I'm like, if they went to all of this trouble to tone this movie down so they didn't
[00:18:32.240 --> 00:18:38.720]   get government retaliation, I'm not either there's someone in the North Korean government
[00:18:38.720 --> 00:18:40.160]   who's like, this is unacceptable.
[00:18:40.160 --> 00:18:44.720]   I'm going to go contact some black hat hackers and make sure that it's not safe.
[00:18:44.720 --> 00:18:45.720]   It's black.
[00:18:45.720 --> 00:18:47.960]   It's not state sponsored as black hat.
[00:18:47.960 --> 00:18:49.760]   And it may be for all we know it's one guy.
[00:18:49.760 --> 00:18:53.920]   And as we all know, with the way hackers work, they cover their tracks, the details of this
[00:18:53.920 --> 00:18:57.560]   particular hack had shown them routed through five or six countries.
[00:18:57.560 --> 00:18:58.880]   They do everything they can.
[00:18:58.880 --> 00:19:03.080]   And in fact, it's a, you know, you see this every time in mainstream media, oh, it was
[00:19:03.080 --> 00:19:07.200]   a Chinese because that's, you know, yeah, it was through a Chinese computer, but you
[00:19:07.200 --> 00:19:09.120]   don't know really did that.
[00:19:09.120 --> 00:19:10.920]   Aren't all computers Chinese computers?
[00:19:10.920 --> 00:19:12.720]   Ultimately, they all belong to China.
[00:19:12.720 --> 00:19:13.720]   Yes.
[00:19:13.720 --> 00:19:18.160]   Well, and on top of that, I mean, you're talking about population, you know, there is just
[00:19:18.160 --> 00:19:20.400]   in general the population of the world.
[00:19:20.400 --> 00:19:21.400]   Yeah.
[00:19:21.400 --> 00:19:25.200]   There's more of a population in Asia than there is one third of everybody online is Chinese.
[00:19:25.200 --> 00:19:26.200]   Yeah.
[00:19:26.200 --> 00:19:32.640]   In North Korea, however, don't, don't deprecate the abilities of the North Korean hacking
[00:19:32.640 --> 00:19:38.240]   team because according to this article from Reuters, Jimin Park and James Pearson writing,
[00:19:38.240 --> 00:19:49.720]   there is something called Bureau 121, a cyber warfare cell in North Korea staffed by really
[00:19:49.720 --> 00:19:52.040]   pampered expert hackers.
[00:19:52.040 --> 00:19:57.280]   This is, if you want to get a good job in a state that is, you know, for many of its
[00:19:57.280 --> 00:19:59.440]   citizens, they're starving.
[00:19:59.440 --> 00:20:05.720]   It is a failing state, but, but if you want to do well, become a, I don't know if I were
[00:20:05.720 --> 00:20:09.280]   in North Korea, if I wouldn't try to get a job at this place.
[00:20:09.280 --> 00:20:12.240]   Military hackers, Reuters rights are among the most talented and rewarded people in North
[00:20:12.240 --> 00:20:16.920]   Korea handpicked and trained from as young as 17.
[00:20:16.920 --> 00:20:18.120]   They're, they're informant.
[00:20:18.120 --> 00:20:19.120]   Jang.
[00:20:19.120 --> 00:20:23.200]   See you'll studied with them at North Korea's military college for computer science or the
[00:20:23.200 --> 00:20:27.880]   and this is the school I'd like to have a degree from the University of automation.
[00:20:27.880 --> 00:20:33.760]   Uh, uh, he defected in this, uh, six years ago, but he knows about that.
[00:20:33.760 --> 00:20:41.400]   He says Bureau 121 has about 1800 hackers and is the, is the elite in North Korea.
[00:20:41.400 --> 00:20:42.640]   It's called the secret war.
[00:20:42.640 --> 00:20:48.880]   So it is conceivable that there could be cyber warfare from North Korea and maybe if there's,
[00:20:48.880 --> 00:20:52.240]   you know, they're, they're hiding their roots.
[00:20:52.240 --> 00:20:54.960]   But why, I mean, look, if you're North Korea, this isn't the first thing you do is hack
[00:20:54.960 --> 00:20:55.960]   Sony picture.
[00:20:55.960 --> 00:20:56.960]   It is.
[00:20:56.960 --> 00:21:01.040]   If you're trying to do a switcheroo, you have to leak all this stuff out.
[00:21:01.040 --> 00:21:02.040]   Everybody's looking at that.
[00:21:02.040 --> 00:21:06.200]   Meanwhile, I'm up in an essay, taking all the good stuff that I need and nobody knows about
[00:21:06.200 --> 00:21:07.200]   it for years.
[00:21:07.200 --> 00:21:09.880]   And then they don't tell anything because apparently Illuminati, why is there a pyramid
[00:21:09.880 --> 00:21:10.880]   on my money?
[00:21:10.880 --> 00:21:11.880]   I don't know.
[00:21:11.880 --> 00:21:12.880]   Sorry.
[00:21:12.880 --> 00:21:13.880]   You lost me with.
[00:21:13.880 --> 00:21:14.880]   Let's take a break.
[00:21:14.880 --> 00:21:15.880]   This is why you're here.
[00:21:15.880 --> 00:21:16.880]   JJ.
[00:21:16.880 --> 00:21:17.880]   Love you.
[00:21:17.880 --> 00:21:18.880]   Oh, and JJ stones.
[00:21:18.880 --> 00:21:19.880]   Oh, doctor is here.
[00:21:19.880 --> 00:21:20.880]   Oh, doctor.
[00:21:20.880 --> 00:21:21.880]   Uh, on Twitter.
[00:21:21.880 --> 00:21:22.880]   Oh, H.
[00:21:22.880 --> 00:21:27.880]   Do you know what I'm saying?
[00:21:27.880 --> 00:21:28.880]   I'm not sure.
[00:21:28.880 --> 00:21:29.880]   I'm not sure.
[00:21:29.880 --> 00:21:30.880]   I'm not sure.
[00:21:30.880 --> 00:21:31.880]   I'm not sure.
[00:21:31.880 --> 00:21:32.880]   I'm not sure.
[00:21:32.880 --> 00:21:33.880]   I'm not sure.
[00:21:33.880 --> 00:21:34.880]   I'm not sure.
[00:21:34.880 --> 00:21:35.880]   I'm not sure.
[00:21:35.880 --> 00:21:36.880]   I'm not sure.
[00:21:36.880 --> 00:21:37.880]   I'm not sure.
[00:21:37.880 --> 00:21:38.880]   I'm not sure.
[00:21:38.880 --> 00:21:39.880]   I'm not sure.
[00:21:39.880 --> 00:21:40.880]   I'm not sure.
[00:21:40.880 --> 00:21:41.880]   I'm not sure.
[00:21:41.880 --> 00:21:42.880]   I'm not sure.
[00:21:42.880 --> 00:21:43.880]   I'm not sure.
[00:21:43.880 --> 00:21:44.880]   I'm not sure.
[00:21:44.880 --> 00:21:45.880]   I'm not sure.
[00:21:45.880 --> 00:21:46.880]   I'm not sure.
[00:21:46.880 --> 00:21:47.880]   I'm not sure.
[00:21:47.880 --> 00:21:48.880]   I'm not sure.
[00:21:48.880 --> 00:21:49.880]   I'm not sure.
[00:21:49.880 --> 00:21:50.880]   I'm not sure.
[00:21:50.880 --> 00:21:51.880]   I'm not sure.
[00:21:51.880 --> 00:21:52.880]   I'm not sure.
[00:21:52.880 --> 00:21:53.880]   I'm not sure.
[00:21:53.880 --> 00:21:54.880]   I'm not sure.
[00:21:54.880 --> 00:21:55.880]   I'm not sure.
[00:21:55.880 --> 00:21:56.880]   I'm not sure.
[00:21:56.880 --> 00:21:57.880]   I'm not sure.
[00:21:57.880 --> 00:21:58.880]   I'm not sure.
[00:21:58.880 --> 00:21:59.880]   I'm not sure.
[00:21:59.880 --> 00:22:00.880]   I'm not sure.
[00:22:00.880 --> 00:22:01.880]   I'm not sure.
[00:22:01.880 --> 00:22:02.880]   I'm not sure.
[00:22:02.880 --> 00:22:03.880]   I'm not sure.
[00:22:03.880 --> 00:22:04.880]   I'm not sure.
[00:22:04.880 --> 00:22:05.880]   I'm not sure.
[00:22:05.880 --> 00:22:06.880]   I'm not sure.
[00:22:06.880 --> 00:22:07.880]   I'm not sure.
[00:22:07.880 --> 00:22:08.880]   I'm not sure.
[00:22:08.880 --> 00:22:09.880]   I'm not sure.
[00:22:09.880 --> 00:22:10.880]   I'm not sure.
[00:22:10.880 --> 00:22:11.880]   I'm not sure.
[00:22:11.880 --> 00:22:12.880]   I'm not sure.
[00:22:12.880 --> 00:22:13.880]   I'm not sure.
[00:22:13.880 --> 00:22:14.880]   I'm not sure.
[00:22:14.880 --> 00:22:15.880]   I'm not sure.
[00:22:15.880 --> 00:22:16.880]   I'm not sure.
[00:22:16.880 --> 00:22:17.880]   I'm not sure.
[00:22:17.880 --> 00:22:18.880]   I'm not sure.
[00:22:18.880 --> 00:22:19.880]   I'm not sure.
[00:22:19.880 --> 00:22:20.880]   I'm not sure.
[00:22:20.880 --> 00:22:21.880]   I'm not sure.
[00:22:21.880 --> 00:22:22.880]   I'm not sure.
[00:22:22.880 --> 00:22:23.880]   I'm not sure.
[00:22:23.880 --> 00:22:24.880]   I'm not sure.
[00:22:24.880 --> 00:22:25.880]   I'm not sure.
[00:22:25.880 --> 00:22:26.880]   I'm not sure.
[00:22:26.880 --> 00:22:27.880]   I'm not sure.
[00:22:27.880 --> 00:22:28.880]   I'm not sure.
[00:22:28.880 --> 00:22:29.880]   I'm not sure.
[00:22:29.880 --> 00:22:30.880]   I'm not sure.
[00:22:30.880 --> 00:22:31.880]   I'm not sure.
[00:22:31.880 --> 00:22:32.880]   I'm not sure.
[00:22:32.880 --> 00:22:33.880]   I'm not sure.
[00:22:33.880 --> 00:22:34.880]   I'm not sure.
[00:22:34.880 --> 00:22:35.880]   I'm not sure.
[00:22:35.880 --> 00:22:36.880]   I'm not sure.
[00:22:36.880 --> 00:22:37.880]   I'm not sure.
[00:22:37.880 --> 00:22:38.880]   I'm not sure.
[00:22:38.880 --> 00:22:39.880]   I'm not sure.
[00:22:39.880 --> 00:22:40.880]   I'm not sure.
[00:22:40.880 --> 00:22:41.880]   I'm not sure.
[00:22:41.880 --> 00:22:42.880]   I'm not sure.
[00:22:42.880 --> 00:22:43.880]   I'm not sure.
[00:22:43.880 --> 00:22:44.880]   I'm not sure.
[00:22:44.880 --> 00:22:45.880]   I'm not sure.
[00:22:45.880 --> 00:22:46.880]   I'm not sure.
[00:22:46.880 --> 00:22:47.880]   I'm not sure.
[00:22:47.880 --> 00:22:48.880]   I'm not sure.
[00:22:48.880 --> 00:22:49.880]   I'm not sure.
[00:22:49.880 --> 00:22:50.880]   I'm not sure.
[00:22:50.880 --> 00:22:51.880]   I'm not sure.
[00:22:51.880 --> 00:22:52.880]   I'm not sure.
[00:22:52.880 --> 00:22:53.880]   I'm not sure.
[00:22:53.880 --> 00:22:54.880]   I'm not sure.
[00:22:54.880 --> 00:22:55.880]   I'm not sure.
[00:22:55.880 --> 00:22:56.880]   I'm not sure.
[00:22:56.880 --> 00:22:57.880]   I'm not sure.
[00:22:57.880 --> 00:22:58.880]   I'm not sure.
[00:22:58.880 --> 00:22:59.880]   I'm not sure.
[00:22:59.880 --> 00:23:00.880]   I'm not sure.
[00:23:00.880 --> 00:23:01.880]   I'm not sure.
[00:23:01.880 --> 00:23:02.880]   I'm not sure.
[00:23:02.880 --> 00:23:03.880]   I'm not sure.
[00:23:03.880 --> 00:23:04.880]   I'm not sure.
[00:23:04.880 --> 00:23:05.880]   I'm not sure.
[00:23:05.880 --> 00:23:06.880]   I'm not sure.
[00:23:06.880 --> 00:23:07.880]   I'm not sure.
[00:23:07.880 --> 00:23:08.880]   I'm not sure.
[00:23:08.880 --> 00:23:09.880]   I'm not sure.
[00:23:09.880 --> 00:23:10.880]   I'm not sure.
[00:23:10.880 --> 00:23:11.880]   I'm not sure.
[00:23:11.880 --> 00:23:12.880]   I'm not sure.
[00:23:12.880 --> 00:23:13.880]   I'm not sure.
[00:23:13.880 --> 00:23:14.880]   I'm not sure.
[00:23:14.880 --> 00:23:15.880]   I'm not sure.
[00:23:15.880 --> 00:23:16.880]   I'm not sure.
[00:23:16.880 --> 00:23:17.880]   I'm not sure.
[00:23:17.880 --> 00:23:18.880]   I'm not sure.
[00:23:18.880 --> 00:23:19.880]   I'm not sure.
[00:23:19.880 --> 00:23:20.880]   I'm not sure.
[00:23:20.880 --> 00:23:21.880]   I'm not sure.
[00:23:21.880 --> 00:23:22.880]   I'm not sure.
[00:23:22.880 --> 00:23:23.880]   I'm not sure.
[00:23:23.880 --> 00:23:24.880]   I'm not sure.
[00:23:24.880 --> 00:23:25.880]   I'm not sure.
[00:23:25.880 --> 00:23:26.880]   I'm not sure.
[00:23:26.880 --> 00:23:27.880]   I'm not sure.
[00:23:27.880 --> 00:23:28.880]   I'm not sure.
[00:23:28.880 --> 00:23:29.880]   I'm not sure.
[00:23:29.880 --> 00:23:30.880]   I'm not sure.
[00:23:30.880 --> 00:23:31.880]   I'm not sure.
[00:23:31.880 --> 00:23:32.880]   I'm not sure.
[00:23:32.880 --> 00:23:33.880]   I'm not sure.
[00:23:33.880 --> 00:23:34.880]   I'm not sure.
[00:23:34.880 --> 00:23:35.880]   I'm not sure.
[00:23:35.880 --> 00:23:36.880]   I'm not sure.
[00:23:36.880 --> 00:23:37.880]   I'm not sure.
[00:23:37.880 --> 00:23:38.880]   I'm not sure.
[00:23:38.880 --> 00:23:39.880]   I'm not sure.
[00:23:39.880 --> 00:23:40.880]   I'm not sure.
[00:23:40.880 --> 00:23:41.880]   I'm not sure.
[00:23:41.880 --> 00:23:42.880]   I'm not sure.
[00:23:42.880 --> 00:23:43.880]   I'm not sure.
[00:23:43.880 --> 00:23:44.880]   I'm not sure.
[00:23:44.880 --> 00:23:45.880]   I'm not sure.
[00:23:45.880 --> 00:23:46.880]   I'm not sure.
[00:23:46.880 --> 00:23:47.880]   I'm not sure.
[00:23:47.880 --> 00:23:48.880]   I'm not sure.
[00:23:48.880 --> 00:23:49.880]   I'm not sure.
[00:23:49.880 --> 00:23:50.880]   I'm not sure.
[00:23:50.880 --> 00:23:51.880]   I'm not sure.
[00:23:51.880 --> 00:23:52.880]   I'm not sure.
[00:23:52.880 --> 00:23:53.880]   I'm not sure.
[00:23:53.880 --> 00:23:54.880]   I'm not sure.
[00:23:54.880 --> 00:23:55.880]   I'm not sure.
[00:23:55.880 --> 00:23:56.880]   I'm not sure.
[00:23:56.880 --> 00:23:57.880]   I'm not sure.
[00:23:57.880 --> 00:23:58.880]   I'm not sure.
[00:23:58.880 --> 00:23:59.880]   I'm not sure.
[00:23:59.880 --> 00:24:00.880]   I'm not sure.
[00:24:00.880 --> 00:24:01.880]   I'm not sure.
[00:24:01.880 --> 00:24:02.880]   I'm not sure.
[00:24:02.880 --> 00:24:03.880]   I'm not sure.
[00:24:03.880 --> 00:24:04.880]   I'm not sure.
[00:24:04.880 --> 00:24:05.880]   I'm not sure.
[00:24:05.880 --> 00:24:06.880]   I'm not sure.
[00:24:06.880 --> 00:24:07.880]   I'm not sure.
[00:24:07.880 --> 00:24:08.880]   I'm not sure.
[00:24:08.880 --> 00:24:09.880]   I'm not sure.
[00:24:09.880 --> 00:24:10.880]   I'm not sure.
[00:24:10.880 --> 00:24:11.880]   I'm not sure.
[00:24:11.880 --> 00:24:12.880]   I'm not sure.
[00:24:12.880 --> 00:24:13.880]   I'm not sure.
[00:24:13.880 --> 00:24:14.880]   I'm not sure.
[00:24:14.880 --> 00:24:15.880]   I'm not sure.
[00:24:15.880 --> 00:24:16.880]   I'm not sure.
[00:24:16.880 --> 00:24:17.880]   I'm not sure.
[00:24:17.880 --> 00:24:18.880]   I'm not sure.
[00:24:18.880 --> 00:24:19.880]   I'm not sure.
[00:24:19.880 --> 00:24:20.880]   I'm not sure.
[00:24:20.880 --> 00:24:21.880]   I'm not sure.
[00:24:21.880 --> 00:24:22.880]   I'm not sure.
[00:24:22.880 --> 00:24:23.880]   I'm not sure.
[00:24:23.880 --> 00:24:24.880]   I'm not sure.
[00:24:24.880 --> 00:24:25.880]   I'm not sure.
[00:24:25.880 --> 00:24:26.880]   I'm not sure.
[00:24:26.880 --> 00:24:27.880]   I'm not sure.
[00:24:27.880 --> 00:24:28.880]   I'm not sure.
[00:24:28.880 --> 00:24:29.880]   I'm not sure.
[00:24:29.880 --> 00:24:30.880]   I'm not sure.
[00:24:30.880 --> 00:24:31.880]   I'm not sure.
[00:24:31.880 --> 00:24:32.880]   I'm not sure.
[00:24:32.880 --> 00:24:33.880]   I'm not sure.
[00:24:33.880 --> 00:24:34.880]   I'm not sure.
[00:24:34.880 --> 00:24:35.880]   I'm not sure.
[00:24:35.880 --> 00:24:36.880]   I'm not sure.
[00:24:36.880 --> 00:24:37.880]   I'm not sure.
[00:24:37.880 --> 00:24:38.880]   I'm not sure.
[00:24:38.880 --> 00:24:39.880]   I'm not sure.
[00:24:39.880 --> 00:24:40.880]   I'm not sure.
[00:24:40.880 --> 00:24:41.880]   I'm not sure.
[00:24:41.880 --> 00:24:42.880]   I'm not sure.
[00:24:42.880 --> 00:24:43.880]   I'm not sure.
[00:24:43.880 --> 00:24:44.880]   I'm not sure.
[00:24:44.880 --> 00:24:45.880]   I'm not sure.
[00:24:45.880 --> 00:24:46.880]   I'm not sure.
[00:24:46.880 --> 00:24:47.880]   I'm not sure.
[00:24:47.880 --> 00:24:48.880]   I'm not sure.
