;FFMETADATA1
title=Fold With Dignity
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=599
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2017
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:05.640]   It's time for Twit this week in Tech. What a great show we have for you. Oh, and J.J. Stone. He's full of it today.
[00:20:24.080 --> 00:20:27.680]   Lyft gave a million bucks to the ACLU.
[00:20:27.680 --> 00:20:34.160]   Well, because I think that for me, I'm the son of an illegal immigrant.
[00:20:34.160 --> 00:20:39.840]   And so that's, the political is personal right now.
[00:20:39.840 --> 00:20:43.200]   And for some tech leaders, they've made that clear.
[00:20:43.200 --> 00:20:49.280]   I think Sergey Brin showing up in person to a protest at the San Francisco airport is
[00:20:49.280 --> 00:20:52.320]   something that he certainly doesn't have to do as a billionaire.
[00:20:52.320 --> 00:20:55.960]   I mean, he could probably hire 100 people to go do that for him.
[00:20:55.960 --> 00:21:01.760]   But he showed up because he apparently felt a moral obligation to do that.
[00:21:01.760 --> 00:21:13.640]   And I've just been disappointed by how few have shown that level of bravery, basically.
[00:21:13.640 --> 00:21:14.640]   I think there's-
[00:21:14.640 --> 00:21:16.480]   Let me ask Phil something.
[00:21:16.480 --> 00:21:25.200]   Because I think your position, which is you want to make sure that you are heard and that
[00:21:25.200 --> 00:21:32.040]   you do what's effective, kind of presupposes that we're in the same kind of position this
[00:21:32.040 --> 00:21:38.000]   country has been since World War II, where there are opposing points of view and reasonable
[00:21:38.000 --> 00:21:41.560]   people can discuss them and reach consensus and negotiate.
[00:21:41.560 --> 00:21:46.360]   I think there is a sense in this country that we are no longer in that situation.
[00:21:46.360 --> 00:21:54.440]   That we're in an unprecedented situation where I think people fear that we have a new administration
[00:21:54.440 --> 00:22:00.760]   that isn't interested in consensus building, that is, in fact, doesn't matter what you say,
[00:22:00.760 --> 00:22:02.160]   you're not going to be effective with them.
[00:22:02.160 --> 00:22:03.480]   You don't think we've reached that point yet?
[00:22:03.480 --> 00:22:04.640]   So I hope not.
[00:22:04.640 --> 00:22:06.480]   And maybe this is just me being an optimist.
[00:22:06.480 --> 00:22:09.440]   But I don't think we have, and I hope that we haven't.
[00:22:09.440 --> 00:22:14.680]   And I think regardless of what any individual in the administration or not kind of wants
[00:22:14.680 --> 00:22:19.160]   to do what doesn't want to do, the process of governing is still about getting consensus
[00:22:19.160 --> 00:22:20.720]   and making those enforce it.
[00:22:20.720 --> 00:22:22.520]   It at least has been.
[00:22:22.520 --> 00:22:25.880]   But you say that, and so we get executive orders and then we got to go fight through
[00:22:25.880 --> 00:22:27.720]   court to get people freed.
[00:22:27.720 --> 00:22:33.600]   And the president, the leader of the free world, is not talking like a rational person
[00:22:33.600 --> 00:22:36.120]   at 60% of the clip.
[00:22:36.120 --> 00:22:40.400]   Like he's just rambling off and complaining about things and talking off topic.
[00:22:40.400 --> 00:22:46.200]   It'd be totally different if I just didn't like the guy and he was a B student.
[00:22:46.200 --> 00:22:47.200]   And he knew more.
[00:22:47.200 --> 00:22:48.200]   I think a lot of Republicans.
[00:22:48.200 --> 00:22:49.280]   I hope you feel a lot different.
[00:22:49.280 --> 00:22:57.720]   A lot of Republicans think that this dissent is coming from this kind of unreasonable position
[00:22:57.720 --> 00:22:58.880]   that's coming.
[00:22:58.880 --> 00:23:01.600]   And so I think they dismiss it.
[00:23:01.600 --> 00:23:03.280]   They don't like it.
[00:23:03.280 --> 00:23:04.280]   It's ineffective.
[00:23:04.280 --> 00:23:05.960]   And so as a result, it's ineffective.
[00:23:05.960 --> 00:23:12.320]   On the other hand, I think a lot of people on the left feel like we've reached this really
[00:23:12.320 --> 00:23:17.960]   unfortunate log jam where neither side is hearing the other side anymore.
[00:23:17.960 --> 00:23:20.520]   There's a philosophy here in general.
[00:23:20.520 --> 00:23:26.680]   I think for just about any position, there is a naive argument in favor of it and a naive
[00:23:26.680 --> 00:23:28.360]   argument opposed to it.
[00:23:28.360 --> 00:23:30.120]   And they're both wrong.
[00:23:30.120 --> 00:23:34.560]   And then there's a deeper argument in favor of it and a deeper argument opposed to it.
[00:23:34.560 --> 00:23:35.920]   And in some sense, they're both right.
[00:23:35.920 --> 00:23:38.000]   At least they both have like an elements of truth.
[00:23:38.000 --> 00:23:39.000]   Each has merit.
[00:23:39.000 --> 00:23:40.080]   And each has merit.
[00:23:40.080 --> 00:23:45.560]   And what we do when we hold a position, we tell ourselves the deep version of that argument.
[00:23:45.560 --> 00:23:48.560]   And we surround ourselves in our media bubbles with people who only talk about.
[00:23:48.560 --> 00:23:55.440]   But Phil, don't you think that Owen as an African American, Michael as the son of an illegal
[00:23:55.440 --> 00:24:02.880]   immigrant, are going to have a somewhat different point of view about all this because there
[00:24:02.880 --> 00:24:04.760]   are potentially victims of this.
[00:24:04.760 --> 00:24:06.360]   They have been victims of this.
[00:24:06.360 --> 00:24:08.760]   And so they're, it's very personal.
[00:24:08.760 --> 00:24:10.080]   I totally understand that.
[00:24:10.080 --> 00:24:14.400]   And I think that I think that almost everyone, and certainly everyone in this panel holds
[00:24:14.400 --> 00:24:17.680]   that the actual deep, meaningful version of their position.
[00:24:17.680 --> 00:24:20.880]   But when we argue with the other side, we tend to, we tend to throw the shallow version
[00:24:20.880 --> 00:24:22.680]   of their argument back.
[00:24:22.680 --> 00:24:27.320]   We don't make an attempt to actually understand what's actually motivating people to believe
[00:24:27.320 --> 00:24:28.640]   in the other way.
[00:24:28.640 --> 00:24:31.640]   And real progress I think is made when you get the deep version of the argument in favor
[00:24:31.640 --> 00:24:34.160]   and the deep version of the argument against, and you knock them against each other and
[00:24:34.160 --> 00:24:36.360]   you kind of move the world forward that way.
[00:24:36.360 --> 00:24:40.440]   So I very much want us to be to accept more refugees.
[00:24:40.440 --> 00:24:43.920]   I am a refugee myself, not even my family, like me directly.
[00:24:43.920 --> 00:24:46.560]   I think we need to be much more compassionate.
[00:24:46.560 --> 00:24:51.200]   I want to see, I would like personally to see much more immigration, both skilled and unskilled.
[00:24:51.200 --> 00:24:55.240]   Like I have personal opinions, which I'm happy to discuss with anyone, that is actually
[00:24:55.240 --> 00:25:00.520]   pretty much, you know, in line with more refugees, more immigration, more of everything.
[00:25:00.520 --> 00:25:03.840]   I just want to talk about it in a way that's actually may make that possible.
[00:25:03.840 --> 00:25:10.880]   But when you go after legal immigrants, green card immigrants, then I can see how it would
[00:25:10.880 --> 00:25:16.880]   appear to people as a racist move as opposed to a rational.
[00:25:16.880 --> 00:25:18.120]   So let's make sure that doesn't happen.
[00:25:18.120 --> 00:25:19.120]   Yeah.
[00:25:19.120 --> 00:25:20.120]   And it's fine.
[00:25:20.120 --> 00:25:22.520]   But what about the attacks on science and fact-based?
[00:25:22.520 --> 00:25:28.040]   I think that there's something greater going on that we're not discussing here.
[00:25:28.040 --> 00:25:34.600]   There are, it's okay to have different political views, but there's also a disinformation war
[00:25:34.600 --> 00:25:38.760]   that we're participating in as members of the media.
[00:25:38.760 --> 00:25:40.480]   And I think that we have to be vigilant.
[00:25:40.480 --> 00:25:49.440]   I think that it's unfair to say that Trump deserves to say his peace or speak his mind
[00:25:49.440 --> 00:25:53.480]   if he's referring to alternative facts.
[00:25:53.480 --> 00:26:00.680]   And if he's blatantly lying every time that he or his administration makes a public comment.
[00:26:00.680 --> 00:26:08.440]   So, you know, I think that the thing that concerns me about Phil's point of view is that if you
[00:26:08.440 --> 00:26:16.880]   treat it as, if you treat some of these ideas as equal, then you are essentially accepting
[00:26:16.880 --> 00:26:17.880]   alternative facts.
[00:26:17.880 --> 00:26:18.880]   You're accepting unscientific.
[00:26:18.880 --> 00:26:19.880]   I'm not treating these as equal.
[00:26:19.880 --> 00:26:24.880]   I have ideas that I think are right, that I prefer significantly over other other-
[00:26:24.880 --> 00:26:26.520]   I think you're being pragmatic.
[00:26:26.520 --> 00:26:27.520]   I'm being pragmatic.
[00:26:27.520 --> 00:26:29.240]   I'm saying this is how the world changes.
[00:26:29.240 --> 00:26:32.120]   This is how we move forward.
[00:26:32.120 --> 00:26:33.120]   It's not so much-
[00:26:33.120 --> 00:26:40.520]   The world usually moves forward when the world, usually this world, America, moves forward
[00:26:40.520 --> 00:26:46.520]   when one set of ignorant people gets pushed by a set of enlightened people to change.
[00:26:46.520 --> 00:26:50.840]   Now again, as I said, the popular vote did what they did and the middle of the country
[00:26:50.840 --> 00:26:51.840]   is hurting.
[00:26:51.840 --> 00:26:55.200]   And yes, they have valid problems, they have valid issues, and I understand those issues
[00:26:55.200 --> 00:26:56.560]   when you talk about it.
[00:26:56.560 --> 00:27:00.720]   But when it goes against science, when it goes to pushing on your religious beliefs,
[00:27:00.720 --> 00:27:05.480]   when it goes to taking away other people's freedoms, it's wrong.
[00:27:05.480 --> 00:27:09.240]   And that's why women marched, that's why black people marched, that's why-
[00:27:09.240 --> 00:27:12.840]   Sign this for Facebook live because people are lazy now and they can sit in their house
[00:27:12.840 --> 00:27:15.200]   and half march with you and we can see it.
[00:27:15.200 --> 00:27:17.200]   These people push things along.
[00:27:17.200 --> 00:27:21.160]   There's not two cool people sitting in the middle of a room talking about you know what,
[00:27:21.160 --> 00:27:22.880]   Martin Luther King, you're right.
[00:27:22.880 --> 00:27:25.040]   I'm glad we had this three day conversation.
[00:27:25.040 --> 00:27:29.840]   They had to get beat, water hose, killed, dragged down the street's bloody, and keep
[00:27:29.840 --> 00:27:31.840]   pushing until people find say, you know what?
[00:27:31.840 --> 00:27:32.840]   Maybe we can do it better.
[00:27:32.840 --> 00:27:34.480]   Maybe we can do it better.
[00:27:34.480 --> 00:27:36.080]   Maybe we don't have to do that.
[00:27:36.080 --> 00:27:41.160]   Tea party, women's vote, black people, black lives matter again.
[00:27:41.160 --> 00:27:44.400]   You tell me when we get to Star Trek, because I'm trying to get to the brother.
[00:27:44.400 --> 00:27:46.400]   I want to live in the world.
[00:27:46.400 --> 00:27:47.880]   We only got to worry about the more-
[00:27:47.880 --> 00:27:48.880]   Here's an example.
[00:27:48.880 --> 00:27:49.880]   And I'm-
[00:27:49.880 --> 00:27:50.880]   I got to deal with what we got to deal with.
[00:27:50.880 --> 00:27:54.640]   Here's an example from Microsoft where the company made a statement that was more judicious
[00:27:54.640 --> 00:27:58.240]   than the personal statement of its CEO, Sacha Nadella.
[00:27:58.240 --> 00:28:01.800]   Microsoft's corporate statement, we share the concerns about the impact of the executive
[00:28:01.800 --> 00:28:05.120]   order on our employees from the listed country.
[00:28:05.120 --> 00:28:07.320]   Countries all of whom have been in the United States lawfully.
[00:28:07.320 --> 00:28:11.160]   We're actively working with them to provide legal assistance and my screen just went dark
[00:28:11.160 --> 00:28:13.480]   and advice.
[00:28:13.480 --> 00:28:17.240]   And Nadella though issued a personal statement on LinkedIn.
[00:28:17.240 --> 00:28:21.240]   Probably we know he's the CEO of Microsoft, but it was a much more personal statement.
[00:28:21.240 --> 00:28:25.680]   As an immigrant and as a CEO, I've both experienced and seen the positive impact immigration has
[00:28:25.680 --> 00:28:27.800]   on our company for the country and for the world.
[00:28:27.800 --> 00:28:30.040]   We will continue to advocate on this important topic.
[00:28:30.040 --> 00:28:34.280]   That sounds to me and feel like a very judicious splitting that you would approve of.
[00:28:34.280 --> 00:28:38.200]   And look, I don't think we really know what's going to work and what's not going to work.
[00:28:38.200 --> 00:28:39.200]   Yeah, we got to try it all.
[00:28:39.200 --> 00:28:42.280]   Yeah, I think we got to be open-minded about trying different stuff.
[00:28:42.280 --> 00:28:44.880]   And I am glad that people are marching and protesting.
[00:28:44.880 --> 00:28:45.880]   Of course, they should be.
[00:28:45.880 --> 00:28:47.800]   That's a great way to move things forward.
[00:28:47.800 --> 00:28:48.800]   It's totally necessary.
