
[00:00:00.000 --> 00:00:06.200]   It's time for Dwight this weekend tech. Oh, this is gonna be a think he show some shows are drinky
[01:43:29.160 --> 01:43:38.200]   Well, I do hope that we you know we get better at um, you know, I'm all for genetic testing and uh, uh, yeah
[01:43:38.200 --> 01:43:44.280]   Things like that. I mean there's an ethical issue, but I don't you know this burqa 2 is a barka 2 is a good example where
[01:43:44.760 --> 01:43:48.440]   uh, and it's used primarily because the
[01:43:48.440 --> 01:43:52.440]   Response is so dramatic, right?
[01:43:52.440 --> 01:43:57.320]   Right and so if it were merely well, you should start taking vitamin c you would go. Yeah, well, whatever
[01:43:57.320 --> 01:44:00.520]   I'm gonna do that, but if it's a double mastectomy
[01:44:00.520 --> 01:44:07.000]   Um, that's so dramatic that then well now we got a question about whether we should diagnose that or not
[01:44:07.000 --> 01:44:10.200]   I mean these are tough issues to deal with yes
[01:44:10.840 --> 01:44:14.680]   And technology puts us in the position of having to deal with it, but only humans
[01:44:14.680 --> 01:44:18.280]   And can deal with it. I mean this is these are ethical issues
[01:44:18.280 --> 01:44:24.280]   Yeah, well in technology will help us refine things and make it better too. So
[01:44:24.280 --> 01:44:27.800]   The more data we have
[01:44:27.800 --> 01:44:29.800]   From patients
[01:44:29.800 --> 01:44:36.440]   And we have the compute capability to analyze this in a way that we've never had before and had a way to do it really cheaply and quickly
[01:44:36.920 --> 01:44:42.680]   So it's possible we'll get to a point where soon we can be like, oh you have brca
[01:44:42.680 --> 01:44:49.720]   One and you have this other crazy gene up here and in 88 percent of the cases
[01:44:49.720 --> 01:44:55.640]   We have this you know that that merits a double mastectomy. Yeah, um, so
[01:44:55.640 --> 01:45:00.920]   I want to I want us to be cautious that I want us to think about how we because we
[01:45:00.920 --> 01:45:04.200]   We don't often talk about this, but how do you deliver that data?
[01:45:04.200 --> 01:45:08.040]   What are the next steps from because that's where technology falls short
[01:45:08.040 --> 01:45:11.320]   We we don't think about anything beyond like who we can do this
[01:45:11.320 --> 01:45:15.720]   And we need to think beyond that and I
[01:45:15.720 --> 01:45:19.960]   With genetic testing it becomes really scary with health testing
[01:45:19.960 --> 01:45:27.000]   It'll it has the potential to be incredibly accurate, but also incredibly disruptive if you tell someone that you know
[01:45:27.000 --> 01:45:33.320]   And we don't have data sharing and privacy mechanisms in place really for this either. Okay, this happened
[01:45:33.320 --> 01:45:38.280]   All these technology stuff is happening so fast that it's taking a lot longer for human institutions to
[01:45:38.280 --> 01:45:41.960]   Adjust. I mean, that's just really the kind of the story
[01:45:41.960 --> 01:45:46.840]   In a nutshell of the last few years and we'll be the story of the next decade and maybe forever
[01:45:46.840 --> 01:45:52.200]   Technology moves faster than our human institutions can adjust to it and there's well
[01:45:52.200 --> 01:45:57.000]   There's lots of disruption as a result of it and we are in a we're in easily the most disruptive
[01:45:57.000 --> 01:45:59.560]   Era of in humanity right now
[01:46:00.200 --> 01:46:04.040]   I feel like we have a less sympathetic and a less reflective culture too right now
[01:46:04.040 --> 01:46:09.720]   Um as we have a very consumeristic culture. There's a lot of people who don't think about
[01:46:09.720 --> 01:46:12.600]   To circle back to own
[01:46:12.600 --> 01:46:18.840]   You know, they're not thinking about the repercussions of what they do and I don't know what I would argue the opposite
[01:46:18.840 --> 01:46:23.160]   Uh, I I think human history if you if you look at it is pretty bleak
[01:46:23.160 --> 01:46:29.240]   And pretty grim. I just finished a book 300 years of roman off zars
[01:46:29.960 --> 01:46:31.960]   Those people were nasty
[01:46:31.960 --> 01:46:34.520]   And they really subjugated
[01:46:34.520 --> 01:46:38.920]   Millions of russian people in the most horrible way possible
[01:46:38.920 --> 01:46:45.960]   Uh, and I think we are the the fact that we even have these discussions is a massive improvement
[01:46:45.960 --> 01:46:48.360]   Over years gone by
[01:46:48.360 --> 01:46:53.000]   I admit we're not perfect. We got a long way to go, but I think that we're maybe more
[01:46:53.000 --> 01:46:56.120]   Perfect than we've ever been
[01:46:57.480 --> 01:47:00.760]   I know I mean look I'm the one who's always saying uh the ceasies
[01:47:00.760 --> 01:47:04.680]   Liss lazy side of the internet and dystopian all that stuff, but really
[01:47:04.680 --> 01:47:09.000]   From a historical perspective, don't you think we're in better off than we've ever been before?
[01:47:09.000 --> 01:47:15.800]   I think we take for granted because we're not physically beating people or taking them out like stalling did and shooting them
[01:47:15.800 --> 01:47:19.240]   That we're in a better place. Well, I think that's a step forward
[01:47:19.240 --> 01:47:23.400]   That is that is true. I'm not I'm not going to argue that that but I think the
[01:47:23.960 --> 01:47:27.240]   understanding of what people can do with your data and how you can
[01:47:27.240 --> 01:47:32.280]   subjugate people through pricing through access to
[01:47:32.280 --> 01:47:35.000]   information through
[01:47:35.000 --> 01:47:38.760]   All of it's so much more subtle, but it's still
[01:47:38.760 --> 01:47:46.600]   It's still a problem. It's still a problem. Oh, I agree, but I mean look at uh, for instance, uh, women's rights
[01:47:46.600 --> 01:47:49.320]   It's far from perfect
[01:47:49.320 --> 01:47:52.920]   You know, uh women still are mistreated
[01:47:53.800 --> 01:47:58.280]   In some parts of the globe horribly, but I think you mean not america
[01:47:58.280 --> 01:48:05.560]   Yeah in north america, but but I think there's progress has been made even you could even say globally admittedly
[01:48:05.560 --> 01:48:10.840]   There are some places where it's not very good, but at all but globally there has been progress
[01:48:10.840 --> 01:48:16.600]   Uh, I think it's which is not to say a we shouldn't work on being better. We got a long way to go
[01:48:16.600 --> 01:48:19.080]   And but it's also to say
[01:48:19.080 --> 01:48:22.040]   We shouldn't say be well. It's so terrible
[01:48:22.920 --> 01:48:27.240]   I mean we are making pro we have to acknowledge we're making pro. I think we're generally maybe i'm wrong
[01:48:27.240 --> 01:48:32.200]   Are we not generally making progress in the world? It's not evenly distributed. I understand
[01:48:32.200 --> 01:48:38.280]   I would say that we are acknowledging things that happen better, but like that's a step
[01:48:38.280 --> 01:48:43.000]   Oh, but we have so far to I mean like we're not you want to talk
[01:48:43.000 --> 01:48:45.720]   I'm like
[01:48:45.720 --> 01:48:49.480]   Yes, we get a long way to go. I admit that we get a long way to go
[01:48:50.600 --> 01:48:54.440]   Uh, but we're uh, you know in race relations. We get a long way to go
[01:48:54.440 --> 01:48:57.880]   We're not we don't have slaves anymore at least in the us
[01:48:57.880 --> 01:49:05.800]   Uh, but we have we have more than a long way to go. No actually no. I'm sorry. It's better than it was though, right?
[01:49:05.800 --> 01:49:07.800]   It is not um, okay
[01:49:07.800 --> 01:49:12.920]   I'm gonna see you're all about one out of one out of every four women are sexually assaulted. I know
[01:49:12.920 --> 01:49:16.280]   And you know it's terrible. That's not acceptable
[01:49:16.280 --> 01:49:19.480]   and there's still
[01:49:19.720 --> 01:49:21.720]   We still have to deal. I mean
[01:49:21.720 --> 01:49:25.320]   We are not property anymore. We have the right to vote some of us
[01:49:25.320 --> 01:49:29.560]   Um, but no, and I'm I'm not going to accept that
[01:49:29.560 --> 01:49:34.680]   I can accept that there's progress, but I can't accept that we should stop
[01:49:34.680 --> 01:49:40.680]   And it feels like you're argument. No, no, no, no, no, no, no, no, no, no, we got a long way to go
[01:49:40.680 --> 01:49:41.880]   We shouldn't stop
[01:49:41.880 --> 01:49:44.760]   And I'm just I'm just talking. I mean not just women but
[01:49:45.560 --> 01:49:52.040]   Technology and looking at and asking these questions because I feel like we really aren't asking these questions and
[01:49:52.040 --> 01:49:56.520]   We have to because otherwise
[01:49:56.520 --> 01:50:03.880]   What are we gonna we're gonna live in like Margaret atwood's oryx and crayc world or god help us something even worse, right?
[01:50:03.880 --> 01:50:08.200]   All right, I won't I will stand corrected
[01:50:08.200 --> 01:50:13.320]   Uh, we got some more uh news acquisitions sales and goodbye
[01:50:14.440 --> 01:50:20.600]   to a company that did uh changed technology in many ways, but we'll get to that in a moment first a word
[01:50:20.600 --> 01:50:23.720]   For the holidays
[01:50:23.720 --> 01:50:26.360]   You see all these decorations. You know what that means
[01:50:26.360 --> 01:50:29.080]   Don't go to the post office. Whatever you do
[01:50:29.080 --> 01:50:30.920]   the line
[01:50:30.920 --> 01:50:34.040]   It's what it means to me. I don't know about you the lines are long
[01:50:34.040 --> 01:50:36.920]   There's people with boxes on boxes on boxes
[01:50:36.920 --> 01:50:40.760]   You're gonna get go there to buy stamps. You're crazy. Why do that?
[01:50:41.320 --> 01:50:44.840]   When you could do everything you do at the post office online
[01:50:44.840 --> 01:50:53.240]   From the comfort and convenience of your own non crowded desk at stamp stock on stamp stock comments how we do mailing
[01:50:53.240 --> 01:51:00.040]   If you are in the burs you know, maybe you sell on at see or ebay or maybe you're you send out invoices
[01:51:00.040 --> 01:51:02.760]   Maybe you send out brochures if you do mailing of any kind
[01:51:02.760 --> 01:51:10.360]   Professionalize your operation with stamps dot com. It'll save you money. It'll save you time
[01:51:10.600 --> 01:51:14.280]   It'll save you the hassle of going to the post office in the holiday season
[01:51:14.280 --> 01:51:19.000]   Open a stamps dot com account with our special offer and you'll also get some goodies
[01:51:19.000 --> 01:51:21.720]   Go to stamps dot com click the microphone
[01:51:21.720 --> 01:51:24.360]   And enter the offer code twit
[01:51:24.360 --> 01:51:26.520]   You're going to get a digital scale
[01:51:26.520 --> 01:51:29.560]   You're you have to pay a postage on that which is five bucks
[01:51:29.560 --> 01:51:36.760]   But to make up for it they give you a five dollar supply kit and just because they're nice people 55 dollars in free postage
[01:51:38.840 --> 01:51:41.320]   Yeah, now you can't use it all once you have to spread it out
[01:51:41.320 --> 01:51:45.880]   But believe me that's a big savings and of course a month to try stamps dot com
[01:51:45.880 --> 01:51:48.920]   You plug the digital scale into the usb port on your computer
[01:51:48.920 --> 01:51:54.040]   You log into your account now you can print postage at the top of the page with your computer your printer
[01:51:54.040 --> 01:51:56.840]   You don't need a postage meter. You bought you can print on plain paper
[01:51:56.840 --> 01:52:01.560]   You can literally print it on the envelope. It'll print the return address. It'll print your company logo
[01:52:01.560 --> 01:52:06.360]   You can they have little stickers that make it stamps like stamp print stamps out
[01:52:06.760 --> 01:52:08.760]   You could print on the package label
[01:52:08.760 --> 01:52:11.800]   You place your package your letter on the scale it'll suggest
[01:52:11.800 --> 01:52:15.480]   How to save money and say well that looks like that would be good for media mail is it a book?
[01:52:15.480 --> 01:52:17.960]   Yes, oh, well, we'll save you some money on that
[01:52:17.960 --> 01:52:24.760]   It tells you all the options including certified mail shows you the cost for each you pick the one that's right for you
[01:52:24.760 --> 01:52:28.680]   You print the label to your printer you attach it to your package and then you
[01:52:28.680 --> 01:52:32.760]   You don't even get up to mail at the postage postman comes to you
[01:52:33.560 --> 01:52:36.600]   Get the exact postage the instant you need it. You don't overpay
[01:52:36.600 --> 01:52:40.360]   Have you ever done that put extra stamps on because you don't know how much a ways are
[01:52:40.360 --> 01:52:45.240]   Heaven for fenned put too little postage on then the recipient has to pay postage do ooh
[01:52:45.240 --> 01:52:49.640]   And stamps dot com is special discounts you can't get at the post office
[01:52:49.640 --> 01:52:53.320]   They fill out the paper for it work for you if you've got you know international mailing
[01:52:53.320 --> 01:52:55.400]   They do it all right from the website
[01:52:55.400 --> 01:53:01.640]   Uh, they can pick up your address book from a lot of different websites or from the common applications you use on your computer
[01:53:02.040 --> 01:53:05.240]   I can go on and on really but you're gonna try this it's free for the next four weeks
[01:53:05.240 --> 01:53:11.160]   If you go to stamps.com click the microphone use the promo code to it and you'll also get all those other benefits
[01:53:11.160 --> 01:53:14.120]   It's great. I love it. We use it stamps
[01:53:14.120 --> 01:53:17.320]   Dot com
[01:53:17.320 --> 01:53:22.600]   Uh, we had a very good week this week on twit lots of fun talking about tech and here's a little
[01:53:22.600 --> 01:53:26.920]   Little mini movie showing you some of the things you might have missed watch
[01:53:26.920 --> 01:53:31.880]   Previously on twit and then down low for art so sort of like all business
[01:53:32.040 --> 01:53:37.880]   A moment of personal computers. Yeah, business on the top and party on the back
[01:53:37.880 --> 01:53:45.640]   Android app arena in case you haven't heard by now virtual reality is apparently the next big thing or at least
[01:53:45.640 --> 01:53:50.760]   That's what a lot of people in the tech industry think personally. I'm pretty hyped about VR
[01:53:50.760 --> 01:53:56.040]   So then let's dive into a few great VR puzzle games for daydream and this week's roundup
[01:53:56.040 --> 01:54:00.120]   Windows weekly and you probably noticed that I have something rather
[01:54:00.680 --> 01:54:02.120]   Massive
[01:54:02.120 --> 01:54:08.360]   Sitting in front of me. You know I pad pro. It you know, it's so funny. This is the surface studios came on monday
[01:54:08.360 --> 01:54:10.920]   It's hard not to love this
[01:54:10.920 --> 01:54:15.080]   Security now you hacked all data encrypted
[01:54:15.080 --> 01:54:17.400]   So that was the message on
[01:54:17.400 --> 01:54:22.760]   The san francisco muni as a consequence of this hack gave
[01:54:22.760 --> 01:54:29.800]   Which actually was apparently a crypto wear attack gave passengers free rides all day saturday
[01:54:30.360 --> 01:54:36.760]   Because the entire fair processing system was down to it
[01:54:36.760 --> 01:54:41.320]   Broadcasting from the capital of the free world petaluma california
[01:54:41.320 --> 01:54:44.920]   A great week ahead mega moroni. What's coming up?
[01:54:44.920 --> 01:54:46.760]   Thanks leo
[01:54:46.760 --> 01:54:53.160]   Here's a look at just a few of the stories we'll be watching in the week ahead google wi-fi ships this week on december 5th
[01:54:53.400 --> 01:55:01.240]   It's a $130 mesh router that jason is getting to blanket his house with wi-fi because we all want that really
[01:55:01.240 --> 01:55:05.240]   The oculus touch motion controllers also ship this week on december 6th
[01:55:05.240 --> 01:55:09.000]   And you will be able to get your hands on get it get your hands on
[01:55:09.000 --> 01:55:13.320]   50 different games and apps that work with oculus touch in the oculus store
[01:55:13.320 --> 01:55:19.000]   And this is computer science education week, which means it's time again for the hour of code
[01:55:19.000 --> 01:55:23.160]   That's the time that anyone all over the world can use the hour of code tutorials
[01:55:23.480 --> 01:55:30.760]   To help anybody from age four to 104 learn to code among the many events apple will host hour of code
[01:55:30.760 --> 01:55:34.680]   Workshops and nearly all of its doors from december 5th to december 11th
[01:55:34.680 --> 01:55:39.400]   Tech crunch disrupt is happening in london so we're bound to hear a smattering of startup news
[01:55:39.400 --> 01:55:46.360]   And finally according to wikipedia december 5th is day of the ninja you are hereby encouraged to dress like an ninja
[01:55:46.360 --> 01:55:50.680]   Engage in ninja related activities and spread ninja information online
[01:55:50.920 --> 01:55:56.920]   This of course serves as a virtual counterpoint to talk like a pirate day jason howl and i will cover all of this in a whole lot more
[01:55:56.920 --> 01:56:04.120]   All week on tech news today each and every week day at four p.m. pacific that is a look at the week ahead back to you leo
[01:56:04.120 --> 01:56:10.200]   Thank you megan kakch mega and jason monday through friday and tech news today at four p.m pacific
[01:56:10.200 --> 01:56:15.640]   7 p.m. eastern 2,400 utc and megan will be with us tomorrow for ios
[01:56:15.640 --> 01:56:18.360]   Today that's going to be a lot of fun
[01:56:18.520 --> 01:56:26.120]   We're talking tech stacy's here stacy hagan botham from twig she's on this week in google every wednesday the iot podcast with kevin doffle
[01:56:26.120 --> 01:56:29.880]   She's at gigastacy on twitter omalik is here the legend
[01:56:29.880 --> 01:56:32.520]   the legend
[01:56:32.520 --> 01:56:34.520]   at um.co and p.co
[01:56:34.520 --> 01:56:38.200]   Or should i say pie dot go
[01:56:38.200 --> 01:56:43.640]   pie dot go yeah, thank you p.i.c. So pebble p.m. P.co is not as a different say
[01:56:44.120 --> 01:56:50.040]   That's a sad thing to see pebble which was the most successful kickstarter of its time
[01:56:50.040 --> 01:56:57.480]   They raised $10 million in 2012 for the pebble watch they were asking for $100,000
[01:56:57.480 --> 01:57:03.400]   Then they came back to the well they asked for 500,000 for the pebble time snak $20 million
[01:57:03.400 --> 01:57:07.240]   it's an amazing success story and
[01:57:07.240 --> 01:57:11.240]   At one point they were offered what was it?
[01:57:11.880 --> 01:57:13.880]   $40 million
[01:57:13.880 --> 01:57:17.160]   Yeah, I think it was 750 and they turned it down
[01:57:17.160 --> 01:57:20.520]   And then a little later on
[01:57:20.520 --> 01:57:23.240]   Somebody came along and offered them, you know
[01:57:23.240 --> 01:57:26.200]   70 million they turned it down
[01:57:26.200 --> 01:57:33.400]   Now fitbit is apparently acquiring pebble but and it's thought to be for somewhere around $40 million a lot less
[01:57:33.400 --> 01:57:38.760]   Uh in fact one of the reasons is so less is pebble has a huge amount of
[01:57:41.000 --> 01:57:42.440]   debt
[01:57:42.440 --> 01:57:46.840]   The pebble this is from of course jessica lesson and read albargotti at the information
[01:57:46.840 --> 01:57:53.160]   The pebble brand will be phased out after the deal fitbit gets pebbles intellectual property its operating system
[01:57:53.160 --> 01:57:56.040]   And it's kind of a sad
[01:57:56.040 --> 01:57:59.800]   End to a real high flyer. What happened?
[01:57:59.800 --> 01:58:05.480]   Oh, you want to opine
[01:58:05.480 --> 01:58:10.680]   because we are investors in fedbit. I will politely
[01:58:11.320 --> 01:58:13.320]   accuse myself
[01:58:13.320 --> 01:58:15.240]   Well, that was very polite
[01:58:15.240 --> 01:58:19.960]   That that was lovely. How about you stacy? Are you an investor in fitbit? I am not an investor
[01:58:19.960 --> 01:58:23.560]   I did you know what I did order a pebble off of a kickstarter
[01:58:23.560 --> 01:58:26.360]   I ordered the first one and the second one I did both of them
[01:58:26.360 --> 01:58:31.720]   I had the first one and I did the pebble core which still hasn't shipped so i'm like, oh
[01:58:31.720 --> 01:58:34.120]   But it's not supposed to ship till january. I don't think you're getting it
[01:58:34.120 --> 01:58:36.200]   Shh
[01:58:36.200 --> 01:58:38.520]   Hush your mouth hush your mouth. I don't think you're getting it
[01:58:39.240 --> 01:58:41.240]   I gave my pebble time away. It was nice
[01:58:41.240 --> 01:58:45.560]   You know the problem is the category is I think smart watches are not
[01:58:45.560 --> 01:58:52.040]   At the same time as that happened motorola said yeah, we're not going to make another moto 360 the android wear watch
[01:58:52.040 --> 01:58:55.080]   I like that one that was the round one i'm wearing one right now
[01:58:55.080 --> 01:58:56.680]   uh
[01:58:56.680 --> 01:59:03.000]   It's ironic because I often say well apple watch is kind of a flop too, but apple watch
[01:59:03.000 --> 01:59:06.280]   sells pretty well in fact
[01:59:07.160 --> 01:59:10.040]   Renee richy said, you know you're a hypocrite
[01:59:10.040 --> 01:59:16.760]   No, he didn't say that but he pointed out that apple watch is outsold the amazon echo by 300
[01:59:16.760 --> 01:59:21.320]   And we all say the echo is the next big thing and the apple watch is a flop
[01:59:21.320 --> 01:59:25.640]   Um, I have never said that apple watch is a flop. I said
[01:59:25.640 --> 01:59:30.120]   Uh, I was going to say that it feels like
[01:59:30.120 --> 01:59:32.840]   It would be terrible to be a startup
[01:59:32.840 --> 01:59:37.800]   It would be terrible to be a CEO of a startup in silicon valley because you know
[01:59:37.800 --> 01:59:45.640]   This idea that you can change the world with hardware is right now just so hot and it feels like
[01:59:45.640 --> 01:59:52.760]   Just dumb. I mean even fit bit, you know when they went public everyone's like and look at go pro with
[01:59:52.760 --> 01:59:55.320]   You've got this product
[01:59:55.320 --> 01:59:58.600]   People don't replace it all the time. It's not high
[01:59:58.600 --> 02:00:00.680]   There's another example. Yeah, they had a terrible quarter
[02:00:01.400 --> 02:00:04.760]   Well, they laid off what 200 people 15 percent
[02:00:04.760 --> 02:00:11.160]   They lost millions of dollars and frankly is that because of competition is it because the we don't need a go pro because I got a
[02:00:11.160 --> 02:00:15.640]   Smart phone. No, it's because you can buy a go pro and it lasts for a long time and you don't need
[02:00:15.640 --> 02:00:20.200]   I mean, it's a good product. Yeah, poor thing, you know and
[02:00:20.200 --> 02:00:23.720]   Somebody said go pro is a media company
[02:00:23.720 --> 02:00:27.400]   That really their success was the go pro youtube channel
[02:00:27.960 --> 02:00:33.640]   And the go pro extreme videos and they really should have saw themselves as a media company not as a hardware company
[02:00:33.640 --> 02:00:36.680]   That sounds like something old would say did you say that?
[02:00:36.680 --> 02:00:42.120]   He's looking really nice now with a dark background and the lighting
[02:00:42.120 --> 02:00:47.800]   I like as the sun has gone down in san francisco. You're looking better and better. Mm-hmm. Love that
[02:00:47.800 --> 02:00:50.600]   You look so good in the dark home
[02:00:51.480 --> 02:00:59.720]   K a story show your face kc nice stat who created a very successful youtube channel 5.8 million subscribers and
[02:00:59.720 --> 02:01:03.080]   a an app that was a high flyer at first
[02:01:03.080 --> 02:01:06.600]   A million downloads, but then really didn't go anywhere called beam
[02:01:06.600 --> 02:01:09.320]   Has been acquired by cnn
[02:01:09.320 --> 02:01:13.880]   Actually, I mean you can't acquire a person these days
[02:01:13.880 --> 02:01:17.560]   So they acquired beam, but he came along with it. I guess
[02:01:17.560 --> 02:01:20.520]   Aqua hire
[02:01:21.480 --> 02:01:28.440]   I really think he's a talented guy and it's interesting cnn showing that this is that they need to somehow figure out a strategy in the
[02:01:28.440 --> 02:01:35.960]   In the new world. So you think buying this company or getting him is going to be their strategy historically. That's never worked
[02:01:35.960 --> 02:01:42.200]   That's not a great strategy, but okay. It's better than nothing. What else are you going to do if you're cnn? What do you do?
[02:01:42.200 --> 02:01:45.880]   I report
[02:01:45.880 --> 02:01:49.320]   Yeah, that's what that's the other thing they did snapchat channels
[02:01:49.960 --> 02:01:52.760]   Anybody gonna run out and buy some snapchat spectacles?
[02:01:52.760 --> 02:01:57.400]   You know if if the if the vending machine lands in Austin, I would buy them. I would get in line
[02:01:57.400 --> 02:02:00.520]   Christine
[02:02:00.520 --> 02:02:05.800]   In New York, you did it nearly it was just so long. I said, you know what? I don't need it that badly
[02:02:05.800 --> 02:02:11.160]   Christina Warren wrote a very funny piece about how dirty she felt
[02:02:11.160 --> 02:02:17.400]   Waiting in line for five hours for the snapchat spectacles probably the same line you did. I don't know
[02:02:18.120 --> 02:02:23.480]   Probably yeah, I didn't see her the hellscape of waiting five hours in line
[02:02:23.480 --> 02:02:24.760]   for
[02:02:24.760 --> 02:02:28.120]   Spectacles and she starts it with the best lead ever
[02:02:28.120 --> 02:02:32.760]   Which I can't read out loud because it's profane. I am such an a-hole
[02:02:32.760 --> 02:02:38.760]   This is the only conclusion I could come to after waiting five hours in line for two pairs of snap inks new
[02:02:38.760 --> 02:02:41.720]   Spectacles sunglasses with a camera attached
[02:02:41.720 --> 02:02:45.720]   In New York City on Thursday. Did you wait on Thursday? Was it this recently?
[02:02:47.000 --> 02:02:51.080]   Yeah last week that's it. So maybe you saw Christine in line there
[02:02:51.080 --> 02:02:56.200]   Because that was the worst idea ever for me. It was a pop up store on Fifth Saturday
[02:02:56.200 --> 02:03:02.120]   It was right down the you're getting tired. We're gonna go to bed soon. Don't worry. Oh, wait. It's on Fifth Avenue
[02:03:02.120 --> 02:03:04.120]   It's just down the street from Trump Tower
[02:03:04.120 --> 02:03:09.800]   That wasn't political at all
[02:03:09.800 --> 02:03:16.120]   No, I'm just thinking like gosh you got to contend with like tech nerds and hipsters and
[02:03:16.360 --> 02:03:20.440]   Secret service and oh because Tina writes a lot of tech reporters braved the line last week
[02:03:20.440 --> 02:03:25.640]   But honestly, I couldn't be bothered quote. There's no way I'm gonna wait in line for some hours in line for some stupid glasses
[02:03:25.640 --> 02:03:33.080]   Is something I may have actually said out loud, but I am a liar and an a-hole in spite of my own thoughts about the spectacle of spectacles
[02:03:33.080 --> 02:03:37.880]   When I found myself near the pop up on Thursday, I couldn't help but try my luck
[02:03:37.880 --> 02:03:45.480]   Now I went the week before and it was a massive line and yeah, I couldn't I couldn't do it
[02:03:46.360 --> 02:03:50.600]   I can't I'm you know what I have to read the whole damn article to find out if she ever got any
[02:03:50.600 --> 02:03:53.640]   I guess she did
[02:03:53.640 --> 02:04:00.840]   Finally at 952 I was next the minion-like vending machine itself is actually pretty cool
[02:04:00.840 --> 02:04:06.040]   As you can preview what the glasses will look like on your face and select your color swipe your credit card
[02:04:06.040 --> 02:04:10.840]   Grab your stuff and go at 955. I finally emerged from the store
[02:04:12.120 --> 02:04:17.960]   With two pairs of spectacles. Oh my god. Would you wear those in public?
[02:04:17.960 --> 02:04:21.880]   No, I think it's good that they're like utterly ridiculous. Although
[02:04:21.880 --> 02:04:27.880]   I'm sure people will wear them in public and take pictures and they're better than google glass. So
[02:04:27.880 --> 02:04:30.680]   It's the IKEA effect right didn't
[02:04:30.680 --> 02:04:37.320]   Hasn't somebody observed that because you assembled and with great pain your own furniture you love it more
[02:04:37.320 --> 02:04:40.760]   If you wait five hours in line for spectacles, you gotta love them
[02:04:41.800 --> 02:04:46.520]   Oh, that's like paying $200 for the airport router. Yeah, you're gonna justify the hell out of it
[02:04:46.520 --> 02:04:50.200]   Stern says wearing a camera is cool and creepy
[02:04:50.200 --> 02:04:54.200]   she did a great article actually talking about the rules of
[02:04:54.200 --> 02:04:59.000]   Are the social contract that we should have around these things? Yeah
[02:04:59.000 --> 02:05:00.760]   so
[02:05:00.760 --> 02:05:07.000]   I like those a friend of mine got those and I I thought they were pretty fun. Can you only uh, you
[02:05:07.000 --> 02:05:11.640]   Send two snapchat stories. Yeah, you're the one account. That's it
[02:05:12.120 --> 02:05:18.040]   I think that's good and you can't save the video. Oh, you must be able to because I've seen people. Yeah, you can save your snapchat
[02:05:18.040 --> 02:05:20.520]   stories. Yeah
[02:05:20.520 --> 02:05:23.000]   So he says here's what the here's the rules
[02:05:23.000 --> 02:05:29.560]   Uh, the camera wears code. She's proposing we will record fun out of the box experiences
[02:05:29.560 --> 02:05:34.440]   First person video is the new selfie by the way. I saw an ad this morning on nfl football
[02:05:34.440 --> 02:05:40.280]   Encouraging you to use facebook live facebook's dying for you to use facebook live
[02:05:40.840 --> 02:05:48.600]   Paying so much money to the NFL so millions of dollars to get you to stream facebook live yet. Nobody wants to use it
[02:05:48.600 --> 02:05:53.720]   Maybe these spectacles we will record face-to-face interactions with permission
[02:05:53.720 --> 02:05:59.320]   Permission we will record interesting places without annoying our peers
[02:05:59.320 --> 02:06:03.720]   He doesn't have to be your peers. It could be your betters or your lessors
[02:06:05.640 --> 02:06:12.440]   Doesn't have to be your peers. We will not record in private areas. No sneaking into the bathroom the locker room the courthouse
[02:06:12.440 --> 02:06:17.160]   Well, airport security you have the right to record airport security. I think you should
[02:06:17.160 --> 02:06:23.880]   I am definitely pretty sure all those things she's talking about are going to happen pretty sure they are
[02:06:23.880 --> 02:06:25.800]   pretty sure
[02:06:25.800 --> 02:06:27.800]   we will I remember
[02:06:27.800 --> 02:06:32.200]   Oh, I was gonna say om has uh, remember when you had the narrative camera
[02:06:33.080 --> 02:06:36.360]   And I had that too. Yeah, I had it. You were at a restaurant
[02:06:36.360 --> 02:06:41.240]   I hated what people would walk up to you with that thing on them and I loathed it
[02:06:41.240 --> 02:06:46.680]   I hated the idea because it goes everywhere with you and it takes a picture every 30 seconds even in the gym locker room
[02:06:46.680 --> 02:06:50.680]   So I just didn't like talking to om with like the little camera
[02:06:50.680 --> 02:06:54.840]   Wait, I know you're not wearing it now. Is it because like me those pictures were terrible
[02:06:54.840 --> 02:07:01.480]   Because the company is no longer in business. Are you snareative? Yes. Yeah, I didn't know that
[02:07:01.720 --> 02:07:07.160]   They changed their name didn't they and then they went out of business. They um, there was always pictures of people's belly
[02:07:07.160 --> 02:07:09.160]   And I mean, it's like it was
[02:07:09.160 --> 02:07:16.200]   It's not a good angle. They were issues. There were issues. We fixed most of them. I was an investor in that
[02:07:16.200 --> 02:07:24.120]   Sorry, you can recuse yourself then. No, I just like you're hating on it. Please go free free free. I well, I got it. I bought it
[02:07:24.120 --> 02:07:27.480]   I was hating on it for the permissionless
[02:07:28.360 --> 02:07:33.000]   photographing of people like they're just taking it off and put it on the on the
[02:07:33.000 --> 02:07:38.760]   Stuff on the table and it would stop recording. I think
[02:07:38.760 --> 02:07:41.480]   So I didn't know they went up in November 1st
[02:07:41.480 --> 02:07:44.280]   They're going to keep running the service
[02:07:44.280 --> 02:07:46.920]   But they're transferring the operations
[02:07:46.920 --> 02:07:50.120]   To a new company. Does somebody buy them?
[02:07:50.120 --> 02:07:53.880]   Or I don't know
[02:07:54.280 --> 02:07:58.360]   We're happy and proud to make is our very first announcement that the narrative service will not shut down today
