
[00:00:00.000 --> 00:00:04.880]   It's time for Twet this week in Tech. What a panel today. Mike Elgin. Oh,
[00:24:37.520 --> 00:24:45.720]   I love my Raycons and these the everyday e25s. These are really affordable now is the time to get the latest and greatest from
[00:24:45.720 --> 00:24:52.480]   Raycon I'll tell you you're gonna love them get 15% off that makes it even more affordable when you go to buy Raycon
[00:24:53.160 --> 00:24:58.400]   Dot com slash twit b u y r a y c o n by Raycon
[00:24:58.400 --> 00:25:05.080]   Dot com slash to it 15% off any Raycon wireless earbuds take a look at the e25 man
[00:25:05.080 --> 00:25:10.440]   These sounds so good. I just as soon as I put them in there my head is filled with sound
[00:25:10.440 --> 00:25:13.560]   I just love that by raycon dot com slash twit
[00:25:13.560 --> 00:25:18.160]   Be smart go with Raycon. They're good. They're really good
[00:25:19.600 --> 00:25:22.520]   Apple voices epic the battle
[00:25:22.520 --> 00:25:27.440]   Rages on epic of course creators of fortnight a free game
[00:25:27.440 --> 00:25:32.840]   You will not find an update there. They got an update. They said on an email to everybody saying hey
[00:25:32.840 --> 00:25:34.360]   We're gonna be updating
[00:25:34.360 --> 00:25:40.960]   Fortnite with new Marvel characters, but you iPhone folks you won't be getting it because Apple is yanked our developer
[00:25:40.960 --> 00:25:43.760]   Permit they did go to court
[00:25:43.760 --> 00:25:51.520]   Epic seeking an injunction a restraining order from a judge in the ninth district of Northern California telling Apple you can't yank
[00:25:51.520 --> 00:25:52.640]   our developer
[00:25:52.640 --> 00:25:58.880]   Permit the judge said no Apple can you violated contract, but she did do the right thing judge Rogers said
[00:25:58.880 --> 00:26:02.560]   You cannot Apple
[00:26:02.560 --> 00:26:07.640]   Revoked the developer permissions for epic international sub separate arm
[00:26:07.640 --> 00:26:13.720]   Which does the unreal engine because that would affect a lot of bystanders people who are not involved in this
[00:26:13.720 --> 00:26:20.520]   It all comes down apples 30% big on everything sold in the app store. This is one. I don't know
[00:26:20.520 --> 00:26:23.400]   I'll be honest. I've heard the debate from both sides
[00:26:23.400 --> 00:26:29.400]   Over and over again. I don't know where I come down on this and on the one hand Apple has created an environment
[00:26:29.400 --> 00:26:35.800]   Everybody wants to be a part of if you were in a best by selling software. You were giving them a lot more than 30%
[00:26:35.800 --> 00:26:38.280]   That's kind of the norm for distribution
[00:26:39.160 --> 00:26:44.920]   On the other hand if you're not in the app store on the iPhone you can't be installed on the iPhone
[00:26:44.920 --> 00:26:48.280]   So in that respect that's a monopsony apple controls
[00:26:48.280 --> 00:26:51.400]   all the buyers I
[00:26:51.400 --> 00:26:57.880]   I don't know. I think I think the problem is that I think it's the the app developers themselves who grant apple the monopoly
[00:26:57.880 --> 00:27:00.440]   monopsony
[00:27:00.440 --> 00:27:03.640]   And often I have to right to do it
[00:27:05.960 --> 00:27:12.840]   They feel like they have to be on the iOS platform, but there are lots and lots of disgruntled developers
[00:27:12.840 --> 00:27:19.400]   Like epic like facebook like you know lots of lots of them if they were to organize
[00:27:19.400 --> 00:27:23.240]   And collectively leave the platform
[00:27:23.240 --> 00:27:27.320]   Apple would be stuck with the same problem they had in the
[00:27:27.320 --> 00:27:29.000]   90s
[00:27:29.000 --> 00:27:34.120]   Back in the 90s most people didn't use apple operating systems because there were no games
[00:27:34.280 --> 00:27:43.720]   Right and so if you know the reason apple has this monopsony is because developers don't follow their principles
[00:27:43.720 --> 00:27:50.120]   They don't put their money where their mouth is they complain they sue they do all this kind of stuff
[00:27:50.120 --> 00:27:54.280]   But the only thing that's going to get apple to be more friendly toward
[00:27:54.280 --> 00:27:56.840]   developers is
[00:27:56.840 --> 00:27:57.880]   when
[00:27:57.880 --> 00:28:04.120]   Users don't buy iPhones because the games and social networks and other things that they want to use are not on the apple platform
[00:28:05.000 --> 00:28:06.680]   facebook actually
[00:28:06.680 --> 00:28:08.040]   had to
[00:28:08.040 --> 00:28:13.400]   Pull an update to the facebook app they were going to introduce this you know facebook marketplace
[00:28:13.400 --> 00:28:18.600]   Uh that allowed influencers and businesses to hold host virtual events
[00:28:18.600 --> 00:28:22.520]   Uh because it would be purchased through the iphone facebook
[00:28:22.520 --> 00:28:26.840]   said, uh look 30 you're going to get a 30 percent
[00:28:26.840 --> 00:28:33.000]   Loss on this because apple is going to take 30 percent. We just want to let you know you're only going to get 70
[00:28:33.320 --> 00:28:35.320]   of your earnings apple said uh
[00:28:35.320 --> 00:28:40.760]   You can't tell people that and facebook was forced to take that information out
[00:28:40.760 --> 00:28:43.720]   Uh apple says it's irrelevant
[00:28:43.720 --> 00:28:48.120]   Uh, oh doctor. Where do you stand on this one?
[00:28:48.120 --> 00:28:53.320]   This is like the 80th thousand time you've had to have this conversation
[00:28:53.320 --> 00:28:57.160]   It's non-stop folks it but it's never going to go away until we fix it right
[00:28:57.160 --> 00:29:02.120]   That might already made the example apple is just a bully right now
[00:29:02.200 --> 00:29:05.800]   Okay, so either everybody takes their ball and go home at the same time
[00:29:05.800 --> 00:29:09.960]   Or apple just going to keep slow rolling you and their make apple has a
[00:29:09.960 --> 00:29:13.480]   Shear plan of domination and it's it's impressive
[00:29:13.480 --> 00:29:16.040]   They're cutting out intel
[00:29:16.040 --> 00:29:18.840]   Intel's dead in the water. They're embarrassed themselves and off-rrucks
[00:29:18.840 --> 00:29:22.840]   Then they're going to turn everything into an ipad where you have to get everything through the app store
[00:29:22.840 --> 00:29:29.240]   You you are looking at complete domination if someone doesn't check them like a facebook a twitter
[00:29:29.800 --> 00:29:34.440]   Uh tik tok if i was facebook right now, i would go and buy tik tok
[00:29:34.440 --> 00:29:39.480]   And then go to jack and be like look let's just walk off of fate off apple for like one day
[00:29:39.480 --> 00:29:45.000]   Just shut everything now for a day. Yeah, you know how many grandmas and 12 year olds would be jumping out of windows
[00:29:45.000 --> 00:29:50.680]   Let me give you a cheap sam song for 15 dollars. It would happen immediately because
[00:29:50.680 --> 00:29:54.040]   Instagram alone, you're gonna do that would be the end of it
[00:29:54.040 --> 00:29:58.040]   I I do have to say though epic is not the perfect poster child
[00:29:58.520 --> 00:30:01.880]   For us it's pretty clear that really what they're they're not worried about the 30
[00:30:01.880 --> 00:30:03.000]   percent
[00:30:03.000 --> 00:30:07.560]   What they really want to do is put a store on there and apple really won't let them do that a game store
[00:30:07.560 --> 00:30:10.040]   They want to do a steam style game store on ios and apples
[00:30:10.040 --> 00:30:13.720]   Maybe perhaps in this case apple's right because they said well
[00:30:13.720 --> 00:30:15.080]   But you can't you know
[00:30:15.080 --> 00:30:20.600]   One of the premises of the app store is we've carefully check everything on here to make sure it's safe
[00:30:20.600 --> 00:30:24.040]   If somebody else has a store within our store, we can't do that
[00:30:24.760 --> 00:30:29.480]   So that you know if that's if apple's aware of this strategy, maybe they're reasonable
[00:30:29.480 --> 00:30:33.560]   Of course apple then twists the knife because all week long
[00:30:33.560 --> 00:30:37.000]   They're promoting a fortnight competitor pub g
[00:30:37.000 --> 00:30:45.800]   On the app store a new era of pub g mobile's coming featuring an overhaul map and a bold new look
[00:30:45.800 --> 00:30:52.760]   There's like well, you don't need to play fortnight. You can play off player unknowns battleground. It's still a battle royale
[00:30:53.880 --> 00:30:55.240]   All right, cori
[00:30:55.240 --> 00:31:00.120]   You have to help me because I cannot figure it out. I don't know whose side i'm on here both sides
[00:31:00.120 --> 00:31:02.040]   seem to be
[00:31:02.040 --> 00:31:02.840]   You know
[00:31:02.840 --> 00:31:06.600]   Work in the angles a little bit here. It's clear epic planned this they had a movie
[00:31:06.600 --> 00:31:11.480]   You know a woman throwing her unicorn hammer through the apple screen and all that stuff
[00:31:11.480 --> 00:31:16.440]   They knew this was going to be a problem. They actually set it all up. They teed it up and launched it
[00:31:16.440 --> 00:31:19.000]   Uh, so they look a little cynical
[00:31:19.000 --> 00:31:21.320]   What's the answer here?
[00:31:21.320 --> 00:31:23.640]   Well, I think you need to tease apart some different issues
[00:31:23.640 --> 00:31:30.600]   So like one is this question of whether or not you should be able to choose what software you install on your device, right?
[00:31:30.600 --> 00:31:32.840]   So like that's not a question about um
[00:31:32.840 --> 00:31:35.240]   whether uh
[00:31:35.240 --> 00:31:40.600]   You know apple should have the right to decide which software they make available to you
[00:31:40.600 --> 00:31:45.640]   It's a separate question, right? The question of like should I be allowed to
[00:31:45.640 --> 00:31:50.760]   Find someone who makes software and for that person and me to privately agree
[00:31:51.240 --> 00:31:56.440]   That i'm going to run their software on a device that I gave apple a thousand dollars for even if apple doesn't like it
