
[00:00:00.000 --> 00:00:05.000]   It's time for Twit this weekend, Tekken Amazing Show!
[00:13:42.560 --> 00:13:47.560]   But I mean, it's one of those things where they've shown how it could look.
[00:13:47.560 --> 00:13:48.560]   Yeah, it's going to get really.
[00:13:48.560 --> 00:13:49.560]   Yeah.
[00:13:49.560 --> 00:13:56.560]   I mean, I've got to say with that, actually that's not that far ahead because what you're looking at is a very basic game, very basic graphics.
[00:13:56.560 --> 00:14:01.560]   And once you've done the work of mapping out the room that you're in, then it actually, it's fairly easy to set up.
[00:14:01.560 --> 00:14:04.560]   But you're going to be seeing an awful lot of clunky stuff in the meantime.
[00:14:04.560 --> 00:14:05.560]   Hey, you know what?
[00:14:05.560 --> 00:14:07.560]   The first PCs were pretty clunky.
[00:14:07.560 --> 00:14:08.560]   Yeah.
[00:14:08.560 --> 00:14:09.560]   First mobile phones were.
[00:14:09.560 --> 00:14:10.560]   Yeah.
[00:14:10.560 --> 00:14:13.560]   First HD TVs were $10,000 for a 50-inch display.
[00:14:13.560 --> 00:14:15.560]   I mean, this is all early days yet.
[00:14:15.560 --> 00:14:16.560]   And money comes down.
[00:14:16.560 --> 00:14:18.560]   I mean, I would love to.
[00:14:18.560 --> 00:14:20.560]   I mean, there's a couple of things they have kept quite about the whole lens.
[00:14:20.560 --> 00:14:22.560]   Battery life is going to be the absolute key thing.
[00:14:22.560 --> 00:14:23.560]   Well, it's a PC.
[00:14:23.560 --> 00:14:24.560]   The whole thing's on your head, right?
[00:14:24.560 --> 00:14:25.560]   There's no wires.
[00:14:25.560 --> 00:14:27.560]   Well, but there's a PC and this visor.
[00:14:27.560 --> 00:14:31.560]   But every time you pick up the visor, you know, there's no real cooling slots.
[00:14:31.560 --> 00:14:32.560]   It doesn't get hot.
[00:14:32.560 --> 00:14:36.560]   I'm wondering how on earth they've managed to get anything more than 15 minutes battery life out of this.
[00:14:36.560 --> 00:14:38.560]   Apparently it does do a lot better than that.
[00:14:38.560 --> 00:14:41.560]   But it's going to be some work.
[00:14:41.560 --> 00:14:46.560]   And that kind of thing only works if you're untethered because the whole point of AR is you can move around the room.
[00:14:46.560 --> 00:14:47.560]   Yeah.
[00:14:47.560 --> 00:14:49.560]   You can do various things and pick up various things.
[00:14:49.560 --> 00:14:50.560]   So early days yet.
[00:14:50.560 --> 00:14:51.560]   But I think it's going to be a winner.
[00:14:51.560 --> 00:14:52.560]   Here's the good news.
[00:14:52.560 --> 00:14:55.560]   It's going to happen about the same time my car could drive itself.
[00:14:55.560 --> 00:15:00.560]   So I will be able to sit in the car, play some games, and I won't have to worry because the car will be driving itself.
[00:15:00.560 --> 00:15:02.560]   Ah, but you've got the legators at legators if problem.
[00:15:02.560 --> 00:15:07.560]   Automatic cars are only going to work if you don't have to be sitting there ready to take control.
[00:15:07.560 --> 00:15:10.560]   Did you watch the video of the Jalopnik reviewer?
[00:15:10.560 --> 00:15:11.560]   Yeah.
[00:15:11.560 --> 00:15:12.560]   You're a Tesla owner.
[00:15:12.560 --> 00:15:13.560]   Yeah.
[00:15:13.560 --> 00:15:14.560]   Can you get the autonomous vehicle thing?
[00:15:14.560 --> 00:15:19.560]   Well, I have a very, very, in fact the first Tesla of the Model S.
[00:15:19.560 --> 00:15:21.560]   And I didn't have the sensors in mind.
[00:15:21.560 --> 00:15:23.560]   The sensors came I think in 2014.
[00:15:23.560 --> 00:15:25.560]   So what sensors is it?
[00:15:25.560 --> 00:15:26.560]   Lidar?
[00:15:26.560 --> 00:15:27.560]   What are the sensors?
[00:15:27.560 --> 00:15:28.560]   I'm not sure exactly which one is it.
[00:15:28.560 --> 00:15:29.560]   I think it is Lidar.
[00:15:29.560 --> 00:15:30.560]   No, you're not in his anti-Lidar.
[00:15:30.560 --> 00:15:31.560]   Oh, he's anti-Lidar.
[00:15:31.560 --> 00:15:34.560]   So this is one of the challenges with the Google autonomous vehicles which use Lidar.
[00:15:34.560 --> 00:15:35.560]   Oh, yeah.
[00:15:35.560 --> 00:15:36.560]   Lidar is way too expensive.
[00:15:36.560 --> 00:15:41.160]   But not only that, it turns out that the Google autonomous vehicles have to have the road mapped
[00:15:41.160 --> 00:15:43.120]   before they get there.
[00:15:43.120 --> 00:15:44.560]   So that's not good.
[00:15:44.560 --> 00:15:47.360]   You want a car that can go anywhere, right?
[00:15:47.360 --> 00:15:49.560]   This is the guy with the autonomous.
[00:15:49.560 --> 00:15:51.560]   Let's listen in because he's clearly terrified.
[00:15:51.560 --> 00:15:52.560]   That was...
[00:15:52.560 --> 00:15:53.560]   He's also driving in Manhattan.
[00:15:53.560 --> 00:15:54.560]   Ooh, that was interesting.
[00:15:54.560 --> 00:15:55.560]   He's driving in Manhattan.
[00:15:55.560 --> 00:15:56.560]   Traffic.
[00:15:56.560 --> 00:15:59.120]   He's got a really bad taxi.
[00:15:59.120 --> 00:16:00.120]   Really well.
[00:16:00.120 --> 00:16:01.120]   That's the West Side Highway.
[00:16:01.120 --> 00:16:02.120]   Incredible.
[00:16:02.120 --> 00:16:03.120]   And it's stop and go.
[00:16:03.120 --> 00:16:04.120]   Yeah.
[00:16:04.120 --> 00:16:05.280]   And you have New York City, Texas.
[00:16:05.280 --> 00:16:10.280]   Now, I've got crew that I can use it stop and go traffic and stop the car if it's...
[00:16:10.280 --> 00:16:11.280]   It keeps its distance.
[00:16:11.280 --> 00:16:12.280]   Yeah.
[00:16:12.280 --> 00:16:15.280]   But this changes lanes, which I think is unbelievable.
[00:16:15.280 --> 00:16:17.280]   And it knows what's next to it.
[00:16:17.280 --> 00:16:21.280]   Of course, mode, which is incredibly fun, but the fact that it can do all this.
[00:16:21.280 --> 00:16:24.280]   With like change lanes, then you have to manually check your blinds balls.
[00:16:24.280 --> 00:16:25.280]   Apparently not.
[00:16:25.280 --> 00:16:28.280]   Well, it's doing it, but I think that you're not supposed to take your hands off.
[00:16:28.280 --> 00:16:32.280]   So technically speaking, it's to assist you, but you're not supposed to take your hands off the wheel.
[00:16:32.280 --> 00:16:33.280]   Yeah.
[00:16:33.280 --> 00:16:34.280]   See, there it goes.
[00:16:34.280 --> 00:16:36.880]   You see, it's got to be fully autonomous for it to work.
[00:16:36.880 --> 00:16:40.600]   You want something where you can stagger out of a bar at 11 o'clock, fall into the backseat
[00:16:40.600 --> 00:16:42.280]   and just mumble, take me home.
[00:16:42.280 --> 00:16:43.280]   This is the...
[00:16:43.280 --> 00:16:46.280]   As to answer your question about legislative hurdles.
[00:16:46.280 --> 00:16:47.280]   That's how...
[00:16:47.280 --> 00:16:51.280]   The initial step is, and this is what they described it as, it's like an autopilot.
[00:16:51.280 --> 00:16:53.280]   So a pilot doesn't get to leave.
[00:16:53.280 --> 00:16:54.280]   No.
[00:16:54.280 --> 00:16:55.280]   You must stay in the driver's seat.
[00:16:55.280 --> 00:16:56.280]   You've got to keep looking at the windshield.
[00:16:56.280 --> 00:16:57.280]   It's assist.
[00:16:57.280 --> 00:16:58.280]   Yeah.
[00:16:58.280 --> 00:17:00.280]   Yet, this guy's driving, and it's driving for him.
[00:17:00.280 --> 00:17:01.880]   In fact, he had a hard time.
[00:17:01.880 --> 00:17:03.880]   He actually put his foot on the brake unnecessarily.
[00:17:03.880 --> 00:17:04.880]   Right.
[00:17:04.880 --> 00:17:09.880]   Because he couldn't stand the idea that the car was going to stop.
[00:17:09.880 --> 00:17:11.880]   He wasn't afraid it wouldn't stop.
[00:17:11.880 --> 00:17:16.880]   And supposedly in the test, they've gotten from Los Angeles to Seattle.
[00:17:16.880 --> 00:17:19.880]   So they're figuring out the five and the one on one, and they're just going up the...
[00:17:19.880 --> 00:17:20.880]   Highways are the elasties.
[00:17:20.880 --> 00:17:22.880]   Highways are super easy, which is where you want it anyway.
[00:17:22.880 --> 00:17:23.880]   Like, when you're...
[00:17:23.880 --> 00:17:25.880]   No, no, I want it in stop and go traffic.
[00:17:25.880 --> 00:17:27.480]   That's the worst thing in the world.
[00:17:27.480 --> 00:17:28.680]   But I don't mind driving the highway.
[00:17:28.680 --> 00:17:30.680]   How often are you off the highway?
[00:17:30.680 --> 00:17:32.880]   I think on the highway you have these long stretches.
[00:17:32.880 --> 00:17:33.880]   You have 35 minutes.
[00:17:33.880 --> 00:17:34.880]   Yeah, my YouTube...
[00:17:34.880 --> 00:17:36.880]   When you're in town, you might be like a 15-minute run.
[00:17:36.880 --> 00:17:38.880]   It's not as necessary as the hour and a half.
[00:17:38.880 --> 00:17:39.880]   You obviously...
[00:17:39.880 --> 00:17:40.880]   I'm talking about commuting.
[00:17:40.880 --> 00:17:41.880]   Yeah, I'm talking about commuting too.
[00:17:41.880 --> 00:17:43.880]   I used to commute to San Francisco.
[00:17:43.880 --> 00:17:46.880]   I'd have two hours of stopping to go traffic between San Francisco and here.
[00:17:46.880 --> 00:17:47.880]   That is not the way.
[00:17:47.880 --> 00:17:48.880]   How much was highway though?
[00:17:48.880 --> 00:17:50.880]   It's all on the highway, but it's still stopping to go traffic.
[00:17:50.880 --> 00:17:51.880]   It's like that West Side.
[00:17:51.880 --> 00:17:52.880]   Right.
[00:17:52.880 --> 00:17:53.880]   That's what I'm talking about.
[00:17:53.880 --> 00:17:54.880]   So stop and go on the highway.
[00:17:54.880 --> 00:17:55.880]   Oh, okay.
[00:17:55.880 --> 00:17:56.880]   It's when you're in town.
[00:17:56.880 --> 00:17:57.880]   I don't know if you need it as much.
[00:17:57.880 --> 00:17:58.880]   Well, it's good.
[00:17:58.880 --> 00:18:00.880]   But this is going to go faster than a lot of people think.
[00:18:00.880 --> 00:18:08.880]   A lot of the cities are right now in competition to get these autonomous systems on the road.
[00:18:08.880 --> 00:18:10.880]   Yeah, Nevada is making a big play for it.
[00:18:10.880 --> 00:18:14.960]   Nevada, New York, California, a lot of cities are really engaging this because they see
[00:18:14.960 --> 00:18:18.040]   it as a huge economic opportunity.
[00:18:18.040 --> 00:18:24.560]   As the commutes go up, depression goes up, all these things are about commutes are terrible
[00:18:24.560 --> 00:18:25.720]   for people.
[00:18:25.720 --> 00:18:27.880]   It really is an impediment to the economy.
[00:18:27.880 --> 00:18:31.400]   So traffic can go down to, you reduce 10, 20% of traffic.
[00:18:31.400 --> 00:18:33.160]   You don't have to build a bigger highway.
[00:18:33.160 --> 00:18:34.160]   Yeah.
[00:18:34.160 --> 00:18:36.880]   Like how many, I mean up here in Petaluma, they've been working on this goddamn road
[00:18:36.880 --> 00:18:37.880]   for how long?
[00:18:37.880 --> 00:18:39.880]   We've got a two lane stretch that just kills everybody.
[00:18:39.880 --> 00:18:40.880]   And they've been working on a wine.
[00:18:40.880 --> 00:18:43.640]   It's going to take probably a decade to do the wine name.
[00:18:43.640 --> 00:18:46.880]   And they did a decade in Los Angeles on the 405 in the Sepulveda Pass.
[00:18:46.880 --> 00:18:47.880]   And then it takes a decade.
[00:18:47.880 --> 00:18:50.880]   And then as soon as you wine it, of course, the traffic goes up and you're pretty soon.
[00:18:50.880 --> 00:18:51.880]   You're just as bad as you do.
[00:18:51.880 --> 00:18:52.880]   You're just as bad as you do.
[00:18:52.880 --> 00:18:53.880]   You're just as bad as you do.
[00:18:53.880 --> 00:18:54.880]   You're just as bad as you do.
[00:18:54.880 --> 00:18:55.880]   You're just as bad as you do.
[00:18:55.880 --> 00:18:57.880]   Well, one thing, go ahead.
[00:18:57.880 --> 00:18:59.880]   I was going to say, this could be really interesting.
[00:18:59.880 --> 00:19:06.680]   In a lot of places like cities, we have this issue of people who are firefighters, let's
[00:19:06.680 --> 00:19:10.880]   say teachers, can't live in the cities anymore because rent has gone up and more people want
[00:19:10.880 --> 00:19:11.880]   to live in the city.
[00:19:11.880 --> 00:19:17.840]   So if we can really make commuting easier and faster through either ride sharing or the
[00:19:17.840 --> 00:19:22.000]   cars in the existing highway system, that is going to be really profound and keep the
[00:19:22.000 --> 00:19:23.000]   economy moving.
[00:19:23.000 --> 00:19:27.000]   Certainly, but what it needs is for you to be able to do other things while you're driving.
[00:19:27.000 --> 00:19:28.000]   That's going to be absolutely okay.
[00:19:28.000 --> 00:19:29.640]   Otherwise we're just wasting time.
[00:19:29.640 --> 00:19:33.400]   Which is YouTube's entire, I mean YouTube, um, movies and tires and tires.
[00:19:33.400 --> 00:19:34.400]   Yeah.
[00:19:34.400 --> 00:19:37.960]   The entire push on this is they look at the windshield as the next screen.
[00:19:37.960 --> 00:19:38.960]   Right.
[00:19:38.960 --> 00:19:41.000]   And that is why YouTube and then it sounds really futuristic.
[00:19:41.000 --> 00:19:46.680]   But if they make the autonomous car work, YouTube's minutes watch per month and the advertising
[00:19:46.680 --> 00:19:48.760]   is going to go up fivefold.
[00:19:48.760 --> 00:19:50.280]   I mean, it's going to be ridiculous.
[00:19:50.280 --> 00:19:54.480]   So are you going to Mercedes is coming to town with that concept autonomous view?
[00:19:54.480 --> 00:19:55.480]   Yeah.
[00:19:55.480 --> 00:19:58.760]   They invited you to go for a ride in that thing looks like a living room.
[00:19:58.760 --> 00:20:02.640]   They even sent the window so they don't, and Google took the steering wheels out.
[00:20:02.640 --> 00:20:04.040]   This is, they're really emphasizing that.
[00:20:04.040 --> 00:20:05.040]   They have a button.
[00:20:05.040 --> 00:20:06.040]   Yeah.
[00:20:06.040 --> 00:20:07.040]   A board.
[00:20:07.040 --> 00:20:08.040]   I don't even think they have that.
[00:20:08.040 --> 00:20:09.040]   And that's, and you know what?
[00:20:09.040 --> 00:20:11.440]   That's the problem with this jaloptic guy.
[00:20:11.440 --> 00:20:12.440]   He could do it.
[00:20:12.440 --> 00:20:15.800]   And it was making him, I think he was just anxious the whole time.
[00:20:15.800 --> 00:20:18.520]   So well, there's not that I wouldn't be without a steering wheel.
[00:20:18.520 --> 00:20:21.600]   There was actually a great article on, I can't remember if it was in the Atlantic or the
[00:20:21.600 --> 00:20:22.600]   New York or something like that.
[00:20:22.600 --> 00:20:27.440]   But when they introduced the first elevators that didn't have conductors, people were incredibly
[00:20:27.440 --> 00:20:29.520]   uncomfortable and people didn't want to get in them.
[00:20:29.520 --> 00:20:32.760]   They didn't trust an elevator without somebody actually manually controlling it.
[00:20:32.760 --> 00:20:33.760]   It's insane.
[00:20:33.760 --> 00:20:38.200]   And they had to actually change the design of elevators and get people used to the idea
[00:20:38.200 --> 00:20:40.960]   of that you would press a button and it would just go to where you don't go.
[00:20:40.960 --> 00:20:41.960]   Exactly the same thing.
[00:20:41.960 --> 00:20:42.960]   The 20s.
[00:20:42.960 --> 00:20:43.960]   In the 20s.
[00:20:43.960 --> 00:20:46.880]   When they introduced computer control trains, people refused to get on them because they
[00:20:46.880 --> 00:20:48.440]   couldn't see a driver in the front.
[00:20:48.440 --> 00:20:51.520]   Well, I don't like riding the model reel in Vegas because there's nobody driving that
[00:20:51.520 --> 00:20:52.520]   thing.
[00:20:52.520 --> 00:20:53.520]   I don't know what's going to happen.
[00:20:53.520 --> 00:20:55.400]   It could go right off, could take a left when it should take a right.
[00:20:55.400 --> 00:20:56.400]   That's terrible.
[00:20:56.400 --> 00:21:00.840]   But yet you trust the model reel with the guy who's getting paid like 18 bucks a day
[00:21:00.840 --> 00:21:01.840]   to pretend he's paying attention.
[00:21:01.840 --> 00:21:05.120]   You know, in the 20s when you bought a phone and actually came with a dialer, a human,
