
[00:00:00.000 --> 00:00:05.640]   It's time for Twit, this week in tech, our second episode of the brand new East Side Studios.
[00:17:45.400 --> 00:17:46.400]   And the
[00:17:46.400 --> 00:17:47.400]   RAM.
[00:17:47.400 --> 00:17:48.400]   And the
[00:17:48.400 --> 00:17:49.400]   RAM.
[00:17:49.400 --> 00:17:49.400]   And the
[00:17:49.400 --> 00:17:50.400]   RAM.
[00:17:50.400 --> 00:17:51.400]   And the
[00:17:51.400 --> 00:17:52.400]   RAM.
[00:17:52.400 --> 00:17:53.400]   And the
[00:17:53.400 --> 00:17:54.400]   RAM.
[00:17:54.400 --> 00:17:55.400]   And the
[00:17:55.400 --> 00:17:56.400]   RAM.
[00:17:56.400 --> 00:17:57.400]   And the
[00:17:57.400 --> 00:17:58.400]   RAM.
[00:17:58.400 --> 00:17:59.400]   And the
[00:17:59.400 --> 00:18:00.400]   RAM.
[00:18:00.400 --> 00:18:01.400]   And the
[00:18:01.400 --> 00:18:02.400]   RAM.
[00:18:02.400 --> 00:18:03.400]   And the
[00:18:03.400 --> 00:18:04.400]   RAM.
[00:18:04.400 --> 00:18:05.400]   And
[00:18:05.400 --> 00:18:06.400]   the
[00:18:06.400 --> 00:18:07.400]   RAM.
[00:18:07.400 --> 00:18:08.400]   And the
[00:18:08.400 --> 00:18:09.400]   RAM.
[00:18:09.400 --> 00:18:09.400]   And the
[00:18:09.400 --> 00:18:10.400]   RAM.
[00:18:10.400 --> 00:18:11.400]   And the
[00:18:11.400 --> 00:18:12.400]   RAM.
[00:18:12.400 --> 00:18:12.400]   And the
[00:18:12.400 --> 00:18:13.400]   RAM.
[00:18:13.400 --> 00:18:14.400]   And the
[00:18:14.400 --> 00:18:15.400]   RAM.
[00:18:15.400 --> 00:18:16.400]   And the
[00:18:16.400 --> 00:18:17.400]   RAM.
[00:18:17.400 --> 00:18:18.400]   And the
[00:18:18.400 --> 00:18:19.400]   RAM.
[00:18:19.400 --> 00:18:20.400]   And the
[00:18:20.400 --> 00:18:21.400]   RAM.
[00:18:21.400 --> 00:18:22.400]   And the
[00:18:22.400 --> 00:18:23.400]   RAM.
[00:18:23.400 --> 00:18:24.400]   And the
[00:18:24.400 --> 00:18:25.400]   RAM.
[00:18:25.400 --> 00:18:26.400]   And the
[00:18:26.400 --> 00:18:27.400]   RAM.
[00:18:27.400 --> 00:18:28.400]   And the
[00:18:28.400 --> 00:18:29.400]   RAM.
[00:18:29.400 --> 00:18:30.400]   And the
[00:18:30.400 --> 00:18:31.400]   RAM.
[00:18:31.400 --> 00:18:32.400]   And the
[00:18:32.400 --> 00:18:33.400]   RAM.
[00:18:33.400 --> 00:18:34.400]   And
[00:18:34.400 --> 00:18:35.400]   RAM.
[00:18:35.400 --> 00:18:36.400]   And
[00:18:36.400 --> 00:18:37.400]   RAM.
[00:18:37.400 --> 00:18:38.400]   And the
[00:18:38.400 --> 00:18:39.400]   RAM.
[00:18:39.400 --> 00:18:40.400]   And the
[00:18:40.400 --> 00:18:41.400]   RAM.
[00:18:41.400 --> 00:18:42.400]   And the
[00:18:42.400 --> 00:18:43.400]   RAM.
[00:18:43.400 --> 00:18:44.400]   And the
[00:18:44.400 --> 00:18:45.400]   RAM.
[00:18:45.400 --> 00:18:46.400]   And the
[00:18:46.400 --> 00:18:47.400]   RAM.
[00:18:47.400 --> 00:18:47.400]   And the
[00:18:47.400 --> 00:18:48.400]   RAM.
[00:18:48.400 --> 00:18:49.400]   And the
[00:18:49.400 --> 00:18:50.400]   RAM.
[00:18:50.400 --> 00:18:51.400]   And the
[00:18:51.400 --> 00:18:52.400]   RAM.
[00:18:52.400 --> 00:18:53.400]   And the
[00:18:53.400 --> 00:18:54.400]   RAM.
[00:18:54.400 --> 00:18:55.400]   And the
[00:18:55.400 --> 00:18:56.400]   RAM.
[00:18:56.400 --> 00:18:57.400]   And the
[00:18:57.400 --> 00:18:58.400]   RAM.
[00:18:58.400 --> 00:18:59.400]   And the
[00:18:59.400 --> 00:19:00.400]   RAM.
[00:19:00.400 --> 00:19:01.400]   And the
[00:19:01.400 --> 00:19:02.400]   RAM.
[00:19:02.400 --> 00:19:03.400]   And the
[00:19:03.400 --> 00:19:04.400]   RAM.
[00:19:04.400 --> 00:19:05.400]   And
[00:19:05.400 --> 00:19:06.400]   RAM.
[00:19:06.400 --> 00:19:07.400]   And the
[00:19:07.400 --> 00:19:08.400]   RAM.
[00:19:08.400 --> 00:19:09.400]   And the
[00:19:09.400 --> 00:19:10.400]   RAM.
[00:19:10.400 --> 00:19:11.400]   And the
[00:19:11.400 --> 00:19:12.400]   RAM.
[00:19:12.400 --> 00:19:14.400]   And the
[00:19:14.400 --> 00:19:15.400]   RAM.
[00:19:15.400 --> 00:19:16.400]   And the
[00:19:16.400 --> 00:19:17.400]   RAM.
[00:19:17.400 --> 00:19:18.400]   And the
[00:19:18.400 --> 00:19:19.400]   RAM.
[00:19:19.400 --> 00:19:20.400]   And the
[00:19:20.400 --> 00:19:21.400]   RAM.
[00:19:21.400 --> 00:19:22.400]   And the
[00:19:22.400 --> 00:19:23.400]   RAM.
[00:19:23.400 --> 00:19:24.400]   And the
[00:19:24.400 --> 00:19:25.400]   RAM.
[00:19:25.400 --> 00:19:26.400]   And the
[00:19:26.400 --> 00:19:27.400]   RAM.
[00:19:27.400 --> 00:19:28.400]   And the
[00:19:28.400 --> 00:19:29.400]   RAM.
[00:19:29.400 --> 00:19:30.400]   And the
[00:19:30.400 --> 00:19:31.400]   RAM.
[00:19:31.400 --> 00:19:32.400]   And the
[00:19:32.400 --> 00:19:33.400]   RAM.
[00:19:33.400 --> 00:19:34.400]   And
[00:19:34.400 --> 00:19:36.400]   RAM.
[00:19:36.400 --> 00:19:37.400]   And the
[00:19:37.400 --> 00:19:38.400]   RAM.
[00:19:38.400 --> 00:19:39.400]   And the
[00:19:39.400 --> 00:19:40.400]   RAM.
[00:19:40.400 --> 00:19:41.400]   And the
[00:19:41.400 --> 00:19:42.400]   RAM.
[00:19:42.400 --> 00:19:43.400]   And the
[00:19:43.400 --> 00:19:44.400]   RAM.
[00:19:44.400 --> 00:19:45.400]   And the
[00:19:45.400 --> 00:19:46.400]   RAM.
[00:19:46.400 --> 00:19:47.400]   And the
[00:19:47.400 --> 00:19:48.400]   RAM.
[00:19:48.400 --> 00:19:49.400]   And the
[00:19:49.400 --> 00:19:50.400]   RAM.
[00:19:50.400 --> 00:19:51.400]   And the
[00:19:51.400 --> 00:19:52.400]   RAM.
[00:19:52.400 --> 00:19:53.400]   And the
[00:19:53.400 --> 00:19:54.400]   RAM.
[00:19:54.400 --> 00:19:55.400]   And the
[00:19:55.400 --> 00:19:56.400]   RAM.
[00:19:56.400 --> 00:19:57.400]   And the
[00:19:57.400 --> 00:19:58.400]   RAM.
[00:19:58.400 --> 00:19:59.400]   And the
[00:19:59.400 --> 00:20:00.400]   RAM.
[00:20:00.400 --> 00:20:01.400]   And the
[00:20:01.400 --> 00:20:02.400]   RAM.
[00:20:02.400 --> 00:20:03.400]   And
[00:20:03.400 --> 00:20:04.400]   RAM.
[00:20:04.400 --> 00:20:05.400]   And
[00:20:05.400 --> 00:20:06.400]   RAM.
[00:20:06.400 --> 00:20:07.400]   And the
[00:20:07.400 --> 00:20:08.400]   RAM.
[00:20:08.400 --> 00:20:09.400]   And the
[00:20:09.400 --> 00:20:10.400]   RAM.
[00:20:10.400 --> 00:20:11.400]   And the
[00:20:11.400 --> 00:20:12.400]   RAM.
[00:20:12.400 --> 00:20:13.400]   And the
[00:20:13.400 --> 00:20:14.400]   RAM.
[00:20:14.400 --> 00:20:15.400]   And the
[00:20:15.400 --> 00:20:16.400]   RAM.
[00:20:16.400 --> 00:20:17.400]   And the
[00:20:17.400 --> 00:20:18.400]   RAM.
[00:20:18.400 --> 00:20:19.400]   And the
[00:20:19.400 --> 00:20:20.400]   RAM.
[00:20:20.400 --> 00:20:21.400]   And the
[00:20:21.400 --> 00:20:22.400]   RAM.
[00:20:22.400 --> 00:20:23.400]   And the
[00:20:23.400 --> 00:20:24.400]   RAM.
[00:20:24.400 --> 00:20:25.400]   And the
[00:20:25.400 --> 00:20:26.400]   RAM.
[00:20:26.400 --> 00:20:27.400]   And the
[00:20:27.400 --> 00:20:28.400]   RAM.
[00:20:28.400 --> 00:20:29.400]   And the
[00:20:29.400 --> 00:20:30.400]   RAM.
[00:20:30.400 --> 00:20:31.400]   And
[00:20:31.400 --> 00:20:32.400]   RAM.
[00:20:32.400 --> 00:20:34.400]   And the
[00:20:34.400 --> 00:20:35.400]   RAM.
[00:20:35.400 --> 00:20:36.400]   And the
[00:20:36.400 --> 00:20:37.400]   RAM.
[00:20:37.400 --> 00:20:38.400]   And the
[00:20:38.400 --> 00:20:39.400]   RAM.
[00:20:39.400 --> 00:20:41.400]   And the
[00:20:41.400 --> 00:20:42.400]   RAM.
[00:20:42.400 --> 00:20:43.400]   And the
[00:20:43.400 --> 00:20:44.400]   RAM.
[00:20:44.400 --> 00:20:45.400]   And the
[00:20:45.400 --> 00:20:46.400]   RAM.
[00:20:46.400 --> 00:20:47.400]   And the
[00:20:47.400 --> 00:20:48.400]   RAM.
[00:20:48.400 --> 00:20:49.400]   And the
[00:20:49.400 --> 00:20:50.400]   RAM.
[00:20:50.400 --> 00:20:51.400]   And the
[00:20:51.400 --> 00:20:52.400]   RAM.
[00:20:52.400 --> 00:20:53.400]   And the
[00:20:53.400 --> 00:20:54.400]   RAM.
[00:20:54.400 --> 00:20:55.400]   And the
[00:20:55.400 --> 00:20:56.400]   RAM.
[00:20:56.400 --> 00:20:57.400]   And the
[00:20:57.400 --> 00:20:58.400]   RAM.
[00:20:58.400 --> 00:20:59.400]   And the
[00:20:59.400 --> 00:21:00.400]   RAM.
[00:21:00.400 --> 00:21:01.400]   And the
[00:21:01.400 --> 00:21:02.400]   RAM.
[00:21:02.400 --> 00:21:03.400]   And the
[00:21:03.400 --> 00:21:04.400]   RAM.
[00:21:04.400 --> 00:21:05.400]   And the
[00:21:05.400 --> 00:21:06.400]   RAM.
[00:21:06.400 --> 00:21:07.400]   And the
[00:21:07.400 --> 00:21:08.400]   RAM.
[00:21:08.400 --> 00:21:09.400]   And the
[00:21:09.400 --> 00:21:10.400]   RAM.
[00:21:10.400 --> 00:21:12.400]   And the
[00:21:12.400 --> 00:21:13.400]   RAM.
[00:21:13.400 --> 00:21:14.400]   And the
[00:21:14.400 --> 00:21:15.400]   RAM.
[00:21:15.400 --> 00:21:16.400]   And the
[00:21:16.400 --> 00:21:17.400]   RAM.
[00:21:17.400 --> 00:21:18.400]   And the
[00:21:18.400 --> 00:21:19.400]   RAM.
[00:21:19.400 --> 00:21:20.400]   And the
[00:21:20.400 --> 00:21:21.400]   RAM.
[00:21:21.400 --> 00:21:22.400]   And the
[00:21:22.400 --> 00:21:23.400]   RAM.
[00:21:23.400 --> 00:21:24.400]   And the
[00:21:24.400 --> 00:21:25.400]   RAM.
[00:21:25.400 --> 00:21:26.400]   And the
[00:21:26.400 --> 00:21:27.400]   RAM.
[00:21:27.400 --> 00:21:28.400]   And the
[00:21:28.400 --> 00:21:29.400]   RAM.
[00:21:29.400 --> 00:21:30.400]   And
[00:21:30.400 --> 00:21:32.400]   And the
[00:21:32.400 --> 00:21:33.400]   RAM.
[00:21:33.400 --> 00:21:34.400]   And the
[00:21:34.400 --> 00:21:35.400]   RAM.
[00:21:35.400 --> 00:21:36.400]   And the
[00:21:36.400 --> 00:21:37.400]   RAM.
[00:21:37.400 --> 00:21:39.400]   And the
[00:21:39.400 --> 00:21:40.400]   RAM.
[00:21:40.400 --> 00:21:41.400]   And the
[00:21:41.400 --> 00:21:42.400]   RAM.
[00:21:42.400 --> 00:21:43.400]   And the
[00:21:43.400 --> 00:21:44.400]   RAM.
[00:21:44.400 --> 00:21:45.400]   And the
[00:21:45.400 --> 00:21:46.400]   RAM.
[00:21:46.400 --> 00:21:47.400]   And the
[00:21:47.400 --> 00:21:48.400]   RAM.
[00:21:48.400 --> 00:21:49.400]   And the
[00:21:49.400 --> 00:21:50.400]   RAM.
[00:21:50.400 --> 00:21:51.400]   And the
[00:21:51.400 --> 00:21:52.400]   RAM.
[00:21:52.400 --> 00:21:53.400]   And the
[00:21:53.400 --> 00:21:54.400]   RAM.
[00:21:54.400 --> 00:21:55.400]   And the
[00:21:55.400 --> 00:21:56.400]   RAM.
[00:21:56.400 --> 00:21:57.400]   And the
[00:21:57.400 --> 00:21:58.400]   RAM.
[00:21:58.400 --> 00:21:59.400]   And the
[00:21:59.400 --> 00:22:00.400]   RAM.
[00:22:00.400 --> 00:22:01.400]   And the
[00:22:01.400 --> 00:22:02.400]   RAM.
[00:22:02.400 --> 00:22:03.400]   And the
[00:22:03.400 --> 00:22:04.400]   RAM.
[00:22:04.400 --> 00:22:05.400]   And the
[00:22:05.400 --> 00:22:06.400]   RAM.
[00:22:06.400 --> 00:22:07.400]   And the
[00:22:07.400 --> 00:22:08.400]   RAM.
[00:22:08.400 --> 00:22:09.400]   And the
[00:22:09.400 --> 00:22:10.400]   RAM.
[00:22:10.400 --> 00:22:11.400]   And the
[00:22:11.400 --> 00:22:12.400]   RAM.
[00:22:12.400 --> 00:22:13.400]   And the
[00:22:13.400 --> 00:22:14.400]   RAM.
[00:22:14.400 --> 00:22:15.400]   And the
[00:22:15.400 --> 00:22:16.400]   RAM.
[00:22:16.400 --> 00:22:17.400]   And the
[00:22:17.400 --> 00:22:18.400]   RAM.
[00:22:18.400 --> 00:22:19.400]   And the
[00:22:19.400 --> 00:22:20.400]   RAM.
[00:22:20.400 --> 00:22:21.400]   And the
[00:22:21.400 --> 00:22:22.400]   RAM.
[00:22:22.400 --> 00:22:23.400]   And the
[00:22:23.400 --> 00:22:24.400]   RAM.
[00:22:24.400 --> 00:22:25.400]   And the
[00:22:25.400 --> 00:22:26.400]   RAM.
[00:22:26.400 --> 00:22:27.400]   And
[00:22:27.400 --> 00:22:28.400]   RAM.
[00:22:28.400 --> 00:22:30.400]   And the
[00:22:30.400 --> 00:22:31.400]   RAM.
[00:22:31.400 --> 00:22:32.400]   And the
[00:22:32.400 --> 00:22:33.400]   RAM.
[00:22:33.400 --> 00:22:34.400]   And the
[00:22:34.400 --> 00:22:35.400]   RAM.
[00:22:35.400 --> 00:22:37.400]   And the
[00:22:37.400 --> 00:22:38.400]   RAM.
[00:22:38.400 --> 00:22:39.400]   And the
[00:22:39.400 --> 00:22:40.400]   RAM.
[00:22:40.400 --> 00:22:41.400]   And the
[00:22:41.400 --> 00:22:42.400]   RAM.
[00:22:42.400 --> 00:22:43.400]   And the
[00:22:43.400 --> 00:22:44.400]   RAM.
[00:22:44.400 --> 00:22:45.400]   And the
[00:22:45.400 --> 00:22:46.400]   RAM.
[00:22:46.400 --> 00:22:47.400]   And the
[00:22:47.400 --> 00:22:48.400]   RAM.
[00:22:48.400 --> 00:22:49.400]   And the
[00:22:49.400 --> 00:22:50.400]   RAM.
[00:22:50.400 --> 00:22:51.400]   And the
[00:22:51.400 --> 00:22:52.400]   RAM.
[00:22:52.400 --> 00:22:53.400]   And the
[00:22:53.400 --> 00:22:54.400]   RAM.
[00:22:54.400 --> 00:22:55.400]   And the
[00:22:55.400 --> 00:22:56.400]   RAM.
[00:22:56.400 --> 00:22:57.400]   And the
[00:22:57.400 --> 00:22:58.400]   RAM.
[00:22:58.400 --> 00:22:59.400]   And the
[00:22:59.400 --> 00:23:00.400]   RAM.
[00:23:00.400 --> 00:23:01.400]   And the
[00:23:01.400 --> 00:23:02.400]   RAM.
[00:23:02.400 --> 00:23:03.400]   And the
[00:23:03.400 --> 00:23:04.400]   RAM.
[00:23:04.400 --> 00:23:05.400]   And the
[00:23:05.400 --> 00:23:06.400]   RAM.
[00:23:06.400 --> 00:23:08.400]   And the
[00:23:08.400 --> 00:23:09.400]   RAM.
[00:23:09.400 --> 00:23:10.400]   And the
[00:23:10.400 --> 00:23:11.400]   RAM.
[00:23:11.400 --> 00:23:12.400]   And the
[00:23:12.400 --> 00:23:13.400]   RAM.
[00:23:13.400 --> 00:23:14.400]   And the
[00:23:14.400 --> 00:23:15.400]   RAM.
[00:23:15.400 --> 00:23:16.400]   And the
[00:23:16.400 --> 00:23:17.400]   RAM.
[00:23:17.400 --> 00:23:18.400]   And the
[00:23:18.400 --> 00:23:19.400]   RAM.
[00:23:19.400 --> 00:23:20.400]   And the
[00:23:20.400 --> 00:23:21.400]   RAM.
[00:23:21.400 --> 00:23:22.400]   And the
[00:23:22.400 --> 00:23:23.400]   RAM.
[00:23:23.400 --> 00:23:24.400]   And the
[00:23:24.400 --> 00:23:25.400]   RAM.
[00:23:25.400 --> 00:23:26.400]   And the
[00:23:26.400 --> 00:23:27.400]   RAM.
[00:23:27.400 --> 00:23:28.400]   And the
[00:23:28.400 --> 00:23:29.400]   RAM.
[00:23:29.400 --> 00:23:30.400]   And the
[00:23:30.400 --> 00:23:31.400]   RAM.
[00:23:31.400 --> 00:23:32.400]   And the
[00:23:32.400 --> 00:23:33.400]   RAM.
[00:23:33.400 --> 00:23:34.400]   And the
[00:23:34.400 --> 00:23:35.400]   RAM.
[00:23:35.400 --> 00:23:36.400]   And the
[00:23:36.400 --> 00:23:37.400]   RAM.
[00:23:37.400 --> 00:23:37.400]   And the
[00:23:37.400 --> 00:23:38.400]   RAM.
[00:23:38.400 --> 00:23:39.400]   And the
[00:23:39.400 --> 00:23:40.400]   RAM.
[00:23:40.400 --> 00:23:41.400]   And the
[00:23:41.400 --> 00:23:42.400]   RAM.
[00:23:42.400 --> 00:23:43.400]   And the
[00:23:43.400 --> 00:23:44.400]   RAM.
[00:23:44.400 --> 00:23:45.400]   And the
[00:23:45.400 --> 00:23:46.400]   RAM.
[00:23:46.400 --> 00:23:47.400]   And the
[00:23:47.400 --> 00:23:48.400]   RAM.
[00:23:48.400 --> 00:23:49.400]   And the
[00:23:49.400 --> 00:23:50.400]   RAM.
[00:23:50.400 --> 00:23:51.400]   And the
[00:23:51.400 --> 00:23:52.400]   RAM.
[00:23:52.400 --> 00:23:53.400]   And the
[00:23:53.400 --> 00:23:54.400]   RAM.
[00:23:54.400 --> 00:23:55.400]   And the
[00:23:55.400 --> 00:23:55.400]   RAM.
[00:23:55.400 --> 00:23:56.400]   And the
[00:23:56.400 --> 00:23:57.400]   RAM.
[00:23:57.400 --> 00:23:58.400]   And the
[00:23:58.400 --> 00:23:59.400]   RAM.
[00:23:59.400 --> 00:24:00.400]   And the
[00:24:00.400 --> 00:24:01.400]   RAM.
[00:24:01.400 --> 00:24:02.400]   And the
[00:24:02.400 --> 00:24:03.400]   RAM.
[00:24:03.400 --> 00:24:04.400]   And the
[00:24:04.400 --> 00:24:05.400]   RAM.
[00:24:05.400 --> 00:24:06.400]   And the
[00:24:06.400 --> 00:24:07.400]   RAM.
[00:24:07.400 --> 00:24:08.400]   And the
[00:24:08.400 --> 00:24:09.400]   RAM.
[00:24:09.400 --> 00:24:10.400]   And the
