
[00:00:00.000 --> 00:00:04.920]   It's time for Twit this week in Tech the Daylight Saving Time edition.
[00:08:54.040 --> 00:08:55.040]   Weegees is another planet.
[00:08:55.040 --> 00:08:56.040]   Weegees is another planet.
[00:08:56.040 --> 00:08:57.040]   Weegees is another planet.
[00:08:57.040 --> 00:08:58.040]   Weegees is another planet.
[00:08:58.040 --> 00:08:59.040]   Weegees is another planet.
[00:08:59.040 --> 00:09:00.040]   Weegees is another planet.
[00:09:00.040 --> 00:09:01.040]   Weegees is another planet.
[00:09:01.040 --> 00:09:02.040]   Weegees is another planet.
[00:09:02.040 --> 00:09:03.040]   Weegees is another planet.
[00:09:03.040 --> 00:09:04.040]   Weegees is another planet.
[00:09:04.040 --> 00:09:05.040]   Weegees is another planet.
[00:09:05.040 --> 00:09:06.040]   Weegees is another planet.
[00:09:06.040 --> 00:09:08.040]   Weegees is another planet.
[00:09:08.040 --> 00:09:09.040]   Weegees is another planet.
[00:09:09.040 --> 00:09:10.040]   Weegees is another planet.
[00:09:10.040 --> 00:09:11.040]   Weegees is another planet.
[00:09:11.040 --> 00:09:12.040]   Weegees is another planet.
[00:09:12.040 --> 00:09:13.040]   Weegees is another planet.
[00:09:13.040 --> 00:09:14.040]   Weegees is another planet.
[00:09:14.040 --> 00:09:15.040]   Weegees is another planet.
[00:09:15.040 --> 00:09:16.040]   Weegees is another planet.
[00:09:16.040 --> 00:09:17.040]   Weegees is another planet.
[00:09:17.040 --> 00:09:18.040]   Weegees is another planet.
[00:09:18.040 --> 00:09:19.040]   Weegees is another planet.
[00:09:19.040 --> 00:09:20.040]   Weegees is another planet.
[00:09:20.040 --> 00:09:21.040]   Weegees is another planet.
[00:09:21.040 --> 00:09:22.040]   Weegees is another planet.
[00:09:22.040 --> 00:09:23.040]   Weegees is another planet.
[00:09:23.040 --> 00:09:24.040]   Weegees is another planet.
[00:09:24.040 --> 00:09:25.040]   Weegees is another planet.
[00:09:25.040 --> 00:09:26.040]   Weegees is another planet.
[00:09:26.040 --> 00:09:27.040]   Weegees is another planet.
[00:09:27.040 --> 00:09:28.040]   Weegees is another planet.
[00:09:28.040 --> 00:09:29.040]   Weegees is another planet.
[00:09:29.040 --> 00:09:31.040]   Weegees is another planet.
[00:09:31.040 --> 00:09:32.040]   Weegees is another planet.
[00:09:32.040 --> 00:09:33.040]   Weegees is another planet.
[00:09:33.040 --> 00:09:34.040]   Weegees is another planet.
[00:09:34.040 --> 00:09:35.040]   Weegees is another planet.
[00:09:35.040 --> 00:09:36.040]   Weegees is another planet.
[00:09:36.040 --> 00:09:37.040]   Weegees is another planet.
[00:09:37.040 --> 00:09:38.040]   Weegees is another planet.
[00:09:38.040 --> 00:09:39.040]   Weegees is another planet.
[00:09:39.040 --> 00:09:40.040]   Weegees is another planet.
[00:09:40.040 --> 00:09:41.040]   Weegees is another planet.
[00:09:41.040 --> 00:09:42.040]   Weegees is another planet.
[00:09:42.040 --> 00:09:43.040]   Weegees is another planet.
[00:09:43.040 --> 00:09:44.040]   Weegees is another planet.
[00:09:44.040 --> 00:09:45.040]   Weegees is another planet.
[00:09:45.040 --> 00:09:46.040]   Weegees is another planet.
[00:09:46.040 --> 00:09:47.040]   Weegees is another planet.
[00:09:47.040 --> 00:09:48.040]   Weegees is another planet.
[00:09:48.040 --> 00:09:49.040]   Weegees is another planet.
[00:09:49.040 --> 00:09:50.040]   Weegees is another planet.
[00:09:50.040 --> 00:09:51.040]   Weegees is another planet.
[00:09:51.040 --> 00:09:52.040]   Weegees is another planet.
[00:09:52.040 --> 00:09:54.040]   Weegees is another planet.
[00:09:54.040 --> 00:09:55.040]   Weegees is another planet.
[00:09:55.040 --> 00:09:56.040]   Weegees is another planet.
[00:09:56.040 --> 00:09:57.040]   Weegees is another planet.
[00:09:57.040 --> 00:09:58.040]   Weegees is another planet.
[00:09:58.040 --> 00:09:59.040]   Weegees is another planet.
[00:09:59.040 --> 00:10:00.040]   Weegees is another planet.
[00:10:00.040 --> 00:10:01.040]   Weegees is another planet.
[00:10:01.040 --> 00:10:02.040]   Weegees is another planet.
[00:10:02.040 --> 00:10:03.040]   Weegees is another planet.
[00:10:03.040 --> 00:10:04.040]   Weegees is another planet.
[00:10:04.040 --> 00:10:05.040]   Weegees is another planet.
[00:10:05.040 --> 00:10:06.040]   Weegees is another planet.
[00:10:06.040 --> 00:10:07.040]   Weegees is another planet.
[00:10:07.040 --> 00:10:08.040]   Weegees is another planet.
[00:10:08.040 --> 00:10:09.040]   Weegees is another planet.
[00:10:09.040 --> 00:10:10.040]   Weegees is another planet.
[00:10:10.040 --> 00:10:11.040]   Weegees is another planet.
[00:10:11.040 --> 00:10:12.040]   Weegees is another planet.
[00:10:12.040 --> 00:10:13.040]   Weegees is another planet.
[00:10:13.040 --> 00:10:14.040]   Weegees is another planet.
[00:10:14.040 --> 00:10:15.040]   Weegees is another planet.
[00:10:15.040 --> 00:10:16.040]   Weegees is another planet.
[00:10:16.040 --> 00:10:17.040]   Weegees is another planet.
[00:10:17.040 --> 00:10:18.040]   Weegees is another planet.
[00:10:18.040 --> 00:10:19.040]   Weegees is another planet.
[00:10:19.040 --> 00:10:20.040]   Weegees is another planet.
[00:10:20.040 --> 00:10:21.040]   Weegees is another planet.
[00:10:21.040 --> 00:10:22.040]   Weegees is another planet.
[00:10:22.040 --> 00:10:23.040]   Weegees is another planet.
[00:10:23.040 --> 00:10:24.040]   Weegees is another planet.
[00:10:24.040 --> 00:10:25.040]   Weegees is another planet.
[00:10:25.040 --> 00:10:26.040]   Weegees is another planet.
[00:10:26.040 --> 00:10:27.040]   Weegees is another planet.
[00:10:27.040 --> 00:10:28.040]   Weegees is another planet.
[00:10:28.040 --> 00:10:29.040]   Weegees is another planet.
[00:10:29.040 --> 00:10:30.040]   Weegees is another planet.
[00:10:30.040 --> 00:10:31.040]   Weegees is another planet.
[00:10:31.040 --> 00:10:32.040]   Weegees is another planet.
[00:10:32.040 --> 00:10:33.040]   Weegees is another planet.
[00:10:33.040 --> 00:10:34.040]   Weegees is another planet.
[00:10:34.040 --> 00:10:35.040]   Weegees is another planet.
[00:10:35.040 --> 00:10:36.040]   Weegees is another planet.
[00:10:36.040 --> 00:10:37.040]   Weegees is another planet.
[00:10:37.040 --> 00:10:38.040]   Weegees is another planet.
[00:10:38.040 --> 00:10:39.040]   Weegees is another planet.
[00:10:39.040 --> 00:10:40.040]   Weegees is another planet.
[00:10:40.040 --> 00:10:41.040]   Weegees is another planet.
[00:10:41.040 --> 00:10:42.040]   Weegees is another planet.
[00:10:42.040 --> 00:10:43.040]   Weegees is another planet.
[00:10:43.040 --> 00:10:44.040]   Weegees is another planet.
[00:10:44.040 --> 00:10:45.040]   Weegees is another planet.
[00:10:45.040 --> 00:10:46.040]   Weegees is another planet.
[00:10:46.040 --> 00:10:47.040]   Weegees is another planet.
[00:10:47.040 --> 00:10:48.040]   Weegees is another planet.
[00:10:48.040 --> 00:10:49.040]   Weegees is another planet.
[00:10:49.040 --> 00:10:50.040]   Weegees is another planet.
[00:10:50.040 --> 00:10:51.040]   Weegees is another planet.
[00:10:51.040 --> 00:10:52.040]   Weegees is another planet.
[00:10:52.040 --> 00:10:53.040]   Weegees is another planet.
[00:10:53.040 --> 00:10:54.040]   Weegees is another planet.
[00:10:54.040 --> 00:10:55.040]   Weegees is another planet.
[00:10:55.040 --> 00:10:56.040]   Weegees is another planet.
[00:10:56.040 --> 00:10:57.040]   Weegees is another planet.
[00:10:57.040 --> 00:10:58.040]   Weegees is another planet.
[00:10:58.040 --> 00:10:59.040]   Weegees is another planet.
[00:10:59.040 --> 00:11:01.040]   Weegees is another planet.
[00:11:01.040 --> 00:11:02.040]   Weegees is another planet.
[00:11:02.040 --> 00:11:03.040]   Weegees is another planet.
[00:11:03.040 --> 00:11:04.040]   Weegees is another planet.
[00:11:04.040 --> 00:11:05.040]   Weegees is another planet.
[00:11:05.040 --> 00:11:06.040]   Weegees is another planet.
[00:11:06.040 --> 00:11:07.040]   Weegees is another planet.
[00:11:07.040 --> 00:11:08.040]   Weegees is another planet.
[00:11:08.040 --> 00:11:09.040]   Weegees is another planet.
[00:11:09.040 --> 00:11:10.040]   Weegees is another planet.
[00:11:10.040 --> 00:11:11.040]   Weegees is another planet.
[00:11:11.040 --> 00:11:12.040]   Weegees is another planet.
[00:11:12.040 --> 00:11:13.040]   Weegees is another planet.
[00:11:13.040 --> 00:11:14.040]   Weegees is another planet.
[00:11:14.040 --> 00:11:15.040]   Weegees is another planet.
[00:11:15.040 --> 00:11:16.040]   Weegees is another planet.
[00:11:16.040 --> 00:11:17.040]   Weegees is another planet.
[00:11:17.040 --> 00:11:18.040]   Weegees is another planet.
[00:11:18.040 --> 00:11:19.040]   Weegees is another planet.
[00:11:19.040 --> 00:11:20.040]   Weegees is another planet.
[00:11:20.040 --> 00:11:21.040]   Weegees is another planet.
[00:11:21.040 --> 00:11:22.040]   Weegees is another planet.
[00:11:22.040 --> 00:11:23.040]   Weegees is another planet.
[00:11:23.040 --> 00:11:24.040]   Weegees is another planet.
[00:11:24.040 --> 00:11:25.040]   Weegees is another planet.
[00:11:25.040 --> 00:11:26.040]   Weegees is another planet.
[00:11:26.040 --> 00:11:27.040]   Weegees is another planet.
[00:11:27.040 --> 00:11:28.040]   Weegees is another planet.
[00:11:28.040 --> 00:11:29.040]   Weegees is another planet.
[00:11:29.040 --> 00:11:30.040]   Weegees is another planet.
[00:11:30.040 --> 00:11:31.040]   Weegees is another planet.
[00:11:31.040 --> 00:11:32.040]   Weegees is another planet.
[00:11:32.040 --> 00:11:33.040]   Weegees is another planet.
[00:11:33.040 --> 00:11:34.040]   Weegees is another planet.
[00:11:34.040 --> 00:11:35.040]   Weegees is another planet.
[00:11:35.040 --> 00:11:36.040]   Weegees is another planet.
[00:11:36.040 --> 00:11:37.040]   Weegees is another planet.
[00:11:37.040 --> 00:11:38.040]   Weegees is another planet.
[00:11:38.040 --> 00:11:39.040]   Weegees is another planet.
[00:11:39.040 --> 00:11:40.040]   Weegees is another planet.
[00:11:40.040 --> 00:11:41.040]   Weegees is another planet.
[00:11:41.040 --> 00:11:42.040]   Weegees is another planet.
[00:11:42.040 --> 00:11:43.040]   Weegees is another planet.
[00:11:43.040 --> 00:11:44.040]   Weegees is another planet.
[00:11:44.040 --> 00:11:46.040]   Weegees is another planet.
[00:11:46.040 --> 00:11:47.040]   Weegees is another planet.
[00:11:47.040 --> 00:11:48.040]   Weegees is another planet.
[00:11:48.040 --> 00:11:49.040]   Weegees is another planet.
[00:11:49.040 --> 00:11:50.040]   Weegees is another planet.
[00:11:50.040 --> 00:11:51.040]   Weegees is another planet.
[00:11:51.040 --> 00:11:52.040]   Weegees is another planet.
[00:11:52.040 --> 00:11:53.040]   Weegees is another planet.
[00:11:53.040 --> 00:11:54.040]   Weegees is another planet.
[00:11:54.040 --> 00:11:55.040]   Weegees is another planet.
[00:11:55.040 --> 00:11:56.040]   Weegees is another planet.
[00:11:56.040 --> 00:11:57.040]   Weegees is another planet.
[00:11:57.040 --> 00:11:58.040]   Weegees is another planet.
[00:11:58.040 --> 00:11:59.040]   Weegees is another planet.
[00:11:59.040 --> 00:12:00.040]   Weegees is another planet.
[00:12:00.040 --> 00:12:01.040]   Weegees is another planet.
[00:12:01.040 --> 00:12:02.040]   Weegees is another planet.
[00:12:02.040 --> 00:12:03.040]   Weegees is another planet.
[00:12:03.040 --> 00:12:04.040]   Weegees is another planet.
[00:12:04.040 --> 00:12:05.040]   Weegees is another planet.
[00:12:05.040 --> 00:12:06.040]   Weegees is another planet.
[00:12:06.040 --> 00:12:07.040]   Weegees is another planet.
[00:12:07.040 --> 00:12:09.040]   Weegees is another planet.
[00:12:09.040 --> 00:12:10.040]   Weegees is another planet.
[00:12:10.040 --> 00:12:11.040]   Weegees is another planet.
[00:12:11.040 --> 00:12:12.040]   Weegees is another planet.
[00:12:12.040 --> 00:12:13.040]   Weegees is another planet.
[00:12:13.040 --> 00:12:14.040]   Weegees is another planet.
[00:12:14.040 --> 00:12:15.040]   Weegees is another planet.
[00:12:15.040 --> 00:12:16.040]   Weegees is another planet.
[00:12:16.040 --> 00:12:17.040]   Weegees is another planet.
[00:12:17.040 --> 00:12:18.040]   Weegees is another planet.
[00:12:18.040 --> 00:12:19.040]   Weegees is another planet.
[00:12:19.040 --> 00:12:20.040]   Weegees is another planet.
[00:12:20.040 --> 00:12:21.040]   Weegees is another planet.
[00:12:21.040 --> 00:12:22.040]   Weegees is another planet.
[00:12:22.040 --> 00:12:23.040]   Weegees is another planet.
[00:12:23.040 --> 00:12:24.040]   Weegees is another planet.
[00:12:24.040 --> 00:12:25.040]   Weegees is another planet.
[00:12:25.040 --> 00:12:26.040]   Weegees is another planet.
[00:12:26.040 --> 00:12:27.040]   Weegees is another planet.
[00:12:27.040 --> 00:12:28.040]   Weegees is another planet.
[00:12:28.040 --> 00:12:29.040]   Weegees is another planet.
[00:12:29.040 --> 00:12:30.040]   Weegees is another planet.
[00:12:30.040 --> 00:12:31.040]   Weegees is another planet.
[00:12:31.040 --> 00:12:32.040]   Weegees is another planet.
[00:12:32.040 --> 00:12:33.040]   Weegees is another planet.
[00:12:33.040 --> 00:12:34.040]   Weegees is another planet.
[00:12:34.040 --> 00:12:35.040]   Weegees is another planet.
[00:12:35.040 --> 00:12:36.040]   Weegees is another planet.
[00:12:36.040 --> 00:12:37.040]   Weegees is another planet.
[00:12:37.040 --> 00:12:38.040]   Weegees is another planet.
[00:12:38.040 --> 00:12:39.040]   Weegees is another planet.
[00:12:39.040 --> 00:12:40.040]   Weegees is another planet.
[00:12:40.040 --> 00:12:41.040]   Weegees is another planet.
[00:12:41.040 --> 00:12:42.040]   Weegees is another planet.
[00:12:42.040 --> 00:12:43.040]   Weegees is another planet.
[00:12:43.040 --> 00:12:44.040]   Weegees is another planet.
[00:12:44.040 --> 00:12:45.040]   Weegees is another planet.
[00:12:45.040 --> 00:12:46.040]   Weegees is another planet.
[00:12:46.040 --> 00:12:47.040]   Weegees is another planet.
[00:12:47.040 --> 00:12:48.040]   Weegees is another planet.
[00:12:48.040 --> 00:12:49.040]   Weegees is another planet.
[00:12:49.040 --> 00:12:50.040]   Weegees is another planet.
[00:12:50.040 --> 00:12:51.040]   Weegees is another planet.
[00:12:51.040 --> 00:12:52.040]   Weegees is another planet.
[00:12:52.040 --> 00:12:53.040]   Weegees is another planet.
[00:12:53.040 --> 00:12:54.040]   Weegees is another planet.
[00:12:54.040 --> 00:12:55.040]   Weegees is another planet.
[00:12:55.040 --> 00:12:56.040]   Weegees is another planet.
[00:12:56.040 --> 00:12:57.040]   Weegees is another planet.
[00:12:57.040 --> 00:12:58.040]   Weegees is another planet.
[00:12:58.040 --> 00:12:59.040]   Weegees is another planet.
[00:12:59.040 --> 00:13:00.040]   Weegees is another planet.
[00:13:00.040 --> 00:13:01.040]   Weegees is another planet.
[00:13:01.040 --> 00:13:02.040]   Weegees is another planet.
[00:13:02.040 --> 00:13:03.040]   Weegees is another planet.
[00:13:03.040 --> 00:13:04.040]   Weegees is another planet.
[00:13:04.040 --> 00:13:05.040]   Weegees is another planet.
[00:13:05.040 --> 00:13:06.040]   Weegees is another planet.
[00:13:06.040 --> 00:13:07.040]   Weegees is another planet.
[00:13:07.040 --> 00:13:08.040]   Weegees is another planet.
[00:13:08.040 --> 00:13:09.040]   Weegees is another planet.
[00:13:09.040 --> 00:13:10.040]   Weegees is another planet.
[00:13:10.040 --> 00:13:11.040]   Weegees is another planet.
[00:13:11.040 --> 00:13:12.040]   Weegees is another planet.
[00:13:12.040 --> 00:13:13.040]   Weegees is another planet.
[00:13:13.040 --> 00:13:14.040]   Weegees is another planet.
[00:13:14.040 --> 00:13:16.040]   Weegees is another planet.
[00:13:16.040 --> 00:13:17.040]   Weegees is another planet.
[00:13:17.040 --> 00:13:18.040]   Weegees is another planet.
[00:13:18.040 --> 00:13:19.040]   Weegees is another planet.
[00:13:19.040 --> 00:13:20.040]   Weegees is another planet.
[00:13:20.040 --> 00:13:21.040]   Weegees is another planet.
[00:13:21.040 --> 00:13:22.040]   Weegees is another planet.
[00:13:22.040 --> 00:13:23.040]   Weegees is another planet.
[00:13:23.040 --> 00:13:24.040]   Weegees is another planet.
[00:13:24.040 --> 00:13:25.040]   Weegees is another planet.
[00:13:25.040 --> 00:13:26.040]   Weegees is another planet.
[00:13:26.040 --> 00:13:27.040]   Weegees is another planet.
[00:13:27.040 --> 00:13:28.040]   Weegees is another planet.
[00:13:28.040 --> 00:13:29.040]   Weegees is another planet.
[00:13:29.040 --> 00:13:30.040]   Weegees is another planet.
[00:13:30.040 --> 00:13:31.040]   Weegees is another planet.
[00:13:31.040 --> 00:13:32.040]   Weegees is another planet.
[00:13:32.040 --> 00:13:33.040]   Weegees is another planet.
[00:13:33.040 --> 00:13:34.040]   Weegees is another planet.
[00:13:34.040 --> 00:13:35.040]   Weegees is another planet.
[00:13:35.040 --> 00:13:36.040]   Weegees is another planet.
[00:13:36.040 --> 00:13:37.040]   Weegees is another planet.
[00:13:37.040 --> 00:13:38.040]   Weegees is another planet.
[00:13:38.040 --> 00:13:39.040]   Weegees is another planet.
[00:13:39.040 --> 00:13:40.040]   Weegees is another planet.
[00:13:40.040 --> 00:13:41.040]   Weegees is another planet.
[00:13:41.040 --> 00:13:42.040]   Weegees is another planet.
[00:13:42.040 --> 00:13:43.040]   Weegees is another planet.
[00:13:43.040 --> 00:13:44.040]   Weegees is another planet.
[00:13:44.040 --> 00:13:45.040]   Weegees is another planet.
[00:13:45.040 --> 00:13:46.040]   Weegees is another planet.
[00:13:46.040 --> 00:13:47.040]   Weegees is another planet.
[00:13:47.040 --> 00:13:48.040]   Weegees is another planet.
[00:13:48.040 --> 00:13:49.040]   Weegees is another planet.
[00:13:49.040 --> 00:13:50.040]   Weegees is another planet.
