
[00:00:00.000 --> 00:00:04.400]   It's time for Twit this week in Tech and what a week this has been.
[00:18:53.280 --> 00:18:58.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:18:58.280 --> 00:19:06.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:19:06.280 --> 00:19:11.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:19:11.280 --> 00:19:16.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:19:16.280 --> 00:19:21.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:19:21.280 --> 00:19:26.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:19:26.280 --> 00:19:31.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:19:31.280 --> 00:19:36.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:19:36.280 --> 00:19:40.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:19:40.280 --> 00:19:44.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:19:44.280 --> 00:19:49.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:19:49.280 --> 00:19:54.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:19:54.280 --> 00:19:58.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:19:58.280 --> 00:20:02.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:20:02.280 --> 00:20:07.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:20:07.280 --> 00:20:12.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:20:12.280 --> 00:20:17.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:20:17.280 --> 00:20:22.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:20:22.280 --> 00:20:27.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:20:27.280 --> 00:20:32.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:20:32.280 --> 00:20:37.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:20:37.280 --> 00:20:41.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:20:41.280 --> 00:20:46.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:20:46.280 --> 00:20:51.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:20:51.280 --> 00:20:56.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:20:56.280 --> 00:21:00.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:21:00.280 --> 00:21:04.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:21:04.280 --> 00:21:09.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:21:09.280 --> 00:21:14.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:21:14.280 --> 00:21:19.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:21:19.280 --> 00:21:23.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:21:23.280 --> 00:21:27.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:21:27.280 --> 00:21:32.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:21:32.280 --> 00:21:35.280]   and he was a lawyer, and he was a lawyer, and he was a lawyer, and he was a lawyer,
[00:21:35.280 --> 00:21:40.280]   for individuals or nonprofits to be heard, or to find an audience for their creative works.
[00:21:40.280 --> 00:21:45.280]   Today, individuals and nonprofits can put their content online at low cost,
[00:21:45.280 --> 00:21:50.280]   and when it travels across the network, that content receives the same service from the network
[00:21:50.280 --> 00:21:56.280]   as commercial content. By contrast, access fees would create two classes of speakers,
[00:21:56.280 --> 00:22:01.280]   those who can pay to receive better treatment, and those who cannot afford to do so,
[00:22:01.280 --> 00:22:06.280]   often individuals in groups with unpopular or new viewpoints, like activists or artists.
[00:22:06.280 --> 00:22:09.280]   And who's proposed access fees that she's complaining about?
[00:22:09.280 --> 00:22:12.280]   How do we even get traffic to those people?
[00:22:12.280 --> 00:22:15.280]   It's not like your voice is the same as my voice.
[00:22:15.280 --> 00:22:20.280]   There's so much else that goes into getting an audience, besides just access.
[00:22:20.280 --> 00:22:23.280]   All right, that's fine. You could talk about marketing and so forth,
[00:22:23.280 --> 00:22:30.280]   but the fundamental right to be heard on the internet at an equal is what has made the internet so powerful,
[00:22:30.280 --> 00:22:36.280]   and I point again to startups like eBay and Facebook that would not exist
[00:22:36.280 --> 00:22:38.280]   if they had to pay for access to customers.
[00:22:38.280 --> 00:22:42.280]   They would not be on an equal internet. We're talking about a two-tiered internet.
[00:22:42.280 --> 00:22:44.280]   Who's proposing this two-tiered access?
[00:22:44.280 --> 00:22:48.280]   I'll give you an example, AT&T, that is saying to... Who did AT&T?
[00:22:48.280 --> 00:22:52.280]   Well, let's go with Comcast. Comcast has the business thing, and they got the regular one.
[00:22:52.280 --> 00:22:59.280]   AT&T said, "If you pay us money, we will not count your bandwidth against our customer's usage caps."
[00:22:59.280 --> 00:23:02.280]   That's the same thing, by the way. This is the equivalent of an access fee.
[00:23:02.280 --> 00:23:03.280]   So they go to YouTube and say...
[00:23:03.280 --> 00:23:04.280]   It's not an access fee.
[00:23:04.280 --> 00:23:09.280]   It is exactly an access fee. If you want our customers to watch all they want on YouTube,
[00:23:09.280 --> 00:23:13.280]   just give us some money we won't count it, pay for, and in fact, their internet access.
[00:23:13.280 --> 00:23:20.280]   That's exactly an access fee, and it disadvantages any company that's not willing to pay that fee,
[00:23:20.280 --> 00:23:26.280]   because then as a customer, I know it's counting against my bandwidth if I go see Vimeo instead of YouTube,
[00:23:26.280 --> 00:23:30.280]   so it totally makes a difference. And that's already happening.
[00:23:30.280 --> 00:23:36.280]   If the FCC does not get involved, you can absolutely bet Comcast goes to each and every one of these
[00:23:36.280 --> 00:23:42.280]   internet providers, internet-edge companies, and says, "Okay, you want to have nice high-speed access to our customers,
[00:23:42.280 --> 00:23:43.280]   you're going to give us a buck of customers."
[00:23:43.280 --> 00:23:47.280]   How about having a little more competition? Maybe these guys should stop all these things you do.
[00:23:47.280 --> 00:23:49.280]   Thank you, Bernie FCC, for no competition, by the way.
[00:23:49.280 --> 00:23:52.280]   Well, that's the FCC that we have a duopoly in this.
[00:23:52.280 --> 00:23:54.280]   That is a different argument.
[00:23:54.280 --> 00:24:03.280]   But it's all the part of the same argument, which is that if you do not go, take steps today to protect open internet access,
[00:24:03.280 --> 00:24:06.280]   you will not have the same internet we have today in just a few years.
[00:24:06.280 --> 00:24:08.280]   Then Denny, go ahead. I'm sorry.
[00:24:08.280 --> 00:24:16.280]   No, it's okay. I totally agree with you that it's part of the same argument, because how you feel about market forces
[00:24:16.280 --> 00:24:19.280]   has everything to do with how you feel about neutrality.
[00:24:19.280 --> 00:24:29.280]   If you feel like the market is capable of dictating that unfair things won't happen, because if the ISPs make deals
[00:24:29.280 --> 00:24:37.280]   that favor certain people and don't favor others, and it winds up damaging the consumer experience,
[00:24:37.280 --> 00:24:43.280]   if you believe that the market's going to cry loudly and bring pressure about that kind of thing,
[00:24:43.280 --> 00:24:52.280]   then you're not so concerned about the internet fast lane, because the ISPs are going to have to respond to the market.
[00:24:52.280 --> 00:24:58.280]   You also have in your camp, if you're one of these people that believes the market can fix things,
[00:24:58.280 --> 00:25:09.280]   the fact that we have antitrust laws and consumer protection laws that are already on the books that are there to fill the gaps in this, too.
[00:25:09.280 --> 00:25:14.280]   If you're someone and Baron Soka, who we've had on the show before, who is very much, I've got to say,
[00:25:14.280 --> 00:25:20.280]   if there are people in different camps and out on the ends of both sides of this issue,
[00:25:20.280 --> 00:25:28.280]   Baron Soka is very much on the side that net neutrality, even the original open internet rules went too far.
[00:25:28.280 --> 00:25:36.280]   He calls it prophylactic legislation or prophylactic regulation that, as John is suggesting,
[00:25:36.280 --> 00:25:41.280]   were perhaps regulating something that's not happening yet because we're afraid and we don't want it to happen.
[00:25:41.280 --> 00:25:45.280]   I believe in a free market, and I believe if there were a free market and if there were competition,
[00:25:45.280 --> 00:25:49.280]   this would not be a problem, but it's also apparent that there isn't competition.
[00:25:49.280 --> 00:25:52.280]   And John, this is a great from Doug Ross.
[00:25:52.280 --> 00:25:59.280]   I have three possible ISPs in my neighborhood, and I use sonic.net and Comcast, but I can also get AT&T.
[00:25:59.280 --> 00:26:04.280]   There's some competition there, and Sonic Guy, this Sonic Guy up here wherever he is.
[00:26:04.280 --> 00:26:07.280]   -Dane Jasper, yeah. -Dane, he says, "Look, I'm not even going to take logs. I'm done done."
[00:26:07.280 --> 00:26:14.280]   -He's absolutely going to be a competitor. The problem is A, it's DSL, it's coming in over AT&T's copper.
[00:26:14.280 --> 00:26:18.280]   -He's taking his profits and he's digging ditches.
[00:26:18.280 --> 00:26:21.280]   -He needs to do. -He is putting fiber everywhere he can.
[00:26:21.280 --> 00:26:24.280]   -Good luck getting those right away. -But you don't have enough emphasis in the scope area.
[00:26:24.280 --> 00:26:29.280]   -Well, that's the core. -Where of course you have great choices for broadband and how much of the country does not,
[00:26:29.280 --> 00:26:34.280]   and I think to Denise's point, for those of you who think that this would otherwise shake itself out,
[00:26:34.280 --> 00:26:39.280]   we don't live in that kind of government and think about all of our quantitative easing lately.
[00:26:39.280 --> 00:26:45.280]   We don't let things shake itself out. We legislate before it's a problem, and it could be a perversion.
[00:26:45.280 --> 00:26:48.280]   -I think, and I think this cartoon is great from Doug Ross.
[00:26:48.280 --> 00:26:54.280]   This illustrates what Comcast wants to do, which is the same exact tiering they do now with your cable.
[00:26:54.280 --> 00:27:03.280]   For $39.99 a month, you get ESPN, CNN, Fox, and ABC. $49.99 a month, you get the dig flicker Facebook.
[00:27:03.280 --> 00:27:07.280]   This kind of tiering is exactly what Comcast wants to do. You can't deny it.
[00:27:07.280 --> 00:27:12.280]   -I do deny it. I do not believe that they want to do this. This is an exaggeration.
[00:27:12.280 --> 00:27:14.280]   -Why wouldn't they want to do that? -Why would they want to do that? It's crazy.
[00:27:14.280 --> 00:27:19.280]   Oh, you have to pay extra to get Facebook. You think their customers are going to go shoot the guys?
[00:27:19.280 --> 00:27:21.280]   I mean, they're going to string them up.
[00:27:21.280 --> 00:27:24.280]   Well, I actually don't believe that you will be prevented access to any site.
[00:27:24.280 --> 00:27:26.280]   I think it's going to be much more subtle than that.
[00:27:26.280 --> 00:27:29.280]   What you'll do is get better access to the people who pay. That's all.
[00:27:29.280 --> 00:27:32.280]   I agree with you. In fact, I think that's what Chairman Wheeler is saying.
[00:27:32.280 --> 00:27:38.280]   No legal content may be blocked. Means you can't say you got to buy a package to get Facebook.
[00:27:38.280 --> 00:27:41.280]   I think that that's probably what he's saying.
[00:27:41.280 --> 00:27:45.280]   -Dan Gilmore has a really good guardian piece on this on the other end of the spectrum,
[00:27:45.280 --> 00:27:49.280]   on the side that says, "Yes, we actually need to regulate here
[00:27:49.280 --> 00:27:55.280]   because it's not something that the market and existing regulation is going to be able to take care of."
[00:27:55.280 --> 00:28:00.280]   His headline is, "The FCC is about to axe murder, net neutrality."
[00:28:00.280 --> 00:28:05.280]   He winds up calling Tom Wheeler, former cable and wireless industry,
[00:28:05.280 --> 00:28:08.280]   lobbyist, I think six or seven times in the article.
[00:28:08.280 --> 00:28:14.280]   -Let's be really, really clear. The Tom Wheeler is the Fox in charge of the hen house.
[00:28:14.280 --> 00:28:19.280]   He is a guy who is representing the industry and the interests of the industry
[00:28:19.280 --> 00:28:22.280]   over and above the interests of us as users.
[00:28:22.280 --> 00:28:26.280]   -Here's what I find amusing. We've gone years and years and years and years
[00:28:26.280 --> 00:28:29.280]   and there's guys in the chat room calling me an idiot. That's fine.
[00:28:29.280 --> 00:28:33.280]   We've gone years and years and years trying to keep the government out of the Internet.
[00:28:33.280 --> 00:28:36.280]   Oh, God, if these guys get involved, we're all screwed.
[00:28:36.280 --> 00:28:41.280]   And we're just letting them get involved. And this is just another foot in the door,
[00:28:41.280 --> 00:28:44.280]   another camel head in the tent and this is where it's going to happen.
[00:28:44.280 --> 00:28:46.280]   -We're not asking the government to... -We're not asking the government to...
[00:28:46.280 --> 00:28:49.280]   -When he was appointed, this is exactly what we were afraid of.
[00:28:49.280 --> 00:28:52.280]   We can play back the tape. We were afraid this would happen.
[00:28:52.280 --> 00:28:53.280]   -Yes.
[00:28:53.280 --> 00:28:57.280]   -Dan is concerned, and I'm concerned too, about this point,
[00:28:57.280 --> 00:29:00.280]   and it goes to the graphic that you just showed Leo,
[00:29:00.280 --> 00:29:05.280]   that with an Internet fast lane permitted,
[00:29:05.280 --> 00:29:08.280]   what that means is the ISPs doubled it.
[00:29:08.280 --> 00:29:11.280]   They charged their customers on the one end for...
[00:29:11.280 --> 00:29:14.280]   And the poor customers, they've been getting the raw end of the deal for so long.
[00:29:14.280 --> 00:29:18.280]   You're promised up to certain speeds that you really don't get,
[00:29:18.280 --> 00:29:26.280]   and you're not... Nobody's happy with the level of Internet service that they are receiving.
