
[00:00:00.000 --> 00:00:05.280]   It's time for "Dwight" this weekend tech, Aaron Griffith from fortune.com is here along
[00:12:50.760 --> 00:12:51.760]   It looks different.
[00:12:51.760 --> 00:12:52.760]   It looks different.
[00:12:52.760 --> 00:12:53.760]   It looks different.
[00:12:53.760 --> 00:12:54.760]   It looks different.
[00:12:54.760 --> 00:12:55.760]   It looks different.
[00:12:55.760 --> 00:12:56.760]   It looks different.
[00:12:56.760 --> 00:12:57.760]   It looks different.
[00:12:57.760 --> 00:12:58.760]   It looks different.
[00:12:58.760 --> 00:12:59.760]   It looks different.
[00:12:59.760 --> 00:13:00.760]   It looks different.
[00:13:00.760 --> 00:13:01.760]   It looks different.
[00:13:01.760 --> 00:13:02.760]   It looks different.
[00:13:02.760 --> 00:13:03.760]   It looks different.
[00:13:03.760 --> 00:13:04.760]   It looks different.
[00:13:04.760 --> 00:13:05.760]   It looks different.
[00:13:05.760 --> 00:13:06.760]   It looks different.
[00:13:06.760 --> 00:13:07.760]   It looks different.
[00:13:07.760 --> 00:13:08.760]   It looks different.
[00:13:08.760 --> 00:13:09.760]   It looks different.
[00:13:09.760 --> 00:13:10.760]   It looks different.
[00:13:10.760 --> 00:13:11.760]   It looks different.
[00:13:11.760 --> 00:13:12.760]   It looks different.
[00:13:12.760 --> 00:13:13.760]   It looks different.
[00:13:13.760 --> 00:13:14.760]   It looks different.
[00:13:14.760 --> 00:13:15.760]   It looks different.
[00:13:15.760 --> 00:13:16.760]   It looks different.
[00:13:16.760 --> 00:13:17.760]   It looks different.
[00:13:17.760 --> 00:13:18.760]   It looks different.
[00:13:18.760 --> 00:13:19.760]   It looks different.
[00:13:19.760 --> 00:13:20.760]   It looks different.
[00:13:20.760 --> 00:13:21.760]   It looks different.
[00:13:21.760 --> 00:13:22.760]   It looks different.
[00:13:22.760 --> 00:13:23.760]   It looks different.
[00:13:23.760 --> 00:13:24.760]   It looks different.
[00:13:24.760 --> 00:13:25.760]   It looks different.
[00:13:25.760 --> 00:13:26.760]   It looks different.
[00:13:26.760 --> 00:13:27.760]   It looks different.
[00:13:27.760 --> 00:13:28.760]   It looks different.
[00:13:28.760 --> 00:13:29.760]   It looks different.
[00:13:29.760 --> 00:13:30.760]   It looks different.
[00:13:30.760 --> 00:13:31.760]   It looks different.
[00:13:31.760 --> 00:13:32.760]   It looks different.
[00:13:32.760 --> 00:13:33.760]   It looks different.
[00:13:33.760 --> 00:13:34.760]   It looks different.
[00:13:34.760 --> 00:13:35.760]   It looks different.
[00:13:35.760 --> 00:13:36.760]   It looks different.
[00:13:36.760 --> 00:13:37.760]   It looks different.
[00:13:37.760 --> 00:13:38.760]   It looks different.
[00:13:38.760 --> 00:13:39.760]   It looks different.
[00:13:39.760 --> 00:13:40.760]   It looks different.
[00:13:40.760 --> 00:13:41.760]   It looks different.
[00:13:41.760 --> 00:13:42.760]   It looks different.
[00:13:42.760 --> 00:13:43.760]   It looks different.
[00:13:43.760 --> 00:13:44.760]   It looks different.
[00:13:44.760 --> 00:13:45.760]   It looks different.
[00:13:45.760 --> 00:13:46.760]   It looks different.
[00:13:46.760 --> 00:13:47.760]   It looks different.
[00:13:47.760 --> 00:13:48.760]   It looks different.
[00:13:48.760 --> 00:13:49.760]   It looks different.
[00:13:49.760 --> 00:13:50.760]   It looks different.
[00:13:50.760 --> 00:13:51.760]   It looks different.
[00:13:51.760 --> 00:13:52.760]   It looks different.
[00:13:52.760 --> 00:13:53.760]   It looks different.
[00:13:53.760 --> 00:13:54.760]   It looks different.
[00:13:54.760 --> 00:13:55.760]   It looks different.
[00:13:55.760 --> 00:13:56.760]   It looks different.
[00:13:56.760 --> 00:13:57.760]   It looks different.
[00:13:57.760 --> 00:13:58.760]   It looks different.
[00:13:58.760 --> 00:13:59.760]   It looks different.
[00:13:59.760 --> 00:14:00.760]   It looks different.
[00:14:00.760 --> 00:14:01.760]   It looks different.
[00:14:01.760 --> 00:14:02.760]   It looks different.
[00:14:02.760 --> 00:14:03.760]   It looks different.
[00:14:03.760 --> 00:14:04.760]   It looks different.
[00:14:04.760 --> 00:14:05.760]   It looks different.
[00:14:05.760 --> 00:14:06.760]   It looks different.
[00:14:06.760 --> 00:14:07.760]   It looks different.
[00:14:07.760 --> 00:14:08.760]   It looks different.
[00:14:08.760 --> 00:14:09.760]   It looks different.
[00:14:09.760 --> 00:14:10.760]   It looks different.
[00:14:10.760 --> 00:14:11.760]   It looks different.
[00:14:11.760 --> 00:14:12.760]   It looks different.
[00:14:12.760 --> 00:14:13.760]   It looks different.
[00:14:13.760 --> 00:14:14.760]   It looks different.
[00:14:14.760 --> 00:14:15.760]   It looks different.
[00:14:15.760 --> 00:14:16.760]   It looks different.
[00:14:16.760 --> 00:14:17.760]   It looks different.
[00:14:17.760 --> 00:14:18.760]   It looks different.
[00:14:18.760 --> 00:14:19.760]   It looks different.
[00:14:19.760 --> 00:14:20.760]   It looks different.
[00:14:20.760 --> 00:14:21.760]   It looks different.
[00:14:21.760 --> 00:14:22.760]   It looks different.
[00:14:22.760 --> 00:14:23.760]   It looks different.
[00:14:23.760 --> 00:14:24.760]   It looks different.
[00:14:24.760 --> 00:14:25.760]   It looks different.
[00:14:25.760 --> 00:14:26.760]   It looks different.
[00:14:26.760 --> 00:14:27.760]   It looks different.
[00:14:27.760 --> 00:14:28.760]   It looks different.
[00:14:28.760 --> 00:14:29.760]   It looks different.
[00:14:29.760 --> 00:14:30.760]   It looks different.
[00:14:30.760 --> 00:14:31.760]   It looks different.
[00:14:31.760 --> 00:14:32.760]   It looks different.
[00:14:32.760 --> 00:14:33.760]   It looks different.
[00:14:33.760 --> 00:14:34.760]   It looks different.
[00:14:34.760 --> 00:14:35.760]   It looks different.
[00:14:35.760 --> 00:14:36.760]   It looks different.
[00:14:36.760 --> 00:14:37.760]   It looks different.
[00:14:37.760 --> 00:14:38.760]   It looks different.
[00:14:38.760 --> 00:14:39.760]   It looks different.
[00:14:39.760 --> 00:14:40.760]   It looks different.
[00:14:40.760 --> 00:14:41.760]   It looks different.
[00:14:41.760 --> 00:14:42.760]   It looks different.
[00:14:42.760 --> 00:14:43.760]   It looks different.
[00:14:43.760 --> 00:14:44.760]   It looks different.
[00:14:44.760 --> 00:14:45.760]   It looks different.
[00:14:45.760 --> 00:14:46.760]   It looks different.
[00:14:46.760 --> 00:14:47.760]   It looks different.
[00:14:47.760 --> 00:14:48.760]   It looks different.
[00:14:48.760 --> 00:14:49.760]   It looks different.
[00:14:49.760 --> 00:14:50.760]   It looks different.
[00:14:50.760 --> 00:14:51.760]   It looks different.
[00:14:51.760 --> 00:14:52.760]   It looks different.
[00:14:52.760 --> 00:14:53.760]   It looks different.
[00:14:53.760 --> 00:14:54.760]   It looks different.
[00:14:54.760 --> 00:14:55.760]   It looks different.
[00:14:55.760 --> 00:14:56.760]   It looks different.
[00:14:56.760 --> 00:14:57.760]   It looks different.
[00:14:57.760 --> 00:14:58.760]   It looks different.
[00:14:58.760 --> 00:14:59.760]   It looks different.
[00:14:59.760 --> 00:15:00.760]   It looks different.
[00:15:00.760 --> 00:15:01.760]   It looks different.
[00:15:01.760 --> 00:15:02.760]   It looks different.
[00:15:02.760 --> 00:15:03.760]   It looks different.
[00:15:03.760 --> 00:15:04.760]   It looks different.
[00:15:04.760 --> 00:15:05.760]   It looks different.
[00:15:05.760 --> 00:15:06.760]   It looks different.
[00:15:06.760 --> 00:15:07.760]   It looks different.
[00:15:07.760 --> 00:15:08.760]   It looks different.
[00:15:08.760 --> 00:15:09.760]   It looks different.
[00:15:09.760 --> 00:15:10.760]   It looks different.
[00:15:10.760 --> 00:15:11.760]   It looks different.
[00:15:11.760 --> 00:15:12.760]   It looks different.
[00:15:12.760 --> 00:15:13.760]   It looks different.
[00:15:13.760 --> 00:15:14.760]   It looks different.
[00:15:14.760 --> 00:15:15.760]   It looks different.
[00:15:15.760 --> 00:15:16.760]   It looks different.
[00:15:16.760 --> 00:15:17.760]   It looks different.
[00:15:17.760 --> 00:15:18.760]   It looks different.
[00:15:18.760 --> 00:15:19.760]   It looks different.
[00:15:19.760 --> 00:15:20.760]   It looks different.
[00:15:20.760 --> 00:15:21.760]   It looks different.
[00:15:21.760 --> 00:15:22.760]   It looks different.
[00:15:22.760 --> 00:15:23.760]   It looks different.
[00:15:23.760 --> 00:15:24.760]   It looks different.
[00:15:24.760 --> 00:15:25.760]   It looks different.
[00:15:25.760 --> 00:15:26.760]   It looks different.
[00:15:26.760 --> 00:15:27.760]   It looks different.
[00:15:27.760 --> 00:15:28.760]   It looks different.
[00:15:28.760 --> 00:15:29.760]   It looks different.
[00:15:29.760 --> 00:15:30.760]   It looks different.
[00:15:30.760 --> 00:15:31.760]   It looks different.
[00:15:31.760 --> 00:15:32.760]   It looks different.
[00:15:32.760 --> 00:15:33.760]   It looks different.
[00:15:33.760 --> 00:15:34.760]   It looks different.
[00:15:34.760 --> 00:15:35.760]   It looks different.
[00:15:35.760 --> 00:15:36.760]   It looks different.
[00:15:36.760 --> 00:15:37.760]   It looks different.
[00:15:37.760 --> 00:15:38.760]   It looks different.
[00:15:38.760 --> 00:15:39.760]   It looks different.
[00:15:39.760 --> 00:15:40.760]   It looks different.
[00:15:40.760 --> 00:15:41.760]   It looks different.
[00:15:41.760 --> 00:15:42.760]   It looks different.
[00:15:42.760 --> 00:15:43.760]   It looks different.
[00:15:43.760 --> 00:15:44.760]   It looks different.
[00:15:44.760 --> 00:15:45.760]   It looks different.
[00:15:45.760 --> 00:15:46.760]   It looks different.
[00:15:46.760 --> 00:15:47.760]   It looks different.
[00:15:47.760 --> 00:15:48.760]   It looks different.
[00:15:48.760 --> 00:15:49.760]   It looks different.
[00:15:49.760 --> 00:15:50.760]   It looks different.
[00:15:50.760 --> 00:15:51.760]   It looks different.
[00:15:51.760 --> 00:15:52.760]   It looks different.
[00:15:52.760 --> 00:15:53.760]   It looks different.
[00:15:53.760 --> 00:15:54.760]   It looks different.
[00:15:54.760 --> 00:15:55.760]   It looks different.
[00:15:55.760 --> 00:15:56.760]   It looks different.
[00:15:56.760 --> 00:15:57.760]   It looks different.
[00:15:57.760 --> 00:15:58.760]   It looks different.
[00:15:58.760 --> 00:15:59.760]   It looks different.
[00:15:59.760 --> 00:16:00.760]   It looks different.
[00:16:00.760 --> 00:16:01.760]   It looks different.
[00:16:01.760 --> 00:16:02.760]   It looks different.
[00:16:02.760 --> 00:16:03.760]   It looks different.
[00:16:03.760 --> 00:16:04.760]   It looks different.
[00:16:04.760 --> 00:16:05.760]   It looks different.
[00:16:05.760 --> 00:16:06.760]   It looks different.
[00:16:06.760 --> 00:16:07.760]   It looks different.
[00:16:07.760 --> 00:16:08.760]   It looks different.
[00:16:08.760 --> 00:16:09.760]   It looks different.
[00:16:09.760 --> 00:16:10.760]   It looks different.
[00:16:10.760 --> 00:16:11.760]   It looks different.
[00:16:11.760 --> 00:16:12.760]   It looks different.
[00:16:12.760 --> 00:16:13.760]   It looks different.
[00:16:13.760 --> 00:16:14.760]   It looks different.
[00:16:14.760 --> 00:16:15.760]   It looks different.
[00:16:15.760 --> 00:16:16.760]   It looks different.
[00:16:16.760 --> 00:16:17.760]   It looks different.
[00:16:17.760 --> 00:16:18.760]   It looks different.
[00:16:18.760 --> 00:16:19.760]   It looks different.
[00:16:19.760 --> 00:16:20.760]   It looks different.
[00:16:20.760 --> 00:16:21.760]   It looks different.
[00:16:21.760 --> 00:16:22.760]   It looks different.
[00:16:22.760 --> 00:16:23.760]   It looks different.
[00:16:23.760 --> 00:16:24.760]   It looks different.
[00:16:24.760 --> 00:16:25.760]   It looks different.
[00:16:25.760 --> 00:16:26.760]   It looks different.
[00:16:26.760 --> 00:16:27.760]   It looks different.
[00:16:27.760 --> 00:16:28.760]   It looks different.
[00:16:28.760 --> 00:16:29.760]   It looks different.
[00:16:29.760 --> 00:16:30.760]   It looks different.
[00:16:30.760 --> 00:16:31.760]   It looks different.
[00:16:31.760 --> 00:16:32.760]   It looks different.
[00:16:32.760 --> 00:16:33.760]   It looks different.
[00:16:33.760 --> 00:16:34.760]   It looks different.
[00:16:34.760 --> 00:16:35.760]   It looks different.
[00:16:35.760 --> 00:16:36.760]   It looks different.
[00:16:36.760 --> 00:16:37.760]   It looks different.
[00:16:37.760 --> 00:16:38.760]   It looks different.
[00:16:38.760 --> 00:16:39.760]   It looks different.
[00:16:39.760 --> 00:16:40.760]   It looks different.
[00:16:40.760 --> 00:16:41.760]   It looks different.
[00:16:41.760 --> 00:16:42.760]   It looks different.
[00:16:42.760 --> 00:16:43.760]   It looks different.
[00:16:43.760 --> 00:16:44.760]   It looks different.
[00:16:44.760 --> 00:16:45.760]   It looks different.
[00:16:45.760 --> 00:16:46.760]   It looks different.
[00:16:46.760 --> 00:16:47.760]   It looks different.
[00:16:47.760 --> 00:16:48.760]   It looks different.
[00:16:48.760 --> 00:16:49.760]   It looks different.
[00:16:49.760 --> 00:16:50.760]   It looks different.
[00:16:50.760 --> 00:16:51.760]   It looks different.
[00:16:51.760 --> 00:16:52.760]   It looks different.
[00:16:52.760 --> 00:16:53.760]   It looks different.
[00:16:53.760 --> 00:16:54.760]   It looks different.
[00:16:54.760 --> 00:16:55.760]   It looks different.
[00:16:55.760 --> 00:16:56.760]   It looks different.
[00:16:56.760 --> 00:16:57.760]   It looks different.
[00:16:57.760 --> 00:16:58.760]   It looks different.
[00:16:58.760 --> 00:16:59.760]   It looks different.
[00:16:59.760 --> 00:17:00.760]   It looks different.
[00:17:00.760 --> 00:17:01.760]   It looks different.
[00:17:01.760 --> 00:17:02.760]   It looks different.
[00:17:02.760 --> 00:17:03.760]   It looks different.
[00:17:03.760 --> 00:17:04.760]   It looks different.
[00:17:04.760 --> 00:17:05.760]   It looks different.
[00:17:05.760 --> 00:17:06.760]   It looks different.
[00:17:06.760 --> 00:17:07.760]   It looks different.
[00:17:07.760 --> 00:17:08.760]   It looks different.
[00:17:08.760 --> 00:17:09.760]   It looks different.
[00:17:09.760 --> 00:17:10.760]   It looks different.
[00:17:10.760 --> 00:17:11.760]   It looks different.
[00:17:11.760 --> 00:17:12.760]   It looks different.
[00:17:12.760 --> 00:17:13.760]   It looks different.
[00:17:13.760 --> 00:17:14.760]   It looks different.
[00:17:14.760 --> 00:17:15.760]   It looks different.
[00:17:15.760 --> 00:17:16.760]   It looks different.
[00:17:16.760 --> 00:17:17.760]   It looks different.
[00:17:17.760 --> 00:17:18.760]   It looks different.
[00:17:18.760 --> 00:17:19.760]   It looks different.
[00:17:19.760 --> 00:17:20.760]   It looks different.
[00:17:20.760 --> 00:17:21.760]   It looks different.
[00:17:21.760 --> 00:17:22.760]   It looks different.
[00:17:22.760 --> 00:17:23.760]   It looks different.
[00:17:23.760 --> 00:17:24.760]   It looks different.
[00:17:24.760 --> 00:17:25.760]   It looks different.
[00:17:25.760 --> 00:17:26.760]   It looks different.
[00:17:26.760 --> 00:17:27.760]   It looks different.
[00:17:27.760 --> 00:17:28.760]   It looks different.
[00:17:28.760 --> 00:17:29.760]   It looks different.
[00:17:29.760 --> 00:17:30.760]   It looks different.
[00:17:30.760 --> 00:17:31.760]   It looks different.
[00:17:31.760 --> 00:17:32.760]   It looks different.
[00:17:32.760 --> 00:17:33.760]   It looks different.
[00:17:33.760 --> 00:17:34.760]   It looks different.
[00:17:34.760 --> 00:17:35.760]   It looks different.
[00:17:35.760 --> 00:17:36.760]   It looks different.
[00:17:36.760 --> 00:17:37.760]   It looks different.
[00:17:37.760 --> 00:17:38.760]   It looks different.
[00:17:38.760 --> 00:17:39.760]   It looks different.
[00:17:39.760 --> 00:17:40.760]   It looks different.
[00:17:40.760 --> 00:17:41.760]   It looks different.
[00:17:41.760 --> 00:17:42.760]   It looks different.
[00:17:42.760 --> 00:17:43.760]   It looks different.
[00:17:43.760 --> 00:17:44.760]   It looks different.
[00:17:44.760 --> 00:17:45.760]   It looks different.
[00:17:45.760 --> 00:17:46.760]   It looks different.
[00:17:46.760 --> 00:17:47.760]   It looks different.
[00:17:47.760 --> 00:17:48.760]   It looks different.
[00:17:48.760 --> 00:17:49.760]   It looks different.
[00:17:49.760 --> 00:17:50.760]   It looks different.
[00:17:50.760 --> 00:17:51.760]   It looks different.
[00:17:51.760 --> 00:17:52.760]   It looks different.
[00:17:52.760 --> 00:17:53.760]   It looks different.
[00:17:53.760 --> 00:17:54.760]   It looks different.
[00:17:54.760 --> 00:17:55.760]   It looks different.
[00:17:55.760 --> 00:17:56.760]   It looks different.
[00:17:56.760 --> 00:17:57.760]   It looks different.
