
[00:00:00.000 --> 00:00:04.480]   It's time for Twi, before we get started, of course, it's Memorial Day weekend in the
[00:17:18.680 --> 00:17:20.360]   Yeah, you don't want to throw them out.
[00:17:20.360 --> 00:17:21.360]   Look at this.
[00:17:21.360 --> 00:17:22.360]   This is the Apple Watchbox.
[00:17:22.360 --> 00:17:26.280]   The squares, it's like you use the CNC machine on the cardboard.
[00:17:26.280 --> 00:17:27.840]   This is perfect.
[00:17:27.840 --> 00:17:28.840]   Perfect squares.
[00:17:28.840 --> 00:17:30.840]   And of course, it's a vacuum, right?
[00:17:30.840 --> 00:17:33.040]   So you can't just pull the lid off.
[00:17:33.040 --> 00:17:35.440]   It's tight, so tight that it's a vacuum.
[00:17:35.440 --> 00:17:39.800]   And then the foam inserts, he says, Ben writes, four colored doubled wall, matte boxes and
[00:17:39.800 --> 00:17:41.080]   HD foam inserts.
[00:17:41.080 --> 00:17:45.320]   I know you're going to do this anyway, but be aware of these kinds of boxes will literally
[00:17:45.320 --> 00:17:49.720]   be the most expensive line item on your build of materials.
[00:17:49.720 --> 00:17:56.040]   It's not unusual for them to cost upwards of $12 a unit at scale.
[00:17:56.040 --> 00:17:57.040]   Oh my God.
[00:17:57.040 --> 00:18:02.640]   They spent something like $3 for those rows of Chinese workers to assemble them.
[00:18:02.640 --> 00:18:07.840]   Right, but the box, you're assembling a box that costs more than you to per hour.
[00:18:07.840 --> 00:18:09.760]   I mean, look at this.
[00:18:09.760 --> 00:18:14.960]   And then I break them down because when I'm not going to keep this, but I feel terrible
[00:18:14.960 --> 00:18:16.120]   doing it.
[00:18:16.120 --> 00:18:20.680]   I feel like I should feed this to a starving child beneath the opiate.
[00:18:20.680 --> 00:18:21.680]   That's bad.
[00:18:21.680 --> 00:18:22.760]   I should not see that.
[00:18:22.760 --> 00:18:27.000]   People actually make money, you're making those unboxing YouTubes.
[00:18:27.000 --> 00:18:28.000]   Oh, yeah.
[00:18:28.000 --> 00:18:30.480]   And you know, get a hundred thousand hits.
[00:18:30.480 --> 00:18:34.600]   We just, you saw me unbox my 43 inch monitor.
[00:18:34.600 --> 00:18:40.960]   Oh, man, that was not boxed quite as tidally.
[00:18:40.960 --> 00:18:44.120]   What are you going to see on your four screens?
[00:18:44.120 --> 00:18:45.120]   I don't know.
[00:18:45.120 --> 00:18:52.560]   I have no use for it, but I just, I thought it's, it's the.
[00:18:52.560 --> 00:18:54.560]   Sometimes this tech stuff can really get you in trouble.
[00:18:54.560 --> 00:18:57.440]   That's all I'm saying.
[00:18:57.440 --> 00:19:00.280]   Just have a, I have a Jones.
[00:19:00.280 --> 00:19:02.360]   All right.
[00:19:02.360 --> 00:19:06.640]   I was, there's a lot of max stuff, but somebody in the chat room is pointing out quite rightly
[00:19:06.640 --> 00:19:11.320]   so that Apple is the Donald Trump of the tech journalist.
[00:19:11.320 --> 00:19:15.440]   It's the one week, it's the third rail we can't stop touching.
[00:19:15.440 --> 00:19:17.440]   That's what, what over.
[00:19:17.440 --> 00:19:20.400]   That's total analogy.
[00:19:20.400 --> 00:19:22.400]   It's true though, isn't it?
[00:19:22.400 --> 00:19:24.720]   No, because Donald Trump is awful.
[00:19:24.720 --> 00:19:29.480]   Well, I'm sure there are plenty of people who think another Apple story really Leo.
[00:19:29.480 --> 00:19:31.200]   Oh, that's me.
[00:19:31.200 --> 00:19:32.200]   Uh huh.
[00:19:32.200 --> 00:19:33.200]   Yeah.
[00:19:33.200 --> 00:19:34.200]   We can talk about something else.
[00:19:34.200 --> 00:19:35.200]   I'm happy to do that.
[00:19:35.200 --> 00:19:36.200]   I can join the same else.
[00:19:36.200 --> 00:19:41.720]   I was going to say that I found something that my Tesla won't do, which if anyone in
[00:19:41.720 --> 00:19:46.680]   your chat room has any idea how to do this, it can't jump a car.
[00:19:46.680 --> 00:19:48.160]   Wait a minute.
[00:19:48.160 --> 00:19:50.160]   You tried to jump a car in your Tesla?
[00:19:50.160 --> 00:19:51.160]   No, I didn't.
[00:19:51.160 --> 00:19:53.240]   I tried to jump a car, but we realized we couldn't.
[00:19:53.240 --> 00:19:55.400]   And I know there's a 12-volt battery on it somewhere.
[00:19:55.400 --> 00:19:56.400]   Oh, jump started.
[00:19:56.400 --> 00:19:57.400]   Oh, you're right.
[00:19:57.400 --> 00:19:58.400]   You can't.
[00:19:58.400 --> 00:19:59.400]   No.
[00:19:59.400 --> 00:20:03.040]   So this was something we just learned today because my daughter left the car door open.
[00:20:03.040 --> 00:20:07.000]   And so my husband's car, his battery died and we're like, oh, and then...
[00:20:07.000 --> 00:20:08.400]   Isn't that ironic?
[00:20:08.400 --> 00:20:13.600]   Oh, I happen to have a 25,000-watt battery pack right here.
[00:20:13.600 --> 00:20:14.600]   Right.
[00:20:14.600 --> 00:20:18.080]   But I can't start your car.
[00:20:18.080 --> 00:20:19.080]   So yeah.
[00:20:19.080 --> 00:20:22.400]   If anyone has suggestions, I am here for them.
[00:20:22.400 --> 00:20:27.040]   Well, am I the only person who thought what she meant was jumping her car over other cars?
[00:20:27.040 --> 00:20:28.040]   No, I thought that too.
[00:20:28.040 --> 00:20:29.040]   I thought that too.
[00:20:29.040 --> 00:20:31.720]   But in fairness to me, I don't drive.
[00:20:31.720 --> 00:20:34.440]   No, I drive and I still flutter.
[00:20:34.440 --> 00:20:36.200]   I like that you have that visual of me.
[00:20:36.200 --> 00:20:37.400]   I don't know what to do that.
[00:20:37.400 --> 00:20:38.400]   I'm like, yes.
[00:20:38.400 --> 00:20:40.560]   You have a Tesla.
[00:20:40.560 --> 00:20:41.560]   You have a Model S?
[00:20:41.560 --> 00:20:43.040]   I do have a Model S.
[00:20:43.040 --> 00:20:44.200]   How do you like it?
[00:20:44.200 --> 00:20:45.200]   I love it.
[00:20:45.200 --> 00:20:46.200]   It's not the fancy.
[00:20:46.200 --> 00:20:48.800]   So I bought it used because I am not crazy enough.
[00:20:48.800 --> 00:20:50.920]   Oh, my car is used.
[00:20:50.920 --> 00:20:55.040]   So it doesn't have the autopilot features, which kind of makes me sad.
[00:20:55.040 --> 00:20:56.040]   But I'm not the kind of...
[00:20:56.040 --> 00:21:00.480]   I'm thinking you're probably better off.
[00:21:00.480 --> 00:21:05.000]   After seeing all the stories about, oh, I'm going to summon my car into another car.
[00:21:05.000 --> 00:21:06.400]   I'm happy about that.
[00:21:06.400 --> 00:21:11.080]   You know what I find interesting, of course, there's at least two people now who say that
[00:21:11.080 --> 00:21:16.520]   the autopilot has driven me into something, caused a wreck or whatever.
[00:21:16.520 --> 00:21:21.800]   And in each case, Tesla's response is, well, we happen to have the data from everything
[00:21:21.800 --> 00:21:26.040]   you've done and you can see you made an error here.
[00:21:26.040 --> 00:21:27.040]   And it's like...
[00:21:27.040 --> 00:21:32.120]   You're basically going to end up arguing with a computer.
[00:21:32.120 --> 00:21:33.800]   They know everywhere.
[00:21:33.800 --> 00:21:39.920]   They apparently have every bit of everything I do as being logged in your Tesla.
[00:21:39.920 --> 00:21:45.800]   Well, that's what happened to that New York Times reporter who tried to drive from Washington
[00:21:45.800 --> 00:21:49.360]   to New York or something and ran out of juice.
[00:21:49.360 --> 00:21:52.760]   And Elon Musk actually personally said, wait a minute, I'm looking at your record.
[00:21:52.760 --> 00:21:53.760]   Why'd you go here?
[00:21:53.760 --> 00:21:54.760]   Why'd you go there?
[00:21:54.760 --> 00:21:55.760]   Why didn't you go where you're supposed to go?
[00:21:55.760 --> 00:21:57.800]   Does that not bother people?
[00:21:57.800 --> 00:22:05.120]   It's something I think about actually whenever I review a connected device, I am super hyper
[00:22:05.120 --> 00:22:11.480]   conscious of taking notes, videoing things, because I know that if I get something wrong
[00:22:11.480 --> 00:22:17.800]   just by virtue of human error and it could be something really trivial, all the data on...
[00:22:17.800 --> 00:22:23.320]   I mean, in some ways it's accuracy, but in other ways it's really disconcerting.
[00:22:23.320 --> 00:22:24.320]   This is a different era.
[00:22:24.320 --> 00:22:32.480]   I don't think there's any precedent for a consumer product phoning home and telling the company
[00:22:32.480 --> 00:22:35.000]   that made it what you're doing with it.
[00:22:35.000 --> 00:22:36.960]   That's never been possible before.
[00:22:36.960 --> 00:22:39.360]   Well, in Tesla doesn't always give the data.
[00:22:39.360 --> 00:22:44.080]   There was a guy in Norway who wanted to use his Tesla data to fight a parking ticket or...
[00:22:44.080 --> 00:22:45.080]   I think it was a parking ticket.
[00:22:45.080 --> 00:22:46.080]   And they won't tell him.
[00:22:46.080 --> 00:22:47.080]   And they wouldn't give it to him.
[00:22:47.080 --> 00:22:48.080]   They were like, nope.
[00:22:48.080 --> 00:22:49.080]   Oh, no, it's ours.
[00:22:49.080 --> 00:22:50.080]   And he had written a nasty review.
[00:22:50.080 --> 00:22:51.080]   Yeah.
[00:22:51.080 --> 00:22:52.080]   And then he had a guy in it.
[00:22:52.080 --> 00:22:54.240]   Holy cow.
[00:22:54.240 --> 00:22:58.440]   I mean, I think people thought it was bad that Apple could look at a test strip in your
[00:22:58.440 --> 00:23:00.960]   phone and tell you you got it wet.
[00:23:00.960 --> 00:23:03.200]   This goes far beyond that.
[00:23:03.200 --> 00:23:04.200]   Right.
[00:23:04.200 --> 00:23:09.720]   Oh, I'm sorry, you seem to have dropped your phone in the toilet on 43rd in Broadway.
[00:23:09.720 --> 00:23:12.720]   You're about 4.30 AM.
[00:23:12.720 --> 00:23:15.800]   You were in a men's room and you want to talk about that?
[00:23:15.800 --> 00:23:17.240]   Oh, no, it's not.
[00:23:17.240 --> 00:23:18.240]   I never mind.
[00:23:18.240 --> 00:23:19.240]   I'll take it home.
[00:23:19.240 --> 00:23:20.240]   It's fine.
[00:23:20.240 --> 00:23:22.600]   I don't want to talk about that.
[00:23:22.600 --> 00:23:26.000]   And yet we live in this era where people are so concerned about privacy.
[00:23:26.000 --> 00:23:30.520]   I guess if you're a Tesla owner, you just accept that that's the price you pay to own
[00:23:30.520 --> 00:23:31.520]   a Tesla.
[00:23:31.520 --> 00:23:33.840]   Speaking of the price you pay.
[00:23:33.840 --> 00:23:36.880]   Once you get a Tesla to come start your car for you?
[00:23:36.880 --> 00:23:37.880]   Yeah.
[00:23:37.880 --> 00:23:38.880]   No, not that car.
[00:23:38.880 --> 00:23:39.880]   That's the problem.
[00:23:39.880 --> 00:23:40.880]   It was the other car.
[00:23:40.880 --> 00:23:41.880]   The car next to the Tesla.
[00:23:41.880 --> 00:23:42.880]   Oh, oh, oh, oh.
[00:23:42.880 --> 00:23:45.280]   Just proximity to a Tesla does not guarantee a job.
[00:23:45.280 --> 00:23:47.280]   That's not a service, Dan.
[00:23:47.280 --> 00:23:51.200]   Tesla's going to come and start the old car.
[00:23:51.200 --> 00:23:58.120]   You know, I had to get a hybrid, not a Prius, but made by Toyota.
[00:23:58.120 --> 00:24:00.360]   I forget the name.
[00:24:00.360 --> 00:24:04.240]   I had to get a hybrid because someone had left the light on for a week in an airport parking
[00:24:04.240 --> 00:24:05.400]   garage.
[00:24:05.400 --> 00:24:07.800]   And two things are weird.
[00:24:07.800 --> 00:24:13.000]   One, this car has a huge battery in it, but it can't be used to start the car.
[00:24:13.000 --> 00:24:14.000]   Exactly.
[00:24:14.000 --> 00:24:15.480]   That's what she's saying.
[00:24:15.480 --> 00:24:19.920]   Well, no, but to start its own car, it can't start.
[00:24:19.920 --> 00:24:20.920]   Wait a minute.
[00:24:20.920 --> 00:24:24.120]   They can't use the battery and the hybrid to start the starter?
[00:24:24.120 --> 00:24:28.120]   No, because the starter runs on a separate battery.
[00:24:28.120 --> 00:24:32.200]   And when that one goes dead, they don't-- they could, but they haven't connected the two
[00:24:32.200 --> 00:24:33.200]   batteries.
[00:24:33.200 --> 00:24:39.000]   The second thing is when the guy came to open it up, neither of us had a manual.
[00:24:39.000 --> 00:24:43.880]   And it was really quite tricky finding where the plus and minus were.
[00:24:43.880 --> 00:24:47.280]   They're not big red buttons with junk all over them.
[00:24:47.280 --> 00:24:51.120]   They're under little things you have to flip up.
[00:24:51.120 --> 00:24:53.120]   And then they don't look like the normal things.
[00:24:53.120 --> 00:24:55.120]   They look like USB ports, sort of.
[00:24:55.120 --> 00:24:57.920]   So it was a whole new world.
[00:24:57.920 --> 00:25:03.960]   You wrote an article on pivoting from smartphones to smart cars, in which apparently a car is
[00:25:03.960 --> 00:25:05.360]   jumping another car.
[00:25:05.360 --> 00:25:06.360]   So--
[00:25:06.360 --> 00:25:12.200]   No, that was VW saying, we're going to bury Apple.
[00:25:12.200 --> 00:25:13.200]   Oh, more.
[00:25:13.200 --> 00:25:14.200]   And it was also--
[00:25:14.200 --> 00:25:20.880]   Also, Horace Deus saying that when Apple gets into it, they're not going to make 50,000
[00:25:20.880 --> 00:25:21.880]   units like Tesla.
[00:25:21.880 --> 00:25:24.240]   They're going to make 2 million units a year.
[00:25:24.240 --> 00:25:26.760]   Isn't that what Elon Musk kind of said is?
[00:25:26.760 --> 00:25:29.120]   Look, we're going to jumpstart this industry.
[00:25:29.120 --> 00:25:33.720]   But ultimately, we want it to be a mass market, whether it's us or somebody else.
[00:25:33.720 --> 00:25:34.720]   Well, yeah.
[00:25:34.720 --> 00:25:36.720]   But he needs it to be.
[00:25:36.720 --> 00:25:37.720]   Of course.
[00:25:37.720 --> 00:25:41.680]   Now, will it be-- I think that's a much different question.
[00:25:41.680 --> 00:25:44.600]   Because I don't know if they can get the scale that's necessary.
[00:25:44.600 --> 00:25:46.240]   Well, they're getting pushed back.
[00:25:46.240 --> 00:25:51.640]   And there's the Bolt, Chevy Bolt, which is a $30,000 electric vehicle with similar range
[00:25:51.640 --> 00:25:53.440]   to it, Tesla.
[00:25:53.440 --> 00:25:56.720]   And Chevy seems to have some expertise in car manufacture.
[00:25:56.720 --> 00:25:58.880]   Yeah, I drove one of those volts.
[00:25:58.880 --> 00:25:59.880]   What do you--
[00:25:59.880 --> 00:26:00.880]   The new one?
[00:26:00.880 --> 00:26:01.880]   The Bolt?
[00:26:01.880 --> 00:26:02.880]   Not the Volt.
[00:26:02.880 --> 00:26:03.880]   No, no, I drove the previous one.
[00:26:03.880 --> 00:26:05.520]   It didn't have a sufficient range.
[00:26:05.520 --> 00:26:06.520]   You can't live that.
[00:26:06.520 --> 00:26:07.520]   No, no, that's the new one.
[00:26:07.520 --> 00:26:08.880]   See, that's the thing.
[00:26:08.880 --> 00:26:12.040]   So the Volt has a little gas engine, a little generator.
[00:26:12.040 --> 00:26:15.160]   It shouldn't call it an engine, a generator in it to charge the battery.
[00:26:15.160 --> 00:26:16.320]   The Bolt is all electric.
[00:26:16.320 --> 00:26:19.920]   And they claim they say they're going to have a couple hundred miles range, don't they?
[00:26:19.920 --> 00:26:22.080]   I thought it was like-- was it 165?
[00:26:22.080 --> 00:26:24.640]   OK, in the ballpark.
[00:26:24.640 --> 00:26:25.640]   Your mileage, it's very--
[00:26:25.640 --> 00:26:26.640]   Yeah, they--
[00:26:26.640 --> 00:26:28.480]   But that's significantly more than the current crop.
[00:26:28.480 --> 00:26:29.480]   Yeah.
[00:26:29.480 --> 00:26:33.360]   Yeah, but it's still not very-- because it all depends on how you drive.
[00:26:33.360 --> 00:26:36.200]   So the mine's rated for what, 265?
[00:26:36.200 --> 00:26:37.200]   Right.
[00:26:37.200 --> 00:26:38.200]   You don't--
[00:26:38.200 --> 00:26:39.200]   Temperature.
