;FFMETADATA1
title=The Echo Chamber
artist=TWiT
album_artist=TWiT
album=This Week in Google
track=424
genre=Podcast
comment=http://twit.tv/twig
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2017
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:04.880]   It's time for Twig this week in Google. I'm Jason Howell filling in for Leo one last week
[01:33:09.360 --> 01:33:15.920]   But you're absolutely right matt. It's easy to get upset about things like this and then look back four months later and realize I don't care
[01:33:15.920 --> 01:33:18.160]   Yeah
[01:33:18.160 --> 01:33:20.160]   Oh, did I really get that upset over
[01:33:20.640 --> 01:33:23.440]   The service that lets me micro block really?
[01:33:23.440 --> 01:33:28.640]   Yep, exactly. All right, let's take a quick break
[01:33:28.640 --> 01:33:33.200]   Thank the sponsor of this episode and then we'll get into tips tricks and picks and all that stuff
[01:33:33.200 --> 01:33:39.760]   Uh, this episode of this week in google is brought to you by qualcom snapdragon gigabit lte
[01:33:39.760 --> 01:33:44.560]   We're I mean we live our lives on these devices. Maybe not this one because this one's really small
[01:33:44.560 --> 01:33:50.320]   Uh, but we definitely live our lives on devices more this size and they're connected to lte
[01:33:50.320 --> 01:33:56.640]   So we understand the effects of cellular network congestion in crowded environments
[01:33:56.640 --> 01:34:02.720]   Let's say airports shopping malls other busy areas things get slowed down your favorite apps become barely usable
[01:34:02.720 --> 01:34:07.600]   Uh all sorts of things happen when suddenly your bandwidth is cut down for those reasons
[01:34:07.600 --> 01:34:16.080]   And that's why snapdragon gigabit lte was designed to deliver the fastest mobile connectivity and help speed things up in crowded places
[01:34:16.800 --> 01:34:23.120]   With additional lanes for your data to flow on and the ability to squeeze more speed from each lte connection
[01:34:23.120 --> 01:34:32.720]   snapdragon gigabit lte is like driving on a much wider much faster data highway average lte download speeds are up to seven times faster
[01:34:32.720 --> 01:34:35.040]   Than typical home wifi
[01:34:35.040 --> 01:34:44.080]   And uh, it can turbo charge all of your connected apps as a result you can stream 360 degree videos in youtube vr and fork resolution with minimal
[01:34:44.160 --> 01:34:47.440]   Buffering or stuttering on the train or wherever you happen to be
[01:34:47.440 --> 01:34:50.640]   Will you be doing that? You can if you want to
[01:34:50.640 --> 01:34:56.240]   Access all of your files in the cloud nearly as fast as you would if they were stored on your phone
[01:34:56.240 --> 01:35:02.720]   That is what they're always driving for with cloud storage. You want it to feel like it's a local connected drive
[01:35:02.720 --> 01:35:04.960]   And here you can do that
[01:35:04.960 --> 01:35:08.640]   Uh download hours of movies or music in a matter of seconds
[01:35:08.640 --> 01:35:13.920]   You can also load android instant apps and it happens like true to the word it happens instantly
[01:35:14.080 --> 01:35:17.680]   Happens instantly because it has the the bandwidth to do that with
[01:35:17.680 --> 01:35:23.600]   Make the most of your unlimited data plan to learn more about faster network connections in crowded places
[01:35:23.600 --> 01:35:26.800]   Visit snapdragon.com/gigabit
[01:35:26.800 --> 01:35:33.360]   That's snapdragon.com/gigabit and we thank qualcom snapdragon gigabit lte for their support
[01:35:33.360 --> 01:35:37.680]   Of this week in google great to have you guys on board
[01:35:37.680 --> 01:35:39.760]   Uh, okay
[01:35:39.840 --> 01:35:44.160]   It's the tips time, uh stacey let's start with you. What's what she got? What's your thing?
[01:35:44.160 --> 01:35:50.320]   So I don't have a thing because i'm traveling and many of my recent things have been installed slash
[01:35:50.320 --> 01:35:53.120]   They don't fit suitcases. So instead
[01:35:53.120 --> 01:35:57.200]   I have a great book for you guys. Um, so this is
[01:35:57.200 --> 01:36:02.080]   This is a science book. It's about the five previous extinctions
[01:36:02.080 --> 01:36:08.240]   So we probably know about like the the triassic extinction where uh, not the dinosaurs
[01:36:08.640 --> 01:36:11.600]   Was that the dinosaurs the drastic was the dinosaurs anyway?
[01:36:11.600 --> 01:36:14.560]   Okay, I did read this book. I promise you guys
[01:36:14.560 --> 01:36:24.080]   It's it's basically like a geology book, but it's written really well peter brannon is the author and he does a great job
[01:36:24.080 --> 01:36:28.640]   making the subject both accessible but
[01:36:28.640 --> 01:36:36.000]   Interesting and then also relevant for today because it talks about my gosh the the overarching
[01:36:36.800 --> 01:36:40.320]   I guess the elephant in the room here is climate change and what we are doing
[01:36:40.320 --> 01:36:44.880]   Are we heading towards the next big extinction and?
[01:36:44.880 --> 01:36:50.880]   I just as a sciency kind of person. I really enjoyed it as a writer. I enjoyed his writing
[01:36:50.880 --> 01:36:54.720]   I'm going to tell you guys though that my husband tried to read it and he was like
[01:36:54.720 --> 01:36:58.960]   Yeah, but he reads more like malcolm gladwell business books that benefit him
[01:36:58.960 --> 01:37:05.040]   So this is probably more like if you're intellectually curious about things. It was it was a fun book for that that
[01:37:05.680 --> 01:37:07.680]   Those people so
[01:37:07.680 --> 01:37:13.600]   Um does it make you wonder if the world is going to end and if so is that fun?
[01:37:13.600 --> 01:37:16.800]   um, you know, hi
[01:37:16.800 --> 01:37:21.920]   I'm here at a security conference right now, so i'm like the world, you know, it might end
[01:37:21.920 --> 01:37:24.160]   But we might all just screw everything up before that
[01:37:24.160 --> 01:37:27.680]   There's a million reasons this could all go wrong
[01:37:27.680 --> 01:37:31.760]   Don't just think it's just the world ending it's all these other reasons too
[01:37:32.720 --> 01:37:36.640]   Like in geologic time, you know is the world good in a way?
[01:37:36.640 --> 01:37:43.120]   It was kind of comforting because you know the world actually ending because of our climate change and like mass species extinction
[01:37:43.120 --> 01:37:47.680]   Actually, this is going to take like a thousand years, you know, so
[01:37:47.680 --> 01:37:52.880]   That's oddly comforting. We might be really unhappy for the last 600 or even
[01:37:52.880 --> 01:37:57.840]   800 of it, but you know, we'll still be here at least we'll still be here
[01:37:57.840 --> 01:37:59.920]   We might not want to be here, but we will be
[01:38:00.560 --> 01:38:04.720]   That's it. We'll be we'll be tweeting 280 characters at a time
[01:38:04.720 --> 01:38:07.840]   Yes
[01:38:07.840 --> 01:38:10.960]   More space to talk about our feelings of existential dread
[01:38:10.960 --> 01:38:17.040]   Until he gets cut down to five characters and that that helps
[01:38:17.040 --> 01:38:21.360]   Uh, that helps us not enjoy our time, uh, whatever time we do have
[01:38:21.360 --> 01:38:25.520]   Um, all right. Excellent. So that is the ends of the world
[01:38:26.320 --> 01:38:32.880]   A volcanic apocalypse is lethal oceans and our quest to understand earth's past mass extinctions
[01:38:32.880 --> 01:38:37.920]   If you want to check it out there you go. There it is on amazon. Is there an audiobook? Yeah, there's an audiobook
[01:38:37.920 --> 01:38:41.280]   So you can listen to it as well. Yeah, right down there alley
[01:38:41.280 --> 01:38:44.560]   matt, what's your stuff?
[01:38:44.560 --> 01:38:50.800]   Okay, I am going to go from mass extinctions to a story of hope and happiness, which is
[01:38:50.800 --> 01:38:55.120]   uh, there's a lot of stuff in dc that people have opinions about but
[01:38:55.760 --> 01:39:00.240]   Everybody in dc that i've talked to really thinks that government could do better at technology
[01:39:00.240 --> 01:39:05.840]   Being more effective and more efficient and so one of the projects that we've worked on is called vet.gov
[01:39:05.840 --> 01:39:09.840]   It's a one stop shop where veterans or if you know someone who's a veteran
[01:39:09.840 --> 01:39:15.680]   Uh, please let them know about it. You can, uh, discover apply manage and track your benefits
[01:39:15.680 --> 01:39:20.560]   So everything from pension to burial benefits to gi bill comparison tools
[01:39:20.560 --> 01:39:23.040]   And we just passed a really big milestone
[01:39:24.000 --> 01:39:28.640]   2000 plus veterans have applied for health care benefits through this site
[01:39:28.640 --> 01:39:36.000]   Um, it's really wild because previously they would often have to use a paper form and they would have to wait over 100 days on average
[01:39:36.000 --> 01:39:39.200]   Now half of them get information within 10 minutes
[01:39:39.200 --> 01:39:46.400]   So I want to use this as a slight pitch to just say if you were listening to this podcast if you're watching right now
[01:39:46.400 --> 01:39:53.920]   This is a small team of people who who by building a web form were able to get more veterans their health benefits
[01:39:54.240 --> 01:40:00.560]   We've also got specific projects where we're trying to make it so that patients and doctors can have better health care
[01:40:00.560 --> 01:40:06.960]   So not just paying for the number of tests that they do but actually the quality of care how often do people come back to hospitals
[01:40:06.960 --> 01:40:09.520]   There's also projects
[01:40:09.520 --> 01:40:11.520]   Like at the small business administration
[01:40:11.520 --> 01:40:17.840]   We had a person start this week and from his oath ceremony basically walked him straight over to the small business administration
[01:40:17.840 --> 01:40:22.880]   Where he's helping with some of the disaster relief loan stuff related to the the recent hurricanes
[01:40:23.200 --> 01:40:25.440]   So there's a ton of really interesting projects
[01:40:25.440 --> 01:40:31.040]   Even soldiers, you know if you're moving across the country if you have a change of station that can be really stressful
[01:40:31.040 --> 01:40:36.640]   Trying to make that a more seamless better more efficient experience is something that's really important
[01:40:36.640 --> 01:40:43.680]   So whether it's something like bug bounties the federal government didn't have any kind of bug bounty until last year and the u.s
[01:40:43.680 --> 01:40:47.040]   Digital service specifically starting at the pentagon ran the very first one
[01:40:47.040 --> 01:40:51.040]   So if you have skills in you know site reliable engineering
[01:40:51.760 --> 01:40:55.360]   Engineering in general software engineering if you are a designer if you're a product manager
[01:40:55.360 --> 01:40:58.560]   Consider doing a tour, you know six months
[01:40:58.560 --> 01:41:05.200]   Maybe a year at the u.s. Digital service because there are a lot of great projects to work on and some really interesting things to tackle as well
[01:41:05.200 --> 01:41:08.000]   That's my oh my gosh
[01:41:08.000 --> 01:41:09.040]   Matt
[01:41:09.040 --> 01:41:13.680]   A couple weeks ago my husband sent me a chat and he is like stacey
[01:41:13.680 --> 01:41:16.640]   You should talk to matt cuts about using iot
[01:41:17.200 --> 01:41:25.680]   In the u.s. Government because I believe you tweeted about having your veterans affairs stuff attached to like a raspberry pie and a dashboard that's like
[01:41:25.680 --> 01:41:28.240]   showing people
[01:41:28.240 --> 01:41:29.280]   So
[01:41:29.280 --> 01:41:34.080]   I was I was really excited. I was like oh, I should I should talk to him about using iot in the government
[01:41:34.080 --> 01:41:41.200]   So this sounds very cool. Yeah, there's a lot of really interesting projects and even though the work is often hard
[01:41:41.200 --> 01:41:45.440]   Sometimes it's frustrating and sometimes the projects don't work out like i'm not going to sugarcoat it
[01:41:45.440 --> 01:41:46.640]   but
[01:41:46.640 --> 01:41:50.560]   At the end of the day you go home and you're like, okay, something got better not just for
[01:41:50.560 --> 01:41:57.040]   10 americans or a thousand americans but often 10,000 a hundred thousand a million americans and that is
[01:41:57.040 --> 01:42:02.560]   That is something that you can feel really good about so there's there's all kinds of interesting projects and hard problems to solve
[01:42:02.560 --> 01:42:07.440]   But also leveling up your skills working with different parts of the government and partners at different agencies
[01:42:07.440 --> 01:42:13.360]   It's it's been a wild experience and I'd recommend it for anybody to give it a try because you can really help a lot of people
[01:42:15.120 --> 01:42:23.440]   Awesome work. Um, that sounds fantastic. My dad is a veteran. I know how how challenging it can be at times for for veterans
[01:42:23.440 --> 01:42:26.960]   in a lot of these in a lot of these facilities so
[01:42:26.960 --> 01:42:30.160]   Fantastic work and that's got to feel good for you, man
[01:42:30.160 --> 01:42:37.680]   What you're doing? I know you did you did a lot of really great cool things for an insane amount of people at google
[01:42:37.680 --> 01:42:42.160]   But uh, I don't know at some point it's it's nice to kind of get that higher purpose
[01:42:42.160 --> 01:42:46.240]   You know what I mean to be able to really deaf people's lives and I'm sure that's exactly where you're at right now
[01:42:46.240 --> 01:42:52.640]   We are experiencing it's great to work with the teams. They're inspirational and and just coming into work every day
[01:42:52.640 --> 01:42:57.440]   It's a pleasure to work with them. Yeah, right on excellent stuff. Uh, that's dot gov
[01:42:57.440 --> 01:43:02.480]   Um mine is well for those of you who have a google home
[01:43:02.480 --> 01:43:07.280]   You probably have been asking I know I was probably from day one
[01:43:07.920 --> 01:43:13.040]   Why you couldn't set reminders on the google home if you could do it in assistant because you're in your kitchen
[01:43:13.040 --> 01:43:19.760]   You're doing things. It's it's like the the the ideas of what you need to do come to you when you least expect it when you're busy doing something
[01:43:19.760 --> 01:43:21.120]   Else you're doing the dishes
[01:43:21.120 --> 01:43:23.680]   You're zoning out and suddenly you think I need to do that thing
[01:43:23.680 --> 01:43:28.880]   I'll totally remember to do that thing and then you end up end the dishes and then you realize you didn't remember to do that thing
[01:43:28.880 --> 01:43:35.600]   When it's too late now you can set a reminder on your google home and I try I worked with it yesterday a little bit and it works really
[01:43:35.600 --> 01:43:40.240]   Well, you say okay g remind me at whatever time to do this thing
[01:43:40.240 --> 01:43:46.080]   And then it asks you to confirm it you save it once that time hits your google home will like go
[01:43:46.080 --> 01:43:50.800]   It does it lets out this little chirp for you and says I have a reminder for
[01:43:50.800 --> 01:43:57.680]   Jason and so then if you look at your google home, you'll see this single led light is permanently lit
[01:43:57.680 --> 01:44:02.800]   On the top. It's like a notification dot. So that tells you you have a notification waiting for you
[01:44:03.280 --> 01:44:09.680]   Uh, so then when you go to your google home, you say, okay, g what's my reminder or what's up or however you want to phrase that
[01:44:09.680 --> 01:44:13.120]   Pretty smart it it picks up on it and it reads back your reminder
[01:44:13.120 --> 01:44:14.960]   And the dot goes away
[01:44:14.960 --> 01:44:18.720]   And so you've kind of erased that off and you can do that thing that you wanted to remember how to do
[01:44:18.720 --> 01:44:24.560]   It also ends up sinking into your email if you've got it set up to do that already for your reminders to appear in your inbox
[01:44:24.560 --> 01:44:29.040]   Which I do also appears in your notification shade on your android device
[01:44:29.600 --> 01:44:33.040]   Uh, so it's a great way to fire off a reminder finally you can do it with google home
[01:44:33.040 --> 01:44:38.240]   They just rolled that out a couple of days ago and I think it's pretty much working on all google homes at this point
[01:44:38.240 --> 01:44:40.800]   So check it out. It comes in really handy
[01:44:40.800 --> 01:44:43.760]   That's that
[01:44:43.760 --> 01:44:45.520]   If you did know now you know
[01:44:45.520 --> 01:44:51.280]   Um, and that's I think for the episode is that as well. This was a lot of funny guys. Thank you so much
[01:44:51.280 --> 01:44:56.320]   Um for for coming on and and making it easy for me. I appreciate it
[01:44:58.000 --> 01:45:03.600]   It was a ton of it was a ton of fun. Yeah, no, it's and there was a lot of news to talk about too
[01:45:03.600 --> 01:45:05.200]   Yeah, I know I love it
[01:45:05.200 --> 01:45:06.640]   I love coming on
[01:45:06.640 --> 01:45:12.160]   This week in google and having like this this huge dump of google news and not having to go too far out
[01:45:12.160 --> 01:45:16.560]   I think amazon I also kind of put into that category with echo. There's a lot of crossover there
[01:45:16.560 --> 01:45:22.560]   Uh, so that that qualified that cuts, uh, tell people where you want everyone to to kind of follow
[01:45:22.560 --> 01:45:26.160]   The awesome work that you're doing with the us digital service and beyond
[01:45:27.200 --> 01:45:32.480]   Yeah, thank you so much. It's uh the us digital service, which is just us ds.gov
[01:45:32.480 --> 01:45:35.920]   And if you go to usds.gov/join
[01:45:35.920 --> 01:45:40.000]   If you're someone in the tech industry, you don't have to be in silicon valley if you have
[01:45:40.000 --> 01:45:46.400]   You know some hard one skills about deploying software. We would love to have you so that's usds.gov
[01:45:46.400 --> 01:45:52.160]   Read about it learn about it. You can see click on the ior our work tab and see the sorts of stuff that we've done
[01:45:52.160 --> 01:45:56.880]   Uh, the sort of projects we work on and then if you want to join it's just slash join on that website
[01:45:57.280 --> 01:46:01.520]   Peace cake right on. Thanks. Thank you. It's always a pleasure to get to talk to you. Thank you
[01:46:01.520 --> 01:46:04.720]   And of course dacey higemba them
[01:46:04.720 --> 01:46:10.400]   Uh repeat the almost weekly not last week, but that's okay because we got you on this week
[01:46:10.400 --> 01:46:15.360]   Uh host of this show so you're gonna catch her. I'm sure you're gonna be on next week right talking about all the pixel news
[01:46:15.360 --> 01:46:21.760]   Oh heck. Yes. Oh heck. Yeah, cool. Uh, well, I can't wait to hear that tell people uh, what you want to know
[01:46:21.760 --> 01:46:23.760]   Where do you want people to follow everything you're working on?
[01:46:24.560 --> 01:46:30.000]   Oh, so I do the internet of things podcast. You can find that at all fine podcast establishments
[01:46:30.000 --> 01:46:33.520]   And I do stacey on iot that is my
[01:46:33.520 --> 01:46:41.360]   Website where you can sign up for my newsletter, which comes out every week. It's super fun right on and follow the iot journey with stacey
[01:46:41.360 --> 01:46:46.240]   I'm sure probably gonna have some things on the on the amazon announcements in there as well
[01:46:46.240 --> 01:46:50.480]   Uh cool stuff stacey. Thank you always a lot of fun
[01:46:50.720 --> 01:46:57.920]   Um, we do this show. Well actually more like leo jeff and stacey do this show usually every wednesday
[01:46:57.920 --> 01:47:00.720]   Uh four p.m. eastern one p.m. pacific
[01:47:00.720 --> 01:47:04.240]   Maybe more like 130 depends on the on the day of the schedule
[01:47:04.240 --> 01:47:10.880]   It is it is always 130 always 130. Okay. All right, the page is a little different. So i'll just say 130 p.m pacific
[01:47:10.880 --> 01:47:16.160]   Uh 2030 utc if you want to watch live you can always do that twit.tv slash
[01:47:16.720 --> 01:47:23.120]   Live or if you want to get it, uh, you know in your podcast aggregator of choice or go to our site to get it
[01:47:23.120 --> 01:47:26.480]   Just remember twit.tv/twig twig
[01:47:26.480 --> 01:47:31.200]   T w i g go there you can find all the options all the different ways that you can subscribe
[01:47:31.200 --> 01:47:33.760]   audio video
[01:47:33.760 --> 01:47:40.160]   Uh start with episode one. It's only going to take you 434 days to catch up
[01:47:40.160 --> 01:47:46.080]   Um, not including any new episodes that record during your time of starting from episode one
[01:47:46.160 --> 01:47:49.920]   But you can do it if you like make sure and let us know if you do that because we want to know
[01:47:49.920 --> 01:47:53.200]   Uh, i'm jason how i'm always happy to get the chance to hop on here
[01:47:53.200 --> 01:47:56.320]   You can find me at uh, at uh, tech news today, of course
[01:47:56.320 --> 01:48:00.080]   The daily show that i do with mega moroni talking about tech news
[01:48:00.080 --> 01:48:06.080]   Also all about android every tuesday where we talk about android stuff makes sense because of the name and a whole lot more
[01:48:06.080 --> 01:48:10.480]   But i'll be all over the network and i'm always happy to get the chance to hop on this week in google
[01:48:10.480 --> 01:48:16.000]   So thanks for having me and uh, the gang will see you next week on another episode of twig
[01:48:16.160 --> 01:48:18.160]   See you then
[01:48:18.160 --> 01:48:20.160]   You
[01:48:20.160 --> 01:48:22.160]   You
[01:48:22.160 --> 01:48:24.740]   (upbeat music)
[01:48:24.740 --> 01:48:27.240]   (piano music)

