;FFMETADATA1
title=Looking for Mr. Goodswipe
artist=TWiT
album_artist=TWiT
album=This Week in Google
track=525
genre=Podcast
comment=http://twit.tv/twig
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2019
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:04.640]   Coming up on Twig this week in Google I'm Jason Howell joining me Jeff Jarvis and Ant Pruitt
[01:34:38.520 --> 01:34:42.120]   I have either a really large screen or multiple monitors
[01:34:42.120 --> 01:34:45.400]   But something about it on the mobile device just doesn't
[01:34:45.400 --> 01:34:48.920]   Screen productivity to me. I understand
[01:34:48.920 --> 01:34:54.680]   I'm i'm interested in it from a curiosity standpoint. I'm not interested in it from a
[01:34:54.680 --> 01:34:59.880]   I've got to have that because if I do it's going to open up all these worlds that I never knew before
[01:34:59.960 --> 01:35:03.160]   So you're interested just enough to go see it in the store
[01:35:03.160 --> 01:35:05.960]   Yeah, or get a review you
[01:35:05.960 --> 01:35:13.960]   I'm interested enough to live with it for a couple of weeks and then be like, uh, but this is what I really want
[01:35:13.960 --> 01:35:20.920]   But who knows maybe I would get it really this is awesome. Yeah, isn't it? It looks like it probably is
[01:35:20.920 --> 01:35:23.160]   Um, some people talk about it. I get to see a person
[01:35:23.160 --> 01:35:28.920]   They talk about it being a tablet to send your pocket and yeah, I guess that's that's great and innovative
[01:35:29.000 --> 01:35:31.880]   But again, I just don't see the extra use for it
[01:35:31.880 --> 01:35:36.040]   And then and I'm sure it's not going to have the horsepower to be productive
[01:35:36.040 --> 01:35:39.720]   You know, yeah, I mean it's it's running a pretty top of the line
[01:35:39.720 --> 01:35:46.680]   You know a 55. Oh, it's got a 12 gigs of ram. I believe like they've they've put some nice
[01:35:46.680 --> 01:35:52.120]   Nice power into it. Okay. Um, I stand corrected and it's almost $2,000 new
[01:35:52.120 --> 01:35:58.280]   That might be the deciding factor to grand this right here msi workstation
[01:35:58.280 --> 01:36:05.320]   Yeah, quadro rtx gpu from in vidia, you know, that's same. Yes
[01:36:05.320 --> 01:36:08.760]   For this take your pick
[01:36:08.760 --> 01:36:14.680]   Uh and any one last thing for me. Yeah, go for it as I mentioned before we came in the air
[01:36:14.680 --> 01:36:20.040]   I'm fascinated by this so the protesters in hong kong were really truly a movement
[01:36:20.040 --> 01:36:24.200]   um zade up defecc pointed out that they have
[01:36:24.760 --> 01:36:28.840]   A new national anthem for hong kongs, you know, screw you china
[01:36:28.840 --> 01:36:34.440]   What they're saying and it was written by one person, but then he put the music up put the first
[01:36:34.440 --> 01:36:39.880]   uh, verse of lyrics up online then they collaboratively did
[01:36:39.880 --> 01:36:42.600]   uh the next
[01:36:42.600 --> 01:36:43.320]   uh
[01:36:43.320 --> 01:36:44.440]   verses
[01:36:44.440 --> 01:36:45.640]   and then
[01:36:45.640 --> 01:36:51.560]   Uh are now recorded they're singing at thousands of people in moles on multiple levels are singing this
[01:36:52.040 --> 01:36:58.360]   Uh, there's now an arc and orchestral version, which is on the rundown, uh, which is really good
[01:36:58.360 --> 01:37:04.200]   Um, it's just fascinating to see now god help us we could find ourselves in another Arab spring where
[01:37:04.200 --> 01:37:08.040]   Oppression comes afterwards, but this is pretty amazing
[01:37:08.040 --> 01:37:11.960]   A lot of people said to me over the years. Oh, the chinese people don't want this kind of freedom
[01:37:11.960 --> 01:37:15.880]   They're having a great time now. They're done. No, no, no, no, no, I say can you how could you possibly say that you can't listen to them?
[01:37:15.880 --> 01:37:17.880]   You don't know you can't hear
[01:37:17.880 --> 01:37:22.440]   But hong kong they can still they can speak and this is how they're speaking and other singing
[01:37:22.440 --> 01:37:31.720]   Wow like a crowdsource national anthem
[01:37:31.720 --> 01:37:34.440]   Yes, we're with a con, you know what i mean?
[01:37:34.440 --> 01:37:37.240]   That's unbelievable
[01:37:37.240 --> 01:37:39.240]   numbers you're talking about
[01:37:39.240 --> 01:37:42.520]   And then yeah, we were talking about this a little bit prior to the show
[01:37:42.520 --> 01:37:46.520]   I was telling you guys that we have an interview tomorrow on on uh tech news weekly
[01:37:47.080 --> 01:37:50.840]   with a gentleman i'm pulling up the the doc so i can get his name john coit's here
[01:37:50.840 --> 01:37:53.960]   Uh who wrote an article for forbs about how
[01:37:53.960 --> 01:37:57.960]   Uh protesters in hong kong, you know, they're being cut off from the internet
[01:37:57.960 --> 01:38:05.160]   Uh, so communication between them was next to impossible, but now they're using an app that uh that
[01:38:05.160 --> 01:38:13.080]   Allows for communication over bluetooth so that they basically bypass the internet entirely and they get it's like basically like this big distributed messaging
[01:38:13.080 --> 01:38:15.400]   mesh network
[01:38:15.400 --> 01:38:17.000]   uh, it's just
[01:38:17.000 --> 01:38:19.800]   like the the the lengths that they're going to
[01:38:19.800 --> 01:38:20.840]   to
[01:38:20.840 --> 01:38:25.160]   Get their message and be able to communicate have a voice. It's yeah, it's really crazy
[01:38:25.160 --> 01:38:27.800]   pretty inspiring, but
[01:38:27.800 --> 01:38:30.760]   Anyways, that's that's really neat. Jeff. I have not heard that
[01:38:30.760 --> 01:38:34.840]   Uh nice song too. Is that a nice? Yeah, it actually it's a good
[01:38:34.840 --> 01:38:37.480]   Yeah, absolutely stirrings the right word for it
[01:38:37.480 --> 01:38:43.240]   Cool. All right. Well, um, I think we've touched on most of the things. Why don't we get into
[01:38:44.040 --> 01:38:47.000]   The numbers and stuff. We'll start with you. Jeff. What's your what's your number of the week?
[01:38:47.000 --> 01:38:49.720]   Oh, let's see here. Um
[01:38:49.720 --> 01:38:57.640]   I think i'll go with the the use by seniors of facebook has doubled since 2012
[01:38:57.640 --> 01:39:04.600]   Now you we could we could pitch that story two ways one is don't worry about facebook the kids are okay
[01:39:04.600 --> 01:39:11.640]   Uh, it's going to the grandpa's the other one you could argue is grandpa's going crazy and part of the reason is facebook
[01:39:11.800 --> 01:39:16.520]   Right, right, right, right. Um because fake news is being spread by old people who look like me
[01:39:16.520 --> 01:39:19.240]   Uh, not young people. Let us say old waitmen
[01:39:19.240 --> 01:39:22.600]   For those of you on audio as if you didn't know
[01:39:22.600 --> 01:39:24.760]   um
[01:39:24.760 --> 01:39:26.760]   uh, so, uh
[01:39:26.760 --> 01:39:31.480]   Yeah, facebook is becoming more and more and more the place of uh of old folks and and
[01:39:31.480 --> 01:39:38.680]   That's probably more worrisome for the future of facebook than anything which I found interesting. Hmm. That is that's fascinating
[01:39:38.680 --> 01:39:40.600]   um
[01:39:40.600 --> 01:39:42.600]   kind of not surprising there
[01:39:42.600 --> 01:39:47.480]   The other thing I had to put it there was kind of a uh, changed along thing was even too small
[01:39:47.480 --> 01:39:54.120]   For a boring change along but i'll mention it really quickly is that google has a new feature that lets you display your word count
[01:39:54.120 --> 01:39:57.400]   As you go oh and docs or in drive
[01:39:57.400 --> 01:40:02.680]   Yeah, which I kind of hate I kind of because it's I can imagine students saying they said 2000 words. Okay
[01:40:02.680 --> 01:40:06.600]   They're wrote 1900
[01:40:06.840 --> 01:40:13.480]   110 no, I gotta put it some more words. Does it do character counts? I would love that. I bet it does
[01:40:13.480 --> 01:40:17.640]   Yeah, that's kind of a cool tool. I could see though
[01:40:17.640 --> 01:40:24.120]   Getting too obsessive about it like there's something about writing something and then having to go up to analyze what you just wrote
[01:40:24.120 --> 01:40:27.480]   Instead of like real time read out of like I just need three more words
[01:40:27.480 --> 01:40:31.560]   Done. We were talking on the show. Uh, don't worry. I will do this again
[01:40:31.560 --> 01:40:36.760]   Those of you who are listening but I did a whole thing about we did a whole long grandpa thing about word processing
[01:40:36.840 --> 01:40:39.640]   in the early days after the day when I had this drive
[01:40:39.640 --> 01:40:42.040]   Which is big
[01:40:42.040 --> 01:40:45.720]   But one of the things you had to do is when you wanted to to spell check
[01:40:45.720 --> 01:40:50.200]   It was a batch thing right you had to write right right right and then you hit a button
[01:40:50.200 --> 01:40:53.720]   To spell check and i'm gonna go through and mark all the words and you go through a list
[01:40:53.720 --> 01:40:59.080]   Separately and you have to change the words on the list to change to the text back in my day
[01:40:59.080 --> 01:41:03.960]   Yes, so some people were complaining about having to go in and kind of batch word count
[01:41:04.440 --> 01:41:07.960]   This is by going up to a specific feature to kind of run it
[01:41:07.960 --> 01:41:13.080]   And the old jargon and now they take another way just just there. Yeah, so 10 years from now
[01:41:13.080 --> 01:41:18.440]   Uh, this this will just be we'll be so used to seeing our are always on word count
[01:41:18.440 --> 01:41:22.680]   That thinking about having to batch word count is going to seem so quaint
[01:41:22.680 --> 01:41:25.400]   Yes
[01:41:25.400 --> 01:41:27.400]   Actually you won't have it
[01:41:27.400 --> 01:41:32.840]   You won't have words anymore. You'll just have a meme count. We're gonna we're gonna write an emoji in memes
[01:41:33.240 --> 01:41:36.920]   That's right language is shifting
[01:41:36.920 --> 01:41:39.560]   And what you got?
[01:41:39.560 --> 01:41:48.120]   I didn't have anything initially, but uh, you were after all asked to do this show like right before we went on air, you know, that's okay
[01:41:48.120 --> 01:41:52.600]   That's all good. No, um, but I wanted to uh bring up a project that I did
[01:41:52.600 --> 01:41:55.480]   A month or so ago
[01:41:55.480 --> 01:41:57.720]   In recognition for yesterday
[01:41:57.960 --> 01:42:04.520]   I know today is september 11th, but yesterday september 10th is worldwide, um suicide awareness day
[01:42:04.520 --> 01:42:07.800]   And we I think we need to continue
[01:42:07.800 --> 01:42:11.480]   to have conversations about mental health
[01:42:11.480 --> 01:42:12.760]   and
[01:42:12.760 --> 01:42:19.960]   Defects of it and that project that I worked on is with a friend of mine that wanted to help get the message out about
[01:42:19.960 --> 01:42:25.320]   Mental health awareness and he allowed me to just sit down with him and we just
[01:42:25.960 --> 01:42:28.360]   talked he suffers from ptsd
[01:42:28.360 --> 01:42:31.400]   He is a us army vet
[01:42:31.400 --> 01:42:37.240]   Served six years had some great stories and he just tells it like it is far as
[01:42:37.240 --> 01:42:41.400]   dealing with mental health issues and
[01:42:41.400 --> 01:42:48.280]   The fact that no one is really talking about it, especially in the black community and how it's been so in black bald and
[01:42:48.280 --> 01:42:51.800]   Did it in three part videos and um
[01:42:54.040 --> 01:43:01.400]   I'm so so grateful that you do this hand. Yeah, I think it's so important, you know and and that your openness and
[01:43:01.400 --> 01:43:07.880]   Bringing in other people into it. It's so important and I'm so glad you do it. Thank you. Thank you. Thank you for mentioning
[01:43:07.880 --> 01:43:13.320]   I will watch this with great interest. Absolutely. Um, yeah that that that hits home for me
[01:43:13.320 --> 01:43:19.080]   My dad is is a vieton veteran and uh, you know has suffered all his life with ptsd. So
[01:43:19.080 --> 01:43:23.160]   Um, is not something to just oh, I didn't know that drug
[01:43:23.480 --> 01:43:25.800]   Yeah, you know, yeah, absolutely
[01:43:25.800 --> 01:43:27.080]   Um, yeah
[01:43:27.080 --> 01:43:31.400]   This is so important because because this kind of general this is what I mean with sharing his generosity
[01:43:31.400 --> 01:43:36.280]   Right, so and has talked about the show before about his family and this you just mentioned this Jason
[01:43:36.280 --> 01:43:39.160]   I've got people in my family as well
[01:43:39.160 --> 01:43:43.320]   And and that's what makes it okay for other people to stand up and say
[01:43:43.320 --> 01:43:48.760]   Me too or to say somebody I know has this somebody I have somebody to talk to
[01:43:48.760 --> 01:43:51.560]   it's so critically
[01:43:52.120 --> 01:43:57.800]   So important and so generous to do so i'm grateful. Yeah, vulnerability gets vulnerability, right?
[01:43:57.800 --> 01:43:59.160]   It is yep
[01:43:59.160 --> 01:44:04.600]   Opening the doors for vulnerability and I I feel like honestly this is this is a lesson that I've only learned in the past year
[01:44:04.600 --> 01:44:07.800]   To great length and work that i've done in my own personal life
[01:44:07.800 --> 01:44:14.040]   But vulnerability when you open yourself up to that man, it's like it's like the world opens up because suddenly you give everybody else
[01:44:14.040 --> 01:44:17.160]   The permission to explore it with you and read them with you
[01:44:17.160 --> 01:44:21.800]   Chills right now. Thank you so much for mentioning that super important stuff and uh
[01:44:22.200 --> 01:44:24.920]   I definitely will watch that. Um, I'm very interested
[01:44:24.920 --> 01:44:28.840]   um mine pales in comparison to be honest coming
[01:44:28.840 --> 01:44:30.760]   Coming into this episode
[01:44:30.760 --> 01:44:36.520]   I really had no tip or trick or anything and then finally it hit me like it doesn't have to be anything groundbreaking
[01:44:36.520 --> 01:44:38.920]   Gmail has dark mode. There you go. Oh
[01:44:38.920 --> 01:44:41.720]   No
[01:44:41.720 --> 01:44:46.920]   Dark mode is finally really good. Yes. Give me dark mode
[01:44:48.680 --> 01:44:51.800]   There are people that love dark mode. Okay, jaff you're not a fan
[01:44:51.800 --> 01:44:58.120]   I hate it hate it really can I increase me? I know it's irrational, but it creeps me out
[01:44:58.120 --> 01:45:05.400]   Really? Oh, man. I just find it's like it's like it's like it's like it's so quieting for me like it's all you would
[01:45:05.400 --> 01:45:08.360]   I just
[01:45:08.360 --> 01:45:11.720]   Carsten it matches your dark soul
[01:45:11.720 --> 01:45:14.280]   Absolutely
[01:45:16.120 --> 01:45:20.040]   Oh boy, uh, so yes update to the new gmail for android
[01:45:20.040 --> 01:45:25.080]   And you'll probably see a little mood in there that you can switch to to turn everything dark. That is a win
[01:45:25.080 --> 01:45:27.960]   There you go. That's that's as much of a tip as it needs to be
[01:45:27.960 --> 01:45:34.200]   That is it's we reached the end of this episode of this week in google and great having you on set
[01:45:34.200 --> 01:45:37.000]   Thank you so much for popping down, especially on such late notice
[01:45:37.000 --> 01:45:42.360]   Thank you for having me on and tolerating me does not it's not tolerance at all. Oh, shah
[01:45:43.240 --> 01:45:49.080]   You're welcome. I like the contrary. I'm so happy you're there and can be grabbed on the twig anytime. Yes
[01:45:49.080 --> 01:45:55.480]   And please mr. Jardin, but you least expect it. Yeah, definitely least expected. Yes
[01:45:55.480 --> 01:45:59.960]   Well, he did awesome and really appreciate it. I'm super psyched to be working with you
[01:45:59.960 --> 01:46:05.320]   I'm so happy that you're here. I was glad to be here a lot of fun to uh to work with you and share an office with you
[01:46:05.320 --> 01:46:06.680]   Yes, yes
[01:46:06.680 --> 01:46:12.280]   Uh, I can't wait to see what else you're working on as well and I'm sure people will hear more as the weeks progress
[01:46:13.000 --> 01:46:18.120]   Uh, jeff buzz machine dot com anything you want to keep people aware of?
[01:46:18.120 --> 01:46:24.520]   That's about it always great getting to do a show with you as well. It's always great to see you. It's always fun. Appreciate it
[01:46:24.520 --> 01:46:30.840]   Um, let's see here. We do this show each and every week. It's released on Wednesdays
[01:46:30.840 --> 01:46:37.960]   Uh at twitch dot tv slash twig twig is where you can go to find all the subscription
[01:46:37.960 --> 01:46:41.880]   Uh links for podcast, you know, if you need audio you need video
[01:46:41.960 --> 01:46:45.480]   You want to jump to the youtube videos? Uh, you use pocket cast
[01:46:45.480 --> 01:46:49.640]   Apple podcasts spotify whatever you use all those links are there
[01:46:49.640 --> 01:46:52.520]   Twitch dot tv slash twig
[01:46:52.520 --> 01:46:55.880]   That's the most important thing to know go there subscribe
[01:46:55.880 --> 01:47:01.720]   That way you don't have to think about finding the episodes. They're delivered to you funny. That's how podcasts work
[01:47:01.720 --> 01:47:03.560]   Isn't that amazing how they work?
[01:47:03.560 --> 01:47:08.200]   Uh, and if you want to watch live you can twitch dot tv slash live every wednesday at four p.m.
[01:47:08.200 --> 01:47:09.880]   Eastern one p.m pacific
[01:47:09.880 --> 01:47:11.880]   20 hundred utc
[01:47:11.880 --> 01:47:18.600]   Uh, thanks to karson of course as well, uh for helping out with the show pushing the the buttons and the ones and twos
[01:47:18.600 --> 01:47:24.600]   Uh and everyone watching. Thank you for watching. We'll see you next week on this week in google. Bye. Bye
[01:47:24.600 --> 01:47:33.540]   [Music]
[01:47:33.540 --> 01:47:59.460]   [ Silence ]

