;FFMETADATA1
title=Mama Needs a Drink
artist=TWiT
album_artist=TWiT
album=This Week in Google
track=397
genre=Podcast
comment=http://twit.tv/twig
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2017
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:03.880]   It's time for twig this week in Google Jeff Jarvis is here Stacy Higginbotham
[01:38:26.380 --> 01:38:30.700]   Popped up to let me know and they send a notification which they don't usually do
[01:38:30.700 --> 01:38:37.020]   Um to tell me that taylor swift has a new album out. Well, you would you do want to know?
[01:38:37.020 --> 01:38:41.340]   My daughter wants to know that yeah, but it's it's actually
[01:38:41.340 --> 01:38:43.900]   I would get that because I have bought that for my daughter
[01:38:43.900 --> 01:38:47.660]   I don't think now. Okay. This is kind of like the beating the beast. Oh, though less so
[01:38:48.300 --> 01:38:52.140]   You've indicated you've shown through signals that you're interested in taylor swift
[01:38:52.140 --> 01:38:56.780]   This is doing you sir if you really are interested you would like to know she's got a new album going out right? Yeah
[01:38:56.780 --> 01:39:01.820]   Google now cards so it can be my cards. I don't really want the notification
[01:39:01.820 --> 01:39:05.660]   Yeah, that's an extra level. I'm gonna see it
[01:39:05.660 --> 01:39:08.380]   What are the rules about?
[01:39:08.380 --> 01:39:10.700]   Notifications from google now
[01:39:10.700 --> 01:39:13.900]   I don't think they can you turn those off
[01:39:14.700 --> 01:39:17.980]   Well, I don't want to turn all of them off because I love when it bings me and says hey
[01:39:17.980 --> 01:39:21.980]   Leave now to get to your appointment. Yeah, that's really useful. Mm-hmm. Yeah
[01:39:21.980 --> 01:39:27.500]   It doesn't ping me on like package notifications. It doesn't ping. There's a lot of things it doesn't tell me
[01:39:27.500 --> 01:39:30.300]   Nah, I get a lot of packages
[01:39:30.300 --> 01:39:34.540]   It pings you got that's what you got the dog for anyway, right?
[01:39:34.540 --> 01:39:40.140]   Um, it tells you when the weather is going to be different, but other than that it usually doesn't notify me of things
[01:39:42.060 --> 01:39:44.860]   I don't know. Sorry. I do hope google's not going to get more aggressive on that
[01:39:44.860 --> 01:39:51.180]   That would be disappointing. Okay. Actually, this is less important than then it is less important
[01:39:51.180 --> 01:39:54.220]   It is but it's all of a p it's all of a piece isn't it?
[01:39:54.220 --> 01:39:59.020]   It's it's how our stuff can start using you using us
[01:39:59.020 --> 01:40:04.140]   Against ourselves or something. Yes. Oh, here's the problem I have
[01:40:05.980 --> 01:40:11.260]   Just that I believe that the future of media is about relationships annoying people and this is going to give it all kudos
[01:40:11.260 --> 01:40:13.100]   And it's it's going to go too far
[01:40:13.100 --> 01:40:18.140]   Which is just what it's just happening and then we'll never be allowed to know anybody you have in may
[01:40:18.140 --> 01:40:20.780]   2016
[01:40:20.780 --> 01:40:24.380]   The gdpr. I think it's called the general data private privacy
[01:40:24.380 --> 01:40:27.020]   general gd privacy
[01:40:27.020 --> 01:40:30.060]   Regulation
[01:40:30.060 --> 01:40:33.020]   You think it may oh my god. I just learned all about this
[01:40:33.020 --> 01:40:35.580]   Yes
[01:40:35.580 --> 01:40:40.860]   Into everything you have to opt into breathing everything everything and you know what's the scariest?
[01:40:40.860 --> 01:40:43.020]   This is going to be huge you guys
[01:40:43.020 --> 01:40:51.260]   The penalties are $20 million or 4% of your revenue for each indication. That's right. That's huge
[01:40:51.260 --> 01:40:54.060]   If you know those test cases
[01:40:54.060 --> 01:41:00.380]   I think this is I this is this is going too far in the other direction though like that stupid
[01:41:00.700 --> 01:41:06.860]   EU cookie thing which now every site you go to it says we use cookies, you know, and it's like that is so
[01:41:06.860 --> 01:41:13.980]   Yeah, and then you say okay, and it's like how much money and time is wasted on that
[01:41:13.980 --> 01:41:18.540]   I just oh I think this is the wrong search for gdpr and google just search for it
[01:41:18.540 --> 01:41:23.660]   And look at the look at the number of paid as a come up beginning for for compliance
[01:41:23.660 --> 01:41:27.420]   Yeah, this is a big company's gonna spend a lot of money on this
[01:41:28.300 --> 01:41:31.740]   general protection general data protection regulation
[01:41:31.740 --> 01:41:36.940]   So to put that in perspective because I think it's important to have a little perspective here
[01:41:36.940 --> 01:41:45.340]   COPPA which is the rus version for uh children's online privacy and protection act I think is
[01:41:45.340 --> 01:41:47.660]   background
[01:41:47.660 --> 01:41:53.980]   If you violate that it's a $40,000 fine up to a $40,000 fine per instance
[01:41:53.980 --> 01:41:57.900]   Compared to a $20 billion fine per instance
[01:41:58.460 --> 01:42:00.460]   so
[01:42:00.460 --> 01:42:05.260]   And people and by the way definition of personal data
[01:42:05.260 --> 01:42:11.100]   uh name photo email address bank details posts on social networking websites
[01:42:11.100 --> 01:42:13.740]   So your posts there
[01:42:13.740 --> 01:42:17.020]   So what do you think or a computer ip address?
[01:42:17.020 --> 01:42:22.860]   So this is kind of the opposite of what we're about to do in the united state. Yes, which which is better
[01:42:22.860 --> 01:42:26.940]   Well somewhere in the middle and a middle would be nice
[01:42:27.820 --> 01:42:29.820]   Oh, the challenge is actually
[01:42:29.820 --> 01:42:38.060]   If an american goes to europe all of this matters if they're in the EU they become presumably affected by this is how people are reading it
[01:42:38.060 --> 01:42:41.580]   And if a european is over here, so it's not just
[01:42:41.580 --> 01:42:47.260]   I'm in europe. I'm governed by this. It's I'm a european or i'm in europe
[01:42:47.260 --> 01:42:52.380]   I'm governed by this so I was talking to someone who was concerned about like if I scan a europeans badge at my trade show
[01:42:52.380 --> 01:42:55.100]   And I want to market to them. Wow. What does that mean for me?
[01:42:55.980 --> 01:42:57.580]   so
[01:42:57.580 --> 01:42:59.900]   Our well it's really what a contrast
[01:42:59.900 --> 01:43:04.700]   Between what what the EU is doing and what we're doing
[01:43:04.700 --> 01:43:09.900]   Uh, that's that's you couldn't have more polar opposites
[01:43:09.900 --> 01:43:17.020]   I don't know. I I feel like the EU is going too far. Yes. I think
[01:43:17.020 --> 01:43:20.860]   Oh, yeah
[01:43:20.860 --> 01:43:23.340]   Data subjects under the age of 16. This is like kappa
[01:43:23.980 --> 01:43:29.340]   um rental consent will be required to process the personal data of children under the age of 16 for online services
[01:43:29.340 --> 01:43:31.500]   That means your IP address
[01:43:31.500 --> 01:43:40.060]   I can't store your IP. I can't keep it. I'm just wondering how yeah, how does this removal of the fcc privacy rules kind of
[01:43:40.060 --> 01:43:44.300]   Melled with kappa because my child is on my
[01:43:44.300 --> 01:43:47.420]   Oh kappa's just not undermine kappa
[01:43:47.420 --> 01:43:52.940]   I mean part of this is coming from the fact that congress doesn't like the fcc getting involved in this kind of stuff
[01:43:53.020 --> 01:43:59.340]   But congress made the rules with kappa congress is not saying we can't make the rules only the fcc can make rules
[01:43:59.340 --> 01:44:01.740]   Right, but kappa still applies
[01:44:01.740 --> 01:44:09.420]   If i'm an isp I could you not make the argument that you know those internet searches were by my 10 year old
[01:44:09.420 --> 01:44:11.580]   Yeah, how does the isp know right?
[01:44:11.580 --> 01:44:16.620]   I mean they can say could assume it's from a device, but you know, that's interesting. Hmm
[01:44:17.980 --> 01:44:20.860]   By the way, you would have to you would be bound by this
[01:44:20.860 --> 01:44:24.620]   Stacey if you're in the united states collecting the information
[01:44:24.620 --> 01:44:27.260]   About an eu resident
[01:44:27.260 --> 01:44:31.500]   There you go. You don't have to be in the eu or use equipment in the eu or anything
[01:44:31.500 --> 01:44:34.460]   Well, you have to offer services to
[01:44:34.460 --> 01:44:41.740]   Anybody in the world is now subject to this right which is my my lowest common denominator or break of a freedom highest common denominator
[01:44:41.740 --> 01:44:43.900]   Of regulation problem
[01:44:43.900 --> 01:44:49.420]   It not just opens the door for china saying no, no, no if anybody can see you you're gonna follow our rules too
[01:44:49.420 --> 01:44:54.860]   Well, this will give trump, you know much fodder if he if he looks into that
[01:44:54.860 --> 01:44:59.100]   He won't understand it
[01:44:59.100 --> 01:45:02.060]   Man does not use a computer. No, I'm
[01:45:02.060 --> 01:45:07.740]   Cyber is out of his hand cyber is out of his car. Yeah, well, yeah
[01:45:09.660 --> 01:45:18.140]   Although although I mean you have to you have to think that what congress with the senate is about to do tonight is as a result of a shift in the united states government
[01:45:18.140 --> 01:45:20.700]   toward
[01:45:20.700 --> 01:45:24.060]   Corporate interests and away from individual interests
[01:45:24.060 --> 01:45:30.060]   Yes, and that's that's definitely the result of the of the last election. Yes
[01:45:35.740 --> 01:45:39.020]   Sorry, I've forgotten my decryption password. Nope
[01:45:39.020 --> 01:45:42.060]   You're going to jail
[01:45:42.060 --> 01:45:49.260]   You cannot claim that you forgot your passphrase. That would be the u.s. Third circuit court of appeals
[01:45:49.260 --> 01:45:54.460]   I'm doomed says oh god. That's contempt of court
[01:45:54.460 --> 01:45:57.180]   That's gonna go to is that appeals for it?
[01:45:57.180 --> 01:46:01.740]   This is the appeal supreme supreme court has to decide it's gotta go to the supreme's
[01:46:02.700 --> 01:46:06.620]   An ex cop claimed he couldn't remember the password to decrypt his hard drive
[01:46:06.620 --> 01:46:11.660]   Uh, which which they believe has child porn right a lower court said
[01:46:11.660 --> 01:46:17.900]   Said nope contempt of court third circuit today upheld actually two days ago upheld
[01:46:17.900 --> 01:46:22.940]   Um, so and and by the way in doing so
[01:46:22.940 --> 01:46:30.780]   Avoided addressing the lower court's rejection of the defendant's argument the being forced to reveal his password violated his fifth amendment protection against
[01:46:31.260 --> 01:46:35.260]   Self-incrimination so they didn't specifically address that
[01:46:35.260 --> 01:46:42.620]   They just said it's it's willfully disobeying and resisting the order to decrypt the hard drive on his mac pro
[01:46:42.620 --> 01:46:47.180]   Uh, is is contempt and can he can be held in contempt
[01:46:47.180 --> 01:46:54.380]   Now this is a cop. I wonder x cop how far x cop okay, right? Um
[01:46:54.380 --> 01:46:57.260]   From a journalistic if she
[01:46:58.940 --> 01:47:03.020]   But the evidence of stuff that had the hash passing through the computer
[01:47:03.020 --> 01:47:08.620]   Forensic examination the computer indicated the device had been used to visit known child exploitation sites
[01:47:08.620 --> 01:47:13.340]   And to download thousands of files with the same hash values as known child porn files
[01:47:13.340 --> 01:47:19.980]   The files were not present on the computer. They are assumed to be stored on external encrypted hard drives
[01:47:19.980 --> 01:47:26.540]   I we should just I would like to leave the child porn out of this because that really colors the whole thing because nobody yes
[01:47:26.700 --> 01:47:30.460]   You know everybody we all acknowledge horrendous crime. Nobody's for that
[01:47:30.460 --> 01:47:33.580]   Um on the other hand, we we would like the court
[01:47:33.580 --> 01:47:39.260]   Well, I don't know what we want the court to do in this case. Um, what do you think? Yeah
[01:47:39.260 --> 01:47:49.820]   He uh, the john doh will call him said he could not remember the passwords necessary to decrypt the drives and entered several incorrect passwords during the forensic examination
[01:47:49.820 --> 01:47:53.900]   Really the issue was the judge didn't believe him
[01:47:54.860 --> 01:48:01.260]   Well, the judge found that doh remembered the passwords needed to decrypt the hard drive but chose not to reveal them because of what it was was on there
[01:48:01.260 --> 01:48:06.140]   Uh in other words, the fifth amendment defense wasn't even addressed or acknowledged
[01:48:06.140 --> 01:48:11.340]   No, you have no fifth amendment protection to reveal the password on revealing the passwords
[01:48:11.340 --> 01:48:14.540]   That's also a big deal
[01:48:14.540 --> 01:48:21.340]   That is we've always held that a password was protected by the right against uh testimony against yourself
[01:48:21.580 --> 01:48:28.140]   There was it was believed that giving a password would be like testifying against yourself as opposed to giving a fingerprint which would not
[01:48:28.140 --> 01:48:39.740]   Staff attorney senior staff attorney at the electronic frontier foundation says anytime suspects are forced to disclose disclose the contents of their mind
[01:48:39.740 --> 01:48:43.260]   That's enough to trigger the fifth amendment end of story
[01:48:43.260 --> 01:48:46.940]   um, but
[01:48:49.020 --> 01:48:54.300]   And that and in fact the ff filed in amicus brief, uh in with that point of view, uh
[01:48:54.300 --> 01:48:59.820]   However, so with a chrome book, how would you encrypt a thumb drive?
[01:48:59.820 --> 01:49:06.620]   Since you're not wearing a program, which you normally need right to encrypt? Yeah, I don't think uh, unless there's a
[01:49:06.620 --> 01:49:12.220]   Oh, I know there is a plugin you could use you couldn't encrypt the whole drive, but you can encrypt files using mini lock
[01:49:12.220 --> 01:49:14.780]   I think there's a chrome extension for mini law. Uh-huh
[01:49:14.780 --> 01:49:17.580]   Which is a good a very nice thing to know about
[01:49:18.300 --> 01:49:20.300]   You can encrypt folders
[01:49:20.300 --> 01:49:22.460]   Uh
[01:49:22.460 --> 01:49:24.460]   Files
[01:49:24.460 --> 01:49:29.740]   Do folders
[01:49:29.740 --> 01:49:32.460]   It goes back to our earlier conversation about crossing borders
[01:49:32.460 --> 01:49:39.180]   Right mini lock is awesome. Yeah, it's available in the chrome web store. So this is a chrome plugin you can use
[01:49:39.180 --> 01:49:42.060]   It uses a password
[01:49:42.060 --> 01:49:44.940]   And your email and hashes them together
[01:49:45.980 --> 01:49:49.180]   Uh, and you can share those in there in there unincryptable
[01:49:49.180 --> 01:49:52.860]   It also is uh, it's a public key crypto
[01:49:52.860 --> 01:49:58.380]   So I have given out for instance my mini lock hash my mini lock key
[01:49:58.380 --> 01:50:01.660]   And if anybody wanted to send me something encrypted
[01:50:01.660 --> 01:50:08.780]   Uh, they could uh, I said use my mini lock key to send me something encrypted and only I could decrypt it
[01:50:08.780 --> 01:50:13.020]   Mini lock.io free open source
[01:50:13.020 --> 01:50:14.860]   Highly recommended
[01:50:14.860 --> 01:50:16.860]   I don't know I should I wonder
[01:50:16.860 --> 01:50:19.500]   Chrome extension
[01:50:19.500 --> 01:50:23.580]   For full descriptive, I don't think so that doesn't sound like something
[01:50:23.580 --> 01:50:27.420]   You could do
[01:50:27.420 --> 01:50:29.420]   But you certainly could do individual files anyway
[01:50:29.420 --> 01:50:32.460]   See we're already thinking about that
[01:50:32.460 --> 01:50:38.140]   It was exactly we're only thinking about that, but uh, but this court decision said, you know, you go you be in trouble because
[01:50:38.140 --> 01:50:40.860]   We know you know the password
[01:50:42.460 --> 01:50:45.580]   I think that's assuming a lot, but I can I can prove
[01:50:45.580 --> 01:50:49.260]   I can take you to 30 places. I can't get into anymore
[01:50:49.260 --> 01:50:54.620]   Oh, you're old. Oh, you've did forget. Yeah, well, it unlike a web service
[01:50:54.620 --> 01:51:01.740]   A drive you can't just email someone to get your password right right? No, don't know it. I don't know it
[01:51:01.740 --> 01:51:04.380]   I think it's so weird. I
[01:51:04.380 --> 01:51:09.900]   That's a big judgment call on the part of the court that well you really do you know it you're just pretending you don't know it
[01:51:11.740 --> 01:51:16.620]   Well, it's I mean I've I've definitely had arguments like that with my kid where I'm like, you know
[01:51:16.620 --> 01:51:23.900]   Who did this right? Nobody did you do this? Uh, I don't remember. Nope didn't really I didn't do it
[01:51:23.900 --> 01:51:29.180]   I didn't do it. I don't remember. I wasn't there at the time. I've never met that woman
[01:51:29.180 --> 01:51:34.380]   All right, um
[01:51:34.380 --> 01:51:40.060]   Let's let's wrap up so we can uh we can get out of dodge here. I just looking to see if there's anything
[01:51:40.860 --> 01:51:42.860]   else we want to
[01:51:42.860 --> 01:51:50.620]   Cover we're we'll be medium. So this is this is something you might want to know about okay
[01:51:50.620 --> 01:51:52.700]   Um
[01:51:52.700 --> 01:51:57.340]   So I don't look at the nails to yet, but I got an invitation to become a medium partner. Oh
[01:51:57.340 --> 01:52:00.060]   Adwilliam says
[01:52:00.060 --> 01:52:05.900]   Turned away advertising and is looking for new ways to monetize medium. Is this one is this part of that?
[01:52:06.460 --> 01:52:13.500]   So you can join as a paid member paid and then as a writer I can join and then here's the part that I'm not sure I like
[01:52:13.500 --> 01:52:16.380]   It says that people can always
[01:52:16.380 --> 01:52:18.380]   um post for free on medium
[01:52:18.380 --> 01:52:21.420]   definition of always these days who knows but um
[01:52:21.420 --> 01:52:28.380]   But then I can basically apply to have my stuff added into some evidently premium pool
[01:52:28.380 --> 01:52:31.580]   But you know, I don't I don't like editors
[01:52:31.580 --> 01:52:34.940]   I don't want editors
[01:52:35.500 --> 01:52:38.060]   I love editors editors make me unhappy
[01:52:38.060 --> 01:52:43.820]   So is that a requirement of being in the premium pool you have to have an editor
[01:52:43.820 --> 01:52:47.500]   Well, I don't want to well. I don't know if they edit you were not but if they pick
[01:52:47.500 --> 01:52:53.820]   So you can offer your stuff. I mean you'll give them your five dollars a month, but they don't guarantee you'll be in there
[01:52:53.820 --> 01:52:58.380]   Well, there's two different things that you I can belong as a reader at five dollars a month
[01:52:58.380 --> 01:53:00.460]   But I can I can belong as a writer
[01:53:00.460 --> 01:53:03.020]   And I'll get a piece of that
[01:53:03.020 --> 01:53:05.100]   uh based on I guess usage
[01:53:05.740 --> 01:53:10.700]   Um, I thought it was gonna be so you know somebody said we talked about this show when this all started coming down
[01:53:10.700 --> 01:53:15.820]   Somebody said the medium should just buy patreon and let you support the writers you like
[01:53:15.820 --> 01:53:23.260]   Mm-hmm, but they're gonna create basically some kind of uh as well as I read this as I understand there's like gonna create some kind of compilation
[01:53:23.260 --> 01:53:28.540]   Interesting so I don't know whether I you're not gonna do it
[01:53:28.540 --> 01:53:32.540]   I don't understand really everything. I mean medium
[01:53:33.420 --> 01:53:38.780]   Besides giving you a nice clean interface. It's really about a community, right? It's kind of
[01:53:38.780 --> 01:53:42.700]   Exactly. I get from it. Right. Yeah
[01:53:42.700 --> 01:53:47.500]   I'm not supposed to put it back on, you know buzz machine five bucks a month's not that much
[01:53:47.500 --> 01:53:50.540]   But for
[01:53:50.540 --> 01:53:52.540]   Here's the problem. What?
[01:53:52.540 --> 01:53:55.820]   There's no shortage of content people right
[01:53:55.820 --> 01:54:00.620]   Here I hear I talked earlier about the need for equality network and that's fine. But on the other hand
[01:54:02.380 --> 01:54:04.380]   There's no shortage. No shortage
[01:54:04.380 --> 01:54:11.740]   Well, we've been having Jason Kalecanis and marco armit and I have been having a twitter conversation today
[01:54:11.740 --> 01:54:14.300]   Jason said something interesting. He said, you know
[01:54:14.300 --> 01:54:19.100]   Somebody should do a Netflix style play with podcast content
[01:54:19.100 --> 01:54:26.060]   Create a Netflix, you know a five dollar month service that you subscribe to
[01:54:26.060 --> 01:54:31.020]   for premium content from audio content from podcasters
[01:54:32.220 --> 01:54:35.500]   as a way to kind of create a new model for podcasters
[01:54:35.500 --> 01:54:38.460]   and
[01:54:38.460 --> 01:54:42.140]   So it's kind of be kind of like medium, wouldn't it? Except instead of written word. It's audio
[01:54:42.140 --> 01:54:46.700]   60 db kind of count for something like that. Yeah, but you don't have to pay to be on 60 db
[01:54:46.700 --> 01:54:48.540]   You just have to be lucky enough for them to pick you
[01:54:48.540 --> 01:54:50.540]   Um
[01:54:50.540 --> 01:54:52.780]   So but but they could do it that way. I guess they could do that
[01:54:52.780 --> 01:54:58.540]   Uh, I'm just thinking I think they're thinking about that among other monetization strategies
[01:54:58.540 --> 01:55:01.020]   um
[01:55:01.020 --> 01:55:03.020]   but I just I
[01:55:03.020 --> 01:55:05.020]   I like the idea being free
[01:55:05.020 --> 01:55:08.700]   Well, and you can I mean with voice it becomes really easy to
[01:55:08.700 --> 01:55:10.300]   kind of
[01:55:10.300 --> 01:55:14.460]   curate something that you like the like your podcast that you like
[01:55:14.460 --> 01:55:17.660]   So I I don't know
[01:55:17.660 --> 01:55:20.780]   I I don't I rarely go to the front page or medium though
[01:55:20.780 --> 01:55:26.220]   Uh, jeff, you know, so you don't really I don't think you'll get much of an advantage being on medium
[01:55:26.220 --> 01:55:27.980]   Uh, wait no
[01:55:27.980 --> 01:55:33.980]   Oh, well, so I've been on the front page of medium or and I know I've been an editor's pick one of my stories
[01:55:33.980 --> 01:55:35.660]   Did it go through the rules?
[01:55:35.660 --> 01:55:37.660]   Yes, it got like
[01:55:37.660 --> 01:55:41.340]   250 000 or 300 000 views, which jesus
[01:55:41.340 --> 01:55:47.180]   So the so it certainly gives you a jump start probably what happened is that you got more viral
[01:55:47.180 --> 01:55:49.660]   Because you were in a staff pick
[01:55:49.660 --> 01:55:54.140]   And then it kind of I mean that gave you a little jump start but that was enough to kind of stimulate the rest of it
[01:55:54.140 --> 01:55:57.420]   Which still comes you know all my content comes from links
[01:55:57.820 --> 01:55:59.820]   on twitter on facebook on
[01:55:59.820 --> 01:56:01.020]   on
[01:56:01.020 --> 01:56:04.540]   Tech meme congratulations to gabra vera and that nice article about tech meme
[01:56:04.540 --> 01:56:06.380]   um
[01:56:06.380 --> 01:56:09.820]   And so I just I so I only see stuff that other people link to nuzzle
[01:56:09.820 --> 01:56:11.900]   with nuzzles really great because that's
[01:56:11.900 --> 01:56:15.180]   Links that come from my twitter the people I follow on twitter
[01:56:15.180 --> 01:56:20.620]   So it's a it's a great newspaper of because I follow the right people people. I'm interested on twitter
[01:56:20.620 --> 01:56:22.460]   It's a great newspaper material
[01:56:22.460 --> 01:56:26.700]   They have a good algorithm and then a lot of times I do get to medium from that I get there from uh
[01:56:27.660 --> 01:56:28.700]   um
[01:56:28.700 --> 01:56:31.420]   Reddit the front page of reddit I get there from uh
[01:56:31.420 --> 01:56:34.140]   My combinators news
[01:56:34.140 --> 01:56:38.540]   Those are the beats checks I do I rarely I rarely go to the I always think
[01:56:38.540 --> 01:56:42.700]   I often think I should go to the front page of medium more often there's some good stuff on here
[01:56:42.700 --> 01:56:49.660]   There there is there's a lot but it's not really what we need. Uh the email that's that you see I I
[01:56:49.660 --> 01:56:54.220]   I'm the wrong person on that but everybody says oh email is the way to get ahold of it to reach the same here
[01:56:54.780 --> 01:56:57.260]   But I hate email I get too much of it. I never look at my email
[01:56:57.260 --> 01:57:01.180]   Sorry, it's no way ever newsletters. I just don't do it
[01:57:01.180 --> 01:57:02.860]   Is that it's gonna take over the world not for me?
[01:57:02.860 --> 01:57:09.500]   I have a filter my email filter says if there's unsubscribe the word unsubscribes in the bottom of any email put it in this folder which I never look at
[01:57:09.500 --> 01:57:14.540]   Wait, are you saying you're not subscribed to my newsletter you guys? I am but it's in the folder
[01:57:14.540 --> 01:57:17.100]   Oh
[01:57:17.100 --> 01:57:19.100]   useless to me leo useless
[01:57:20.380 --> 01:57:25.660]   You are dead to me, but we're unusual I think right because everybody says oh no you want to reach people
[01:57:25.660 --> 01:57:28.540]   emails the best system for reaching people blah blah blah
[01:57:28.540 --> 01:57:31.100]   And you you would vouch for that right stacy?
[01:57:31.100 --> 01:57:35.020]   Well, it's the best way to reach a certain type of audience
[01:57:35.020 --> 01:57:38.460]   So like I cover something pretty niche
[01:57:38.460 --> 01:57:43.340]   I've got a dedicated group of people who are like I really care about the internet of things and so
[01:57:43.340 --> 01:57:50.060]   I think it's valuable to them because they don't have to I bring them all the stuff right as opposed to
[01:57:50.620 --> 01:57:53.340]   Having them go out and find it so I think for some people
[01:57:53.340 --> 01:57:58.140]   But if you're like a general interest person and you subscribe to my newsletter, you're probably gonna open it and be like oh my god
[01:57:58.140 --> 01:58:00.220]   What the heck this too much iot?
[01:58:00.220 --> 01:58:05.580]   I just get so many newsletters that I just put them in the folder and I never read them
[01:58:05.580 --> 01:58:09.740]   I do the beat checks, you know, I mean I'm just I'm doing the beat checks
[01:58:09.740 --> 01:58:15.740]   I go to tech meme and all those sources and my feedleaf RSS reader and all that stuff
[01:58:15.740 --> 01:58:17.820]   That's how I find news hacker news
[01:58:18.300 --> 01:58:22.140]   And I find that much more useful than going so i'm interested in iot but i'd rather
[01:58:22.140 --> 01:58:28.220]   Just you know what I you know why this works because it's curate hacker news and tech meme. They're curated
[01:58:28.220 --> 01:58:30.860]   Nuzzled they're curated somebody else
[01:58:30.860 --> 01:58:34.940]   There's there's there's they're coletting signals from a bunch of people
[01:58:34.940 --> 01:58:42.060]   And whether it's hacker news so it's people I know who are interested in stuff. I am or that's what a newsletter is
[01:58:42.060 --> 01:58:45.660]   Yeah, but it's only curated by one person
[01:58:47.260 --> 01:58:51.980]   Okay, that's fair. I'm like this is curated by a this is the wisdom of the crowd
[01:58:51.980 --> 01:58:54.540]   Got it
[01:58:54.540 --> 01:58:59.660]   The crowd right, you know, I said that's why I subscribed to your newsletter and and kevin rose is
[01:58:59.660 --> 01:59:04.220]   And I subscribed a bunch of really good newsletters. I just for some reason I never get around and reading them
[01:59:04.220 --> 01:59:07.900]   It's okay. I'm not I'm gonna go over there and cry
[01:59:07.900 --> 01:59:10.700]   Sorry
[01:59:10.700 --> 01:59:13.260]   I really should come up with a new strategy what
[01:59:14.860 --> 01:59:18.620]   Nick denton just uh tweeted two minutes ago. He's finally out of bankruptcy
[01:59:18.620 --> 01:59:21.500]   My decade
[01:59:21.500 --> 01:59:23.260]   is over
[01:59:23.260 --> 01:59:24.860]   I don't know what the rest is
[01:59:24.860 --> 01:59:27.340]   So other journals can pick up that particular chalice
[01:59:27.340 --> 01:59:30.380]   How did he get out of uh
[01:59:30.380 --> 01:59:33.660]   By the way, he's going to brazil now. How did he um
[01:59:33.660 --> 01:59:37.340]   We have a bankruptcy so fast
[01:59:37.340 --> 01:59:42.060]   Oh, this is that's such a fast. Oh wait, I'm looking at the old nickname
[01:59:42.060 --> 01:59:45.500]   When they sold gocker he had he had resources that he had to settle
[01:59:45.500 --> 01:59:48.860]   Everything right but they figured out a way to get this apartment or not
[01:59:48.860 --> 01:59:54.220]   Oh, so I must be because this is a nick denton uh tweet twitter thing, but he hasn't tweeted since 2007
[01:59:54.220 --> 01:59:58.300]   So this is this is his first twitter account. He's only got 13
[01:59:58.300 --> 02:00:00.300]   Nett
[02:00:00.300 --> 02:00:01.740]   10 nick what?
[02:00:01.740 --> 02:00:04.540]   Denton dot nad nick not nad nick not nad
[02:00:04.540 --> 02:00:11.020]   All right, well congratulations to the zurik
[02:00:11.740 --> 02:00:13.740]   Yeah, congratulations
[02:00:13.740 --> 02:00:16.540]   He's finally out of bankruptcy
[02:00:16.540 --> 02:00:25.100]   Wow my my decade-long involvement with petered teal is over. He's not holding any grudges
[02:00:25.100 --> 02:00:34.940]   Uh a couple of quickies before we uh before we wrap up uh kurt eichenwaldes
[02:00:36.060 --> 02:00:41.500]   harasser has been arrested kurt a uh columnist for vanity fair
[02:00:41.500 --> 02:00:48.940]   He's also epileptic. Oh, he has been sent tweets in the past with epic epicina epic genetic
[02:00:48.940 --> 02:00:51.180]   um
[02:00:51.180 --> 02:00:54.460]   Images designed to send him into a seizure
[02:00:54.460 --> 02:01:00.620]   Uh, they caught a guy who allegedly intentionally sent him a jiff
[02:01:01.020 --> 02:01:07.100]   Designed to provoke provoke a seizure and the way they caught him was kind of interesting uh, too. Oh that was interesting
[02:01:07.100 --> 02:01:08.700]   um
[02:01:08.700 --> 02:01:13.820]   So in after they caught him they read his direct messages in which he messaged other people
[02:01:13.820 --> 02:01:20.060]   I hope this sends him to a seizure. Let's see if he dies so that you know they got the smoking gum and gun in terms of intent
[02:01:20.060 --> 02:01:25.180]   um the way they got him he the the the alleged
[02:01:25.180 --> 02:01:27.500]   Twitter
[02:01:27.500 --> 02:01:29.500]   Was using a burner phone
[02:01:30.380 --> 02:01:35.980]   Actually, no, he was not using it. He was using a sim a burner sim that he got which was not associated in any way with his name
[02:01:35.980 --> 02:01:38.140]   but he put it in his iphone six
[02:01:38.140 --> 02:01:47.820]   and so uh the fbi got a warrant for twitter and got the uh the the sim information
[02:01:47.820 --> 02:01:51.100]   And then they which gave them the phone number
[02:01:51.100 --> 02:01:58.940]   And then they went to at no they went to apple went to apple with a phone number and said is this associated with any icloud accounts
[02:01:59.340 --> 02:02:01.580]   And apple said oh, yes. Yes. It definitely is. Here's the guy
[02:02:01.580 --> 02:02:05.420]   so even though he had a anonymous sim
[02:02:05.420 --> 02:02:12.940]   Because he used it in the iphone and it got attached to his ikloud account. They got him
[02:02:12.940 --> 02:02:16.300]   So just a tip if you want to harass somebody don't do that
[02:02:16.300 --> 02:02:20.220]   Anyway, I think this is great because that is that is
[02:02:20.220 --> 02:02:23.260]   I mean the more we can do to get rid of these harassers
[02:02:23.260 --> 02:02:25.260]   Uh the better
