;FFMETADATA1
title=Nothing About Me Without Me
artist=Leo Laporte, Jeff Jarvis, Ant Pruitt, Cory Doctorow
album_artist=TWiT
publisher=TWiT
album=This Week in Google
TRDA=2021-10-14
track=633
language=English
genre=Podcast
comment=Federated Twitter, Section 230 reform, Instagram moral panic
encoded_by=Uniblab 5.3
date=2021
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:04.300]   It's time for Twig this week in Google Stacey's got the week off good news
[01:35:51.600 --> 01:35:56.720]   Technology it's computational audio you get true full room coverage
[01:35:57.040 --> 01:36:00.480]   But you don't have to put in a lot of mics which have to be cleaned in between meetings
[01:36:00.480 --> 01:36:02.320]   You don't have to have a lot of cabling
[01:36:02.320 --> 01:36:06.960]   You're gonna get exceptional audio for a room up to 25 by 25 feet with one
[01:36:06.960 --> 01:36:10.800]   Simple sound bar like integrated microphone and speaker bar
[01:36:10.800 --> 01:36:17.200]   You got got a bigger space two bars it covers space up to 30 by 50 feet and you can do it yourself
[01:36:17.200 --> 01:36:21.360]   It takes about 30 minutes two screws one cable boom you're done
[01:36:21.360 --> 01:36:24.560]   And it is a lot less than a pro av system
[01:36:24.560 --> 01:36:27.840]   It's going to do a better job too beam forming mic systems
[01:36:27.840 --> 01:36:31.280]   You know as long as you stay in exactly the right spot
[01:36:31.280 --> 01:36:34.400]   Right within the beams can work great, but as soon as you move
[01:36:34.400 --> 01:36:39.760]   Or or you face away from the beams boom you're gone and plus you got to recalibrate if you rearrange the room
[01:36:39.760 --> 01:36:44.640]   This microphone mist technology is is really cool very sophisticated
[01:36:44.640 --> 01:36:51.680]   You get true full room coverage from these small devices everyone has heard no matter where they move
[01:36:52.240 --> 01:36:59.600]   Even if they're facing away from the microphone and it's continuously auto calibrated plus you get a console with your nareva
[01:36:59.600 --> 01:37:05.440]   It's a simple easy to use web based platform. You can monitor manage adjust and scale your fleet of systems
[01:37:05.440 --> 01:37:10.240]   Yes more than one system even from anywhere. You won't need any training. It's very easy to use
[01:37:10.240 --> 01:37:14.080]   The you know a pro av system you're probably gonna have to bring it a pro
[01:37:14.080 --> 01:37:19.360]   Or at least a lot of training just to operate the software not with nareva
[01:37:19.440 --> 01:37:24.320]   I I have to say you got to look at this. It is a simple intuitive platform
[01:37:24.320 --> 01:37:30.240]   That lets you easily monitor manage adjust and scale your fleet of systems from anywhere. No training required
[01:37:30.240 --> 01:37:32.640]   You can install it yourself
[01:37:32.640 --> 01:37:35.200]   And it's a heck of a lot less expensive. The question is
[01:37:35.200 --> 01:37:41.200]   Are you still going to do that pro av system? Maybe you ought to think about nareva and you are eva
[01:37:41.200 --> 01:37:43.440]   nareva.com
[01:37:43.440 --> 01:37:44.640]   slash
[01:37:44.640 --> 01:37:51.840]   Twit this patented microphone miss technology is is literally computational audio. It's very cool nareva
[01:37:51.840 --> 01:37:54.800]   Dot com slash twit. We thank nareva so much
[01:37:54.800 --> 01:38:00.400]   You know how I feel about audio. It's so important. We really appreciate their support of our show
[01:38:00.400 --> 01:38:05.200]   And we thank you for supporting the show by going to that special address so they know you saw it here nareva
[01:38:05.200 --> 01:38:07.760]   dot com
[01:38:07.760 --> 01:38:09.360]   slash twit
[01:38:09.360 --> 01:38:13.440]   Anything else you want to say or should we just wrap this up? I mean I feel like we're
[01:38:14.240 --> 01:38:16.240]   I'm exhausted
[01:38:16.240 --> 01:38:24.400]   To the changelog and stuff to oh crap the changelog the changelog
[01:38:24.400 --> 01:38:28.800]   No, no, let me just check and see if there's anything important really the most important thing is
[01:38:28.800 --> 01:38:34.240]   It's pretty funny actually google announced last week that on the 19th
[01:38:34.240 --> 01:38:38.400]   They were going to do their pixel six. There is nothing we don't know about the pixel six
[01:38:38.400 --> 01:38:43.680]   But maybe google can find something that we don't know and release that so we will be here 10 am pacific
[01:38:44.080 --> 01:38:48.400]   Jason holland. I'll be streaming then um the napple says
[01:38:48.400 --> 01:38:50.400]   All my beer
[01:38:50.400 --> 01:38:57.360]   We're gonna announce the day before we're gonna announce our new uh apple silicon uh laptops and maybe a mac mini
[01:38:57.360 --> 01:39:01.440]   So we'll be doing that that'll be mica and meet 10 am on monday
[01:39:01.440 --> 01:39:05.760]   And then sam's like hey wait wait a minute wait a minute guys
[01:39:05.760 --> 01:39:10.640]   We're gonna do sam's on that least part two on wednesday
[01:39:11.200 --> 01:39:17.040]   Saday roll and uh and and mary jofola this morning reminded me that the thursday is when the uh
[01:39:17.040 --> 01:39:20.160]   Microsoft duo phone comes out. So
[01:39:20.160 --> 01:39:23.360]   It's a jam pen week next week
[01:39:23.360 --> 01:39:31.120]   It's gonna be crazy is the pixel six rumor to have optical image stabilization. Uh, yes, I believe it will
[01:39:31.120 --> 01:39:36.480]   There's actually the camera looks interesting uh 50 megapixels on one of the lenses
[01:39:36.480 --> 01:39:40.560]   um, i'm trying to remember some details i think
[01:39:41.200 --> 01:39:43.200]   the pixel pixel binning
[01:39:43.200 --> 01:39:47.200]   uh, I think the the the new anti shake stuff is in the
[01:39:47.200 --> 01:39:52.400]   pixel in the uh in the chip itself rather than right more that's what I was hoping
[01:39:52.400 --> 01:39:57.840]   Yeah, yeah, the pixel shifting they call it like apple does i think that's the case and I do think
[01:39:57.840 --> 01:40:02.960]   What's going to be interesting is they're making their own system on a chip with lots of image processing and other
[01:40:02.960 --> 01:40:06.640]   Uh stuff built in so I think that's going to be quite interesting
[01:40:06.640 --> 01:40:09.680]   Um, so that will be that will be a big
[01:40:10.400 --> 01:40:13.600]   Gosh, I feel bad. Jason how i'll put all this effort into the change log
[01:40:13.600 --> 01:40:20.720]   You're playing a thing. Let me just say google tv multi-user sport crumbs r as his follow button now available
[01:40:20.720 --> 01:40:26.080]   Assistant driving mode adds bluetooth auto lunches old and red auto disappears for more users
[01:40:26.080 --> 01:40:31.440]   Google clock seven point run rolling out with the material u clock styles as part of android 12
[01:40:31.440 --> 01:40:37.360]   Google and youtube will stop showing ads on content that denies climate change and youtube is gonna finally
[01:40:37.760 --> 01:40:40.960]   Stop making its year-end rewind videos at that
[01:40:40.960 --> 01:40:44.880]   Google change log
[01:40:44.880 --> 01:40:49.360]   That was good. We got it all in
[01:40:49.360 --> 01:40:53.760]   You were speaking at kori speed. I yeah, inspired you. Yeah
[01:40:53.760 --> 01:40:57.840]   Even I talk fast kori thinks fast too. That's a hard part
[01:40:57.840 --> 01:41:02.160]   Actually, I really sorry kori's gone because I really wanted to ask him about this piece
[01:41:02.160 --> 01:41:05.120]   uh on the internet by evan hatch
[01:41:06.080 --> 01:41:13.360]   It's it's a eulogy in a way to a guy at a memorial guy named leonna lens sassaman
[01:41:13.360 --> 01:41:20.800]   Uh, in fact, he's actually in the blockchain here. Here is his picture in the blockchain block 1-3-8-7-2-5
[01:41:20.800 --> 01:41:27.120]   But in the process of writing this sassaman was a well-known cypherpunk
[01:41:27.120 --> 01:41:29.040]   uh
[01:41:29.040 --> 01:41:30.640]   he makes
[01:41:30.640 --> 01:41:32.640]   a backhanded but
[01:41:33.200 --> 01:41:37.200]   Clearly intentional case that that is satoshi nakamoto
[01:41:37.200 --> 01:41:44.960]   In every respect sassaman had the skills the knowledge had done work in very similar veins
[01:41:44.960 --> 01:41:49.760]   Uh, he took his own life on july 3rd 2011 10 years ago
[01:41:49.760 --> 01:41:54.080]   uh, only two months before he died satoshi sent
[01:41:54.080 --> 01:41:56.800]   its final communication
[01:41:56.800 --> 01:42:02.240]   Saying i've moved on to other things and probably won't be around in the future
[01:42:02.320 --> 01:42:04.480]   This is two months before sassaman's suicide
[01:42:04.480 --> 01:42:09.920]   Uh, it's well worth reading this and I as far as i'm concerned
[01:42:09.920 --> 01:42:16.400]   We've seen a lot of candidates for who is satoshi nakamoto the creator of bitcoin. This is an absolutely
[01:42:16.400 --> 01:42:19.120]   airtight case
[01:42:19.120 --> 01:42:21.120]   that this guy
[01:42:21.120 --> 01:42:23.600]   Was satoshi nakamoto. It also explains why
[01:42:23.600 --> 01:42:29.120]   satoshi's 64 billion dollars in bitcoin has never been touched
[01:42:31.280 --> 01:42:34.320]   Because the owner the guy only guy who can access it is gone
[01:42:34.320 --> 01:42:37.600]   But uh, lens sassaman
[01:42:37.600 --> 01:42:40.160]   Did he have a will?
[01:42:40.160 --> 01:42:42.160]   Ah, I don't know um
[01:42:42.160 --> 01:42:46.640]   I don't know he's a really was a really interesting guy. He uh
[01:42:46.640 --> 01:42:51.840]   Was part of the cypherpunk community lived with bram kolan the and creator of bit torrent
[01:42:51.840 --> 01:42:53.920]   Uh
[01:42:53.920 --> 01:42:58.720]   He was a contributor on the cypherpunk mailing list which is where nakamoto first announced bitcoin
[01:42:59.920 --> 01:43:04.400]   Um, I think in every respect this is a very strong
[01:43:04.400 --> 01:43:09.520]   Case not going to be on the cover of news week because no one knows who lens sassaman is but
[01:43:09.520 --> 01:43:12.400]   Um, I think it's a very strong case
[01:43:12.400 --> 01:43:15.280]   Uh that this is the guy
[01:43:15.280 --> 01:43:19.680]   Um, so if you i don't uh, it's a medium post evan hatch
[01:43:19.680 --> 01:43:22.480]   Dot medium.com
[01:43:22.480 --> 01:43:27.440]   Uh, when I read it, I kind of got chills. I thought yeah that this is the guy
[01:43:27.920 --> 01:43:29.280]   This is the guy
[01:43:29.280 --> 01:43:34.960]   And uh, you know, it's a very complicated case that he makes so I was actually interested in asking uh, cori about this
[01:43:34.960 --> 01:43:38.240]   But we'll get have to just get cori back to talk about
[01:43:38.240 --> 01:43:40.800]   Um
[01:43:40.800 --> 01:43:42.880]   Let us do
[01:43:42.880 --> 01:43:45.360]   our picks of the week and I guess because
[01:43:45.360 --> 01:43:49.600]   It's there's no stacey. I'm gonna have to start with you mr
[01:43:49.600 --> 01:43:52.640]   Jeff Jarvis
[01:43:52.640 --> 01:43:56.400]   Well, uh, this is my effort to give jammer be a complete heart attack
[01:43:57.040 --> 01:44:02.800]   Having gone through a lot of f bombs from he's already he's already busy. Yes. Now now
[01:44:02.800 --> 01:44:07.440]   Uh line 148 you can't show much of it. You can show some of it leo
[01:44:07.440 --> 01:44:14.960]   public this is this is this is the work of a regulator is what's what i what i'm gonna use my regulators offcom the media and now internet regulator in the
[01:44:14.960 --> 01:44:20.880]   UK put out a whole report of public attitudes toward offensive language on tv and radio
[01:44:20.880 --> 01:44:26.000]   It's a quick reference guide to all these dirty words a lot of them. I've never heard of
[01:44:26.480 --> 01:44:30.000]   And we ain't talking we ain't talking to seven words
[01:44:30.000 --> 01:44:33.680]   No
[01:44:33.680 --> 01:44:35.680]   Man
[01:44:35.680 --> 01:44:36.480]   Oh my
[01:44:36.480 --> 01:44:41.440]   So i'll give you one that's fairly sick. It's being by the way. It's being blocked on my site. So
[01:44:41.440 --> 01:44:48.800]   Maybe our security systems are preventing me from seeing this or could you know what a bell end is?
[01:44:48.800 --> 01:44:50.960]   Thank you mr. Russell
[01:44:50.960 --> 01:44:57.280]   The ell eendia belland belland no no idea it is the glands of a penis for safe to say
[01:44:57.280 --> 01:45:01.120]   Uh, but it is also somebody you think is a jerk in the UK
[01:45:01.120 --> 01:45:06.880]   Right. I never heard this before there's a town and of course is a town in england called belland
[01:45:06.880 --> 01:45:09.600]   Uh-huh many the poor residents now. Uh-huh
[01:45:09.600 --> 01:45:14.080]   Um all kinds of uh minor words bit i'd never heard of
[01:45:14.080 --> 01:45:15.760]   bloody
[01:45:15.760 --> 01:45:17.760]   bloody i know yeah
[01:45:18.000 --> 01:45:24.480]   Bugger bugger right now. Oh what crap. I got kicked off the bbc for saying crap. Yeah, well
[01:45:24.480 --> 01:45:26.160]   Um
[01:45:26.160 --> 01:45:32.480]   Effing those are the minor words then you get up to uh bastard belland i'm probably what i can say
[01:45:32.480 --> 01:45:35.360]   It's all right. It's just a bit. It's really good to stop right now. Just stop right now
[01:45:35.360 --> 01:45:38.880]   Poor victor because it's not by the way john doesn't do the editing victors
[01:45:38.880 --> 01:45:42.960]   The one who's gonna have to talk just defends vict john writes it all down as we're talking
[01:45:44.560 --> 01:45:51.840]   So it goes on and on and on and all kinds of words i've never heard of i i dare not say because i don't know what they mean
[01:45:51.840 --> 01:45:54.720]   Um, this is like a regular pages
[01:45:54.720 --> 01:45:57.520]   How this is useful i'm not sure
[01:45:57.520 --> 01:46:04.560]   But there it is once again. Oh fcom do in their job making the world safe for oh f
[01:46:04.560 --> 01:46:07.200]   Oh f. Oh fcom
[01:46:07.200 --> 01:46:13.920]   Your other number i do want to mention if you don't want to mention it which is the number of people who've seen squid game now
[01:46:14.720 --> 01:46:17.680]   Mm, which is a change so a hundred and eleven million
[01:46:17.680 --> 01:46:22.720]   Yep, and so i wanted to put that in context of course those people have paid for it in context
[01:46:22.720 --> 01:46:28.160]   I looked up the 2015 superroll was 114 million in the u.s. So we're very close
[01:46:28.160 --> 01:46:34.480]   It's number one on flicks in 94 countries. Have you seen it yet? No, have you yeah i watched the first one
[01:46:34.480 --> 01:46:37.120]   I don't know if i'll watch anymore. It's very violent
[01:46:37.120 --> 01:46:42.240]   And actually it's not that inter it's not there's nothing special about it
[01:46:42.720 --> 01:46:46.000]   And do you want to tell you i have not watched it because
[01:46:46.000 --> 01:46:51.120]   The people that i've heard mention it aren't the most intelligent people so i said
[01:46:51.120 --> 01:46:53.760]   I'll tell you the premise
[01:46:53.760 --> 01:46:59.280]   So i've been waiting on someone that's in my circle to you know to talk about it and say hey, no i should check it
[01:46:59.280 --> 01:47:02.800]   I watch it because i thought i should uh, there's only i think nine episodes
[01:47:02.800 --> 01:47:08.480]   Uh, it starts following the life of a down and out guy in south korea
[01:47:08.640 --> 01:47:13.520]   It is apparently i'm told we were talking about it on twit on the sunday. Maybe it was yesterday
[01:47:13.520 --> 01:47:16.720]   uh, on mac break weekly it is a
[01:47:16.720 --> 01:47:20.000]   suddenly very common style of uh
[01:47:20.000 --> 01:47:26.640]   media in south korea where the equality between the very rich and the very poor is is even more pronounced than it is here
[01:47:26.640 --> 01:47:30.480]   And like periscite the academy award-winning movie
[01:47:30.480 --> 01:47:32.720]   Of last year
[01:47:32.720 --> 01:47:36.240]   It's it's really about the very down and out in in south korea
[01:47:36.880 --> 01:47:40.080]   Coming face to face with a very wealthy and all right
[01:47:40.080 --> 01:47:42.480]   the premise is
[01:47:42.480 --> 01:47:47.520]   These down and out folks who owe a lot of money or whatever are enticed into this game
[01:47:47.520 --> 01:47:50.480]   Uh, where they can win a lot of money
[01:47:50.480 --> 01:47:57.760]   What they don't know at first is uh, they're playing for pretty high stakes. I don't want to spoil it so
[01:47:57.760 --> 01:48:04.160]   Uh, but i will say uh, the games are games that you would recognize the first one's red light green light
[01:48:05.840 --> 01:48:10.720]   There is a korean game the kids play called squid game that we don't know here in the states
[01:48:10.720 --> 01:48:14.560]   But is very apparently very popular with the koreans so they're playing these children's games
[01:48:14.560 --> 01:48:17.360]   But the consequences of loosing are dire
[01:48:17.360 --> 01:48:26.480]   And uh, uh, and it's very dystopian and and weird. It's the production values are in are high and interesting
[01:48:26.480 --> 01:48:28.560]   but it's not
[01:48:28.560 --> 01:48:32.960]   That emotionally interesting and ends up being you know about these five or six people who
[01:48:33.440 --> 01:48:37.920]   You know band together to try to survive, you know this weird dystopian
[01:48:37.920 --> 01:48:44.960]   fantasy now much props and credit to the writer of this this series because from what I read is this
[01:48:44.960 --> 01:48:50.560]   This was something that was written a long time ago that sort of got kicked down and oh interesting
[01:48:50.560 --> 01:48:56.880]   This person was down to their last couple hundred but a couple hundred dollars had to sell their laptop and things of this nature
[01:48:56.880 --> 01:49:00.160]   Just to make ends neat and now they're sitting quite pretty
[01:49:00.800 --> 01:49:02.880]   After the script got into the hands of netflix
[01:49:02.880 --> 01:49:08.800]   Yeah, here's a picture from it that just give you an idea of the production of value
[01:49:08.800 --> 01:49:15.520]   Yeah, i've seen the little avatars and it will be the number one halloween costumes
[01:49:15.520 --> 01:49:21.360]   Yeah, everybody wanted to do that for halloween. Yeah, because it's each is another the reason why I was like do I even want to watch this?
[01:49:21.360 --> 01:49:28.240]   I don't know. It's a little somebody in the chat room. I think you're right. Uh, it's saying, uh, it's kind of like uh, the hunger games
[01:49:28.320 --> 01:49:33.600]   It's a little good games a little bit like that, but um, um,
[01:49:33.600 --> 01:49:38.560]   Isan johnson who I I think the world of i'm often on a msmbc political commentator and professor
[01:49:38.560 --> 01:49:42.160]   So he appeared in a green velour jacket with a white stripe on
[01:49:42.160 --> 01:49:45.280]   I agree in a show in because he's very pop culture
[01:49:45.280 --> 01:49:48.240]   Intribute to squid game. Oh interesting
[01:49:48.240 --> 01:49:56.000]   Yeah, the I think the costumes this year will be blackface masks with with geometric shapes triangles and squares and circles on them
[01:49:56.480 --> 01:50:03.120]   But I don't know anyway. I wanted to steal that number 111 million views so far. It only came out last month
[01:50:03.120 --> 01:50:09.360]   So it's already unbelievable white white which which and that's actually told us for once how they could stop it was so many
[01:50:09.360 --> 01:50:11.520]   I think I mentioned this before last week, but it's so many
[01:50:11.520 --> 01:50:17.680]   That the south korean isp's are demanding netflix share the cost with them because so many people are downloading
[01:50:17.680 --> 01:50:21.760]   This show don't watch it and they're mad and they're mad at netflix
[01:50:21.760 --> 01:50:25.520]   mr. Ant Pruitt's thing you got a few today
[01:50:26.320 --> 01:50:34.640]   Yeah netflix the first one is just totally random youtube serving up a funny video to me and this one was irish people blind test
[01:50:34.640 --> 01:50:38.880]   uh irish whiskey versus american whiskey and
[01:50:38.880 --> 01:50:41.920]   They it's not the same thing at all is it?
[01:50:41.920 --> 01:50:48.240]   No, it's not but it was fascinating to hear what they described and and uh from the
[01:50:48.240 --> 01:50:52.320]   The nozing and from the palette because it's pretty spot on
[01:50:52.800 --> 01:50:57.120]   But then there's the whole irish pride that they have and you know
[01:50:57.120 --> 01:51:01.440]   They sort of battle with that and had to say, you know, this this bourbon actually tastes
[01:51:01.440 --> 01:51:07.600]   Better than my irish whiskey, you know, so it was a lot of that in here. You would disagree with that would you not uh ant?
[01:51:07.600 --> 01:51:12.560]   I'm not the biggest fan of irish whiskey. I don't care for jameson
[01:51:12.560 --> 01:51:20.720]   I like i like tolamore. I like that one, but that's two p.t. Irish. You know, I like p.t. See I like scotch
[01:51:21.120 --> 01:51:25.360]   That's p.d. I love lagoville in 16. That's probably my favorite one, but
[01:51:25.360 --> 01:51:29.520]   Irish whiskey tastes a little too much like rye to me
[01:51:29.520 --> 01:51:30.640]   Uh
[01:51:30.640 --> 01:51:35.600]   My father who taught me to drink bourbon says that anybody who drinks scotch would bring their own bathwater
[01:51:35.600 --> 01:51:41.760]   See to me bourbon's too sweet and syrupy and i too i mean i like it, but it's not
[01:51:41.760 --> 01:51:46.800]   I think it's i don't like all burbins. I like i like a lot of them. What else you got a few here
[01:51:46.800 --> 01:51:54.080]   Let's get them all uh the next one is uh hall h show. I was on their podcast not too long ago recorded it
[01:51:54.080 --> 01:51:56.640]   excuse me
[01:51:56.640 --> 01:52:04.480]   Recorded it and this uh podcast that deals a lot with uh geek culture and pop culture and I had no idea how to add me on
[01:52:04.480 --> 01:52:07.840]   Because i'm not cool enough for any of that stuff, but it was a fun conversation
[01:52:07.840 --> 01:52:10.560]   uh just talking about content creators and
[01:52:11.040 --> 01:52:15.680]   I talked about Chad and in my time with him and it was pretty fun conversation
[01:52:15.680 --> 01:52:20.560]   That's the hall h show. I believe it comes from um comic con and hall h
[01:52:20.560 --> 01:52:27.040]   Uh is how oh I get it title hall h I get it. Mm-hmm. So sure that will never have me on
[01:52:27.040 --> 01:52:29.680]   Get that right now
[01:52:29.680 --> 01:52:32.320]   Never going to talk about comic books on the show
[01:52:32.320 --> 01:52:35.120]   and and lastly
[01:52:35.440 --> 01:52:43.680]   My pick is all systems red. This is a book in the murder bot series, which I am going to start reading because
[01:52:43.680 --> 01:52:48.320]   Stacey recommended these. Yeah, miss Stacey higgin bothem recommended this
[01:52:48.320 --> 01:52:52.160]   Um to be read because we're going to do this as part of our
[01:52:52.160 --> 01:52:55.520]   book club series for our club twit members. So
[01:52:55.520 --> 01:52:58.160]   If you're listening to this go and get
[01:52:58.160 --> 01:53:03.200]   All systems ready. You can get it on kindle for like four bucks or get the audio of book edition
[01:53:03.600 --> 01:53:05.600]   We're going to have our book club
[01:53:05.600 --> 01:53:11.360]   Hosted in november so you got a couple weeks to go ahead and get it done and be ready to join
[01:53:11.360 --> 01:53:13.920]   if your club twit member
[01:53:13.920 --> 01:53:16.240]   first
[01:53:16.240 --> 01:53:21.040]   I already got this because uh stacey recommend is the first in the murder bot series
[01:53:21.040 --> 01:53:23.600]   So, uh
[01:53:23.600 --> 01:53:28.320]   I hope we can do all of the murder bots. We'll see when is stacey's um book club
[01:53:28.320 --> 01:53:32.800]   Uh, it's in november. I believe it's like the 19th or something like that
[01:53:32.800 --> 01:53:38.080]   So you gotta go two weeks. Yeah, yeah, that's good because it's it takes me a while to read a book
[01:53:38.080 --> 01:53:41.360]   So i'm so glad stacey's finally doing that. That's great
[01:53:41.360 --> 01:53:44.640]   All systems read by martha wells
[01:53:44.640 --> 01:53:48.960]   And uh the first of the murder bot diaries series and
[01:53:48.960 --> 01:53:55.120]   Thank you, uh ant for doing a great job last week with steve gibson that is now on the twit plus feed
[01:53:55.120 --> 01:53:59.680]   So if you are member of club twit and you missed the uh q&a it was great
[01:53:59.680 --> 01:54:06.240]   You know all of that stuff that he talked about i've known steve for 25 years or 20 years at least and so
[01:54:06.240 --> 01:54:14.720]   Couple more than 20 so i've heard most of those stories. Yeah, but just you know, it's great to hear him. It really is he's amazing. Yeah
[01:54:14.720 --> 01:54:22.400]   Yeah, i'm dead serious this this could have been a little biopic or something. Yeah, i don't see why it hasn't been
[01:54:22.400 --> 01:54:28.960]   It was great driving down that that dead end road and yeah, there's some great stuff in there
[01:54:28.960 --> 01:54:30.960]   So yeah, if you haven't listened to it
[01:54:30.960 --> 01:54:35.680]   Here's the deal you got to be a member of club twit now some people might say well
[01:54:35.680 --> 01:54:38.560]   Why would you do that because
[01:54:38.560 --> 01:54:44.240]   We we started club twit to help uh subsidize what we do to put it on the air
[01:54:44.240 --> 01:54:50.640]   Advertisers don't cover the entire cost so we started club twit to give you the audience a chance to support
[01:54:50.640 --> 01:54:54.000]   What we do and it's seven dollars a month, which is not very much money
[01:54:54.080 --> 01:54:59.520]   You get the ad-free versions of all of our shows because if you are paying after all you shouldn't have to hear ads
[01:54:59.520 --> 01:55:05.360]   I've always I've always hated it when they charge and make you listen to ads you also get access to the twit plus feed
[01:55:05.360 --> 01:55:11.600]   Which is a lot of stuff. It's the untitled linux show the gizfiz the steve gipson interviews the games we play
[01:55:11.600 --> 01:55:16.800]   Lisa and i will be on next week that kind of thing you also get access to our members only discord
[01:55:16.800 --> 01:55:23.120]   It's a wonderful place to chat with hosts producers and lots of other club members
[01:55:24.000 --> 01:55:28.560]   Three or four thousand strong now who will talk about everything including comic books
[01:55:28.560 --> 01:55:33.840]   And and and uh all kinds of stuff. I think it's well worth seven bucks
[01:55:33.840 --> 01:55:39.520]   I really do and all you have to do is go to twit.tv slash club twit. It's month to month
[01:55:39.520 --> 01:55:42.080]   There's no it's not you're not sign up for a year or anything if you
[01:55:42.080 --> 01:55:43.840]   Beside you're not getting your seven bucks worth
[01:55:43.840 --> 01:55:47.600]   I certainly wouldn't want you to have to stick around so you can you can quit anytime
[01:55:47.600 --> 01:55:50.160]   But I think it's worth it and it sure does help us
[01:55:50.720 --> 01:55:55.680]   Keep the lights on here. So twit.tv slash club twit of course and is the community manager
[01:55:55.680 --> 01:56:01.520]   And uh, and we're really glad you're doing that because that's making it a lot more fun. I think you really are my best
[01:56:01.520 --> 01:56:04.080]   Thanks so much value to it. So thank you
[01:56:04.080 --> 01:56:06.960]   Uh, we do this week in google
[01:56:06.960 --> 01:56:13.680]   Every wednesday afternoon about 2 p.m. Pacific 5 p.m. Eastern 2100 UTC. You want to watch us do it live
[01:56:13.680 --> 01:56:18.880]   What we do we have a live stream going 24/7 whenever there's a production going on we turn that on
[01:56:19.280 --> 01:56:24.480]   You can watch our live stream at twit.tv slash live. There's live audio and video there you take your pick
[01:56:24.480 --> 01:56:29.120]   Uh, you could chat with us live at irc.twit.tv. That's open to all
[01:56:29.120 --> 01:56:35.200]   Uh, you can also get on-demand versions of the shows at twit.tv slash twig
[01:56:35.200 --> 01:56:39.600]   There's a youtube channel devoted to this week in google and if you get the on-demand shows
[01:56:39.600 --> 01:56:47.440]   Uh, you can still converse even if you're not watching live in our twit forums. That's ww.w.twit.community
[01:56:47.440 --> 01:56:50.960]   Those are great fun those are open all as is our mastodon
[01:56:50.960 --> 01:56:54.240]   Uh, that was what kori was talking about with the federated twitter
[01:56:54.240 --> 01:57:01.360]   Mastodon is at our instance is at twit.social allows you not only to talk with other members of the twit family
[01:57:01.360 --> 01:57:04.160]   But also to follow everybody on any other
[01:57:04.160 --> 01:57:10.880]   Mastodon instance so there are lots of people all over the mast diverse that you can the fediverse that you can follow
[01:57:10.880 --> 01:57:14.000]   Headiverse yeah better than the mastiverse that doesn't sound right
[01:57:14.000 --> 01:57:17.040]   That sounds pretty bad actually
[01:57:17.760 --> 01:57:20.720]   If you want to subscribe to our podcast that's always free
[01:57:20.720 --> 01:57:25.760]   And you can always do that in any podcast client just search for twit or this week in google either way
[01:57:25.760 --> 01:57:30.160]   And if you do subscribe and your podcast client allows you to leave a review
[01:57:30.160 --> 01:57:35.440]   Please give us a five star review tell the world about twig. We'd like to spread the word
[01:57:35.440 --> 01:57:38.320]   Thank you everybody. Thank you aunt
[01:57:38.320 --> 01:57:40.640]   Uh, thank you jeff
[01:57:40.640 --> 01:57:45.520]   And pruet is on twit.tv slash hands-on photography twit.tv slash hop
[01:57:46.240 --> 01:57:48.240]   Every week where you got coming up?
[01:57:48.240 --> 01:57:50.640]   Oh wow
[01:57:50.640 --> 01:57:55.360]   At the time of this recording we're getting ready to have episode 100
[01:57:55.360 --> 01:57:57.840]   congratulations
[01:57:57.840 --> 01:58:04.960]   Yay, whoo that fires me up. Sorry. So didn't mean hit the desk. No, i'm excited for you. That's great
[01:58:04.960 --> 01:58:08.400]   So big news celebrate the 100th twit.tv slash hop
[01:58:08.400 --> 01:58:14.800]   Jeff Jarvis is at buzz machine.com. He's also the director of the townite center for entrepreneurial journalism at the
[01:58:14.800 --> 01:58:16.800]   kraa
[01:58:16.800 --> 01:58:21.440]   Graduate school of journalism at the city university of new york
[01:58:21.440 --> 01:58:23.920]   Thank you jeff for being another
[01:58:23.920 --> 01:58:28.160]   Thank you yet and of course. Thanks to kori doctor. Oh his blog is at pluralistic
[01:58:28.160 --> 01:58:30.640]   Dot net
[01:58:30.640 --> 01:58:35.040]   And uh, don't forget attack surface his new novel which is now out in paperback
[01:58:35.040 --> 01:58:40.800]   And available everywhere. Thank you for joining us. We'll see you next time on this week in google
[01:58:41.360 --> 01:58:46.160]   Bye bye android is constantly evolving and if you're part of the android faithful
[01:58:46.160 --> 01:58:49.360]   Then you'll be just as excited about it as i am
[01:58:49.360 --> 01:58:55.360]   i'm jason howl host of all about android along with my co-hosts florence ion and ron richards where every week
[01:58:55.360 --> 01:59:02.000]   We cover the news we cover the hardware and we cover the apps that are driving the android ecosystem plus
[01:59:02.000 --> 01:59:10.080]   We invite people who are writing about android talking about android and making android onto the show every tuesday at twit.tv
[01:59:10.400 --> 01:59:12.400]   Look for all about android
[01:59:12.400 --> 01:59:14.400]   You
[01:59:14.400 --> 01:59:16.400]   You
[01:59:16.400 --> 01:59:18.400]   You
[01:59:18.400 --> 01:59:20.400]   You
[01:59:20.400 --> 01:59:22.980]   (upbeat music)

