;FFMETADATA1
title=Fail Whale on Ice
artist=TWiT
album_artist=TWiT
album=This Week in Google
track=372
genre=Podcast
comment=http://twit.tv/twig
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2016
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:06.600]   It's time for Twig. This week in Google, I'm taking over the show for the second of three weeks.
[01:28:28.380 --> 01:28:32.620]   re land something after launching into space because that becomes the biggest, you know,
[01:28:32.620 --> 01:28:37.660]   one of the biggest costs is we throw these things up there and it's a one-use scenario. And then
[01:28:37.660 --> 01:28:41.260]   we have to start from scratch and all that cost, you know, that goes into it this way,
[01:28:41.260 --> 01:28:47.100]   this lowers the cost because you reuse these select number of times, of course, but that makes
[01:28:47.100 --> 01:28:52.860]   it at least a little bit more achievable. Right. And, you know, his, his energy with
[01:28:52.860 --> 01:28:57.580]   airliners made sense there. We said, well, if we had to dispose the airline off for each journey,
[01:28:57.580 --> 01:29:03.420]   then then flying to New York would cost you $20,000. So $200,000. Right, right.
[01:29:05.500 --> 01:29:10.460]   Anything else? Anything else that you're burning to talk about before we get into the tips and
[01:29:10.460 --> 01:29:16.140]   and all that end of show stuff? Looking through the list, I think we covered most things.
[01:29:16.140 --> 01:29:20.860]   Yeah. I mean, there's a lot in here. There always is. But we stuck pretty close to Google.
[01:29:20.860 --> 01:29:25.340]   Save this. Yeah, we were probably about half and half. But I think those are the big stories.
[01:29:25.340 --> 01:29:31.180]   Why don't we do the tips then? Ron, we talked a little, I mean, I,
[01:29:31.180 --> 01:29:35.580]   Andrea Tv came up briefly earlier. Yeah, we touched on it briefly earlier.
[01:29:35.580 --> 01:29:39.900]   And this is something near and dear to my heart. And I didn't mention it when that part of discussion
[01:29:39.900 --> 01:29:44.140]   could save an effort for this. Yeah. But, you know, I love the Google TV, Android TV is something
[01:29:44.140 --> 01:29:47.900]   that I haven't had much chance to play with. And the Nexus player when that came out was,
[01:29:47.900 --> 01:29:53.340]   not so great reviews. It didn't sell very well. And, you know, Google has shelved that product.
[01:29:53.340 --> 01:29:57.980]   So a lot of people are wondering if I want Android TV, what can I get? Well, the Xiaomi MiBox is
[01:29:57.980 --> 01:30:03.740]   something that's been promised to be available for a low price. And this past weekend, actually,
[01:30:03.740 --> 01:30:11.180]   one of our all of an Android audience members tweeted a photo of the Xiaomi MiBox for sale in
[01:30:11.180 --> 01:30:16.940]   Walmart. You know, photo of it on the shelf for $69. There it is in the real world. And the tech
[01:30:16.940 --> 01:30:22.140]   media picked up and ran with it from that Twitter conversation, which there's another value of Twitter.
[01:30:22.140 --> 01:30:26.620]   I know. But yeah, so if you're looking for an Android TV experience for a low cost,
[01:30:26.620 --> 01:30:30.700]   if you don't want to do a Chromecast, this MiBox looks to be a pretty cool device. I haven't got
[01:30:30.700 --> 01:30:35.260]   a chance to get my hands on one yet. But for $70, it's worth picking up a plane with. So that's my
[01:30:35.260 --> 01:30:39.900]   thing. Especially when you consider that the Chromecast Ultra, which is rumored for next week's
[01:30:39.900 --> 01:30:46.140]   event is also $69. And that's Chromecast. Android TV has cast capability built into it. So if
[01:30:46.140 --> 01:30:49.740]   you're going to pay for one, you might as well pay for the other and get more, right?
[01:30:49.740 --> 01:30:55.420]   Unless unless we're missing something significant about Chromecast Ultra that this wouldn't have.
[01:30:55.420 --> 01:31:03.020]   But I saw this actually got to pick up and kind of examine this box at Google I/O. And I mean,
[01:31:03.020 --> 01:31:06.220]   it looks like a set top box, basically, you know, with the remote and everything like that. But
[01:31:06.220 --> 01:31:13.580]   pretty nifty. And even after this, people have gone into Walmart and found them on the shelves
[01:31:13.580 --> 01:31:17.980]   strangely when they take them to the register to buy them, the register doesn't allow them to buy
[01:31:17.980 --> 01:31:23.340]   them. It says, Oh, actually, actually, we can't sell this to you because they made up like,
[01:31:23.340 --> 01:31:27.820]   you know, there's a defect or whatever. So they're getting some sort of error message.
[01:31:27.820 --> 01:31:31.740]   And part of that is probably the just the fact that Xiaomi is not actually officially released
[01:31:31.740 --> 01:31:38.220]   this yet. So maybe they're prevented from doing so fascinating. How it happens? Weird. Weird that
[01:31:38.220 --> 01:31:43.260]   it ended up on the shelf of the first place. Yeah. But I would certainly seize that opportunity to
[01:31:43.260 --> 01:31:47.100]   get it knowing that it's unreleased. Kevin, how about you? What you what you got?
[01:31:47.100 --> 01:31:53.020]   Well, my usual thing is is indie web.org and hungry web site club. So I mentioned that.
[01:31:53.020 --> 01:31:58.540]   There isn't one this week, but next week, there's hungry web site club in various places around
[01:31:58.540 --> 01:32:04.700]   the US and overseas. So look up that if you want your own website, come along. We've definitely
[01:32:04.700 --> 01:32:10.300]   been one in San Francisco, probably ones in Brighton and Portland as well. The other thing
[01:32:10.300 --> 01:32:16.300]   that was fascinating for me this week was something that Mozilla has made called a frame at aframe.io.
[01:32:16.300 --> 01:32:22.700]   So what this is, it's a way for you to make VR experiences by writing little web pages.
[01:32:22.700 --> 01:32:27.980]   So there's a whole series of demos of these that you can click through. And each one has a little
[01:32:27.980 --> 01:32:32.060]   button you can press and it'll put it into the form. You can look at it through with cardboard.
[01:32:32.060 --> 01:32:39.260]   But the point is that it's basically declarative web stuff. So it's like VRML for the 21st century.
[01:32:39.260 --> 01:32:46.460]   You basically say, I want a cube, I want a sphere, I want a texture map with stuff on top of it.
[01:32:46.460 --> 01:32:51.500]   And it creates a thing like that. And if you look at it on your phone, as you tilt the phone,
[01:32:51.500 --> 01:32:56.300]   the things move around. And if you put it in the cardboard, then the cardboard thing moves around.
[01:32:56.300 --> 01:33:01.900]   So you get a set of these. It's basically sort of construct 3D models very quickly and
[01:33:01.900 --> 01:33:05.740]   declaratively as if you're making a web page. So that's kind of fun. And I'm intrigued to see
[01:33:05.740 --> 01:33:13.180]   what people do with that. Man, so this is kind of envisioning a future possibly not very far
[01:33:13.180 --> 01:33:20.860]   off into the future where the internet is accessible in VR, where at least it's attentive to the needs
[01:33:20.860 --> 01:33:23.500]   of VR users and programmed around those needs. Right?
[01:33:23.500 --> 01:33:29.740]   That's the idea. And the question with all these things is, well, what would you use that for
[01:33:29.740 --> 01:33:35.020]   and how basic static scenes, what would they be good for? But that's why you'd be able to talk
[01:33:35.020 --> 01:33:38.620]   it and see what people could make. Yeah. Well, I mean, it's the same kind of thinking behind
[01:33:38.620 --> 01:33:46.460]   something like HTML5, which is like, well, 10 years ago, envisioning an internet where we have
[01:33:46.460 --> 01:33:53.980]   app application class websites. Yes. And that seemed like crazy talk probably back then.
[01:33:53.980 --> 01:33:58.940]   But now it's just kind of the norm because of technologies like HTML5 and others.
[01:33:58.940 --> 01:34:05.020]   It's basically adding a few new primitives to HTML. I've got a panorama primitive and I've got
[01:34:05.020 --> 01:34:11.340]   3D objects inside my panorama stuff. Oh, cool. So there's stuff you can do with that. And the
[01:34:11.340 --> 01:34:17.420]   question is, what would people make up for it? Right. I mean, treat to see. But it's, at the
[01:34:17.420 --> 01:34:23.500]   moment, the way you do this is with WebGL, which is a fairly low level API. So this is an interesting
[01:34:23.500 --> 01:34:28.300]   way of wrapping that up in a much higher level API that you just say inserts fear and certs,
[01:34:28.300 --> 01:34:33.580]   square and set an aroma. That's really cool. Ah, I'm excited to see what comes out of that.
[01:34:33.580 --> 01:34:38.700]   That's really neat. Very neat. Very cool. Mine is, I mean, we've all heard of Google Translate.
[01:34:38.700 --> 01:34:44.060]   Google Translate is really awesome. Got a big update that actually brings Chinese into the app.
[01:34:44.060 --> 01:34:50.140]   And they're using, I mean, man, such a big theme this year, particularly, I mean, VR is one of the
[01:34:50.140 --> 01:34:55.580]   themes that we've seen time and time again, story after story, is neural networks, artificial
[01:34:55.580 --> 01:35:02.380]   intelligence. And basically, Google is using its neural machine translation to both improve
[01:35:02.380 --> 01:35:08.380]   traditional translation that it's been doing. And as well as kind of bring Chinese translation
[01:35:08.860 --> 01:35:15.260]   into the app and into the application, neural translation using Google's neural machine
[01:35:15.260 --> 01:35:21.580]   translation engine actually has reduced errors by 60%. So this app just becomes more and more of a
[01:35:21.580 --> 01:35:27.100]   beast. They're kind of, I don't know if you ever hit 100% necessarily as far as, you know,
[01:35:27.100 --> 01:35:32.300]   the type of translation you can get in an app based on these neural networks versus what a human can
[01:35:32.300 --> 01:35:37.420]   do sitting down and really understanding the intricacies of the language, maybe eventually.
[01:35:37.420 --> 01:35:44.060]   But we're getting closer. And that is just a really crazy, cool concept to me. I love the fact that
[01:35:44.060 --> 01:35:48.220]   we don't even need to know how to speak somebody's language, but we can still communicate with them.
[01:35:48.220 --> 01:35:53.420]   And in this case, you know, so much of that is built on the shoulders of neural networks behind
[01:35:53.420 --> 01:35:58.620]   the scenes. Crazy stuff. I wonder if we're doing the cool stuff that we're doing right now with
[01:35:58.620 --> 01:36:02.940]   neural networks and our official intelligence, and it's building so much fast, like I feel like
[01:36:02.940 --> 01:36:08.220]   this progression is happening so quickly, where suddenly it's everybody's priority immediately
[01:36:08.220 --> 01:36:13.420]   to do this. It just makes me wonder what five years from now, you know, what is that progress to
[01:36:13.420 --> 01:36:18.060]   all of that focus on neural networks. Well, that combined with the voice stuff they showed a
[01:36:18.060 --> 01:36:22.940]   couple of weeks ago, where they got much better voice synthesis within your next as well. That
[01:36:22.940 --> 01:36:29.420]   was that was on the that was crossing the uncanny valley to exactly what they just gave
[01:36:29.420 --> 01:36:32.620]   me no input. And it said really strange stuff on its own. That was spooky.
[01:36:32.620 --> 01:36:36.460]   But it sounded like someone is sitting there speaking.
[01:36:36.460 --> 01:36:41.740]   Yeah. But I think the combination of those two and the combination of the neural network
[01:36:41.740 --> 01:36:46.220]   recognition does mean that we're going to get a bunch of very interesting stuff that ties in with
[01:36:46.220 --> 01:36:51.980]   this, you know, that joins all these dots up. So being able to translate stuff from other languages,
[01:36:51.980 --> 01:36:58.220]   if you think about the Google India case that we talked about earlier, that's a very strong case,
[01:36:58.220 --> 01:37:03.660]   because there are lots of languages in India. We're used to Indian people speaking English,
[01:37:03.660 --> 01:37:08.620]   because that's an official language and it's what the governing classes is used to. But actually,
[01:37:08.620 --> 01:37:11.660]   India has several hundred languages and translating between them has been historically
[01:37:11.660 --> 01:37:15.500]   be difficult. So that's a fascinating case again.
[01:37:15.500 --> 01:37:21.180]   Yeah. And that was actually one thing that we missed when we were talking about India is,
[01:37:21.180 --> 01:37:31.180]   where was it? I think the Google Assistant, Hindu is the first language outside of English that
[01:37:31.180 --> 01:37:35.900]   Google Assistant has been created for those that it's yet another kind of glimpse into Google's kind
[01:37:35.900 --> 01:37:41.260]   of. Sorry, Hindi. You're building a case, Jason. I see it. Sorry. Yes. See, I need the app,
[01:37:41.260 --> 01:37:45.900]   apparently. Yeah, Hindi, my apologies. They're going to have support for that by the end of the
[01:37:45.900 --> 01:37:49.740]   year. And it's only the second supported language behind English. That's pretty significant.
[01:37:49.740 --> 01:37:54.220]   So they also have Indian English as a dialect of English, along with
[01:37:54.220 --> 01:37:59.580]   American English, British English, and Indian English as a first-class language
[01:37:59.580 --> 01:38:03.340]   trained scope. So definitely something they're paying strong attention to. Yeah, for sure.
[01:38:03.340 --> 01:38:09.500]   Makes a lot of sense. Yeah. It really does. That is it. This week in Google is coming to a close.
[01:38:09.500 --> 01:38:15.500]   Kevin Marks, real pleasure, a real treat to get to do the show with you. Tell people where they can
[01:38:15.500 --> 01:38:20.140]   kind of follow all the awesome work you're doing online. And the easiest way is Kevin Marks.com.
[01:38:20.140 --> 01:38:24.380]   I'm also Kevin Marks on Twitter and Kevin Marks on Facebook and Kevin Marks, basically anywhere.
[01:38:24.380 --> 01:38:27.660]   Everyone else called Kevin Marks is kind of crossed with me because I've got the namespace first.
[01:38:27.660 --> 01:38:32.540]   You got there first. I mean, that's how the rules are played. That's how the game is played.
[01:38:32.540 --> 01:38:36.540]   Thank you again, Kevin. Really appreciate it. Cheers.
[01:38:36.540 --> 01:38:42.060]   Good to touch you. And Ron, well, I think I normally know, but I will ask anyways,
[01:38:42.060 --> 01:38:46.140]   what about you? Where can people follow you, Ron Richards? Sure. So I didn't get the namespace
[01:38:46.140 --> 01:38:51.500]   Ron Richards early on. I wasn't smart enough, but you can go to about.me/ronxo. And that's my handle.
[01:38:51.500 --> 01:38:55.900]   You can follow me on Twitter @Ronxo there. And I'm pretty easy to find on the web.
[01:38:55.900 --> 01:39:00.620]   Every Tuesday, Jason, you and I are there doing all that Android and I will be back next Tuesday,
[01:39:00.620 --> 01:39:04.940]   not only for all about Android, but to cover the Google announcement live special as well as I'm
[01:39:04.940 --> 01:39:10.620]   going to join you for TNT, right? So it's going to be a pack day. Yeah, very packed day. Next Tuesday,
[01:39:10.620 --> 01:39:15.340]   October 4th is the day of the Google hardware event in the morning. I believe it starts at 10am
[01:39:15.340 --> 01:39:20.700]   Pacific. Ron Richards, myself, and Stacey Higginbotham, who was out this week, obviously,
[01:39:20.700 --> 01:39:25.100]   she'll be back on Twitter next week, will all be on hand to cover the event. So we're going to
[01:39:25.100 --> 01:39:28.940]   be doing that in the morning. And then Ron's going to join me on TNT because I think Megan's out
[01:39:28.940 --> 01:39:32.060]   that day and we're going to talk about the event there. And then at night, we've got all about
[01:39:32.060 --> 01:39:35.020]   Android. We're going to talk about the event there. The next day, we're going to talk about the
[01:39:35.020 --> 01:39:39.020]   event on this week in Google. By the time we get to this week in Google, we are going to be experts.
[01:39:40.060 --> 01:39:43.020]   Everything, everything, all pieces, hopefully.
[01:39:43.020 --> 01:39:48.220]   My dog is all excited about it. All right. Yeah, I can tell. He's getting really excited about
[01:39:48.220 --> 01:39:52.620]   the hardware event. All right. Well, I will let you guys go. Thank you so much. You can find me.
[01:39:52.620 --> 01:39:56.540]   Well, I'm on Twitter all the time. You can find me on techniques today, all about Android,
[01:39:56.540 --> 01:40:02.140]   Android, Apparina. And this show again next week and then following week, Leo LePorte will be back.
[01:40:02.140 --> 01:40:09.820]   This week in Google records live every Wednesday at 4pm Eastern, 1pm Pacific, 20 UTC.
[01:40:09.900 --> 01:40:14.380]   20 hundred, 20 hundred. Well, there you go. 20 o'clock UTC. How about that?
[01:40:14.380 --> 01:40:19.100]   And you can always catch it live at twit.tv/live. But if you want to catch
[01:40:19.100 --> 01:40:23.340]   on-demand episodes, back episodes, anything you might have missed, you just have to go to
[01:40:23.340 --> 01:40:31.260]   twit.tv/twig. That'll take you right there. So you don't miss another episode of the show.
[01:40:31.260 --> 01:40:36.780]   I'm Jason Howell. Thanks for letting me take over the show for a couple of hours today.
[01:40:36.780 --> 01:40:46.780]   And we'll see you next time on this week in Google. Bye, everyone.
[01:40:46.780 --> 01:40:49.360]   (upbeat music)
[01:40:49.360 --> 01:40:51.940]   (upbeat music)

