;FFMETADATA1
title=Give Peas a Chance
artist=TWiT
album_artist=TWiT
album=This Week in Google
track=307
genre=Podcast
comment=http://twit.tv/twig
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2015
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:04.000]   It's time for Twig this week in Google.
[01:26:15.040 --> 01:26:16.960]   It's the end of the old-fashioned way.
[01:26:16.960 --> 01:26:21.000]   We have to go and establish a relationship with each and every payment processor.
[01:26:21.000 --> 01:26:24.880]   You just do it all through brain tree and you're off and running.
[01:26:24.880 --> 01:26:29.000]   Brain tree gives you a full stack payment solution support for all payment types that
[01:26:29.000 --> 01:26:30.240]   your customers might want.
[01:26:30.240 --> 01:26:36.160]   130 currencies and you can start accepting PayPal, Apple Pay, Bitcoin, Venmo, credit cards,
[01:26:36.160 --> 01:26:40.280]   and so much more, all with one integration across all platforms with superior fraud
[01:26:40.280 --> 01:26:43.840]   protection, customer service, and really fast payouts.
[01:26:43.840 --> 01:26:50.840]   To learn more and for your first $50,000 in transactions fee-free, go to braintreepayments.com/twig.
[01:26:50.840 --> 01:26:57.960]   Well, Jeff, why don't we start with your number of the week?
[01:26:57.960 --> 01:26:59.360]   Let's go with this one.
[01:26:59.360 --> 01:27:04.440]   Google now says it translates 100 billion words a day.
[01:27:04.440 --> 01:27:05.440]   Wow.
[01:27:05.440 --> 01:27:08.240]   I just, it's mind-boggling what Translate does.
[01:27:08.240 --> 01:27:10.640]   I don't know whether I told the story or the show.
[01:27:10.640 --> 01:27:11.840]   I was on a plane.
[01:27:11.840 --> 01:27:12.840]   We had problems with equipment.
[01:27:12.840 --> 01:27:17.920]   I was sitting there and I was sitting next to a nice man who's Chinese who clearly speaks
[01:27:17.920 --> 01:27:19.560]   no English, none.
[01:27:19.560 --> 01:27:25.480]   I guess I don't know whether he's nice or not, but he seemed like he was nice.
[01:27:25.480 --> 01:27:28.240]   They came over first to ask about what he wanted.
[01:27:28.240 --> 01:27:30.760]   Do you want this or that for breakfast?
[01:27:30.760 --> 01:27:34.880]   I talked to the Translate app and it gives it back.
[01:27:34.880 --> 01:27:37.480]   The plane was applauding because it was amazing.
[01:27:37.480 --> 01:27:38.480]   Then we had the problems.
[01:27:38.480 --> 01:27:41.200]   I told him I explained to him, "Well, we're delayed an hour or this broken here."
[01:27:41.200 --> 01:27:46.320]   I used the Audible Google Translate to translate it into a demand.
[01:27:46.320 --> 01:27:47.320]   It's pretty amazing.
[01:27:47.320 --> 01:27:52.760]   Google now does 100 billion words a day and they've also improved that conversational
[01:27:52.760 --> 01:27:53.760]   effort.
[01:27:53.760 --> 01:27:56.360]   They're trying to be more and more conversational in what they do.
[01:27:56.360 --> 01:28:02.360]   Yes, it's imperfect as hell, but I still find Google Translate to be pretty much a miracle.
[01:28:02.360 --> 01:28:03.360]   Yeah.
[01:28:03.360 --> 01:28:04.360]   That is amazing.
[01:28:04.360 --> 01:28:09.840]   Google also owns, I believe, they own word lens, don't they?
[01:28:09.840 --> 01:28:12.680]   Which Translate signs?
[01:28:12.680 --> 01:28:16.560]   Yeah, that's built into the Translate app at this point.
[01:28:16.560 --> 01:28:19.800]   They have a Google Glass app, which is amazing.
[01:28:19.800 --> 01:28:26.040]   You just look at a sign and it will show you the English for that sign if it's in one of
[01:28:26.040 --> 01:28:28.400]   the accepted languages.
[01:28:28.400 --> 01:28:30.600]   I also use it in speaking of unpopular Google products.
[01:28:30.600 --> 01:28:34.840]   I also use it on Google Plus, the Translate app all the time for comments.
[01:28:34.840 --> 01:28:40.120]   Google Plus has gotten increasingly non-English speaking.
[01:28:40.120 --> 01:28:46.280]   I probably guess maybe 20%, 25% of the comments on my post these days are from people who
[01:28:46.280 --> 01:28:49.040]   are commenting in another language.
[01:28:49.040 --> 01:28:54.280]   It's somewhat trivial for them to see what I've written in my post, what other people
[01:28:54.280 --> 01:28:59.280]   have commented on, and then for me to click on the Translate button and see what they've
[01:28:59.280 --> 01:29:01.680]   said in their language.
[01:29:01.680 --> 01:29:02.680]   Sometimes it's spam.
[01:29:02.680 --> 01:29:04.200]   Sometimes it's a really good comment.
[01:29:04.200 --> 01:29:09.960]   I use Google Translate then oftentimes to reply to them natively in their language.
[01:29:09.960 --> 01:29:11.560]   It's just the greatest thing ever.
[01:29:11.560 --> 01:29:16.560]   If you were to go back in time 30 years and say that this would be this banality in the
[01:29:16.560 --> 01:29:19.240]   year 2015, nobody would have believed you.
[01:29:19.240 --> 01:29:25.360]   I was at a meeting of the parent company of El Pais in Madrid and I had to sit through
[01:29:25.360 --> 01:29:27.360]   the conversation and I'm horrible American.
[01:29:27.360 --> 01:29:28.360]   I speak, don't Spanish.
[01:29:28.360 --> 01:29:32.800]   I couldn't understand if it was being said, but they all use PowerPoint.
[01:29:32.800 --> 01:29:37.240]   And every screen I go walk over to the TV screen, point my Google Translate at it and it would
[01:29:37.240 --> 01:29:40.760]   translate live what was being said, phenomenal.
[01:29:40.760 --> 01:29:41.760]   Wow.
[01:29:41.760 --> 01:29:42.760]   That's amazing.
[01:29:42.760 --> 01:29:43.760]   Yeah.
[01:29:43.760 --> 01:29:46.560]   All right, Gina, you have a thing of the week.
[01:29:46.560 --> 01:29:50.600]   Yeah, my tip this week is a couple of updates to Gmail.
[01:29:50.600 --> 01:29:53.040]   I've been kind of obsessed with emoji lately.
[01:29:53.040 --> 01:29:55.240]   I just feel like I'm seeing emoji and I'm old.
[01:29:55.240 --> 01:29:56.240]   No, Gina.
[01:29:56.240 --> 01:29:57.240]   No, no, not you.
[01:29:57.240 --> 01:29:58.240]   No.
[01:29:58.240 --> 01:30:00.440]   They're everywhere, Jeff.
[01:30:00.440 --> 01:30:01.640]   You can't get away from them.
[01:30:01.640 --> 01:30:04.680]   And now you're going to see, I'm going to Gmail you some right after the show.
[01:30:04.680 --> 01:30:07.640]   You can email them to fully supports emoji.
[01:30:07.640 --> 01:30:10.920]   I'm going to send you like five or six emoji that's going to say a sentence that you'll
[01:30:10.920 --> 01:30:14.440]   never be able to figure out what it means.
[01:30:14.440 --> 01:30:16.000]   Gmail now fully supports emoji.
[01:30:16.000 --> 01:30:17.000]   This is just rolling out.
[01:30:17.000 --> 01:30:20.640]   I actually tried it in inbox and I was unsuccessful getting emoji in there.
[01:30:20.640 --> 01:30:24.520]   But in addition to emoji, there's a bunch of new themes, high res photos that you can
[01:30:24.520 --> 01:30:27.160]   choose from to customize how your Gmail inbox looks.
[01:30:27.160 --> 01:30:29.360]   You can also upload your own photo.
[01:30:29.360 --> 01:30:34.000]   So new themes and background images for Gmail and full emoji support.
[01:30:34.000 --> 01:30:35.000]   There you go.
[01:30:35.000 --> 01:30:36.000]   That's the email you're going to get, Jeff.
[01:30:36.000 --> 01:30:38.240]   I'm going to ask you how to launch all an emoji.
[01:30:38.240 --> 01:30:39.240]   Get ready.
[01:30:39.240 --> 01:30:42.000]   And if you can't figure out the emoji, you're going hungry, Jeff.
[01:30:42.000 --> 01:30:46.440]   I was going to say is that it might be grounds for you to decline my invitation.
[01:30:46.440 --> 01:30:48.920]   That's awesome.
[01:30:48.920 --> 01:30:50.440]   Well, emoji.
[01:30:50.440 --> 01:30:51.440]   Unbelievable.
[01:30:51.440 --> 01:30:55.360]   We're becoming post illiterate.
[01:30:55.360 --> 01:30:58.920]   My toy of the week is Yahoo's AVA 8 launcher for Android.
[01:30:58.920 --> 01:31:06.560]   Now I've used AVA 8 before Yahoo bought it and they've since improved it pretty slowly
[01:31:06.560 --> 01:31:07.560]   actually.
[01:31:07.560 --> 01:31:10.880]   Now what AVA 8 is is a contextual launcher.
[01:31:10.880 --> 01:31:11.880]   Essentially you put it on there.
[01:31:11.880 --> 01:31:15.240]   It becomes your main interface for your Android phone.
[01:31:15.240 --> 01:31:18.680]   And it pays attention to where you are, what time of day it is.
[01:31:18.680 --> 01:31:24.360]   And it tries to give you information and show you things that's relevant to your context.
[01:31:24.360 --> 01:31:25.560]   It's highly contextual.
[01:31:25.560 --> 01:31:26.560]   It's very nice.
[01:31:26.560 --> 01:31:27.560]   It doesn't always get it right.
[01:31:27.560 --> 01:31:30.360]   It's a very pleasant interface and I really enjoyed it.
[01:31:30.360 --> 01:31:35.640]   But now they've launched a new feature called SmartStream, which is kind of like Google
[01:31:35.640 --> 01:31:36.640]   Now.
[01:31:36.640 --> 01:31:39.080]   It's more information related.
[01:31:39.080 --> 01:31:44.200]   They claim that it's for the US only and Android 4.1 are newer, but people outside the
[01:31:44.200 --> 01:31:50.040]   USA that it does work outside the US, at least in India and a couple of other countries.
[01:31:50.040 --> 01:31:53.800]   And it gives you this focus menu which is located in the search bar in your home screen
[01:31:53.800 --> 01:31:56.040]   and it lets you search SmartStream as well.
[01:31:56.040 --> 01:32:01.160]   So not only is this something that pops up preemptively and sort of guides you through
[01:32:01.160 --> 01:32:05.000]   your day, but you can also then, if you remember something from earlier, you can go in there
[01:32:05.000 --> 01:32:07.560]   and search for it and find it again.
[01:32:07.560 --> 01:32:11.840]   So if you have an Android phone and you want to check this out and even if you've tried
[01:32:11.840 --> 01:32:17.280]   it in the past, you might want to try it again because SmartStream is a new feature that
[01:32:17.280 --> 01:32:19.040]   it's kind of another take on Google Now.
[01:32:19.040 --> 01:32:23.520]   So if you like Google Now, this may be another way to enjoy that type of thing.
[01:32:23.520 --> 01:32:25.520]   So check it out.
[01:32:25.520 --> 01:32:27.640]   All right.
[01:32:27.640 --> 01:32:32.880]   And you know, I'm curious, you know, what phone are you using these days?
[01:32:32.880 --> 01:32:35.440]   I've got the OnePlus one still going.
[01:32:35.440 --> 01:32:36.440]   Okay.
[01:32:36.440 --> 01:32:37.440]   Yeah.
[01:32:37.440 --> 01:32:38.440]   Yeah.
[01:32:38.440 --> 01:32:39.440]   Yeah.
[01:32:39.440 --> 01:32:43.880]   Although, well, my kid dropped it and then the hardware button stopped working.
[01:32:43.880 --> 01:32:47.960]   So I turned on the on screen buttons and I had and I basically had my mouse pointer hovering
[01:32:47.960 --> 01:32:51.800]   over the buy button on a Nexus 6, but I didn't.
[01:32:51.800 --> 01:32:56.680]   So hang it in there, hang it in there.
[01:32:56.680 --> 01:33:00.120]   Not tempted by the Samsung Galaxy Edge.
[01:33:00.120 --> 01:33:04.680]   Slightly, but I'm ready to go back to Nexus.
[01:33:04.680 --> 01:33:07.840]   I'm ready to go back to straight straight Nexus.
[01:33:07.840 --> 01:33:08.840]   All right.
[01:33:08.840 --> 01:33:09.840]   It just it just engineered.
[01:33:09.840 --> 01:33:14.920]   I mean, I got one plus one is a miracle of function and pricing and it's cool that
[01:33:14.920 --> 01:33:18.880]   it's on the operating system and all that's true.
[01:33:18.880 --> 01:33:21.400]   But the Nexus 6 is very well engineered.
[01:33:21.400 --> 01:33:22.400]   It just works better.
[01:33:22.400 --> 01:33:23.400]   Yeah.
[01:33:23.400 --> 01:33:24.400]   The end.
[01:33:24.400 --> 01:33:25.400]   I have problems like that.
[01:33:25.400 --> 01:33:26.400]   Yeah.
[01:33:26.400 --> 01:33:27.400]   Now I want the Nexus.
[01:33:27.400 --> 01:33:31.400]   I think that's I think that's where my next that's my next phone is going to be.
[01:33:31.400 --> 01:33:32.400]   Although I don't know.
[01:33:32.400 --> 01:33:35.040]   Maybe I'll hang in with this one plus one until it's until it's how long is going to
[01:33:35.040 --> 01:33:37.280]   be for a new Nexus do we think?
[01:33:37.280 --> 01:33:38.680]   I don't know.
[01:33:38.680 --> 01:33:42.720]   I'm not going to be late or later in the year for sure.
[01:33:42.720 --> 01:33:43.720]   This year.
[01:33:43.720 --> 01:33:44.720]   I mean, yeah.
[01:33:44.720 --> 01:33:45.720]   Oh, yeah.
[01:33:45.720 --> 01:33:46.720]   They're all definitely.
[01:33:46.720 --> 01:33:47.720]   No.
[01:33:47.720 --> 01:33:48.720]   Okay.
[01:33:48.720 --> 01:33:51.160]   But usually comes out towards the end of the year.
[01:33:51.160 --> 01:33:56.680]   I'd say probably like October-ish if previous years are to be believed.
[01:33:56.680 --> 01:33:58.880]   But I suppose we won't know until it happens.
[01:33:58.880 --> 01:34:03.440]   I would guess probably around the time that M becomes an official thing.
[01:34:03.440 --> 01:34:04.440]   Yep.
[01:34:04.440 --> 01:34:07.720]   You know, that it gets a name and gets released and it's going to release on the new Nexus.
[01:34:07.720 --> 01:34:09.240]   That's usually how they roll.
[01:34:09.240 --> 01:34:11.280]   That's going to be somewhere towards like Q4.
[01:34:11.280 --> 01:34:12.280]   I'd say.
[01:34:12.280 --> 01:34:13.280]   All right.
[01:34:13.280 --> 01:34:14.280]   Yeah.
[01:34:14.280 --> 01:34:15.280]   Sounds right to me.
[01:34:15.280 --> 01:34:17.480]   Anything else you guys want to talk about today?
[01:34:17.480 --> 01:34:19.480]   Something left on the agenda?
[01:34:19.480 --> 01:34:20.480]   Guacamole.
[01:34:20.480 --> 01:34:21.480]   Guacamole.
[01:34:21.480 --> 01:34:22.480]   Peace.
[01:34:22.480 --> 01:34:24.880]   I'm with the president on this one.
[01:34:24.880 --> 01:34:27.400]   I think Peas do not belong in Guacamole.
[01:34:27.400 --> 01:34:29.800]   New York Times shame on you.
[01:34:29.800 --> 01:34:34.720]   And by the way, the technology angle is that if you like completely unnatural acts like
[01:34:34.720 --> 01:34:42.200]   adding Peas to Guacamole, then you may like the Watson, you remember Watson's IBM's artificial
[01:34:42.200 --> 01:34:47.360]   intelligence thing that dominated on jeopardy and so on.
[01:34:47.360 --> 01:34:52.200]   A website now that's been open to the public I think about three weeks ago where the recipe
[01:34:52.200 --> 01:34:57.080]   generating attributes of Watson will be open to the public so you can get recipes that
[01:34:57.080 --> 01:34:58.240]   have been created.
[01:34:58.240 --> 01:35:01.000]   And these are wacko things like Peas and Guacamole.
[01:35:01.000 --> 01:35:03.600]   That sounds like a Watson move if you ask me.
[01:35:03.600 --> 01:35:06.920]   But they'll, you know, they have like chocolate burritos and, you know, all kinds of crazy
[01:35:06.920 --> 01:35:07.920]   stuff.
[01:35:07.920 --> 01:35:11.200]   Do you wear these arguments against marriage equality?
[01:35:11.200 --> 01:35:15.200]   Abominable acts, you know.
[01:35:15.200 --> 01:35:16.200]   Yeah, right.
[01:35:16.200 --> 01:35:17.200]   Yeah.
[01:35:17.200 --> 01:35:21.480]   But hey, hey, I'm all for the right of people to eat these things.
[01:35:21.480 --> 01:35:25.720]   Just, you know, yeah, it's just don't serve it to me.
[01:35:25.720 --> 01:35:28.280]   I don't want your peas and my guacamole.
[01:35:28.280 --> 01:35:29.280]   All right.
[01:35:29.280 --> 01:35:32.560]   Well, Gina Trapani is the creator of thinkup.com.
[01:35:32.560 --> 01:35:38.800]   She's a an occasional host and guest on Twitch shows, including all about Android.
[01:35:38.800 --> 01:35:40.520]   Jason, have you heard about all about Android?
[01:35:40.520 --> 01:35:41.920]   Yeah, it's a pretty great show.
[01:35:41.920 --> 01:35:42.920]   It's a great show.
[01:35:42.920 --> 01:35:45.360]   It's made even better when Gina Trapani is on us.
[01:35:45.360 --> 01:35:46.360]   Yes.
[01:35:46.360 --> 01:35:50.440]   And founding editor of Life Hacker, thank you so much for hosting me, really.
[01:35:50.440 --> 01:35:52.680]   You're the regular on this show.
[01:35:52.680 --> 01:35:54.520]   Anyway, Gina, a big fan.
[01:35:54.520 --> 01:35:59.240]   I've been really getting into thinkup.
[01:35:59.240 --> 01:36:03.400]   And I'm, I want to, actually that reminds me, I wanted to ask you something.
[01:36:03.400 --> 01:36:04.400]   Yeah.
[01:36:04.400 --> 01:36:10.200]   How hard was it for you to have an Instagram support for thinkup?
[01:36:10.200 --> 01:36:11.200]   Is that difficult?
[01:36:11.200 --> 01:36:12.760]   Just dealing with Instagram?
[01:36:12.760 --> 01:36:14.800]   I mean, how did that, what was that like?
[01:36:14.800 --> 01:36:15.960]   Yeah, that's it for season.
[01:36:15.960 --> 01:36:19.400]   Well, yeah, we just launched Instagram support in thinkup.
[01:36:19.400 --> 01:36:22.920]   And the Instagram API is very different than Twitter or Facebook.
[01:36:22.920 --> 01:36:24.360]   It was very, very interesting.
[01:36:24.360 --> 01:36:28.760]   You know, Instagram has been classically very close and very like fiercely protective
[01:36:28.760 --> 01:36:29.760]   of the user experience.
[01:36:29.760 --> 01:36:32.560]   You remember it was a mobile first app.
[01:36:32.560 --> 01:36:34.920]   You know, Instagram doesn't support links and comments.
[01:36:34.920 --> 01:36:37.520]   Like the only place you can have a link is in your profile.
[01:36:37.520 --> 01:36:42.720]   So they're really focused on keeping users in stream and in the mobile app.
[01:36:42.720 --> 01:36:46.600]   You can't upload photos via the web because they wanted to, you know, they wanted to make
[01:36:46.600 --> 01:36:51.040]   sure that all photos were high quality and their API is a bit limited.
[01:36:51.040 --> 01:36:56.760]   It does reflect some of that, some of that close approach.
[01:36:56.760 --> 01:36:58.560]   But it was really fun building for Instagram.
[01:36:58.560 --> 01:37:00.280]   I've been spending a lot of time on Instagram.
[01:37:00.280 --> 01:37:02.400]   You know, Instagram, there's no, there's not a lot.
[01:37:02.400 --> 01:37:03.400]   It's photos, right?
[01:37:03.400 --> 01:37:04.400]   It's visuals.
[01:37:04.400 --> 01:37:05.400]   It's photos and videos.
[01:37:05.400 --> 01:37:08.800]   A lot less drama, a lot less back and forth, a lot less BS.
[01:37:08.800 --> 01:37:11.280]   It's just kind of like pictures of people's nice days.
[01:37:11.280 --> 01:37:13.000]   So that's what I really like about Instagram.
[01:37:13.000 --> 01:37:16.360]   I feel like it's this happy social network, you know, it's just that place that you want
[01:37:16.360 --> 01:37:18.640]   to go to just kind of look at eye candy.
[01:37:18.640 --> 01:37:21.160]   So it was really fun to build.
[01:37:21.160 --> 01:37:25.320]   We didn't have as many opportunities to build really kind of in-depth insights as we did
[01:37:25.320 --> 01:37:27.240]   with, with, with Twitter, for example.
[01:37:27.240 --> 01:37:30.720]   I mean, I think Twitter really gets a bad rap for treating developers badly because they
[01:37:30.720 --> 01:37:34.200]   started out so open and then closed up things a little bit.
[01:37:34.200 --> 01:37:38.640]   But at the end of the day, like now that I've worked in depth with the Facebook API and
[01:37:38.640 --> 01:37:43.200]   the Twitter API and Instagram API, Twitter is actually pretty great.
[01:37:43.200 --> 01:37:44.200]   Yeah.
[01:37:44.200 --> 01:37:48.840]   So I mean, they're pretty good to developers when you really look at it.
[01:37:48.840 --> 01:37:49.840]   I mean, dumb things.
[01:37:49.840 --> 01:37:54.080]   Like, you know, there's no way to tell if someone is a private or a public user via
[01:37:54.080 --> 01:37:55.080]   the API.
[01:37:55.080 --> 01:37:57.160]   You have to make a kind of an extra call to check that out.
[01:37:57.160 --> 01:38:00.480]   And you don't know if someone's verified and it's hard to get comments.
[01:38:00.480 --> 01:38:04.880]   So it was a little bit harder, but a little bit more limiting, but it was really fun.
[01:38:04.880 --> 01:38:08.240]   And what I like now is that think up will show you kind of your most popular picture
[01:38:08.240 --> 01:38:11.000]   photo or your most popular video of the month and of the week.
[01:38:11.000 --> 01:38:15.200]   And it's really fun to see, to look at other people's streams and see what their best work
[01:38:15.200 --> 01:38:16.200]   is.
[01:38:16.200 --> 01:38:18.680]   And you get to find out your biggest admirers and people who like your stuff.
[01:38:18.680 --> 01:38:20.920]   And that's what happens primarily on Instagram.
[01:38:20.920 --> 01:38:21.920]   People just like stuff.
[01:38:21.920 --> 01:38:24.680]   It's a lot of hearts flying around versus replies or retweet.
[01:38:24.680 --> 01:38:26.640]   So that's a lot of fun.
[01:38:26.640 --> 01:38:28.120]   But yeah, thank you for asking.
[01:38:28.120 --> 01:38:32.960]   And we actually also just launched follower bio search for both Twitter and Instagram.
[01:38:32.960 --> 01:38:36.760]   So if you have a think up account and you've got kind of more people following you, then
[01:38:36.760 --> 01:38:37.960]   you follow.
[01:38:37.960 --> 01:38:44.160]   And I hope actually this will be useful to you here at Twitch for finding guests or finding,
[01:38:44.160 --> 01:38:47.800]   you know, folks, experts to come talk on the show is you can search for, you know, a keyword
[01:38:47.800 --> 01:38:54.440]   like Android or Google or X, you know, X Googler or Googler and you'll get a list back of people
[01:38:54.440 --> 01:38:55.920]   who follow you.
[01:38:55.920 --> 01:38:58.080]   And that's helpful because, you know, you could direct message them.
[01:38:58.080 --> 01:39:00.880]   You can kind of, you know, connect with them or follow them back.
[01:39:00.880 --> 01:39:02.160]   So that's available to everyone.
[01:39:02.160 --> 01:39:05.120]   And that's a free upgrade to everybody who has a think up account.
[01:39:05.120 --> 01:39:06.120]   So.
[01:39:06.120 --> 01:39:07.880]   And that'll be, I didn't know about that.
[01:39:07.880 --> 01:39:12.640]   And that'll be really helpful to me because I've made a point over the last couple of
[01:39:12.640 --> 01:39:17.400]   years to literally follow every technology journalist there is.
[01:39:17.400 --> 01:39:22.360]   And so I just, my followership is just, it's just super heavy on tech journalists.
[01:39:22.360 --> 01:39:25.600]   One of the things I like about think up is it kind of scolds you.
[01:39:25.600 --> 01:39:29.160]   It doesn't actually scold you, but it basically throws in your face.
[01:39:29.160 --> 01:39:32.640]   It's like, Mike, you really need to back off on the exclamation points.
[01:39:32.640 --> 01:39:34.880]   One third of your tweets have exclamation points.
[01:39:34.880 --> 01:39:37.560]   And Mike, you really talk about yourself a lot.
[01:39:37.560 --> 01:39:40.280]   You use the word me and I a lot.
[01:39:40.280 --> 01:39:41.840]   What's the problem there?
[01:39:41.840 --> 01:39:42.840]   So.
[01:39:42.840 --> 01:39:43.840]   Just awareness.
[01:39:43.840 --> 01:39:46.440]   It's low cost therapy, basically.
[01:39:46.440 --> 01:39:48.440]   It's reality therapy.
[01:39:48.440 --> 01:39:49.640]   Well, thank you.
[01:39:49.640 --> 01:39:50.640]   Yeah.
[01:39:50.640 --> 01:39:54.600]   Jeff Jarvis, professional professor and professional of journalism at the City University of New
[01:39:54.600 --> 01:39:56.040]   York, author of public parts.
[01:39:56.040 --> 01:39:57.040]   What would Google do?
[01:39:57.040 --> 01:39:59.360]   And Gutenberg, the geek, Jeff Jarvis.
[01:39:59.360 --> 01:40:01.040]   Are you working on a book right now?
[01:40:01.040 --> 01:40:02.040]   Are you?
[01:40:02.040 --> 01:40:03.040]   You're not.
[01:40:03.040 --> 01:40:04.680]   Oh, I'm going to record.
[01:40:04.680 --> 01:40:09.840]   I'm going to record the audio book of Geeks, Burying Gifts, Monday, Tuesday at Audible.
[01:40:09.840 --> 01:40:10.840]   Oh, really?
[01:40:10.840 --> 01:40:11.840]   Very cool.
[01:40:11.840 --> 01:40:12.840]   It's cool.
[01:40:12.840 --> 01:40:15.400]   I always wanted to do that, but I got to write a book first.
[01:40:15.400 --> 01:40:16.400]   Yes.
[01:40:16.400 --> 01:40:18.600]   That's the, that's the, well, I did my Kindle single too.
[01:40:18.600 --> 01:40:20.360]   So you can even do that in audio.
[01:40:20.360 --> 01:40:21.360]   Where do you stand?
[01:40:21.360 --> 01:40:26.080]   You're going to do a book and it's going to be a hefty book.
[01:40:26.080 --> 01:40:27.080]   Where are you going to get that published?
[01:40:27.080 --> 01:40:32.920]   You're going to go through Amazon still or what's your ideal way to publish a book these
[01:40:32.920 --> 01:40:33.920]   days?
[01:40:33.920 --> 01:40:35.640]   Yeah, I'm not even sure that a book is the right form.
[01:40:35.640 --> 01:40:36.640]   Depends on you.
[01:40:36.640 --> 01:40:38.480]   What I would want to do next.
[01:40:38.480 --> 01:40:42.720]   I'm not trying to say books are dead or anything like that, but, but I don't know.
[01:40:42.720 --> 01:40:44.960]   I really don't know.
[01:40:44.960 --> 01:40:45.960]   Nobody does.
[01:40:45.960 --> 01:40:46.960]   I can't.
[01:40:46.960 --> 01:40:52.900]   options and they're all fraught with benefits and constraints and all the rest, it's very
[01:40:52.900 --> 01:40:56.740]   difficult. I would love it for somebody like you, with a lot of experience publishing,
[01:40:56.740 --> 01:41:01.160]   and lots of books on lots of different ways to say, "Oh, this is the one you got it, you
[01:41:01.160 --> 01:41:03.900]   got to do it like this." Gina, would you publish another book?
[01:41:03.900 --> 01:41:10.080]   Oh goodness, no. No, no, no, I'll never do that again.
[01:41:10.080 --> 01:41:14.560]   What you're telling—what I'm hearing here is that both of your advice for would-be publishers
[01:41:14.560 --> 01:41:16.940]   for God's sake, don't do it.
[01:41:16.940 --> 01:41:18.940]   Don't write a book.
[01:41:18.940 --> 01:41:26.880]   It's a lot of work for me. It was a lot of work for a little bit of ego, like to say,
[01:41:26.880 --> 01:41:32.500]   to have this physical thing on my shelf. I found web publishing so much more gratifying
[01:41:32.500 --> 01:41:37.740]   and doing these shows, honestly. Much more interaction with your audience. You can evolve
[01:41:37.740 --> 01:41:42.880]   and you can correct and you can iterate and I'm just much more comfortable with that.
[01:41:42.880 --> 01:41:48.300]   But if you've got a book in you, do it. I don't have any more books than me.
[01:41:48.300 --> 01:41:53.860]   I've heard people say that if you were paid, actually paid by the hour if you divided it
[01:41:53.860 --> 01:41:59.640]   up, the typical author would be paid about five cents an hour, which is not a very good
[01:41:59.640 --> 01:42:05.660]   wage, significantly below the minimum wage. Anyway, all right, well, we do this week
[01:42:05.660 --> 01:42:11.700]   in Google every Wednesday at 1 p.m. Pacific, 4 p.m. Eastern. That's 2000 UTC. You can
[01:42:11.700 --> 01:42:16.460]   watch the show live at Twit.TV and press the Live, the Shining Live button, and you can
[01:42:16.460 --> 01:42:24.140]   subscribe to Twig at Twit.TV/Twig. I want to thank you for joining us today and we will
[01:42:24.140 --> 01:42:27.260]   see you next time right here on Twit.
[01:42:27.260 --> 01:42:37.260]   [music]

