;FFMETADATA1
title=Roofs and Drawers
artist=TWiT
album_artist=TWiT
album=This Week in Google
track=473
genre=Podcast
comment=http://twit.tv/twig
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2018
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:04.200]   Coming up on this week in Google, I'm Jason Hal filling in for Leo. We've got Stacey Higginbotham.
[01:35:58.160 --> 01:36:00.000]   settings
[01:36:00.000 --> 01:36:03.760]   Take me to preferences and then assistant languages
[01:36:03.760 --> 01:36:08.640]   So it's a few steps to get there once you go in there you'll now see that there is an add a language
[01:36:09.040 --> 01:36:15.840]   uh bar here and when I tap that all the different languages that I can go ahead and throw in there i'll do a spaniel
[01:36:15.840 --> 01:36:19.440]   Mexico and there we go and now it if I spoke
[01:36:19.440 --> 01:36:27.920]   Spanish which I do not yeah, there we go. Uh, I could instruct. Let's see here. What did I look at in sean de las lucas. Let's see here
[01:36:27.920 --> 01:36:32.720]   Oh, we did this didn't we kevin in sean de las lucas yes
[01:36:33.440 --> 01:36:38.560]   Lucas oh well, it's still got it. No, it didn't lucas and sean de las lucas
[01:36:38.560 --> 01:36:47.920]   Oh, hey all the lights went out of my home, but I don't know why I didn't respond in Spanish. That's what it's supposed to do, right?
[01:36:47.920 --> 01:36:50.080]   That's what it should do
[01:36:50.080 --> 01:36:55.760]   Ask it a question in Spanish. Yeah. Well, I just did. Oh a question in spanish. Yeah
[01:36:55.760 --> 01:36:58.960]   And this dollar's up at teria
[01:36:58.960 --> 01:37:01.760]   Okay, no, no
[01:37:02.640 --> 01:37:06.800]   Well, it gave me the pulp fiction scene which is yeah
[01:37:06.800 --> 01:37:11.440]   That's kind of where that came from to be honest. Uh, yeah
[01:37:11.440 --> 01:37:15.520]   Maybe I'm not the right person to show off this feature. No, okay, so hold on
[01:37:15.520 --> 01:37:25.040]   Como se di say smartphone on español. Okay, it's smartphone and go must say di say smartphone and español
[01:37:28.160 --> 01:37:35.840]   Oh google talk to me in Spanish. Why don't you well it should work? I don't know why it doesn't but I can I have a fluent
[01:37:35.840 --> 01:37:38.560]   Spiess fluent Spanish speaker we can come up with something
[01:37:38.560 --> 01:37:43.760]   I'm just not I'm not sure why it's not giving me my answers in the in the language that I spoke
[01:37:43.760 --> 01:37:46.400]   I definitely set it up in the settings. So that's strange
[01:37:46.400 --> 01:37:48.720]   Um
[01:37:48.720 --> 01:37:52.160]   Yeah, maybe I'm not the right person to show it off. I mean it's there right
[01:37:52.560 --> 01:37:58.480]   This is these are the languages for speaking to your assistant doesn't necessarily say that it's gonna reply in those languages
[01:37:58.480 --> 01:38:00.720]   Maybe that's it. I don't know
[01:38:00.720 --> 01:38:05.920]   Maybe maybe it's isolated to the fact that my phone itself doesn't have that extra language loaded
[01:38:05.920 --> 01:38:09.280]   Maybe maybe that's it. You know what I mean. Oh, hold on. Let me see
[01:38:09.280 --> 01:38:13.520]   Okay holding on
[01:38:13.520 --> 01:38:18.320]   Wow, that was off mic
[01:38:20.480 --> 01:38:24.560]   I don't know. I think she's testing with her google home. Okay. I think
[01:38:24.560 --> 01:38:26.720]   chaos less clemis
[01:38:26.720 --> 01:38:34.400]   Nothing my my daughter is trying to my accent is terrible
[01:38:34.400 --> 01:38:41.440]   So Anna come here
[01:38:41.440 --> 01:38:46.240]   All right here here we go her debut. Yes exactly
[01:38:47.280 --> 01:38:49.280]   Whether whether she wants to be on
[01:38:49.280 --> 01:38:52.560]   On video or not
[01:38:52.560 --> 01:38:58.480]   Chaos el klima there we go. Yeah, the weather. I don't know. It's it's not gonna
[01:38:58.480 --> 01:39:02.560]   That was what is the weather and so it should answer you in Spanish. Yes el klima
[01:39:02.560 --> 01:39:05.280]   Okay
[01:39:05.280 --> 01:39:07.280]   Chaos el klima
[01:39:07.280 --> 01:39:11.600]   Oh
[01:39:11.600 --> 01:39:15.120]   Go go away
[01:39:15.200 --> 01:39:20.160]   Get out of here google assistant work on your your language support a little bit more
[01:39:20.160 --> 01:39:24.640]   I mean, I told you how to turn it on. I just didn't tell you how to make it actually work
[01:39:24.640 --> 01:39:27.920]   That's out of my hands. That's all on google
[01:39:27.920 --> 01:39:31.120]   You'll have better luck
[01:39:31.120 --> 01:39:37.040]   Uh, maybe you guys will have better luck. Yeah, let us know how it goes for you, but
[01:39:37.040 --> 01:39:42.480]   Uh, we've reached the end of this week in google and I really appreciate once again having the opportunity to jump on with you guys
[01:39:42.960 --> 01:39:47.760]   And uh kevin it's great to see you again. Thanks for hopping on today's show really appreciate it
[01:39:47.760 --> 01:39:55.200]   My pleasure great to be here. Absolutely. So uh, tell people where you want them to go to to follow all the cool stuff you're doing right now
[01:39:55.200 --> 01:40:00.800]   Well, if you want to learn about chrome books, uh, let's see it's about chrome books.com
[01:40:00.800 --> 01:40:02.560]   So that's pretty easy to remember
[01:40:02.560 --> 01:40:08.240]   Makes sense. Um, and then I work with stacey on our iot podcast and iot podcast.com
[01:40:08.240 --> 01:40:11.840]   And i'll let her plug the other site because I don't want to hag up all the time so
[01:40:12.640 --> 01:40:15.600]   Thanks again kevin toffle you're awesome. I really appreciate it
[01:40:15.600 --> 01:40:20.720]   And stacey always a pleasure to get the chance to podcast with you and you are off next week, right?
[01:40:20.720 --> 01:40:27.120]   I well, I'm i'm working. I'm just on a plane coming back from san diego. So, okay. Well, unfortunately
[01:40:27.120 --> 01:40:31.600]   So I will miss you next week. Um, but uh, what you got going on? What do you want to tell people about?
[01:40:31.600 --> 01:40:36.880]   So you can find me and kevin so it's like a two for one. Why would you say no to that at?
[01:40:37.600 --> 01:40:44.080]   iot podcast.com or you can find actually me on also kevin and stuff he writes about iot stuff at
[01:40:44.080 --> 01:40:46.480]   stacey on iot.com
[01:40:46.480 --> 01:40:50.320]   Right on and they shall
[01:40:50.320 --> 01:40:53.200]   Uh, thank you again stacey. I really appreciate it
[01:40:53.200 --> 01:41:01.840]   And you can find me here at twit on many of the shows especially until leo gets back and i think less than two weeks now
[01:41:01.840 --> 01:41:05.120]   But i'll be uh on next week's episode of this week in google security now
[01:41:05.600 --> 01:41:09.760]   Uh, new screen savers next week whole lot of stuff in store for me
[01:41:09.760 --> 01:41:16.080]   Uh, so just stay tuned on twit and you'll find me if you want to find all the information about this show you can this
[01:41:16.080 --> 01:41:19.360]   We can coog and google records live every wednesday
[01:41:19.360 --> 01:41:24.480]   Normally we record right around four p.m. Eastern one p.m. Pacific
[01:41:24.480 --> 01:41:29.280]   20 hundred utc although this week was a little bit different because we had the apple event
[01:41:29.280 --> 01:41:31.840]   So we start a little bit later, but if you want to check it out
[01:41:32.160 --> 01:41:37.600]   I you can twit.tv/live or just go to the show page twit.tv/twig
[01:41:37.600 --> 01:41:44.640]   You're gonna find all the information that you need there to subscribe to the show to catch up on all of the back episodes that you've missed
[01:41:44.640 --> 01:41:52.080]   And or re-listen to them starting with episode one you could do that and if you do let us know because it's an interesting case study
[01:41:52.080 --> 01:41:54.880]   Uh in your dedication to this show i'm geese and hallel
[01:41:54.880 --> 01:41:59.840]   Thank you so much for watching and listening and we'll see you next week on another episode of this week in google
[01:41:59.840 --> 01:42:01.920]   Bye everybody
[01:42:01.920 --> 01:42:11.200]   [Music]

