;FFMETADATA1
title=Grackles, Nuthatches, and Swifts, Oh My!
artist=TWiT
album_artist=TWiT
album=This Week in Google
track=449
genre=Podcast
comment=http://twit.tv/twig
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2018
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:03.800]   It's time for Twig this week at Google Jeff Jarvis is here Stacy Higginbotham
[00:23:54.360 --> 00:23:56.360]   That's the concern is that these rules
[00:23:56.360 --> 00:24:01.480]   I mean we started with right to be forgotten and it looked as if that broke the way the internet works
[00:24:01.480 --> 00:24:05.520]   GDPR maybe isn't as bad, but it has similar features Jeff
[00:24:05.520 --> 00:24:09.720]   Where is coming to no, I think GDPR is the heart is in the right place
[00:24:09.720 --> 00:24:16.840]   But but the implementation is is wrong on a bunch of levels because as we've discussed before and to Stacy's medical point
[00:24:16.840 --> 00:24:19.920]   You can't anticipate every use of data. It's knowledge
[00:24:19.920 --> 00:24:21.240]   And that's the problem
[00:24:21.240 --> 00:24:25.880]   I have both right to be forgotten and this is that is knowledge and I think that there are ways that we can
[00:24:26.440 --> 00:24:30.700]   protect people and inform them and use things well and you know, I
[00:24:30.700 --> 00:24:34.200]   I always go to Amazon
[00:24:34.200 --> 00:24:40.120]   Which tells me why it's recommending something unless we change that right? That's not hard to do we can figure that out
[00:24:40.120 --> 00:24:43.200]   We can let we can tell people what you know about you. We can give you some
[00:24:43.200 --> 00:24:46.080]   I'm gonna sell like a sociologist agency over that
[00:24:46.080 --> 00:24:52.000]   We can we can know what the value is and and I think we've blown it horribly
[00:24:52.360 --> 00:24:57.880]   On the net we being technology companies and media companies and advertising companies in that we
[00:24:57.880 --> 00:25:03.400]   Didn't tell you what we were doing. We didn't tell you why we didn't tell you the benefit you had and now we're we're
[00:25:03.400 --> 00:25:08.880]   paying for that so you know, so this is a come to Jesus moment for the big tech companies
[00:25:08.880 --> 00:25:15.200]   They all are faced with not only the GDPR taking and by the way, you don't have to have even business in in Europe
[00:25:15.200 --> 00:25:17.200]   You just have to have customers in Europe
[00:25:17.200 --> 00:25:22.480]   So as long as they collect or process data of individuals located inside the EU, they're subject to
[00:25:22.480 --> 00:25:25.280]   GDPR and that means
[00:25:25.280 --> 00:25:32.600]   There's responsibility and accountability. There's notice requirements. There's a consent requirements
[00:25:32.600 --> 00:25:35.160]   There's you have to have a data protection officer
[00:25:35.160 --> 00:25:41.880]   Who manages compliance with all this this there's a lot. I mean if you read the Wikipedia page on GDPR
[00:25:41.880 --> 00:25:47.640]   There are a lot of requirements. I have a book somebody sent me on GDPR compliance for us companies what you need to do
[00:25:47.640 --> 00:25:54.200]   You have to worry about it all? No, we don't collect data on people. Nobody. I don't think we store any information about you
[00:25:54.200 --> 00:25:56.200]   so I
[00:25:56.200 --> 00:26:01.600]   Think I think we're okay. It's a fly-by-night operation. Yeah, but there but you know it isn't that funny that
[00:26:01.600 --> 00:26:06.640]   There are very few businesses you could think of that don't in fact collect data on their customers
[00:26:06.640 --> 00:26:11.200]   So your advertisers collect data that's their that's not through us. So they have to do that
[00:26:11.200 --> 00:26:19.080]   Oh, but not through us. That's right. We don't allow we do even do things that other people do we prevent we don't we don't allow
[00:26:19.080 --> 00:26:24.160]   Tracking links for instance on our banner ads on our website. We don't allow them to do that
[00:26:24.160 --> 00:26:26.760]   So I think we're in the clear on this
[00:26:26.760 --> 00:26:33.920]   But I think that we're an exception frankly most of you are have to face this
[00:26:33.920 --> 00:26:37.000]   so
[00:26:37.000 --> 00:26:39.520]   There's more strange a strident
[00:26:40.240 --> 00:26:45.920]   legislation coming from you and coming about the privacy stuff and about right to be forgotten is
[00:26:45.920 --> 00:26:47.160]   It's gonna expand as well
[00:26:47.160 --> 00:26:52.280]   I have to say this Facebook thing is is probably gonna stimulate something in the United States as well
[00:26:52.280 --> 00:26:57.920]   And I think good consumers are aware of this now and I think consumers are concerned and want this
[00:26:57.920 --> 00:27:04.480]   It is good because the threat to Facebook which extends to ultimately to Google and Amazon as well and
[00:27:05.160 --> 00:27:10.440]   everybody else is that people will turn away from these services realizing that they don't control their data and
[00:27:10.440 --> 00:27:14.480]   Whatever benefit you get from Facebook and I would still argue that it is
[00:27:14.480 --> 00:27:21.120]   It is a small amount of benefit that can be duplicated in other ways. I don't think Facebook is a half you must have
[00:27:21.120 --> 00:27:28.120]   Utility for anybody and I think most companies will leave well. Well, no well. Yes
[00:27:28.120 --> 00:27:33.640]   Okay, but I think most companies are actually okay with a set of rules because
[00:27:34.400 --> 00:27:37.840]   those people are actually trying to behave well and
[00:27:37.840 --> 00:27:46.520]   So this gives you a stick to beat people like Cambridge Analytica who are misusing data misusing your terms of service for example
[00:27:46.520 --> 00:27:48.320]   it
[00:27:48.320 --> 00:27:51.560]   It gives you the ability to say hey look work or at least
[00:27:51.560 --> 00:27:58.680]   Biting by the lowest common denominator that we've set is a country and that's actually a really big deal
[00:27:58.680 --> 00:28:03.080]   I mean, that's kind of what democracy is all about right and and so
[00:28:04.160 --> 00:28:10.520]   That's why I think it's good and we need it and also gives us an incentive to develop better ways to handle data
[00:28:10.520 --> 00:28:18.320]   Then we have today. There's no incentive for like all these poor researchers who are trying to research things like differential privacy
[00:28:18.320 --> 00:28:20.720]   They don't get
[00:28:20.720 --> 00:28:23.920]   Gobs of funding because nobody cares about this stuff right now
[00:28:23.920 --> 00:28:29.720]   But this get this incentivizes people to actually start caring about this type of technology that can benefit
[00:28:29.720 --> 00:28:34.760]   Great article yesterday on motherboard by Carl Bodie who says given Facebook's privacy backlash
[00:28:34.760 --> 00:28:37.440]   Why aren't we angry? We're with the broadband industry if
[00:28:37.440 --> 00:28:45.360]   If your ISP is Comcast or AT&T and Verizon they're collecting the same amount same information
[00:28:45.360 --> 00:28:51.200]   They and they don't and they don't even admit to it. They don't they're just hoovering up your data
[00:28:51.200 --> 00:28:55.400]   Yeah, they share it with the government at the top of everybody
[00:28:55.400 --> 00:28:58.040]   These guys are nuts. There's no
[00:28:59.080 --> 00:29:02.160]   So beginning which day so you know what you know why yes, but here is
[00:29:02.160 --> 00:29:07.560]   reasonable regulation I would try for self-regulation self-governance first and
[00:29:07.560 --> 00:29:10.680]   Have not let me
[00:29:10.680 --> 00:29:17.400]   They have to be able to criticize and they have not shown that they're going to do that well
[00:29:17.400 --> 00:29:22.240]   And and that's a problem, but I would prefer that as a rule in the second problem, you know, I'm gonna get to is
[00:29:22.240 --> 00:29:25.960]   Okay, so let's say we agree on a reasonable scheme of regulation
[00:29:26.840 --> 00:29:33.480]   I'm sorry, but I don't trust this government and this Congress and this regulatory environment to do that and do that well
[00:29:33.480 --> 00:29:36.960]   I just simply don't I don't think you know what so ever
[00:29:36.960 --> 00:29:40.200]   It's gonna take a lot longer to get to there
[00:29:40.200 --> 00:29:45.720]   So, you know by the time we actually I mean think about how long it takes us to pass legislation in this country it is
[00:29:45.720 --> 00:29:50.360]   So
[00:29:53.960 --> 00:30:01.240]   Worried about that. I'm just it's just I mean those are the those are kind of like the basic things that Congress needs to do
[00:30:01.240 --> 00:30:06.400]   They can't even do that so, you know forget any kind of agreement on data protection
[00:30:06.400 --> 00:30:14.160]   Frankly I also think that they realize probably correctly that if voters are fairly apathetic. I mean this is this this
[00:30:14.160 --> 00:30:18.640]   You know delete Facebook movement is raised some it got some attention
[00:30:18.640 --> 00:30:23.540]   But I know is you know and there'll be not something else in the news cycle in a day and we'll just move on
[00:30:23.900 --> 00:30:30.960]   And I think this is the argument even Steve about anything who was writing is publishing a book very soon against Facebook
[00:30:30.960 --> 00:30:34.500]   You know he's trying to bring some perspective this as well and say
[00:30:34.500 --> 00:30:41.940]   There's bigger issues going on right now other things to worry about and and I don't think I
[00:30:41.940 --> 00:30:48.820]   Think Rosmus Nielsen who's a great researcher at Oxford said let's bet here about how much
[00:30:48.820 --> 00:30:51.340]   Facebook's gonna fall and usage I
[00:30:51.980 --> 00:30:58.660]   Don't think however your first question could this be an existential crisis? Yes, it could be they've got to take this very very very seriously
[00:30:58.660 --> 00:31:00.660]   I and I'm sure they are
[00:31:00.660 --> 00:31:02.940]   um
[00:31:02.940 --> 00:31:08.060]   Is the liberal would a libertarian approach be effective is there a way to see no no
[00:31:08.060 --> 00:31:12.820]   No, is there any way that we could see that not?
[00:31:12.820 --> 00:31:19.780]   That you know, I mean I don't honestly stay see I I think it you know in a perfect world
[00:31:20.740 --> 00:31:25.780]   Society would get together and agree that no company should keep your data from within 30 days that you should have the right to delete
[00:31:25.780 --> 00:31:29.460]   Etc, etc. But that's not I don't see that happening in
[00:31:29.460 --> 00:31:36.980]   Europe has decided I know it's it's not 30. I don't think it's 30 days. Well, three days. Yeah, that's
[00:31:36.980 --> 00:31:44.100]   But so it but you do have the ability to revoke your consent you have to
[00:31:44.100 --> 00:31:47.980]   Company when they're collecting your data they have to explain what they plan to do with it
[00:31:48.860 --> 00:31:52.180]   Those are those are not draconian things to do
[00:31:52.180 --> 00:31:57.660]   Because it's not law yet how that's gonna work out and whether it's gonna be implemented and what's gonna happen
[00:31:57.660 --> 00:32:00.900]   We really haven't seen that well those are those are the regulations
[00:32:00.900 --> 00:32:03.720]   I know but they don't they're not in effect yet and when right me
[00:32:03.720 --> 00:32:06.220]   I'm sorry March March no
[00:32:06.220 --> 00:32:14.180]   I think it'll be very interesting when we get back here in June or July to talk about well what's changed anything I
[00:32:14.180 --> 00:32:18.340]   What if on what if
[00:32:18.740 --> 00:32:24.500]   We put the responsibility on individuals to keep track of everything now we're as individuals
