
[00:00:00.000 --> 00:00:04.160]   It's time for Mac break weekly. We're getting closer and closer to the iPhone launch
[01:30:33.680 --> 01:30:37.760]   About unsolved mysteries in the inexplicable universe. It could be your pick
[01:30:37.760 --> 01:30:40.560]   The great courses are there as well
[01:30:40.560 --> 01:30:44.400]   What do you listen to these days? Andy? Uh, you always have some great recommendations
[01:30:44.400 --> 01:30:49.680]   Uh, I actually had to lined up because I've actually listened to that exact same triangulation podcast
[01:30:49.680 --> 01:30:51.200]   And so of course I bought the book
[01:30:51.200 --> 01:30:53.840]   Uh, so that was that that's been that's uh, you're gonna
[01:30:53.840 --> 01:30:56.320]   That's it sound like exactly stuff up my alley
[01:30:56.320 --> 01:30:59.680]   The next thing I have actually on deck after that is a book called console wars
[01:30:59.760 --> 01:31:05.920]   Which I have not uh, which it was released a little bit earlier this summer. I haven't gotten around to also a triangulation interview
[01:31:05.920 --> 01:31:08.640]   Yeah, like here says yeah
[01:31:08.640 --> 01:31:12.160]   Set up as the story between sega as the lowly underdog
[01:31:12.160 --> 01:31:16.480]   Uh trying to fight nintendo back when they were still nintendo and not
[01:31:16.480 --> 01:31:18.480]   Nintendo
[01:31:18.480 --> 01:31:24.400]   To to actually get a console on the market and it really i've i've only read reviews of it so far and i've talked to one person who
[01:31:24.640 --> 01:31:30.880]   Actually recommended it to me and it really is framed as this a very nice sort of a movie type tale of here
[01:31:30.880 --> 01:31:35.040]   Is the person who came in to sega who was the person who needed to come in to say no
[01:31:35.040 --> 01:31:39.920]   Here's how you want you want to get karly own i'll teach you how to get you want to get the
[01:31:39.920 --> 01:31:45.120]   You you you want to get the king of chicago. Here's how you get the king of chicago
[01:31:45.120 --> 01:31:49.200]   And basically laid out the plan that here's how here's what we can do that they can't do
[01:31:49.200 --> 01:31:52.800]   All the way up to now we're gonna have this adorable character called sonic the hedgehog
[01:31:52.800 --> 01:31:56.000]   And that's gonna make us everybody want to play this game and on this console
[01:31:56.000 --> 01:32:01.200]   Uh and i would go if i could have so fun. Yeah, so it looks like it looks like a great story
[01:32:01.200 --> 01:32:03.120]   It is and they actually sonic the hedgehogs
[01:32:03.120 --> 01:32:08.480]   They talk about how they got it was a contest and his original name and i wish i could remember what it's original name
[01:32:08.480 --> 01:32:10.000]   Was it was something terrible?
[01:32:10.000 --> 01:32:14.640]   Yeah, and the and apparently he was a lot like meaner looking and i'm dangerous looking
[01:32:14.640 --> 01:32:15.920]   And they start to
[01:32:15.920 --> 01:32:16.480]   No, no, no, no
[01:32:16.480 --> 01:32:19.360]   We have to we have to make that not only does this have to look good for kids
[01:32:19.440 --> 01:32:22.880]   But also we want girls to really think this is a good character
[01:32:22.880 --> 01:32:26.880]   And let me show you about the culture that says that this is going that that you need to have you know, it's
[01:32:26.880 --> 01:32:30.080]   It's everything i've read about this said that this is a really great
[01:32:30.080 --> 01:32:36.480]   Novel type store i like a lot of nonfiction, but i love nonfiction that's written in the form of a novel where it seems like
[01:32:36.480 --> 01:32:41.120]   There's a character and a building storyline and everything i've read about this means that this okay
[01:32:41.120 --> 01:32:47.200]   I will use one of my amas audible credits to to pick this one up and watch the triangulation after you do because it's great ended
[01:32:47.440 --> 01:32:50.960]   Yeah, really great stuff. So let's go ahead one less plug for audible
[01:32:50.960 --> 01:32:56.080]   I get more housekeeping done because i've got audiobooks because i remember the last time that does
[01:32:56.080 --> 01:33:02.960]   Once a year you really do realize that you have to do like a total top to bottom baseboard a baseboard cleaning of the kitchen
[01:33:02.960 --> 01:33:06.800]   And i've been putting it off and putting it off and putting it off and that's when i acquired
[01:33:06.800 --> 01:33:12.000]   Neil gammons ocean at the end of the lane and so not even intending to get the whole job done in one day
[01:33:12.000 --> 01:33:17.040]   I started playing started off by like clearing a kitchen cow and scrubbing it down and six hours
[01:33:17.280 --> 01:33:20.400]   I did not want to leave the kitchen because I wanted to get to the end of the story
[01:33:20.400 --> 01:33:24.080]   And so I wound up cleaning the entire kitchen getting all the stun in one afternoon
[01:33:24.080 --> 01:33:28.880]   Only because I wanted to find out how this book ended and that's that's ever since then it's like, okay
[01:33:28.880 --> 01:33:33.360]   Here's this awful piece of housekeeping. Here's a cleaner out of the garage. I absolutely don't want to do
[01:33:33.360 --> 01:33:36.720]   Let me find a good 12-hour audiobook that I can actually
[01:33:36.720 --> 01:33:41.120]   That I can make me stick to it because I just want to keep cleaning and keep planning up what happens
[01:33:41.120 --> 01:33:44.320]   There is a good recommendation for audible your house will be cleaner
[01:33:45.520 --> 01:33:52.640]   That's the new ad that's the new ad audible your house a clean house audible.com slash mac break get your first one free
[01:33:52.640 --> 01:33:55.200]   I think you will enjoy it. You know we all love audible
[01:33:55.200 --> 01:34:00.560]   And if you're not a member yet now, you know you ought to be let's get our picks of the week
[01:34:00.560 --> 01:34:02.640]   We'll start with you rene richy
[01:34:02.640 --> 01:34:07.200]   I have two quick ones. I mentioned it earlier. Uh, the one is the mickey
[01:34:07.200 --> 01:34:08.320]   I always say it mickey by accident
[01:34:08.320 --> 01:34:11.280]   But it's the mickey digital it's the new version from blue microphone
[01:34:11.600 --> 01:34:15.760]   And it's got the lightning adapter on it and with that you can record much better quality
[01:34:15.760 --> 01:34:20.480]   Audio i want to plug right into it, which is yeah, cool. Yeah, uh, it is really cool
[01:34:20.480 --> 01:34:26.320]   We used the previous one to record, you know, we didn't get all Alex Lindsay about it, but we used it to record our interviews at ceo
[01:34:26.320 --> 01:34:29.280]   I got all Alex Lindsey about it
[01:34:29.280 --> 01:34:33.920]   Several levels higher than i'm gonna have to go all Alex Lindsay on this one
[01:34:33.920 --> 01:34:38.880]   This this is me attempting, you know to move my pawn a couple a couple squares down the board
[01:34:39.600 --> 01:34:43.040]   But it worked really well. It was so much clearer than the built-in microphone
[01:34:43.040 --> 01:34:46.080]   You could you could change the direction in many ways
[01:34:46.080 --> 01:34:52.560]   It's just if you're gonna do interviews or recording or anything if you're gonna sample, you know pool tables with your iPhone or ipad
[01:34:52.560 --> 01:34:56.320]   This is just a much better much more intelligent much nicer way of doing it
[01:34:56.320 --> 01:34:59.120]   Mikey mikety digital
[01:34:59.120 --> 01:35:01.360]   How much is it?
[01:35:01.360 --> 01:35:06.560]   It's not an Alex. I mean, let me press the buy now button. I'll find out. I think it was just under a hundred dollars
[01:35:06.640 --> 01:35:11.040]   It's not bad given that it's uh, you know, yeah, 99 99 on amazon. Yeah
[01:35:11.040 --> 01:35:17.120]   Plugs right and uh, I've used them all we're reviewing this one right now, but so far it's been absolutely excellent
[01:35:17.120 --> 01:35:20.400]   The other thing I wanted to mention it's more self-serving
[01:35:20.400 --> 01:35:24.560]   But I wanted to make sure people knew about it is we're we're changing the way we do a lot of the podcast that I've been hosting
[01:35:24.560 --> 01:35:28.320]   So the ones that you know the android central the i'mor show those are staying where they were
[01:35:28.320 --> 01:35:32.960]   But the other ones are moving to a new home. It's got a temporary shelter set up right now on iTunes
[01:35:33.520 --> 01:35:37.680]   Put the links in the show knows and tech it was the only name I had available
[01:35:37.680 --> 01:35:39.920]   And I had to set up the iTunes page
[01:35:39.920 --> 01:35:43.680]   But the thing is we're not going to be posting those shows on i'mor mobile notion nations anymore
[01:35:43.680 --> 01:35:46.560]   So if you like them if you do enjoy them and you want to keep listening to them
[01:35:46.560 --> 01:35:50.560]   You'll have to go to iTunes or RSS for now. Oh, that's interesting. Make sure people knew that
[01:35:50.560 --> 01:35:58.160]   Um, do you own these yourself personally? These are those are my shows yet. Well, my my and my co-hosts shows. Mm. I see
[01:35:59.840 --> 01:36:03.760]   So i'm the tv show the tv show review debug and iterate
[01:36:03.760 --> 01:36:08.480]   Yeah debug and iterate we might keep posting you know and i'm more just because it's it's a crossover audience
[01:36:08.480 --> 01:36:09.840]   It's very familiar subject matter to them
[01:36:09.840 --> 01:36:14.080]   But the other ones you'll only be able to find them there and I don't people will email me and say why didn't you post it?
[01:36:14.080 --> 01:36:15.360]   Where is it? Where is it gone?
[01:36:15.360 --> 01:36:18.320]   So I want to try and preemptively let them know that they can still find them there
[01:36:18.320 --> 01:36:20.720]   So go to iTunes search for zen and tech
[01:36:20.720 --> 01:36:25.280]   Yes, and you'll be able to find the whole list of zen and tech podcasts
[01:36:25.280 --> 01:36:26.800]   And i'll put the link somewhere handy
[01:36:26.800 --> 01:36:30.080]   And i've made sections there the nice thing about having them separately. I can make my own sections
[01:36:30.080 --> 01:36:34.960]   We have one there like for example with apple legends where we just have all the interviews we've done with people at apple
[01:36:34.960 --> 01:36:36.240]   That's nice
[01:36:36.240 --> 01:36:40.000]   This week we're recording people ask for this so we're gonna do this a double header with nintendo
[01:36:40.000 --> 01:36:44.880]   Gennatra and don melton so we'll get apples ios app guy and apple safari guy
[01:36:44.880 --> 01:36:48.960]   Sort of talking about why they made the decisions that they made well you get some good gets
[01:36:48.960 --> 01:36:53.440]   It really looks awesome. That's not luck. That's skill. I know
[01:36:53.440 --> 01:36:56.400]   Alex lindsey your pick
[01:36:56.560 --> 01:37:01.760]   So in a previous episode. Yes, we found our you know we found our host looking for headphones
[01:37:01.760 --> 01:37:06.000]   So now we talked a little bit about the bows the quiet comfort
[01:37:06.000 --> 01:37:12.720]   acoustic noise canceling headphones. Yeah, I want to I want to head an ord some oh because you want it you didn't like you didn't like any idea but you
[01:37:12.720 --> 01:37:18.240]   I want to say I want to see what it looks like. I you know, so I ordered a pair I actually so i here's what i
[01:37:18.240 --> 01:37:21.040]   They're not replacing my edimatix
[01:37:21.600 --> 01:37:28.000]   But but I do like them for the plane. So now did you get the over the ear or the in the ear in the ear?
[01:37:28.000 --> 01:37:32.880]   Ah, these are different. Yes. These are in ear. These are the uh the quiet comfort 20
[01:37:32.880 --> 01:37:37.840]   I I guess there, you know, iphone, you know microphone everything else about $300
[01:37:37.840 --> 01:37:43.440]   They sell on the apple store. So yeah, they sell me apples for cell moon amazon. I got one amazon. Um, anyway, so
[01:37:43.440 --> 01:37:50.480]   Uh, they they're very comfortable in the ear. I I like them really get in there like with the edimatix and it's not quite that good
[01:37:50.480 --> 01:37:55.360]   But it's it's pretty good. It's a little bulky. So there's a little that little amplifier at the bottom or the little controller
[01:37:55.360 --> 01:37:57.760]   Yeah, and I always forget to turn it off. So I burn its battery out
[01:37:57.760 --> 01:38:02.560]   So so that i'm just not used to that habit. Um, they do feel a little bit more delicate
[01:38:02.560 --> 01:38:05.040]   So I do keep them in the case. Um, you know all the time
[01:38:05.040 --> 01:38:07.520]   When i'm not using them. I don't like it
[01:38:07.520 --> 01:38:12.080]   Because that that little um power supply is right near my iphone
[01:38:12.080 --> 01:38:14.240]   I tend not to be wanting to walk around with it
[01:38:14.240 --> 01:38:17.920]   That's what I found myself like sensitive of like walking through the airport with it on
[01:38:18.400 --> 01:38:21.360]   Just because it's bouncing around a lot. So I still like the edimatix for that
[01:38:21.360 --> 01:38:27.120]   They're a little less bulky, but I will say that it's quite a thing to be sitting in the uh in the plane and you hear the
[01:38:27.120 --> 01:38:30.000]   You hear the and then and you and you just turn it on and it goes
[01:38:30.000 --> 01:38:36.720]   You know, it's gone. Wow, you know, and so what is active cancellation even though they're in ear monitors
[01:38:36.720 --> 01:38:40.080]   It's active translation and in ear. I will
[01:38:40.080 --> 01:38:44.560]   Base respond it'll distort a little bit with really really heavy base. Um
[01:38:45.040 --> 01:38:48.880]   Uh, that's one thing I noticed a really heavy base will cause it to distort. It doesn't get as loud
[01:38:48.880 --> 01:38:50.960]   But you don't really need it as loud. I know I think it gets as loud as you
[01:38:50.960 --> 01:38:54.560]   Safely can make it. Um, I know but the uh
[01:38:54.560 --> 01:38:59.520]   Uh, it also is funny if you get your head against something like a bus or something like that
[01:38:59.520 --> 01:39:01.200]   I was taking the airport or back one
[01:39:01.200 --> 01:39:02.000]   And
[01:39:02.000 --> 01:39:06.000]   It does this kind of weird vibration thing that's that's a little odd because it's picking up
[01:39:06.000 --> 01:39:09.600]   It you know, the noise cancellation can have its own error errors, but in a
[01:39:09.600 --> 01:39:14.960]   plane environment or in a loud environment. It's actually a um, it's a really great
[01:39:15.040 --> 01:39:20.080]   Solution and I'm happy I have them as I said, I don't think I'd spend as much time walking around with them
[01:39:20.080 --> 01:39:23.280]   Um, you know as I do with the edimatox, but but you live on an airplane
[01:39:23.280 --> 01:39:27.360]   So I'm sure this is spent a lot of time on it. Yeah, it really makes everything else go away
[01:39:27.360 --> 01:39:31.120]   And you really are in your own little world like I'm when I'm working away and and I turn those on
[01:39:31.120 --> 01:39:36.160]   I really, you know, don't really hear anything about you know, which it might be bad if I figure
[01:39:36.160 --> 01:39:38.160]   I'll feel the G's if we're going down
[01:39:38.160 --> 01:39:42.880]   So I'm not worried about that and I noticed they have two different versions one with a microphone and one with microphone or I
[01:39:42.880 --> 01:39:45.920]   Phone and I pat I don't think the change is the price it might change the price a little bit
[01:39:45.920 --> 01:39:51.040]   Right, so get the one why would you I guess is there any advantages as you would have a skip
[01:39:51.040 --> 01:39:54.720]   Well, no, no, it still does that it still does that it still has the middle one
[01:39:54.720 --> 01:40:00.160]   But I think that the one of the one of the differences is that it's a t it so the the one without the the mic will be a t
[01:40:00.160 --> 01:40:02.880]   RS
[01:40:02.880 --> 01:40:06.080]   Connector as opposed to the one with the mic will be a t rrs
[01:40:06.080 --> 01:40:09.360]   Connector which can be a little funky when you're plugging it into some things
[01:40:09.360 --> 01:40:13.600]   So when you plug a lot of heads headphone receptacles and you put a t rrs
[01:40:13.600 --> 01:40:16.160]   It's tip ring ring sleeve instead of a tip ring sleeve
[01:40:16.160 --> 01:40:20.480]   You know, you have to sometimes pull it out just a little bit to get the full signal
[01:40:20.480 --> 01:40:24.400]   So I think that that might be one reason that you'd want a standard one standard one
[01:40:24.400 --> 01:40:26.960]   But I'm obviously if you're listening to show you're probably
[01:40:26.960 --> 01:40:29.600]   Want you know a bit your t r s
[01:40:29.600 --> 01:40:32.160]   You know what kind of sleeve you want. Yeah. Yeah
[01:40:32.160 --> 01:40:34.880]   Anyway, that's it. Oh one one last thing
[01:40:35.840 --> 01:40:42.320]   uh, my other tip uh, the next final cut user group is uh, is this weekend or is this uh, s thursday
[01:40:42.320 --> 01:40:47.280]   So this thursday at six o'clock. Um, so we're gonna try this virtual final cut user
[01:40:47.280 --> 01:40:52.480]   Group thing again. You can go to bitly slash fcpx ug2 use group two
[01:40:52.480 --> 01:40:56.480]   So it's final cut 10 fcpx ug for user group two
[01:40:56.480 --> 01:41:01.040]   And that'll take you to the hazio account and you can we actually have calendar invites now
[01:41:01.040 --> 01:41:02.640]   You can like sign up cool
[01:41:02.720 --> 01:41:05.680]   And so uh, you know what we're bringing in some of the I mean really
[01:41:05.680 --> 01:41:12.560]   The experts of experts so final cut we're bringing them in from l.a. And and all over so um, you definitely want to
[01:41:12.560 --> 01:41:14.880]   Check that out on me 6 p.m. Live stream
[01:41:14.880 --> 01:41:18.560]   Pacific standard time thursday. I think you're right. I'm looking at this
[01:41:18.560 --> 01:41:22.960]   Uh, it does look like a tip ring ring ring ring ring ring ring ring ring ring ring ring for the iphone. It's a t r r s
[01:41:22.960 --> 01:41:25.760]   Yes, the bow's quiet come for 20. I
[01:41:25.760 --> 01:41:28.480]   Yep headphones to 300 dollars
[01:41:28.480 --> 01:41:32.400]   But worth it. Well, you spent a lot of time on the plane, you know, it's that's it's just
[01:41:32.400 --> 01:41:35.920]   It just really depends on how much time you uh, and I can back him up on this
[01:41:35.920 --> 01:41:39.520]   I got like them too. Yeah, I flew with uh brian brushwood and he had them
[01:41:39.520 --> 01:41:45.440]   And it's kind of amazing that you have them on you have them off and the moment you flip them on
[01:41:45.440 --> 01:41:50.400]   All of the noise in the airplane just disappears. You take better than the over the ear ones
[01:41:50.400 --> 01:41:53.680]   Yes, well, uh, it's harder to sleep with the over the ear ones
[01:41:53.680 --> 01:41:58.880]   Right. Well, the other thing is the reason I don't like the over the ear ones is because I um, I have a very constrained supply of
[01:41:59.200 --> 01:42:03.360]   Space in my bags. So the over the ear ones is just way too much case
[01:42:03.360 --> 01:42:06.720]   You know for me. So I the reason I actually own the over the ear ones as well
[01:42:06.720 --> 01:42:12.480]   I just don't use them because I I don't want to pack them and you have to charge them ahead of time or you have a little box of charges
[01:42:12.480 --> 01:42:16.320]   Charge them ahead of time. Yeah, but I always have those I have those little power gen batteries. Oh, yeah
[01:42:16.320 --> 01:42:20.640]   Yeah, it's micro usb charges. It's my command easy easy pz
[01:42:20.640 --> 01:42:23.520]   Uh, let's get an anecho's pick of the week
[01:42:24.320 --> 01:42:30.240]   I have a tip and a pick uh last week before we're talking about the inadequacies of the apple tv remote
[01:42:30.240 --> 01:42:35.520]   Someone on twitter reminded me that there is actually a menu option inside the settings
[01:42:35.520 --> 01:42:39.360]   We go down to on the apple tv settings to general and then to remotes
[01:42:39.360 --> 01:42:45.360]   You can actually teach the apple tv whatever remote you happen i already have in your hand right now
[01:42:45.360 --> 01:42:49.680]   So if you've got so if your cable company gives you a multi-function remote and it has like one of those
[01:42:50.160 --> 01:42:55.120]   options for like vcr you might not be using the vcr so you just aim the vc
[01:42:55.120 --> 01:42:58.400]   Aim this remote at the apple tv
[01:42:58.400 --> 01:43:01.440]   Tell it this is this is the up button. This is the down button. This is the left button
[01:43:01.440 --> 01:43:04.800]   This is the right button and now you can use this just as well as the stick of gum
[01:43:04.800 --> 01:43:07.600]   These aluminum stick of gum that apple gives you inside the box
[01:43:07.600 --> 01:43:12.560]   Uh, so I totally forgot about that and so I would not have found it if he'd not uh reminded me of it
[01:43:12.560 --> 01:43:18.560]   Uh, so that was uh, that's pretty cool. Uh, the second one is a neat little sound utility for the mac called sound bunny
[01:43:18.960 --> 01:43:25.040]   And it's a $10 app 30 days for free trial what it does is it gives every single app running on your mac
[01:43:25.040 --> 01:43:29.280]   It's own individual sound control and this is useful for a couple of different things
[01:43:29.280 --> 01:43:34.160]   Uh, for instance, let's say that you're in a mode in this afternoon where you want to listen to music
[01:43:34.160 --> 01:43:40.320]   But it is really important for you to hear when a skype has a someone is calling in for skype or something like that
[01:43:40.320 --> 01:43:45.600]   You can you can dim most of what you're doing and make sure that skype is always the loudest thing in there
[01:43:45.760 --> 01:43:49.680]   Without having to go from app to app to app and use their individual settings controls
[01:43:49.680 --> 01:43:55.680]   The other thing is sometimes you've got an app running that is making more noise than you would like and you just you don't want to quit it
[01:43:55.680 --> 01:44:02.240]   But you do need to mute it. Uh, and this will allow you to simply mute an individual app. Um, I found this yesterday when I
[01:44:02.240 --> 01:44:09.760]   There is a there's a bug in safari so that sometimes when an app is making sound there is no indication in the menu bar
[01:44:09.760 --> 01:44:13.360]   The the title bar of the window that this is making sound at all and some
[01:44:14.000 --> 01:44:20.640]   Dumb website was auto loading music in after about two minutes of being open and because it's my it's the end of a workday
[01:44:20.640 --> 01:44:25.200]   I've got like five eight different windows each with 10 different tabs on them
[01:44:25.200 --> 01:44:28.400]   And I didn't want to have to quit safari and lose my workspace
[01:44:28.400 --> 01:44:31.280]   So it took 20 minutes of my time to track down
[01:44:31.280 --> 01:44:36.480]   Which one of these tabs was causing all the noise and if I had had this app installed before
[01:44:36.480 --> 01:44:38.800]   Uh, you do have to restart in order to make it work
[01:44:38.960 --> 01:44:42.800]   If I had this this this done before I know that I bet it's a far. Yep. It's a far. Great
[01:44:42.800 --> 01:44:46.720]   I'll just keep safari muted and just keep on going because I don't have time to deal with this right now
[01:44:46.720 --> 01:44:49.920]   So 10 bucks is not a lot of money for something that's this useful
[01:44:49.920 --> 01:44:55.440]   And you do get a free trial that you can figure out if it's actually going to enhance your life in a productive and positive way
[01:44:55.440 --> 01:45:01.040]   And here is a video of patrick de la jantis
[01:45:01.040 --> 01:45:03.680]   Uh, groot
[01:45:03.680 --> 01:45:06.640]   Dancing to
[01:45:06.640 --> 01:45:08.640]   Music
[01:45:08.640 --> 01:45:11.760]   That's my pick of the week. You can't buy it in stores
[01:45:11.760 --> 01:45:16.720]   You have to know somebody as cool as patrick and svetlana yet marvel watch this and do it
[01:45:16.720 --> 01:45:20.640]   Does he just do the one dance or does he do other? Oh shut up, sir
[01:45:20.640 --> 01:45:25.600]   She didn't get it. She'd never seen the movie so she didn't really she didn't understand the magic
[01:45:25.600 --> 01:45:28.960]   Um, groot
[01:45:28.960 --> 01:45:35.680]   Hey, thanks for joining us. We do ipad today ipad today back break weekly that was ipad today
[01:45:35.680 --> 01:45:41.520]   This is mac break weekly every tuesday 11 am pacific 2 pm eastern time 1800 utc on twit.tv
[01:45:41.520 --> 01:45:44.000]   You want to join us live? We love it
[01:45:44.000 --> 01:45:52.000]   But if you can't it's okay on demand audio and video always available after the fact twit.tv slash m b w
[01:45:52.000 --> 01:45:54.560]   Oron i toons or stitcher
[01:45:54.560 --> 01:45:58.240]   Xbox wherever you get your podcasts you can also
[01:45:58.240 --> 01:46:04.960]   Use the wonderful apps are independent developers have written for us on all the platforms including ios android
[01:46:05.600 --> 01:46:08.560]   And even even windows phone and roku
[01:46:08.560 --> 01:46:14.800]   But whatever you do, please watch that's there you go. Go to go to twit.tv slash apps, right
[01:46:14.800 --> 01:46:22.800]   What is the correct? Yeah, and then you can see all the ways all the myriad ways you can listen and watch and the features patrick put that together too
[01:46:22.800 --> 01:46:30.400]   I thank you for being here now back to work my friends because you know what break time is over thanks to andy
[01:46:31.200 --> 01:46:33.760]   Alex and renein to have a good one
[01:46:33.760 --> 01:46:35.760]   You
[01:46:35.760 --> 01:46:37.760]   You
[01:46:37.760 --> 01:46:39.760]   You
[01:46:39.760 --> 01:46:42.340]   (upbeat music)
[01:46:42.340 --> 01:46:44.920]   (upbeat music)

