;FFMETADATA1
title=MacOS: The Lustmaker
artist=Leo Laporte, Alex Lindsay, Andy Ihnatko, Jason Snell
album_artist=TWiT
publisher=TWiT
album=MacBreak Weekly
TRDA=2023-01-18
track=853
language=English
genre=Podcast
comment=M2 Mac Mini, M2 Pro MacBook Pro, wInd3x
encoded_by=Uniblab 5.3
date=2023
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:04.220]   It's time for Mac break weekly low and behold just hours before airtime
[00:23:13.260 --> 00:23:20.720]   X pointed out January 17th is in the in the menu bar. Yeah, but I mean all that all that stuff is special effects
[00:23:22.520 --> 00:23:24.520]   Change the date on the menu bar
[00:23:24.520 --> 00:23:28.600]   I might have to get I'm involved
[00:23:28.600 --> 00:23:37.920]   So these are all M2's there's M2
[00:23:37.920 --> 00:23:40.480]   This is they started with the mini this M2
[00:23:40.480 --> 00:23:47.480]   Regular and in the mini only ups up to the M2 pro and then in this 14 and 16th you can go to the max
[00:23:48.680 --> 00:23:53.720]   Is the max merely accessing more memory and more GPU CPUs? Yes
[00:23:53.720 --> 00:24:01.400]   Yeah more performance cores and way more GPUs more I think it's twice the memory bandwidth
[00:24:01.400 --> 00:24:03.360]   So is this
[00:24:03.360 --> 00:24:08.120]   Remind me so the M1 Pro was still a single core was it dual core?
[00:24:08.120 --> 00:24:15.560]   And then they went to max which was for core or no that was the dual core there's many there are many cores
[00:24:15.560 --> 00:24:18.520]   Right, but what you're thinking of is is G on the die
[00:24:18.520 --> 00:24:23.000]   I guess or the ultra the ultra is two of those max
[00:24:23.000 --> 00:24:30.200]   Crossed yeah crisscross to place or whatever but they all and what's interesting too is that the the core account?
[00:24:30.200 --> 00:24:32.680]   Isn't actually
[00:24:32.680 --> 00:24:39.280]   That different between the the pro and the max and all of that. It's the it's the GPUs
[00:24:39.280 --> 00:24:43.000]   Here's the quilt the product quilt. Oh, I got a positive
[00:24:43.640 --> 00:24:50.980]   They keep self-starting. Here's the product quilt for this is the base M2. Yes. Oh see keep starting
[00:24:50.980 --> 00:24:53.280]   Apple don't want me to look at that quilt too long
[00:24:53.280 --> 00:24:58.360]   Then there's another then we go back to Johnny in the lab
[00:24:58.360 --> 00:25:05.040]   Or is that turn us that's Johnny turn is not Johnny Saruji and then we go back in lab. We have another quilt
[00:25:05.040 --> 00:25:08.840]   For I don't know what M2 pro
[00:25:11.040 --> 00:25:16.720]   Five people one small business. I don't want to see that stuff. I don't care about making sweatshirts with my M2 pro here
[00:25:16.720 --> 00:25:21.320]   We go here. We go. I'm gonna. I'm gonna get a quilt. Let's get a quilt
[00:25:21.320 --> 00:25:28.880]   That I don't know why they take us down on YouTube for showing these videos. It's almost impossible
[00:25:28.880 --> 00:25:32.840]   There's the the insane apple graph that has no
[00:25:32.840 --> 00:25:36.240]   No, zero
[00:25:36.240 --> 00:25:38.480]   Makes no sense
[00:25:38.480 --> 00:25:42.360]   It's 20. It's faster right faster. It's faster
[00:25:42.360 --> 00:25:47.700]   Yeah, don't you like that that they make it they make theirs 100% it's always
[00:25:47.700 --> 00:25:53.240]   Whatever it is trails. Yeah, you know our old stuff labels are about it, which is it's a weird
[00:25:53.240 --> 00:25:58.080]   I have questions as somebody who used to work for a magazine to publish charts and I publish charts myself
[00:25:58.080 --> 00:26:03.080]   It's there's some charting issues going on here, but it's marketing right this is market. They actually call it performance marketing
[00:26:03.080 --> 00:26:05.080]   That's what they call it inside Apple
[00:26:05.080 --> 00:26:11.480]   But the thing to remember about the pro and the and the max is that the max is all about doubling the GPUs and
[00:26:11.480 --> 00:26:17.280]   Doubling the memory bandwidth. So the cores don't actually change. It's the base model is 10 cores
[00:26:17.280 --> 00:26:24.000]   Which is six performance and four efficiency and then you ramp up to the the higher end model with 12?
[00:26:24.000 --> 00:26:28.800]   Core is eight performance for efficiency, but the big jump is when you go to max
[00:26:28.800 --> 00:26:32.320]   It's still 12 cores, but it's of CPU
[00:26:32.320 --> 00:26:35.640]   But it goes from you know 19 to 30 30
[00:26:35.640 --> 00:26:38.480]   Course GPU
[00:26:38.480 --> 00:26:42.600]   You can configure it up to 38 and and you can't
[00:26:42.600 --> 00:26:47.760]   We heard those problems potentially with the graphics processing
[00:26:47.760 --> 00:26:52.000]   On the a14 that this is maybe too
[00:26:52.000 --> 00:26:59.560]   No, this this is not based on the current a chip. It's based on the previous generation. It's a 13 kids
[00:27:00.200 --> 00:27:06.240]   So they you know kick it down the road 30% faster GPU 20 up to 30% faster GPU
[00:27:06.240 --> 00:27:08.600]   It's it's so it's it's a just to be clear
[00:27:08.600 --> 00:27:14.120]   It's a 15 a 16 is the one where there was that story about them having to go back to the old GPU
[00:27:14.120 --> 00:27:16.880]   The numbers are very confusing. No, I'm saying they are
[00:27:16.880 --> 00:27:20.440]   67 numbers transistors neural engine
[00:27:20.440 --> 00:27:24.760]   40% faster. It's got the pro res playback
[00:27:25.520 --> 00:27:32.320]   That's a big deal 5 nanometer technology. No three nanometers yet with is three minute nanometers the a16
[00:27:32.320 --> 00:27:34.800]   Do we know is that gonna be?
[00:27:34.800 --> 00:27:37.240]   Yeah, I
[00:27:37.240 --> 00:27:40.160]   Don't know if it's still I don't think it's gonna turn that corn that fast. Yeah
[00:27:40.160 --> 00:27:42.840]   Well TSMC has it
[00:27:42.840 --> 00:27:52.760]   Okay, I can go through the whole thing longest ever battery life on a Mac. That's for 22 hours. That's in for the 14
[00:27:54.000 --> 00:27:58.440]   Or the 16. I think that's the 16. I didn't watch this you could tell I
[00:27:58.440 --> 00:28:01.760]   Don't know
[00:28:01.760 --> 00:28:04.400]   It's a blank now. She's standing from a blank wall
[00:28:04.400 --> 00:28:08.440]   I'm not playing the audio because it will take us down on YouTube if I do
[00:28:08.440 --> 00:28:15.200]   96 gigs of unified memory sure Jason Snell can play clips in his show, but not me
[00:28:15.200 --> 00:28:17.960]   Don't know why it's just the rule
[00:28:17.960 --> 00:28:20.880]   So lots of battery life in
[00:28:21.640 --> 00:28:25.080]   Something law. It's longest with a lot of o's
[00:28:25.080 --> 00:28:28.520]   Yeah, we're live streaming this desk. So there
[00:28:28.520 --> 00:28:31.800]   Streaming it. No, no don't don't peek and be used
[00:28:31.800 --> 00:28:36.960]   What you're seeing that's not a live stream. That's just it's
[00:28:36.960 --> 00:28:40.440]   It's 20 so they made this 22 hour claim
[00:28:40.440 --> 00:28:46.200]   But on their website under tech specs it actually says that it's 18 hours of Apple TV app movie playback
[00:28:46.200 --> 00:28:50.480]   12 hours wireless web, but you know, it's good, right?
[00:28:50.480 --> 00:28:53.200]   That's those are so where's the 20 you come from?
[00:28:53.200 --> 00:28:57.160]   I think the 22 is the 16. Yeah, so the 16 got the bigger battery
[00:28:57.160 --> 00:29:04.240]   It's 22 hour movie playback and actually say it's like six notches up from from the lowest setting on brightness
[00:29:04.240 --> 00:29:07.480]   And then they just let it run and yeah, and so nothing
[00:29:07.480 --> 00:29:09.280]   I would do a friend about this right?
[00:29:09.280 --> 00:29:16.560]   I mean, who's are you up for 22 like hours working on your MacBook Pro if you are I guess this is the one for you
[00:29:16.840 --> 00:29:22.760]   But but what about the days when like you've got you didn't have you forgot to plug it in and you just need four
[00:29:22.760 --> 00:29:25.840]   Hours the next day before you get the charger. Yes. Yeah
[00:29:25.840 --> 00:29:28.760]   More more more hours is always more better. Yeah
[00:29:28.760 --> 00:29:33.280]   Yeah, they have a whole you know go down to the footnotes and you can read the
[00:29:33.280 --> 00:29:40.920]   Testing conduct by Apple in November in December what you had these then using pre production 16 inch MacBook Pro models of the Apple M2 Pro 12 core
[00:29:41.400 --> 00:29:49.080]   19 core 32 gigs 8 terabyte tested under a using a one-minute picture in picture project with 23 streams of Apple Pro res
[00:29:49.080 --> 00:29:51.080]   422 video at
[00:29:51.080 --> 00:29:55.160]   2160 resolution 29.97 frames per second
[00:29:55.160 --> 00:30:01.520]   And it's approximate. It's approximate, you know, we approximate it's all approximate
[00:30:01.520 --> 00:30:06.680]   Still yeah more bad at the so so but is that fair?
[00:30:07.720 --> 00:30:13.080]   Is marketing I know but this is the is this they wouldn't say it's thought it's the longest ever
[00:30:13.080 --> 00:30:18.720]   Would they say that if it weren't is what I'm saying no that's based on their tests?
[00:30:18.720 --> 00:30:21.320]   Yes, but they say every time
[00:30:21.320 --> 00:30:27.040]   They know they know that if they're called on that and they're cooking their their figures that they're gonna get in trouble
[00:30:27.040 --> 00:30:33.280]   And I also say the people who are in that department are people who used to work at Mackerels with me back in the day
[00:30:33.280 --> 00:30:38.880]   Okay, they are they're good people does Apple like look if they do five different tests
[00:30:38.880 --> 00:30:43.280]   Which one is Apple gonna pick they're gonna pick the one where Apple looks the best right because it is marketing
[00:30:43.280 --> 00:30:47.360]   But it's based on reality. That's and that's not much is true
[00:30:47.360 --> 00:30:50.440]   I want them to say number you see figures based on reality
[00:30:50.440 --> 00:30:57.420]   It's based on reality, but but the number you see is chosen. I mean is it cherry picked? Yeah, probably because it's marketing right
[00:30:57.420 --> 00:31:00.080]   They have several realities for which to choose yes
[00:31:00.880 --> 00:31:04.280]   They're as a to try to our company they can make several realities
[00:31:04.280 --> 00:31:08.280]   Exactly the last thing you want to do is be like guys. I got bad news. I did a battery test
[00:31:08.280 --> 00:31:12.160]   I did our regular battery test and it's the best ever but I did this different battery test and it's bad
[00:31:12.160 --> 00:31:16.880]   And they're like well, we won't use that one. I mean that's it's not hard. Yeah, it's no
[00:31:16.880 --> 00:31:21.520]   Let's not use that one. Yeah, okay, but we can we can fairly fairly well trust this
[00:31:21.520 --> 00:31:26.800]   I think that it's my Apple standards against its own products also means that it's less likely to be
[00:31:26.920 --> 00:31:32.800]   Kind of fakery because it's their own products and not like versus the competition where it starts to get a little weird and to be fair
[00:31:32.800 --> 00:31:36.880]   I don't think there's any PC in this class that has anywhere near this kind of battery life
[00:31:36.880 --> 00:31:41.240]   Although there's a new AMD chip that looks pretty good and it's possible this could happen
[00:31:41.240 --> 00:31:46.800]   But Apple really has leapfrogged the industry with battery life and that's one of the real reasons to get an Apple laptop
[00:31:46.800 --> 00:31:51.600]   There's nothing you can go close really in this class again. That's the really the complex
[00:31:52.400 --> 00:31:57.720]   Problem for everybody else in the industry is that Apple now has an incredible amount of control over its own destiny
[00:31:57.720 --> 00:32:00.520]   You know and its ability to build more efficient systems
[00:32:00.520 --> 00:32:07.920]   Is really it can move much faster and and then everyone else because everyone else is cobbling together
[00:32:07.920 --> 00:32:12.880]   Right, they have to have the OS agree with what the hardware is doing and then they have to have a more
