
[00:00:00.000 --> 00:00:04.320]   It's time for Mac Break Weekly. We've got Joe Kistle here. He wrote the book on
[01:33:15.560 --> 01:33:17.800]   Exactly only the as there's no as
[01:33:18.280 --> 01:33:20.280]   No, Stanley Kubrick movie on
[01:33:20.280 --> 01:33:26.840]   That's the that's the fallback position as the wise man once said there is nothing that a man can't accomplish long so there's something more important
[01:33:26.840 --> 01:33:28.840]   That he's supposed to be doing instead
[01:33:28.840 --> 01:33:33.320]   I'll tell you here's one you can use your your new font with that I I
[01:33:33.320 --> 01:33:37.720]   Found the other day and I'm just really having a good time. It's a little expensive $10
[01:33:37.720 --> 01:33:40.200]   It's called cathode. Have you tried this yet?
[01:33:40.200 --> 01:33:44.520]   Uh, any you're gonna you're gonna like this. Let me launch cathode
[01:33:45.320 --> 01:33:49.560]   Uh, so what it is is a terminal replacement, but it but it's but it's for people who?
[01:33:49.560 --> 01:33:51.640]   um
[01:33:51.640 --> 01:33:55.480]   Have used terminals in the good old days you see first of all let's go full screen on it first of all
[01:33:55.480 --> 01:34:00.760]   It's got it's it's got all sorts of problems like uh scan lines
[01:34:00.760 --> 01:34:06.360]   Flickering and you can what's nice is you could choose different terminals like here's a 1976
[01:34:06.360 --> 01:34:10.920]   A monitor which has had a lot of flickering and then I can choose different
[01:34:10.920 --> 01:34:15.000]   Uh, like here's an amber green screen now. This is actually using
[01:34:15.560 --> 01:34:18.760]   the apple terminal so it's still i'm actually in terminal
[01:34:18.760 --> 01:34:20.840]   um
[01:34:20.840 --> 01:34:27.000]   Is and you can make you know you can I can use different fonts and so forth and I mean this is this really brings back some member
[01:34:27.000 --> 01:34:31.640]   That is if using an apple doesn't give you enough of a headache
[01:34:31.640 --> 01:34:39.320]   Can you draw on all this graphically? Oh, well, it's it's the coolest like a freemium model i've ever seen because you know
[01:34:39.320 --> 01:34:44.280]   You know how it convinces you to like actually pay the share worthy right? Yeah. Yeah, look at this
[01:34:44.920 --> 01:34:46.600]   How does it convince you to pay the share worthy?
[01:34:46.600 --> 01:34:50.680]   Uh, well, you see those if it's the same app that i'm thinking of if you see those scan lines
[01:34:50.680 --> 01:34:53.480]   Yeah, if you don't pay the share worthy again worse
[01:34:53.480 --> 01:35:00.520]   And still and yet it's still like mimicking a real like bat a real like cathode ray display
[01:35:00.520 --> 01:35:05.880]   Just like one that's like really messed up and the scan line is off the flyback transformer is about to blow
[01:35:05.880 --> 01:35:08.040]   It's like it shifts like that
[01:35:08.040 --> 01:35:13.240]   This is hysterical now you said did somebody ask for asky art of course you've got asky art
[01:35:13.800 --> 01:35:20.680]   How about a little bit and you can run this back in all of your uh in all of your different monitors a little bit of
[01:35:20.680 --> 01:35:25.560]   Geddy get ready for it. I wonder if there's music on it
[01:35:25.560 --> 01:35:28.600]   It comes with built in the entire
[01:35:28.600 --> 01:35:35.400]   Star Wars it's taking a little while to load because it's a large file on it on it. It's 300 bottom
[01:35:35.400 --> 01:35:39.000]   Oh, that's right. It does simulate different modem speeds by the way
[01:35:39.720 --> 01:35:43.560]   I love the fact that I live in a world in which people make things like this
[01:35:43.560 --> 01:35:47.320]   This is a full asky
[01:35:47.320 --> 01:35:51.160]   version of star wars, I mean full the entire movie
[01:35:51.160 --> 01:35:54.280]   And you can see yes, that is like a 300 bottom modem, isn't it?
[01:35:54.280 --> 01:35:58.600]   I can change the modem speed if I want on the uh on the menu you get to choose different
[01:35:58.600 --> 01:36:02.360]   Oh, there's all sorts of fun stuff. Oh, I can even degouse the screen remember this
[01:36:02.360 --> 01:36:05.080]   There we go
[01:36:06.840 --> 01:36:12.360]   All right, this is pure nostalgia. There's no reason to spend $10 for this but I can't help it
[01:36:12.360 --> 01:36:16.200]   Uh, yes, you can play back star wars asky and in terminal effect
[01:36:16.200 --> 01:36:20.840]   It looks a lot better in terminal than it does here, but this has something nostalgia appeal to it
[01:36:20.840 --> 01:36:28.600]   It is called let me degouse it again. It looks like we're getting a little magnetic. I want to play war games. Yeah, shall we play a game?
[01:36:28.600 --> 01:36:31.400]   Uh, nuclear war this is called
[01:36:32.680 --> 01:36:37.640]   Cathode it is no longer share where maybe there is a share where version still around this is $10 on the app stores
[01:36:37.640 --> 01:36:42.200]   No share where available on the app store. So maybe with any hope the scan lines don't get any
[01:36:42.200 --> 01:36:46.920]   I'm sorry. I I might be misremembering with you there. Oh, that sounds like exactly
[01:36:46.920 --> 01:36:50.440]   You can also run activity monitor if you just want something to fill the screen
[01:36:50.440 --> 01:36:52.840]   You can run top and see what's
[01:36:52.840 --> 01:36:58.280]   This is the good old days different bezels to make it a lot of fun
[01:36:58.600 --> 01:37:03.720]   Andy and aco is the star of the chicago sun times. There's my 286 machine
[01:37:03.720 --> 01:37:06.360]   Look at that
[01:37:06.360 --> 01:37:11.320]   Packard bell. Ah, yes. Here's a Commodore. Oh, yeah, look at that flicker
[01:37:11.320 --> 01:37:15.560]   Uh, he is
[01:37:15.560 --> 01:37:19.160]   He is
[01:37:19.160 --> 01:37:23.160]   I feel like I should be making airline reservations and saber with this
[01:37:24.200 --> 01:37:29.480]   Or maybe making logging into the genie network or compuser. He is the man at chicago
[01:37:29.480 --> 01:37:36.520]   Sometimes joins us every week for mac rekaweley. We're darn glad about it. He also does a knock-o's almanac on five by five dot tv and
[01:37:36.520 --> 01:37:39.480]   Somebody said you have a new podcast to you. Is there a new one?
[01:37:39.480 --> 01:37:46.120]   Yes, old tech news, which is sort of an audiobook edition of my son times column and columns and other things that uh,
[01:37:46.120 --> 01:37:49.640]   I write for the people so sometime tonight or tomorrow i'm actually going to be recording
[01:37:49.880 --> 01:37:53.960]   The audio edition of all 6000 words of this uh android switch piece. Wow
[01:37:53.960 --> 01:37:55.880]   Old tech news
[01:37:55.880 --> 01:38:01.160]   You could usually just like a week or two or sometimes a month of laps between when I record it when I run it's published
[01:38:01.160 --> 01:38:06.600]   So I decided to head off criticism by just calling it old tech news and being done with it. I like it. It's not that old
[01:38:06.600 --> 01:38:08.840]   Couple of days old
[01:38:08.840 --> 01:38:13.800]   It's old but I do use my I drive time radio voice when I record it
[01:38:13.800 --> 01:38:19.800]   So I hope that that makes up for the discrepancy in the timeliness of the pieces good Wednesday afternoon to you 53 degrees in the
[01:38:19.800 --> 01:38:23.160]   City and and he not goes about to read his column
[01:38:23.160 --> 01:38:28.040]   Five o'clock on the rock. Let's go. Let's go. Let's go up to it on traffic. Good. I'm the sky or any pie or any
[01:38:28.040 --> 01:38:33.800]   Um, I think joe kistle is wondering what the hell he's doing here. We're so glad
[01:38:33.800 --> 01:38:38.680]   So glad you could join us come back. Thank you. I will come back joe come back
[01:38:38.680 --> 01:38:47.000]   Uh, and of course, uh, you want to get his uh take control book on passwords take is it take control books.com slash password?
[01:38:47.240 --> 01:38:51.560]   That's right passwords plural right right down there. Yeah, thank you. Thank you
[01:38:51.560 --> 01:38:56.680]   And thanks to rene richie. I'm more dot com. That's the place to go to keep up to date on the latest
[01:38:56.680 --> 01:39:02.040]   Mac rumors plus all the mac news really great site always uh always glad to have you on
[01:39:02.040 --> 01:39:08.680]   We'll see you thank you rush for having me see y'all next week. We do this show uh mac break weekly every Tuesday 11 a.m
[01:39:08.680 --> 01:39:14.280]   Pacific 2 p.m. Eastern time 1900 utc on twit.tv do watch live if you can
[01:39:14.760 --> 01:39:19.160]   There's always good stuff before and after that uh, we don't put in the edited version if you know what I mean
[01:39:19.160 --> 01:39:25.080]   And uh, of course we do make on-demand edited versions available in audio and crystal clear
[01:39:25.080 --> 01:39:27.000]   Uh
[01:39:27.000 --> 01:39:34.520]   80 by 20 video as 80 by 24 video at uh twit.tv columns 24 lines. That's it 24
[01:39:34.520 --> 01:39:41.320]   And still rusty yep, it's it's in asky. We should do an asky version full hdr 2 graphics my son
[01:39:42.600 --> 01:39:47.720]   Yeah, we got we got that special. Uh, what is it what do they call that color graphics the asky color graphics
[01:39:47.720 --> 01:39:52.840]   Look at that. It's he'd say adapter. Yeah, that's a cg. Like this is a Commodore like
[01:39:52.840 --> 01:39:55.400]   That's great
[01:39:55.400 --> 01:40:03.000]   Uh get it at twit.tv/mbw or wherever finer uh, online broadcaster
[01:40:03.000 --> 01:40:05.480]   Aggregated stored and distributed
[01:40:05.480 --> 01:40:11.320]   You can uh you can get us there too. Thanks for joining us now you guys get back to work because break time is over
[01:40:11.320 --> 01:40:25.640]   *music*

