
[00:00:00.000 --> 00:00:04.000]   [music]
[01:05:29.900 --> 01:05:31.820]   That's actually running an iMac.
[01:05:31.820 --> 01:05:35.220]   And now I can control it with my iPhone.
[01:05:35.220 --> 01:05:37.420]   You know, I use the Apple remote for the Apple TV is great.
[01:05:37.420 --> 01:05:40.780]   This is like the next level better.
[01:05:40.780 --> 01:05:43.300]   It's really, really great.
[01:05:43.300 --> 01:05:44.300]   Mr. Scott.
[01:05:44.300 --> 01:05:45.300]   Yes, I will show you.
[01:05:45.300 --> 01:05:47.260]   Next time you're here, I will give you a demo.
[01:05:47.260 --> 01:05:48.460]   Yes, that'll be hidden.
[01:05:48.460 --> 01:05:49.460]   That'll be the next week.
[01:05:49.460 --> 01:05:50.460]   You're going to come back.
[01:05:50.460 --> 01:05:51.460]   You'll be back next week.
[01:05:51.460 --> 01:05:52.460]   Well, you two.
[01:05:52.460 --> 01:05:53.460]   We're going to wear.
[01:05:53.460 --> 01:05:55.860]   I'm going to go to Vegas for NAB.
[01:05:55.860 --> 01:05:56.860]   Oh, NAB.
[01:05:56.860 --> 01:05:59.780]   I have some things I want you to look at when you're at it.
[01:05:59.780 --> 01:06:00.780]   I'm ready.
[01:06:00.780 --> 01:06:02.260]   I'm going to be looking at lots of things in NAB.
[01:06:02.260 --> 01:06:04.580]   I want to look at hardware switchers.
[01:06:04.580 --> 01:06:05.580]   Yes.
[01:06:05.580 --> 01:06:10.420]   Well, I'm there as a rumor that there'll be a new one available that has lots of inputs.
[01:06:10.420 --> 01:06:11.420]   That's what I need.
[01:06:11.420 --> 01:06:12.420]   I need tons of inputs.
[01:06:12.420 --> 01:06:16.620]   So I can't say who, but I have heard that there might be one with 16.
[01:06:16.620 --> 01:06:18.740]   That would be really nice.
[01:06:18.740 --> 01:06:22.660]   So we will see if that actually occurs.
[01:06:22.660 --> 01:06:26.700]   I just want to point out that if you've ever seen Alex at NAB, he has a look on his face
[01:06:26.700 --> 01:06:38.460]   that sort of mimics what Larry Flint looks like at a porn convention.
[01:06:38.460 --> 01:06:40.980]   Scott Bourne, what is your pick, my friend?
[01:06:40.980 --> 01:06:45.020]   Well, I think we've talked about this before, but I don't think we've talked about the particular
[01:06:45.020 --> 01:06:47.700]   iteration, which I came by it.
[01:06:47.700 --> 01:06:49.540]   My pick is delicious library.
[01:06:49.540 --> 01:06:50.540]   Oh, yeah.
[01:06:50.540 --> 01:06:55.900]   Real pick is the little USB one that you can buy extra that nobody buys, but I bought.
[01:06:55.900 --> 01:06:57.060]   I never even heard of it.
[01:06:57.060 --> 01:06:58.060]   What does it do?
[01:06:58.060 --> 01:07:00.060]   What do it do?
[01:07:00.060 --> 01:07:01.540]   Basically, it's not USB.
[01:07:01.540 --> 01:07:03.500]   I'm sorry, Bluetooth.
[01:07:03.500 --> 01:07:07.620]   It's a little wand that instead of walking around with your laptop and pointing your laptop
[01:07:07.620 --> 01:07:11.420]   at things to put in your library, you just carry this little Bluetooth device and you
[01:07:11.420 --> 01:07:15.020]   scan it and it puts it into your delicious library.
[01:07:15.020 --> 01:07:16.020]   And it's right.
[01:07:16.020 --> 01:07:17.020]   It's the same people that sell delicious library.
[01:07:17.020 --> 01:07:19.180]   It's a couple hundred bucks or something like that.
[01:07:19.180 --> 01:07:24.500]   But I got delicious library on one of my computers and I'm the kind of guy that actually buys
[01:07:24.500 --> 01:07:26.020]   licensed software.
[01:07:26.020 --> 01:07:31.900]   So I got another copy as part of the Mac Heist bundle, which I needed from my laptop.
[01:07:31.900 --> 01:07:35.780]   And then I went ahead and bought from the delicious library people, the little Bluetooth
[01:07:35.780 --> 01:07:36.780]   thing.
[01:07:36.780 --> 01:07:40.620]   And oh my gosh, you can just go along and scan all your stuff in a minute, just seconds.
[01:07:40.620 --> 01:07:41.620]   It's really cool.
[01:07:41.620 --> 01:07:43.500]   Does it mean the whole thing is...
[01:07:43.500 --> 01:07:48.060]   Does the device hold the stuff in memory until you hook it?
[01:07:48.060 --> 01:07:49.380]   Oh no, it's doing it over Bluetooth.
[01:07:49.380 --> 01:07:50.380]   So you just...
[01:07:50.380 --> 01:07:51.380]   Yeah, it just goes right to the thing.
[01:07:51.380 --> 01:07:53.100]   It's the same as if you...
[01:07:53.100 --> 01:07:57.540]   At first I was doing the thing where you hold a book up in front of your laptop and it shows
[01:07:57.540 --> 01:08:00.420]   you the place to put it and it goes, "Oh, that's such and such a book."
[01:08:00.420 --> 01:08:03.100]   And I'm like, "Okay, that's cool, but this is going to take forever."
[01:08:03.100 --> 01:08:05.260]   So I got that thing and then I just walk along and...
[01:08:05.260 --> 01:08:09.660]   This is the ROV, they call it, a room.
[01:08:09.660 --> 01:08:10.660]   So that's my pick.
[01:08:10.660 --> 01:08:14.900]   My pick is to get that thing if you got a lot of books and CDs and video games and the
[01:08:14.900 --> 01:08:16.820]   whole concept is just brilliant.
[01:08:16.820 --> 01:08:23.060]   I mean, it seems to me, a guy my age, something right out of a Dick Tracy watch kind of thing
[01:08:23.060 --> 01:08:27.380]   in a comic book, but to be able to catalog all your stuff like that.
[01:08:27.380 --> 01:08:33.100]   And my big problem is as I own four and five copies of some albums because I forgot how
[01:08:33.100 --> 01:08:34.100]   I am.
[01:08:34.100 --> 01:08:35.100]   Oh, that's sad.
[01:08:35.100 --> 01:08:36.100]   You know, it's really sad.
[01:08:36.100 --> 01:08:38.220]   It is really elegant software.
[01:08:38.220 --> 01:08:40.700]   And of course we had the creator on the show.
[01:08:40.700 --> 01:08:41.700]   I know.
[01:08:41.700 --> 01:08:42.700]   But I don't think we've talked about that.
[01:08:42.700 --> 01:08:44.260]   He didn't mention the ROV though.
[01:08:44.260 --> 01:08:45.820]   I don't think we've talked about that before.
[01:08:45.820 --> 01:08:49.140]   So that's how I snuck it in as an official pick of the week.
[01:08:49.140 --> 01:08:52.140]   Now it's a little weird because if you go to the website to buy it, you're going to
[01:08:52.140 --> 01:08:53.060]   go, how do I get it?
[01:08:53.060 --> 01:08:55.780]   You have to buy the software first, right?
[01:08:55.780 --> 01:08:56.780]   And then it's in.
[01:08:56.780 --> 01:08:58.740]   Yeah, it comes up as an option.
[01:08:58.740 --> 01:09:00.380]   It's the store is in the software.
[01:09:00.380 --> 01:09:04.980]   So just download the software and then you can see the store and you can buy it.
[01:09:04.980 --> 01:09:05.980]   Yep.
[01:09:05.980 --> 01:09:06.980]   It's kind of weird.
[01:09:06.980 --> 01:09:07.980]   It is.
[01:09:07.980 --> 01:09:08.980]   They could do a better job of that.
[01:09:08.980 --> 01:09:09.980]   But...
[01:09:09.980 --> 01:09:10.980]   Well, maybe it's sensible.
[01:09:10.980 --> 01:09:11.980]   I mean...
[01:09:11.980 --> 01:09:14.420]   Once you've got the thing, you'll be happy you had it.
[01:09:14.420 --> 01:09:17.620]   You may not be happy at what you paid for it, but you'll be happy you had it.
[01:09:17.620 --> 01:09:20.820]   Well, I wish Will Shipley when he was on the show had mentioned that.
[01:09:20.820 --> 01:09:21.820]   Yes, Will.
[01:09:21.820 --> 01:09:22.820]   What's your problem?
[01:09:22.820 --> 01:09:23.820]   What's your problem?
[01:09:23.820 --> 01:09:24.820]   Will isn't...
[01:09:24.820 --> 01:09:25.820]   Is hiding his light under a bushel.
[01:09:25.820 --> 01:09:29.220]   I never understood what that meant.
[01:09:29.220 --> 01:09:32.420]   Well, I think you just illustrated quite well what it meant.
[01:09:32.420 --> 01:09:35.700]   Yeah, but bushel of what?
[01:09:35.700 --> 01:09:38.940]   A bushel of grain or corn?
[01:09:38.940 --> 01:09:41.540]   Why would you hide your light under a bushel after all?
[01:09:41.540 --> 01:09:43.220]   You wouldn't if you were Scott Borne.
[01:09:43.220 --> 01:09:44.220]   There we go.
[01:09:44.220 --> 01:09:46.420]   This is something Scott and I.
[01:09:46.420 --> 01:09:49.620]   And Alex, frankly, know nothing about.
[01:09:49.620 --> 01:09:53.700]   I'm not much into light hiding.
[01:09:53.700 --> 01:09:56.860]   Gentlemen, it has been a blast.
[01:09:56.860 --> 01:10:01.620]   If you ever wish to come to our studios, we now have wine that we serve.
[01:10:01.620 --> 01:10:02.620]   Excellent.
[01:10:02.620 --> 01:10:04.300]   At 11 o'clock in the morning.
[01:10:04.300 --> 01:10:05.540]   I don't care when.
[01:10:05.540 --> 01:10:07.780]   If you're here, I'm pouring.
[01:10:07.780 --> 01:10:09.460]   Excellent.
[01:10:09.460 --> 01:10:12.300]   Would there be a nice vintage of Diet Coke available for me?
[01:10:12.300 --> 01:10:13.660]   Oh, we'll get you something.
[01:10:13.660 --> 01:10:16.900]   Maybe a little brain tonic to ease your pain.
[01:10:16.900 --> 01:10:17.900]   Okay.
[01:10:17.900 --> 01:10:18.900]   I can use that.
[01:10:18.900 --> 01:10:19.900]   Yes.
[01:10:19.900 --> 01:10:24.540]   Don't forget Scott Borne has now got one site to rule them all.
[01:10:24.540 --> 01:10:28.900]   Whether it be cranes in the fire mist or fire cranes in the mist or just building cranes
[01:10:28.900 --> 01:10:29.900]   in the mist.
[01:10:29.900 --> 01:10:32.820]   It's scottborne.com.
[01:10:32.820 --> 01:10:35.260]   New critiques I saw went up on the critique site.
[01:10:35.260 --> 01:10:40.020]   Actually, we'd start to do a new thing where I let the audience go first.
[01:10:40.020 --> 01:10:41.020]   They do the critique.
[01:10:41.020 --> 01:10:42.020]   That's smart.
[01:10:42.020 --> 01:10:43.020]   That's cool.
[01:10:43.020 --> 01:10:46.620]   And then I jump in and get to look like I'm really smart.
[01:10:46.620 --> 01:10:48.820]   Very cool.
[01:10:48.820 --> 01:10:49.980]   scottborne.com.
[01:10:49.980 --> 01:10:54.260]   Alex Lindsay's a head and head and bottle washer and chief cook and everything but the
[01:10:54.260 --> 01:11:01.500]   CFO apparently at the pixel core pixel core.com for that great guild of multimedia artists
[01:11:01.500 --> 01:11:04.700]   and pixel core TV for their broad variety of podcasts.
[01:11:04.700 --> 01:11:09.740]   Now with 89 different Mac break flavors, they got more Mac break flavors and basket and
[01:11:09.740 --> 01:11:10.740]   robins.
[01:11:10.740 --> 01:11:13.980]   I don't know how Alex does it.
[01:11:13.980 --> 01:11:16.420]   Pixel core.tv.
[01:11:16.420 --> 01:11:17.420]   I'm Leo LaPorte.
[01:11:17.420 --> 01:11:23.420]   Don't forget our twit pics are at twit.tv/pics often with some fine Macintosh pics.
[01:11:23.420 --> 01:11:26.020]   And you can subscribe to this on iTunes.
[01:11:26.020 --> 01:11:30.460]   If you just search for twit in the iTunes store TWIT, you'll find a whole bunch of shows
[01:11:30.460 --> 01:11:31.460]   there.
[01:11:31.460 --> 01:11:33.740]   Some new shows launching in the next few days too.
[01:11:33.740 --> 01:11:38.460]   Sarah and Martin's new show this week in fun will be coming out there.
[01:11:38.460 --> 01:11:39.460]   Thank you for joining us.
[01:11:39.460 --> 01:11:41.100]   We'll see you next Tuesday.
[01:11:41.100 --> 01:11:42.100]   Another Mac break.
[01:11:42.100 --> 01:11:42.820]   Peace, bro.
[01:11:42.820 --> 01:11:46.780]   [MUSIC PLAYING]
[01:11:46.780 --> 01:11:50.140]   [MUSIC PLAYING]
[01:11:50.140 --> 01:11:53.500]   [MUSIC PLAYING]
[01:11:53.500 --> 01:11:56.860]   [MUSIC PLAYING]
[01:11:56.860 --> 01:12:00.220]   [MUSIC PLAYING]
[01:12:00.220 --> 01:12:03.580]   [MUSIC PLAYING]
[01:12:03.580 --> 01:12:06.160]   (upbeat music)

