;FFMETADATA1
title=Schmigadoon
artist=TWiT
album_artist=TWiT
album=MacBreak Weekly
track=734
genre=Podcast
comment=https://twit.tv/mbw
copyright=These podcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2020
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:06.900]   It's time for Mac break weekly and he's here Renee's here. Lori's here and we all got invitations
[00:23:42.060 --> 00:23:46.940]   For a more updated apple tv that was more than just apple tv with 4k
[00:23:46.940 --> 00:23:52.300]   And then I finally just I just bought it because I was tired of waiting around but I I would have jumped
[00:23:52.300 --> 00:23:54.780]   at an brand new new processor
[00:23:54.780 --> 00:23:56.780]   um apple tv
[00:23:56.780 --> 00:23:59.100]   I've been very excited by that and and
[00:23:59.100 --> 00:24:04.860]   I think that's they need to do that they need to update it and rene's idea of a dongle based
[00:24:04.860 --> 00:24:10.380]   um apple tv I think is brilliant it would be maybe a little more limiting maybe less
[00:24:11.020 --> 00:24:17.580]   um space for stuff maybe less like no app store maybe just tv the tv app plus apple arcade or something like that
[00:24:17.580 --> 00:24:22.220]   You can get it for super cheap those who would be great for a lot of people like um
[00:24:22.220 --> 00:24:25.580]   I have people in my family who don't have apple tv
[00:24:25.580 --> 00:24:29.660]   But they do have that you know, they recently bought a new phone so they have tv plus
[00:24:29.660 --> 00:24:34.940]   And they don't they don't get to take advantage of the the use on a television set
[00:24:34.940 --> 00:24:36.460]   So they don't watch any of the tv shows
[00:24:36.460 --> 00:24:40.060]   They don't know anything about them because they don't they don't watch it
[00:24:40.060 --> 00:24:43.100]   They can't watch it on their television set they would have to watch it on their phone
[00:24:43.100 --> 00:24:50.380]   So a new apple tv that's really inexpensive would definitely bring more people on board to the servicing
[00:24:50.380 --> 00:24:54.940]   That that they make available that they're trying to you know generate a lot of money from
[00:24:54.940 --> 00:25:00.780]   My only question about a super more a much more powerful chip inside the apple tv is
[00:25:00.780 --> 00:25:06.060]   How much overhead are you going to give a user that they're probably never going to touch
[00:25:06.140 --> 00:25:09.740]   I have I have uh android tv at both ends of the spectrum
[00:25:09.740 --> 00:25:14.540]   I have the new chrome cast dongle 50 bucks probably could use a little bit more memory
[00:25:14.540 --> 00:25:19.180]   But it works just fine for streaming pretty much everything i've tested on it all the third party apps
[00:25:19.180 --> 00:25:22.300]   I've tested on it. I also have a hundred and eighty dollar
[00:25:22.300 --> 00:25:24.940]   Shield and vidya shield
[00:25:24.940 --> 00:25:30.700]   Which is more of a console and it's powerful enough to run i actually run a media another media server on it
[00:25:31.180 --> 00:25:33.180]   And it'll run a web browser just fine
[00:25:33.180 --> 00:25:37.820]   The question is if they decide to put a much more faster chip inside the apple tv
[00:25:37.820 --> 00:25:43.740]   What features are they going to be able to add to it that will make people think oh, this is why I bought
[00:25:43.740 --> 00:25:48.220]   I spent more money for this version of it instead of the dongle version of it
[00:25:48.220 --> 00:25:55.580]   And I I really like to know like what people would would like to have in terms of a more powerful experience
[00:25:55.580 --> 00:25:59.980]   Beyond the beyond tier one games, which I realized is a big thing but for a lot of people
[00:26:00.780 --> 00:26:04.700]   I will they'll have an xbox one for that. That's the rumors. I guess i think of the
[00:26:04.700 --> 00:26:08.060]   Go ahead rene
[00:26:08.060 --> 00:26:13.980]   I was going to say that's the rumor. It was put up by choco bits on twitter who's you know, i'm fairly well established
[00:26:13.980 --> 00:26:17.820]   Uh, I think he works in the apple secondary supply market
[00:26:17.820 --> 00:26:22.780]   And he said that they were going to do an a 14x version because they want to get into higher quality gaming
[00:26:22.780 --> 00:26:24.620]   Things like breath of the wild
[00:26:24.620 --> 00:26:30.140]   But it raises a couple big questions for me one is they do need a more powerful chip because you can see the a 10x choke
[00:26:30.140 --> 00:26:31.980]   When it starts doing compositing on hdr
[00:26:31.980 --> 00:26:35.020]   It's like just at the edge for that so an a 12z for sure
[00:26:35.020 --> 00:26:39.740]   Whether they need an a 14x one thing is breath of the wild is a several generations old
[00:26:39.740 --> 00:26:42.220]   Nintendo game, which isn't that graphically
[00:26:42.220 --> 00:26:47.660]   Probably they could do that already. They don't really need much more firepower for nintendo switch quality games
[00:26:47.660 --> 00:26:51.500]   But also the market is so different when when you put an amd
[00:26:51.500 --> 00:26:54.460]   System on a chip inside an xbox or a playstation
[00:26:54.460 --> 00:26:57.580]   That's supremely expensive and they eat that cost because
[00:26:57.980 --> 00:27:00.860]   They want to keep prices down and I think they're going to make it up on software
[00:27:00.860 --> 00:27:06.300]   Which is the inverse of apple's model and an a 14x in an apple tv would be really expensive
[00:27:06.300 --> 00:27:11.260]   If apple just charged cost plus 30 percent and I don't know if apple would eat the cost
[00:27:11.260 --> 00:27:16.140]   And keep the price down because they they don't make it up on software. They use hardware to subsidize
[00:27:16.140 --> 00:27:18.940]   To subsidize the software. It's completely backwards
[00:27:18.940 --> 00:27:25.100]   So my whole question is would anybody pay apple tried this before before we got the everything is apps apple tv
[00:27:25.100 --> 00:27:29.100]   They were working on a high end one and they just thought nobody would pay that much for an apple tv
[00:27:29.100 --> 00:27:31.340]   And I I don't know what's changed about that equation
[00:27:31.340 --> 00:27:37.580]   So lori do you want to play as Zelda on your apple tv?
[00:27:37.580 --> 00:27:46.860]   Yeah, I do I the switch is such a success. I know what you want to play is animal crossing on your
[00:27:46.860 --> 00:27:53.660]   Of course, I'm not going to assume that apple and nintendo would come together under one roof of course
[00:27:54.300 --> 00:28:02.060]   But but no, I do think that apple like apple arcade is really producing incredible beautiful amazing
[00:28:02.060 --> 00:28:08.540]   Deep interesting games. I want apple tv to be the platform that everybody wants to use it on
[00:28:08.540 --> 00:28:12.860]   I don't want everybody to say I already got it on my phone. I don't need to watch play it on my tv
[00:28:12.860 --> 00:28:16.540]   I want people to think of apple arcade as a console
[00:28:16.540 --> 00:28:23.340]   For your television said even though it's you know in in the cloud and you can use it on anything
[00:28:23.420 --> 00:28:27.180]   Just because it deserves the kind that kind of attention these are mobile games
[00:28:27.180 --> 00:28:34.780]   But they're so impressive and creative and and beautiful they deserve to be played on a large screen. So yeah, I want
[00:28:34.780 --> 00:28:36.700]   I want
[00:28:36.700 --> 00:28:40.940]   I and again like rene is saying like it's it's not that it needs it
[00:28:40.940 --> 00:28:44.860]   Um, but the apple tv doesn't need the most advanced chip
[00:28:44.860 --> 00:28:46.860]   But that's what's going to make people want to buy it
[00:28:46.860 --> 00:28:49.420]   But I hear what you're saying rene
[00:28:49.660 --> 00:28:55.580]   The cost of the a 14 chip on an apple tv it would increase the price of apple tv people don't even want to pay
[00:28:55.580 --> 00:29:02.300]   It's already the current price of it. So they're not going to pay more. Yeah. I mean google's device is so cheap
[00:29:02.300 --> 00:29:07.580]   They're new chrome cast that if you buy a month of uh youtube tv you get it for free
[00:29:07.580 --> 00:29:10.620]   Otherwise you pay 50 bucks. It's cheap
[00:29:10.620 --> 00:29:12.460]   so uh
[00:29:12.460 --> 00:29:15.660]   apple spending a sending selling a 200 dollar device is already
[00:29:16.220 --> 00:29:19.340]   Kind of beyond the means of most people and after all
[00:29:19.340 --> 00:29:26.940]   I guess the real question is does apple see apple tv is a gaming platform or are they completely content to have the iphone and the ipad
[00:29:26.940 --> 00:29:33.420]   The ipad is a great gaming experience. You would love animal crossing or zelda on an ipad, right?
[00:29:33.420 --> 00:29:36.460]   Yes, that would be beautiful. Yeah. Yeah, yeah, not that that's ever
[00:29:36.460 --> 00:29:41.900]   I'd love game pass on an apple tv and stadia on an apple tv and amazon luna on an apple tv
[00:29:41.900 --> 00:29:43.980]   I just need apple to get over that
[00:29:43.980 --> 00:29:48.460]   And again, I don't think they're being I don't think they're being malicious about it. I just don't think they understand
[00:29:48.460 --> 00:29:52.940]   It's like they have this mental app store game store model that they just can't see past yet
[00:29:52.940 --> 00:29:59.260]   And when they do and they're like, oh, okay, we get it. Yeah, we want people to have the best experience possible with those services
[00:29:59.260 --> 00:30:08.060]   On apple products will sell all the hardware. Thank you. Yeah. Yeah. Also the apple tv is the closest thing to tofu that apple makes
[00:30:08.060 --> 00:30:10.380]   This thing that
[00:30:10.380 --> 00:30:12.380]   I
[00:30:12.380 --> 00:30:18.940]   Okay, I say streaming boxes they have no identity in and of themselves
[00:30:18.940 --> 00:30:22.780]   They take upon the flavors and the identity of the services that you tie into it
[00:30:22.780 --> 00:30:28.860]   And so if if you're if i'm in it best by really i'm the most if i'm an all apple person
[00:30:28.860 --> 00:30:36.780]   The most vulnerable i could possibly be is to a third party streaming dongler streaming box because it's not really tied into my apple
[00:30:36.860 --> 00:30:41.340]   Count all that much because i'm probably not buying content through the iTunes store anymore
[00:30:41.340 --> 00:30:45.500]   I really want that apple tv plus content, but maybe i haven't really gotten into that yet
[00:30:45.500 --> 00:30:47.980]   I really i'm much more interested in the mandalorian
[00:30:47.980 --> 00:30:50.780]   Which I can get as an app on anything else
[00:30:50.780 --> 00:30:54.780]   So if if anything, this is a place where apple can say that
[00:30:54.780 --> 00:30:59.420]   I take that you take the attitude that the purpose of this box is to stream
[00:30:59.420 --> 00:31:05.340]   Is to be the most relevant point of access to your computer whatsoever and that if people are not necessarily
[00:31:05.900 --> 00:31:11.180]   Goot doing apple arcade at least apple still gets the win that when they pick up the remote and wake up their screen
[00:31:11.180 --> 00:31:13.900]   They get a big apple logo with a holy
[00:31:13.900 --> 00:31:20.540]   Landing page of here is apple content. Here is your apple music stream here are things we're recommending to you and oh by the way
[00:31:20.540 --> 00:31:25.020]   Here is our our voice assistant that has some alerts and some reminders for you
[00:31:25.020 --> 00:31:31.820]   So yeah, brine Renee is is right and that i don't i don't feel as though there's any downside to apple
[00:31:31.820 --> 00:31:33.980]   Making sure that this thing could do as much as possible
[00:31:34.380 --> 00:31:38.540]   Even if even if they wanted to have like a vnc client to say that yes
[00:31:38.540 --> 00:31:40.940]   You can use this as a second screen for your mac
[00:31:40.940 --> 00:31:43.180]   You can use this as a second screen for a windows machine
[00:31:43.180 --> 00:31:49.900]   Anything just please give us a hundred dollars and maybe let us distract you into maybe buying an apple tv plus subscription sometime
