
[00:00:00.000 --> 00:00:04.000]   [music]
[01:09:34.040 --> 01:09:36.240]   So this is, they call it the what?
[01:09:36.240 --> 01:09:37.680]   They call it the eyeball.
[01:09:37.680 --> 01:09:38.680]   The eyeball.
[01:09:38.680 --> 01:09:43.600]   Personally, I think that those of you who are getting into the tech manufacturing business
[01:09:43.600 --> 01:09:47.320]   do not get into the business unless you come up with a product name as cool as the blue
[01:09:47.320 --> 01:09:48.320]   eyeball.
[01:09:48.320 --> 01:09:49.320]   Yeah.
[01:09:49.320 --> 01:09:52.400]   And the design, but blue's always had the best looking microphones.
[01:09:52.400 --> 01:09:54.040]   They make beautiful microphones.
[01:09:54.040 --> 01:09:57.640]   And I mean, just, I mean, almost just, I would almost buy this just as an object.
[01:09:57.640 --> 01:10:01.080]   Just as the, if I just need a microphone, I would order the one that looks the coolest
[01:10:01.080 --> 01:10:02.280]   and it would be this one.
[01:10:02.280 --> 01:10:06.360]   The fact that it's also, again, I'm not a professional like engineer.
[01:10:06.360 --> 01:10:10.240]   So I can't really, all I can say is that I record stuff with it and it sounds fairly
[01:10:10.240 --> 01:10:11.240]   awesome.
[01:10:11.240 --> 01:10:12.600]   And I'm very, very happy with it.
[01:10:12.600 --> 01:10:13.600]   Yeah.
[01:10:13.600 --> 01:10:18.320]   No, I think it's, I think it's actually, I prefer it to the snowball, which is their
[01:10:18.320 --> 01:10:19.720]   big, it's big brother.
[01:10:19.720 --> 01:10:23.520]   Oh, although, you know, with the snowball, you do get to pretend to be like a 1930s ballroom
[01:10:23.520 --> 01:10:24.520]   cruder.
[01:10:24.520 --> 01:10:25.800]   I know the look of it is great.
[01:10:25.800 --> 01:10:26.800]   And it scratches.
[01:10:26.800 --> 01:10:27.800]   Yes.
[01:10:27.800 --> 01:10:28.800]   Yes.
[01:10:28.800 --> 01:10:30.960]   All that words could save.
[01:10:30.960 --> 01:10:31.960]   There.
[01:10:31.960 --> 01:10:34.520]   Now I've got mine all wrapped up too.
[01:10:34.520 --> 01:10:38.880]   You inspired me to, I've been trying to wrap this snowflake up and put it away with the
[01:10:38.880 --> 01:10:40.680]   USB kit.
[01:10:40.680 --> 01:10:41.680]   Very nice.
[01:10:41.680 --> 01:10:44.080]   Andy and I go, thank goodness we didn't forget you.
[01:10:44.080 --> 01:10:46.560]   Well, we don't like to impose Leo.
[01:10:46.560 --> 01:10:48.520]   Thank goodness you remembered you.
[01:10:48.520 --> 01:10:50.000]   All right.
[01:10:50.000 --> 01:10:55.940]   We also want you all to visit Andy's website, the celestial waste of bandwidth c w O B
[01:10:55.940 --> 01:11:01.360]   .com and look for him in the Chicago Sun times.
[01:11:01.360 --> 01:11:02.480]   Anyone stupid enough to pay me?
[01:11:02.480 --> 01:11:05.680]   I'll show up or yeah, at that conference.
[01:11:05.680 --> 01:11:07.720]   Tell us once again, what's the name of it?
[01:11:07.720 --> 01:11:09.600]   The conference on World Affairs.
[01:11:09.600 --> 01:11:16.640]   If you do, if you go to Colorado.edu/cwa or just search for conference on World Affairs,
[01:11:16.640 --> 01:11:18.120]   you'll probably turn it up.
[01:11:18.120 --> 01:11:22.360]   Like I said, the people that you get to meet and hear for free is just phenomenal.
[01:11:22.360 --> 01:11:26.520]   I would be going to this show probably even if I weren't speaking because you know, where
[01:11:26.520 --> 01:11:32.640]   else do you get to hear James Randy and Mike Farrell and a guy used to be.
[01:11:32.640 --> 01:11:36.360]   They basically all kinds of really cool people talk about all kinds of really cool subjects.
[01:11:36.360 --> 01:11:41.760]   Oh, one of the highlights is that you'll see every every we're Roger Ebert picks a
[01:11:41.760 --> 01:11:45.800]   movie that he's going to do what he calls an interrupt us on where on Monday night they
[01:11:45.800 --> 01:11:47.520]   screen the entire movie.
[01:11:47.520 --> 01:11:51.120]   And they spend Tuesday night, Wednesday night, Thursday night, Friday night screening the
[01:11:51.120 --> 01:11:52.440]   movie all over again.
[01:11:52.440 --> 01:11:56.640]   But anytime you see something interesting or you have a question, you just yell out stop.
[01:11:56.640 --> 01:12:00.560]   Roger picks up the remote and stops the projection and you discuss what you've just seen or
[01:12:00.560 --> 01:12:02.560]   probably just noticed.
[01:12:02.560 --> 01:12:05.920]   Probably one of the greatest things, greatest weeks times I've ever spent at this conference
[01:12:05.920 --> 01:12:11.640]   was going through the silence of the lambs with 700 people frame by frame shot by shot.
[01:12:11.640 --> 01:12:13.080]   Or led, of course, by Roger Ebert.
[01:12:13.080 --> 01:12:17.400]   I saw things in that movie that I'd seen it seven or eight, nine times that I never saw
[01:12:17.400 --> 01:12:18.400]   before.
[01:12:18.400 --> 01:12:19.400]   It really is phenomenal.
[01:12:19.400 --> 01:12:20.400]   Once again, it's open to the public.
[01:12:20.400 --> 01:12:21.400]   Just show up.
[01:12:21.400 --> 01:12:22.400]   It's free.
[01:12:22.400 --> 01:12:24.400]   Free, free, free, unbelievable.
[01:12:24.400 --> 01:12:27.080]   And look at all the people who are going to be at this.
[01:12:27.080 --> 01:12:28.080]   Yeah.
[01:12:28.080 --> 01:12:29.080]   I want to go.
[01:12:29.080 --> 01:12:31.720]   You should you would really enjoy it.
[01:12:31.720 --> 01:12:32.720]   Give us more warning.
[01:12:32.720 --> 01:12:33.720]   I would have gone to.
[01:12:33.720 --> 01:12:36.640]   Oh, man, I pick up and go right now if I could.
[01:12:36.640 --> 01:12:39.120]   I'll make sure you're you're you're spoken up on the list.
[01:12:39.120 --> 01:12:40.760]   I will I do have to tell you it is the worst.
[01:12:40.760 --> 01:12:42.240]   I'll try to make this short.
[01:12:42.240 --> 01:12:46.920]   It is the absolute worst pitch ever to try it when you when you're trying to get someone
[01:12:46.920 --> 01:12:51.120]   to like speak at this conference because this is how it was pitched to me that well,
[01:12:51.120 --> 01:12:52.120]   it's a week long conference.
[01:12:52.120 --> 01:12:54.160]   Oh, so I'll just be talking about technology.
[01:12:54.160 --> 01:12:57.200]   No, they usually like to put you on a lot of stuff that you don't know much about.
[01:12:57.200 --> 01:12:58.960]   Okay, but I'll have lots of time to prepare.
[01:12:58.960 --> 01:13:02.160]   No, they usually don't establish that till a week beforehand.
[01:13:02.160 --> 01:13:03.160]   Okay.
[01:13:03.160 --> 01:13:04.160]   Well, there's an honorarium.
[01:13:04.160 --> 01:13:05.160]   No.
[01:13:05.160 --> 01:13:06.600]   Oh, so I'm just going to be reimbursed for my airfare.
[01:13:06.600 --> 01:13:07.600]   My hotel.
[01:13:07.600 --> 01:13:11.320]   No, you have to bring yourself here, but we will find you like somebody with a guest room that
[01:13:11.320 --> 01:13:13.320]   you can crash in for the week.
[01:13:13.320 --> 01:13:15.640]   Dr. Keith is going to be there too.
[01:13:15.640 --> 01:13:16.640]   I see.
[01:13:16.640 --> 01:13:21.600]   So the fact the fact so I basically said, okay, thought to myself, I'll do it once so that
[01:13:21.600 --> 01:13:22.840]   I never have to do it again.
[01:13:22.840 --> 01:13:24.040]   How awful could it be?
[01:13:24.040 --> 01:13:27.840]   And the fact that I've been back for 10 years every year, every year since just on that's
[01:13:27.840 --> 01:13:30.320]   on those same terms should show you how cool it is.
[01:13:30.320 --> 01:13:32.960]   I'd like to stream some of this maybe next.
[01:13:32.960 --> 01:13:37.880]   I will I will, by the way, be doing a tweet up probably Wednesday night next week in Boulder.
[01:13:37.880 --> 01:13:42.040]   I'm trying to figure out what night I will have off to do that sort of thing.
[01:13:42.040 --> 01:13:45.240]   So follow my Twitter field, probably make an announcement there.
[01:13:45.240 --> 01:13:48.320]   Once we figure out what place is going to be suitable and what time and what night I
[01:13:48.320 --> 01:13:50.880]   can do it, but I definitely want to do a tweet up when Simon Boulder.
[01:13:50.880 --> 01:13:51.880]   So alert alert alert.
[01:13:51.880 --> 01:13:55.400]   Oh, and I feel like I'm on the end of the show.
[01:13:55.400 --> 01:13:59.080]   I'm also going to be speaking at the Colorado Mac user group on Thursday night.
[01:13:59.080 --> 01:14:02.800]   So if you can't make it to any of the stuff that's happening at the University of Colorado
[01:14:02.800 --> 01:14:04.680]   campus, check out the comug.
[01:14:04.680 --> 01:14:06.240]   I think it's comug.org.
[01:14:06.240 --> 01:14:10.280]   Colorado Macintosh user group, the meeting is at Thursday night from I think seven o'clock
[01:14:10.280 --> 01:14:11.280]   onward.
[01:14:11.280 --> 01:14:18.040]   The annual conference on world affairs, sicolorado.edu/cwa.
[01:14:18.040 --> 01:14:20.240]   Alex Lindsey is at the pixel core.
[01:14:20.240 --> 01:14:23.920]   All you have to do is go to pixel core.com to find out more about that amazing guild of
[01:14:23.920 --> 01:14:24.920]   multimedia artists.
[01:14:24.920 --> 01:14:30.360]   And we just would just a reminder that we've got a new Mac break work with mail merge.
[01:14:30.360 --> 01:14:31.360]   Very exciting.
[01:14:31.360 --> 01:14:32.360]   Oh, cool.
[01:14:32.360 --> 01:14:34.160]   No, lots of lots of good stuff with your parents.
[01:14:34.160 --> 01:14:38.280]   Yeah, no, it's Mac break work is really showing you how to get all everything out of everything
[01:14:38.280 --> 01:14:40.400]   out of your work environment.
[01:14:40.400 --> 01:14:44.280]   And also Mac break studio is talking about color correction and we've got sal back for
[01:14:44.280 --> 01:14:45.280]   advanced automator.
[01:14:45.280 --> 01:14:46.280]   Oh boy.
[01:14:46.280 --> 01:14:50.520]   So in Mac break, they find that iTunes and pixel core.tv.
[01:14:50.520 --> 01:14:52.840]   You can get connections to it to it on pixel.tv.
[01:14:52.840 --> 01:14:59.400]   But if you go up to iTunes, they're all clustered together in the pixel core grouping.
[01:14:59.400 --> 01:15:01.200]   And so definitely check it out.
[01:15:01.200 --> 01:15:02.200]   Very good.
[01:15:02.200 --> 01:15:03.200]   Very good.
[01:15:03.200 --> 01:15:04.360]   Everybody, thank you for joining us.
[01:15:04.360 --> 01:15:05.360]   We appreciate it.
[01:15:05.360 --> 01:15:06.360]   We'll see you next Tuesday.
[01:15:06.360 --> 01:15:08.040]   Another Mac break is broke.
[01:15:08.040 --> 01:15:31.320]   [Music]

